block_id,node_id,time_ms,inject_time_ms
0,637,0,0
0,314,91.25871230195067,0
0,926,103.88378730436855,0
0,253,104.63400694662259,0
0,937,106.69001257373954,0
0,345,109.47105083623892,0
0,315,110.56769462549708,0
0,777,112.25025851923712,0
0,336,113.74868674669771,0
0,532,121.34909301457306,0
0,450,126.10622746956206,0
0,623,127.00683667261156,0
0,597,133.94500788892452,0
0,453,134.29308651621386,0
0,729,139.70666076726792,0
0,227,141.01729875162255,0
0,888,141.21270094491888,0
0,961,142.61130885358494,0
0,19,144.0405779527931,0
0,809,145.4367212050666,0
0,762,147.1290095890844,0
0,199,149.35474326014398,0
0,326,149.91197715430357,0
0,771,150.19872005656333,0
0,734,151.33100769386027,0
0,830,153.81703446409878,0
0,824,160.8665995746752,0
0,607,163.82184492114885,0
0,574,165.58919296234018,0
0,895,173.00396943637915,0
0,172,191.67958353411677,0
0,124,193.3294937208409,0
0,845,213.44056768798563,0
0,553,216.38936233120953,0
0,433,228.8637618672438,0
0,902,228.87199328816718,0
0,644,230.3973654251363,0
0,619,234.65870146812006,0
0,116,242.06932167745902,0
0,16,244.5431916488012,0
0,254,245.87865732554445,0
0,256,254.03553534380976,0
0,445,261.21619592087194,0
0,763,270.2894452637264,0
0,121,272.84271629418186,0
0,859,277.4845767409748,0
0,323,278.53885510628385,0
0,317,278.674938842894,0
0,46,279.4778104177701,0
0,48,282.7174809594339,0
0,86,283.0595773899817,0
0,738,294.15700035243725,0
0,563,296.6582513311129,0
0,387,297.48010956974633,0
0,994,298.6075397788138,0
0,278,299.3524915300872,0
0,578,301.2346842697758,0
0,603,302.1981010993948,0
0,998,304.8343206871975,0
0,958,306.5680634527804,0
0,293,306.7389563015468,0
0,759,311.24771527677586,0
0,521,314.7948782643058,0
0,463,315.7726475563268,0
0,51,317.371564147435,0
0,208,318.13065175202655,0
0,263,320.9019628602959,0
0,907,321.20176768065926,0
0,396,321.6896908259399,0
0,586,324.92292066124264,0
0,407,329.73911115131443,0
0,360,330.59054619446556,0
0,894,332.38178873989716,0
0,758,333.08371491570637,0
0,988,333.6035521759311,0
0,112,337.90077728477365,0
0,976,338.31303225122497,0
0,848,338.5741698129141,0
0,513,339.5559895439545,0
0,364,339.73357933574016,0
0,650,341.919928190508,0
0,987,342.5186298297387,0
0,698,342.58742178987256,0
0,55,343.08061650628963,0
0,507,343.3816722828339,0
0,765,343.6170561452681,0
0,429,344.81463254306595,0
0,283,345.4978064829385,0
0,223,346.17992554529746,0
0,102,346.43429883404184,0
0,428,346.89173092861665,0
0,269,347.2270908158661,0
0,235,347.81540107386166,0
0,555,349.1030915459796,0
0,892,349.16881720976767,0
0,568,352.1187628373243,0
0,742,354.4196042727973,0
0,377,355.3055954306783,0
0,167,357.80694640706605,0
0,737,358.57664753226135,0
0,190,358.6290216569532,0
0,128,358.7136407818014,0
0,565,358.9307727375939,0
0,25,359.58630195493436,0
0,675,360.03264410718225,0
0,473,360.4056851248857,0
0,969,360.76322035418605,0
0,374,360.8930603231257,0
0,143,364.68698575694924,0
0,306,365.93943156079735,0
0,149,367.07655709726635,0
0,766,368.48618571604595,0
0,439,374.35575516525984,0
0,120,374.7261079841604,0
0,718,376.0234001579987,0
0,874,377.33758003477004,0
0,413,377.9451557803782,0
0,986,378.7888181722668,0
0,861,379.64301871152,0
0,72,379.8667997775392,0
0,489,380.5858645547079,0
0,515,382.3201743750809,0
0,262,384.61796753544127,0
0,851,385.5861085196055,0
0,447,386.4044207213675,0
0,826,388.24969214034695,0
0,174,389.2997994169707,0
0,721,389.491483749675,0
0,952,389.4964385473409,0
0,709,392.79310046393465,0
0,922,394.1662470067989,0
0,668,399.9650500942998,0
0,137,403.41403954074525,0
0,378,406.6300088831683,0
0,893,407.4629612093334,0
0,252,408.55537019638257,0
0,85,410.7500066436029,0
0,985,410.7991558437119,0
0,264,414.11166718199047,0
0,620,415.6625981061177,0
0,419,416.6103698053656,0
0,792,421.0328564764894,0
0,107,421.25898616018895,0
0,234,423.0865896448474,0
0,152,423.87101593353344,0
0,501,425.89904234533464,0
0,755,427.12259389959365,0
0,900,427.4943689082811,0
0,388,428.6333491976816,0
0,93,432.61563654940494,0
0,964,436.2107245208846,0
0,654,437.6184844746705,0
0,608,438.28433725112967,0
0,552,438.3200777909137,0
0,258,439.44382709675887,0
0,45,439.714637969386,0
0,703,439.84402620656834,0
0,342,440.02271219144524,0
0,159,440.5705402996978,0
0,110,441.08226699034714,0
0,847,441.45550800832484,0
0,42,442.36057539494095,0
0,422,443.2947435143234,0
0,288,444.056013475815,0
0,272,444.25611476220405,0
0,790,444.3242815519782,0
0,189,445.02933666759225,0
0,760,448.4424922407528,0
0,67,449.11271321779833,0
0,316,452.66847065503356,0
0,612,453.34965127767117,0
0,259,453.9512073414284,0
0,247,454.099511177096,0
0,38,454.7001668906979,0
0,145,455.0911790078962,0
0,694,455.61932484957464,0
0,211,455.8802714329414,0
0,940,458.26222084412115,0
0,187,459.35251554372206,0
0,577,460.1844598386356,0
0,134,462.71154737620475,0
0,58,464.1668325135312,0
0,576,465.02124370725335,0
0,69,465.18649008868255,0
0,506,467.02989896437157,0
0,527,467.4699181719704,0
0,591,468.0371465423156,0
0,883,469.2754440241571,0
0,660,470.72404821977824,0
0,260,472.7451318961614,0
0,446,478.4148203794484,0
0,911,478.9312792250897,0
0,348,479.14518582693154,0
0,324,479.1839565769871,0
0,398,480.17496528465335,0
0,373,481.1070424312393,0
0,233,481.6604555728655,0
0,886,484.90013548112677,0
0,754,487.28367194263944,0
0,409,487.4629402558927,0
0,11,489.43534600728333,0
0,452,490.9779974960875,0
0,600,491.67278634734055,0
0,338,495.76651516504353,0
0,62,496.65178309021013,0
0,601,497.1594780842079,0
0,858,498.198917612738,0
0,333,498.9136599430743,0
0,909,499.4618048460865,0
0,346,502.19561248468995,0
0,241,508.86997417462,0
0,157,509.2519198899986,0
0,973,509.38992907136844,0
0,468,510.05214663994155,0
0,820,510.5790432423728,0
0,996,511.43728812898723,0
0,884,512.4370965667509,0
0,554,513.606656350714,0
0,390,515.148503221447,0
0,474,517.3563165497833,0
0,841,517.463149093872,0
0,119,518.8127862393683,0
0,611,519.749642587214,0
0,571,521.1028122856997,0
0,286,521.1176488388509,0
0,158,522.519951014142,0
0,979,525.6433172817242,0
0,658,527.1892137042852,0
0,853,530.2453815160917,0
0,690,531.6061025810435,0
0,666,532.5719764454984,0
0,531,532.6181735054977,0
0,362,537.3318690083819,0
0,954,538.6962617560471,0
0,516,540.1417677513041,0
0,154,541.4904463468416,0
0,282,542.1975825711502,0
0,838,543.1564703836577,0
0,880,543.8901661573042,0
0,528,544.6491137976076,0
0,972,544.8420835933391,0
0,294,545.7024766363112,0
0,867,546.4749341016147,0
0,588,547.6876130483225,0
0,784,548.749097669469,0
0,562,551.1084652763357,0
0,876,551.2256160128952,0
0,932,552.0166743551624,0
0,366,552.5014107801754,0
0,214,553.1894989446123,0
0,466,554.3108878319264,0
0,240,555.2856833866939,0
0,369,557.0735233470405,0
0,381,559.4182291320399,0
0,0,561.5978354287018,0
0,184,562.6814168365872,0
0,265,562.8518897901936,0
0,24,563.3495271346821,0
0,309,563.459173448769,0
0,786,563.5436576262153,0
0,435,565.3418974289661,0
0,332,565.6690665638895,0
0,827,566.1382895955616,0
0,165,567.3044701773011,0
0,80,567.9059114308268,0
0,61,568.3378823731284,0
0,115,569.1967379382269,0
0,707,569.6207657990374,0
0,318,569.8436988007204,0
0,950,571.8996120729324,0
0,328,571.9138907033328,0
0,558,574.4932983671044,0
0,222,575.9294389860743,0
0,99,576.0303908682159,0
0,691,578.7275235380393,0
0,106,579.1549504757552,0
0,298,580.7481867473441,0
0,681,581.8457830992709,0
0,939,582.106779180727,0
0,508,582.144189953229,0
0,920,582.3904794078153,0
0,289,582.4732831230283,0
0,872,582.5087120356144,0
0,442,583.0898021319521,0
0,783,583.781383122099,0
0,617,584.5932617982991,0
0,849,584.6272732364753,0
0,307,584.7934997597297,0
0,598,587.5319888423065,0
0,27,587.7758838093508,0
0,624,588.0278081447532,0
0,685,588.67175052511,0
0,291,588.9439458544947,0
0,136,590.4863388601368,0
0,751,591.3040150860847,0
0,511,591.8953353772114,0
0,653,593.7252910567919,0
0,866,594.1360184587513,0
0,674,594.7130803167203,0
0,127,596.5098951250752,0
0,566,596.5327188188326,0
0,191,596.6124416912123,0
0,441,596.9162326858954,0
0,526,596.9981581467367,0
0,726,598.185333252664,0
0,54,600.8192740334757,0
0,139,601.8735776879626,0
0,17,603.6832922728532,0
0,767,605.0977973712662,0
0,478,605.1119796546228,0
0,105,608.6611813794021,0
0,834,609.4360659477643,0
0,938,613.2684787332773,0
0,114,614.2561824787127,0
0,405,614.3186079897922,0
0,467,617.1781139785643,0
0,735,617.7366042306496,0
0,481,621.0472695036249,0
0,39,621.8088506494281,0
0,329,624.2737428104442,0
0,203,624.6974743981663,0
0,529,625.39479929301,0
0,606,626.3592295964456,0
0,391,626.8148786416248,0
0,71,626.8991918412514,0
0,930,627.3274994120673,0
0,557,627.61096589174,0
0,695,627.6423883265154,0
0,368,628.1466911272107,0
0,414,628.2257457998599,0
0,451,628.3337447452174,0
0,340,628.3575648561376,0
0,856,629.3951728274492,0
0,472,629.7642624365513,0
0,569,630.8927557402537,0
0,965,634.0674901382706,0
0,785,634.7049200906541,0
0,524,635.050751950845,0
0,704,639.5040552312994,0
0,150,641.6278378096285,0
0,570,643.4906582438166,0
0,243,643.6538868654645,0
0,875,644.4107200056221,0
0,163,644.6943167757154,0
0,843,645.4774432082635,0
0,425,646.6157337100145,0
0,918,647.5605127681179,0
0,418,648.9784602150314,0
0,226,649.8617842940943,0
0,889,650.0657454581826,0
0,716,650.7186033853187,0
0,341,651.0433650053408,0
0,59,651.2631050446818,0
0,496,651.3428713952596,0
0,714,654.8211035361372,0
0,599,655.6238915402243,0
0,816,656.4369343532442,0
0,200,657.5099583506784,0
0,903,658.3852962150918,0
0,53,659.2162993057716,0
0,768,659.527421611559,0
0,682,659.8757173157982,0
0,70,664.8617403257681,0
0,523,664.945759180981,0
0,991,666.3414650347027,0
0,464,667.4561460022965,0
0,984,668.5451452946554,0
0,210,670.0456915462678,0
0,493,670.4693601879012,0
0,992,671.2912069372483,0
0,881,671.6141350181935,0
0,750,671.9306271868497,0
0,655,672.456442026002,0
0,752,673.0299015491023,0
0,512,674.3047038942076,0
0,140,674.5803676886555,0
0,719,675.2186219824836,0
0,641,676.5438369352127,0
0,990,676.5850533866385,0
0,733,676.9560474820394,0
0,960,677.8237500750956,0
0,108,677.949871298334,0
0,705,678.389400156455,0
0,142,678.5486600461835,0
0,647,679.4458070215904,0
0,365,679.9925792647643,0
0,815,681.3412326485956,0
0,91,682.3669646342695,0
0,498,682.8581568161261,0
0,204,684.2376472940216,0
0,687,684.3879575461234,0
0,177,685.457416234853,0
0,122,685.6172505059342,0
0,403,685.6283953984843,0
0,864,685.6900083244947,0
0,9,685.7266555279499,0
0,649,686.0639194741967,0
0,401,686.1501749915858,0
0,906,687.1157279283135,0
0,633,687.1252050846448,0
0,438,687.1678165984385,0
0,822,687.2271461509911,0
0,854,688.8346470337541,0
0,297,690.0690959089571,0
0,556,690.0944029967421,0
0,720,690.3047388490006,0
0,782,691.1208238784894,0
0,268,691.3478517170008,0
0,702,691.7660664443796,0
0,873,692.301227253429,0
0,839,692.3225808928435,0
0,573,692.708100086302,0
0,636,694.3255811796346,0
0,904,695.1626815696078,0
0,616,696.4553048240776,0
0,95,697.4403210764493,0
0,534,697.5952383279279,0
0,52,698.3784551801666,0
0,706,699.0194293937844,0
0,789,699.3910944804327,0
0,604,699.9221913801294,0
0,542,700.3757593317908,0
0,975,700.6072438281328,0
0,186,701.0474568002711,0
0,349,701.5049555376471,0
0,280,701.6987993857786,0
0,371,702.5715757017382,0
0,285,703.5375729861217,0
0,192,704.488371271975,0
0,882,705.4110037128336,0
0,5,706.472379470679,0
0,646,707.0110256198752,0
0,629,708.1869624294806,0
0,535,708.5752235276807,0
0,533,709.1960287834763,0
0,347,709.6207700463186,0
0,580,710.3204348464634,0
0,818,710.64840763615,0
0,868,712.0309899886227,0
0,966,714.2769952351904,0
0,164,715.0488020563179,0
0,914,715.3921575708019,0
0,275,715.6212901932121,0
0,730,716.4845520185859,0
0,319,716.5563687046342,0
0,724,718.0065001365037,0
0,375,720.1512916023867,0
0,530,720.1790802894561,0
0,999,720.2503141543538,0
0,829,721.2873272605669,0
0,281,721.4777951074408,0
0,427,721.574988361172,0
0,590,722.4917174151534,0
0,322,723.014873836608,0
0,661,725.0392806149438,0
0,955,725.0774670436614,0
0,215,726.4938711040475,0
0,618,726.5327758343371,0
0,919,726.7030805193826,0
0,539,727.7276092428235,0
0,382,728.3749458436184,0
0,402,728.5487798475833,0
0,101,728.8654141307887,0
0,663,729.6976068388838,0
0,97,729.8030920218652,0
0,353,730.0073048750992,0
0,962,732.1194333412132,0
0,279,733.315665871303,0
0,510,735.6316663738276,0
0,821,736.3448773014596,0
0,205,736.5607945963982,0
0,65,737.0197848356098,0
0,662,737.6289198787559,0
0,20,738.1048582700367,0
0,354,739.6625435714349,0
0,509,740.0296493649663,0
0,449,740.3333284661968,0
0,221,741.0378781776909,0
0,494,741.2663009811139,0
0,921,742.1636333058116,0
0,547,745.9335097151028,0
0,910,747.4560604438734,0
0,835,748.0696022778816,0
0,155,748.3647597765528,0
0,676,748.4079824274415,0
0,773,748.4814969019237,0
0,582,748.7714497184911,0
0,672,749.1276206018547,0
0,561,749.2580202957015,0
0,948,749.7261638928339,0
0,129,753.335942036049,0
0,392,754.6640132974651,0
0,430,756.4784577603315,0
0,797,756.9451187138088,0
0,863,760.2353740810775,0
0,131,760.6810184472342,0
0,133,766.0702377549751,0
0,385,767.4108711049508,0
0,337,767.5695476456082,0
0,593,768.242205221529,0
0,778,768.9135194559199,0
0,949,769.0968117699008,0
0,981,770.429827291143,0
0,32,770.7481586070093,0
0,141,771.1640864260605,0
0,423,771.2122871969013,0
0,14,772.2981262373324,0
0,801,772.4217072068964,0
0,953,773.2434882549172,0
0,828,773.3771256230777,0
0,213,773.8348268063542,0
0,236,773.987370327935,0
0,536,774.6275154593527,0
0,913,775.1006969224953,0
0,465,775.5134015005134,0
0,250,775.6956795294179,0
0,585,776.6123239473748,0
0,372,778.3770498866203,0
0,947,778.8430955827035,0
0,146,779.4019589944797,0
0,928,780.3179741277834,0
0,865,781.0487765823525,0
0,610,781.5075557802157,0
0,220,781.522348864546,0
0,434,781.55778617116,0
0,248,782.1290631891221,0
0,808,782.4377113325927,0
0,7,783.2074803760023,0
0,484,784.7528100089171,0
0,237,784.8882781715683,0
0,678,784.9939662807029,0
0,935,785.2961187146325,0
0,461,785.7719763171312,0
0,500,785.962228663135,0
0,175,787.6393748849454,0
0,879,787.8964472250805,0
0,415,788.3766488015987,0
0,727,789.6319757036043,0
0,179,789.9928593276497,0
0,299,790.7805897063769,0
0,380,791.3483553494635,0
0,470,791.9670645963139,0
0,82,792.9508842936158,0
0,779,793.1071691457117,0
0,87,793.9957951925029,0
0,923,794.0210095386484,0
0,78,794.112466574217,0
0,60,794.3184262892773,0
0,183,794.5926960456253,0
0,23,794.9187249082315,0
0,22,795.6048412160901,0
0,40,796.7531354821134,0
0,915,797.1307871018172,0
0,929,797.7348940370091,0
0,917,798.3617266160585,0
0,3,798.7640368259729,0
0,367,799.1693857592752,0
0,212,799.4566525078334,0
0,564,800.1793355430127,0
0,560,801.1050824094984,0
0,499,801.540399147227,0
0,744,801.6196021020597,0
0,544,801.7841161447341,0
0,486,801.8436689629985,0
0,476,801.8941100752106,0
0,908,801.9224017063437,0
0,395,802.3430253367744,0
0,207,803.6327701182594,0
0,896,803.9328962478792,0
0,75,804.7174678590206,0
0,64,804.7282708819847,0
0,823,805.7141154037822,0
0,232,805.8772923495096,0
0,963,806.2962235823773,0
0,79,806.590804935385,0
0,421,806.7861928821362,0
0,692,806.932488577692,0
0,614,807.892314079247,0
0,244,808.3595591872031,0
0,379,808.4643500192738,0
0,313,808.69547849792,0
0,713,808.9501284628716,0
0,130,809.2428337210223,0
0,522,810.0679046382825,0
0,589,810.1716162755109,0
0,543,810.1793250233557,0
0,802,810.4087149516802,0
0,153,810.445178201262,0
0,899,810.5607706414695,0
0,819,811.5920024486327,0
0,104,812.4401432434674,0
0,169,812.5554504788524,0
0,788,812.6314776952588,0
0,677,812.6438654231624,0
0,417,812.6763900830312,0
0,794,812.6857564108559,0
0,869,815.62661019565,0
0,483,815.643971227625,0
0,825,815.8313799378074,0
0,710,815.8352218592851,0
0,842,816.0451876035766,0
0,310,816.137850234643,0
0,350,816.6492816034767,0
0,840,816.9488153881363,0
0,684,818.627684279948,0
0,793,818.9237189608473,0
0,944,820.271245744769,0
0,833,820.7144421337952,0
0,21,820.7391717338967,0
0,217,822.330594937978,0
0,736,822.5148860143336,0
0,946,822.9450547824731,0
0,669,823.149855499207,0
0,185,825.4386338694455,0
0,517,826.8047359521676,0
0,813,829.6216123335321,0
0,305,830.2424123917675,0
0,356,831.1627336831431,0
0,545,831.4629377509406,0
0,138,831.480742381912,0
0,94,831.8465749086051,0
0,717,832.0700016820826,0
0,327,832.2123558753434,0
0,475,832.3172427195384,0
0,238,832.9855348085496,0
0,852,835.4196527695602,0
0,638,836.8746071306969,0
0,171,838.3189969548366,0
0,837,838.4778749256071,0
0,270,838.7291605007467,0
0,448,840.345317532041,0
0,304,841.3516841634637,0
0,383,841.4299547071018,0
0,63,842.4008683842688,0
0,357,842.9066837117925,0
0,393,842.9524863350438,0
0,311,843.1296880454727,0
0,967,843.7226668926311,0
0,708,844.1041329309284,0
0,800,844.2352502709787,0
0,325,845.3068480958821,0
0,308,845.4417363249872,0
0,957,845.506159331973,0
0,400,845.5172732802575,0
0,330,846.1762343612846,0
0,725,846.8706966658615,0
0,596,847.1390774167736,0
0,855,848.1029382345985,0
0,980,848.1350566482444,0
0,77,848.4589506302646,0
0,550,848.6982809384938,0
0,723,848.7721962164662,0
0,411,849.019332815685,0
0,335,849.0378024862108,0
0,613,849.0708570162367,0
0,231,850.0148451592676,0
0,168,850.5660133757223,0
0,245,850.6408636007583,0
0,100,851.4731635029391,0
0,295,851.6475162894054,0
0,160,851.9070339214117,0
0,170,853.0544324583907,0
0,774,854.6713724333046,0
0,548,855.0620177710323,0
0,455,855.2455231303869,0
0,49,855.8085293057416,0
0,83,857.3545189736875,0
0,635,857.8570050514437,0
0,41,857.9812026940491,0
0,696,858.213936144153,0
0,485,858.6805167128567,0
0,246,859.0683165358574,0
0,271,860.1834967248101,0
0,480,861.0948182327345,0
0,111,861.4521154549423,0
0,384,864.1008307650142,0
0,113,864.1310917779144,0
0,982,864.328691982343,0
0,520,867.387839387038,0
0,798,867.9432830256856,0
0,194,869.2623204530609,0
0,408,869.2915369966304,0
0,731,870.0725007991277,0
0,749,870.6084406592803,0
0,81,870.9934132089563,0
0,592,871.5533225744066,0
0,931,872.0871242531922,0
0,301,872.5498469215731,0
0,983,873.1463966702449,0
0,1,874.4102501058869,0
0,148,875.129459227529,0
0,495,875.1767823049677,0
0,459,875.4722903637967,0
0,26,875.7298989874467,0
0,296,876.7344605052682,0
0,745,878.1848173346009,0
0,312,878.4235901708034,0
0,551,878.4239502514167,0
0,583,878.5915455576722,0
0,351,879.1781181994556,0
0,370,879.2717220890287,0
0,941,880.594507319439,0
0,44,880.6464655919034,0
0,219,882.1243567506805,0
0,885,882.3612198739189,0
0,479,882.8211996708189,0
0,901,883.0602278071931,0
0,156,883.8042034398304,0
0,92,883.9363958797874,0
0,173,885.3770743916552,0
0,290,886.4286242594947,0
0,50,887.3663983080944,0
0,166,887.7866081813028,0
0,90,887.8272413261187,0
0,161,888.2690089498111,0
0,230,888.3034546870218,0
0,519,888.627835721135,0
0,300,888.7623612926684,0
0,806,889.8064165966778,0
0,977,890.3573890874596,0
0,251,890.4483960288767,0
0,844,892.040167119322,0
0,652,892.5332477000361,0
0,404,894.0237705605889,0
0,277,894.3626222741084,0
0,625,894.6955146080535,0
0,292,894.9950421933995,0
0,951,895.1806843703238,0
0,679,895.2929507815318,0
0,180,895.4903676724019,0
0,12,895.5825113848064,0
0,224,896.3012859631593,0
0,355,896.6985366959498,0
0,126,897.2011120041167,0
0,89,897.3260360623144,0
0,394,897.6862449368042,0
0,303,897.8417234154074,0
