block_id,node_id,time_ms,inject_time_ms
0,540,901.4636714038727,0
0,615,901.9332956832618,0
0,942,902.927274362346,0
0,651,905.9788827857693,0
0,117,906.1756865082722,0
0,643,906.3835085411769,0
0,671,906.4058497095813,0
0,109,908.806885393311,0
0,257,911.3199183480248,0
0,125,912.2534196891448,0
0,803,912.2884001324944,0
0,456,914.228031756527,0
0,898,915.3787312445877,0
0,151,915.4864151593962,0
0,657,917.1329486145988,0
0,780,917.1802843889029,0
0,997,918.5004219127331,0
0,249,918.6806252942927,0
0,84,918.9479349371375,0
0,462,919.1943219097227,0
0,891,919.4420375671422,0
0,432,919.7147320666935,0
0,887,919.7927833269655,0
0,594,920.0740661182475,0
0,912,920.6883983602048,0
0,98,920.8768245913452,0
0,587,923.5350263060469,0
0,389,924.8004059905188,0
0,628,926.0837556227525,0
0,261,927.0589480402845,0
0,747,927.7861382612723,0
0,274,931.2976078247843,0
0,273,932.003134324359,0
0,699,933.5551197737046,0
0,195,933.9560378138029,0
0,482,936.5771963604657,0
0,775,937.7642902697393,0
0,686,938.3209217573985,0
0,225,940.7499341896246,0
0,2,941.2701299544857,0
0,431,943.3313042573619,0
0,73,946.752511923199,0
0,218,948.8047464875292,0
0,621,949.743424266381,0
0,206,950.6056430484814,0
0,8,951.6811940286416,0
0,916,952.031601783105,0
0,846,952.4535358833214,0
0,945,952.7541613451671,0
0,659,954.9594107817333,0
0,239,955.4828276918136,0
0,772,955.9666385607806,0
0,178,957.1922637865621,0
0,609,957.844994782224,0
0,33,958.4134266509471,0
0,228,962.529219060734,0
0,460,964.0768118110755,0
0,457,965.5297059259822,0
0,397,965.6791883626022,0
0,831,965.9957571923374,0
0,196,967.6230300574068,0
0,796,969.1696184763296,0
0,722,969.6720175638156,0
0,424,970.4392608907074,0
0,6,972.2071951195187,0
0,934,972.4508417302852,0
0,732,973.1334210543462,0
0,344,977.524498774213,0
0,807,977.8843119360536,0
0,549,978.283472064076,0
0,743,978.355738186613,0
0,537,980.9192261829074,0
0,933,981.6205535574929,0
0,471,981.8225388861583,0
0,860,981.9611162548714,0
0,795,982.0124406144043,0
0,454,984.1024792841557,0
0,870,987.6685412444001,0
0,68,988.0334144017534,0
0,66,988.5302901401684,0
0,857,988.7690724536396,0
0,632,989.5459816834378,0
0,605,989.5610809225391,0
0,132,995.2112900440547,0
0,144,995.2961667098258,0
0,799,996.3362237010667,0
0,995,997.3936790132593,0
0,412,997.6415253319301,0
0,302,997.6885445530554,0
0,321,998.7256006990314,0
0,514,999.2738783213363,0
1,261,1000.0,1000.0
0,209,1001.018017813507,0
0,477,1001.7765846348747,0
0,715,1002.9086733765911,0
0,639,1003.416795323455,0
0,804,1003.5597296146343,0
0,198,1004.0671831672944,0
0,518,1004.0833713605526,0
0,602,1004.1124601893235,0
0,943,1004.3103892611578,0
0,399,1004.5090763423597,0
0,925,1006.5857008024075,0
0,538,1007.4680739002354,0
0,878,1008.2458051286496,0
0,229,1008.5341079932418,0
0,748,1009.0808177104752,0
0,871,1011.4083623967852,0
0,437,1011.6513896911869,0
0,959,1012.4061536407353,0
0,711,1014.5426050230712,0
0,956,1015.6075603494123,0
0,927,1015.9058641035384,0
0,123,1022.0470598301148,0
0,363,1022.6600485843412,0
0,978,1024.2695907406257,0
0,584,1024.2867229799494,0
0,817,1026.0242343447085,0
0,832,1028.8134903353998,0
0,440,1029.3414237633597,0
0,420,1031.432459488587,0
0,971,1031.969011609027,0
0,56,1032.3891574546742,0
0,334,1033.102267530979,0
0,358,1034.007671356586,0
0,689,1035.078734307383,0
0,968,1036.0003433153815,0
0,426,1036.134066179405,0
0,683,1037.7673081175274,0
0,504,1038.017655854248,0
0,376,1039.2504962730445,0
0,491,1039.4431275410382,0
0,458,1040.6467604200834,0
0,47,1041.0661897535874,0
0,267,1044.2369381474682,0
0,502,1048.2842597594502,0
0,242,1048.645388953012,0
0,805,1051.685118459648,0
0,701,1055.359332467521,0
0,188,1056.3912358015734,0
0,37,1056.6705932761597,0
0,974,1058.7745479745495,0
0,176,1060.6495571368268,0
0,595,1063.1366479025305,0
0,630,1063.2602256208238,0
0,96,1066.1431431396886,0
0,812,1067.2525638453205,0
0,667,1070.6059334372828,0
0,787,1071.059860115022,0
0,634,1071.2565450104216,0
0,147,1074.4051873681417,0
0,700,1078.3253266046975,0
0,645,1079.345533340557,0
0,284,1079.3940184266535,0
0,567,1079.6837804629356,0
0,769,1080.249773514904,0
0,741,1086.166065028052,0
0,640,1086.3316285256672,0
0,135,1090.6363969134645,0
0,266,1091.3942960968402,0
0,739,1092.369733799017,0
0,579,1092.8949818329886,0
0,924,1093.1193042942277,0
0,627,1093.691024227274,0
0,343,1095.739583791272,0
1,796,1097.343936576288,1000.0
0,814,1097.5654826313623,0
1,460,1099.4911277037836,1000.0
0,352,1102.7908097397249,0
0,680,1103.3122567151045,0
0,410,1104.538354063659,0
1,634,1104.7821817072834,1000.0
1,361,1104.986870771298,1000.0
1,358,1105.3006117104744,1000.0
0,497,1105.317908736805,0
0,18,1107.2746873639028,0
1,20,1108.276352020137,1000.0
0,993,1108.4572535586015,0
1,956,1109.3926897347035,1000.0
0,905,1110.1920304625814,0
0,631,1113.415497714419,0
0,406,1114.0520828994488,0
0,503,1114.457455040025,0
0,34,1114.7456067987532,0
0,162,1116.293378869394,0
0,490,1116.3881614793227,0
0,770,1119.9814321020285,0
0,753,1120.5294346858568,0
0,182,1121.1247260136083,0
1,6,1121.478838780677,1000.0
0,877,1122.4165275765854,0
1,631,1124.148730772352,1000.0
0,693,1124.6424289479105,0
0,850,1124.9783382843966,0
0,488,1125.0410504413417,0
0,575,1127.663848986885,0
0,581,1127.9543543965242,0
1,271,1128.3784693032917,1000.0
1,126,1129.7567561116568,1000.0
1,344,1129.8705985502531,1000.0
0,781,1130.4255349451719,0
1,36,1130.9600509010172,1000.0
0,897,1131.0500202826684,0
0,862,1133.5212431864543,0
0,15,1133.6424821616424,0
1,239,1135.4134477673424,1000.0
0,287,1135.9554304147357,0
0,626,1136.9564541667814,0
0,572,1136.979669601881,0
0,444,1137.3174117142023,0
0,559,1137.9785690900833,0
0,670,1140.217297829749,0
0,74,1141.9579580670584,0
0,890,1145.2768582159565,0
0,525,1147.0216899447328,0
1,194,1147.8514145012562,1000.0
1,684,1148.5801718236462,1000.0
0,76,1149.2340083898637,0
1,995,1149.4368728201846,1000.0
0,487,1150.889131437282,0
1,488,1151.312481267559,1000.0
0,728,1151.5657955141094,0
0,4,1152.6472581119278,0
0,36,1152.7153579554554,0
0,320,1154.3873810759485,0
1,196,1156.0269390055728,1000.0
0,989,1156.0402358600481,0
0,776,1156.4691959013699,0
1,588,1159.0522242416296,1000.0
1,887,1159.0614860977569,1000.0
0,688,1159.682643771319,0
0,811,1160.2984232251383,0
0,13,1160.3076067717677,0
0,664,1162.0917914978666,0
1,277,1162.259516183525,1000.0
0,836,1162.4926446730235,0
0,443,1164.4623548278178,0
1,27,1164.7228142468884,1000.0
1,216,1165.0567104912695,1000.0
0,756,1169.8691266777655,0
0,202,1171.5337420313124,0
0,764,1173.674350415184,0
0,276,1174.9515344260965,0
1,645,1176.8292329545286,1000.0
0,10,1177.2597391298086,0
0,197,1181.597105182977,0
1,511,1181.7203244518782,1000.0
0,386,1186.4700018667559,0
0,810,1187.9728941690985,0
0,740,1188.053390871261,0
0,746,1188.896785037068,0
0,30,1191.77826271112,0
1,37,1194.5205110186819,1000.0
0,673,1195.9529714570992,0
0,31,1196.344147149362,0
0,541,1196.8832899510985,0
0,29,1198.1290160323467,0
0,469,1198.552450354894,0
0,665,1198.6910849770848,0
0,656,1199.054196955812,0
0,436,1199.4133438540891,0
1,188,1211.0119588783916,1000.0
1,839,1217.79220759213,1000.0
0,28,1217.9966456499244,0
0,339,1218.0458469431098,0
0,255,1223.6002133387528,0
0,193,1226.5796139329257,0
0,181,1227.814760080535,0
0,642,1231.1837454966978,0
1,503,1231.9515899508735,1000.0
1,639,1233.2300971338957,1000.0
1,469,1239.7566153858916,1000.0
0,216,1240.1386893005422,0
0,331,1242.120290821301,0
1,630,1242.1285469257436,1000.0
0,103,1242.442113699638,0
0,648,1243.4741217728392,0
0,43,1244.839212393303,0
0,546,1245.3488623404025,0
0,201,1245.5269199595348,0
1,679,1248.802950253626,1000.0
0,970,1250.7143939484552,0
0,936,1251.6689844661137,0
0,359,1252.0715516824016,0
1,594,1253.3009652050555,1000.0
1,426,1254.932640245458,1000.0
0,88,1258.6635396408092,0
0,757,1260.1887653204112,0
0,505,1270.198140243524,0
1,678,1270.373128379517,1000.0
0,361,1271.629575346178,0
0,57,1273.7262684189386,0
0,697,1275.3147438541343,0
0,416,1275.9534911962307,0
1,18,1276.8508464582442,1000.0
0,712,1276.9920816798817,0
1,805,1278.2483600974597,1000.0
0,118,1278.9612889273938,0
1,207,1281.0479833007598,1000.0
1,73,1282.3179170961446,1000.0
1,502,1283.0269642935618,1000.0
0,761,1284.053182469533,0
1,330,1284.199380417985,1000.0
1,103,1284.780212354072,1000.0
1,198,1286.1846125091959,1000.0
0,791,1287.8808928385981,0
1,179,1288.2786209595247,1000.0
1,923,1288.802841964529,1000.0
1,670,1289.5448793615435,1000.0
1,514,1290.1278402347177,1000.0
1,869,1290.1684699524824,1000.0
1,686,1291.1568976371093,1000.0
1,231,1291.2937401663037,1000.0
1,901,1292.1873325501151,1000.0
1,773,1294.359589626264,1000.0
1,635,1294.514851318656,1000.0
1,214,1296.4243722602973,1000.0
1,648,1304.4042137221102,1000.0
1,584,1305.3797959388453,1000.0
1,34,1306.3925519841623,1000.0
1,546,1306.6741147291978,1000.0
1,147,1306.6945273456506,1000.0
1,292,1307.9911644505542,1000.0
1,693,1309.2580894035218,1000.0
1,459,1309.3319579230542,1000.0
1,728,1309.3633754308348,1000.0
1,35,1309.740290943896,1000.0
1,74,1310.0367271470327,1000.0
1,626,1312.3666659430899,1000.0
1,366,1314.7412375990857,1000.0
1,877,1316.601207442379,1000.0
1,810,1317.7699780034618,1000.0
1,357,1318.6977007566456,1000.0
1,487,1318.8076109360754,1000.0
0,622,1318.8704864975778,0
0,492,1319.9802017679374,0
1,436,1320.3487804529989,1000.0
1,130,1322.0479226702407,1000.0
1,100,1322.3913416264893,1000.0
1,783,1322.4318769834572,1000.0
1,868,1323.1409513982935,1000.0
1,605,1324.5111303203753,1000.0
1,406,1324.6790884183524,1000.0
1,761,1325.7147180212105,1000.0
1,665,1326.1317751909705,1000.0
1,795,1326.1399782183391,1000.0
1,250,1326.8960363049007,1000.0
1,11,1327.009399463496,1000.0
1,836,1327.8870923818452,1000.0
1,924,1328.7067895252992,1000.0
1,91,1328.803488282231,1000.0
1,384,1330.4227440759362,1000.0
1,577,1332.6387214990182,1000.0
1,113,1333.582672701413,1000.0
1,117,1334.6013031724772,1000.0
1,193,1334.6317371054486,1000.0
1,437,1334.9534146924034,1000.0
1,482,1335.221150375663,1000.0
1,259,1336.1967516163909,1000.0
1,732,1337.552247215149,1000.0
1,238,1340.7907382061198,1000.0
1,974,1340.9540999802196,1000.0
0,35,1343.6080566880942,0
1,712,1345.8061218412438,1000.0
1,821,1346.7777397934524,1000.0
1,799,1348.2743515506913,1000.0
1,568,1348.2974199233267,1000.0
1,600,1348.382533384302,1000.0
1,749,1350.4259547816214,1000.0
1,242,1351.5666728498295,1000.0
1,811,1352.240406367911,1000.0
1,824,1354.1350219938583,1000.0
1,393,1354.5164771634227,1000.0
1,674,1357.453039160125,1000.0
1,444,1357.5264859897406,1000.0
1,537,1357.8227996691528,1000.0
1,30,1360.2419754215196,1000.0
1,825,1361.103026691809,1000.0
1,118,1361.9058239320977,1000.0
1,769,1365.519275556299,1000.0
1,141,1367.2319979076597,1000.0
1,180,1367.4199412623525,1000.0
1,707,1368.3600680441536,1000.0
1,331,1369.3259050551226,1000.0
1,320,1370.9460944854861,1000.0
1,944,1371.8745117023384,1000.0
1,793,1372.2430987656044,1000.0
1,509,1373.1210647276444,1000.0
1,389,1373.7799728792324,1000.0
1,942,1374.555202484922,1000.0
1,860,1377.1103582751996,1000.0
1,354,1378.5869978853266,1000.0
1,247,1381.0773353697434,1000.0
1,656,1386.1526393847066,1000.0
1,817,1387.4254410390727,1000.0
1,415,1388.4384457358701,1000.0
1,240,1388.9674205122549,1000.0
1,457,1390.0426784275705,1000.0
1,971,1392.5473524025447,1000.0
1,160,1392.9619431898943,1000.0
1,945,1393.0030612094072,1000.0
1,529,1394.1929489914448,1000.0
1,708,1395.4781662273213,1000.0
1,290,1397.1680164420156,1000.0
1,908,1400.507540132993,1000.0
1,680,1402.1584131140864,1000.0
1,899,1402.5728701087962,1000.0
1,916,1404.399100815827,1000.0
1,219,1405.521574239521,1000.0
1,209,1405.5535556179725,1000.0
1,335,1407.5180807869738,1000.0
1,312,1411.097748506589,1000.0
1,505,1411.9700320084864,1000.0
1,837,1412.4536981578467,1000.0
1,905,1412.6740349899299,1000.0
1,632,1413.204346555546,1000.0
1,890,1413.6776578816732,1000.0
1,878,1415.9670108626483,1000.0
1,449,1416.12771490721,1000.0
1,800,1420.9866791960146,1000.0
1,683,1424.8124302520189,1000.0
1,695,1426.5565785325664,1000.0
1,359,1428.1360655762708,1000.0
1,838,1428.5836745876004,1000.0
1,129,1428.7901397508642,1000.0
1,781,1428.9857226119832,1000.0
1,478,1429.2973165120607,1000.0
1,443,1430.6597211909962,1000.0
1,756,1431.0720685354984,1000.0
1,132,1433.3682957549722,1000.0
1,747,1434.779584231692,1000.0
1,15,1435.5443928753898,1000.0
1,664,1435.7401014547502,1000.0
1,284,1436.4817415877212,1000.0
1,820,1439.8484806693007,1000.0
1,420,1440.037884856856,1000.0
1,555,1442.6763974176772,1000.0
1,746,1442.7654419355222,1000.0
1,828,1445.4483459546784,1000.0
1,540,1445.955639923236,1000.0
1,47,1446.4368145714625,1000.0
1,465,1446.5162193458948,1000.0
1,440,1447.0472615731142,1000.0
1,659,1448.2578760480308,1000.0
1,740,1450.059929089412,1000.0
1,855,1451.7097362452294,1000.0
1,490,1451.9432221988566,1000.0
1,182,1452.2032693232588,1000.0
1,127,1453.449829878517,1000.0
1,29,1453.9471939158125,1000.0
1,43,1454.0174813516994,1000.0
1,217,1456.29097589395,1000.0
1,44,1456.8117793427073,1000.0
1,744,1458.4282259987933,1000.0
1,471,1459.0356800713414,1000.0
1,898,1460.7397190590111,1000.0
1,301,1461.4183250535218,1000.0
1,162,1461.5038625799114,1000.0
1,458,1463.3058534632928,1000.0
1,57,1463.5253396319154,1000.0
1,897,1465.9643378177298,1000.0
1,673,1466.3447540443121,1000.0
1,123,1468.3383275413019,1000.0
1,987,1468.5020062355434,1000.0
1,383,1468.6001807473942,1000.0
1,325,1469.1088666384653,1000.0
1,667,1469.7901712605787,1000.0
1,778,1470.902232900199,1000.0
1,788,1471.3001671205777,1000.0
1,202,1472.2096465739844,1000.0
1,963,1475.138757609713,1000.0
1,281,1476.1306137161498,1000.0
1,697,1476.4751888732717,1000.0
1,920,1476.4850693874441,1000.0
1,968,1477.5239622862941,1000.0
1,722,1477.9006508896457,1000.0
1,120,1478.952928404773,1000.0
1,581,1479.6404536723269,1000.0
1,334,1480.0092329987344,1000.0
1,627,1480.3595082951922,1000.0
1,538,1480.6559203476456,1000.0
1,827,1480.6798706423276,1000.0
1,518,1481.7669756843616,1000.0
1,681,1484.0834708131938,1000.0
1,525,1485.3189984315131,1000.0
1,575,1485.8125512353981,1000.0
1,88,1486.3710394228533,1000.0
1,306,1489.1059115819073,1000.0
1,556,1489.9199717939655,1000.0
1,504,1490.283606091397,1000.0
1,4,1492.8328361484228,1000.0
1,885,1494.3050840240803,1000.0
1,589,1495.475486641696,1000.0
1,688,1495.5197722776302,1000.0
1,572,1495.5484600582436,1000.0
1,228,1496.049042828695,1000.0
1,424,1496.3522134275827,1000.0
1,61,1496.5721307267008,1000.0
1,311,1496.755562507337,1000.0
1,287,1499.4765864746098,1000.0
1,579,1499.7940447657504,1000.0
1,857,1500.7452511269503,1000.0
1,381,1503.8204175184544,1000.0
1,748,1504.025737384633,1000.0
1,736,1504.2119125559193,1000.0
1,49,1504.8662699759486,1000.0
1,739,1507.7730383027445,1000.0
1,993,1508.970432233864,1000.0
1,76,1509.8273716202386,1000.0
1,92,1510.539309983797,1000.0
1,497,1512.080684577621,1000.0
1,544,1512.803838123651,1000.0
1,143,1513.6698535283124,1000.0
1,19,1515.2479390426117,1000.0
1,146,1515.7464987558922,1000.0
1,276,1518.6074042558353,1000.0
1,764,1518.9465808273285,1000.0
1,733,1519.4523771651366,1000.0
1,936,1519.7140226683077,1000.0
1,876,1520.0163850479473,1000.0
1,931,1520.8675712793618,1000.0
1,927,1521.017774776653,1000.0
1,31,1521.0295909499798,1000.0
1,595,1521.7737673462423,1000.0
1,230,1522.8610522547326,1000.0
1,28,1523.0286851506792,1000.0
1,246,1524.8901002223524,1000.0
1,417,1526.0607627593429,1000.0
1,372,1527.530265236636,1000.0
1,400,1530.1803830316721,1000.0
1,770,1530.7912102462255,1000.0
1,416,1531.430898318353,1000.0
1,373,1533.113836471046,1000.0
1,776,1533.6439971562272,1000.0
1,25,1533.7741847952232,1000.0
1,940,1534.2584058473108,1000.0
1,530,1536.7349503565918,1000.0
1,144,1539.6875831478544,1000.0
1,989,1540.982348710786,1000.0
1,485,1541.339497193799,1000.0
1,398,1543.7009714291034,1000.0
1,369,1545.1150375964423,1000.0
1,852,1546.5170906698777,1000.0
1,862,1547.8823445018359,1000.0
1,874,1548.1514485293396,1000.0
1,541,1549.1910361005769,1000.0
1,181,1550.2331192334248,1000.0
1,966,1550.650415984566,1000.0
1,176,1551.299127218245,1000.0
1,753,1551.8323752525891,1000.0
1,163,1552.8357306803746,1000.0
1,548,1553.231812939773,1000.0
1,14,1554.0412948501757,1000.0
1,89,1554.3952039799515,1000.0
1,221,1555.610254373084,1000.0
1,382,1556.9171056952944,1000.0
1,943,1558.0264455954234,1000.0
1,411,1558.0314832774966,1000.0
1,229,1558.8045517836324,1000.0
1,404,1559.082372454281,1000.0
1,352,1563.1780155695785,1000.0
1,701,1564.1661076481105,1000.0
1,432,1564.8524214186937,1000.0
1,321,1567.4053951991023,1000.0
1,308,1567.5622261270134,1000.0
1,249,1568.1260963121474,1000.0
1,13,1568.982057733576,1000.0
1,363,1569.4426972877172,1000.0
1,591,1570.747790004038,1000.0
1,108,1570.9182423370958,1000.0
1,849,1571.1269494840856,1000.0
1,434,1571.3505150313326,1000.0
1,960,1572.7130737799268,1000.0
1,973,1572.9734283108198,1000.0
1,737,1574.3724335536772,1000.0
1,197,1577.2487891129233,1000.0
1,422,1577.315885197581,1000.0
1,248,1578.4009891033638,1000.0
1,26,1578.4356958870371,1000.0
1,370,1579.1705186970707,1000.0
1,60,1579.5042535251414,1000.0
1,300,1579.8711010740913,1000.0
1,935,1580.1987601018277,1000.0
1,98,1580.249749715982,1000.0
1,70,1580.6894026433145,1000.0
1,651,1580.9088687753745,1000.0
1,914,1582.8834044983441,1000.0
1,967,1583.4603670708277,1000.0
1,161,1584.4881053437107,1000.0
1,657,1584.9811549973174,1000.0
1,397,1585.6640570026013,1000.0
1,114,1586.55462127822,1000.0
1,880,1588.065756587484,1000.0
1,82,1588.3568738201618,1000.0
1,313,1590.608350872636,1000.0
1,392,1594.0487529940538,1000.0
1,255,1594.0826572788562,1000.0
1,106,1594.7264580463352,1000.0
1,252,1595.1027777675858,1000.0
1,50,1595.627516968333,1000.0
1,63,1596.8346545978502,1000.0
1,791,1597.2304595302674,1000.0
1,929,1597.4482572130098,1000.0
1,653,1598.1133918479272,1000.0
1,561,1598.6915213470643,1000.0
1,520,1599.6728710488633,1000.0
1,554,1600.791571723546,1000.0
1,741,1602.0452194748775,1000.0
1,895,1602.4645724606364,1000.0
1,992,1602.7240673893534,1000.0
1,243,1604.373790948261,1000.0
1,69,1606.493847497046,1000.0
1,10,1607.0165504978847,1000.0
1,846,1608.0499321158834,1000.0
1,794,1608.9020727949444,1000.0
1,625,1610.2097789827822,1000.0
1,429,1611.5848925892683,1000.0
1,183,1611.7965845620033,1000.0
1,84,1612.1647491359577,1000.0
1,580,1612.3288459738947,1000.0
1,965,1613.574772585414,1000.0
1,291,1613.760008636916,1000.0
1,492,1613.9252730182657,1000.0
1,286,1616.2188185356301,1000.0
1,257,1617.2511604213646,1000.0
1,148,1617.6709681341179,1000.0
1,831,1618.4363238853646,1000.0
1,279,1619.5516171671313,1000.0
1,962,1619.5934106014013,1000.0
1,350,1619.6413564992315,1000.0
1,224,1619.8232655271725,1000.0
1,738,1620.0137047795133,1000.0
1,32,1620.3333462264113,1000.0
1,716,1621.3924361621916,1000.0
1,203,1622.000717052759,1000.0
1,201,1622.2027181319784,1000.0
1,994,1623.0604228930051,1000.0
1,622,1623.9423883368515,1000.0
1,606,1624.930326928437,1000.0
1,205,1626.2820137050026,1000.0
1,757,1626.5499604911454,1000.0
1,559,1628.7933180857624,1000.0
1,694,1629.5095697827583,1000.0
1,119,1629.9430426482356,1000.0
1,698,1630.2611108736646,1000.0
1,483,1631.4018886320562,1000.0
1,814,1632.0417270735265,1000.0
1,866,1635.4971270521423,1000.0
1,51,1635.77113755221,1000.0
1,833,1636.1333076761457,1000.0
1,647,1636.7771936333893,1000.0
1,142,1636.8837397131354,1000.0
