block_id,node_id,time_ms,inject_time_ms
1,169,1639.3542292817997,1000.0
1,785,1640.100414804362,1000.0
1,135,1641.1988661804692,1000.0
1,759,1641.2220104056205,1000.0
1,629,1641.6438375553794,1000.0
1,407,1642.5686445689241,1000.0
1,844,1643.0445899215488,1000.0
1,399,1645.475270380575,1000.0
1,7,1645.5069934753965,1000.0
1,365,1645.6535834445733,1000.0
1,402,1645.9848822234019,1000.0
1,970,1648.0685040985172,1000.0
1,574,1648.496676148761,1000.0
1,441,1649.205502596747,1000.0
1,829,1649.435743356558,1000.0
1,896,1649.5204686984864,1000.0
1,347,1650.207044923446,1000.0
1,699,1650.7594658325786,1000.0
1,327,1650.903122632627,1000.0
1,886,1651.1286449685165,1000.0
1,715,1651.2529792863184,1000.0
1,720,1651.5404077675998,1000.0
1,430,1651.658758486376,1000.0
1,711,1651.7175671196583,1000.0
1,642,1652.811529505932,1000.0
1,700,1654.3043910187787,1000.0
1,414,1654.4124122738722,1000.0
1,822,1655.6446150799095,1000.0
1,396,1655.8727582858992,1000.0
1,775,1656.527905553109,1000.0
1,386,1659.424409701738,1000.0
1,850,1660.0526964313924,1000.0
1,616,1660.590268670981,1000.0
1,48,1660.680098333221,1000.0
1,906,1660.9250890479052,1000.0
1,986,1661.5742233790643,1000.0
1,138,1663.501310341283,1000.0
1,569,1663.8036113779797,1000.0
1,590,1664.1711757549406,1000.0
1,122,1664.295414270322,1000.0
1,566,1664.385133936585,1000.0
1,547,1666.5136342460337,1000.0
1,479,1667.264851584625,1000.0
1,685,1669.1405802103097,1000.0
1,949,1669.204159088676,1000.0
1,560,1669.6024140276238,1000.0
1,2,1670.331956906345,1000.0
1,925,1671.486039259121,1000.0
1,140,1671.589296062744,1000.0
1,413,1671.6306438204651,1000.0
1,24,1671.913093905324,1000.0
1,494,1672.7248403463952,1000.0
1,703,1674.0740505181218,1000.0
1,731,1674.1611219564775,1000.0
1,337,1674.598403233199,1000.0
1,90,1675.3673800187617,1000.0
1,596,1675.7995252472006,1000.0
1,735,1677.1341424944376,1000.0
1,539,1677.4711404519596,1000.0
1,535,1677.5463204254806,1000.0
1,38,1679.4657627500442,1000.0
1,599,1679.8659260408488,1000.0
1,617,1679.9268459805194,1000.0
1,297,1680.6848175030093,1000.0
1,499,1681.2647999303863,1000.0
1,915,1681.8115397652139,1000.0
1,96,1683.4480007079949,1000.0
1,710,1683.7180492809598,1000.0
1,40,1683.9023269023082,1000.0
1,950,1684.1031267293988,1000.0
1,999,1685.6254910783698,1000.0
1,472,1686.480913907541,1000.0
1,983,1688.361463453797,1000.0
1,528,1688.5649278930816,1000.0
1,235,1688.88530354059,1000.0
1,5,1689.1056741832738,1000.0
1,166,1690.8659749989295,1000.0
1,339,1692.7274612902806,1000.0
1,104,1692.7491631306898,1000.0
1,624,1693.700599367088,1000.0
1,233,1693.7988141166454,1000.0
1,524,1694.4929883714317,1000.0
1,790,1694.7895918627364,1000.0
1,545,1695.3840159090798,1000.0
1,295,1696.8339228243808,1000.0
1,296,1698.6192768982355,1000.0
1,206,1700.1793632951615,1000.0
1,638,1700.3677480073084,1000.0
1,957,1700.5589241726334,1000.0
1,425,1701.1419746736667,1000.0
1,668,1701.5367276532743,1000.0
1,602,1701.802812148559,1000.0
1,611,1702.1698246531707,1000.0
1,984,1705.006692846568,1000.0
1,66,1705.89811302534,1000.0
1,840,1706.1897968873452,1000.0
1,779,1706.2354595740148,1000.0
1,22,1708.1866919941713,1000.0
1,615,1708.5760876863055,1000.0
1,421,1709.279044568611,1000.0
1,536,1709.6136276830503,1000.0
1,226,1711.9858409395283,1000.0
1,948,1712.7349896898472,1000.0
1,173,1713.660507409012,1000.0
1,371,1713.952598517164,1000.0
1,489,1716.8658308929864,1000.0
1,307,1716.9718849764115,1000.0
1,75,1717.579300646886,1000.0
1,526,1717.668333003075,1000.0
1,470,1719.092964147958,1000.0
1,774,1720.5420891146396,1000.0
1,682,1720.816479492074,1000.0
1,260,1720.8849555206787,1000.0
1,102,1721.0107837071535,1000.0
1,870,1721.2930893085318,1000.0
1,725,1721.4534694499384,1000.0
1,978,1721.7177776252431,1000.0
1,621,1722.1169797668772,1000.0
1,564,1722.8253943308735,1000.0
1,151,1723.2889343929094,1000.0
1,353,1723.8066060172916,1000.0
1,355,1724.1710958111128,1000.0
1,41,1726.6508507775702,1000.0
1,385,1727.1424627869417,1000.0
1,888,1727.1448370609962,1000.0
1,655,1727.679011808424,1000.0
1,807,1728.012697504563,1000.0
1,65,1728.295846684022,1000.0
1,910,1729.5185177855797,1000.0
1,913,1730.2222163454062,1000.0
1,349,1730.978660559885,1000.0
1,199,1731.5832750694926,1000.0
1,351,1732.3741728953275,1000.0
1,871,1733.7543947715121,1000.0
1,889,1733.9339213533267,1000.0
1,582,1734.4975554135747,1000.0
1,601,1735.352403254492,1000.0
1,780,1735.6061539548757,1000.0
1,305,1736.701896157728,1000.0
1,274,1737.6971683141064,1000.0
1,210,1737.7197589851864,1000.0
1,251,1738.6345489030527,1000.0
1,883,1740.440372267422,1000.0
1,85,1740.5278943644005,1000.0
1,54,1741.0054605485898,1000.0
1,59,1741.046441075829,1000.0
1,842,1742.3962260111025,1000.0
1,204,1743.1146387124925,1000.0
1,959,1743.6530632726603,1000.0
1,343,1743.7454615247457,1000.0
1,742,1745.366616464378,1000.0
1,463,1745.7307371375557,1000.0
1,724,1746.4583580229353,1000.0
1,662,1747.5886883597109,1000.0
1,650,1747.7091365459223,1000.0
1,94,1748.122646501377,1000.0
1,448,1749.5144973491015,1000.0
1,128,1749.761824892729,1000.0
1,843,1750.51485997609,1000.0
1,322,1750.7663386031134,1000.0
1,435,1751.3263225568023,1000.0
1,982,1752.3631298094374,1000.0
1,185,1752.609859160168,1000.0
1,787,1753.080180554106,1000.0
1,658,1753.630119495432,1000.0
1,360,1754.8424909221035,1000.0
1,223,1754.9692292648017,1000.0
1,818,1755.0380753352267,1000.0
1,813,1756.3960513870356,1000.0
1,302,1756.5031688563097,1000.0
1,705,1757.5385519991648,1000.0
1,806,1758.4035207674985,1000.0
1,56,1758.5119350475818,1000.0
1,484,1758.6685270873845,1000.0
1,270,1760.2261939428117,1000.0
1,713,1760.9479589381506,1000.0
1,174,1761.6839624591225,1000.0
1,583,1762.0974365537825,1000.0
1,777,1762.4126000977797,1000.0
1,922,1762.5966604373064,1000.0
1,165,1762.9929317107608,1000.0
1,861,1763.2229973389137,1000.0
1,832,1763.5929170457332,1000.0
1,676,1765.146243572264,1000.0
1,454,1765.2971583606754,1000.0
1,640,1765.4016991159738,1000.0
1,603,1765.9041691303294,1000.0
1,689,1766.1822352678287,1000.0
1,610,1766.3126044779253,1000.0
1,364,1767.9380753651985,1000.0
1,428,1769.1833195689053,1000.0
1,912,1769.2771247081128,1000.0
1,467,1769.3265030871685,1000.0
1,592,1771.1649191761478,1000.0
1,549,1771.5432318801772,1000.0
1,154,1773.0922064645224,1000.0
1,178,1775.2448023911415,1000.0
1,326,1775.5557645658112,1000.0
1,267,1776.0032051988014,1000.0
1,797,1776.3274124013988,1000.0
1,755,1776.6597511738594,1000.0
1,427,1776.7502731069048,1000.0
1,345,1776.7734484130772,1000.0
1,438,1776.967537909246,1000.0
1,845,1781.0581540080284,1000.0
1,961,1782.090844237285,1000.0
1,666,1785.6145416093902,1000.0
1,266,1785.6622517732128,1000.0
1,614,1786.0566843145027,1000.0
1,891,1787.5232593524943,1000.0
1,12,1789.4808897488153,1000.0
1,976,1790.01973259618,1000.0
1,808,1790.438258791782,1000.0
1,812,1790.724461146578,1000.0
1,280,1790.824511905434,1000.0
1,67,1790.9503464605136,1000.0
1,921,1791.2657408968494,1000.0
1,532,1791.4423561942267,1000.0
1,723,1793.3691557059497,1000.0
1,772,1793.5829240917074,1000.0
1,802,1793.8659738286904,1000.0
1,743,1795.5850575962256,1000.0
1,516,1796.635015548899,1000.0
1,189,1796.7313134504848,1000.0
1,227,1797.1618496024116,1000.0
1,453,1798.2473949619102,1000.0
1,654,1800.0270638324878,1000.0
1,809,1800.0794278263916,1000.0
1,696,1800.4186865900783,1000.0
1,652,1800.5681401598001,1000.0
1,623,1802.9245194782466,1000.0
1,941,1802.9397178653448,1000.0
1,16,1803.0284403393866,1000.0
1,998,1803.1467984992357,1000.0
1,893,1803.2022101670632,1000.0
1,719,1804.1594945005254,1000.0
1,278,1804.182358046847,1000.0
1,491,1804.8765599614533,1000.0
1,567,1804.9962858713632,1000.0
1,476,1805.4373595761838,1000.0
1,937,1806.46595415202,1000.0
1,192,1807.0137376594669,1000.0
1,319,1809.2427354019753,1000.0
1,367,1809.6297402368268,1000.0
1,782,1812.7446460139356,1000.0
1,442,1815.0349748196172,1000.0
1,391,1815.1900933719596,1000.0
1,500,1816.0489020908788,1000.0
1,975,1816.628461231811,1000.0
1,121,1817.0867699751745,1000.0
1,687,1817.8111612714813,1000.0
1,597,1819.4683604537038,1000.0
1,317,1821.7835312715906,1000.0
1,904,1822.1282018916247,1000.0
1,586,1822.2828491805976,1000.0
1,801,1822.6541047606142,1000.0
1,299,1823.161417854035,1000.0
1,263,1823.5506938843987,1000.0
1,83,1823.9553775918384,1000.0
1,604,1824.3729561418916,1000.0
1,323,1824.7446296903663,1000.0
1,765,1825.6752893838961,1000.0
1,522,1826.5847825212877,1000.0
1,394,1826.606644048001,1000.0
1,947,1827.442102973078,1000.0
1,988,1827.6907827764874,1000.0
1,644,1829.0941419804994,1000.0
1,585,1829.2496891544515,1000.0
1,273,1831.2147228635922,1000.0
1,388,1832.0361341017056,1000.0
1,86,1832.2162463783359,1000.0
1,412,1832.2355093887716,1000.0
1,507,1832.8466890515356,1000.0
1,215,1833.4118499141925,1000.0
1,218,1833.9996040995125,1000.0
1,501,1835.6259335545335,1000.0
1,68,1836.75243907886,1000.0
1,760,1837.033657207889,1000.0
1,124,1837.5952942553267,1000.0
1,619,1838.1331387571433,1000.0
1,933,1838.4608138376739,1000.0
1,903,1838.585481537944,1000.0
1,468,1839.673271354295,1000.0
1,46,1840.4803169711856,1000.0
1,985,1841.2333162724146,1000.0
1,324,1841.36769499271,1000.0
1,900,1842.278982550039,1000.0
1,445,1842.4737964962615,1000.0
1,851,1843.008310599204,1000.0
1,115,1843.042980741475,1000.0
1,495,1843.0435394249948,1000.0
1,863,1843.7196006811344,1000.0
1,872,1843.752855509725,1000.0
1,637,1844.9842618008622,1000.0
1,752,1846.3119897032636,1000.0
1,934,1847.1062585509605,1000.0
1,33,1847.1526755371128,1000.0
1,234,1847.828372534312,1000.0
1,107,1847.8600121112809,1000.0
1,419,1847.8884857061062,1000.0
1,952,1848.1264054543178,1000.0
1,244,1848.1494895213532,1000.0
1,153,1848.311421981053,1000.0
1,758,1848.3449928429543,1000.0
1,21,1848.9727833303234,1000.0
1,709,1850.0698294366528,1000.0
1,236,1850.5572900799843,1000.0
1,643,1851.446733271122,1000.0
1,0,1851.830021152846,1000.0
1,390,1853.4682697100432,1000.0
1,62,1853.5414229974376,1000.0
1,856,1854.0511578880476,1000.0
1,506,1854.1636594367556,1000.0
1,969,1854.2148275783904,1000.0
1,328,1854.597732549702,1000.0
1,110,1855.9055297169384,1000.0
1,380,1856.5058870247365,1000.0
1,374,1857.1755070522977,1000.0
1,730,1857.9192273429169,1000.0
1,902,1858.4688882486291,1000.0
1,677,1858.816712695373,1000.0
1,946,1860.0527078481512,1000.0
1,190,1861.1808465038473,1000.0
1,410,1861.309016638753,1000.0
1,171,1861.3528254499843,1000.0
1,513,1863.423578263466,1000.0
1,786,1863.6347029835772,1000.0
1,745,1863.8427874870176,1000.0
1,864,1864.016746330902,1000.0
1,42,1864.1147158243884,1000.0
1,152,1864.130404825624,1000.0
1,401,1865.0933126877305,1000.0
1,156,1865.5104589817581,1000.0
1,72,1866.1575772722022,1000.0
1,718,1867.0145953496128,1000.0
1,403,1867.0265935576497,1000.0
1,587,1869.822971973169,1000.0
1,671,1871.1767171987792,1000.0
1,112,1871.9881860364271,1000.0
1,375,1872.104779379429,1000.0
1,613,1872.1962276812087,1000.0
1,315,1873.7644200342709,1000.0
1,474,1874.8798616924935,1000.0
1,109,1875.0704975384306,1000.0
1,97,1875.3979247530838,1000.0
1,265,1875.500224513332,1000.0
1,125,1875.6578814634825,1000.0
1,80,1876.864314025479,1000.0
1,253,1877.3506148341055,1000.0
1,314,1878.4313968471915,1000.0
1,466,1879.1692805139762,1000.0
1,612,1879.3333423963575,1000.0
1,692,1879.6492531407898,1000.0
1,907,1880.6226048704048,1000.0
1,981,1880.9366906994794,1000.0
1,953,1881.0755847864807,1000.0
1,155,1881.1741899404917,1000.0
1,8,1882.4328975927501,1000.0
1,99,1882.884311776927,1000.0
1,58,1883.283645349535,1000.0
1,450,1883.7160266498697,1000.0
1,477,1883.8057388336686,1000.0
1,93,1884.17086758848,1000.0
1,461,1885.2037461236805,1000.0
1,462,1886.0080050500706,1000.0
1,225,1886.2672053813535,1000.0
1,750,1886.558308496512,1000.0
1,646,1886.5788715487697,1000.0
1,919,1888.2715455035457,1000.0
1,78,1888.9099261490605,1000.0
1,892,1889.006609511269,1000.0
1,570,1889.7144119703235,1000.0
1,766,1890.4693913083095,1000.0
1,17,1890.7753496772175,1000.0
1,433,1892.160471130388,1000.0
1,211,1892.715400253547,1000.0
1,172,1892.9219183490518,1000.0
1,342,1894.3512424763935,1000.0
1,519,1894.907364640797,1000.0
1,754,1898.0497936410386,1000.0
1,455,1899.951008902162,1000.0
1,534,1900.6359562120472,1000.0
1,3,1901.2287304655154,1000.0
1,222,1902.470349671165,1000.0
1,167,1902.6375251078653,1000.0
1,767,1903.1109344548793,1000.0
1,763,1903.484519896342,1000.0
1,269,1903.797670707654,1000.0
1,576,1904.008703331408,1000.0
1,847,1904.9570642498911,1000.0
1,881,1905.0660814424002,1000.0
1,481,1905.1337049600797,1000.0
1,543,1905.3015526702538,1000.0
1,553,1906.777783323082,1000.0
1,298,1906.9439533622308,1000.0
1,87,1907.1866171642218,1000.0
1,208,1908.0625335493073,1000.0
1,563,1908.1599470249803,1000.0
1,571,1908.9921017969064,1000.0
1,368,1909.1048572955647,1000.0
1,309,1909.59596697003,1000.0
1,475,1909.6659372028644,1000.0
1,977,1909.8403381725236,1000.0
1,515,1911.4433372633055,1000.0
1,346,1911.6752587980875,1000.0
1,149,1913.0027259344474,1000.0
1,798,1913.0490648028504,1000.0
1,283,1913.184369373197,1000.0
1,439,1913.5132835879845,1000.0
1,848,1913.7324212928736,1000.0
1,721,1915.0933684499028,1000.0
1,338,1917.4545073699842,1000.0
1,387,1918.2442578475461,1000.0
1,187,1918.5428312165645,1000.0
1,565,1919.305040041997,1000.0
1,376,1920.1340653156851,1000.0
1,972,1920.2947003470554,1000.0
1,882,1920.8034729782926,1000.0
1,859,1921.449914438509,1000.0
1,762,1922.7183131363422,1000.0
1,493,1923.7312833816977,1000.0
1,521,1925.0747604106277,1000.0
1,212,1925.7355147209562,1000.0
1,473,1925.970115805391,1000.0
1,771,1927.0297323305347,1000.0
1,951,1927.3602571878234,1000.0
1,452,1927.9913084350703,1000.0
1,726,1928.0594569409361,1000.0
1,523,1928.9144333036213,1000.0
1,531,1928.932561592761,1000.0
1,979,1928.9449629014387,1000.0
1,918,1929.5538822012588,1000.0
1,854,1930.1267748914042,1000.0
1,633,1931.0625242792048,1000.0
1,101,1931.0919572661162,1000.0
1,268,1931.292331799842,1000.0
1,816,1932.001320452961,1000.0
1,997,1932.0865902050064,1000.0
1,557,1934.1226758769174,1000.0
1,609,1934.264242022012,1000.0
1,336,1936.6623751984348,1000.0
1,159,1937.360660412443,1000.0
1,447,1939.136136135834,1000.0
1,175,1940.363748802683,1000.0
1,340,1944.8106866468047,1000.0
1,804,1945.6069862524027,1000.0
1,830,1946.3044415586373,1000.0
1,702,1947.3702600317154,1000.0
1,996,1949.0499999427868,1000.0
1,823,1951.7948858150003,1000.0
1,894,1954.9508974819726,1000.0
1,316,1955.852043343766,1000.0
1,254,1957.7767332800966,1000.0
1,734,1958.6719357811726,1000.0
1,517,1959.0386842406542,1000.0
1,990,1962.0861781391409,1000.0
1,379,1963.132541770879,1000.0
1,52,1963.447348921015,1000.0
1,714,1963.9574844970407,1000.0
1,727,1966.115088801716,1000.0
1,542,1966.3922803019998,1000.0
1,71,1968.7757542889563,1000.0
1,510,1969.8215500186159,1000.0
1,200,1970.9417210609763,1000.0
1,220,1972.0092198412324,1000.0
1,213,1975.8847274188815,1000.0
1,660,1975.994201242295,1000.0
1,819,1976.8476127030144,1000.0
1,932,1977.13716801613,1000.0
1,865,1977.472529166635,1000.0
1,958,1977.9211085558481,1000.0
1,717,1978.121533004476,1000.0
1,39,1980.065707680218,1000.0
1,853,1980.3718075862582,1000.0
1,456,1981.4678065279106,1000.0
1,573,1983.0431888220523,1000.0
1,607,1983.369791551668,1000.0
1,177,1985.4197725547735,1000.0
1,157,1985.531016894111,1000.0
1,423,1986.046313293128,1000.0
1,105,1990.263369352796,1000.0
1,378,1992.9057837929267,1000.0
1,137,1993.0956293913623,1000.0
1,341,1993.7790587826464,1000.0
1,245,1994.1539328162055,1000.0
1,593,1994.7780031243124,1000.0
1,418,1994.7903767129299,1000.0
1,706,1994.8346454335074,1000.0
1,186,1995.6619352863631,1000.0
1,64,1995.9642538048752,1000.0
1,304,1996.4716020158296,1000.0
1,496,1999.4753315795376,1000.0
1,289,2000.1770340879202,1000.0
1,964,2000.3806792560827,1000.0
1,329,2001.7323629743007,1000.0
1,884,2002.272025577613,1000.0
1,191,2003.8491600369348,1000.0
1,77,2003.9503627244692,1000.0
1,377,2006.715268049036,1000.0
1,729,2007.7722056402702,1000.0
1,789,2008.0579713798409,1000.0
1,875,2008.9554447255618,1000.0
1,408,2009.086606177254,1000.0
1,95,2009.3116829516196,1000.0
1,512,2010.4016118765348,1000.0
1,508,2010.4535804890097,1000.0
1,55,2012.435599400863,1000.0
1,431,2015.3438981416293,1000.0
1,362,2017.636874737992,1000.0
1,930,2020.2799266418633,1000.0
1,562,2022.2867145491027,1000.0
1,272,2023.1804894866257,1000.0
1,939,2023.8549733417624,1000.0
1,446,2025.0108743646592,1000.0
1,751,2026.0566247187908,1000.0
1,879,2026.4732808163196,1000.0
1,598,2027.2821041915652,1000.0
1,768,2028.1223145780552,1000.0
1,1,2028.9171254992116,1000.0
1,938,2029.5618965150616,1000.0
1,867,2031.4170073460273,1000.0
1,663,2031.7077342916052,1000.0
1,45,2033.1378080566706,1000.0
1,909,2035.6502406604386,1000.0
1,669,2040.5635345240462,1000.0
1,618,2043.1188768025304,1000.0
1,784,2045.3150296758802,1000.0
1,232,2048.869663470154,1000.0
1,464,2052.0426610598283,1000.0
1,672,2053.9966388621224,1000.0
1,641,2055.3039067609325,1000.0
1,168,2058.7814800489323,1000.0
1,551,2059.7058036321923,1000.0
1,498,2060.366935552438,1000.0
1,170,2061.7670814400653,1000.0
1,158,2062.1005937706973,1000.0
1,628,2066.7057269102497,1000.0
1,136,2068.021497372219,1000.0
1,303,2071.7411797129243,1000.0
1,9,2071.88103414109,1000.0
1,926,2072.778750667485,1000.0
1,150,2073.6294550603156,1000.0
1,661,2080.831841165104,1000.0
1,835,2081.724322174241,1000.0
1,134,2083.459092457283,1000.0
1,262,2086.1818446515995,1000.0
1,955,2086.2530163971596,1000.0
1,23,2086.4018411775696,1000.0
1,911,2087.708901068141,1000.0
1,991,2089.1108216020452,1000.0
1,184,2093.5337109410384,1000.0
1,620,2094.2185323995786,1000.0
1,81,2097.9241534872185,1000.0
1,237,2098.7616388751085,1000.0
1,79,2099.818729837772,1000.0
1,815,2100.1644662584017,1000.0
1,294,2101.0911602393207,1000.0
1,288,2102.1041978407607,1000.0
1,164,2102.632870138945,1000.0
1,275,2105.910839703614,1000.0
1,486,2109.548063036177,1000.0
1,241,2112.1503004950023,1000.0
1,451,2113.380840681171,1000.0
1,649,2114.3962800250033,1000.0
1,533,2118.0973507306926,1000.0
1,195,2120.4889172917105,1000.0
1,704,2123.0961031317765,1000.0
1,348,2123.242204046528,1000.0
1,558,2124.5271705408372,1000.0
1,116,2130.5612517044797,1000.0
1,318,2131.203633638372,1000.0
1,131,2138.2864389722504,1000.0
1,636,2139.829698792206,1000.0
1,53,2148.036672882175,1000.0
1,552,2149.3756150573545,1000.0
1,792,2150.4712949142877,1000.0
1,691,2157.2032069597813,1000.0
1,980,2159.1587486522853,1000.0
1,690,2162.815224996542,1000.0
1,145,2164.1299115234474,1000.0
1,550,2169.630492918021,1000.0
1,285,2176.584498167578,1000.0
1,834,2184.7133207543457,1000.0
1,139,2199.811800533008,1000.0
1,527,2203.182504071818,1000.0
1,258,2205.335956708565,1000.0
1,256,2214.6584484911796,1000.0
1,395,2215.445041526076,1000.0
1,111,2219.821446917478,1000.0
1,873,2223.738149664013,1000.0
1,356,2226.207560130897,1000.0
1,405,2227.025185649738,1000.0
1,954,2235.7885967052134,1000.0
1,310,2236.144422231246,1000.0
1,858,2239.7773099805245,1000.0
1,578,2240.002564536634,1000.0
1,409,2243.2292376081236,1000.0
1,928,2244.3238019425517,1000.0
1,293,2245.3965724279306,1000.0
1,803,2253.9341676869567,1000.0
1,282,2258.167614953565,1000.0
1,917,2269.4344021891993,1000.0
1,133,2271.217865222835,1000.0
1,480,2272.6796782579677,1000.0
1,332,2274.374069701556,1000.0
1,841,2277.5843042177667,1000.0
1,826,2281.413886958091,1000.0
1,608,2281.760450733586,1000.0
1,333,2284.7420135877055,1000.0
1,264,2296.5401042190365,1000.0
1,675,2298.6952824946634,1000.0
