block_id,msg_type,sender,receiver,time_ms
0,IDONTWANT,136,547,565.0046266308085
0,IDONTWANT,136,827,565.0046266308085
0,IDONTWANT,157,530,565.0826876426937
0,IDONTWANT,157,639,565.0826876426937
0,IDONTWANT,157,303,565.0826876426937
0,IDONTWANT,157,525,565.0826876426937
0,IDONTWANT,574,79,565.1855402458023
0,IDONTWANT,574,579,565.1855402458023
0,IDONTWANT,574,933,565.1855402458023
0,IDONTWANT,574,175,565.1855402458023
0,IDONTWANT,886,347,565.35921797643
0,IDONTWANT,886,330,565.35921797643
0,IDONTWANT,886,842,565.35921797643
0,IDONTWANT,886,239,565.35921797643
0,IDONTWANT,252,840,565.6022667434429
0,IDONTWANT,252,519,565.6022667434429
0,IDONTWANT,252,992,565.6022667434429
0,IDONTWANT,252,461,565.6022667434429
0,IDONTWANT,991,395,565.9495489600228
0,IDONTWANT,991,206,565.9495489600228
0,IDONTWANT,991,561,565.9495489600228
0,IDONTWANT,991,727,565.9495489600228
0,IDONTWANT,724,570,566.2518628163793
0,IDONTWANT,724,59,566.2518628163793
0,IDONTWANT,724,495,566.2518628163793
0,IDONTWANT,724,478,566.2518628163793
0,IDONTWANT,729,712,566.6361539857105
0,IDONTWANT,729,576,566.6361539857105
0,IDONTWANT,729,509,566.6361539857105
0,IDONTWANT,729,681,566.6361539857105
0,IDONTWANT,107,627,566.9466755926209
0,IDONTWANT,107,847,566.9466755926209
0,IDONTWANT,107,611,566.9466755926209
0,IDONTWANT,107,486,566.9466755926209
0,IDONTWANT,98,932,567.0202234603491
0,IDONTWANT,98,398,567.0202234603491
0,IDONTWANT,98,802,567.0202234603491
0,IDONTWANT,98,729,567.0202234603491
0,IDONTWANT,382,939,567.5290337888231
0,IDONTWANT,382,825,567.5290337888231
0,IDONTWANT,382,650,567.5290337888231
0,IDONTWANT,382,970,567.5290337888231
0,IDONTWANT,92,82,568.5030168510893
0,IDONTWANT,92,226,568.5030168510893
0,IDONTWANT,92,105,568.5030168510893
0,IDONTWANT,92,233,568.5030168510893
0,IDONTWANT,656,597,568.7320577510479
0,IDONTWANT,656,873,568.7320577510479
0,IDONTWANT,656,234,568.7320577510479
0,IDONTWANT,656,696,568.7320577510479
0,IDONTWANT,887,488,569.0014663939517
0,IDONTWANT,887,118,569.0014663939517
0,IDONTWANT,887,643,569.0014663939517
0,IDONTWANT,887,374,569.0014663939517
0,IDONTWANT,783,223,569.1385968495533
0,IDONTWANT,783,891,569.1385968495533
0,IDONTWANT,783,124,569.1385968495533
0,IDONTWANT,783,132,569.1385968495533
0,IDONTWANT,525,108,569.6122046694375
0,IDONTWANT,525,536,569.6122046694375
0,IDONTWANT,525,365,569.6122046694375
0,IDONTWANT,525,547,569.6122046694375
0,IDONTWANT,392,327,569.7434934191424
0,IDONTWANT,392,472,569.7434934191424
0,IDONTWANT,392,370,569.7434934191424
0,IDONTWANT,392,803,569.7434934191424
0,IDONTWANT,15,193,569.8299125911626
0,IDONTWANT,15,382,569.8299125911626
0,IDONTWANT,15,100,569.8299125911626
0,IDONTWANT,15,561,569.8299125911626
0,IDONTWANT,773,121,570.3952694623291
0,IDONTWANT,773,793,570.3952694623291
0,IDONTWANT,773,830,570.3952694623291
0,IDONTWANT,773,431,570.3952694623291
0,IDONTWANT,408,253,570.7037003886037
0,IDONTWANT,408,190,570.7037003886037
0,IDONTWANT,408,251,570.7037003886037
0,IDONTWANT,408,241,570.7037003886037
0,IDONTWANT,2,549,570.8338694334456
0,IDONTWANT,2,97,570.8338694334456
0,IDONTWANT,2,375,570.8338694334456
0,IDONTWANT,2,597,570.8338694334456
0,IDONTWANT,788,711,571.1432096137563
0,IDONTWANT,788,877,571.1432096137563
0,IDONTWANT,788,148,571.1432096137563
0,IDONTWANT,788,747,571.1432096137563
0,IDONTWANT,251,17,571.298063326691
0,IDONTWANT,251,297,571.298063326691
0,IDONTWANT,251,470,571.298063326691
0,IDONTWANT,251,78,571.298063326691
0,IDONTWANT,496,629,572.0077467494007
0,IDONTWANT,496,281,572.0077467494007
0,IDONTWANT,496,927,572.0077467494007
0,IDONTWANT,496,836,572.0077467494007
0,IDONTWANT,158,984,572.4537598857597
0,IDONTWANT,158,65,572.4537598857597
0,IDONTWANT,158,115,572.4537598857597
0,IDONTWANT,158,941,572.4537598857597
0,IDONTWANT,480,109,572.6794691780956
0,IDONTWANT,480,68,572.6794691780956
0,IDONTWANT,480,131,572.6794691780956
0,IDONTWANT,480,367,572.6794691780956
0,IDONTWANT,175,637,572.7596980973105
0,IDONTWANT,175,132,572.7596980973105
0,IDONTWANT,175,44,572.7596980973105
0,IDONTWANT,175,540,572.7596980973105
0,IDONTWANT,969,443,572.943251939401
0,IDONTWANT,969,205,572.943251939401
0,IDONTWANT,969,516,572.943251939401
0,IDONTWANT,969,685,572.943251939401
0,IDONTWANT,769,431,573.095246030127
0,IDONTWANT,769,35,573.095246030127
0,IDONTWANT,769,326,573.095246030127
0,IDONTWANT,769,20,573.095246030127
0,IDONTWANT,129,108,573.2265377704495
0,IDONTWANT,129,905,573.2265377704495
0,IDONTWANT,129,574,573.2265377704495
0,IDONTWANT,129,58,573.2265377704495
0,IDONTWANT,885,643,573.4050022041213
0,IDONTWANT,885,76,573.4050022041213
0,IDONTWANT,885,463,573.4050022041213
0,IDONTWANT,885,996,573.4050022041213
0,IDONTWANT,167,91,573.7882578333188
0,IDONTWANT,167,286,573.7882578333188
0,IDONTWANT,167,58,573.7882578333188
0,IDONTWANT,167,819,573.7882578333188
0,IDONTWANT,549,489,573.9397431276171
0,IDONTWANT,549,733,573.9397431276171
0,IDONTWANT,549,552,573.9397431276171
0,IDONTWANT,549,6,573.9397431276171
0,IDONTWANT,240,47,573.9785265533477
0,IDONTWANT,240,632,573.9785265533477
0,IDONTWANT,240,648,573.9785265533477
0,IDONTWANT,240,659,573.9785265533477
0,IDONTWANT,133,935,574.2043994116334
0,IDONTWANT,133,64,574.2043994116334
0,IDONTWANT,133,454,574.2043994116334
0,IDONTWANT,133,334,574.2043994116334
0,IDONTWANT,381,3,574.9356670095465
0,IDONTWANT,381,739,574.9356670095465
0,IDONTWANT,381,774,574.9356670095465
0,IDONTWANT,381,610,574.9356670095465
0,IDONTWANT,433,815,574.9861679984476
0,IDONTWANT,433,404,574.9861679984476
0,IDONTWANT,433,680,574.9861679984476
0,IDONTWANT,433,564,574.9861679984476
0,IDONTWANT,78,885,575.0931587685553
0,IDONTWANT,78,94,575.0931587685553
0,IDONTWANT,78,713,575.0931587685553
0,IDONTWANT,78,866,575.0931587685553
0,IDONTWANT,211,86,575.0988478406407
0,IDONTWANT,211,600,575.0988478406407
0,IDONTWANT,211,981,575.0988478406407
0,IDONTWANT,211,542,575.0988478406407
0,IDONTWANT,280,897,575.1038907848551
0,IDONTWANT,280,964,575.1038907848551
0,IDONTWANT,280,568,575.1038907848551
0,IDONTWANT,280,563,575.1038907848551
0,IDONTWANT,47,368,575.171662058712
0,IDONTWANT,47,700,575.171662058712
0,IDONTWANT,47,906,575.171662058712
0,IDONTWANT,47,390,575.171662058712
0,IDONTWANT,939,550,576.3626831031926
0,IDONTWANT,939,137,576.3626831031926
0,IDONTWANT,939,21,576.3626831031926
0,IDONTWANT,939,249,576.3626831031926
0,IDONTWANT,812,252,576.377020611612
0,IDONTWANT,812,385,576.377020611612
0,IDONTWANT,812,396,576.377020611612
0,IDONTWANT,812,701,576.377020611612
0,IDONTWANT,4,39,576.4852604949764
0,IDONTWANT,4,89,576.4852604949764
0,IDONTWANT,4,445,576.4852604949764
0,IDONTWANT,4,429,576.4852604949764
0,IDONTWANT,40,506,577.0354738329172
0,IDONTWANT,40,61,577.0354738329172
0,IDONTWANT,40,224,577.0354738329172
0,IDONTWANT,40,787,577.0354738329172
0,IDONTWANT,721,687,577.1207709672268
0,IDONTWANT,721,904,577.1207709672268
0,IDONTWANT,721,119,577.1207709672268
0,IDONTWANT,721,568,577.1207709672268
0,IDONTWANT,878,12,577.2030049965977
0,IDONTWANT,878,479,577.2030049965977
0,IDONTWANT,878,734,577.2030049965977
0,IDONTWANT,878,935,577.2030049965977
0,IDONTWANT,804,796,577.3320239482534
0,IDONTWANT,804,806,577.3320239482534
0,IDONTWANT,804,463,577.3320239482534
0,IDONTWANT,804,968,577.3320239482534
0,IDONTWANT,849,99,578.012573634553
0,IDONTWANT,849,970,578.012573634553
0,IDONTWANT,849,457,578.012573634553
0,IDONTWANT,849,785,578.012573634553
0,IDONTWANT,920,708,578.2226247623421
0,IDONTWANT,920,750,578.2226247623421
0,IDONTWANT,920,532,578.2226247623421
0,IDONTWANT,920,417,578.2226247623421
0,IDONTWANT,610,852,578.6701423461956
0,IDONTWANT,610,527,578.6701423461956
0,IDONTWANT,610,266,578.6701423461956
0,IDONTWANT,610,591,578.6701423461956
0,IDONTWANT,600,531,578.7880127256756
0,IDONTWANT,600,792,578.7880127256756
0,IDONTWANT,600,100,578.7880127256756
0,IDONTWANT,600,355,578.7880127256756
0,IDONTWANT,662,870,578.9264849782887
0,IDONTWANT,662,433,578.9264849782887
0,IDONTWANT,662,494,578.9264849782887
0,IDONTWANT,662,466,578.9264849782887
0,IDONTWANT,188,911,579.0916948376407
0,IDONTWANT,188,403,579.0916948376407
0,IDONTWANT,188,994,579.0916948376407
0,IDONTWANT,188,519,579.0916948376407
0,IDONTWANT,980,115,579.1636350767951
0,IDONTWANT,980,312,579.1636350767951
0,IDONTWANT,980,355,579.1636350767951
0,IDONTWANT,980,663,579.1636350767951
0,IDONTWANT,468,906,579.4783854044456
0,IDONTWANT,468,576,579.4783854044456
0,IDONTWANT,468,863,579.4783854044456
0,IDONTWANT,468,776,579.4783854044456
0,IDONTWANT,592,662,579.5273063539257
0,IDONTWANT,592,209,579.5273063539257
0,IDONTWANT,592,301,579.5273063539257
0,IDONTWANT,592,326,579.5273063539257
0,IDONTWANT,935,390,579.9816822960937
0,IDONTWANT,935,590,579.9816822960937
0,IDONTWANT,935,769,579.9816822960937
0,IDONTWANT,935,919,579.9816822960937
0,IDONTWANT,827,58,580.4484865111374
0,IDONTWANT,827,693,580.4484865111374
0,IDONTWANT,827,404,580.4484865111374
0,IDONTWANT,827,476,580.4484865111374
0,IDONTWANT,317,229,580.4525864390896
0,IDONTWANT,317,158,580.4525864390896
0,IDONTWANT,317,155,580.4525864390896
0,IDONTWANT,317,535,580.4525864390896
0,IDONTWANT,521,525,580.7724483635134
0,IDONTWANT,521,372,580.7724483635134
0,IDONTWANT,521,918,580.7724483635134
0,IDONTWANT,521,48,580.7724483635134
0,IDONTWANT,177,993,580.8517662308611
0,IDONTWANT,177,165,580.8517662308611
0,IDONTWANT,177,269,580.8517662308611
0,IDONTWANT,177,51,580.8517662308611
0,IDONTWANT,223,599,581.037423730043
0,IDONTWANT,223,818,581.037423730043
0,IDONTWANT,223,915,581.037423730043
0,IDONTWANT,223,729,581.037423730043
0,IDONTWANT,409,157,581.9006021768391
0,IDONTWANT,409,288,581.9006021768391
0,IDONTWANT,409,906,581.9006021768391
0,IDONTWANT,409,930,581.9006021768391
0,IDONTWANT,346,236,581.9669937088352
0,IDONTWANT,346,477,581.9669937088352
0,IDONTWANT,346,226,581.9669937088352
0,IDONTWANT,346,271,581.9669937088352
0,IDONTWANT,28,685,582.4427323938336
0,IDONTWANT,28,80,582.4427323938336
0,IDONTWANT,28,783,582.4427323938336
0,IDONTWANT,28,572,582.4427323938336
0,IDONTWANT,867,942,582.9275976759621
0,IDONTWANT,867,48,582.9275976759621
0,IDONTWANT,867,264,582.9275976759621
0,IDONTWANT,867,805,582.9275976759621
0,IDONTWANT,558,446,583.0719005477016
0,IDONTWANT,558,703,583.0719005477016
0,IDONTWANT,558,808,583.0719005477016
0,IDONTWANT,558,940,583.0719005477016
0,IDONTWANT,890,566,583.1452784270218
0,IDONTWANT,890,911,583.1452784270218
0,IDONTWANT,890,148,583.1452784270218
0,IDONTWANT,890,449,583.1452784270218
0,IDONTWANT,445,592,584.1055591229355
0,IDONTWANT,445,905,584.1055591229355
0,IDONTWANT,445,373,584.1055591229355
0,IDONTWANT,445,472,584.1055591229355
0,IDONTWANT,993,310,585.4723941746621
0,IDONTWANT,993,627,585.4723941746621
0,IDONTWANT,993,489,585.4723941746621
0,IDONTWANT,993,480,585.4723941746621
0,IDONTWANT,861,685,585.546652661288
0,IDONTWANT,861,518,585.546652661288
0,IDONTWANT,861,402,585.546652661288
0,IDONTWANT,861,187,585.546652661288
0,IDONTWANT,52,4,585.5779938776845
0,IDONTWANT,52,150,585.5779938776845
0,IDONTWANT,52,430,585.5779938776845
0,IDONTWANT,52,548,585.5779938776845
0,IDONTWANT,295,438,585.9171071809404
0,IDONTWANT,295,142,585.9171071809404
0,IDONTWANT,295,561,585.9171071809404
0,IDONTWANT,295,197,585.9171071809404
0,IDONTWANT,466,153,586.1726015824541
0,IDONTWANT,466,252,586.1726015824541
0,IDONTWANT,466,994,586.1726015824541
0,IDONTWANT,466,743,586.1726015824541
0,IDONTWANT,195,167,587.2019016586457
0,IDONTWANT,195,56,587.2019016586457
0,IDONTWANT,195,86,587.2019016586457
0,IDONTWANT,195,682,587.2019016586457
0,IDONTWANT,410,593,587.5576321303726
0,IDONTWANT,410,192,587.5576321303726
0,IDONTWANT,410,334,587.5576321303726
0,IDONTWANT,410,66,587.5576321303726
0,IDONTWANT,310,992,587.9059137645459
0,IDONTWANT,310,22,587.9059137645459
0,IDONTWANT,310,130,587.9059137645459
0,IDONTWANT,310,33,587.9059137645459
0,IDONTWANT,467,836,587.9823867837144
0,IDONTWANT,467,919,587.9823867837144
0,IDONTWANT,467,197,587.9823867837144
0,IDONTWANT,467,42,587.9823867837144
0,IDONTWANT,369,382,588.0619783292932
0,IDONTWANT,369,555,588.0619783292932
0,IDONTWANT,369,942,588.0619783292932
0,IDONTWANT,369,458,588.0619783292932
0,IDONTWANT,349,191,588.3782208666044
0,IDONTWANT,349,918,588.3782208666044
0,IDONTWANT,349,228,588.3782208666044
0,IDONTWANT,349,497,588.3782208666044
0,IDONTWANT,888,146,588.7860029937093
0,IDONTWANT,888,339,588.7860029937093
0,IDONTWANT,888,226,588.7860029937093
0,IDONTWANT,888,753,588.7860029937093
0,IDONTWANT,29,587,588.903922105138
0,IDONTWANT,29,809,588.903922105138
0,IDONTWANT,29,897,588.903922105138
0,IDONTWANT,29,838,588.903922105138
0,IDONTWANT,722,121,589.0842826395832
0,IDONTWANT,722,270,589.0842826395832
0,IDONTWANT,722,429,589.0842826395832
0,IDONTWANT,722,239,589.0842826395832
0,IDONTWANT,473,315,589.2318220979089
0,IDONTWANT,473,597,589.2318220979089
0,IDONTWANT,473,255,589.2318220979089
0,IDONTWANT,473,435,589.2318220979089
0,IDONTWANT,576,109,590.1118413448313
0,IDONTWANT,576,637,590.1118413448313
0,IDONTWANT,576,952,590.1118413448313
0,IDONTWANT,576,165,590.1118413448313
0,IDONTWANT,704,952,590.3214350172808
0,IDONTWANT,704,310,590.3214350172808
0,IDONTWANT,704,875,590.3214350172808
0,IDONTWANT,704,394,590.3214350172808
0,IDONTWANT,309,320,590.4324713608114
0,IDONTWANT,309,870,590.4324713608114
0,IDONTWANT,309,834,590.4324713608114
0,IDONTWANT,309,894,590.4324713608114
0,IDONTWANT,300,892,590.5473387593299
0,IDONTWANT,300,423,590.5473387593299
0,IDONTWANT,300,393,590.5473387593299
0,IDONTWANT,300,424,590.5473387593299
0,IDONTWANT,463,485,590.6515779601515
0,IDONTWANT,463,187,590.6515779601515
0,IDONTWANT,463,579,590.6515779601515
0,IDONTWANT,463,223,590.6515779601515
0,IDONTWANT,642,814,590.9057395042594
0,IDONTWANT,642,309,590.9057395042594
0,IDONTWANT,642,751,590.9057395042594
0,IDONTWANT,642,304,590.9057395042594
0,IDONTWANT,254,969,591.0890631496228
0,IDONTWANT,254,953,591.0890631496228
0,IDONTWANT,254,215,591.0890631496228
0,IDONTWANT,254,76,591.0890631496228
0,IDONTWANT,19,477,591.2338060447578
0,IDONTWANT,19,600,591.2338060447578
0,IDONTWANT,19,946,591.2338060447578
0,IDONTWANT,19,465,591.2338060447578
0,IDONTWANT,273,288,591.2502252300321
0,IDONTWANT,273,104,591.2502252300321
0,IDONTWANT,273,52,591.2502252300321
0,IDONTWANT,273,855,591.2502252300321
0,IDONTWANT,16,730,591.6723847019475
0,IDONTWANT,16,65,591.6723847019475
0,IDONTWANT,16,578,591.6723847019475
0,IDONTWANT,16,62,591.6723847019475
0,IDONTWANT,630,792,591.8552303374397
0,IDONTWANT,630,263,591.8552303374397
0,IDONTWANT,630,593,591.8552303374397
0,IDONTWANT,630,236,591.8552303374397
0,IDONTWANT,65,972,591.9707271719461
0,IDONTWANT,65,373,591.9707271719461
0,IDONTWANT,65,629,591.9707271719461
0,IDONTWANT,65,26,591.9707271719461
0,IDONTWANT,603,848,592.1898755514976
0,IDONTWANT,603,93,592.1898755514976
0,IDONTWANT,603,588,592.1898755514976
0,IDONTWANT,603,840,592.1898755514976
0,IDONTWANT,205,85,592.3030129860401
0,IDONTWANT,205,487,592.3030129860401
0,IDONTWANT,205,286,592.3030129860401
0,IDONTWANT,205,515,592.3030129860401
0,IDONTWANT,555,768,593.5900093643446
0,IDONTWANT,555,948,593.5900093643446
0,IDONTWANT,555,712,593.5900093643446
0,IDONTWANT,555,966,593.5900093643446
0,IDONTWANT,605,536,593.98349805534
0,IDONTWANT,605,206,593.98349805534
0,IDONTWANT,605,295,593.98349805534
0,IDONTWANT,605,781,593.98349805534
0,IDONTWANT,768,264,594.1065140538445
0,IDONTWANT,768,884,594.1065140538445
0,IDONTWANT,768,309,594.1065140538445
0,IDONTWANT,768,189,594.1065140538445
0,IDONTWANT,971,993,594.902969483982
0,IDONTWANT,971,406,594.902969483982
0,IDONTWANT,971,795,594.902969483982
0,IDONTWANT,971,959,594.902969483982
0,IDONTWANT,476,3,595.6262980351047
0,IDONTWANT,476,634,595.6262980351047
0,IDONTWANT,476,502,595.6262980351047
0,IDONTWANT,476,477,595.6262980351047
0,IDONTWANT,258,521,595.6941025292456
0,IDONTWANT,258,287,595.6941025292456
0,IDONTWANT,258,909,595.6941025292456
0,IDONTWANT,258,115,595.6941025292456
0,IDONTWANT,663,20,595.7877406274029
0,IDONTWANT,663,636,595.7877406274029
0,IDONTWANT,663,880,595.7877406274029
0,IDONTWANT,663,419,595.7877406274029
0,IDONTWANT,76,707,595.8073093726172
0,IDONTWANT,76,557,595.8073093726172
0,IDONTWANT,76,937,595.8073093726172
0,IDONTWANT,76,27,595.8073093726172
0,IDONTWANT,370,197,596.0155017083189
0,IDONTWANT,370,331,596.0155017083189
0,IDONTWANT,370,373,596.0155017083189
0,IDONTWANT,370,756,596.0155017083189
0,IDONTWANT,992,375,596.0441298582189
0,IDONTWANT,992,471,596.0441298582189
0,IDONTWANT,992,913,596.0441298582189
0,IDONTWANT,992,561,596.0441298582189
0,IDONTWANT,140,915,596.0576335219622
0,IDONTWANT,140,966,596.0576335219622
0,IDONTWANT,140,208,596.0576335219622
0,IDONTWANT,140,861,596.0576335219622
0,IDONTWANT,342,202,596.2150462530744
0,IDONTWANT,342,6,596.2150462530744
0,IDONTWANT,342,817,596.2150462530744
0,IDONTWANT,342,299,596.2150462530744
0,IDONTWANT,460,913,596.6031906133495
0,IDONTWANT,460,164,596.6031906133495
0,IDONTWANT,460,656,596.6031906133495
0,IDONTWANT,460,805,596.6031906133495
0,IDONTWANT,399,86,596.8082181691351
0,IDONTWANT,399,213,596.8082181691351
0,IDONTWANT,399,98,596.8082181691351
0,IDONTWANT,399,432,596.8082181691351
0,IDONTWANT,363,286,596.9314356539934
0,IDONTWANT,363,82,596.9314356539934
0,IDONTWANT,363,359,596.9314356539934
0,IDONTWANT,363,431,596.9314356539934
0,IDONTWANT,759,641,597.3174669992898
0,IDONTWANT,759,689,597.3174669992898
0,IDONTWANT,759,713,597.3174669992898
0,IDONTWANT,759,705,597.3174669992898
0,IDONTWANT,91,358,597.7889998802384
0,IDONTWANT,91,978,597.7889998802384
0,IDONTWANT,91,998,597.7889998802384
0,IDONTWANT,91,374,597.7889998802384
0,IDONTWANT,39,364,599.2808125110405
0,IDONTWANT,39,173,599.2808125110405
0,IDONTWANT,39,626,599.2808125110405
0,IDONTWANT,39,120,599.2808125110405
0,IDONTWANT,416,937,599.4173670720488
0,IDONTWANT,416,382,599.4173670720488
0,IDONTWANT,416,41,599.4173670720488
0,IDONTWANT,416,898,599.4173670720488
0,IDONTWANT,315,541,600.1455906402755
0,IDONTWANT,315,876,600.1455906402755
0,IDONTWANT,315,480,600.1455906402755
0,IDONTWANT,315,996,600.1455906402755
0,IDONTWANT,375,943,600.2111486771307
0,IDONTWANT,375,63,600.2111486771307
0,IDONTWANT,375,263,600.2111486771307
0,IDONTWANT,375,199,600.2111486771307
0,IDONTWANT,87,749,600.3213047937028
0,IDONTWANT,87,29,600.3213047937028
0,IDONTWANT,87,28,600.3213047937028
0,IDONTWANT,87,810,600.3213047937028
0,IDONTWANT,559,535,600.3925918160005
0,IDONTWANT,559,996,600.3925918160005
0,IDONTWANT,559,271,600.3925918160005
0,IDONTWANT,559,302,600.3925918160005
0,IDONTWANT,819,144,600.4536473344506
0,IDONTWANT,819,832,600.4536473344506
0,IDONTWANT,819,912,600.4536473344506
0,IDONTWANT,819,889,600.4536473344506
0,IDONTWANT,73,491,601.6978271734755
0,IDONTWANT,73,849,601.6978271734755
0,IDONTWANT,73,709,601.6978271734755
0,IDONTWANT,73,166,601.6978271734755
0,IDONTWANT,760,610,601.8746210302052
0,IDONTWANT,760,898,601.8746210302052
0,IDONTWANT,760,697,601.8746210302052
0,IDONTWANT,760,84,601.8746210302052
0,IDONTWANT,825,205,602.877475937483
0,IDONTWANT,825,806,602.877475937483
0,IDONTWANT,825,768,602.877475937483
0,IDONTWANT,825,739,602.877475937483
0,IDONTWANT,639,999,603.018948742427
0,IDONTWANT,639,978,603.018948742427
0,IDONTWANT,639,747,603.018948742427
0,IDONTWANT,639,104,603.018948742427
0,IDONTWANT,423,108,603.1574544591173
0,IDONTWANT,423,653,603.1574544591173
0,IDONTWANT,423,611,603.1574544591173
0,IDONTWANT,423,727,603.1574544591173
0,IDONTWANT,930,4,603.5091606965885
0,IDONTWANT,930,364,603.5091606965885
0,IDONTWANT,930,532,603.5091606965885
0,IDONTWANT,930,955,603.5091606965885
0,IDONTWANT,594,359,603.8000133421662
0,IDONTWANT,594,262,603.8000133421662
0,IDONTWANT,594,953,603.8000133421662
0,IDONTWANT,594,289,603.8000133421662
0,IDONTWANT,598,294,604.4257713852969
0,IDONTWANT,598,634,604.4257713852969
0,IDONTWANT,598,764,604.4257713852969
0,IDONTWANT,598,31,604.4257713852969
0,IDONTWANT,199,471,604.5468520410386
0,IDONTWANT,199,189,604.5468520410386
0,IDONTWANT,199,161,604.5468520410386
0,IDONTWANT,199,276,604.5468520410386
0,IDONTWANT,719,506,605.2157407112501
0,IDONTWANT,719,709,605.2157407112501
0,IDONTWANT,719,218,605.2157407112501
0,IDONTWANT,719,543,605.2157407112501
0,IDONTWANT,303,511,605.2339774142235
0,IDONTWANT,303,284,605.2339774142235
0,IDONTWANT,303,589,605.2339774142235
0,IDONTWANT,303,991,605.2339774142235
0,IDONTWANT,919,315,606.4366970448979
0,IDONTWANT,919,207,606.4366970448979
0,IDONTWANT,919,10,606.4366970448979
0,IDONTWANT,919,67,606.4366970448979
0,IDONTWANT,528,639,606.53441144108
0,IDONTWANT,528,849,606.53441144108
0,IDONTWANT,528,486,606.53441144108
0,IDONTWANT,528,162,606.53441144108
0,IDONTWANT,854,570,606.7538403289888
0,IDONTWANT,854,378,606.7538403289888
0,IDONTWANT,854,892,606.7538403289888
0,IDONTWANT,854,722,606.7538403289888
0,IDONTWANT,799,972,606.9275177716679
0,IDONTWANT,799,588,606.9275177716679
0,IDONTWANT,799,745,606.9275177716679
0,IDONTWANT,799,449,606.9275177716679
0,IDONTWANT,432,496,607.254953627826
0,IDONTWANT,432,64,607.254953627826
0,IDONTWANT,432,417,607.254953627826
0,IDONTWANT,432,103,607.254953627826
0,IDONTWANT,972,464,607.3744449574091
0,IDONTWANT,972,648,607.3744449574091
0,IDONTWANT,972,47,607.3744449574091
0,IDONTWANT,972,828,607.3744449574091
0,IDONTWANT,173,465,607.4248853930475
0,IDONTWANT,173,11,607.4248853930475
0,IDONTWANT,173,348,607.4248853930475
0,IDONTWANT,173,567,607.4248853930475
0,IDONTWANT,641,200,608.0285222744809
0,IDONTWANT,641,393,608.0285222744809
0,IDONTWANT,641,154,608.0285222744809
0,IDONTWANT,641,151,608.0285222744809
0,IDONTWANT,97,86,608.1370914120225
0,IDONTWANT,97,855,608.1370914120225
0,IDONTWANT,97,677,608.1370914120225
0,IDONTWANT,97,123,608.1370914120225
0,IDONTWANT,649,22,609.1339082764621
0,IDONTWANT,649,145,609.1339082764621
0,IDONTWANT,649,263,609.1339082764621
0,IDONTWANT,649,618,609.1339082764621
0,IDONTWANT,213,915,609.4791598193734
0,IDONTWANT,213,734,609.4791598193734
0,IDONTWANT,213,803,609.4791598193734
0,IDONTWANT,213,901,609.4791598193734
0,IDONTWANT,560,658,610.830488929065
0,IDONTWANT,560,951,610.830488929065
0,IDONTWANT,560,989,610.830488929065
0,IDONTWANT,560,916,610.830488929065
0,IDONTWANT,390,843,611.448537377666
0,IDONTWANT,390,709,611.448537377666
0,IDONTWANT,390,792,611.448537377666
0,IDONTWANT,390,154,611.448537377666
0,IDONTWANT,949,46,612.6695682077809
0,IDONTWANT,949,279,612.6695682077809
0,IDONTWANT,949,126,612.6695682077809
0,IDONTWANT,949,476,612.6695682077809
0,IDONTWANT,74,529,612.7237652266076
0,IDONTWANT,74,23,612.7237652266076
0,IDONTWANT,74,211,612.7237652266076
0,IDONTWANT,74,974,612.7237652266076
