block_id,msg_type,sender,receiver,time_ms
0,IDONTWANT,932,123,612.7331095530044
0,IDONTWANT,932,365,612.7331095530044
0,IDONTWANT,932,731,612.7331095530044
0,IDONTWANT,932,250,612.7331095530044
0,IDONTWANT,18,545,612.992150103937
0,IDONTWANT,18,438,612.992150103937
0,IDONTWANT,18,796,612.992150103937
0,IDONTWANT,18,322,612.992150103937
0,IDONTWANT,485,738,613.1095266279154
0,IDONTWANT,485,524,613.1095266279154
0,IDONTWANT,485,81,613.1095266279154
0,IDONTWANT,485,55,613.1095266279154
0,IDONTWANT,443,445,613.1468214147458
0,IDONTWANT,443,924,613.1468214147458
0,IDONTWANT,443,160,613.1468214147458
0,IDONTWANT,443,433,613.1468214147458
0,IDONTWANT,684,310,613.2696211398878
0,IDONTWANT,684,760,613.2696211398878
0,IDONTWANT,684,410,613.2696211398878
0,IDONTWANT,684,963,613.2696211398878
0,IDONTWANT,896,925,613.3747205859362
0,IDONTWANT,896,494,613.3747205859362
0,IDONTWANT,896,116,613.3747205859362
0,IDONTWANT,896,157,613.3747205859362
0,IDONTWANT,876,172,613.6479725689795
0,IDONTWANT,876,451,613.6479725689795
0,IDONTWANT,876,244,613.6479725689795
0,IDONTWANT,876,826,613.6479725689795
0,IDONTWANT,628,678,614.4743683793574
0,IDONTWANT,628,567,614.4743683793574
0,IDONTWANT,628,760,614.4743683793574
0,IDONTWANT,628,331,614.4743683793574
0,IDONTWANT,412,539,614.5494692753114
0,IDONTWANT,412,236,614.5494692753114
0,IDONTWANT,412,666,614.5494692753114
0,IDONTWANT,412,828,614.5494692753114
0,IDONTWANT,990,711,615.0415386324958
0,IDONTWANT,990,583,615.0415386324958
0,IDONTWANT,990,226,615.0415386324958
0,IDONTWANT,990,665,615.0415386324958
0,IDONTWANT,380,324,615.5616302303363
0,IDONTWANT,380,947,615.5616302303363
0,IDONTWANT,380,282,615.5616302303363
0,IDONTWANT,380,304,615.5616302303363
0,IDONTWANT,495,258,615.9065316648914
0,IDONTWANT,495,162,615.9065316648914
0,IDONTWANT,495,331,615.9065316648914
0,IDONTWANT,495,919,615.9065316648914
0,IDONTWANT,160,107,616.1371895990686
0,IDONTWANT,160,86,616.1371895990686
0,IDONTWANT,160,272,616.1371895990686
0,IDONTWANT,160,279,616.1371895990686
0,IDONTWANT,734,624,616.4724030002295
0,IDONTWANT,734,46,616.4724030002295
0,IDONTWANT,734,698,616.4724030002295
0,IDONTWANT,734,755,616.4724030002295
0,IDONTWANT,143,688,616.8087258444333
0,IDONTWANT,143,247,616.8087258444333
0,IDONTWANT,143,439,616.8087258444333
0,IDONTWANT,143,74,616.8087258444333
0,IDONTWANT,320,867,617.9026603739851
0,IDONTWANT,320,784,617.9026603739851
0,IDONTWANT,320,917,617.9026603739851
0,IDONTWANT,320,469,617.9026603739851
0,IDONTWANT,429,418,617.9762322082429
0,IDONTWANT,429,695,617.9762322082429
0,IDONTWANT,429,380,617.9762322082429
0,IDONTWANT,429,189,617.9762322082429
0,IDONTWANT,185,252,619.3550639009309
0,IDONTWANT,185,958,619.3550639009309
0,IDONTWANT,185,458,619.3550639009309
0,IDONTWANT,185,108,619.3550639009309
0,IDONTWANT,569,480,619.4270142977116
0,IDONTWANT,569,483,619.4270142977116
0,IDONTWANT,569,860,619.4270142977116
0,IDONTWANT,569,543,619.4270142977116
0,IDONTWANT,297,570,619.7288903328406
0,IDONTWANT,297,93,619.7288903328406
0,IDONTWANT,297,327,619.7288903328406
0,IDONTWANT,297,244,619.7288903328406
0,IDONTWANT,405,799,620.3054073639813
0,IDONTWANT,405,862,620.3054073639813
0,IDONTWANT,405,300,620.3054073639813
0,IDONTWANT,405,286,620.3054073639813
0,IDONTWANT,700,287,620.6674415216701
0,IDONTWANT,700,366,620.6674415216701
0,IDONTWANT,700,250,620.6674415216701
0,IDONTWANT,700,670,620.6674415216701
0,IDONTWANT,411,405,620.9902524810266
0,IDONTWANT,411,257,620.9902524810266
0,IDONTWANT,411,251,620.9902524810266
0,IDONTWANT,411,520,620.9902524810266
0,IDONTWANT,90,458,621.158809692213
0,IDONTWANT,90,828,621.158809692213
0,IDONTWANT,90,960,621.158809692213
0,IDONTWANT,90,741,621.158809692213
0,IDONTWANT,906,452,621.2043761154696
0,IDONTWANT,906,826,621.2043761154696
0,IDONTWANT,906,519,621.2043761154696
0,IDONTWANT,906,349,621.2043761154696
0,IDONTWANT,500,243,622.0837241701095
0,IDONTWANT,500,326,622.0837241701095
0,IDONTWANT,500,381,622.0837241701095
0,IDONTWANT,500,37,622.0837241701095
0,IDONTWANT,570,715,622.1032820586646
0,IDONTWANT,570,6,622.1032820586646
0,IDONTWANT,570,879,622.1032820586646
0,IDONTWANT,570,27,622.1032820586646
0,IDONTWANT,695,799,622.2376900929224
0,IDONTWANT,695,854,622.2376900929224
0,IDONTWANT,695,480,622.2376900929224
0,IDONTWANT,695,363,622.2376900929224
0,IDONTWANT,81,546,622.4542549252412
0,IDONTWANT,81,555,622.4542549252412
0,IDONTWANT,81,798,622.4542549252412
0,IDONTWANT,81,515,622.4542549252412
0,IDONTWANT,860,656,622.4741388330044
0,IDONTWANT,860,91,622.4741388330044
0,IDONTWANT,860,980,622.4741388330044
0,IDONTWANT,860,943,622.4741388330044
0,IDONTWANT,511,271,622.8183962375039
0,IDONTWANT,511,384,622.8183962375039
0,IDONTWANT,511,377,622.8183962375039
0,IDONTWANT,511,592,622.8183962375039
0,IDONTWANT,193,132,623.1590378526406
0,IDONTWANT,193,14,623.1590378526406
0,IDONTWANT,193,72,623.1590378526406
0,IDONTWANT,193,641,623.1590378526406
0,IDONTWANT,591,135,623.1634034041383
0,IDONTWANT,591,100,623.1634034041383
0,IDONTWANT,591,811,623.1634034041383
0,IDONTWANT,591,776,623.1634034041383
0,IDONTWANT,116,266,623.1787991128508
0,IDONTWANT,116,558,623.1787991128508
0,IDONTWANT,116,430,623.1787991128508
0,IDONTWANT,116,855,623.1787991128508
0,IDONTWANT,629,173,623.2160907396948
0,IDONTWANT,629,474,623.2160907396948
0,IDONTWANT,629,449,623.2160907396948
0,IDONTWANT,629,706,623.2160907396948
0,IDONTWANT,324,733,623.3354185104258
0,IDONTWANT,324,311,623.3354185104258
0,IDONTWANT,324,986,623.3354185104258
0,IDONTWANT,324,131,623.3354185104258
0,IDONTWANT,5,72,623.5956517805337
0,IDONTWANT,5,247,623.5956517805337
0,IDONTWANT,5,93,623.5956517805337
0,IDONTWANT,5,565,623.5956517805337
0,IDONTWANT,928,375,623.7674725134302
0,IDONTWANT,928,37,623.7674725134302
0,IDONTWANT,928,167,623.7674725134302
0,IDONTWANT,928,719,623.7674725134302
0,IDONTWANT,226,136,623.7682619138388
0,IDONTWANT,226,653,623.7682619138388
0,IDONTWANT,226,370,623.7682619138388
0,IDONTWANT,226,983,623.7682619138388
0,IDONTWANT,608,816,624.292274399999
0,IDONTWANT,608,846,624.292274399999
0,IDONTWANT,608,188,624.292274399999
0,IDONTWANT,608,991,624.292274399999
0,IDONTWANT,654,684,625.3723622346372
0,IDONTWANT,654,740,625.3723622346372
0,IDONTWANT,654,669,625.3723622346372
0,IDONTWANT,654,902,625.3723622346372
0,IDONTWANT,404,793,625.6904377590113
0,IDONTWANT,404,681,625.6904377590113
0,IDONTWANT,404,778,625.6904377590113
0,IDONTWANT,404,124,625.6904377590113
0,IDONTWANT,22,84,626.7680143591256
0,IDONTWANT,22,589,626.7680143591256
0,IDONTWANT,22,308,626.7680143591256
0,IDONTWANT,22,538,626.7680143591256
0,IDONTWANT,685,977,626.9509154930997
0,IDONTWANT,685,539,626.9509154930997
0,IDONTWANT,685,995,626.9509154930997
0,IDONTWANT,685,224,626.9509154930997
0,IDONTWANT,55,528,627.6371651375015
0,IDONTWANT,55,974,627.6371651375015
0,IDONTWANT,55,633,627.6371651375015
0,IDONTWANT,55,671,627.6371651375015
0,IDONTWANT,515,303,627.8111885007252
0,IDONTWANT,515,840,627.8111885007252
0,IDONTWANT,515,529,627.8111885007252
0,IDONTWANT,515,259,627.8111885007252
0,IDONTWANT,739,346,627.8824243185785
0,IDONTWANT,739,96,627.8824243185785
0,IDONTWANT,739,883,627.8824243185785
0,IDONTWANT,739,674,627.8824243185785
0,IDONTWANT,622,175,628.6761070504376
0,IDONTWANT,622,388,628.6761070504376
0,IDONTWANT,622,906,628.6761070504376
0,IDONTWANT,622,646,628.6761070504376
0,IDONTWANT,941,186,628.85281912885
0,IDONTWANT,941,171,628.85281912885
0,IDONTWANT,941,105,628.85281912885
0,IDONTWANT,941,319,628.85281912885
0,IDONTWANT,891,892,628.9134623441522
0,IDONTWANT,891,152,628.9134623441522
0,IDONTWANT,891,272,628.9134623441522
0,IDONTWANT,891,428,628.9134623441522
0,IDONTWANT,627,159,628.9140429439464
0,IDONTWANT,627,889,628.9140429439464
0,IDONTWANT,627,864,628.9140429439464
0,IDONTWANT,627,461,628.9140429439464
0,IDONTWANT,842,647,629.0601884251911
0,IDONTWANT,842,474,629.0601884251911
0,IDONTWANT,842,806,629.0601884251911
0,IDONTWANT,842,83,629.0601884251911
0,IDONTWANT,59,402,629.6979297232879
0,IDONTWANT,59,408,629.6979297232879
0,IDONTWANT,59,409,629.6979297232879
0,IDONTWANT,59,404,629.6979297232879
0,IDONTWANT,962,577,630.0065085201395
0,IDONTWANT,962,823,630.0065085201395
0,IDONTWANT,962,934,630.0065085201395
0,IDONTWANT,962,328,630.0065085201395
0,IDONTWANT,534,11,630.2401710487821
0,IDONTWANT,534,57,630.2401710487821
0,IDONTWANT,534,661,630.2401710487821
0,IDONTWANT,534,841,630.2401710487821
0,IDONTWANT,489,750,630.7194440102977
0,IDONTWANT,489,710,630.7194440102977
0,IDONTWANT,489,835,630.7194440102977
0,IDONTWANT,489,112,630.7194440102977
0,IDONTWANT,614,652,631.1130116189428
0,IDONTWANT,614,786,631.1130116189428
0,IDONTWANT,614,82,631.1130116189428
0,IDONTWANT,614,502,631.1130116189428
0,IDONTWANT,94,495,631.9259493064899
0,IDONTWANT,94,640,631.9259493064899
0,IDONTWANT,94,922,631.9259493064899
0,IDONTWANT,94,625,631.9259493064899
0,IDONTWANT,269,297,632.2979079811957
0,IDONTWANT,269,259,632.2979079811957
0,IDONTWANT,269,382,632.2979079811957
0,IDONTWANT,269,66,632.2979079811957
0,IDONTWANT,758,626,632.3243575657282
0,IDONTWANT,758,385,632.3243575657282
0,IDONTWANT,758,631,632.3243575657282
0,IDONTWANT,758,150,632.3243575657282
0,IDONTWANT,840,252,633.3914199369684
0,IDONTWANT,840,45,633.3914199369684
0,IDONTWANT,840,945,633.3914199369684
0,IDONTWANT,840,505,633.3914199369684
0,IDONTWANT,260,920,634.3139360567194
0,IDONTWANT,260,898,634.3139360567194
0,IDONTWANT,260,498,634.3139360567194
0,IDONTWANT,260,404,634.3139360567194
0,IDONTWANT,244,136,634.8675629685916
0,IDONTWANT,244,12,634.8675629685916
0,IDONTWANT,244,494,634.8675629685916
0,IDONTWANT,244,62,634.8675629685916
0,IDONTWANT,124,4,634.8982227891452
0,IDONTWANT,124,795,634.8982227891452
0,IDONTWANT,124,819,634.8982227891452
0,IDONTWANT,124,154,634.8982227891452
0,IDONTWANT,415,839,635.1490569960699
0,IDONTWANT,415,236,635.1490569960699
0,IDONTWANT,415,861,635.1490569960699
0,IDONTWANT,415,460,635.1490569960699
0,IDONTWANT,150,907,635.2753030704234
0,IDONTWANT,150,499,635.2753030704234
0,IDONTWANT,150,167,635.2753030704234
0,IDONTWANT,150,684,635.2753030704234
0,IDONTWANT,30,322,636.4940271873648
0,IDONTWANT,30,349,636.4940271873648
0,IDONTWANT,30,712,636.4940271873648
0,IDONTWANT,30,359,636.4940271873648
0,IDONTWANT,902,244,636.7072129534706
0,IDONTWANT,902,948,636.7072129534706
0,IDONTWANT,902,243,636.7072129534706
0,IDONTWANT,902,99,636.7072129534706
0,IDONTWANT,633,196,638.5316273150182
0,IDONTWANT,633,273,638.5316273150182
0,IDONTWANT,633,308,638.5316273150182
0,IDONTWANT,633,773,638.5316273150182
0,IDONTWANT,687,217,638.6838471285847
0,IDONTWANT,687,168,638.6838471285847
0,IDONTWANT,687,132,638.6838471285847
0,IDONTWANT,687,952,638.6838471285847
0,IDONTWANT,567,930,638.9841933088233
0,IDONTWANT,567,873,638.9841933088233
0,IDONTWANT,567,646,638.9841933088233
0,IDONTWANT,567,944,638.9841933088233
0,IDONTWANT,832,64,639.0882663632424
0,IDONTWANT,832,238,639.0882663632424
0,IDONTWANT,832,407,639.0882663632424
0,IDONTWANT,832,593,639.0882663632424
0,IDONTWANT,644,654,639.6941510695943
0,IDONTWANT,644,934,639.6941510695943
0,IDONTWANT,644,109,639.6941510695943
0,IDONTWANT,644,287,639.6941510695943
0,IDONTWANT,305,542,639.8449588154008
0,IDONTWANT,305,645,639.8449588154008
0,IDONTWANT,305,810,639.8449588154008
0,IDONTWANT,305,884,639.8449588154008
0,IDONTWANT,877,146,640.2016353948462
0,IDONTWANT,877,937,640.2016353948462
0,IDONTWANT,877,693,640.2016353948462
0,IDONTWANT,877,914,640.2016353948462
0,IDONTWANT,577,353,640.600802330546
0,IDONTWANT,577,145,640.600802330546
0,IDONTWANT,577,718,640.600802330546
0,IDONTWANT,577,29,640.600802330546
0,IDONTWANT,859,263,640.8868582678019
0,IDONTWANT,859,326,640.8868582678019
0,IDONTWANT,859,578,640.8868582678019
0,IDONTWANT,859,238,640.8868582678019
0,IDONTWANT,516,317,641.0255339596113
0,IDONTWANT,516,655,641.0255339596113
0,IDONTWANT,516,990,641.0255339596113
0,IDONTWANT,516,892,641.0255339596113
0,IDONTWANT,68,979,642.011645191813
0,IDONTWANT,68,356,642.011645191813
0,IDONTWANT,68,617,642.011645191813
0,IDONTWANT,68,373,642.011645191813
0,IDONTWANT,752,740,642.2230593460348
0,IDONTWANT,752,567,642.2230593460348
0,IDONTWANT,752,907,642.2230593460348
0,IDONTWANT,752,415,642.2230593460348
0,IDONTWANT,462,630,642.334739357401
0,IDONTWANT,462,867,642.334739357401
0,IDONTWANT,462,200,642.334739357401
0,IDONTWANT,462,850,642.334739357401
0,IDONTWANT,806,341,642.3624259800224
0,IDONTWANT,806,299,642.3624259800224
0,IDONTWANT,806,286,642.3624259800224
0,IDONTWANT,806,62,642.3624259800224
0,IDONTWANT,142,402,642.8928366321197
0,IDONTWANT,142,453,642.8928366321197
0,IDONTWANT,142,324,642.8928366321197
0,IDONTWANT,142,74,642.8928366321197
0,IDONTWANT,105,28,643.8998341073551
0,IDONTWANT,105,155,643.8998341073551
0,IDONTWANT,105,605,643.8998341073551
0,IDONTWANT,105,927,643.8998341073551
0,IDONTWANT,419,598,644.1382718424353
0,IDONTWANT,419,198,644.1382718424353
0,IDONTWANT,419,953,644.1382718424353
0,IDONTWANT,419,76,644.1382718424353
0,IDONTWANT,144,218,645.1243024243427
0,IDONTWANT,144,686,645.1243024243427
0,IDONTWANT,144,311,645.1243024243427
0,IDONTWANT,144,803,645.1243024243427
0,IDONTWANT,743,432,646.5555929861815
0,IDONTWANT,743,257,646.5555929861815
0,IDONTWANT,743,567,646.5555929861815
0,IDONTWANT,743,53,646.5555929861815
0,IDONTWANT,218,914,646.7329431003524
0,IDONTWANT,218,526,646.7329431003524
0,IDONTWANT,218,643,646.7329431003524
0,IDONTWANT,218,440,646.7329431003524
0,IDONTWANT,206,672,646.8998672825526
0,IDONTWANT,206,205,646.8998672825526
0,IDONTWANT,206,255,646.8998672825526
0,IDONTWANT,206,517,646.8998672825526
0,IDONTWANT,545,519,647.6996409957235
0,IDONTWANT,545,664,647.6996409957235
0,IDONTWANT,545,657,647.6996409957235
0,IDONTWANT,545,425,647.6996409957235
0,IDONTWANT,588,933,648.2088251550515
0,IDONTWANT,588,832,648.2088251550515
0,IDONTWANT,588,772,648.2088251550515
0,IDONTWANT,588,650,648.2088251550515
0,IDONTWANT,624,544,648.5504309337634
0,IDONTWANT,624,608,648.5504309337634
0,IDONTWANT,624,773,648.5504309337634
0,IDONTWANT,624,706,648.5504309337634
0,IDONTWANT,201,985,648.9977367327617
0,IDONTWANT,201,337,648.9977367327617
0,IDONTWANT,201,996,648.9977367327617
0,IDONTWANT,201,561,648.9977367327617
0,IDONTWANT,135,525,649.2193505695802
0,IDONTWANT,135,205,649.2193505695802
0,IDONTWANT,135,710,649.2193505695802
0,IDONTWANT,135,284,649.2193505695802
0,IDONTWANT,620,380,649.2704528572788
0,IDONTWANT,620,211,649.2704528572788
0,IDONTWANT,620,310,649.2704528572788
0,IDONTWANT,620,269,649.2704528572788
0,IDONTWANT,904,166,649.3114351432005
0,IDONTWANT,904,58,649.3114351432005
0,IDONTWANT,904,852,649.3114351432005
0,IDONTWANT,904,743,649.3114351432005
0,IDONTWANT,420,381,649.4772364794582
0,IDONTWANT,420,525,649.4772364794582
0,IDONTWANT,420,887,649.4772364794582
0,IDONTWANT,420,182,649.4772364794582
0,IDONTWANT,344,210,649.6334049085893
0,IDONTWANT,344,508,649.6334049085893
0,IDONTWANT,344,994,649.6334049085893
0,IDONTWANT,344,205,649.6334049085893
0,IDONTWANT,364,979,649.8582264600028
0,IDONTWANT,364,907,649.8582264600028
0,IDONTWANT,364,126,649.8582264600028
0,IDONTWANT,364,575,649.8582264600028
0,IDONTWANT,109,562,649.8972173575442
0,IDONTWANT,109,135,649.8972173575442
0,IDONTWANT,109,21,649.8972173575442
0,IDONTWANT,109,14,649.8972173575442
0,IDONTWANT,174,428,650.0077210945175
0,IDONTWANT,174,949,650.0077210945175
0,IDONTWANT,174,938,650.0077210945175
0,IDONTWANT,174,275,650.0077210945175
0,IDONTWANT,875,127,650.4064272429499
0,IDONTWANT,875,383,650.4064272429499
0,IDONTWANT,875,492,650.4064272429499
0,IDONTWANT,875,388,650.4064272429499
0,IDONTWANT,384,239,650.770244233375
0,IDONTWANT,384,109,650.770244233375
0,IDONTWANT,384,487,650.770244233375
0,IDONTWANT,384,733,650.770244233375
0,IDONTWANT,38,356,650.8732880049761
0,IDONTWANT,38,23,650.8732880049761
0,IDONTWANT,38,964,650.8732880049761
0,IDONTWANT,38,473,650.8732880049761
0,IDONTWANT,435,669,651.6628345035292
0,IDONTWANT,435,167,651.6628345035292
0,IDONTWANT,435,407,651.6628345035292
0,IDONTWANT,435,713,651.6628345035292
0,IDONTWANT,335,722,652.0023153341014
0,IDONTWANT,335,666,652.0023153341014
0,IDONTWANT,335,314,652.0023153341014
0,IDONTWANT,335,56,652.0023153341014
0,IDONTWANT,601,480,652.4532036593055
0,IDONTWANT,601,722,652.4532036593055
0,IDONTWANT,601,49,652.4532036593055
0,IDONTWANT,601,550,652.4532036593055
0,IDONTWANT,834,854,652.6415620779198
0,IDONTWANT,834,534,652.6415620779198
0,IDONTWANT,834,328,652.6415620779198
0,IDONTWANT,834,488,652.6415620779198
0,IDONTWANT,631,129,652.6605331555397
0,IDONTWANT,631,342,652.6605331555397
0,IDONTWANT,631,473,652.6605331555397
0,IDONTWANT,631,659,652.6605331555397
0,IDONTWANT,207,795,652.8638057194838
0,IDONTWANT,207,5,652.8638057194838
0,IDONTWANT,207,93,652.8638057194838
0,IDONTWANT,207,271,652.8638057194838
0,IDONTWANT,539,45,653.7973511349601
0,IDONTWANT,539,63,653.7973511349601
0,IDONTWANT,539,545,653.7973511349601
0,IDONTWANT,539,25,653.7973511349601
0,IDONTWANT,194,759,654.0536444970014
0,IDONTWANT,194,901,654.0536444970014
0,IDONTWANT,194,262,654.0536444970014
0,IDONTWANT,194,442,654.0536444970014
0,IDONTWANT,751,89,654.799672640919
0,IDONTWANT,751,804,654.799672640919
0,IDONTWANT,751,41,654.799672640919
0,IDONTWANT,751,408,654.799672640919
0,IDONTWANT,271,78,655.1798466064406
0,IDONTWANT,271,370,655.1798466064406
0,IDONTWANT,271,948,655.1798466064406
0,IDONTWANT,271,439,655.1798466064406
0,IDONTWANT,189,316,655.429095581914
0,IDONTWANT,189,705,655.429095581914
0,IDONTWANT,189,221,655.429095581914
0,IDONTWANT,189,236,655.429095581914
0,IDONTWANT,831,549,655.6850417962808
0,IDONTWANT,831,825,655.6850417962808
0,IDONTWANT,831,363,655.6850417962808
0,IDONTWANT,831,790,655.6850417962808
0,IDONTWANT,508,706,655.7467499168463
0,IDONTWANT,508,904,655.7467499168463
0,IDONTWANT,508,918,655.7467499168463
0,IDONTWANT,508,107,655.7467499168463
0,IDONTWANT,716,622,656.2908495941416
0,IDONTWANT,716,801,656.2908495941416
0,IDONTWANT,716,92,656.2908495941416
0,IDONTWANT,716,684,656.2908495941416
0,IDONTWANT,810,852,657.3978353250884
0,IDONTWANT,810,154,657.3978353250884
0,IDONTWANT,810,615,657.3978353250884
0,IDONTWANT,810,853,657.3978353250884
0,IDONTWANT,484,945,657.6303863111459
0,IDONTWANT,484,752,657.6303863111459
0,IDONTWANT,484,321,657.6303863111459
0,IDONTWANT,484,797,657.6303863111459
0,IDONTWANT,781,4,657.6616194880969
0,IDONTWANT,781,9,657.6616194880969
0,IDONTWANT,781,700,657.6616194880969
0,IDONTWANT,781,685,657.6616194880969
0,IDONTWANT,693,836,658.2001176734543
0,IDONTWANT,693,423,658.2001176734543
0,IDONTWANT,693,479,658.2001176734543
0,IDONTWANT,693,301,658.2001176734543
0,IDONTWANT,771,957,658.8279288233954
0,IDONTWANT,771,936,658.8279288233954
0,IDONTWANT,771,55,658.8279288233954
0,IDONTWANT,771,509,658.8279288233954
0,IDONTWANT,290,571,658.8327223604823
0,IDONTWANT,290,685,658.8327223604823
0,IDONTWANT,290,404,658.8327223604823
0,IDONTWANT,290,122,658.8327223604823
0,IDONTWANT,757,808,659.0101347288122
0,IDONTWANT,757,512,659.0101347288122
0,IDONTWANT,757,932,659.0101347288122
0,IDONTWANT,757,556,659.0101347288122
0,IDONTWANT,153,432,659.2172536582339
0,IDONTWANT,153,201,659.2172536582339
0,IDONTWANT,153,366,659.2172536582339
0,IDONTWANT,153,327,659.2172536582339
0,IDONTWANT,801,990,660.0448883934912
0,IDONTWANT,801,817,660.0448883934912
0,IDONTWANT,801,119,660.0448883934912
0,IDONTWANT,801,371,660.0448883934912
0,IDONTWANT,579,659,660.1904583473491
0,IDONTWANT,579,650,660.1904583473491
0,IDONTWANT,579,43,660.1904583473491
0,IDONTWANT,579,714,660.1904583473491
0,IDONTWANT,925,419,660.2600407088976
0,IDONTWANT,925,933,660.2600407088976
0,IDONTWANT,925,781,660.2600407088976
0,IDONTWANT,925,488,660.2600407088976
0,IDONTWANT,536,662,660.6250068484931
0,IDONTWANT,536,593,660.6250068484931
0,IDONTWANT,536,454,660.6250068484931
0,IDONTWANT,536,617,660.6250068484931
0,IDONTWANT,951,286,661.0136950937311
0,IDONTWANT,951,112,661.0136950937311
0,IDONTWANT,951,124,661.0136950937311
0,IDONTWANT,951,415,661.0136950937311
0,IDONTWANT,733,651,661.31602760436
0,IDONTWANT,733,662,661.31602760436
0,IDONTWANT,733,29,661.31602760436
0,IDONTWANT,733,21,661.31602760436
0,IDONTWANT,776,396,661.5924282719673
0,IDONTWANT,776,608,661.5924282719673
0,IDONTWANT,776,606,661.5924282719673
0,IDONTWANT,776,961,661.5924282719673
0,IDONTWANT,111,105,661.6742317626926
0,IDONTWANT,111,540,661.6742317626926
0,IDONTWANT,111,768,661.6742317626926
0,IDONTWANT,111,957,661.6742317626926
0,IDONTWANT,626,356,662.0018282882056
0,IDONTWANT,626,595,662.0018282882056
0,IDONTWANT,626,334,662.0018282882056
0,IDONTWANT,626,534,662.0018282882056
0,IDONTWANT,438,319,662.0499817719037
0,IDONTWANT,438,764,662.0499817719037
0,IDONTWANT,438,581,662.0499817719037
0,IDONTWANT,438,905,662.0499817719037
0,IDONTWANT,520,631,662.6966859847375
0,IDONTWANT,520,641,662.6966859847375
0,IDONTWANT,520,442,662.6966859847375
0,IDONTWANT,520,427,662.6966859847375
0,IDONTWANT,200,457,663.8208118205105
0,IDONTWANT,200,3,663.8208118205105
0,IDONTWANT,200,270,663.8208118205105
0,IDONTWANT,200,373,663.8208118205105
0,IDONTWANT,321,87,664.1060605065305
0,IDONTWANT,321,565,664.1060605065305
0,IDONTWANT,321,796,664.1060605065305
0,IDONTWANT,321,40,664.1060605065305
0,IDONTWANT,648,512,664.227174337296
0,IDONTWANT,648,647,664.227174337296
0,IDONTWANT,648,303,664.227174337296
0,IDONTWANT,648,474,664.227174337296
0,IDONTWANT,946,590,664.2725735944516
0,IDONTWANT,946,475,664.2725735944516
0,IDONTWANT,946,535,664.2725735944516
0,IDONTWANT,946,244,664.2725735944516
0,IDONTWANT,307,919,664.4191913139156
0,IDONTWANT,307,254,664.4191913139156
0,IDONTWANT,307,394,664.4191913139156
0,IDONTWANT,307,410,664.4191913139156
0,IDONTWANT,162,277,664.8512580457028
0,IDONTWANT,162,774,664.8512580457028
0,IDONTWANT,162,132,664.8512580457028
0,IDONTWANT,162,840,664.8512580457028
0,IDONTWANT,262,504,665.038583724832
0,IDONTWANT,262,698,665.038583724832
0,IDONTWANT,262,462,665.038583724832
0,IDONTWANT,262,416,665.038583724832
0,IDONTWANT,970,21,666.2127728175266
0,IDONTWANT,970,230,666.2127728175266
0,IDONTWANT,970,142,666.2127728175266
0,IDONTWANT,970,430,666.2127728175266
0,IDONTWANT,132,576,666.2937829401164
0,IDONTWANT,132,28,666.2937829401164
0,IDONTWANT,132,779,666.2937829401164
0,IDONTWANT,132,916,666.2937829401164
0,IDONTWANT,666,335,666.6032644294594
0,IDONTWANT,666,797,666.6032644294594
0,IDONTWANT,666,10,666.6032644294594
0,IDONTWANT,666,398,666.6032644294594
0,IDONTWANT,874,331,666.9849249329709
0,IDONTWANT,874,380,666.9849249329709
0,IDONTWANT,874,263,666.9849249329709
0,IDONTWANT,874,399,666.9849249329709
