block_id,msg_type,sender,receiver,time_ms
0,IDONTWANT,989,294,667.4886038930309
0,IDONTWANT,989,859,667.4886038930309
0,IDONTWANT,989,465,667.4886038930309
0,IDONTWANT,989,624,667.4886038930309
0,IDONTWANT,913,235,667.7801265576213
0,IDONTWANT,913,728,667.7801265576213
0,IDONTWANT,913,179,667.7801265576213
0,IDONTWANT,913,201,667.7801265576213
0,IDONTWANT,562,15,667.9016516051963
0,IDONTWANT,562,173,667.9016516051963
0,IDONTWANT,562,266,667.9016516051963
0,IDONTWANT,562,927,667.9016516051963
0,IDONTWANT,645,211,668.1750847978678
0,IDONTWANT,645,907,668.1750847978678
0,IDONTWANT,645,397,668.1750847978678
0,IDONTWANT,645,475,668.1750847978678
0,IDONTWANT,857,612,668.2768335242755
0,IDONTWANT,857,655,668.2768335242755
0,IDONTWANT,857,406,668.2768335242755
0,IDONTWANT,857,945,668.2768335242755
0,IDONTWANT,418,194,669.0743898904725
0,IDONTWANT,418,615,669.0743898904725
0,IDONTWANT,418,997,669.0743898904725
0,IDONTWANT,418,848,669.0743898904725
0,IDONTWANT,835,518,670.3032501565276
0,IDONTWANT,835,603,670.3032501565276
0,IDONTWANT,835,206,670.3032501565276
0,IDONTWANT,835,193,670.3032501565276
0,IDONTWANT,67,386,670.3449425431063
0,IDONTWANT,67,153,670.3449425431063
0,IDONTWANT,67,650,670.3449425431063
0,IDONTWANT,67,259,670.3449425431063
0,IDONTWANT,706,928,670.6976615718143
0,IDONTWANT,706,332,670.6976615718143
0,IDONTWANT,706,803,670.6976615718143
0,IDONTWANT,706,966,670.6976615718143
0,IDONTWANT,767,806,671.0598858243297
0,IDONTWANT,767,316,671.0598858243297
0,IDONTWANT,767,575,671.0598858243297
0,IDONTWANT,767,727,671.0598858243297
0,IDONTWANT,169,74,671.1418852869534
0,IDONTWANT,169,276,671.1418852869534
0,IDONTWANT,169,961,671.1418852869534
0,IDONTWANT,169,17,671.1418852869534
0,IDONTWANT,72,768,671.4086799677727
0,IDONTWANT,72,351,671.4086799677727
0,IDONTWANT,72,759,671.4086799677727
0,IDONTWANT,72,272,671.4086799677727
0,IDONTWANT,519,34,671.638755861259
0,IDONTWANT,519,226,671.638755861259
0,IDONTWANT,519,152,671.638755861259
0,IDONTWANT,519,297,671.638755861259
0,IDONTWANT,257,135,672.1373371381238
0,IDONTWANT,257,618,672.1373371381238
0,IDONTWANT,257,840,672.1373371381238
0,IDONTWANT,257,647,672.1373371381238
0,IDONTWANT,609,506,672.207091784444
0,IDONTWANT,609,606,672.207091784444
0,IDONTWANT,609,355,672.207091784444
0,IDONTWANT,609,981,672.207091784444
0,IDONTWANT,232,516,672.6430897593341
0,IDONTWANT,232,920,672.6430897593341
0,IDONTWANT,232,549,672.6430897593341
0,IDONTWANT,232,94,672.6430897593341
0,IDONTWANT,37,734,673.0739576939731
0,IDONTWANT,37,396,673.0739576939731
0,IDONTWANT,37,909,673.0739576939731
0,IDONTWANT,37,685,673.0739576939731
0,IDONTWANT,655,899,673.275087123752
0,IDONTWANT,655,793,673.275087123752
0,IDONTWANT,655,658,673.275087123752
0,IDONTWANT,655,717,673.275087123752
0,IDONTWANT,186,675,673.5903043489805
0,IDONTWANT,186,839,673.5903043489805
0,IDONTWANT,186,666,673.5903043489805
0,IDONTWANT,186,443,673.5903043489805
0,IDONTWANT,378,981,673.7449190403731
0,IDONTWANT,378,977,673.7449190403731
0,IDONTWANT,378,632,673.7449190403731
0,IDONTWANT,378,44,673.7449190403731
0,IDONTWANT,210,307,673.9475598629028
0,IDONTWANT,210,312,673.9475598629028
0,IDONTWANT,210,645,673.9475598629028
0,IDONTWANT,210,239,673.9475598629028
0,IDONTWANT,396,34,673.951537966042
0,IDONTWANT,396,494,673.951537966042
0,IDONTWANT,396,566,673.951537966042
0,IDONTWANT,396,558,673.951537966042
0,IDONTWANT,236,747,674.3872399133179
0,IDONTWANT,236,775,674.3872399133179
0,IDONTWANT,236,210,674.3872399133179
0,IDONTWANT,236,237,674.3872399133179
0,IDONTWANT,287,289,674.4848048616859
0,IDONTWANT,287,305,674.4848048616859
0,IDONTWANT,287,261,674.4848048616859
0,IDONTWANT,287,757,674.4848048616859
0,IDONTWANT,402,472,674.5457205708176
0,IDONTWANT,402,636,674.5457205708176
0,IDONTWANT,402,913,674.5457205708176
0,IDONTWANT,402,691,674.5457205708176
0,IDONTWANT,242,340,674.7555112499283
0,IDONTWANT,242,261,674.7555112499283
0,IDONTWANT,242,668,674.7555112499283
0,IDONTWANT,242,762,674.7555112499283
0,IDONTWANT,490,198,674.808009647857
0,IDONTWANT,490,134,674.808009647857
0,IDONTWANT,490,907,674.808009647857
0,IDONTWANT,490,504,674.808009647857
0,IDONTWANT,635,158,674.940789331672
0,IDONTWANT,635,741,674.940789331672
0,IDONTWANT,635,159,674.940789331672
0,IDONTWANT,635,999,674.940789331672
0,IDONTWANT,616,107,675.4188620447147
0,IDONTWANT,616,644,675.4188620447147
0,IDONTWANT,616,334,675.4188620447147
0,IDONTWANT,616,364,675.4188620447147
0,IDONTWANT,917,140,675.7035214098494
0,IDONTWANT,917,627,675.7035214098494
0,IDONTWANT,917,685,675.7035214098494
0,IDONTWANT,917,724,675.7035214098494
0,IDONTWANT,478,799,676.524006475267
0,IDONTWANT,478,839,676.524006475267
0,IDONTWANT,478,469,676.524006475267
0,IDONTWANT,478,857,676.524006475267
0,IDONTWANT,69,486,678.2454531400534
0,IDONTWANT,69,126,678.2454531400534
0,IDONTWANT,69,119,678.2454531400534
0,IDONTWANT,69,870,678.2454531400534
0,IDONTWANT,957,430,678.3236292634205
0,IDONTWANT,957,611,678.3236292634205
0,IDONTWANT,957,859,678.3236292634205
0,IDONTWANT,957,617,678.3236292634205
0,IDONTWANT,541,59,678.7773629205101
0,IDONTWANT,541,934,678.7773629205101
0,IDONTWANT,541,798,678.7773629205101
0,IDONTWANT,541,107,678.7773629205101
0,IDONTWANT,115,247,679.4084924285704
0,IDONTWANT,115,783,679.4084924285704
0,IDONTWANT,115,601,679.4084924285704
0,IDONTWANT,115,334,679.4084924285704
0,IDONTWANT,141,459,679.6598530427426
0,IDONTWANT,141,140,679.6598530427426
0,IDONTWANT,141,427,679.6598530427426
0,IDONTWANT,141,124,679.6598530427426
0,IDONTWANT,66,73,679.779948566664
0,IDONTWANT,66,896,679.779948566664
0,IDONTWANT,66,213,679.779948566664
0,IDONTWANT,66,629,679.779948566664
0,IDONTWANT,632,907,680.3427070183932
0,IDONTWANT,632,714,680.3427070183932
0,IDONTWANT,632,243,680.3427070183932
0,IDONTWANT,632,519,680.3427070183932
0,IDONTWANT,637,534,680.894884420687
0,IDONTWANT,637,356,680.894884420687
0,IDONTWANT,637,164,680.894884420687
0,IDONTWANT,637,241,680.894884420687
0,IDONTWANT,926,136,681.2245560283529
0,IDONTWANT,926,892,681.2245560283529
0,IDONTWANT,926,681,681.2245560283529
0,IDONTWANT,926,272,681.2245560283529
0,IDONTWANT,118,363,681.5474221812782
0,IDONTWANT,118,920,681.5474221812782
0,IDONTWANT,118,470,681.5474221812782
0,IDONTWANT,118,679,681.5474221812782
0,IDONTWANT,653,663,681.6918668456466
0,IDONTWANT,653,431,681.6918668456466
0,IDONTWANT,653,867,681.6918668456466
0,IDONTWANT,653,234,681.6918668456466
0,IDONTWANT,247,502,681.8247704474065
0,IDONTWANT,247,298,681.8247704474065
0,IDONTWANT,247,726,681.8247704474065
0,IDONTWANT,247,529,681.8247704474065
0,IDONTWANT,308,662,683.4144709534818
0,IDONTWANT,308,457,683.4144709534818
0,IDONTWANT,308,443,683.4144709534818
0,IDONTWANT,308,977,683.4144709534818
0,IDONTWANT,126,743,683.609747929492
0,IDONTWANT,126,123,683.609747929492
0,IDONTWANT,126,570,683.609747929492
0,IDONTWANT,126,63,683.609747929492
0,IDONTWANT,838,591,683.9798541275724
0,IDONTWANT,838,577,683.9798541275724
0,IDONTWANT,838,367,683.9798541275724
0,IDONTWANT,838,412,683.9798541275724
0,IDONTWANT,995,341,684.0472596382631
0,IDONTWANT,995,226,684.0472596382631
0,IDONTWANT,995,193,684.0472596382631
0,IDONTWANT,995,524,684.0472596382631
0,IDONTWANT,984,604,684.1096574436422
0,IDONTWANT,984,546,684.1096574436422
0,IDONTWANT,984,954,684.1096574436422
0,IDONTWANT,984,151,684.1096574436422
0,IDONTWANT,312,824,684.6343698893259
0,IDONTWANT,312,485,684.6343698893259
0,IDONTWANT,312,992,684.6343698893259
0,IDONTWANT,312,602,684.6343698893259
0,IDONTWANT,159,808,684.6605196393588
0,IDONTWANT,159,235,684.6605196393588
0,IDONTWANT,159,996,684.6605196393588
0,IDONTWANT,159,898,684.6605196393588
0,IDONTWANT,203,904,685.0205109089217
0,IDONTWANT,203,317,685.0205109089217
0,IDONTWANT,203,224,685.0205109089217
0,IDONTWANT,203,366,685.0205109089217
0,IDONTWANT,479,183,685.2562756414713
0,IDONTWANT,479,830,685.2562756414713
0,IDONTWANT,479,485,685.2562756414713
0,IDONTWANT,479,409,685.2562756414713
0,IDONTWANT,717,924,685.7949003020356
0,IDONTWANT,717,916,685.7949003020356
0,IDONTWANT,717,561,685.7949003020356
0,IDONTWANT,717,807,685.7949003020356
0,IDONTWANT,924,969,686.6331547897225
0,IDONTWANT,924,504,686.6331547897225
0,IDONTWANT,924,92,686.6331547897225
0,IDONTWANT,924,15,686.6331547897225
0,IDONTWANT,518,320,687.3012913361546
0,IDONTWANT,518,751,687.3012913361546
0,IDONTWANT,518,1,687.3012913361546
0,IDONTWANT,518,766,687.3012913361546
0,IDONTWANT,910,41,688.1521504676635
0,IDONTWANT,910,934,688.1521504676635
0,IDONTWANT,910,418,688.1521504676635
0,IDONTWANT,910,223,688.1521504676635
0,IDONTWANT,871,962,688.7565363081885
0,IDONTWANT,871,203,688.7565363081885
0,IDONTWANT,871,693,688.7565363081885
0,IDONTWANT,871,766,688.7565363081885
0,IDONTWANT,708,648,688.7595356530882
0,IDONTWANT,708,596,688.7595356530882
0,IDONTWANT,708,15,688.7595356530882
0,IDONTWANT,708,673,688.7595356530882
0,IDONTWANT,371,919,688.9808411089149
0,IDONTWANT,371,486,688.9808411089149
0,IDONTWANT,371,31,688.9808411089149
0,IDONTWANT,371,647,688.9808411089149
0,IDONTWANT,749,196,689.2512984368922
0,IDONTWANT,749,324,689.2512984368922
0,IDONTWANT,749,730,689.2512984368922
0,IDONTWANT,749,306,689.2512984368922
0,IDONTWANT,727,613,689.7812203756965
0,IDONTWANT,727,884,689.7812203756965
0,IDONTWANT,727,753,689.7812203756965
0,IDONTWANT,727,6,689.7812203756965
0,IDONTWANT,803,822,690.5860515410608
0,IDONTWANT,803,427,690.5860515410608
0,IDONTWANT,803,488,690.5860515410608
0,IDONTWANT,803,394,690.5860515410608
0,IDONTWANT,165,152,690.67094683543
0,IDONTWANT,165,550,690.67094683543
0,IDONTWANT,165,942,690.67094683543
0,IDONTWANT,165,528,690.67094683543
0,IDONTWANT,161,40,692.0863946042251
0,IDONTWANT,161,928,692.0863946042251
0,IDONTWANT,161,798,692.0863946042251
0,IDONTWANT,161,186,692.0863946042251
0,IDONTWANT,63,616,693.3326117579877
0,IDONTWANT,63,53,693.3326117579877
0,IDONTWANT,63,105,693.3326117579877
0,IDONTWANT,63,0,693.3326117579877
0,IDONTWANT,352,403,693.479337211696
0,IDONTWANT,352,55,693.479337211696
0,IDONTWANT,352,218,693.479337211696
0,IDONTWANT,352,24,693.479337211696
0,IDONTWANT,738,735,693.481184834073
0,IDONTWANT,738,425,693.481184834073
0,IDONTWANT,738,640,693.481184834073
0,IDONTWANT,738,129,693.481184834073
0,IDONTWANT,84,200,693.5892932963966
0,IDONTWANT,84,826,693.5892932963966
0,IDONTWANT,84,246,693.5892932963966
0,IDONTWANT,84,838,693.5892932963966
0,IDONTWANT,299,206,693.7664215779514
0,IDONTWANT,299,909,693.7664215779514
0,IDONTWANT,299,20,693.7664215779514
0,IDONTWANT,299,768,693.7664215779514
0,IDONTWANT,227,107,694.6961376587824
0,IDONTWANT,227,386,694.6961376587824
0,IDONTWANT,227,856,694.6961376587824
0,IDONTWANT,227,463,694.6961376587824
0,IDONTWANT,14,106,694.7271225979774
0,IDONTWANT,14,596,694.7271225979774
0,IDONTWANT,14,585,694.7271225979774
0,IDONTWANT,14,655,694.7271225979774
0,IDONTWANT,26,776,695.6378042213689
0,IDONTWANT,26,351,695.6378042213689
0,IDONTWANT,26,156,695.6378042213689
0,IDONTWANT,26,956,695.6378042213689
0,IDONTWANT,459,730,695.9158531679043
0,IDONTWANT,459,636,695.9158531679043
0,IDONTWANT,459,705,695.9158531679043
0,IDONTWANT,459,845,695.9158531679043
0,IDONTWANT,573,217,695.9848929631557
0,IDONTWANT,573,400,695.9848929631557
0,IDONTWANT,573,638,695.9848929631557
0,IDONTWANT,573,600,695.9848929631557
0,IDONTWANT,302,276,696.249434920881
0,IDONTWANT,302,347,696.249434920881
0,IDONTWANT,302,771,696.249434920881
0,IDONTWANT,302,63,696.249434920881
0,IDONTWANT,699,2,696.598141781537
0,IDONTWANT,699,825,696.598141781537
0,IDONTWANT,699,740,696.598141781537
0,IDONTWANT,699,819,696.598141781537
0,IDONTWANT,907,523,696.7998860569608
0,IDONTWANT,907,143,696.7998860569608
0,IDONTWANT,907,453,696.7998860569608
0,IDONTWANT,907,1,696.7998860569608
0,IDONTWANT,589,89,696.8141616199343
0,IDONTWANT,589,845,696.8141616199343
0,IDONTWANT,589,770,696.8141616199343
0,IDONTWANT,589,647,696.8141616199343
0,IDONTWANT,826,955,697.2338667083654
0,IDONTWANT,826,239,697.2338667083654
0,IDONTWANT,826,316,697.2338667083654
0,IDONTWANT,826,621,697.2338667083654
0,IDONTWANT,277,792,697.3271792528244
0,IDONTWANT,277,383,697.3271792528244
0,IDONTWANT,277,804,697.3271792528244
0,IDONTWANT,277,980,697.3271792528244
0,IDONTWANT,486,771,697.4335613211144
0,IDONTWANT,486,517,697.4335613211144
0,IDONTWANT,486,917,697.4335613211144
0,IDONTWANT,486,386,697.4335613211144
0,IDONTWANT,198,249,697.9492948997151
0,IDONTWANT,198,710,697.9492948997151
0,IDONTWANT,198,301,697.9492948997151
0,IDONTWANT,198,46,697.9492948997151
0,IDONTWANT,884,952,698.5983957214063
0,IDONTWANT,884,394,698.5983957214063
0,IDONTWANT,884,862,698.5983957214063
0,IDONTWANT,884,22,698.5983957214063
0,IDONTWANT,128,569,699.6728804976412
0,IDONTWANT,128,495,699.6728804976412
0,IDONTWANT,128,804,699.6728804976412
0,IDONTWANT,128,796,699.6728804976412
0,IDONTWANT,45,141,699.993167389953
0,IDONTWANT,45,839,699.993167389953
0,IDONTWANT,45,441,699.993167389953
0,IDONTWANT,45,885,699.993167389953
0,IDONTWANT,235,76,700.2700915655786
0,IDONTWANT,235,867,700.2700915655786
0,IDONTWANT,235,272,700.2700915655786
0,IDONTWANT,235,241,700.2700915655786
0,IDONTWANT,798,623,700.6796992151494
0,IDONTWANT,798,61,700.6796992151494
0,IDONTWANT,798,323,700.6796992151494
0,IDONTWANT,798,376,700.6796992151494
0,IDONTWANT,546,833,700.8760228178601
0,IDONTWANT,546,628,700.8760228178601
0,IDONTWANT,546,178,700.8760228178601
0,IDONTWANT,546,520,700.8760228178601
0,IDONTWANT,469,689,701.2936950579292
0,IDONTWANT,469,39,701.2936950579292
0,IDONTWANT,469,684,701.2936950579292
0,IDONTWANT,469,859,701.2936950579292
0,IDONTWANT,952,905,701.9166596010532
0,IDONTWANT,952,140,701.9166596010532
0,IDONTWANT,952,554,701.9166596010532
0,IDONTWANT,952,606,701.9166596010532
0,IDONTWANT,209,601,702.2215417463046
0,IDONTWANT,209,42,702.2215417463046
0,IDONTWANT,209,404,702.2215417463046
0,IDONTWANT,209,23,702.2215417463046
0,IDONTWANT,492,815,703.0825878247467
0,IDONTWANT,492,169,703.0825878247467
0,IDONTWANT,492,703,703.0825878247467
0,IDONTWANT,492,808,703.0825878247467
0,IDONTWANT,270,403,703.1644990192616
0,IDONTWANT,270,400,703.1644990192616
0,IDONTWANT,270,891,703.1644990192616
0,IDONTWANT,270,604,703.1644990192616
0,IDONTWANT,698,436,703.1950843103466
0,IDONTWANT,698,695,703.1950843103466
0,IDONTWANT,698,190,703.1950843103466
0,IDONTWANT,698,493,703.1950843103466
0,IDONTWANT,215,738,703.396861278599
0,IDONTWANT,215,507,703.396861278599
0,IDONTWANT,215,153,703.396861278599
0,IDONTWANT,215,291,703.396861278599
0,IDONTWANT,929,380,703.5784390600766
0,IDONTWANT,929,588,703.5784390600766
0,IDONTWANT,929,609,703.5784390600766
0,IDONTWANT,929,878,703.5784390600766
0,IDONTWANT,421,460,703.5903249431717
0,IDONTWANT,421,618,703.5903249431717
0,IDONTWANT,421,266,703.5903249431717
0,IDONTWANT,421,794,703.5903249431717
0,IDONTWANT,697,722,704.1064510711233
0,IDONTWANT,697,385,704.1064510711233
0,IDONTWANT,697,704,704.1064510711233
0,IDONTWANT,697,259,704.1064510711233
0,IDONTWANT,296,249,704.347431951126
0,IDONTWANT,296,92,704.347431951126
0,IDONTWANT,296,178,704.347431951126
0,IDONTWANT,296,351,704.347431951126
0,IDONTWANT,893,277,704.7069047270196
0,IDONTWANT,893,584,704.7069047270196
0,IDONTWANT,893,859,704.7069047270196
0,IDONTWANT,893,303,704.7069047270196
0,IDONTWANT,554,39,704.8374471205593
0,IDONTWANT,554,126,704.8374471205593
0,IDONTWANT,554,343,704.8374471205593
0,IDONTWANT,554,913,704.8374471205593
0,IDONTWANT,709,11,705.2026166125296
0,IDONTWANT,709,214,705.2026166125296
0,IDONTWANT,709,975,705.2026166125296
0,IDONTWANT,709,73,705.2026166125296
0,IDONTWANT,865,964,706.220375018454
0,IDONTWANT,865,360,706.220375018454
0,IDONTWANT,865,60,706.220375018454
0,IDONTWANT,865,925,706.220375018454
0,IDONTWANT,696,803,706.7260530928868
0,IDONTWANT,696,872,706.7260530928868
0,IDONTWANT,696,235,706.7260530928868
0,IDONTWANT,696,273,706.7260530928868
0,IDONTWANT,606,769,706.7773552084907
0,IDONTWANT,606,55,706.7773552084907
0,IDONTWANT,606,4,706.7773552084907
0,IDONTWANT,606,356,706.7773552084907
0,IDONTWANT,523,669,707.8255360627195
0,IDONTWANT,523,46,707.8255360627195
0,IDONTWANT,523,22,707.8255360627195
0,IDONTWANT,523,55,707.8255360627195
0,IDONTWANT,824,566,708.3038490002624
0,IDONTWANT,824,496,708.3038490002624
0,IDONTWANT,824,816,708.3038490002624
0,IDONTWANT,824,390,708.3038490002624
0,IDONTWANT,940,991,709.5593357852065
0,IDONTWANT,940,90,709.5593357852065
0,IDONTWANT,940,229,709.5593357852065
0,IDONTWANT,940,633,709.5593357852065
0,IDONTWANT,278,439,710.0232025577207
0,IDONTWANT,278,906,710.0232025577207
0,IDONTWANT,278,29,710.0232025577207
0,IDONTWANT,278,832,710.0232025577207
0,IDONTWANT,379,268,710.0494010445013
0,IDONTWANT,379,765,710.0494010445013
0,IDONTWANT,379,734,710.0494010445013
0,IDONTWANT,379,707,710.0494010445013
0,IDONTWANT,474,398,711.1931061704794
0,IDONTWANT,474,675,711.1931061704794
0,IDONTWANT,474,376,711.1931061704794
0,IDONTWANT,474,457,711.1931061704794
0,IDONTWANT,358,195,711.4874208763716
0,IDONTWANT,358,189,711.4874208763716
0,IDONTWANT,358,669,711.4874208763716
0,IDONTWANT,358,959,711.4874208763716
0,IDONTWANT,88,287,712.2843816320781
0,IDONTWANT,88,484,712.2843816320781
0,IDONTWANT,88,266,712.2843816320781
0,IDONTWANT,88,199,712.2843816320781
0,IDONTWANT,439,365,712.5812823926088
0,IDONTWANT,439,424,712.5812823926088
0,IDONTWANT,439,426,712.5812823926088
0,IDONTWANT,439,18,712.5812823926088
0,IDONTWANT,333,487,712.837725728807
0,IDONTWANT,333,539,712.837725728807
0,IDONTWANT,333,240,712.837725728807
0,IDONTWANT,333,561,712.837725728807
0,IDONTWANT,578,31,714.5324606113907
0,IDONTWANT,578,42,714.5324606113907
0,IDONTWANT,578,141,714.5324606113907
0,IDONTWANT,578,710,714.5324606113907
0,IDONTWANT,750,130,714.7866494582457
0,IDONTWANT,750,600,714.7866494582457
0,IDONTWANT,750,997,714.7866494582457
0,IDONTWANT,750,650,714.7866494582457
0,IDONTWANT,873,776,716.151030542497
0,IDONTWANT,873,668,716.151030542497
0,IDONTWANT,873,107,716.151030542497
0,IDONTWANT,873,482,716.151030542497
0,IDONTWANT,682,643,716.8156246261973
0,IDONTWANT,682,716,716.8156246261973
0,IDONTWANT,682,692,716.8156246261973
0,IDONTWANT,682,360,716.8156246261973
0,IDONTWANT,101,341,716.9523554905658
0,IDONTWANT,101,88,716.9523554905658
0,IDONTWANT,101,821,716.9523554905658
0,IDONTWANT,101,969,716.9523554905658
0,IDONTWANT,501,203,717.1702108376961
0,IDONTWANT,501,186,717.1702108376961
0,IDONTWANT,501,413,717.1702108376961
0,IDONTWANT,501,165,717.1702108376961
0,IDONTWANT,707,143,718.0696890067543
0,IDONTWANT,707,543,718.0696890067543
0,IDONTWANT,707,852,718.0696890067543
0,IDONTWANT,707,353,718.0696890067543
0,IDONTWANT,93,482,718.858485945165
0,IDONTWANT,93,202,718.858485945165
0,IDONTWANT,93,346,718.858485945165
0,IDONTWANT,93,210,718.858485945165
0,IDONTWANT,134,628,719.1571250541533
0,IDONTWANT,134,997,719.1571250541533
0,IDONTWANT,134,518,719.1571250541533
0,IDONTWANT,134,621,719.1571250541533
0,IDONTWANT,640,168,719.4458537770464
0,IDONTWANT,640,986,719.4458537770464
0,IDONTWANT,640,674,719.4458537770464
0,IDONTWANT,640,104,719.4458537770464
0,IDONTWANT,542,12,719.8662516986373
0,IDONTWANT,542,628,719.8662516986373
0,IDONTWANT,542,565,719.8662516986373
0,IDONTWANT,542,673,719.8662516986373
0,IDONTWANT,772,581,720.6523797581
0,IDONTWANT,772,534,720.6523797581
0,IDONTWANT,772,40,720.6523797581
0,IDONTWANT,772,845,720.6523797581
0,IDONTWANT,102,995,722.6488707166475
0,IDONTWANT,102,740,722.6488707166475
0,IDONTWANT,102,406,722.6488707166475
0,IDONTWANT,102,475,722.6488707166475
0,IDONTWANT,714,926,723.2305277158509
0,IDONTWANT,714,412,723.2305277158509
0,IDONTWANT,714,811,723.2305277158509
0,IDONTWANT,714,547,723.2305277158509
0,IDONTWANT,156,721,723.5399290338703
0,IDONTWANT,156,18,723.5399290338703
0,IDONTWANT,156,394,723.5399290338703
0,IDONTWANT,156,340,723.5399290338703
0,IDONTWANT,965,981,723.8242446388545
0,IDONTWANT,965,696,723.8242446388545
0,IDONTWANT,965,956,723.8242446388545
0,IDONTWANT,965,361,723.8242446388545
0,IDONTWANT,261,25,723.9626136849674
0,IDONTWANT,261,162,723.9626136849674
0,IDONTWANT,261,3,723.9626136849674
0,IDONTWANT,261,973,723.9626136849674
0,IDONTWANT,427,750,724.7750472763094
0,IDONTWANT,427,668,724.7750472763094
0,IDONTWANT,427,936,724.7750472763094
0,IDONTWANT,427,208,724.7750472763094
0,IDONTWANT,372,421,725.6614488835593
0,IDONTWANT,372,253,725.6614488835593
0,IDONTWANT,372,832,725.6614488835593
0,IDONTWANT,372,641,725.6614488835593
0,IDONTWANT,809,891,726.643246490311
0,IDONTWANT,809,620,726.643246490311
0,IDONTWANT,809,743,726.643246490311
0,IDONTWANT,809,15,726.643246490311
0,IDONTWANT,843,159,727.1006006118901
0,IDONTWANT,843,323,727.1006006118901
0,IDONTWANT,843,611,727.1006006118901
0,IDONTWANT,843,31,727.1006006118901
0,IDONTWANT,613,510,727.1930569280731
0,IDONTWANT,613,169,727.1930569280731
0,IDONTWANT,613,112,727.1930569280731
0,IDONTWANT,613,962,727.1930569280731
0,IDONTWANT,955,168,728.0343047282648
0,IDONTWANT,955,971,728.0343047282648
0,IDONTWANT,955,845,728.0343047282648
0,IDONTWANT,955,18,728.0343047282648
0,IDONTWANT,365,988,728.4612241732185
0,IDONTWANT,365,778,728.4612241732185
0,IDONTWANT,365,212,728.4612241732185
0,IDONTWANT,365,390,728.4612241732185
0,IDONTWANT,224,700,728.7524201482221
0,IDONTWANT,224,980,728.7524201482221
0,IDONTWANT,224,710,728.7524201482221
0,IDONTWANT,224,659,728.7524201482221
0,IDONTWANT,658,442,728.7625059433514
0,IDONTWANT,658,320,728.7625059433514
0,IDONTWANT,658,266,728.7625059433514
0,IDONTWANT,658,643,728.7625059433514
0,IDONTWANT,493,739,729.3802234432492
0,IDONTWANT,493,953,729.3802234432492
0,IDONTWANT,493,226,729.3802234432492
0,IDONTWANT,493,67,729.3802234432492
0,IDONTWANT,168,705,729.5129634520235
0,IDONTWANT,168,188,729.5129634520235
0,IDONTWANT,168,436,729.5129634520235
0,IDONTWANT,168,917,729.5129634520235
0,IDONTWANT,46,564,731.1361195461145
0,IDONTWANT,46,286,731.1361195461145
0,IDONTWANT,46,724,731.1361195461145
0,IDONTWANT,46,426,731.1361195461145
0,IDONTWANT,532,893,731.4283230357266
0,IDONTWANT,532,682,731.4283230357266
0,IDONTWANT,532,801,731.4283230357266
0,IDONTWANT,532,276,731.4283230357266
0,IDONTWANT,552,672,731.6800537335088
0,IDONTWANT,552,463,731.6800537335088
0,IDONTWANT,552,179,731.6800537335088
0,IDONTWANT,552,231,731.6800537335088
0,IDONTWANT,179,644,732.4365240638831
0,IDONTWANT,179,313,732.4365240638831
0,IDONTWANT,179,544,732.4365240638831
0,IDONTWANT,179,778,732.4365240638831
0,IDONTWANT,561,222,733.0235784337151
0,IDONTWANT,561,87,733.0235784337151
0,IDONTWANT,561,902,733.0235784337151
0,IDONTWANT,561,519,733.0235784337151
0,IDONTWANT,615,807,733.3403916486232
