block_id,msg_type,sender,receiver,time_ms
0,IDONTWANT,615,714,733.3403916486232
0,IDONTWANT,615,574,733.3403916486232
0,IDONTWANT,615,806,733.3403916486232
0,IDONTWANT,802,977,733.3904002989498
0,IDONTWANT,802,660,733.3904002989498
0,IDONTWANT,802,167,733.3904002989498
0,IDONTWANT,802,644,733.3904002989498
0,IDONTWANT,837,825,734.2350998738494
0,IDONTWANT,837,717,734.2350998738494
0,IDONTWANT,837,296,734.2350998738494
0,IDONTWANT,837,371,734.2350998738494
0,IDONTWANT,966,255,734.9686017027223
0,IDONTWANT,966,891,734.9686017027223
0,IDONTWANT,966,432,734.9686017027223
0,IDONTWANT,966,679,734.9686017027223
0,IDONTWANT,470,331,734.9755791986299
0,IDONTWANT,470,120,734.9755791986299
0,IDONTWANT,470,399,734.9755791986299
0,IDONTWANT,470,614,734.9755791986299
0,IDONTWANT,703,675,735.198894320173
0,IDONTWANT,703,919,735.198894320173
0,IDONTWANT,703,371,735.198894320173
0,IDONTWANT,703,156,735.198894320173
0,IDONTWANT,997,405,735.2685263074179
0,IDONTWANT,997,12,735.2685263074179
0,IDONTWANT,997,946,735.2685263074179
0,IDONTWANT,997,361,735.2685263074179
0,IDONTWANT,593,344,737.2175255186324
0,IDONTWANT,593,433,737.2175255186324
0,IDONTWANT,593,267,737.2175255186324
0,IDONTWANT,593,21,737.2175255186324
0,IDONTWANT,393,802,737.5377193410683
0,IDONTWANT,393,611,737.5377193410683
0,IDONTWANT,393,80,737.5377193410683
0,IDONTWANT,393,525,737.5377193410683
0,IDONTWANT,590,648,738.2927800505488
0,IDONTWANT,590,294,738.2927800505488
0,IDONTWANT,590,488,738.2927800505488
0,IDONTWANT,590,102,738.2927800505488
0,IDONTWANT,510,403,738.4398775828041
0,IDONTWANT,510,756,738.4398775828041
0,IDONTWANT,510,817,738.4398775828041
0,IDONTWANT,510,380,738.4398775828041
0,IDONTWANT,394,202,738.4694829371963
0,IDONTWANT,394,402,738.4694829371963
0,IDONTWANT,394,771,738.4694829371963
0,IDONTWANT,394,163,738.4694829371963
0,IDONTWANT,753,558,739.0060672268404
0,IDONTWANT,753,587,739.0060672268404
0,IDONTWANT,753,50,739.0060672268404
0,IDONTWANT,753,408,739.0060672268404
0,IDONTWANT,264,353,742.1836072660109
0,IDONTWANT,264,386,742.1836072660109
0,IDONTWANT,264,324,742.1836072660109
0,IDONTWANT,264,123,742.1836072660109
0,IDONTWANT,406,581,743.0989565659867
0,IDONTWANT,406,274,743.0989565659867
0,IDONTWANT,406,381,743.0989565659867
0,IDONTWANT,406,260,743.0989565659867
0,IDONTWANT,172,68,744.8452837930308
0,IDONTWANT,172,271,744.8452837930308
0,IDONTWANT,172,884,744.8452837930308
0,IDONTWANT,172,124,744.8452837930308
0,IDONTWANT,246,101,746.0850556033923
0,IDONTWANT,246,709,746.0850556033923
0,IDONTWANT,246,222,746.0850556033923
0,IDONTWANT,246,692,746.0850556033923
0,IDONTWANT,881,957,746.8570033254484
0,IDONTWANT,881,633,746.8570033254484
0,IDONTWANT,881,888,746.8570033254484
0,IDONTWANT,881,382,746.8570033254484
0,IDONTWANT,580,69,747.4651873027531
0,IDONTWANT,580,755,747.4651873027531
0,IDONTWANT,580,47,747.4651873027531
0,IDONTWANT,580,67,747.4651873027531
0,IDONTWANT,178,186,747.9145406371442
0,IDONTWANT,178,207,747.9145406371442
0,IDONTWANT,178,955,747.9145406371442
0,IDONTWANT,178,320,747.9145406371442
0,IDONTWANT,898,806,748.3060151415355
0,IDONTWANT,898,684,748.3060151415355
0,IDONTWANT,898,948,748.3060151415355
0,IDONTWANT,898,216,748.3060151415355
0,IDONTWANT,514,631,748.520406426305
0,IDONTWANT,514,762,748.520406426305
0,IDONTWANT,514,981,748.520406426305
0,IDONTWANT,514,49,748.520406426305
0,IDONTWANT,723,847,749.5660070194281
0,IDONTWANT,723,142,749.5660070194281
0,IDONTWANT,723,484,749.5660070194281
0,IDONTWANT,723,504,749.5660070194281
0,IDONTWANT,978,124,749.7585293339248
0,IDONTWANT,978,532,749.7585293339248
0,IDONTWANT,978,13,749.7585293339248
0,IDONTWANT,978,444,749.7585293339248
0,IDONTWANT,676,467,749.8891107444811
0,IDONTWANT,676,215,749.8891107444811
0,IDONTWANT,676,701,749.8891107444811
0,IDONTWANT,676,188,749.8891107444811
0,IDONTWANT,775,457,750.0137651891463
0,IDONTWANT,775,68,750.0137651891463
0,IDONTWANT,775,14,750.0137651891463
0,IDONTWANT,775,696,750.0137651891463
0,IDONTWANT,868,525,750.9744907000165
0,IDONTWANT,868,726,750.9744907000165
0,IDONTWANT,868,757,750.9744907000165
0,IDONTWANT,868,662,750.9744907000165
0,IDONTWANT,657,185,752.1629050204305
0,IDONTWANT,657,656,752.1629050204305
0,IDONTWANT,657,127,752.1629050204305
0,IDONTWANT,657,464,752.1629050204305
0,IDONTWANT,222,824,752.5898797275389
0,IDONTWANT,222,16,752.5898797275389
0,IDONTWANT,222,847,752.5898797275389
0,IDONTWANT,222,703,752.5898797275389
0,IDONTWANT,998,166,752.7809259159917
0,IDONTWANT,998,882,752.7809259159917
0,IDONTWANT,998,974,752.7809259159917
0,IDONTWANT,998,244,752.7809259159917
0,IDONTWANT,243,710,753.110090148105
0,IDONTWANT,243,312,753.110090148105
0,IDONTWANT,243,637,753.110090148105
0,IDONTWANT,243,582,753.110090148105
0,IDONTWANT,383,966,754.4983655082286
0,IDONTWANT,383,66,754.4983655082286
0,IDONTWANT,383,24,754.4983655082286
0,IDONTWANT,383,846,754.4983655082286
0,IDONTWANT,51,604,755.1379270165824
0,IDONTWANT,51,187,755.1379270165824
0,IDONTWANT,51,270,755.1379270165824
0,IDONTWANT,51,289,755.1379270165824
0,IDONTWANT,119,598,757.4811745406772
0,IDONTWANT,119,835,757.4811745406772
0,IDONTWANT,119,926,757.4811745406772
0,IDONTWANT,119,530,757.4811745406772
0,IDONTWANT,582,204,760.1507062582184
0,IDONTWANT,582,838,760.1507062582184
0,IDONTWANT,582,978,760.1507062582184
0,IDONTWANT,582,840,760.1507062582184
0,IDONTWANT,914,615,761.6546683225438
0,IDONTWANT,914,81,761.6546683225438
0,IDONTWANT,914,848,761.6546683225438
0,IDONTWANT,914,89,761.6546683225438
0,IDONTWANT,314,953,762.1016342539048
0,IDONTWANT,314,950,762.1016342539048
0,IDONTWANT,314,951,762.1016342539048
0,IDONTWANT,314,846,762.1016342539048
0,IDONTWANT,618,914,762.9381435815667
0,IDONTWANT,618,912,762.9381435815667
0,IDONTWANT,618,764,762.9381435815667
0,IDONTWANT,618,88,762.9381435815667
0,IDONTWANT,745,848,762.9633124987744
0,IDONTWANT,745,505,762.9633124987744
0,IDONTWANT,745,413,762.9633124987744
0,IDONTWANT,745,341,762.9633124987744
0,IDONTWANT,660,248,763.2758496185386
0,IDONTWANT,660,802,763.2758496185386
0,IDONTWANT,660,409,763.2758496185386
0,IDONTWANT,660,731,763.2758496185386
0,IDONTWANT,289,672,763.4853633836193
0,IDONTWANT,289,244,763.4853633836193
0,IDONTWANT,289,309,763.4853633836193
0,IDONTWANT,289,495,763.4853633836193
0,IDONTWANT,131,791,763.6886857543687
0,IDONTWANT,131,100,763.6886857543687
0,IDONTWANT,131,520,763.6886857543687
0,IDONTWANT,131,464,763.6886857543687
0,IDONTWANT,985,450,764.3849538475461
0,IDONTWANT,985,126,764.3849538475461
0,IDONTWANT,985,523,764.3849538475461
0,IDONTWANT,985,134,764.3849538475461
0,IDONTWANT,225,236,765.3244051845226
0,IDONTWANT,225,87,765.3244051845226
0,IDONTWANT,225,31,765.3244051845226
0,IDONTWANT,225,42,765.3244051845226
0,IDONTWANT,228,572,765.784051557224
0,IDONTWANT,228,51,765.784051557224
0,IDONTWANT,228,643,765.784051557224
0,IDONTWANT,228,19,765.784051557224
0,IDONTWANT,10,227,766.2001700885625
0,IDONTWANT,10,48,766.2001700885625
0,IDONTWANT,10,571,766.2001700885625
0,IDONTWANT,10,880,766.2001700885625
0,IDONTWANT,386,396,767.9221807949909
0,IDONTWANT,386,809,767.9221807949909
0,IDONTWANT,386,257,767.9221807949909
0,IDONTWANT,386,936,767.9221807949909
0,IDONTWANT,672,467,768.3553140496061
0,IDONTWANT,672,554,768.3553140496061
0,IDONTWANT,672,209,768.3553140496061
0,IDONTWANT,672,735,768.3553140496061
0,IDONTWANT,27,501,768.4842670072077
0,IDONTWANT,27,432,768.4842670072077
0,IDONTWANT,27,41,768.4842670072077
0,IDONTWANT,27,986,768.4842670072077
0,IDONTWANT,900,122,768.6150807688223
0,IDONTWANT,900,263,768.6150807688223
0,IDONTWANT,900,772,768.6150807688223
0,IDONTWANT,900,206,768.6150807688223
0,IDONTWANT,909,293,770.3471478929057
0,IDONTWANT,909,190,770.3471478929057
0,IDONTWANT,909,368,770.3471478929057
0,IDONTWANT,909,445,770.3471478929057
0,IDONTWANT,986,906,770.4587146486801
0,IDONTWANT,986,300,770.4587146486801
0,IDONTWANT,986,937,770.4587146486801
0,IDONTWANT,986,416,770.4587146486801
0,IDONTWANT,646,34,772.5027973842077
0,IDONTWANT,646,12,772.5027973842077
0,IDONTWANT,646,408,772.5027973842077
0,IDONTWANT,646,875,772.5027973842077
0,IDONTWANT,154,94,772.5059131647299
0,IDONTWANT,154,740,772.5059131647299
0,IDONTWANT,154,375,772.5059131647299
0,IDONTWANT,154,19,772.5059131647299
0,IDONTWANT,298,378,772.7062677348484
0,IDONTWANT,298,264,772.7062677348484
0,IDONTWANT,298,829,772.7062677348484
0,IDONTWANT,298,584,772.7062677348484
0,IDONTWANT,388,951,773.0000301108413
0,IDONTWANT,388,509,773.0000301108413
0,IDONTWANT,388,187,773.0000301108413
0,IDONTWANT,388,8,773.0000301108413
0,IDONTWANT,367,842,774.2459856339722
0,IDONTWANT,367,824,774.2459856339722
0,IDONTWANT,367,443,774.2459856339722
0,IDONTWANT,367,89,774.2459856339722
0,IDONTWANT,668,108,775.5367029650097
0,IDONTWANT,668,39,775.5367029650097
0,IDONTWANT,668,257,775.5367029650097
0,IDONTWANT,668,556,775.5367029650097
0,IDONTWANT,465,160,776.062616653654
0,IDONTWANT,465,392,776.062616653654
0,IDONTWANT,465,367,776.062616653654
0,IDONTWANT,465,126,776.062616653654
0,IDONTWANT,377,347,776.4968495283915
0,IDONTWANT,377,371,776.4968495283915
0,IDONTWANT,377,278,776.4968495283915
0,IDONTWANT,377,343,776.4968495283915
0,IDONTWANT,880,950,777.2665126809711
0,IDONTWANT,880,852,777.2665126809711
0,IDONTWANT,880,225,777.2665126809711
0,IDONTWANT,880,79,777.2665126809711
0,IDONTWANT,863,989,777.9085723858941
0,IDONTWANT,863,240,777.9085723858941
0,IDONTWANT,863,738,777.9085723858941
0,IDONTWANT,863,227,777.9085723858941
0,IDONTWANT,327,101,779.350258015325
0,IDONTWANT,327,72,779.350258015325
0,IDONTWANT,327,307,779.350258015325
0,IDONTWANT,327,538,779.350258015325
0,IDONTWANT,764,37,780.1521697075557
0,IDONTWANT,764,431,780.1521697075557
0,IDONTWANT,764,794,780.1521697075557
0,IDONTWANT,764,103,780.1521697075557
0,IDONTWANT,181,689,780.5727796369888
0,IDONTWANT,181,183,780.5727796369888
0,IDONTWANT,181,278,780.5727796369888
0,IDONTWANT,181,356,780.5727796369888
0,IDONTWANT,731,436,782.4714509105422
0,IDONTWANT,731,428,782.4714509105422
0,IDONTWANT,731,984,782.4714509105422
0,IDONTWANT,731,692,782.4714509105422
0,IDONTWANT,755,194,782.7647770027271
0,IDONTWANT,755,842,782.7647770027271
0,IDONTWANT,755,944,782.7647770027271
0,IDONTWANT,755,486,782.7647770027271
0,IDONTWANT,282,956,783.6115055599049
0,IDONTWANT,282,750,783.6115055599049
0,IDONTWANT,282,421,783.6115055599049
0,IDONTWANT,282,462,783.6115055599049
0,IDONTWANT,715,171,784.7761595783687
0,IDONTWANT,715,624,784.7761595783687
0,IDONTWANT,715,913,784.7761595783687
0,IDONTWANT,715,704,784.7761595783687
0,IDONTWANT,475,516,785.2747166890533
0,IDONTWANT,475,448,785.2747166890533
0,IDONTWANT,475,183,785.2747166890533
0,IDONTWANT,475,23,785.2747166890533
0,IDONTWANT,336,22,787.6202167261115
0,IDONTWANT,336,198,787.6202167261115
0,IDONTWANT,336,511,787.6202167261115
0,IDONTWANT,336,907,787.6202167261115
0,IDONTWANT,400,511,790.3840216956402
0,IDONTWANT,400,727,790.3840216956402
0,IDONTWANT,400,996,790.3840216956402
0,IDONTWANT,400,458,790.3840216956402
0,IDONTWANT,60,107,791.7294364118657
0,IDONTWANT,60,494,791.7294364118657
0,IDONTWANT,60,650,791.7294364118657
0,IDONTWANT,60,411,791.7294364118657
0,IDONTWANT,692,654,792.3873680265259
0,IDONTWANT,692,851,792.3873680265259
0,IDONTWANT,692,839,792.3873680265259
0,IDONTWANT,692,815,792.3873680265259
0,IDONTWANT,736,522,794.0563461601633
0,IDONTWANT,736,495,794.0563461601633
0,IDONTWANT,736,496,794.0563461601633
0,IDONTWANT,736,776,794.0563461601633
0,IDONTWANT,853,85,794.2304620944711
0,IDONTWANT,853,28,794.2304620944711
0,IDONTWANT,853,52,794.2304620944711
0,IDONTWANT,853,35,794.2304620944711
0,IDONTWANT,366,365,794.2611881378368
0,IDONTWANT,366,788,794.2611881378368
0,IDONTWANT,366,842,794.2611881378368
0,IDONTWANT,366,316,794.2611881378368
0,IDONTWANT,395,253,795.0248149088021
0,IDONTWANT,395,418,795.0248149088021
0,IDONTWANT,395,66,795.0248149088021
0,IDONTWANT,395,666,795.0248149088021
0,IDONTWANT,667,852,797.3798337232473
0,IDONTWANT,667,501,797.3798337232473
0,IDONTWANT,667,930,797.3798337232473
0,IDONTWANT,667,999,797.3798337232473
0,IDONTWANT,938,525,799.0117183534745
0,IDONTWANT,938,26,799.0117183534745
0,IDONTWANT,938,543,799.0117183534745
0,IDONTWANT,938,823,799.0117183534745
0,IDONTWANT,517,600,799.5835384545884
0,IDONTWANT,517,951,799.5835384545884
0,IDONTWANT,517,680,799.5835384545884
0,IDONTWANT,517,918,799.5835384545884
0,IDONTWANT,20,371,800.3284810236647
0,IDONTWANT,20,307,800.3284810236647
0,IDONTWANT,20,255,800.3284810236647
0,IDONTWANT,20,814,800.3284810236647
0,IDONTWANT,114,258,800.8091274947582
0,IDONTWANT,114,218,800.8091274947582
0,IDONTWANT,114,300,800.8091274947582
0,IDONTWANT,114,514,800.8091274947582
0,IDONTWANT,814,239,802.3177114446687
0,IDONTWANT,814,827,802.3177114446687
0,IDONTWANT,814,462,802.3177114446687
0,IDONTWANT,814,290,802.3177114446687
0,IDONTWANT,83,831,803.5585523819872
0,IDONTWANT,83,808,803.5585523819872
0,IDONTWANT,83,777,803.5585523819872
0,IDONTWANT,83,874,803.5585523819872
0,IDONTWANT,454,812,803.8461816575245
0,IDONTWANT,454,991,803.8461816575245
0,IDONTWANT,454,825,803.8461816575245
0,IDONTWANT,454,202,803.8461816575245
0,IDONTWANT,301,764,804.1236009878919
0,IDONTWANT,301,537,804.1236009878919
0,IDONTWANT,301,215,804.1236009878919
0,IDONTWANT,301,386,804.1236009878919
0,IDONTWANT,482,452,804.8097941300284
0,IDONTWANT,482,517,804.8097941300284
0,IDONTWANT,482,523,804.8097941300284
0,IDONTWANT,482,673,804.8097941300284
0,IDONTWANT,425,377,805.6483999160572
0,IDONTWANT,425,348,805.6483999160572
0,IDONTWANT,425,144,805.6483999160572
0,IDONTWANT,425,45,805.6483999160572
0,IDONTWANT,448,826,807.0160345435522
0,IDONTWANT,448,932,807.0160345435522
0,IDONTWANT,448,406,807.0160345435522
0,IDONTWANT,448,91,807.0160345435522
0,IDONTWANT,726,252,807.5475499126635
0,IDONTWANT,726,510,807.5475499126635
0,IDONTWANT,726,168,807.5475499126635
0,IDONTWANT,726,552,807.5475499126635
0,IDONTWANT,540,415,808.8808213984161
0,IDONTWANT,540,190,808.8808213984161
0,IDONTWANT,540,243,808.8808213984161
0,IDONTWANT,540,163,808.8808213984161
0,IDONTWANT,48,981,810.5525017770408
0,IDONTWANT,48,237,810.5525017770408
0,IDONTWANT,48,155,810.5525017770408
0,IDONTWANT,48,85,810.5525017770408
0,IDONTWANT,858,122,811.4605009831333
0,IDONTWANT,858,723,811.4605009831333
0,IDONTWANT,858,983,811.4605009831333
0,IDONTWANT,858,92,811.4605009831333
0,IDONTWANT,456,44,812.1142334865206
0,IDONTWANT,456,999,812.1142334865206
0,IDONTWANT,456,935,812.1142334865206
0,IDONTWANT,456,495,812.1142334865206
0,IDONTWANT,449,587,812.6784508865555
0,IDONTWANT,449,638,812.6784508865555
0,IDONTWANT,449,950,812.6784508865555
0,IDONTWANT,449,379,812.6784508865555
0,IDONTWANT,830,394,813.2620196798588
0,IDONTWANT,830,470,813.2620196798588
0,IDONTWANT,830,553,813.2620196798588
0,IDONTWANT,830,89,813.2620196798588
0,IDONTWANT,864,176,814.0108969578713
0,IDONTWANT,864,39,814.0108969578713
0,IDONTWANT,864,965,814.0108969578713
0,IDONTWANT,864,262,814.0108969578713
0,IDONTWANT,785,582,815.5347944433245
0,IDONTWANT,785,248,815.5347944433245
0,IDONTWANT,785,461,815.5347944433245
0,IDONTWANT,785,751,815.5347944433245
0,IDONTWANT,192,415,817.2314100154597
0,IDONTWANT,192,356,817.2314100154597
0,IDONTWANT,192,55,817.2314100154597
0,IDONTWANT,192,858,817.2314100154597
0,IDONTWANT,833,533,817.2976443051066
0,IDONTWANT,833,919,817.2976443051066
0,IDONTWANT,833,265,817.2976443051066
0,IDONTWANT,833,907,817.2976443051066
0,IDONTWANT,279,780,817.4297069037412
0,IDONTWANT,279,647,817.4297069037412
0,IDONTWANT,279,410,817.4297069037412
0,IDONTWANT,279,936,817.4297069037412
0,IDONTWANT,912,863,818.4500035581493
0,IDONTWANT,912,184,818.4500035581493
0,IDONTWANT,912,534,818.4500035581493
0,IDONTWANT,912,788,818.4500035581493
0,IDONTWANT,348,975,819.6519899501101
0,IDONTWANT,348,639,819.6519899501101
0,IDONTWANT,348,508,819.6519899501101
0,IDONTWANT,348,625,819.6519899501101
0,IDONTWANT,674,812,821.0565711628328
0,IDONTWANT,674,849,821.0565711628328
0,IDONTWANT,674,378,821.0565711628328
0,IDONTWANT,674,534,821.0565711628328
0,IDONTWANT,625,772,822.2434141601923
0,IDONTWANT,625,619,822.2434141601923
0,IDONTWANT,625,662,822.2434141601923
0,IDONTWANT,625,34,822.2434141601923
0,IDONTWANT,407,756,822.8427838694721
0,IDONTWANT,407,266,822.8427838694721
0,IDONTWANT,407,203,822.8427838694721
0,IDONTWANT,407,450,822.8427838694721
0,IDONTWANT,572,585,823.785555885357
0,IDONTWANT,572,906,823.785555885357
0,IDONTWANT,572,315,823.785555885357
0,IDONTWANT,572,809,823.785555885357
0,IDONTWANT,975,939,826.5646462701225
0,IDONTWANT,975,694,826.5646462701225
0,IDONTWANT,975,638,826.5646462701225
0,IDONTWANT,975,279,826.5646462701225
0,IDONTWANT,450,755,828.5980430166311
0,IDONTWANT,450,517,828.5980430166311
0,IDONTWANT,450,175,828.5980430166311
0,IDONTWANT,450,149,828.5980430166311
0,IDONTWANT,337,691,828.6358761819349
0,IDONTWANT,337,663,828.6358761819349
0,IDONTWANT,337,431,828.6358761819349
0,IDONTWANT,337,83,828.6358761819349
0,IDONTWANT,856,932,829.4432602332558
0,IDONTWANT,856,917,829.4432602332558
0,IDONTWANT,856,65,829.4432602332558
0,IDONTWANT,856,884,829.4432602332558
0,IDONTWANT,503,335,831.002512759811
0,IDONTWANT,503,917,831.002512759811
0,IDONTWANT,503,385,831.002512759811
0,IDONTWANT,503,172,831.002512759811
0,IDONTWANT,522,135,832.5659785243831
0,IDONTWANT,522,500,832.5659785243831
0,IDONTWANT,522,232,832.5659785243831
0,IDONTWANT,522,628,832.5659785243831
0,IDONTWANT,80,172,832.8400182984415
0,IDONTWANT,80,365,832.8400182984415
0,IDONTWANT,80,791,832.8400182984415
0,IDONTWANT,80,229,832.8400182984415
0,IDONTWANT,961,343,835.3652329210571
0,IDONTWANT,961,732,835.3652329210571
0,IDONTWANT,961,446,835.3652329210571
0,IDONTWANT,961,863,835.3652329210571
0,IDONTWANT,99,769,835.4038616071728
0,IDONTWANT,99,205,835.4038616071728
0,IDONTWANT,99,490,835.4038616071728
0,IDONTWANT,99,911,835.4038616071728
0,IDONTWANT,234,755,837.06475201358
0,IDONTWANT,234,486,837.06475201358
0,IDONTWANT,234,259,837.06475201358
0,IDONTWANT,234,829,837.06475201358
0,IDONTWANT,677,401,839.7981322018505
0,IDONTWANT,677,526,839.7981322018505
0,IDONTWANT,677,782,839.7981322018505
0,IDONTWANT,677,956,839.7981322018505
0,IDONTWANT,237,758,839.866673028421
0,IDONTWANT,237,666,839.866673028421
0,IDONTWANT,237,472,839.866673028421
0,IDONTWANT,237,506,839.866673028421
0,IDONTWANT,56,693,840.5765860398986
0,IDONTWANT,56,758,840.5765860398986
0,IDONTWANT,56,55,840.5765860398986
0,IDONTWANT,56,468,840.5765860398986
0,IDONTWANT,737,920,840.6923231385854
0,IDONTWANT,737,147,840.6923231385854
0,IDONTWANT,737,34,840.6923231385854
0,IDONTWANT,737,218,840.6923231385854
0,IDONTWANT,688,796,841.0434178355292
0,IDONTWANT,688,70,841.0434178355292
0,IDONTWANT,688,830,841.0434178355292
0,IDONTWANT,688,818,841.0434178355292
0,IDONTWANT,922,530,842.8245290648459
0,IDONTWANT,922,830,842.8245290648459
0,IDONTWANT,922,355,842.8245290648459
0,IDONTWANT,922,343,842.8245290648459
0,IDONTWANT,899,573,845.369252675485
0,IDONTWANT,899,488,845.369252675485
0,IDONTWANT,899,855,845.369252675485
0,IDONTWANT,899,293,845.369252675485
0,IDONTWANT,330,1,846.0422218101413
0,IDONTWANT,330,10,846.0422218101413
0,IDONTWANT,330,551,846.0422218101413
0,IDONTWANT,330,308,846.0422218101413
0,IDONTWANT,417,300,846.229799809842
0,IDONTWANT,417,238,846.229799809842
0,IDONTWANT,417,122,846.229799809842
0,IDONTWANT,417,51,846.229799809842
0,IDONTWANT,441,660,846.3130193324305
0,IDONTWANT,441,201,846.3130193324305
0,IDONTWANT,441,400,846.3130193324305
0,IDONTWANT,441,746,846.3130193324305
0,IDONTWANT,339,948,848.1403284299688
0,IDONTWANT,339,380,848.1403284299688
0,IDONTWANT,339,232,848.1403284299688
0,IDONTWANT,339,505,848.1403284299688
0,IDONTWANT,250,320,848.6147174184226
0,IDONTWANT,250,87,848.6147174184226
0,IDONTWANT,250,959,848.6147174184226
0,IDONTWANT,250,485,848.6147174184226
0,IDONTWANT,670,975,850.6747097407324
0,IDONTWANT,670,964,850.6747097407324
0,IDONTWANT,670,204,850.6747097407324
0,IDONTWANT,670,531,850.6747097407324
0,IDONTWANT,770,441,852.4508210585998
0,IDONTWANT,770,579,852.4508210585998
0,IDONTWANT,770,657,852.4508210585998
0,IDONTWANT,770,592,852.4508210585998
0,IDONTWANT,424,635,854.5445476088748
0,IDONTWANT,424,358,854.5445476088748
0,IDONTWANT,424,222,854.5445476088748
0,IDONTWANT,424,38,854.5445476088748
0,IDONTWANT,954,586,861.8595794950547
0,IDONTWANT,954,473,861.8595794950547
0,IDONTWANT,954,764,861.8595794950547
0,IDONTWANT,954,406,861.8595794950547
0,IDONTWANT,33,968,864.9874483534121
0,IDONTWANT,33,277,864.9874483534121
0,IDONTWANT,33,486,864.9874483534121
0,IDONTWANT,33,714,864.9874483534121
0,IDONTWANT,746,515,865.4617544881153
0,IDONTWANT,746,278,865.4617544881153
0,IDONTWANT,746,894,865.4617544881153
0,IDONTWANT,746,518,865.4617544881153
0,IDONTWANT,571,447,866.5520987041442
0,IDONTWANT,571,979,866.5520987041442
0,IDONTWANT,571,743,866.5520987041442
0,IDONTWANT,571,239,866.5520987041442
0,IDONTWANT,426,208,866.9516103622611
0,IDONTWANT,426,261,866.9516103622611
0,IDONTWANT,426,39,866.9516103622611
0,IDONTWANT,426,614,866.9516103622611
0,IDONTWANT,360,319,868.9589371835236
0,IDONTWANT,360,681,868.9589371835236
0,IDONTWANT,360,743,868.9589371835236
0,IDONTWANT,360,388,868.9589371835236
0,IDONTWANT,556,866,870.9456031600954
0,IDONTWANT,556,269,870.9456031600954
0,IDONTWANT,556,729,870.9456031600954
0,IDONTWANT,556,53,870.9456031600954
0,IDONTWANT,686,821,871.8331628538335
0,IDONTWANT,686,984,871.8331628538335
0,IDONTWANT,686,401,871.8331628538335
0,IDONTWANT,686,473,871.8331628538335
0,IDONTWANT,343,757,871.9631931334382
0,IDONTWANT,343,866,871.9631931334382
0,IDONTWANT,343,517,871.9631931334382
0,IDONTWANT,343,69,871.9631931334382
0,IDONTWANT,956,961,873.5426525613633
0,IDONTWANT,956,650,873.5426525613633
0,IDONTWANT,956,398,873.5426525613633
0,IDONTWANT,956,710,873.5426525613633
0,IDONTWANT,807,636,877.2863088768977
0,IDONTWANT,807,998,877.2863088768977
0,IDONTWANT,807,666,877.2863088768977
0,IDONTWANT,807,720,877.2863088768977
0,IDONTWANT,575,148,878.3028315299631
0,IDONTWANT,575,33,878.3028315299631
0,IDONTWANT,575,27,878.3028315299631
0,IDONTWANT,575,114,878.3028315299631
0,IDONTWANT,440,885,880.0244423400113
0,IDONTWANT,440,786,880.0244423400113
0,IDONTWANT,440,822,880.0244423400113
0,IDONTWANT,440,372,880.0244423400113
0,IDONTWANT,112,143,880.6054885037964
0,IDONTWANT,112,445,880.6054885037964
0,IDONTWANT,112,893,880.6054885037964
0,IDONTWANT,112,200,880.6054885037964
0,IDONTWANT,25,121,881.2042461670833
0,IDONTWANT,25,525,881.2042461670833
0,IDONTWANT,25,429,881.2042461670833
0,IDONTWANT,25,169,881.2042461670833
0,IDONTWANT,57,922,882.9596566003404
