block_id,msg_type,sender,receiver,time_ms
0,IDONTWANT,57,892,882.9596566003404
0,IDONTWANT,57,799,882.9596566003404
0,IDONTWANT,57,975,882.9596566003404
0,IDONTWANT,24,460,884.6987576280342
0,IDONTWANT,24,295,884.6987576280342
0,IDONTWANT,24,624,884.6987576280342
0,IDONTWANT,24,75,884.6987576280342
0,IDONTWANT,841,383,885.1122722274828
0,IDONTWANT,841,888,885.1122722274828
0,IDONTWANT,841,108,885.1122722274828
0,IDONTWANT,841,380,885.1122722274828
0,IDONTWANT,735,954,887.649288033668
0,IDONTWANT,735,338,887.649288033668
0,IDONTWANT,735,829,887.649288033668
0,IDONTWANT,735,96,887.649288033668
0,IDONTWANT,583,546,887.7269122875944
0,IDONTWANT,583,913,887.7269122875944
0,IDONTWANT,583,681,887.7269122875944
0,IDONTWANT,583,67,887.7269122875944
0,IDONTWANT,453,392,888.4425905044341
0,IDONTWANT,453,503,888.4425905044341
0,IDONTWANT,453,772,888.4425905044341
0,IDONTWANT,453,825,888.4425905044341
0,IDONTWANT,9,591,888.7977230743027
0,IDONTWANT,9,600,888.7977230743027
0,IDONTWANT,9,407,888.7977230743027
0,IDONTWANT,9,51,888.7977230743027
0,IDONTWANT,354,53,890.3067891754503
0,IDONTWANT,354,727,890.3067891754503
0,IDONTWANT,354,61,890.3067891754503
0,IDONTWANT,354,188,890.3067891754503
0,IDONTWANT,680,391,890.6310502404842
0,IDONTWANT,680,409,890.6310502404842
0,IDONTWANT,680,62,890.6310502404842
0,IDONTWANT,680,13,890.6310502404842
0,IDONTWANT,805,278,893.9024579659063
0,IDONTWANT,805,803,893.9024579659063
0,IDONTWANT,805,772,893.9024579659063
0,IDONTWANT,805,580,893.9024579659063
0,IDONTWANT,117,135,894.602931231889
0,IDONTWANT,117,62,894.602931231889
0,IDONTWANT,117,932,894.602931231889
0,IDONTWANT,117,758,894.602931231889
0,IDONTWANT,265,861,897.5445712077634
0,IDONTWANT,265,340,897.5445712077634
0,IDONTWANT,265,1,897.5445712077634
0,IDONTWANT,265,333,897.5445712077634
0,IDONTWANT,638,335,902.8722696537184
0,IDONTWANT,638,979,902.8722696537184
0,IDONTWANT,638,193,902.8722696537184
0,IDONTWANT,638,264,902.8722696537184
0,IDONTWANT,621,438,906.9473333290329
0,IDONTWANT,621,923,906.9473333290329
0,IDONTWANT,621,558,906.9473333290329
0,IDONTWANT,621,513,906.9473333290329
0,IDONTWANT,851,134,908.8705420772512
0,IDONTWANT,851,260,908.8705420772512
0,IDONTWANT,851,864,908.8705420772512
0,IDONTWANT,851,38,908.8705420772512
0,IDONTWANT,499,607,909.6018843591173
0,IDONTWANT,499,269,909.6018843591173
0,IDONTWANT,499,631,909.6018843591173
0,IDONTWANT,499,519,909.6018843591173
0,IDONTWANT,790,570,910.7683015004891
0,IDONTWANT,790,726,910.7683015004891
0,IDONTWANT,790,510,910.7683015004891
0,IDONTWANT,790,471,910.7683015004891
0,IDONTWANT,413,102,910.8249713386369
0,IDONTWANT,413,670,910.8249713386369
0,IDONTWANT,413,476,910.8249713386369
0,IDONTWANT,413,37,910.8249713386369
0,IDONTWANT,127,334,913.2928124188758
0,IDONTWANT,127,699,913.2928124188758
0,IDONTWANT,127,531,913.2928124188758
0,IDONTWANT,127,544,913.2928124188758
0,IDONTWANT,791,685,915.6753522593531
0,IDONTWANT,791,955,915.6753522593531
0,IDONTWANT,791,912,915.6753522593531
0,IDONTWANT,791,260,915.6753522593531
0,IDONTWANT,212,874,916.8085140412768
0,IDONTWANT,212,769,916.8085140412768
0,IDONTWANT,212,158,916.8085140412768
0,IDONTWANT,212,674,916.8085140412768
0,IDONTWANT,612,219,919.1048873117335
0,IDONTWANT,612,961,919.1048873117335
0,IDONTWANT,612,717,919.1048873117335
0,IDONTWANT,612,237,919.1048873117335
0,IDONTWANT,139,951,922.1568465963487
0,IDONTWANT,139,266,922.1568465963487
0,IDONTWANT,139,945,922.1568465963487
0,IDONTWANT,139,573,922.1568465963487
0,IDONTWANT,895,502,924.8112036350424
0,IDONTWANT,895,111,924.8112036350424
0,IDONTWANT,895,325,924.8112036350424
0,IDONTWANT,895,467,924.8112036350424
0,IDONTWANT,17,634,926.1040688519303
0,IDONTWANT,17,211,926.1040688519303
0,IDONTWANT,17,509,926.1040688519303
0,IDONTWANT,17,697,926.1040688519303
0,IDONTWANT,664,530,932.3226850164979
0,IDONTWANT,664,692,932.3226850164979
0,IDONTWANT,664,677,932.3226850164979
0,IDONTWANT,664,953,932.3226850164979
0,IDONTWANT,361,860,932.5766952748077
0,IDONTWANT,361,383,932.5766952748077
0,IDONTWANT,361,339,932.5766952748077
0,IDONTWANT,361,454,932.5766952748077
0,IDONTWANT,281,208,933.2155363018437
0,IDONTWANT,281,737,933.2155363018437
0,IDONTWANT,281,82,933.2155363018437
0,IDONTWANT,281,50,933.2155363018437
0,IDONTWANT,607,502,934.5454280306399
0,IDONTWANT,607,97,934.5454280306399
0,IDONTWANT,607,503,934.5454280306399
0,IDONTWANT,607,712,934.5454280306399
0,IDONTWANT,691,987,936.5603209065367
0,IDONTWANT,691,149,936.5603209065367
0,IDONTWANT,691,361,936.5603209065367
0,IDONTWANT,691,682,936.5603209065367
0,IDONTWANT,71,320,942.0767005184994
0,IDONTWANT,71,88,942.0767005184994
0,IDONTWANT,71,148,942.0767005184994
0,IDONTWANT,71,105,942.0767005184994
0,IDONTWANT,679,652,947.9343633231327
0,IDONTWANT,679,57,947.9343633231327
0,IDONTWANT,679,258,947.9343633231327
0,IDONTWANT,679,280,947.9343633231327
0,IDONTWANT,794,905,948.1089499790444
0,IDONTWANT,794,666,948.1089499790444
0,IDONTWANT,794,703,948.1089499790444
0,IDONTWANT,794,837,948.1089499790444
0,IDONTWANT,182,823,949.8924536750369
0,IDONTWANT,182,18,949.8924536750369
0,IDONTWANT,182,257,949.8924536750369
0,IDONTWANT,182,37,949.8924536750369
0,IDONTWANT,329,267,951.8947150770473
0,IDONTWANT,329,228,951.8947150770473
0,IDONTWANT,329,810,951.8947150770473
0,IDONTWANT,329,616,951.8947150770473
0,IDONTWANT,219,752,952.5090130821673
0,IDONTWANT,219,718,952.5090130821673
0,IDONTWANT,219,832,952.5090130821673
0,IDONTWANT,219,518,952.5090130821673
0,IDONTWANT,829,600,953.2535586512755
0,IDONTWANT,829,769,953.2535586512755
0,IDONTWANT,829,9,953.2535586512755
0,IDONTWANT,829,810,953.2535586512755
0,IDONTWANT,151,853,954.2684511359173
0,IDONTWANT,151,230,954.2684511359173
0,IDONTWANT,151,166,954.2684511359173
0,IDONTWANT,151,724,954.2684511359173
0,IDONTWANT,325,642,956.2531344295593
0,IDONTWANT,325,257,956.2531344295593
0,IDONTWANT,325,541,956.2531344295593
0,IDONTWANT,325,652,956.2531344295593
0,IDONTWANT,777,675,962.1733710694814
0,IDONTWANT,777,159,962.1733710694814
0,IDONTWANT,777,486,962.1733710694814
0,IDONTWANT,777,789,962.1733710694814
0,IDONTWANT,782,124,966.027395193837
0,IDONTWANT,782,990,966.027395193837
0,IDONTWANT,782,880,966.027395193837
0,IDONTWANT,782,90,966.027395193837
0,IDONTWANT,944,715,966.401501876262
0,IDONTWANT,944,756,966.401501876262
0,IDONTWANT,944,199,966.401501876262
0,IDONTWANT,944,267,966.401501876262
0,IDONTWANT,387,441,968.3907959635314
0,IDONTWANT,387,835,968.3907959635314
0,IDONTWANT,387,506,968.3907959635314
0,IDONTWANT,387,135,968.3907959635314
0,IDONTWANT,780,155,973.3627960933959
0,IDONTWANT,780,641,973.3627960933959
0,IDONTWANT,780,15,973.3627960933959
0,IDONTWANT,780,437,973.3627960933959
0,IDONTWANT,784,483,982.117683637442
0,IDONTWANT,784,18,982.117683637442
0,IDONTWANT,784,282,982.117683637442
0,IDONTWANT,784,736,982.117683637442
0,IDONTWANT,883,457,984.6506794917966
0,IDONTWANT,883,981,984.6506794917966
0,IDONTWANT,883,99,984.6506794917966
0,IDONTWANT,883,949,984.6506794917966
0,IDONTWANT,947,719,997.6346482611316
0,IDONTWANT,947,454,997.6346482611316
0,IDONTWANT,947,105,997.6346482611316
0,IDONTWANT,947,359,997.6346482611316
0,IDONTWANT,595,49,1005.741694931016
0,IDONTWANT,595,733,1005.741694931016
0,IDONTWANT,595,779,1005.741694931016
0,IDONTWANT,595,376,1005.741694931016
0,IDONTWANT,869,779,1006.3708270592906
0,IDONTWANT,869,495,1006.3708270592906
0,IDONTWANT,869,57,1006.3708270592906
0,IDONTWANT,869,103,1006.3708270592906
0,IDONTWANT,292,212,1008.4182652668837
0,IDONTWANT,292,513,1008.4182652668837
0,IDONTWANT,292,928,1008.4182652668837
0,IDONTWANT,292,832,1008.4182652668837
0,IDONTWANT,221,517,1018.4674967892153
0,IDONTWANT,221,583,1018.4674967892153
0,IDONTWANT,221,855,1018.4674967892153
0,IDONTWANT,221,833,1018.4674967892153
0,IDONTWANT,220,142,1020.4827803972246
0,IDONTWANT,220,932,1020.4827803972246
0,IDONTWANT,220,537,1020.4827803972246
0,IDONTWANT,220,771,1020.4827803972246
0,IDONTWANT,230,502,1021.6857077387476
0,IDONTWANT,230,271,1021.6857077387476
0,IDONTWANT,230,3,1021.6857077387476
0,IDONTWANT,230,468,1021.6857077387476
0,IDONTWANT,110,819,1022.566132544099
0,IDONTWANT,110,995,1022.566132544099
0,IDONTWANT,110,744,1022.566132544099
0,IDONTWANT,110,666,1022.566132544099
0,IDONTWANT,106,477,1023.6736117479026
0,IDONTWANT,106,826,1023.6736117479026
0,IDONTWANT,106,672,1023.6736117479026
0,IDONTWANT,106,150,1023.6736117479026
0,IDONTWANT,548,49,1025.375580512374
0,IDONTWANT,548,911,1025.375580512374
0,IDONTWANT,548,742,1025.375580512374
0,IDONTWANT,548,802,1025.375580512374
0,IDONTWANT,551,935,1029.6837785690154
0,IDONTWANT,551,476,1029.6837785690154
0,IDONTWANT,551,82,1029.6837785690154
0,IDONTWANT,551,760,1029.6837785690154
0,IDONTWANT,619,432,1031.2460747853079
0,IDONTWANT,619,910,1031.2460747853079
0,IDONTWANT,619,662,1031.2460747853079
0,IDONTWANT,619,25,1031.2460747853079
0,IDONTWANT,75,975,1034.7502546957357
0,IDONTWANT,75,541,1034.7502546957357
0,IDONTWANT,75,371,1034.7502546957357
0,IDONTWANT,75,151,1034.7502546957357
0,IDONTWANT,694,779,1048.118100810884
0,IDONTWANT,694,561,1048.118100810884
0,IDONTWANT,694,665,1048.118100810884
0,IDONTWANT,694,128,1048.118100810884
0,IDONTWANT,513,83,1051.1152511608223
0,IDONTWANT,513,452,1051.1152511608223
0,IDONTWANT,513,235,1051.1152511608223
0,IDONTWANT,513,180,1051.1152511608223
0,IDONTWANT,586,252,1054.4233940243598
0,IDONTWANT,586,210,1054.4233940243598
0,IDONTWANT,586,208,1054.4233940243598
0,IDONTWANT,586,114,1054.4233940243598
0,IDONTWANT,958,538,1075.3769191451338
0,IDONTWANT,958,37,1075.3769191451338
0,IDONTWANT,958,405,1075.3769191451338
0,IDONTWANT,958,994,1075.3769191451338
0,IDONTWANT,921,861,1079.3457574728995
0,IDONTWANT,921,738,1079.3457574728995
0,IDONTWANT,921,939,1079.3457574728995
0,IDONTWANT,921,56,1079.3457574728995
0,IDONTWANT,113,846,1083.9720292183101
0,IDONTWANT,113,895,1083.9720292183101
0,IDONTWANT,113,217,1083.9720292183101
0,IDONTWANT,113,28,1083.9720292183101
0,IDONTWANT,245,498,1088.1112739580844
0,IDONTWANT,245,276,1088.1112739580844
0,IDONTWANT,245,996,1088.1112739580844
0,IDONTWANT,245,689,1088.1112739580844
0,IDONTWANT,437,314,1088.1278015275898
0,IDONTWANT,437,427,1088.1278015275898
0,IDONTWANT,437,977,1088.1278015275898
0,IDONTWANT,437,52,1088.1278015275898
0,IDONTWANT,533,411,1101.127841213261
0,IDONTWANT,533,832,1101.127841213261
0,IDONTWANT,533,270,1101.127841213261
0,IDONTWANT,533,991,1101.127841213261
0,IDONTWANT,850,607,1102.1349796552386
0,IDONTWANT,850,838,1102.1349796552386
0,IDONTWANT,850,623,1102.1349796552386
0,IDONTWANT,850,987,1102.1349796552386
0,IDONTWANT,742,215,1117.4062706772283
0,IDONTWANT,742,290,1117.4062706772283
0,IDONTWANT,742,445,1117.4062706772283
0,IDONTWANT,742,350,1117.4062706772283
0,IDONTWANT,987,591,1120.0514514238826
0,IDONTWANT,987,295,1120.0514514238826
0,IDONTWANT,987,280,1120.0514514238826
0,IDONTWANT,987,249,1120.0514514238826
0,IDONTWANT,732,77,1149.1351999980657
0,IDONTWANT,732,184,1149.1351999980657
0,IDONTWANT,732,652,1149.1351999980657
0,IDONTWANT,732,369,1149.1351999980657
0,IDONTWANT,789,86,1155.0898617798205
0,IDONTWANT,789,300,1155.0898617798205
0,IDONTWANT,789,643,1155.0898617798205
0,IDONTWANT,602,579,1178.165793672605
0,IDONTWANT,602,221,1178.165793672605
0,IDONTWANT,602,732,1178.165793672605
0,IDONTWANT,602,883,1178.165793672605
0,IDONTWANT,8,643,1185.5607332209502
0,IDONTWANT,8,597,1185.5607332209502
0,IDONTWANT,8,971,1185.5607332209502
0,IDONTWANT,8,64,1185.5607332209502
0,IDONTWANT,216,742,1195.2731774163856
0,IDONTWANT,216,634,1195.2731774163856
0,IDONTWANT,216,659,1195.2731774163856
0,IDONTWANT,216,148,1195.2731774163856
0,IDONTWANT,557,272,1196.0442088277973
0,IDONTWANT,557,652,1196.0442088277973
0,IDONTWANT,557,568,1196.0442088277973
0,IDONTWANT,557,696,1196.0442088277973
0,IDONTWANT,744,847,1207.777408819837
0,IDONTWANT,744,296,1207.777408819837
0,IDONTWANT,744,299,1207.777408819837
0,IDONTWANT,744,363,1207.777408819837
0,IDONTWANT,444,116,1236.5855920458791
0,IDONTWANT,444,841,1236.5855920458791
0,IDONTWANT,444,92,1236.5855920458791
0,IDONTWANT,444,415,1236.5855920458791
0,IDONTWANT,77,777,1254.2906380582142
0,IDONTWANT,77,541,1254.2906380582142
0,IDONTWANT,77,306,1254.2906380582142
0,IDONTWANT,77,659,1254.2906380582142
0,IDONTWANT,275,152,1254.840320826202
0,IDONTWANT,275,255,1254.840320826202
0,IDONTWANT,275,995,1254.840320826202
0,IDONTWANT,275,272,1254.840320826202
0,IDONTWANT,306,869,1258.511730993056
0,IDONTWANT,306,221,1258.511730993056
0,IDONTWANT,306,94,1258.511730993056
0,IDONTWANT,306,277,1258.511730993056
0,IDONTWANT,553,107,1269.4384460800488
0,IDONTWANT,553,267,1269.4384460800488
0,IDONTWANT,553,237,1269.4384460800488
0,IDONTWANT,553,660,1269.4384460800488
0,IDONTWANT,931,456,1290.4147450320834
0,IDONTWANT,931,992,1290.4147450320834
0,IDONTWANT,931,528,1290.4147450320834
0,IDONTWANT,931,73,1290.4147450320834
0,IDONTWANT,291,171,1305.8284376405536
0,IDONTWANT,291,659,1305.8284376405536
0,IDONTWANT,291,165,1305.8284376405536
0,IDONTWANT,291,76,1305.8284376405536
0,IDONTWANT,720,80,1310.6793506678255
0,IDONTWANT,720,760,1310.6793506678255
0,IDONTWANT,720,860,1310.6793506678255
0,IDONTWANT,720,449,1310.6793506678255
0,IDONTWANT,231,817,1312.7346531722833
0,IDONTWANT,231,71,1312.7346531722833
0,IDONTWANT,231,767,1312.7346531722833
0,IDONTWANT,231,955,1312.7346531722833
0,IDONTWANT,350,428,1437.3506775357903
0,IDONTWANT,350,933,1437.3506775357903
0,IDONTWANT,350,682,1437.3506775357903
0,IDONTWANT,350,57,1437.3506775357903
0,IDONTWANT,176,727,1447.759468996667
0,IDONTWANT,176,245,1447.759468996667
0,IDONTWANT,176,961,1447.759468996667
0,IDONTWANT,176,112,1447.759468996667
0,IDONTWANT,180,211,1612.2577879898095
0,IDONTWANT,180,297,1612.2577879898095
0,IDONTWANT,180,457,1612.2577879898095
1,IDONTWANT,502,652,219.5371266572164
1,IDONTWANT,502,959,219.5371266572164
1,IDONTWANT,502,284,219.5371266572164
1,IDONTWANT,502,696,219.5371266572164
1,IDONTWANT,21,185,219.59915690247496
1,IDONTWANT,21,716,219.59915690247496
1,IDONTWANT,21,799,219.59915690247496
1,IDONTWANT,21,250,219.59915690247496
1,IDONTWANT,636,253,284.69824309628336
1,IDONTWANT,636,741,284.69824309628336
1,IDONTWANT,636,334,284.69824309628336
1,IDONTWANT,636,617,284.69824309628336
1,IDONTWANT,430,636,284.77403455848776
1,IDONTWANT,430,319,284.77403455848776
1,IDONTWANT,430,79,284.77403455848776
1,IDONTWANT,430,208,284.77403455848776
1,IDONTWANT,652,718,284.9242193421679
1,IDONTWANT,652,587,284.9242193421679
1,IDONTWANT,652,601,284.9242193421679
1,IDONTWANT,652,768,284.9242193421679
1,IDONTWANT,324,733,341.0024921249483
1,IDONTWANT,324,311,341.0024921249483
1,IDONTWANT,324,986,341.0024921249483
1,IDONTWANT,324,131,341.0024921249483
1,IDONTWANT,397,333,358.55631846553587
1,IDONTWANT,397,164,358.55631846553587
1,IDONTWANT,397,437,358.55631846553587
1,IDONTWANT,397,905,358.55631846553587
1,IDONTWANT,252,840,377.5575043917007
1,IDONTWANT,252,519,377.5575043917007
1,IDONTWANT,252,992,377.5575043917007
1,IDONTWANT,252,461,377.5575043917007
1,IDONTWANT,142,402,380.38837911581123
1,IDONTWANT,142,453,380.38837911581123
1,IDONTWANT,142,324,380.38837911581123
1,IDONTWANT,142,74,380.38837911581123
1,IDONTWANT,108,674,394.67430551346513
1,IDONTWANT,108,960,394.67430551346513
1,IDONTWANT,108,359,394.67430551346513
1,IDONTWANT,108,160,394.67430551346513
1,IDONTWANT,538,254,400.21587896191875
1,IDONTWANT,538,169,400.21587896191875
1,IDONTWANT,538,926,400.21587896191875
1,IDONTWANT,538,0,400.21587896191875
1,IDONTWANT,230,502,401.2885099614505
1,IDONTWANT,230,271,401.2885099614505
1,IDONTWANT,230,3,401.2885099614505
1,IDONTWANT,230,468,401.2885099614505
1,IDONTWANT,79,268,405.91868859520235
1,IDONTWANT,79,531,405.91868859520235
1,IDONTWANT,79,376,405.91868859520235
1,IDONTWANT,79,931,405.91868859520235
1,IDONTWANT,276,447,416.8438486904628
1,IDONTWANT,276,524,416.8438486904628
1,IDONTWANT,276,324,416.8438486904628
1,IDONTWANT,276,194,416.8438486904628
1,IDONTWANT,981,170,424.8164728323349
1,IDONTWANT,981,123,424.8164728323349
1,IDONTWANT,981,61,424.8164728323349
1,IDONTWANT,981,608,424.8164728323349
1,IDONTWANT,313,502,425.4009761223199
1,IDONTWANT,313,0,425.4009761223199
1,IDONTWANT,313,74,425.4009761223199
1,IDONTWANT,313,401,425.4009761223199
1,IDONTWANT,799,972,425.96825122160044
1,IDONTWANT,799,588,425.96825122160044
1,IDONTWANT,799,745,425.96825122160044
1,IDONTWANT,799,449,425.96825122160044
1,IDONTWANT,716,622,427.5705056481713
1,IDONTWANT,716,801,427.5705056481713
1,IDONTWANT,716,92,427.5705056481713
1,IDONTWANT,716,684,427.5705056481713
1,IDONTWANT,458,652,436.37772312888114
1,IDONTWANT,458,397,436.37772312888114
1,IDONTWANT,458,88,436.37772312888114
1,IDONTWANT,458,926,436.37772312888114
1,IDONTWANT,402,472,441.7578979813823
1,IDONTWANT,402,636,441.7578979813823
1,IDONTWANT,402,913,441.7578979813823
1,IDONTWANT,402,691,441.7578979813823
1,IDONTWANT,3,60,441.7609767807612
1,IDONTWANT,3,932,441.7609767807612
1,IDONTWANT,3,520,441.7609767807612
1,IDONTWANT,3,220,441.7609767807612
1,IDONTWANT,651,248,442.7738348937358
1,IDONTWANT,651,930,442.7738348937358
1,IDONTWANT,651,874,442.7738348937358
1,IDONTWANT,651,440,442.7738348937358
1,IDONTWANT,718,651,447.26046840185745
1,IDONTWANT,718,859,447.26046840185745
1,IDONTWANT,718,304,447.26046840185745
1,IDONTWANT,718,202,447.26046840185745
1,IDONTWANT,992,375,451.1864263013915
1,IDONTWANT,992,471,451.1864263013915
1,IDONTWANT,992,913,451.1864263013915
1,IDONTWANT,992,561,451.1864263013915
1,IDONTWANT,78,885,451.36578788902864
1,IDONTWANT,78,94,451.36578788902864
1,IDONTWANT,78,713,451.36578788902864
1,IDONTWANT,78,866,451.36578788902864
1,IDONTWANT,472,797,452.4136772386245
1,IDONTWANT,472,313,452.4136772386245
1,IDONTWANT,472,665,452.4136772386245
1,IDONTWANT,472,430,452.4136772386245
1,IDONTWANT,311,436,465.25821424078947
1,IDONTWANT,311,727,465.25821424078947
1,IDONTWANT,311,783,465.25821424078947
1,IDONTWANT,311,918,465.25821424078947
1,IDONTWANT,892,421,465.49044961385346
1,IDONTWANT,892,252,465.49044961385346
1,IDONTWANT,892,159,465.49044961385346
1,IDONTWANT,892,26,465.49044961385346
1,IDONTWANT,958,538,467.5758582955214
1,IDONTWANT,958,37,467.5758582955214
1,IDONTWANT,958,405,467.5758582955214
1,IDONTWANT,958,994,467.5758582955214
1,IDONTWANT,44,412,476.49610452171015
1,IDONTWANT,44,563,476.49610452171015
1,IDONTWANT,44,285,476.49610452171015
1,IDONTWANT,44,905,476.49610452171015
1,IDONTWANT,650,756,477.6820875974137
1,IDONTWANT,650,414,477.6820875974137
1,IDONTWANT,650,5,477.6820875974137
1,IDONTWANT,650,759,477.6820875974137
1,IDONTWANT,497,467,479.23495024094643
1,IDONTWANT,497,147,479.23495024094643
1,IDONTWANT,497,260,479.23495024094643
1,IDONTWANT,497,515,479.23495024094643
1,IDONTWANT,453,392,480.8487505739845
1,IDONTWANT,453,503,480.8487505739845
1,IDONTWANT,453,772,480.8487505739845
1,IDONTWANT,453,825,480.8487505739845
1,IDONTWANT,840,252,484.728085968595
1,IDONTWANT,840,45,484.728085968595
1,IDONTWANT,840,945,484.728085968595
1,IDONTWANT,840,505,484.728085968595
1,IDONTWANT,519,34,486.29817672849765
1,IDONTWANT,519,226,486.29817672849765
1,IDONTWANT,519,152,486.29817672849765
1,IDONTWANT,519,297,486.29817672849765
1,IDONTWANT,359,538,486.44729177608406
1,IDONTWANT,359,765,486.44729177608406
1,IDONTWANT,359,479,486.44729177608406
1,IDONTWANT,359,32,486.44729177608406
1,IDONTWANT,253,276,486.53838313669587
1,IDONTWANT,253,397,486.53838313669587
1,IDONTWANT,253,214,486.53838313669587
1,IDONTWANT,253,939,486.53838313669587
1,IDONTWANT,674,812,487.07482210481237
1,IDONTWANT,674,849,487.07482210481237
1,IDONTWANT,674,378,487.07482210481237
1,IDONTWANT,674,534,487.07482210481237
1,IDONTWANT,659,718,487.58748399716285
1,IDONTWANT,659,100,487.58748399716285
1,IDONTWANT,659,917,487.58748399716285
1,IDONTWANT,659,429,487.58748399716285
1,IDONTWANT,665,894,489.3519557784669
1,IDONTWANT,665,187,489.3519557784669
1,IDONTWANT,665,916,489.3519557784669
1,IDONTWANT,665,671,489.3519557784669
1,IDONTWANT,622,175,489.7571025091913
1,IDONTWANT,622,388,489.7571025091913
1,IDONTWANT,622,906,489.7571025091913
1,IDONTWANT,622,646,489.7571025091913
1,IDONTWANT,152,442,492.6884405914646
1,IDONTWANT,152,528,492.6884405914646
1,IDONTWANT,152,414,492.6884405914646
1,IDONTWANT,152,348,492.6884405914646
1,IDONTWANT,34,681,494.16536176892544
1,IDONTWANT,34,67,494.16536176892544
1,IDONTWANT,34,63,494.16536176892544
1,IDONTWANT,34,749,494.16536176892544
1,IDONTWANT,447,52,494.1901781273832
1,IDONTWANT,447,565,494.1901781273832
1,IDONTWANT,447,145,494.1901781273832
1,IDONTWANT,447,657,494.1901781273832
1,IDONTWANT,370,197,494.2214915421463
1,IDONTWANT,370,331,494.2214915421463
1,IDONTWANT,370,373,494.2214915421463
1,IDONTWANT,370,756,494.2214915421463
1,IDONTWANT,531,98,497.5586454532132
1,IDONTWANT,531,65,497.5586454532132
1,IDONTWANT,531,654,497.5586454532132
1,IDONTWANT,531,148,497.5586454532132
1,IDONTWANT,740,374,504.74514327124984
1,IDONTWANT,740,349,504.74514327124984
1,IDONTWANT,740,485,504.74514327124984
1,IDONTWANT,740,798,504.74514327124984
1,IDONTWANT,202,332,507.2794725824703
1,IDONTWANT,202,251,507.2794725824703
1,IDONTWANT,202,35,507.2794725824703
1,IDONTWANT,202,989,507.2794725824703
1,IDONTWANT,60,107,508.5941784779279
1,IDONTWANT,60,494,508.5941784779279
1,IDONTWANT,60,650,508.5941784779279
1,IDONTWANT,60,411,508.5941784779279
1,IDONTWANT,906,452,512.0987039065903
1,IDONTWANT,906,826,512.0987039065903
1,IDONTWANT,906,519,512.0987039065903
1,IDONTWANT,906,349,512.0987039065903
1,IDONTWANT,137,490,513.2775699208394
1,IDONTWANT,137,520,513.2775699208394
1,IDONTWANT,137,965,513.2775699208394
1,IDONTWANT,137,254,513.2775699208394
1,IDONTWANT,801,990,513.3676571677427
1,IDONTWANT,801,817,513.3676571677427
1,IDONTWANT,801,119,513.3676571677427
1,IDONTWANT,801,371,513.3676571677427
1,IDONTWANT,494,854,515.8035607351261
1,IDONTWANT,494,359,515.8035607351261
1,IDONTWANT,494,626,515.8035607351261
1,IDONTWANT,494,775,515.8035607351261
1,IDONTWANT,587,34,516.6717777982348
1,IDONTWANT,587,35,516.6717777982348
1,IDONTWANT,587,973,516.6717777982348
1,IDONTWANT,587,869,516.6717777982348
1,IDONTWANT,226,136,516.8313361711024
1,IDONTWANT,226,653,516.8313361711024
1,IDONTWANT,226,370,516.8313361711024
1,IDONTWANT,226,983,516.8313361711024
1,IDONTWANT,2,549,517.6104584142345
1,IDONTWANT,2,97,517.6104584142345
1,IDONTWANT,2,375,517.6104584142345
1,IDONTWANT,2,597,517.6104584142345
1,IDONTWANT,756,623,520.7124770524669
1,IDONTWANT,756,785,520.7124770524669
1,IDONTWANT,756,673,520.7124770524669
1,IDONTWANT,756,61,520.7124770524669
1,IDONTWANT,82,338,521.3189739757859
1,IDONTWANT,82,652,521.3189739757859
