block_id,msg_type,sender,receiver,time_ms
1,IDONTWANT,82,229,521.3189739757859
1,IDONTWANT,82,628,521.3189739757859
1,IDONTWANT,623,239,521.8601056719737
1,IDONTWANT,623,967,521.8601056719737
1,IDONTWANT,623,471,521.8601056719737
1,IDONTWANT,623,129,521.8601056719737
1,IDONTWANT,392,327,527.4427885626072
1,IDONTWANT,392,472,527.4427885626072
1,IDONTWANT,392,370,527.4427885626072
1,IDONTWANT,392,803,527.4427885626072
1,IDONTWANT,405,799,527.6957318237676
1,IDONTWANT,405,862,527.6957318237676
1,IDONTWANT,405,300,527.6957318237676
1,IDONTWANT,405,286,527.6957318237676
1,IDONTWANT,581,878,529.7788957683887
1,IDONTWANT,581,605,529.7788957683887
1,IDONTWANT,581,781,529.7788957683887
1,IDONTWANT,581,372,529.7788957683887
1,IDONTWANT,272,774,532.0223444052295
1,IDONTWANT,272,282,532.0223444052295
1,IDONTWANT,272,875,532.0223444052295
1,IDONTWANT,272,49,532.0223444052295
1,IDONTWANT,374,35,533.3327884192676
1,IDONTWANT,374,476,533.3327884192676
1,IDONTWANT,374,64,533.3327884192676
1,IDONTWANT,374,823,533.3327884192676
1,IDONTWANT,11,137,533.8456017636474
1,IDONTWANT,11,297,533.8456017636474
1,IDONTWANT,11,430,533.8456017636474
1,IDONTWANT,11,148,533.8456017636474
1,IDONTWANT,239,933,534.6409725456772
1,IDONTWANT,239,701,534.6409725456772
1,IDONTWANT,239,295,534.6409725456772
1,IDONTWANT,239,786,534.6409725456772
1,IDONTWANT,772,581,536.2382536023263
1,IDONTWANT,772,534,536.2382536023263
1,IDONTWANT,772,40,536.2382536023263
1,IDONTWANT,772,845,536.2382536023263
1,IDONTWANT,461,878,536.2924792832397
1,IDONTWANT,461,227,536.2924792832397
1,IDONTWANT,461,636,536.2924792832397
1,IDONTWANT,461,414,536.2924792832397
1,IDONTWANT,12,554,539.74944050596
1,IDONTWANT,12,121,539.74944050596
1,IDONTWANT,12,585,539.74944050596
1,IDONTWANT,12,316,539.74944050596
1,IDONTWANT,214,611,541.8924007918914
1,IDONTWANT,214,399,541.8924007918914
1,IDONTWANT,214,783,541.8924007918914
1,IDONTWANT,214,334,541.8924007918914
1,IDONTWANT,74,529,542.1171790221578
1,IDONTWANT,74,23,542.1171790221578
1,IDONTWANT,74,211,542.1171790221578
1,IDONTWANT,74,974,542.1171790221578
1,IDONTWANT,464,42,543.9761705794186
1,IDONTWANT,464,409,543.9761705794186
1,IDONTWANT,464,962,543.9761705794186
1,IDONTWANT,464,531,543.9761705794186
1,IDONTWANT,235,76,544.0850601455679
1,IDONTWANT,235,867,544.0850601455679
1,IDONTWANT,235,272,544.0850601455679
1,IDONTWANT,235,241,544.0850601455679
1,IDONTWANT,334,252,544.1662868194845
1,IDONTWANT,334,29,544.1662868194845
1,IDONTWANT,334,984,544.1662868194845
1,IDONTWANT,334,422,544.1662868194845
1,IDONTWANT,931,456,544.477961851042
1,IDONTWANT,931,992,544.477961851042
1,IDONTWANT,931,528,544.477961851042
1,IDONTWANT,931,73,544.477961851042
1,IDONTWANT,468,906,546.718912811255
1,IDONTWANT,468,576,546.718912811255
1,IDONTWANT,468,863,546.718912811255
1,IDONTWANT,468,776,546.718912811255
1,IDONTWANT,932,123,546.7939678924723
1,IDONTWANT,932,365,546.7939678924723
1,IDONTWANT,932,731,546.7939678924723
1,IDONTWANT,932,250,546.7939678924723
1,IDONTWANT,849,99,547.375443982746
1,IDONTWANT,849,970,547.375443982746
1,IDONTWANT,849,457,547.375443982746
1,IDONTWANT,849,785,547.375443982746
1,IDONTWANT,50,239,548.0886784718188
1,IDONTWANT,50,12,548.0886784718188
1,IDONTWANT,50,497,548.0886784718188
1,IDONTWANT,50,852,548.0886784718188
1,IDONTWANT,332,661,548.1084307513436
1,IDONTWANT,332,860,548.1084307513436
1,IDONTWANT,332,905,548.1084307513436
1,IDONTWANT,332,248,548.1084307513436
1,IDONTWANT,967,647,549.0139896673973
1,IDONTWANT,967,11,549.0139896673973
1,IDONTWANT,967,373,549.0139896673973
1,IDONTWANT,967,111,549.0139896673973
1,IDONTWANT,933,836,550.8082682698646
1,IDONTWANT,933,849,550.8082682698646
1,IDONTWANT,933,886,550.8082682698646
1,IDONTWANT,933,935,550.8082682698646
1,IDONTWANT,544,204,550.9214664828557
1,IDONTWANT,544,530,550.9214664828557
1,IDONTWANT,544,623,550.9214664828557
1,IDONTWANT,544,659,550.9214664828557
1,IDONTWANT,436,277,551.7843018165538
1,IDONTWANT,436,419,551.7843018165538
1,IDONTWANT,436,290,551.7843018165538
1,IDONTWANT,436,684,551.7843018165538
1,IDONTWANT,49,181,552.180562779367
1,IDONTWANT,49,155,552.180562779367
1,IDONTWANT,49,238,552.180562779367
1,IDONTWANT,49,675,552.180562779367
1,IDONTWANT,373,786,552.3294366154626
1,IDONTWANT,373,415,552.3294366154626
1,IDONTWANT,373,41,552.3294366154626
1,IDONTWANT,373,385,552.3294366154626
1,IDONTWANT,187,673,553.505083999832
1,IDONTWANT,187,507,553.505083999832
1,IDONTWANT,187,560,553.505083999832
1,IDONTWANT,187,855,553.505083999832
1,IDONTWANT,839,798,554.4192017220264
1,IDONTWANT,839,529,554.4192017220264
1,IDONTWANT,839,878,554.4192017220264
1,IDONTWANT,839,152,554.4192017220264
1,IDONTWANT,331,472,554.6683907693698
1,IDONTWANT,331,285,554.6683907693698
1,IDONTWANT,331,982,554.6683907693698
1,IDONTWANT,331,323,554.6683907693698
1,IDONTWANT,431,32,554.7270460685082
1,IDONTWANT,431,815,554.7270460685082
1,IDONTWANT,431,508,554.7270460685082
1,IDONTWANT,431,562,554.7270460685082
1,IDONTWANT,335,722,555.5501437476844
1,IDONTWANT,335,666,555.5501437476844
1,IDONTWANT,335,314,555.5501437476844
1,IDONTWANT,335,56,555.5501437476844
1,IDONTWANT,926,136,556.7878091929974
1,IDONTWANT,926,892,556.7878091929974
1,IDONTWANT,926,681,556.7878091929974
1,IDONTWANT,926,272,556.7878091929974
1,IDONTWANT,76,707,558.9086383813612
1,IDONTWANT,76,557,558.9086383813612
1,IDONTWANT,76,937,558.9086383813612
1,IDONTWANT,76,27,558.9086383813612
1,IDONTWANT,812,252,561.1427492649245
1,IDONTWANT,812,385,561.1427492649245
1,IDONTWANT,812,396,561.1427492649245
1,IDONTWANT,812,701,561.1427492649245
1,IDONTWANT,346,236,561.8267205007048
1,IDONTWANT,346,477,561.8267205007048
1,IDONTWANT,346,226,561.8267205007048
1,IDONTWANT,346,271,561.8267205007048
1,IDONTWANT,911,283,561.9062188822667
1,IDONTWANT,911,585,561.9062188822667
1,IDONTWANT,911,185,561.9062188822667
1,IDONTWANT,911,141,561.9062188822667
1,IDONTWANT,490,198,562.995088656221
1,IDONTWANT,490,134,562.995088656221
1,IDONTWANT,490,907,562.995088656221
1,IDONTWANT,490,504,562.995088656221
1,IDONTWANT,528,639,563.034942644254
1,IDONTWANT,528,849,563.034942644254
1,IDONTWANT,528,486,563.034942644254
1,IDONTWANT,528,162,563.034942644254
1,IDONTWANT,208,837,564.7263536788068
1,IDONTWANT,208,91,564.7263536788068
1,IDONTWANT,208,147,564.7263536788068
1,IDONTWANT,208,410,564.7263536788068
1,IDONTWANT,491,294,565.6126745696814
1,IDONTWANT,491,980,565.6126745696814
1,IDONTWANT,491,831,565.6126745696814
1,IDONTWANT,491,939,565.6126745696814
1,IDONTWANT,390,843,566.6401770672132
1,IDONTWANT,390,709,566.6401770672132
1,IDONTWANT,390,792,566.6401770672132
1,IDONTWANT,390,154,566.6401770672132
1,IDONTWANT,741,538,568.9626488070284
1,IDONTWANT,741,567,568.9626488070284
1,IDONTWANT,741,790,568.9626488070284
1,IDONTWANT,741,935,568.9626488070284
1,IDONTWANT,878,12,569.5164851403599
1,IDONTWANT,878,479,569.5164851403599
1,IDONTWANT,878,734,569.5164851403599
1,IDONTWANT,878,935,569.5164851403599
1,IDONTWANT,29,587,570.4886941587587
1,IDONTWANT,29,809,570.4886941587587
1,IDONTWANT,29,897,570.4886941587587
1,IDONTWANT,29,838,570.4886941587587
1,IDONTWANT,945,18,570.757613082137
1,IDONTWANT,945,857,570.757613082137
1,IDONTWANT,945,613,570.757613082137
1,IDONTWANT,945,652,570.757613082137
1,IDONTWANT,534,11,571.9492415564267
1,IDONTWANT,534,57,571.9492415564267
1,IDONTWANT,534,661,571.9492415564267
1,IDONTWANT,534,841,571.9492415564267
1,IDONTWANT,520,631,572.3196685261403
1,IDONTWANT,520,641,572.3196685261403
1,IDONTWANT,520,442,572.3196685261403
1,IDONTWANT,520,427,572.3196685261403
1,IDONTWANT,495,258,572.6870027504087
1,IDONTWANT,495,162,572.6870027504087
1,IDONTWANT,495,331,572.6870027504087
1,IDONTWANT,495,919,572.6870027504087
1,IDONTWANT,471,466,572.9063320860237
1,IDONTWANT,471,564,572.9063320860237
1,IDONTWANT,471,870,572.9063320860237
1,IDONTWANT,471,643,572.9063320860237
1,IDONTWANT,136,464,573.6442123375549
1,IDONTWANT,136,521,573.6442123375549
1,IDONTWANT,136,547,573.6442123375549
1,IDONTWANT,136,827,573.6442123375549
1,IDONTWANT,304,369,573.7327124364397
1,IDONTWANT,304,128,573.7327124364397
1,IDONTWANT,304,704,573.7327124364397
1,IDONTWANT,304,516,573.7327124364397
1,IDONTWANT,251,17,574.8113386645538
1,IDONTWANT,251,297,574.8113386645538
1,IDONTWANT,251,470,574.8113386645538
1,IDONTWANT,251,78,574.8113386645538
1,IDONTWANT,155,347,574.9579939467529
1,IDONTWANT,155,568,574.9579939467529
1,IDONTWANT,155,470,574.9579939467529
1,IDONTWANT,155,452,574.9579939467529
1,IDONTWANT,64,581,575.2139268757207
1,IDONTWANT,64,155,575.2139268757207
1,IDONTWANT,64,550,575.2139268757207
1,IDONTWANT,64,104,575.2139268757207
1,IDONTWANT,891,892,575.5147081789396
1,IDONTWANT,891,152,575.5147081789396
1,IDONTWANT,891,272,575.5147081789396
1,IDONTWANT,891,428,575.5147081789396
1,IDONTWANT,825,205,576.4234666417331
1,IDONTWANT,825,806,576.4234666417331
1,IDONTWANT,825,768,576.4234666417331
1,IDONTWANT,825,739,576.4234666417331
1,IDONTWANT,662,870,576.502800631281
1,IDONTWANT,662,433,576.502800631281
1,IDONTWANT,662,494,576.502800631281
1,IDONTWANT,662,466,576.502800631281
1,IDONTWANT,23,507,577.4141205532991
1,IDONTWANT,23,897,577.4141205532991
1,IDONTWANT,23,352,577.4141205532991
1,IDONTWANT,23,747,577.4141205532991
1,IDONTWANT,297,570,577.6010087571132
1,IDONTWANT,297,93,577.6010087571132
1,IDONTWANT,297,327,577.6010087571132
1,IDONTWANT,297,244,577.6010087571132
1,IDONTWANT,89,710,578.6177310788141
1,IDONTWANT,89,620,578.6177310788141
1,IDONTWANT,89,980,578.6177310788141
1,IDONTWANT,89,353,578.6177310788141
1,IDONTWANT,42,408,578.8390904486754
1,IDONTWANT,42,401,578.8390904486754
1,IDONTWANT,42,939,578.8390904486754
1,IDONTWANT,42,893,578.8390904486754
1,IDONTWANT,959,964,579.1465040005751
1,IDONTWANT,959,53,579.1465040005751
1,IDONTWANT,959,795,579.1465040005751
1,IDONTWANT,959,371,579.1465040005751
1,IDONTWANT,52,4,579.3175310384752
1,IDONTWANT,52,150,579.3175310384752
1,IDONTWANT,52,430,579.3175310384752
1,IDONTWANT,52,548,579.3175310384752
1,IDONTWANT,972,464,580.0615993107384
1,IDONTWANT,972,648,580.0615993107384
1,IDONTWANT,972,47,580.0615993107384
1,IDONTWANT,972,828,580.0615993107384
1,IDONTWANT,205,85,580.1776959299455
1,IDONTWANT,205,487,580.1776959299455
1,IDONTWANT,205,286,580.1776959299455
1,IDONTWANT,205,515,580.1776959299455
1,IDONTWANT,550,384,580.7499269877277
1,IDONTWANT,550,865,580.7499269877277
1,IDONTWANT,550,447,580.7499269877277
1,IDONTWANT,550,764,580.7499269877277
1,IDONTWANT,197,687,581.1464448406489
1,IDONTWANT,197,995,581.1464448406489
1,IDONTWANT,197,289,581.1464448406489
1,IDONTWANT,197,614,581.1464448406489
1,IDONTWANT,107,627,581.7620583028173
1,IDONTWANT,107,847,581.7620583028173
1,IDONTWANT,107,611,581.7620583028173
1,IDONTWANT,107,486,581.7620583028173
1,IDONTWANT,673,487,582.1708723639259
1,IDONTWANT,673,524,582.1708723639259
1,IDONTWANT,673,16,582.1708723639259
1,IDONTWANT,673,654,582.1708723639259
1,IDONTWANT,175,637,582.648669821228
1,IDONTWANT,175,132,582.648669821228
1,IDONTWANT,175,44,582.648669821228
1,IDONTWANT,175,540,582.648669821228
1,IDONTWANT,452,175,583.0483938135226
1,IDONTWANT,452,948,583.0483938135226
1,IDONTWANT,452,68,583.0483938135226
1,IDONTWANT,452,111,583.0483938135226
1,IDONTWANT,384,239,583.0666149043105
1,IDONTWANT,384,109,583.0666149043105
1,IDONTWANT,384,487,583.0666149043105
1,IDONTWANT,384,733,583.0666149043105
1,IDONTWANT,294,929,583.169364181541
1,IDONTWANT,294,341,583.169364181541
1,IDONTWANT,294,778,583.169364181541
1,IDONTWANT,294,461,583.169364181541
1,IDONTWANT,35,719,583.859580920019
1,IDONTWANT,35,318,583.859580920019
1,IDONTWANT,35,663,583.859580920019
1,IDONTWANT,35,592,583.859580920019
1,IDONTWANT,86,205,584.2635999242023
1,IDONTWANT,86,531,584.2635999242023
1,IDONTWANT,86,505,584.2635999242023
1,IDONTWANT,86,365,584.2635999242023
1,IDONTWANT,287,289,585.8167361487207
1,IDONTWANT,287,305,585.8167361487207
1,IDONTWANT,287,261,585.8167361487207
1,IDONTWANT,287,757,585.8167361487207
1,IDONTWANT,266,769,585.8569016142053
1,IDONTWANT,266,347,585.8569016142053
1,IDONTWANT,266,860,585.8569016142053
1,IDONTWANT,266,408,585.8569016142053
1,IDONTWANT,999,331,586.2225223314422
1,IDONTWANT,999,570,586.2225223314422
1,IDONTWANT,999,333,586.2225223314422
1,IDONTWANT,999,503,586.2225223314422
1,IDONTWANT,960,346,587.6172119276496
1,IDONTWANT,960,410,587.6172119276496
1,IDONTWANT,960,246,587.6172119276496
1,IDONTWANT,960,858,587.6172119276496
1,IDONTWANT,498,988,588.7386392560489
1,IDONTWANT,498,942,588.7386392560489
1,IDONTWANT,498,491,588.7386392560489
1,IDONTWANT,498,213,588.7386392560489
1,IDONTWANT,211,86,590.196477101998
1,IDONTWANT,211,600,590.196477101998
1,IDONTWANT,211,981,590.196477101998
1,IDONTWANT,211,542,590.196477101998
1,IDONTWANT,983,923,590.6194698315326
1,IDONTWANT,983,274,590.6194698315326
1,IDONTWANT,983,86,590.6194698315326
1,IDONTWANT,983,477,590.6194698315326
1,IDONTWANT,4,39,590.8034549147883
1,IDONTWANT,4,89,590.8034549147883
1,IDONTWANT,4,445,590.8034549147883
1,IDONTWANT,4,429,590.8034549147883
1,IDONTWANT,428,835,590.8436832475252
1,IDONTWANT,428,11,590.8436832475252
1,IDONTWANT,428,839,590.8436832475252
1,IDONTWANT,428,335,590.8436832475252
1,IDONTWANT,823,355,590.9442182401294
1,IDONTWANT,823,547,590.9442182401294
1,IDONTWANT,823,87,590.9442182401294
1,IDONTWANT,823,552,590.9442182401294
1,IDONTWANT,341,431,591.5361930690265
1,IDONTWANT,341,372,591.5361930690265
1,IDONTWANT,341,699,591.5361930690265
1,IDONTWANT,341,406,591.5361930690265
1,IDONTWANT,859,263,594.599243952114
1,IDONTWANT,859,326,594.599243952114
1,IDONTWANT,859,578,594.599243952114
1,IDONTWANT,859,238,594.599243952114
1,IDONTWANT,484,945,594.6827990474806
1,IDONTWANT,484,752,594.6827990474806
1,IDONTWANT,484,321,594.6827990474806
1,IDONTWANT,484,797,594.6827990474806
1,IDONTWANT,320,867,595.1036228102672
1,IDONTWANT,320,784,595.1036228102672
1,IDONTWANT,320,917,595.1036228102672
1,IDONTWANT,320,469,595.1036228102672
1,IDONTWANT,714,926,595.7285931836103
1,IDONTWANT,714,412,595.7285931836103
1,IDONTWANT,714,811,595.7285931836103
1,IDONTWANT,714,547,595.7285931836103
1,IDONTWANT,769,431,596.6784887844271
1,IDONTWANT,769,35,596.6784887844271
1,IDONTWANT,769,326,596.6784887844271
1,IDONTWANT,769,20,596.6784887844271
1,IDONTWANT,930,4,596.7391754637245
1,IDONTWANT,930,364,596.7391754637245
1,IDONTWANT,930,532,596.7391754637245
1,IDONTWANT,930,955,596.7391754637245
1,IDONTWANT,92,82,597.3029716386086
1,IDONTWANT,92,226,597.3029716386086
1,IDONTWANT,92,105,597.3029716386086
1,IDONTWANT,92,233,597.3029716386086
1,IDONTWANT,605,536,597.4995884569855
1,IDONTWANT,605,206,597.4995884569855
1,IDONTWANT,605,295,597.4995884569855
1,IDONTWANT,605,781,597.4995884569855
1,IDONTWANT,466,153,598.018174461202
1,IDONTWANT,466,252,598.018174461202
1,IDONTWANT,466,994,598.018174461202
1,IDONTWANT,466,743,598.018174461202
1,IDONTWANT,476,3,598.2073565680234
1,IDONTWANT,476,634,598.2073565680234
1,IDONTWANT,476,502,598.2073565680234
1,IDONTWANT,476,477,598.2073565680234
1,IDONTWANT,45,141,598.4414708358447
1,IDONTWANT,45,839,598.4414708358447
1,IDONTWANT,45,441,598.4414708358447
1,IDONTWANT,45,885,598.4414708358447
1,IDONTWANT,797,981,599.5321012851408
1,IDONTWANT,797,882,599.5321012851408
1,IDONTWANT,797,855,599.5321012851408
1,IDONTWANT,797,498,599.5321012851408
1,IDONTWANT,487,669,600.6716777045992
1,IDONTWANT,487,974,600.6716777045992
1,IDONTWANT,487,804,600.6716777045992
1,IDONTWANT,487,139,600.6716777045992
1,IDONTWANT,445,592,601.375820979762
1,IDONTWANT,445,905,601.375820979762
1,IDONTWANT,445,373,601.375820979762
1,IDONTWANT,445,472,601.375820979762
1,IDONTWANT,327,101,602.3866943682276
1,IDONTWANT,327,72,602.3866943682276
1,IDONTWANT,327,307,602.3866943682276
1,IDONTWANT,327,538,602.3866943682276
1,IDONTWANT,123,451,602.5253609943111
1,IDONTWANT,123,796,602.5253609943111
1,IDONTWANT,123,188,602.5253609943111
1,IDONTWANT,123,624,602.5253609943111
1,IDONTWANT,97,86,603.4006357301087
1,IDONTWANT,97,855,603.4006357301087
1,IDONTWANT,97,677,603.4006357301087
1,IDONTWANT,97,123,603.4006357301087
1,IDONTWANT,396,34,604.7854995353822
1,IDONTWANT,396,494,604.7854995353822
1,IDONTWANT,396,566,604.7854995353822
1,IDONTWANT,396,558,604.7854995353822
1,IDONTWANT,505,787,604.953674684758
1,IDONTWANT,505,544,604.953674684758
1,IDONTWANT,505,49,604.953674684758
1,IDONTWANT,505,652,604.953674684758
1,IDONTWANT,803,822,605.3461714908516
1,IDONTWANT,803,427,605.3461714908516
1,IDONTWANT,803,488,605.3461714908516
1,IDONTWANT,803,394,605.3461714908516
1,IDONTWANT,250,320,605.7810872104551
1,IDONTWANT,250,87,605.7810872104551
1,IDONTWANT,250,959,605.7810872104551
1,IDONTWANT,250,485,605.7810872104551
1,IDONTWANT,248,293,605.9127333235745
1,IDONTWANT,248,476,605.9127333235745
1,IDONTWANT,248,478,605.9127333235745
1,IDONTWANT,248,786,605.9127333235745
1,IDONTWANT,412,539,606.5017183601383
1,IDONTWANT,412,236,606.5017183601383
1,IDONTWANT,412,666,606.5017183601383
1,IDONTWANT,412,828,606.5017183601383
1,IDONTWANT,375,943,606.576082857527
1,IDONTWANT,375,63,606.576082857527
1,IDONTWANT,375,263,606.576082857527
1,IDONTWANT,375,199,606.576082857527
1,IDONTWANT,249,121,607.5898964232168
1,IDONTWANT,249,916,607.5898964232168
1,IDONTWANT,249,563,607.5898964232168
1,IDONTWANT,249,204,607.5898964232168
1,IDONTWANT,121,514,607.7111750081306
1,IDONTWANT,121,134,607.7111750081306
1,IDONTWANT,121,545,607.7111750081306
1,IDONTWANT,121,156,607.7111750081306
1,IDONTWANT,347,779,607.8055839052532
1,IDONTWANT,347,911,607.8055839052532
1,IDONTWANT,347,302,607.8055839052532
1,IDONTWANT,347,111,607.8055839052532
1,IDONTWANT,503,335,607.9682167648618
1,IDONTWANT,503,917,607.9682167648618
1,IDONTWANT,503,385,607.9682167648618
1,IDONTWANT,503,172,607.9682167648618
1,IDONTWANT,410,593,608.2359141088641
1,IDONTWANT,410,192,608.2359141088641
1,IDONTWANT,410,334,608.2359141088641
1,IDONTWANT,410,66,608.2359141088641
1,IDONTWANT,61,64,608.8963901028746
1,IDONTWANT,61,196,608.8963901028746
1,IDONTWANT,61,69,608.8963901028746
1,IDONTWANT,61,214,608.8963901028746
1,IDONTWANT,885,643,609.7571317473847
1,IDONTWANT,885,76,609.7571317473847
1,IDONTWANT,885,463,609.7571317473847
1,IDONTWANT,885,996,609.7571317473847
1,IDONTWANT,164,839,610.0345574953882
1,IDONTWANT,164,969,610.0345574953882
1,IDONTWANT,164,265,610.0345574953882
1,IDONTWANT,164,416,610.0345574953882
1,IDONTWANT,663,20,610.3380751565885
1,IDONTWANT,663,636,610.3380751565885
1,IDONTWANT,663,880,610.3380751565885
1,IDONTWANT,663,419,610.3380751565885
1,IDONTWANT,927,254,610.3948179293327
1,IDONTWANT,927,190,610.3948179293327
1,IDONTWANT,927,576,610.3948179293327
1,IDONTWANT,927,851,610.3948179293327
1,IDONTWANT,815,705,610.7565356086052
1,IDONTWANT,815,1,610.7565356086052
1,IDONTWANT,815,329,610.7565356086052
1,IDONTWANT,815,269,610.7565356086052
1,IDONTWANT,512,149,611.8537560863393
1,IDONTWANT,512,368,611.8537560863393
1,IDONTWANT,512,338,611.8537560863393
1,IDONTWANT,512,783,611.8537560863393
1,IDONTWANT,588,933,611.9518548495167
1,IDONTWANT,588,832,611.9518548495167
1,IDONTWANT,588,772,611.9518548495167
1,IDONTWANT,588,650,611.9518548495167
1,IDONTWANT,263,310,612.3457641155476
1,IDONTWANT,263,745,612.3457641155476
1,IDONTWANT,263,144,612.3457641155476
1,IDONTWANT,263,427,612.3457641155476
1,IDONTWANT,783,223,612.8538775411665
1,IDONTWANT,783,891,612.8538775411665
1,IDONTWANT,783,124,612.8538775411665
1,IDONTWANT,783,132,612.8538775411665
1,IDONTWANT,286,174,613.1901482724214
1,IDONTWANT,286,484,613.1901482724214
1,IDONTWANT,286,425,613.1901482724214
1,IDONTWANT,286,352,613.1901482724214
1,IDONTWANT,836,217,613.2659106625892
1,IDONTWANT,836,196,613.2659106625892
1,IDONTWANT,836,94,613.2659106625892
1,IDONTWANT,836,185,613.2659106625892
1,IDONTWANT,977,36,613.5150914121544
1,IDONTWANT,977,636,613.5150914121544
1,IDONTWANT,977,102,613.5150914121544
1,IDONTWANT,977,256,613.5150914121544
1,IDONTWANT,643,445,613.7666665029569
1,IDONTWANT,643,280,613.7666665029569
1,IDONTWANT,643,200,613.7666665029569
1,IDONTWANT,643,111,613.7666665029569
1,IDONTWANT,204,187,613.8250408481133
1,IDONTWANT,204,1,613.8250408481133
1,IDONTWANT,204,344,613.8250408481133
1,IDONTWANT,204,391,613.8250408481133
1,IDONTWANT,872,305,615.259442786438
1,IDONTWANT,872,603,615.259442786438
1,IDONTWANT,872,605,615.259442786438
1,IDONTWANT,872,451,615.259442786438
1,IDONTWANT,913,235,615.7582213469991
1,IDONTWANT,913,728,615.7582213469991
1,IDONTWANT,913,179,615.7582213469991
1,IDONTWANT,913,201,615.7582213469991
1,IDONTWANT,969,443,616.3967667830166
1,IDONTWANT,969,205,616.3967667830166
1,IDONTWANT,969,516,616.3967667830166
1,IDONTWANT,969,685,616.3967667830166
1,IDONTWANT,745,848,616.6045088128877
1,IDONTWANT,745,505,616.6045088128877
1,IDONTWANT,745,413,616.6045088128877
1,IDONTWANT,745,341,616.6045088128877
1,IDONTWANT,254,969,617.2518770728749
1,IDONTWANT,254,953,617.2518770728749
1,IDONTWANT,254,215,617.2518770728749
1,IDONTWANT,254,76,617.2518770728749
1,IDONTWANT,0,332,617.8439421521972
1,IDONTWANT,0,971,617.8439421521972
1,IDONTWANT,0,155,617.8439421521972
1,IDONTWANT,0,405,617.8439421521972
1,IDONTWANT,935,390,617.9512728441073
1,IDONTWANT,935,590,617.9512728441073
1,IDONTWANT,935,769,617.9512728441073
1,IDONTWANT,935,919,617.9512728441073
1,IDONTWANT,887,488,617.9848939841605
1,IDONTWANT,887,118,617.9848939841605
1,IDONTWANT,887,643,617.9848939841605
1,IDONTWANT,887,374,617.9848939841605
1,IDONTWANT,852,346,618.000011750622
1,IDONTWANT,852,205,618.000011750622
1,IDONTWANT,852,185,618.000011750622
1,IDONTWANT,852,387,618.000011750622
1,IDONTWANT,181,689,618.3518157580086
1,IDONTWANT,181,183,618.3518157580086
1,IDONTWANT,181,278,618.3518157580086
1,IDONTWANT,181,356,618.3518157580086
1,IDONTWANT,731,436,618.5518722875628
1,IDONTWANT,731,428,618.5518722875628
1,IDONTWANT,731,984,618.5518722875628
1,IDONTWANT,731,692,618.5518722875628
1,IDONTWANT,576,109,618.6585921021476
1,IDONTWANT,576,637,618.6585921021476
1,IDONTWANT,576,952,618.6585921021476
1,IDONTWANT,576,165,618.6585921021476
1,IDONTWANT,456,44,619.4405430927286
1,IDONTWANT,456,999,619.4405430927286
1,IDONTWANT,456,935,619.4405430927286
1,IDONTWANT,456,495,619.4405430927286
1,IDONTWANT,310,992,619.6805389516885
1,IDONTWANT,310,22,619.6805389516885
1,IDONTWANT,310,130,619.6805389516885
1,IDONTWANT,310,33,619.6805389516885
1,IDONTWANT,894,342,619.7670615360938
1,IDONTWANT,894,823,619.7670615360938
1,IDONTWANT,894,171,619.7670615360938
1,IDONTWANT,894,266,619.7670615360938
1,IDONTWANT,570,715,619.9696228449336
1,IDONTWANT,570,6,619.9696228449336
1,IDONTWANT,570,879,619.9696228449336
1,IDONTWANT,570,27,619.9696228449336
