block_id,msg_type,sender,receiver,time_ms
1,IDONTWANT,319,718,680.9370069525864
1,IDONTWANT,319,663,680.9370069525864
1,IDONTWANT,774,589,680.9466118781808
1,IDONTWANT,774,712,680.9466118781808
1,IDONTWANT,774,941,680.9466118781808
1,IDONTWANT,774,414,680.9466118781808
1,IDONTWANT,710,671,681.1486784626375
1,IDONTWANT,710,300,681.1486784626375
1,IDONTWANT,710,256,681.1486784626375
1,IDONTWANT,710,622,681.1486784626375
1,IDONTWANT,26,776,681.4454405419134
1,IDONTWANT,26,351,681.4454405419134
1,IDONTWANT,26,156,681.4454405419134
1,IDONTWANT,26,956,681.4454405419134
1,IDONTWANT,427,750,681.5363983504737
1,IDONTWANT,427,668,681.5363983504737
1,IDONTWANT,427,936,681.5363983504737
1,IDONTWANT,427,208,681.5363983504737
1,IDONTWANT,704,952,681.8621426431192
1,IDONTWANT,704,310,681.8621426431192
1,IDONTWANT,704,875,681.8621426431192
1,IDONTWANT,704,394,681.8621426431192
1,IDONTWANT,185,252,681.874362878111
1,IDONTWANT,185,958,681.874362878111
1,IDONTWANT,185,458,681.874362878111
1,IDONTWANT,185,108,681.874362878111
1,IDONTWANT,307,919,682.0713179982241
1,IDONTWANT,307,254,682.0713179982241
1,IDONTWANT,307,394,682.0713179982241
1,IDONTWANT,307,410,682.0713179982241
1,IDONTWANT,545,519,682.131160139045
1,IDONTWANT,545,664,682.131160139045
1,IDONTWANT,545,657,682.131160139045
1,IDONTWANT,545,425,682.131160139045
1,IDONTWANT,639,999,682.5306798002835
1,IDONTWANT,639,978,682.5306798002835
1,IDONTWANT,639,747,682.5306798002835
1,IDONTWANT,639,104,682.5306798002835
1,IDONTWANT,355,403,682.726497191875
1,IDONTWANT,355,461,682.726497191875
1,IDONTWANT,355,920,682.726497191875
1,IDONTWANT,355,730,682.726497191875
1,IDONTWANT,980,115,682.9230739869527
1,IDONTWANT,980,312,682.9230739869527
1,IDONTWANT,980,355,682.9230739869527
1,IDONTWANT,980,663,682.9230739869527
1,IDONTWANT,637,534,683.3373571388662
1,IDONTWANT,637,356,683.3373571388662
1,IDONTWANT,637,164,683.3373571388662
1,IDONTWANT,637,241,683.3373571388662
1,IDONTWANT,937,977,684.895989023568
1,IDONTWANT,937,748,684.895989023568
1,IDONTWANT,937,506,684.895989023568
1,IDONTWANT,937,457,684.895989023568
1,IDONTWANT,564,968,685.5827971490537
1,IDONTWANT,564,163,685.5827971490537
1,IDONTWANT,564,765,685.5827971490537
1,IDONTWANT,564,937,685.5827971490537
1,IDONTWANT,273,288,685.6725988590238
1,IDONTWANT,273,104,685.6725988590238
1,IDONTWANT,273,52,685.6725988590238
1,IDONTWANT,273,855,685.6725988590238
1,IDONTWANT,191,724,685.7911852310283
1,IDONTWANT,191,747,685.7911852310283
1,IDONTWANT,191,652,685.7911852310283
1,IDONTWANT,191,143,685.7911852310283
1,IDONTWANT,701,309,686.2871103929679
1,IDONTWANT,701,328,686.2871103929679
1,IDONTWANT,701,491,686.2871103929679
1,IDONTWANT,701,496,686.2871103929679
1,IDONTWANT,984,604,686.8937921680509
1,IDONTWANT,984,546,686.8937921680509
1,IDONTWANT,984,954,686.8937921680509
1,IDONTWANT,984,151,686.8937921680509
1,IDONTWANT,955,168,687.3141127455409
1,IDONTWANT,955,971,687.3141127455409
1,IDONTWANT,955,845,687.3141127455409
1,IDONTWANT,955,18,687.3141127455409
1,IDONTWANT,599,808,688.7937712814085
1,IDONTWANT,599,422,688.7937712814085
1,IDONTWANT,599,31,688.7937712814085
1,IDONTWANT,599,446,688.7937712814085
1,IDONTWANT,459,730,689.2157589593041
1,IDONTWANT,459,636,689.2157589593041
1,IDONTWANT,459,705,689.2157589593041
1,IDONTWANT,459,845,689.2157589593041
1,IDONTWANT,890,566,689.665838278036
1,IDONTWANT,890,911,689.665838278036
1,IDONTWANT,890,148,689.665838278036
1,IDONTWANT,890,449,689.665838278036
1,IDONTWANT,855,469,689.8566378531099
1,IDONTWANT,855,498,689.8566378531099
1,IDONTWANT,855,970,689.8566378531099
1,IDONTWANT,855,866,689.8566378531099
1,IDONTWANT,738,735,690.06703990345
1,IDONTWANT,738,425,690.06703990345
1,IDONTWANT,738,640,690.06703990345
1,IDONTWANT,738,129,690.06703990345
1,IDONTWANT,843,159,690.1678470200222
1,IDONTWANT,843,323,690.1678470200222
1,IDONTWANT,843,611,690.1678470200222
1,IDONTWANT,843,31,690.1678470200222
1,IDONTWANT,480,109,690.2237702678985
1,IDONTWANT,480,68,690.2237702678985
1,IDONTWANT,480,131,690.2237702678985
1,IDONTWANT,480,367,690.2237702678985
1,IDONTWANT,846,892,690.3834400934462
1,IDONTWANT,846,887,690.3834400934462
1,IDONTWANT,846,579,690.3834400934462
1,IDONTWANT,846,497,690.3834400934462
1,IDONTWANT,569,480,690.8046773570709
1,IDONTWANT,569,483,690.8046773570709
1,IDONTWANT,569,860,690.8046773570709
1,IDONTWANT,569,543,690.8046773570709
1,IDONTWANT,695,799,690.9075829830999
1,IDONTWANT,695,854,690.9075829830999
1,IDONTWANT,695,480,690.9075829830999
1,IDONTWANT,695,363,690.9075829830999
1,IDONTWANT,485,738,691.5921029844541
1,IDONTWANT,485,524,691.5921029844541
1,IDONTWANT,485,81,691.5921029844541
1,IDONTWANT,485,55,691.5921029844541
1,IDONTWANT,874,331,692.2730999314228
1,IDONTWANT,874,380,692.2730999314228
1,IDONTWANT,874,263,692.2730999314228
1,IDONTWANT,874,399,692.2730999314228
1,IDONTWANT,96,669,692.3118410713082
1,IDONTWANT,96,353,692.3118410713082
1,IDONTWANT,96,819,692.3118410713082
1,IDONTWANT,96,659,692.3118410713082
1,IDONTWANT,603,848,692.5730435842274
1,IDONTWANT,603,93,692.5730435842274
1,IDONTWANT,603,588,692.5730435842274
1,IDONTWANT,603,840,692.5730435842274
1,IDONTWANT,566,336,692.9535638458094
1,IDONTWANT,566,616,692.9535638458094
1,IDONTWANT,566,244,692.9535638458094
1,IDONTWANT,566,388,692.9535638458094
1,IDONTWANT,893,277,693.1630700487394
1,IDONTWANT,893,584,693.1630700487394
1,IDONTWANT,893,859,693.1630700487394
1,IDONTWANT,893,303,693.1630700487394
1,IDONTWANT,267,122,693.4934464607057
1,IDONTWANT,267,963,693.4934464607057
1,IDONTWANT,267,949,693.4934464607057
1,IDONTWANT,267,200,693.4934464607057
1,IDONTWANT,691,987,693.5227266095826
1,IDONTWANT,691,149,693.5227266095826
1,IDONTWANT,691,361,693.5227266095826
1,IDONTWANT,691,682,693.5227266095826
1,IDONTWANT,403,240,693.8012110571856
1,IDONTWANT,403,766,693.8012110571856
1,IDONTWANT,403,552,693.8012110571856
1,IDONTWANT,403,868,693.8012110571856
1,IDONTWANT,776,396,693.9574035767495
1,IDONTWANT,776,608,693.9574035767495
1,IDONTWANT,776,606,693.9574035767495
1,IDONTWANT,776,961,693.9574035767495
1,IDONTWANT,687,217,694.1103582897032
1,IDONTWANT,687,168,694.1103582897032
1,IDONTWANT,687,132,694.1103582897032
1,IDONTWANT,687,952,694.1103582897032
1,IDONTWANT,709,11,694.1432804092516
1,IDONTWANT,709,214,694.1432804092516
1,IDONTWANT,709,975,694.1432804092516
1,IDONTWANT,709,73,694.1432804092516
1,IDONTWANT,118,363,694.7070416048941
1,IDONTWANT,118,920,694.7070416048941
1,IDONTWANT,118,470,694.7070416048941
1,IDONTWANT,118,679,694.7070416048941
1,IDONTWANT,105,28,694.8089724115567
1,IDONTWANT,105,155,694.8089724115567
1,IDONTWANT,105,605,694.8089724115567
1,IDONTWANT,105,927,694.8089724115567
1,IDONTWANT,173,465,695.6674119918599
1,IDONTWANT,173,11,695.6674119918599
1,IDONTWANT,173,348,695.6674119918599
1,IDONTWANT,173,567,695.6674119918599
1,IDONTWANT,338,263,695.9015087086922
1,IDONTWANT,338,233,695.9015087086922
1,IDONTWANT,338,684,695.9015087086922
1,IDONTWANT,338,435,695.9015087086922
1,IDONTWANT,318,996,695.9404290492747
1,IDONTWANT,318,699,695.9404290492747
1,IDONTWANT,318,111,695.9404290492747
1,IDONTWANT,318,965,695.9404290492747
1,IDONTWANT,547,316,696.4365755821107
1,IDONTWANT,547,65,696.4365755821107
1,IDONTWANT,547,307,696.4365755821107
1,IDONTWANT,547,641,696.4365755821107
1,IDONTWANT,240,47,696.8213448123882
1,IDONTWANT,240,632,696.8213448123882
1,IDONTWANT,240,648,696.8213448123882
1,IDONTWANT,240,659,696.8213448123882
1,IDONTWANT,600,531,696.875829164135
1,IDONTWANT,600,792,696.875829164135
1,IDONTWANT,600,100,696.875829164135
1,IDONTWANT,600,355,696.875829164135
1,IDONTWANT,582,204,697.1974028320489
1,IDONTWANT,582,838,697.1974028320489
1,IDONTWANT,582,978,697.1974028320489
1,IDONTWANT,582,840,697.1974028320489
1,IDONTWANT,189,316,697.5361195146265
1,IDONTWANT,189,705,697.5361195146265
1,IDONTWANT,189,221,697.5361195146265
1,IDONTWANT,189,236,697.5361195146265
1,IDONTWANT,333,487,697.988526078727
1,IDONTWANT,333,539,697.988526078727
1,IDONTWANT,333,240,697.988526078727
1,IDONTWANT,333,561,697.988526078727
1,IDONTWANT,85,411,698.4172174861714
1,IDONTWANT,85,758,698.4172174861714
1,IDONTWANT,85,823,698.4172174861714
1,IDONTWANT,85,233,698.4172174861714
1,IDONTWANT,457,322,698.6569053475167
1,IDONTWANT,457,54,698.6569053475167
1,IDONTWANT,457,623,698.6569053475167
1,IDONTWANT,457,949,698.6569053475167
1,IDONTWANT,382,939,698.8885143104236
1,IDONTWANT,382,825,698.8885143104236
1,IDONTWANT,382,650,698.8885143104236
1,IDONTWANT,382,970,698.8885143104236
1,IDONTWANT,729,712,699.4652751005955
1,IDONTWANT,729,576,699.4652751005955
1,IDONTWANT,729,509,699.4652751005955
1,IDONTWANT,729,681,699.4652751005955
1,IDONTWANT,915,910,699.5196187084675
1,IDONTWANT,915,623,699.5196187084675
1,IDONTWANT,915,748,699.5196187084675
1,IDONTWANT,915,507,699.5196187084675
1,IDONTWANT,808,822,699.6074914912745
1,IDONTWANT,808,848,699.6074914912745
1,IDONTWANT,808,614,699.6074914912745
1,IDONTWANT,808,340,699.6074914912745
1,IDONTWANT,847,600,700.098845764775
1,IDONTWANT,847,580,700.098845764775
1,IDONTWANT,847,218,700.098845764775
1,IDONTWANT,847,267,700.098845764775
1,IDONTWANT,818,801,700.2122528207642
1,IDONTWANT,818,43,700.2122528207642
1,IDONTWANT,818,295,700.2122528207642
1,IDONTWANT,818,854,700.2122528207642
1,IDONTWANT,63,616,701.8166270016991
1,IDONTWANT,63,53,701.8166270016991
1,IDONTWANT,63,105,701.8166270016991
1,IDONTWANT,63,0,701.8166270016991
1,IDONTWANT,717,924,702.6383447055326
1,IDONTWANT,717,916,702.6383447055326
1,IDONTWANT,717,561,702.6383447055326
1,IDONTWANT,717,807,702.6383447055326
1,IDONTWANT,826,955,702.6437983799933
1,IDONTWANT,826,239,702.6437983799933
1,IDONTWANT,826,316,702.6437983799933
1,IDONTWANT,826,621,702.6437983799933
1,IDONTWANT,300,892,702.8542614208195
1,IDONTWANT,300,423,702.8542614208195
1,IDONTWANT,300,393,702.8542614208195
1,IDONTWANT,300,424,702.8542614208195
1,IDONTWANT,610,852,703.1481857519922
1,IDONTWANT,610,527,703.1481857519922
1,IDONTWANT,610,266,703.1481857519922
1,IDONTWANT,610,591,703.1481857519922
1,IDONTWANT,37,734,703.646800442612
1,IDONTWANT,37,396,703.646800442612
1,IDONTWANT,37,909,703.646800442612
1,IDONTWANT,37,685,703.646800442612
1,IDONTWANT,510,403,703.861709595443
1,IDONTWANT,510,756,703.861709595443
1,IDONTWANT,510,817,703.861709595443
1,IDONTWANT,510,380,703.861709595443
1,IDONTWANT,372,421,703.8619860382544
1,IDONTWANT,372,253,703.8619860382544
1,IDONTWANT,372,832,703.8619860382544
1,IDONTWANT,372,641,703.8619860382544
1,IDONTWANT,1,667,703.866438993812
1,IDONTWANT,1,50,703.866438993812
1,IDONTWANT,1,75,703.866438993812
1,IDONTWANT,1,841,703.866438993812
1,IDONTWANT,634,721,703.8752535207923
1,IDONTWANT,634,847,703.8752535207923
1,IDONTWANT,634,864,703.8752535207923
1,IDONTWANT,634,632,703.8752535207923
1,IDONTWANT,486,771,704.447371248802
1,IDONTWANT,486,517,704.447371248802
1,IDONTWANT,486,917,704.447371248802
1,IDONTWANT,486,386,704.447371248802
1,IDONTWANT,150,907,704.5600546581258
1,IDONTWANT,150,499,704.5600546581258
1,IDONTWANT,150,167,704.5600546581258
1,IDONTWANT,150,684,704.5600546581258
1,IDONTWANT,648,512,704.8154506391976
1,IDONTWANT,648,647,704.8154506391976
1,IDONTWANT,648,303,704.8154506391976
1,IDONTWANT,648,474,704.8154506391976
1,IDONTWANT,928,375,704.8840950664031
1,IDONTWANT,928,37,704.8840950664031
1,IDONTWANT,928,167,704.8840950664031
1,IDONTWANT,928,719,704.8840950664031
1,IDONTWANT,365,988,705.0607874396145
1,IDONTWANT,365,778,705.0607874396145
1,IDONTWANT,365,212,705.0607874396145
1,IDONTWANT,365,390,705.0607874396145
1,IDONTWANT,773,121,705.2654356924496
1,IDONTWANT,773,793,705.2654356924496
1,IDONTWANT,773,830,705.2654356924496
1,IDONTWANT,773,431,705.2654356924496
1,IDONTWANT,822,701,705.7914035577394
1,IDONTWANT,822,795,705.7914035577394
1,IDONTWANT,822,936,705.7914035577394
1,IDONTWANT,822,511,705.7914035577394
1,IDONTWANT,409,157,705.8823692649678
1,IDONTWANT,409,288,705.8823692649678
1,IDONTWANT,409,906,705.8823692649678
1,IDONTWANT,409,930,705.8823692649678
1,IDONTWANT,67,386,705.9415562044187
1,IDONTWANT,67,153,705.9415562044187
1,IDONTWANT,67,650,705.9415562044187
1,IDONTWANT,67,259,705.9415562044187
1,IDONTWANT,293,510,706.0039396760997
1,IDONTWANT,293,564,706.0039396760997
1,IDONTWANT,293,225,706.0039396760997
1,IDONTWANT,293,464,706.0039396760997
1,IDONTWANT,183,15,706.1813427205661
1,IDONTWANT,183,18,706.1813427205661
1,IDONTWANT,183,751,706.1813427205661
1,IDONTWANT,183,518,706.1813427205661
1,IDONTWANT,886,347,707.1913738470859
1,IDONTWANT,886,330,707.1913738470859
1,IDONTWANT,886,842,707.1913738470859
1,IDONTWANT,886,239,707.1913738470859
1,IDONTWANT,81,546,707.4613514618691
1,IDONTWANT,81,555,707.4613514618691
1,IDONTWANT,81,798,707.4613514618691
1,IDONTWANT,81,515,707.4613514618691
1,IDONTWANT,91,358,707.7368353615865
1,IDONTWANT,91,978,707.7368353615865
1,IDONTWANT,91,998,707.7368353615865
1,IDONTWANT,91,374,707.7368353615865
1,IDONTWANT,479,183,707.7648877183916
1,IDONTWANT,479,830,707.7648877183916
1,IDONTWANT,479,485,707.7648877183916
1,IDONTWANT,479,409,707.7648877183916
1,IDONTWANT,627,159,707.8015678243146
1,IDONTWANT,627,889,707.8015678243146
1,IDONTWANT,627,864,707.8015678243146
1,IDONTWANT,627,461,707.8015678243146
1,IDONTWANT,979,242,708.0855063266015
1,IDONTWANT,979,973,708.0855063266015
1,IDONTWANT,979,40,708.0855063266015
1,IDONTWANT,979,294,708.0855063266015
1,IDONTWANT,922,530,708.1081922571584
1,IDONTWANT,922,830,708.1081922571584
1,IDONTWANT,922,355,708.1081922571584
1,IDONTWANT,922,343,708.1081922571584
1,IDONTWANT,817,943,709.1009917764354
1,IDONTWANT,817,836,709.1009917764354
1,IDONTWANT,817,781,709.1009917764354
1,IDONTWANT,817,909,709.1009917764354
1,IDONTWANT,194,759,710.4188600354842
1,IDONTWANT,194,901,710.4188600354842
1,IDONTWANT,194,262,710.4188600354842
1,IDONTWANT,194,442,710.4188600354842
1,IDONTWANT,125,177,710.4473347677344
1,IDONTWANT,125,145,710.4473347677344
1,IDONTWANT,125,485,710.4473347677344
1,IDONTWANT,125,634,710.4473347677344
1,IDONTWANT,854,570,711.3190904919206
1,IDONTWANT,854,378,711.3190904919206
1,IDONTWANT,854,892,711.3190904919206
1,IDONTWANT,854,722,711.3190904919206
1,IDONTWANT,698,436,711.6323820050468
1,IDONTWANT,698,695,711.6323820050468
1,IDONTWANT,698,190,711.6323820050468
1,IDONTWANT,698,493,711.6323820050468
1,IDONTWANT,734,624,711.784462067799
1,IDONTWANT,734,46,711.784462067799
1,IDONTWANT,734,698,711.784462067799
1,IDONTWANT,734,755,711.784462067799
1,IDONTWANT,608,816,712.2063363350229
1,IDONTWANT,608,846,712.2063363350229
1,IDONTWANT,608,188,712.2063363350229
1,IDONTWANT,608,991,712.2063363350229
1,IDONTWANT,934,328,713.148780419719
1,IDONTWANT,934,797,713.148780419719
1,IDONTWANT,934,728,713.148780419719
1,IDONTWANT,934,888,713.148780419719
1,IDONTWANT,206,672,713.5123348638265
1,IDONTWANT,206,205,713.5123348638265
1,IDONTWANT,206,255,713.5123348638265
1,IDONTWANT,206,517,713.5123348638265
1,IDONTWANT,795,633,713.5814781438114
1,IDONTWANT,795,81,713.5814781438114
1,IDONTWANT,795,398,713.5814781438114
1,IDONTWANT,795,318,713.5814781438114
1,IDONTWANT,835,518,713.924174266933
1,IDONTWANT,835,603,713.924174266933
1,IDONTWANT,835,206,713.924174266933
1,IDONTWANT,835,193,713.924174266933
1,IDONTWANT,920,708,713.9623574394642
1,IDONTWANT,920,750,713.9623574394642
1,IDONTWANT,920,532,713.9623574394642
1,IDONTWANT,920,417,713.9623574394642
1,IDONTWANT,656,597,713.9667277335564
1,IDONTWANT,656,873,713.9667277335564
1,IDONTWANT,656,234,713.9667277335564
1,IDONTWANT,656,696,713.9667277335564
1,IDONTWANT,561,222,714.1233201177153
1,IDONTWANT,561,87,714.1233201177153
1,IDONTWANT,561,902,714.1233201177153
1,IDONTWANT,561,519,714.1233201177153
1,IDONTWANT,951,286,714.5774948422658
1,IDONTWANT,951,112,714.5774948422658
1,IDONTWANT,951,124,714.5774948422658
1,IDONTWANT,951,415,714.5774948422658
1,IDONTWANT,143,688,714.9425208133912
1,IDONTWANT,143,247,714.9425208133912
1,IDONTWANT,143,439,714.9425208133912
1,IDONTWANT,143,74,714.9425208133912
1,IDONTWANT,727,613,715.166766954017
1,IDONTWANT,727,884,715.166766954017
1,IDONTWANT,727,753,715.166766954017
1,IDONTWANT,727,6,715.166766954017
1,IDONTWANT,312,824,715.2992835162579
1,IDONTWANT,312,485,715.2992835162579
1,IDONTWANT,312,992,715.2992835162579
1,IDONTWANT,312,602,715.2992835162579
1,IDONTWANT,743,432,715.4858677807867
1,IDONTWANT,743,257,715.4858677807867
1,IDONTWANT,743,567,715.4858677807867
1,IDONTWANT,743,53,715.4858677807867
1,IDONTWANT,796,319,715.6717522906414
1,IDONTWANT,796,746,715.6717522906414
1,IDONTWANT,796,614,715.6717522906414
1,IDONTWANT,796,169,715.6717522906414
1,IDONTWANT,280,897,715.961747173611
1,IDONTWANT,280,964,715.961747173611
1,IDONTWANT,280,568,715.961747173611
1,IDONTWANT,280,563,715.961747173611
1,IDONTWANT,504,812,716.4196731516953
1,IDONTWANT,504,804,716.4196731516953
1,IDONTWANT,504,270,716.4196731516953
1,IDONTWANT,504,117,716.4196731516953
1,IDONTWANT,289,672,716.6496422171268
1,IDONTWANT,289,244,716.6496422171268
1,IDONTWANT,289,309,716.6496422171268
1,IDONTWANT,289,495,716.6496422171268
1,IDONTWANT,711,103,717.2004826567778
1,IDONTWANT,711,592,717.2004826567778
1,IDONTWANT,711,146,717.2004826567778
1,IDONTWANT,711,875,717.2004826567778
1,IDONTWANT,153,432,717.3216328237756
1,IDONTWANT,153,201,717.3216328237756
1,IDONTWANT,153,366,717.3216328237756
1,IDONTWANT,153,327,717.3216328237756
1,IDONTWANT,655,899,717.5785610286251
1,IDONTWANT,655,793,717.5785610286251
1,IDONTWANT,655,658,717.5785610286251
1,IDONTWANT,655,717,717.5785610286251
1,IDONTWANT,314,953,717.6431870102059
1,IDONTWANT,314,950,717.6431870102059
1,IDONTWANT,314,951,717.6431870102059
1,IDONTWANT,314,846,717.6431870102059
1,IDONTWANT,671,356,717.6488911991278
1,IDONTWANT,671,103,717.6488911991278
1,IDONTWANT,671,868,717.6488911991278
1,IDONTWANT,671,588,717.6488911991278
1,IDONTWANT,73,491,717.8866039581646
1,IDONTWANT,73,849,717.8866039581646
1,IDONTWANT,73,709,717.8866039581646
1,IDONTWANT,73,166,717.8866039581646
1,IDONTWANT,875,127,718.1343694563857
1,IDONTWANT,875,383,718.1343694563857
1,IDONTWANT,875,492,718.1343694563857
1,IDONTWANT,875,388,718.1343694563857
1,IDONTWANT,55,528,718.3123499397302
1,IDONTWANT,55,974,718.3123499397302
1,IDONTWANT,55,633,718.3123499397302
1,IDONTWANT,55,671,718.3123499397302
1,IDONTWANT,685,977,719.3176157385941
1,IDONTWANT,685,539,719.3176157385941
1,IDONTWANT,685,995,719.3176157385941
1,IDONTWANT,685,224,719.3176157385941
1,IDONTWANT,577,353,719.998757701097
1,IDONTWANT,577,145,719.998757701097
1,IDONTWANT,577,718,719.998757701097
1,IDONTWANT,577,29,719.998757701097
1,IDONTWANT,696,803,720.1035663804545
1,IDONTWANT,696,872,720.1035663804545
1,IDONTWANT,696,235,720.1035663804545
1,IDONTWANT,696,273,720.1035663804545
1,IDONTWANT,100,183,720.141032182073
1,IDONTWANT,100,445,720.141032182073
1,IDONTWANT,100,809,720.141032182073
1,IDONTWANT,100,652,720.141032182073
1,IDONTWANT,918,643,721.6325483188597
1,IDONTWANT,918,831,721.6325483188597
1,IDONTWANT,918,196,721.6325483188597
1,IDONTWANT,918,596,721.6325483188597
1,IDONTWANT,597,617,721.9401056973794
1,IDONTWANT,597,515,721.9401056973794
1,IDONTWANT,597,487,721.9401056973794
1,IDONTWANT,597,872,721.9401056973794
1,IDONTWANT,14,106,722.8056817302418
1,IDONTWANT,14,596,722.8056817302418
1,IDONTWANT,14,585,722.8056817302418
1,IDONTWANT,14,655,722.8056817302418
1,IDONTWANT,929,380,722.8406776670635
1,IDONTWANT,929,588,722.8406776670635
1,IDONTWANT,929,609,722.8406776670635
1,IDONTWANT,929,878,722.8406776670635
1,IDONTWANT,356,905,722.9858194450449
1,IDONTWANT,356,321,722.9858194450449
1,IDONTWANT,356,751,722.9858194450449
1,IDONTWANT,356,115,722.9858194450449
1,IDONTWANT,646,34,723.3388244310372
1,IDONTWANT,646,12,723.3388244310372
1,IDONTWANT,646,408,723.3388244310372
1,IDONTWANT,646,875,723.3388244310372
1,IDONTWANT,178,186,723.4581732381198
1,IDONTWANT,178,207,723.4581732381198
1,IDONTWANT,178,955,723.4581732381198
1,IDONTWANT,178,320,723.4581732381198
1,IDONTWANT,134,628,723.8959313957887
1,IDONTWANT,134,997,723.8959313957887
1,IDONTWANT,134,518,723.8959313957887
1,IDONTWANT,134,621,723.8959313957887
1,IDONTWANT,618,914,724.4947704724948
1,IDONTWANT,618,912,724.4947704724948
1,IDONTWANT,618,764,724.4947704724948
1,IDONTWANT,618,88,724.4947704724948
1,IDONTWANT,798,623,724.7611936121449
1,IDONTWANT,798,61,724.7611936121449
1,IDONTWANT,798,323,724.7611936121449
1,IDONTWANT,798,376,724.7611936121449
1,IDONTWANT,873,776,724.9676609067596
1,IDONTWANT,873,668,724.9676609067596
1,IDONTWANT,873,107,724.9676609067596
1,IDONTWANT,873,482,724.9676609067596
1,IDONTWANT,759,641,725.5057168805474
1,IDONTWANT,759,689,725.5057168805474
1,IDONTWANT,759,713,725.5057168805474
1,IDONTWANT,759,705,725.5057168805474
1,IDONTWANT,749,196,725.718593002244
1,IDONTWANT,749,324,725.718593002244
1,IDONTWANT,749,730,725.718593002244
1,IDONTWANT,749,306,725.718593002244
1,IDONTWANT,168,705,725.7756340241164
1,IDONTWANT,168,188,725.7756340241164
1,IDONTWANT,168,436,725.7756340241164
1,IDONTWANT,168,917,725.7756340241164
1,IDONTWANT,861,685,725.8525040730012
1,IDONTWANT,861,518,725.8525040730012
1,IDONTWANT,861,402,725.8525040730012
1,IDONTWANT,861,187,725.8525040730012
1,IDONTWANT,303,511,727.3600230788393
1,IDONTWANT,303,284,727.3600230788393
1,IDONTWANT,303,589,727.3600230788393
1,IDONTWANT,303,991,727.3600230788393
1,IDONTWANT,470,331,727.491543611756
1,IDONTWANT,470,120,727.491543611756
1,IDONTWANT,470,399,727.491543611756
1,IDONTWANT,470,614,727.491543611756
1,IDONTWANT,377,347,728.4472446262146
1,IDONTWANT,377,371,728.4472446262146
1,IDONTWANT,377,278,728.4472446262146
1,IDONTWANT,377,343,728.4472446262146
1,IDONTWANT,626,356,729.0048809152601
1,IDONTWANT,626,595,729.0048809152601
1,IDONTWANT,626,334,729.0048809152601
1,IDONTWANT,626,534,729.0048809152601
1,IDONTWANT,631,129,729.6608465956118
1,IDONTWANT,631,342,729.6608465956118
1,IDONTWANT,631,473,729.6608465956118
1,IDONTWANT,631,659,729.6608465956118
1,IDONTWANT,804,796,730.0891455115586
1,IDONTWANT,804,806,730.0891455115586
1,IDONTWANT,804,463,730.0891455115586
1,IDONTWANT,804,968,730.0891455115586
1,IDONTWANT,860,656,731.1584936191318
1,IDONTWANT,860,91,731.1584936191318
1,IDONTWANT,860,980,731.1584936191318
1,IDONTWANT,860,943,731.1584936191318
1,IDONTWANT,274,678,731.1740055087305
1,IDONTWANT,274,293,731.1740055087305
1,IDONTWANT,274,651,731.1740055087305
1,IDONTWANT,274,959,731.1740055087305
1,IDONTWANT,750,130,731.3376929816194
1,IDONTWANT,750,600,731.3376929816194
1,IDONTWANT,750,997,731.3376929816194
1,IDONTWANT,750,650,731.3376929816194
1,IDONTWANT,721,687,731.4812283766602
1,IDONTWANT,721,904,731.4812283766602
