block_id,msg_type,sender,receiver,time_ms
1,IDONTWANT,721,119,731.4812283766602
1,IDONTWANT,721,568,731.4812283766602
1,IDONTWANT,169,74,731.5198212828077
1,IDONTWANT,169,276,731.5198212828077
1,IDONTWANT,169,961,731.5198212828077
1,IDONTWANT,169,17,731.5198212828077
1,IDONTWANT,591,135,731.5899033793983
1,IDONTWANT,591,100,731.5899033793983
1,IDONTWANT,591,811,731.5899033793983
1,IDONTWANT,591,776,731.5899033793983
1,IDONTWANT,568,710,731.9109755369298
1,IDONTWANT,568,682,731.9109755369298
1,IDONTWANT,568,862,731.9109755369298
1,IDONTWANT,568,549,731.9109755369298
1,IDONTWANT,990,711,732.2805762309623
1,IDONTWANT,990,583,732.2805762309623
1,IDONTWANT,990,226,732.2805762309623
1,IDONTWANT,990,665,732.2805762309623
1,IDONTWANT,429,418,732.6815117120278
1,IDONTWANT,429,695,732.6815117120278
1,IDONTWANT,429,380,732.6815117120278
1,IDONTWANT,429,189,732.6815117120278
1,IDONTWANT,344,210,732.997800031048
1,IDONTWANT,344,508,732.997800031048
1,IDONTWANT,344,994,732.997800031048
1,IDONTWANT,344,205,732.997800031048
1,IDONTWANT,31,609,733.2491999921251
1,IDONTWANT,31,509,733.2491999921251
1,IDONTWANT,31,594,733.2491999921251
1,IDONTWANT,31,817,733.2491999921251
1,IDONTWANT,601,480,733.263414468006
1,IDONTWANT,601,722,733.263414468006
1,IDONTWANT,601,49,733.263414468006
1,IDONTWANT,601,550,733.263414468006
1,IDONTWANT,766,377,733.4455248549283
1,IDONTWANT,766,893,733.4455248549283
1,IDONTWANT,766,843,733.4455248549283
1,IDONTWANT,766,142,733.4455248549283
1,IDONTWANT,628,678,733.7753683800638
1,IDONTWANT,628,567,733.7753683800638
1,IDONTWANT,628,760,733.7753683800638
1,IDONTWANT,628,331,733.7753683800638
1,IDONTWANT,678,125,733.791312154234
1,IDONTWANT,678,747,733.791312154234
1,IDONTWANT,678,628,733.791312154234
1,IDONTWANT,678,364,733.791312154234
1,IDONTWANT,102,995,733.8246672314425
1,IDONTWANT,102,740,733.8246672314425
1,IDONTWANT,102,406,733.8246672314425
1,IDONTWANT,102,475,733.8246672314425
1,IDONTWANT,996,559,733.9019274136397
1,IDONTWANT,996,392,733.9019274136397
1,IDONTWANT,996,992,733.9019274136397
1,IDONTWANT,996,599,733.9019274136397
1,IDONTWANT,516,317,734.0786291823724
1,IDONTWANT,516,655,734.0786291823724
1,IDONTWANT,516,990,734.0786291823724
1,IDONTWANT,516,892,734.0786291823724
1,IDONTWANT,778,422,734.9755809941195
1,IDONTWANT,778,561,734.9755809941195
1,IDONTWANT,778,104,734.9755809941195
1,IDONTWANT,778,84,734.9755809941195
1,IDONTWANT,114,258,735.0399993678082
1,IDONTWANT,114,218,735.0399993678082
1,IDONTWANT,114,300,735.0399993678082
1,IDONTWANT,114,514,735.0399993678082
1,IDONTWANT,15,193,735.0804892399067
1,IDONTWANT,15,382,735.0804892399067
1,IDONTWANT,15,100,735.0804892399067
1,IDONTWANT,15,561,735.0804892399067
1,IDONTWANT,87,749,735.3620106292706
1,IDONTWANT,87,29,735.3620106292706
1,IDONTWANT,87,28,735.3620106292706
1,IDONTWANT,87,810,735.3620106292706
1,IDONTWANT,666,335,735.3917590542642
1,IDONTWANT,666,797,735.3917590542642
1,IDONTWANT,666,10,735.3917590542642
1,IDONTWANT,666,398,735.3917590542642
1,IDONTWANT,792,936,735.6702870307149
1,IDONTWANT,792,988,735.6702870307149
1,IDONTWANT,792,53,735.6702870307149
1,IDONTWANT,792,734,735.6702870307149
1,IDONTWANT,793,32,735.675503808289
1,IDONTWANT,793,11,735.675503808289
1,IDONTWANT,793,62,735.675503808289
1,IDONTWANT,793,15,735.675503808289
1,IDONTWANT,715,171,735.7907926117923
1,IDONTWANT,715,624,735.7907926117923
1,IDONTWANT,715,913,735.7907926117923
1,IDONTWANT,715,704,735.7907926117923
1,IDONTWANT,786,762,735.9282256816952
1,IDONTWANT,786,191,735.9282256816952
1,IDONTWANT,786,945,735.9282256816952
1,IDONTWANT,786,51,735.9282256816952
1,IDONTWANT,962,577,736.2088928278099
1,IDONTWANT,962,823,736.2088928278099
1,IDONTWANT,962,934,736.2088928278099
1,IDONTWANT,962,328,736.2088928278099
1,IDONTWANT,675,351,736.3027755353954
1,IDONTWANT,675,420,736.3027755353954
1,IDONTWANT,675,760,736.3027755353954
1,IDONTWANT,675,971,736.3027755353954
1,IDONTWANT,760,610,736.678166325862
1,IDONTWANT,760,898,736.678166325862
1,IDONTWANT,760,697,736.678166325862
1,IDONTWANT,760,84,736.678166325862
1,IDONTWANT,672,467,737.0299027487251
1,IDONTWANT,672,554,737.0299027487251
1,IDONTWANT,672,209,737.0299027487251
1,IDONTWANT,672,735,737.0299027487251
1,IDONTWANT,870,148,737.3973206061095
1,IDONTWANT,870,325,737.3973206061095
1,IDONTWANT,870,773,737.3973206061095
1,IDONTWANT,870,5,737.3973206061095
1,IDONTWANT,200,457,737.5307230587672
1,IDONTWANT,200,3,737.5307230587672
1,IDONTWANT,200,270,737.5307230587672
1,IDONTWANT,200,373,737.5307230587672
1,IDONTWANT,787,374,737.846224990026
1,IDONTWANT,787,793,737.846224990026
1,IDONTWANT,787,765,737.846224990026
1,IDONTWANT,787,730,737.846224990026
1,IDONTWANT,978,124,737.982301948384
1,IDONTWANT,978,532,737.982301948384
1,IDONTWANT,978,13,737.982301948384
1,IDONTWANT,978,444,737.982301948384
1,IDONTWANT,902,244,738.2595429457821
1,IDONTWANT,902,948,738.2595429457821
1,IDONTWANT,902,243,738.2595429457821
1,IDONTWANT,902,99,738.2595429457821
1,IDONTWANT,806,341,738.4202709093736
1,IDONTWANT,806,299,738.4202709093736
1,IDONTWANT,806,286,738.4202709093736
1,IDONTWANT,806,62,738.4202709093736
1,IDONTWANT,290,571,739.4201788458283
1,IDONTWANT,290,685,739.4201788458283
1,IDONTWANT,290,404,739.4201788458283
1,IDONTWANT,290,122,739.4201788458283
1,IDONTWANT,949,46,740.0074058074864
1,IDONTWANT,949,279,740.0074058074864
1,IDONTWANT,949,126,740.0074058074864
1,IDONTWANT,949,476,740.0074058074864
1,IDONTWANT,135,525,740.489287291452
1,IDONTWANT,135,205,740.489287291452
1,IDONTWANT,135,710,740.489287291452
1,IDONTWANT,135,284,740.489287291452
1,IDONTWANT,207,795,740.5377513625369
1,IDONTWANT,207,5,740.5377513625369
1,IDONTWANT,207,93,740.5377513625369
1,IDONTWANT,207,271,740.5377513625369
1,IDONTWANT,889,58,740.6000082125653
1,IDONTWANT,889,184,740.6000082125653
1,IDONTWANT,889,730,740.6000082125653
1,IDONTWANT,889,462,740.6000082125653
1,IDONTWANT,879,199,740.8813805223461
1,IDONTWANT,879,818,740.8813805223461
1,IDONTWANT,879,36,740.8813805223461
1,IDONTWANT,879,160,740.8813805223461
1,IDONTWANT,68,979,741.4827970578846
1,IDONTWANT,68,356,741.4827970578846
1,IDONTWANT,68,617,741.4827970578846
1,IDONTWANT,68,373,741.4827970578846
1,IDONTWANT,432,496,741.5260799502851
1,IDONTWANT,432,64,741.5260799502851
1,IDONTWANT,432,417,741.5260799502851
1,IDONTWANT,432,103,741.5260799502851
1,IDONTWANT,190,351,741.555385912304
1,IDONTWANT,190,204,741.555385912304
1,IDONTWANT,190,853,741.555385912304
1,IDONTWANT,190,904,741.555385912304
1,IDONTWANT,215,738,742.3880844953088
1,IDONTWANT,215,507,742.3880844953088
1,IDONTWANT,215,153,742.3880844953088
1,IDONTWANT,215,291,742.3880844953088
1,IDONTWANT,124,4,742.3995763265881
1,IDONTWANT,124,795,742.3995763265881
1,IDONTWANT,124,819,742.3995763265881
1,IDONTWANT,124,154,742.3995763265881
1,IDONTWANT,309,320,742.4998522118465
1,IDONTWANT,309,870,742.4998522118465
1,IDONTWANT,309,834,742.4998522118465
1,IDONTWANT,309,894,742.4998522118465
1,IDONTWANT,166,585,743.1696746073555
1,IDONTWANT,166,507,743.1696746073555
1,IDONTWANT,166,718,743.1696746073555
1,IDONTWANT,166,335,743.1696746073555
1,IDONTWANT,816,274,743.5979637120921
1,IDONTWANT,816,432,743.5979637120921
1,IDONTWANT,816,161,743.5979637120921
1,IDONTWANT,816,600,743.5979637120921
1,IDONTWANT,989,294,743.8789928341678
1,IDONTWANT,989,859,743.8789928341678
1,IDONTWANT,989,465,743.8789928341678
1,IDONTWANT,989,624,743.8789928341678
1,IDONTWANT,950,505,746.2368987332884
1,IDONTWANT,950,599,746.2368987332884
1,IDONTWANT,950,512,746.2368987332884
1,IDONTWANT,950,779,746.2368987332884
1,IDONTWANT,72,768,746.7225088863944
1,IDONTWANT,72,351,746.7225088863944
1,IDONTWANT,72,759,746.7225088863944
1,IDONTWANT,72,272,746.7225088863944
1,IDONTWANT,399,86,746.8934855443086
1,IDONTWANT,399,213,746.8934855443086
1,IDONTWANT,399,98,746.8934855443086
1,IDONTWANT,399,432,746.8934855443086
1,IDONTWANT,54,976,747.4291061762681
1,IDONTWANT,54,129,747.4291061762681
1,IDONTWANT,54,708,747.4291061762681
1,IDONTWANT,54,880,747.4291061762681
1,IDONTWANT,342,202,747.7114601640322
1,IDONTWANT,342,6,747.7114601640322
1,IDONTWANT,342,817,747.7114601640322
1,IDONTWANT,342,299,747.7114601640322
1,IDONTWANT,865,964,747.7768197654766
1,IDONTWANT,865,360,747.7768197654766
1,IDONTWANT,865,60,747.7768197654766
1,IDONTWANT,865,925,747.7768197654766
1,IDONTWANT,971,993,747.800526988088
1,IDONTWANT,971,406,747.800526988088
1,IDONTWANT,971,795,747.800526988088
1,IDONTWANT,971,959,747.800526988088
1,IDONTWANT,642,814,747.9782249907524
1,IDONTWANT,642,309,747.9782249907524
1,IDONTWANT,642,751,747.9782249907524
1,IDONTWANT,642,304,747.9782249907524
1,IDONTWANT,827,58,748.0166298640388
1,IDONTWANT,827,693,748.0166298640388
1,IDONTWANT,827,404,748.0166298640388
1,IDONTWANT,827,476,748.0166298640388
1,IDONTWANT,536,662,748.5950834187391
1,IDONTWANT,536,593,748.5950834187391
1,IDONTWANT,536,454,748.5950834187391
1,IDONTWANT,536,617,748.5950834187391
1,IDONTWANT,506,879,748.7456999704149
1,IDONTWANT,506,368,748.7456999704149
1,IDONTWANT,506,990,748.7456999704149
1,IDONTWANT,506,894,748.7456999704149
1,IDONTWANT,130,255,750.126460381732
1,IDONTWANT,130,196,750.126460381732
1,IDONTWANT,130,284,750.126460381732
1,IDONTWANT,130,43,750.126460381732
1,IDONTWANT,354,53,750.2063588402443
1,IDONTWANT,354,727,750.2063588402443
1,IDONTWANT,354,61,750.2063588402443
1,IDONTWANT,354,188,750.2063588402443
1,IDONTWANT,831,549,750.297526557805
1,IDONTWANT,831,825,750.297526557805
1,IDONTWANT,831,363,750.297526557805
1,IDONTWANT,831,790,750.297526557805
1,IDONTWANT,811,316,751.2195415217282
1,IDONTWANT,811,598,751.2195415217282
1,IDONTWANT,811,438,751.2195415217282
1,IDONTWANT,811,910,751.2195415217282
1,IDONTWANT,751,89,751.6073368409758
1,IDONTWANT,751,804,751.6073368409758
1,IDONTWANT,751,41,751.6073368409758
1,IDONTWANT,751,408,751.6073368409758
1,IDONTWANT,654,684,751.7102477223859
1,IDONTWANT,654,740,751.7102477223859
1,IDONTWANT,654,669,751.7102477223859
1,IDONTWANT,654,902,751.7102477223859
1,IDONTWANT,188,911,752.2431035751898
1,IDONTWANT,188,403,752.2431035751898
1,IDONTWANT,188,994,752.2431035751898
1,IDONTWANT,188,519,752.2431035751898
1,IDONTWANT,158,984,752.7048353154898
1,IDONTWANT,158,65,752.7048353154898
1,IDONTWANT,158,115,752.7048353154898
1,IDONTWANT,158,941,752.7048353154898
1,IDONTWANT,578,31,753.176536221061
1,IDONTWANT,578,42,753.176536221061
1,IDONTWANT,578,141,753.176536221061
1,IDONTWANT,578,710,753.176536221061
1,IDONTWANT,518,320,753.4740937057991
1,IDONTWANT,518,751,753.4740937057991
1,IDONTWANT,518,1,753.4740937057991
1,IDONTWANT,518,766,753.4740937057991
1,IDONTWANT,446,792,753.8781660441435
1,IDONTWANT,446,166,753.8781660441435
1,IDONTWANT,446,133,753.8781660441435
1,IDONTWANT,446,15,753.8781660441435
1,IDONTWANT,255,596,754.1599755914717
1,IDONTWANT,255,92,754.1599755914717
1,IDONTWANT,255,145,754.1599755914717
1,IDONTWANT,255,766,754.1599755914717
1,IDONTWANT,565,334,755.4622016055993
1,IDONTWANT,565,196,755.4622016055993
1,IDONTWANT,565,902,755.4622016055993
1,IDONTWANT,565,398,755.4622016055993
1,IDONTWANT,995,341,755.9921555860452
1,IDONTWANT,995,226,755.9921555860452
1,IDONTWANT,995,193,755.9921555860452
1,IDONTWANT,995,524,755.9921555860452
1,IDONTWANT,882,911,757.4579541880565
1,IDONTWANT,882,767,757.4579541880565
1,IDONTWANT,882,143,757.4579541880565
1,IDONTWANT,882,796,757.4579541880565
1,IDONTWANT,712,239,757.9043135437174
1,IDONTWANT,712,190,757.9043135437174
1,IDONTWANT,712,795,757.9043135437174
1,IDONTWANT,712,462,757.9043135437174
1,IDONTWANT,604,294,758.0528567892612
1,IDONTWANT,604,174,758.0528567892612
1,IDONTWANT,604,446,758.0528567892612
1,IDONTWANT,604,1,758.0528567892612
1,IDONTWANT,598,294,758.8427826344471
1,IDONTWANT,598,634,758.8427826344471
1,IDONTWANT,598,764,758.8427826344471
1,IDONTWANT,598,31,758.8427826344471
1,IDONTWANT,163,433,758.9435258798089
1,IDONTWANT,163,870,758.9435258798089
1,IDONTWANT,163,934,758.9435258798089
1,IDONTWANT,163,693,758.9435258798089
1,IDONTWANT,16,730,759.5443903883888
1,IDONTWANT,16,65,759.5443903883888
1,IDONTWANT,16,578,759.5443903883888
1,IDONTWANT,16,62,759.5443903883888
1,IDONTWANT,222,824,759.5585972393279
1,IDONTWANT,222,16,759.5585972393279
1,IDONTWANT,222,847,759.5585972393279
1,IDONTWANT,222,703,759.5585972393279
1,IDONTWANT,103,412,760.5295511657753
1,IDONTWANT,103,762,760.5295511657753
1,IDONTWANT,103,970,760.5295511657753
1,IDONTWANT,103,86,760.5295511657753
1,IDONTWANT,842,647,760.5525654389784
1,IDONTWANT,842,474,760.5525654389784
1,IDONTWANT,842,806,760.5525654389784
1,IDONTWANT,842,83,760.5525654389784
1,IDONTWANT,832,64,760.8882471110352
1,IDONTWANT,832,238,760.8882471110352
1,IDONTWANT,832,407,760.8882471110352
1,IDONTWANT,832,593,760.8882471110352
1,IDONTWANT,128,569,761.0190006053917
1,IDONTWANT,128,495,761.0190006053917
1,IDONTWANT,128,804,761.0190006053917
1,IDONTWANT,128,796,761.0190006053917
1,IDONTWANT,322,1,761.4110103783505
1,IDONTWANT,322,802,761.4110103783505
1,IDONTWANT,322,128,761.4110103783505
1,IDONTWANT,322,238,761.4110103783505
1,IDONTWANT,177,993,761.4979899868284
1,IDONTWANT,177,165,761.4979899868284
1,IDONTWANT,177,269,761.4979899868284
1,IDONTWANT,177,51,761.4979899868284
1,IDONTWANT,18,545,761.8310292375962
1,IDONTWANT,18,438,761.8310292375962
1,IDONTWANT,18,796,761.8310292375962
1,IDONTWANT,18,322,761.8310292375962
1,IDONTWANT,554,39,762.0890704046183
1,IDONTWANT,554,126,762.0890704046183
1,IDONTWANT,554,343,762.0890704046183
1,IDONTWANT,554,913,762.0890704046183
1,IDONTWANT,986,906,762.1658553588893
1,IDONTWANT,986,300,762.1658553588893
1,IDONTWANT,986,937,762.1658553588893
1,IDONTWANT,986,416,762.1658553588893
1,IDONTWANT,692,654,762.7083164311039
1,IDONTWANT,692,851,762.7083164311039
1,IDONTWANT,692,839,762.7083164311039
1,IDONTWANT,692,815,762.7083164311039
1,IDONTWANT,838,591,762.8573690113762
1,IDONTWANT,838,577,762.8573690113762
1,IDONTWANT,838,367,762.8573690113762
1,IDONTWANT,838,412,762.8573690113762
1,IDONTWANT,156,721,763.0836741527221
1,IDONTWANT,156,18,763.0836741527221
1,IDONTWANT,156,394,763.0836741527221
1,IDONTWANT,156,340,763.0836741527221
1,IDONTWANT,210,307,763.5101707523149
1,IDONTWANT,210,312,763.5101707523149
1,IDONTWANT,210,645,763.5101707523149
1,IDONTWANT,210,239,763.5101707523149
1,IDONTWANT,256,537,763.5775820880322
1,IDONTWANT,256,269,763.5775820880322
1,IDONTWANT,256,976,763.5775820880322
1,IDONTWANT,256,369,763.5775820880322
1,IDONTWANT,295,438,764.1102755685062
1,IDONTWANT,295,142,764.1102755685062
1,IDONTWANT,295,561,764.1102755685062
1,IDONTWANT,295,197,764.1102755685062
1,IDONTWANT,449,587,764.3450086378375
1,IDONTWANT,449,638,764.3450086378375
1,IDONTWANT,449,950,764.3450086378375
1,IDONTWANT,449,379,764.3450086378375
1,IDONTWANT,443,445,765.0722427643448
1,IDONTWANT,443,924,765.0722427643448
1,IDONTWANT,443,160,765.0722427643448
1,IDONTWANT,443,433,765.0722427643448
1,IDONTWANT,46,564,765.5008037970603
1,IDONTWANT,46,286,765.5008037970603
1,IDONTWANT,46,724,765.5008037970603
1,IDONTWANT,46,426,765.5008037970603
1,IDONTWANT,775,457,765.5705996730476
1,IDONTWANT,775,68,765.5705996730476
1,IDONTWANT,775,14,765.5705996730476
1,IDONTWANT,775,696,765.5705996730476
1,IDONTWANT,438,319,765.5953864362425
1,IDONTWANT,438,764,765.5953864362425
1,IDONTWANT,438,581,765.5953864362425
1,IDONTWANT,438,905,765.5953864362425
1,IDONTWANT,584,901,765.8586669160649
1,IDONTWANT,584,889,765.8586669160649
1,IDONTWANT,584,774,765.8586669160649
1,IDONTWANT,584,937,765.8586669160649
1,IDONTWANT,640,168,765.8691643374882
1,IDONTWANT,640,986,765.8691643374882
1,IDONTWANT,640,674,765.8691643374882
1,IDONTWANT,640,104,765.8691643374882
1,IDONTWANT,904,166,766.6262900810138
1,IDONTWANT,904,58,766.6262900810138
1,IDONTWANT,904,852,766.6262900810138
1,IDONTWANT,904,743,766.6262900810138
1,IDONTWANT,546,833,766.8083463199367
1,IDONTWANT,546,628,766.8083463199367
1,IDONTWANT,546,178,766.8083463199367
1,IDONTWANT,546,520,766.8083463199367
1,IDONTWANT,271,78,767.0055449555414
1,IDONTWANT,271,370,767.0055449555414
1,IDONTWANT,271,948,767.0055449555414
1,IDONTWANT,271,439,767.0055449555414
1,IDONTWANT,201,985,767.0587237849595
1,IDONTWANT,201,337,767.0587237849595
1,IDONTWANT,201,996,767.0587237849595
1,IDONTWANT,201,561,767.0587237849595
1,IDONTWANT,537,960,767.8052084878562
1,IDONTWANT,537,530,767.8052084878562
1,IDONTWANT,537,752,767.8052084878562
1,IDONTWANT,537,504,767.8052084878562
1,IDONTWANT,555,768,768.090942289682
1,IDONTWANT,555,948,768.090942289682
1,IDONTWANT,555,712,768.090942289682
1,IDONTWANT,555,966,768.090942289682
1,IDONTWANT,752,740,768.0975827041555
1,IDONTWANT,752,567,768.0975827041555
1,IDONTWANT,752,907,768.0975827041555
1,IDONTWANT,752,415,768.0975827041555
1,IDONTWANT,126,743,770.8792997287636
1,IDONTWANT,126,123,770.8792997287636
1,IDONTWANT,126,570,770.8792997287636
1,IDONTWANT,126,63,770.8792997287636
1,IDONTWANT,991,395,771.0824763679159
1,IDONTWANT,991,206,771.0824763679159
1,IDONTWANT,991,561,771.0824763679159
1,IDONTWANT,991,727,771.0824763679159
1,IDONTWANT,508,706,771.6979397147751
1,IDONTWANT,508,904,771.6979397147751
1,IDONTWANT,508,918,771.6979397147751
1,IDONTWANT,508,107,771.6979397147751
1,IDONTWANT,383,966,772.6796409211213
1,IDONTWANT,383,66,772.6796409211213
1,IDONTWANT,383,24,772.6796409211213
1,IDONTWANT,383,846,772.6796409211213
1,IDONTWANT,858,122,773.1157785562968
1,IDONTWANT,858,723,773.1157785562968
1,IDONTWANT,858,983,773.1157785562968
1,IDONTWANT,858,92,773.1157785562968
1,IDONTWANT,122,537,773.3158032798452
1,IDONTWANT,122,523,773.3158032798452
1,IDONTWANT,122,19,773.3158032798452
1,IDONTWANT,122,894,773.3158032798452
1,IDONTWANT,543,964,773.6710085506118
1,IDONTWANT,543,201,773.6710085506118
1,IDONTWANT,543,145,773.6710085506118
1,IDONTWANT,543,423,773.6710085506118
1,IDONTWANT,645,211,774.1038847115947
1,IDONTWANT,645,907,774.1038847115947
1,IDONTWANT,645,397,774.1038847115947
1,IDONTWANT,645,475,774.1038847115947
1,IDONTWANT,542,12,775.0049400750848
1,IDONTWANT,542,628,775.0049400750848
1,IDONTWANT,542,565,775.0049400750848
1,IDONTWANT,542,673,775.0049400750848
1,IDONTWANT,728,164,775.5324781255346
1,IDONTWANT,728,861,775.5324781255346
1,IDONTWANT,728,328,775.5324781255346
1,IDONTWANT,728,479,775.5324781255346
1,IDONTWANT,131,791,776.0211933088208
1,IDONTWANT,131,100,776.0211933088208
1,IDONTWANT,131,520,776.0211933088208
1,IDONTWANT,131,464,776.0211933088208
1,IDONTWANT,682,643,776.6258103508704
1,IDONTWANT,682,716,776.6258103508704
1,IDONTWANT,682,692,776.6258103508704
1,IDONTWANT,682,360,776.6258103508704
1,IDONTWANT,229,642,776.9339173371436
1,IDONTWANT,229,545,776.9339173371436
1,IDONTWANT,229,698,776.9339173371436
1,IDONTWANT,229,251,776.9339173371436
1,IDONTWANT,469,689,777.0560247115577
1,IDONTWANT,469,39,777.0560247115577
1,IDONTWANT,469,684,777.0560247115577
1,IDONTWANT,469,859,777.0560247115577
1,IDONTWANT,884,952,777.0972437884299
1,IDONTWANT,884,394,777.0972437884299
1,IDONTWANT,884,862,777.0972437884299
1,IDONTWANT,884,22,777.0972437884299
1,IDONTWANT,437,314,778.0448118449209
1,IDONTWANT,437,427,778.0448118449209
1,IDONTWANT,437,977,778.0448118449209
1,IDONTWANT,437,52,778.0448118449209
1,IDONTWANT,574,79,778.2804389031561
1,IDONTWANT,574,579,778.2804389031561
1,IDONTWANT,574,933,778.2804389031561
1,IDONTWANT,574,175,778.2804389031561
1,IDONTWANT,657,185,778.3960694751137
1,IDONTWANT,657,656,778.3960694751137
1,IDONTWANT,657,127,778.3960694751137
1,IDONTWANT,657,464,778.3960694751137
1,IDONTWANT,965,981,779.1630850945861
1,IDONTWANT,965,696,779.1630850945861
1,IDONTWANT,965,956,779.1630850945861
1,IDONTWANT,965,361,779.1630850945861
1,IDONTWANT,404,793,779.2179351066047
1,IDONTWANT,404,681,779.2179351066047
1,IDONTWANT,404,778,779.2179351066047
1,IDONTWANT,404,124,779.2179351066047
1,IDONTWANT,203,904,779.3302449872325
1,IDONTWANT,203,317,779.3302449872325
1,IDONTWANT,203,224,779.3302449872325
1,IDONTWANT,203,366,779.3302449872325
1,IDONTWANT,644,654,779.5114975964287
1,IDONTWANT,644,934,779.5114975964287
1,IDONTWANT,644,109,779.5114975964287
1,IDONTWANT,644,287,779.5114975964287
1,IDONTWANT,22,84,779.6900701317883
1,IDONTWANT,22,589,779.6900701317883
1,IDONTWANT,22,308,779.6900701317883
1,IDONTWANT,22,538,779.6900701317883
1,IDONTWANT,523,669,779.992023409327
1,IDONTWANT,523,46,779.992023409327
1,IDONTWANT,523,22,779.992023409327
1,IDONTWANT,523,55,779.992023409327
1,IDONTWANT,425,377,780.2009013888438
1,IDONTWANT,425,348,780.2009013888438
1,IDONTWANT,425,144,780.2009013888438
1,IDONTWANT,425,45,780.2009013888438
1,IDONTWANT,264,353,780.2883895241494
1,IDONTWANT,264,386,780.2883895241494
1,IDONTWANT,264,324,780.2883895241494
1,IDONTWANT,264,123,780.2883895241494
1,IDONTWANT,845,21,780.449523256548
1,IDONTWANT,845,96,780.449523256548
1,IDONTWANT,845,34,780.449523256548
1,IDONTWANT,845,209,780.449523256548
1,IDONTWANT,157,530,780.6860952779117
1,IDONTWANT,157,639,780.6860952779117
1,IDONTWANT,157,303,780.6860952779117
1,IDONTWANT,157,525,780.6860952779117
1,IDONTWANT,317,229,781.1219143223461
1,IDONTWANT,317,158,781.1219143223461
1,IDONTWANT,317,155,781.1219143223461
1,IDONTWANT,317,535,781.1219143223461
1,IDONTWANT,179,644,781.2914101642434
1,IDONTWANT,179,313,781.2914101642434
1,IDONTWANT,179,544,781.2914101642434
1,IDONTWANT,179,778,781.2914101642434
1,IDONTWANT,952,905,781.6913314811824
1,IDONTWANT,952,140,781.6913314811824
1,IDONTWANT,952,554,781.6913314811824
1,IDONTWANT,952,606,781.6913314811824
1,IDONTWANT,220,142,781.7030286491433
1,IDONTWANT,220,932,781.7030286491433
1,IDONTWANT,220,537,781.7030286491433
1,IDONTWANT,220,771,781.7030286491433
1,IDONTWANT,17,634,782.1798647989058
1,IDONTWANT,17,211,782.1798647989058
1,IDONTWANT,17,509,782.1798647989058
1,IDONTWANT,17,697,782.1798647989058
1,IDONTWANT,483,41,782.7188159035547
1,IDONTWANT,483,652,782.7188159035547
1,IDONTWANT,483,133,782.7188159035547
1,IDONTWANT,483,84,782.7188159035547
1,IDONTWANT,961,343,782.8766327204381
1,IDONTWANT,961,732,782.8766327204381
1,IDONTWANT,961,446,782.8766327204381
1,IDONTWANT,961,863,782.8766327204381
1,IDONTWANT,244,136,783.1251598128509
1,IDONTWANT,244,12,783.1251598128509
1,IDONTWANT,244,494,783.1251598128509
1,IDONTWANT,244,62,783.1251598128509
1,IDONTWANT,819,144,784.1539793422882
1,IDONTWANT,819,832,784.1539793422882
1,IDONTWANT,819,912,784.1539793422882
1,IDONTWANT,819,889,784.1539793422882
1,IDONTWANT,144,218,785.0635368639778
1,IDONTWANT,144,686,785.0635368639778
1,IDONTWANT,144,311,785.0635368639778
1,IDONTWANT,144,803,785.0635368639778
1,IDONTWANT,593,344,785.2430837040649
1,IDONTWANT,593,433,785.2430837040649
1,IDONTWANT,593,267,785.2430837040649
