block_id,msg_type,sender,receiver,time_ms
1,IDONTWANT,863,240,882.3122885912579
1,IDONTWANT,863,738,882.3122885912579
1,IDONTWANT,863,227,882.3122885912579
1,IDONTWANT,269,297,884.219956312548
1,IDONTWANT,269,259,884.219956312548
1,IDONTWANT,269,382,884.219956312548
1,IDONTWANT,269,66,884.219956312548
1,IDONTWANT,301,764,884.692591367739
1,IDONTWANT,301,537,884.692591367739
1,IDONTWANT,301,215,884.692591367739
1,IDONTWANT,301,386,884.692591367739
1,IDONTWANT,325,642,884.8387211523343
1,IDONTWANT,325,257,884.8387211523343
1,IDONTWANT,325,541,884.8387211523343
1,IDONTWANT,325,652,884.8387211523343
1,IDONTWANT,302,276,885.7573438937562
1,IDONTWANT,302,347,885.7573438937562
1,IDONTWANT,302,771,885.7573438937562
1,IDONTWANT,302,63,885.7573438937562
1,IDONTWANT,888,146,886.2386629178051
1,IDONTWANT,888,339,886.2386629178051
1,IDONTWANT,888,226,886.2386629178051
1,IDONTWANT,888,753,886.2386629178051
1,IDONTWANT,441,660,886.9212420449405
1,IDONTWANT,441,201,886.9212420449405
1,IDONTWANT,441,400,886.9212420449405
1,IDONTWANT,441,746,886.9212420449405
1,IDONTWANT,165,152,886.9592520463925
1,IDONTWANT,165,550,886.9592520463925
1,IDONTWANT,165,942,886.9592520463925
1,IDONTWANT,165,528,886.9592520463925
1,IDONTWANT,440,885,887.3297215009353
1,IDONTWANT,440,786,887.3297215009353
1,IDONTWANT,440,822,887.3297215009353
1,IDONTWANT,440,372,887.3297215009353
1,IDONTWANT,56,693,890.3023340738181
1,IDONTWANT,56,758,890.3023340738181
1,IDONTWANT,56,55,890.3023340738181
1,IDONTWANT,56,468,890.3023340738181
1,IDONTWANT,66,73,891.7935682032314
1,IDONTWANT,66,896,891.7935682032314
1,IDONTWANT,66,213,891.7935682032314
1,IDONTWANT,66,629,891.7935682032314
1,IDONTWANT,59,402,892.5564001856286
1,IDONTWANT,59,408,892.5564001856286
1,IDONTWANT,59,409,892.5564001856286
1,IDONTWANT,59,404,892.5564001856286
1,IDONTWANT,90,458,893.7371828988121
1,IDONTWANT,90,828,893.7371828988121
1,IDONTWANT,90,960,893.7371828988121
1,IDONTWANT,90,741,893.7371828988121
1,IDONTWANT,925,419,893.8275624270186
1,IDONTWANT,925,933,893.8275624270186
1,IDONTWANT,925,781,893.8275624270186
1,IDONTWANT,925,488,893.8275624270186
1,IDONTWANT,279,780,894.4747015365446
1,IDONTWANT,279,647,894.4747015365446
1,IDONTWANT,279,410,894.4747015365446
1,IDONTWANT,279,936,894.4747015365446
1,IDONTWANT,259,721,894.6027626853449
1,IDONTWANT,259,374,894.6027626853449
1,IDONTWANT,259,236,894.6027626853449
1,IDONTWANT,259,510,894.6027626853449
1,IDONTWANT,896,925,895.6050700017386
1,IDONTWANT,896,494,895.6050700017386
1,IDONTWANT,896,116,895.6050700017386
1,IDONTWANT,896,157,895.6050700017386
1,IDONTWANT,51,604,895.9369806133033
1,IDONTWANT,51,187,895.9369806133033
1,IDONTWANT,51,270,895.9369806133033
1,IDONTWANT,51,289,895.9369806133033
1,IDONTWANT,658,442,896.046875534562
1,IDONTWANT,658,320,896.046875534562
1,IDONTWANT,658,266,896.046875534562
1,IDONTWANT,658,643,896.046875534562
1,IDONTWANT,379,268,898.6657091779228
1,IDONTWANT,379,765,898.6657091779228
1,IDONTWANT,379,734,898.6657091779228
1,IDONTWANT,379,707,898.6657091779228
1,IDONTWANT,423,108,900.9718021058205
1,IDONTWANT,423,653,900.9718021058205
1,IDONTWANT,423,611,900.9718021058205
1,IDONTWANT,423,727,900.9718021058205
1,IDONTWANT,548,49,901.542012292332
1,IDONTWANT,548,911,901.542012292332
1,IDONTWANT,548,742,901.542012292332
1,IDONTWANT,548,802,901.542012292332
1,IDONTWANT,748,504,903.1089193329128
1,IDONTWANT,748,811,903.1089193329128
1,IDONTWANT,748,120,903.1089193329128
1,IDONTWANT,748,338,903.1089193329128
1,IDONTWANT,630,792,907.220928858374
1,IDONTWANT,630,263,907.220928858374
1,IDONTWANT,630,593,907.220928858374
1,IDONTWANT,630,236,907.220928858374
1,IDONTWANT,638,335,911.1125335294114
1,IDONTWANT,638,979,911.1125335294114
1,IDONTWANT,638,193,911.1125335294114
1,IDONTWANT,638,264,911.1125335294114
1,IDONTWANT,462,630,911.3900460006477
1,IDONTWANT,462,867,911.3900460006477
1,IDONTWANT,462,200,911.3900460006477
1,IDONTWANT,462,850,911.3900460006477
1,IDONTWANT,426,208,911.8816890748667
1,IDONTWANT,426,261,911.8816890748667
1,IDONTWANT,426,39,911.8816890748667
1,IDONTWANT,426,614,911.8816890748667
1,IDONTWANT,805,278,912.4605060908452
1,IDONTWANT,805,803,912.4605060908452
1,IDONTWANT,805,772,912.4605060908452
1,IDONTWANT,805,580,912.4605060908452
1,IDONTWANT,225,236,912.628145933575
1,IDONTWANT,225,87,912.628145933575
1,IDONTWANT,225,31,912.628145933575
1,IDONTWANT,225,42,912.628145933575
1,IDONTWANT,261,25,912.8256948097203
1,IDONTWANT,261,162,912.8256948097203
1,IDONTWANT,261,3,912.8256948097203
1,IDONTWANT,261,973,912.8256948097203
1,IDONTWANT,209,601,912.9721356738164
1,IDONTWANT,209,42,912.9721356738164
1,IDONTWANT,209,404,912.9721356738164
1,IDONTWANT,209,23,912.9721356738164
1,IDONTWANT,649,22,913.5933632505396
1,IDONTWANT,649,145,913.5933632505396
1,IDONTWANT,649,263,913.5933632505396
1,IDONTWANT,649,618,913.5933632505396
1,IDONTWANT,450,755,914.725734751378
1,IDONTWANT,450,517,914.725734751378
1,IDONTWANT,450,175,914.725734751378
1,IDONTWANT,450,149,914.725734751378
1,IDONTWANT,526,229,915.4506288398896
1,IDONTWANT,526,423,915.4506288398896
1,IDONTWANT,526,598,915.4506288398896
1,IDONTWANT,526,308,915.4506288398896
1,IDONTWANT,496,629,915.9795146518175
1,IDONTWANT,496,281,915.9795146518175
1,IDONTWANT,496,927,915.9795146518175
1,IDONTWANT,496,836,915.9795146518175
1,IDONTWANT,25,121,916.0134699241596
1,IDONTWANT,25,525,916.0134699241596
1,IDONTWANT,25,429,916.0134699241596
1,IDONTWANT,25,169,916.0134699241596
1,IDONTWANT,170,650,917.7945524632225
1,IDONTWANT,170,90,917.7945524632225
1,IDONTWANT,170,821,917.7945524632225
1,IDONTWANT,170,267,917.7945524632225
1,IDONTWANT,527,604,918.2343405539784
1,IDONTWANT,527,136,918.2343405539784
1,IDONTWANT,527,209,918.2343405539784
1,IDONTWANT,527,375,918.2343405539784
1,IDONTWANT,851,134,918.8915019458128
1,IDONTWANT,851,260,918.8915019458128
1,IDONTWANT,851,864,918.8915019458128
1,IDONTWANT,851,38,918.8915019458128
1,IDONTWANT,594,359,919.5443453880167
1,IDONTWANT,594,262,919.5443453880167
1,IDONTWANT,594,953,919.5443453880167
1,IDONTWANT,594,289,919.5443453880167
1,IDONTWANT,13,574,919.685908508574
1,IDONTWANT,13,836,919.685908508574
1,IDONTWANT,13,699,919.685908508574
1,IDONTWANT,13,186,919.685908508574
1,IDONTWANT,367,842,920.2809365455582
1,IDONTWANT,367,824,920.2809365455582
1,IDONTWANT,367,443,920.2809365455582
1,IDONTWANT,367,89,920.2809365455582
1,IDONTWANT,856,932,920.7114437359322
1,IDONTWANT,856,917,920.7114437359322
1,IDONTWANT,856,65,920.7114437359322
1,IDONTWANT,856,884,920.7114437359322
1,IDONTWANT,912,863,920.7919398317188
1,IDONTWANT,912,184,920.7919398317188
1,IDONTWANT,912,534,920.7919398317188
1,IDONTWANT,912,788,920.7919398317188
1,IDONTWANT,448,826,920.810829782052
1,IDONTWANT,448,932,920.810829782052
1,IDONTWANT,448,406,920.810829782052
1,IDONTWANT,448,91,920.810829782052
1,IDONTWANT,511,271,920.8713357672552
1,IDONTWANT,511,384,920.8713357672552
1,IDONTWANT,511,377,920.8713357672552
1,IDONTWANT,511,592,920.8713357672552
1,IDONTWANT,413,102,920.8996438202889
1,IDONTWANT,413,670,920.8996438202889
1,IDONTWANT,413,476,920.8996438202889
1,IDONTWANT,413,37,920.8996438202889
1,IDONTWANT,407,756,922.8576867580277
1,IDONTWANT,407,266,922.8576867580277
1,IDONTWANT,407,203,922.8576867580277
1,IDONTWANT,407,450,922.8576867580277
1,IDONTWANT,400,511,923.9655972466865
1,IDONTWANT,400,727,923.9655972466865
1,IDONTWANT,400,996,923.9655972466865
1,IDONTWANT,400,458,923.9655972466865
1,IDONTWANT,676,467,923.9726772732533
1,IDONTWANT,676,215,923.9726772732533
1,IDONTWANT,676,701,923.9726772732533
1,IDONTWANT,676,188,923.9726772732533
1,IDONTWANT,621,438,926.1922167732394
1,IDONTWANT,621,923,926.1922167732394
1,IDONTWANT,621,558,926.1922167732394
1,IDONTWANT,621,513,926.1922167732394
1,IDONTWANT,606,769,926.4139828001248
1,IDONTWANT,606,55,926.4139828001248
1,IDONTWANT,606,4,926.4139828001248
1,IDONTWANT,606,356,926.4139828001248
1,IDONTWANT,746,515,927.2395420169112
1,IDONTWANT,746,278,927.2395420169112
1,IDONTWANT,746,894,927.2395420169112
1,IDONTWANT,746,518,927.2395420169112
1,IDONTWANT,941,186,927.5251805194409
1,IDONTWANT,941,171,927.5251805194409
1,IDONTWANT,941,105,927.5251805194409
1,IDONTWANT,941,319,927.5251805194409
1,IDONTWANT,677,401,929.37485721327
1,IDONTWANT,677,526,929.37485721327
1,IDONTWANT,677,782,929.37485721327
1,IDONTWANT,677,956,929.37485721327
1,IDONTWANT,80,172,930.2309104062663
1,IDONTWANT,80,365,930.2309104062663
1,IDONTWANT,80,791,930.2309104062663
1,IDONTWANT,80,229,930.2309104062663
1,IDONTWANT,575,148,931.9427249898822
1,IDONTWANT,575,33,931.9427249898822
1,IDONTWANT,575,27,931.9427249898822
1,IDONTWANT,575,114,931.9427249898822
1,IDONTWANT,807,636,932.8506773156405
1,IDONTWANT,807,998,932.8506773156405
1,IDONTWANT,807,666,932.8506773156405
1,IDONTWANT,807,720,932.8506773156405
1,IDONTWANT,514,631,934.8854680973536
1,IDONTWANT,514,762,934.8854680973536
1,IDONTWANT,514,981,934.8854680973536
1,IDONTWANT,514,49,934.8854680973536
1,IDONTWANT,572,585,936.5052487179325
1,IDONTWANT,572,906,936.5052487179325
1,IDONTWANT,572,315,936.5052487179325
1,IDONTWANT,572,809,936.5052487179325
1,IDONTWANT,224,700,937.1384438120348
1,IDONTWANT,224,980,937.1384438120348
1,IDONTWANT,224,710,937.1384438120348
1,IDONTWANT,224,659,937.1384438120348
1,IDONTWANT,228,572,937.3096945114658
1,IDONTWANT,228,51,937.3096945114658
1,IDONTWANT,228,643,937.3096945114658
1,IDONTWANT,228,19,937.3096945114658
1,IDONTWANT,791,685,939.4683581974667
1,IDONTWANT,791,955,939.4683581974667
1,IDONTWANT,791,912,939.4683581974667
1,IDONTWANT,791,260,939.4683581974667
1,IDONTWANT,308,662,939.8639055982429
1,IDONTWANT,308,457,939.8639055982429
1,IDONTWANT,308,443,939.8639055982429
1,IDONTWANT,308,977,939.8639055982429
1,IDONTWANT,133,935,940.3286568442559
1,IDONTWANT,133,64,940.3286568442559
1,IDONTWANT,133,454,940.3286568442559
1,IDONTWANT,133,334,940.3286568442559
1,IDONTWANT,482,452,941.1065444646842
1,IDONTWANT,482,517,941.1065444646842
1,IDONTWANT,482,523,941.1065444646842
1,IDONTWANT,482,673,941.1065444646842
1,IDONTWANT,590,648,941.5873292240204
1,IDONTWANT,590,294,941.5873292240204
1,IDONTWANT,590,488,941.5873292240204
1,IDONTWANT,590,102,941.5873292240204
1,IDONTWANT,841,383,943.047523980053
1,IDONTWANT,841,888,943.047523980053
1,IDONTWANT,841,108,943.047523980053
1,IDONTWANT,841,380,943.047523980053
1,IDONTWANT,573,217,945.2061783939417
1,IDONTWANT,573,400,945.2061783939417
1,IDONTWANT,573,638,945.2061783939417
1,IDONTWANT,573,600,945.2061783939417
1,IDONTWANT,946,590,948.1033812918226
1,IDONTWANT,946,475,948.1033812918226
1,IDONTWANT,946,535,948.1033812918226
1,IDONTWANT,946,244,948.1033812918226
1,IDONTWANT,212,874,948.7285979741847
1,IDONTWANT,212,769,948.7285979741847
1,IDONTWANT,212,158,948.7285979741847
1,IDONTWANT,212,674,948.7285979741847
1,IDONTWANT,877,146,949.0035566746736
1,IDONTWANT,877,937,949.0035566746736
1,IDONTWANT,877,693,949.0035566746736
1,IDONTWANT,877,914,949.0035566746736
1,IDONTWANT,540,415,949.627405645702
1,IDONTWANT,540,190,949.627405645702
1,IDONTWANT,540,243,949.627405645702
1,IDONTWANT,540,163,949.627405645702
1,IDONTWANT,794,905,950.888721934251
1,IDONTWANT,794,666,950.888721934251
1,IDONTWANT,794,703,950.888721934251
1,IDONTWANT,794,837,950.888721934251
1,IDONTWANT,492,815,950.9888941229824
1,IDONTWANT,492,169,950.9888941229824
1,IDONTWANT,492,703,950.9888941229824
1,IDONTWANT,492,808,950.9888941229824
1,IDONTWANT,493,739,952.7351951394404
1,IDONTWANT,493,953,952.7351951394404
1,IDONTWANT,493,226,952.7351951394404
1,IDONTWANT,493,67,952.7351951394404
1,IDONTWANT,876,172,954.3421746341138
1,IDONTWANT,876,451,954.3421746341138
1,IDONTWANT,876,244,954.3421746341138
1,IDONTWANT,876,826,954.3421746341138
1,IDONTWANT,559,535,954.5384344857503
1,IDONTWANT,559,996,954.5384344857503
1,IDONTWANT,559,271,954.5384344857503
1,IDONTWANT,559,302,954.5384344857503
1,IDONTWANT,868,525,954.9615091063273
1,IDONTWANT,868,726,954.9615091063273
1,IDONTWANT,868,757,954.9615091063273
1,IDONTWANT,868,662,954.9615091063273
1,IDONTWANT,24,460,955.274450324804
1,IDONTWANT,24,295,955.274450324804
1,IDONTWANT,24,624,955.274450324804
1,IDONTWANT,24,75,955.274450324804
1,IDONTWANT,940,991,956.9703633542123
1,IDONTWANT,940,90,956.9703633542123
1,IDONTWANT,940,229,956.9703633542123
1,IDONTWANT,940,633,956.9703633542123
1,IDONTWANT,454,812,957.1466099257315
1,IDONTWANT,454,991,957.1466099257315
1,IDONTWANT,454,825,957.1466099257315
1,IDONTWANT,454,202,957.1466099257315
1,IDONTWANT,151,853,960.8457301331474
1,IDONTWANT,151,230,960.8457301331474
1,IDONTWANT,151,166,960.8457301331474
1,IDONTWANT,151,724,960.8457301331474
1,IDONTWANT,571,447,961.4526795383888
1,IDONTWANT,571,979,961.4526795383888
1,IDONTWANT,571,743,961.4526795383888
1,IDONTWANT,571,239,961.4526795383888
1,IDONTWANT,30,322,962.5595600039092
1,IDONTWANT,30,349,962.5595600039092
1,IDONTWANT,30,712,962.5595600039092
1,IDONTWANT,30,359,962.5595600039092
1,IDONTWANT,242,340,963.1916051416946
1,IDONTWANT,242,261,963.1916051416946
1,IDONTWANT,242,668,963.1916051416946
1,IDONTWANT,242,762,963.1916051416946
1,IDONTWANT,70,500,963.6741341802815
1,IDONTWANT,70,478,963.6741341802815
1,IDONTWANT,70,492,963.6741341802815
1,IDONTWANT,70,496,963.6741341802815
1,IDONTWANT,192,415,966.5147236951095
1,IDONTWANT,192,356,966.5147236951095
1,IDONTWANT,192,55,966.5147236951095
1,IDONTWANT,192,858,966.5147236951095
1,IDONTWANT,330,1,967.1596005583629
1,IDONTWANT,330,10,967.1596005583629
1,IDONTWANT,330,551,967.1596005583629
1,IDONTWANT,330,308,967.1596005583629
1,IDONTWANT,667,852,969.1985586030296
1,IDONTWANT,667,501,969.1985586030296
1,IDONTWANT,667,930,969.1985586030296
1,IDONTWANT,667,999,969.1985586030296
1,IDONTWANT,790,570,972.8732159336239
1,IDONTWANT,790,726,972.8732159336239
1,IDONTWANT,790,510,972.8732159336239
1,IDONTWANT,790,471,972.8732159336239
1,IDONTWANT,424,635,973.5645690151224
1,IDONTWANT,424,358,973.5645690151224
1,IDONTWANT,424,222,973.5645690151224
1,IDONTWANT,424,38,973.5645690151224
1,IDONTWANT,106,477,973.9487241818751
1,IDONTWANT,106,826,973.9487241818751
1,IDONTWANT,106,672,973.9487241818751
1,IDONTWANT,106,150,973.9487241818751
1,IDONTWANT,703,675,974.6076018206176
1,IDONTWANT,703,919,974.6076018206176
1,IDONTWANT,703,371,974.6076018206176
1,IDONTWANT,703,156,974.6076018206176
1,IDONTWANT,298,378,974.8616608086793
1,IDONTWANT,298,264,974.8616608086793
1,IDONTWANT,298,829,974.8616608086793
1,IDONTWANT,298,584,974.8616608086793
1,IDONTWANT,339,948,977.5985886455904
1,IDONTWANT,339,380,977.5985886455904
1,IDONTWANT,339,232,977.5985886455904
1,IDONTWANT,339,505,977.5985886455904
1,IDONTWANT,329,267,977.6480980734927
1,IDONTWANT,329,228,977.6480980734927
1,IDONTWANT,329,810,977.6480980734927
1,IDONTWANT,329,616,977.6480980734927
1,IDONTWANT,853,85,978.2861385449366
1,IDONTWANT,853,28,978.2861385449366
1,IDONTWANT,853,52,978.2861385449366
1,IDONTWANT,853,35,978.2861385449366
1,IDONTWANT,475,516,983.3132249551447
1,IDONTWANT,475,448,983.3132249551447
1,IDONTWANT,475,183,983.3132249551447
1,IDONTWANT,475,23,983.3132249551447
1,IDONTWANT,688,796,983.4920181592701
1,IDONTWANT,688,70,983.4920181592701
1,IDONTWANT,688,830,983.4920181592701
1,IDONTWANT,688,818,983.4920181592701
1,IDONTWANT,679,652,984.4740790598512
1,IDONTWANT,679,57,984.4740790598512
1,IDONTWANT,679,258,984.4740790598512
1,IDONTWANT,679,280,984.4740790598512
1,IDONTWANT,680,391,990.0494266227561
1,IDONTWANT,680,409,990.0494266227561
1,IDONTWANT,680,62,990.0494266227561
1,IDONTWANT,680,13,990.0494266227561
1,IDONTWANT,869,779,991.1722394146171
1,IDONTWANT,869,495,991.1722394146171
1,IDONTWANT,869,57,991.1722394146171
1,IDONTWANT,869,103,991.1722394146171
1,IDONTWANT,899,573,991.8344346378929
1,IDONTWANT,899,488,991.8344346378929
1,IDONTWANT,899,855,991.8344346378929
1,IDONTWANT,899,293,991.8344346378929
1,IDONTWANT,184,565,995.0687721678847
1,IDONTWANT,184,195,995.0687721678847
1,IDONTWANT,184,527,995.0687721678847
1,IDONTWANT,184,487,995.0687721678847
1,IDONTWANT,900,122,995.2965751174728
1,IDONTWANT,900,263,995.2965751174728
1,IDONTWANT,900,772,995.2965751174728
1,IDONTWANT,900,206,995.2965751174728
1,IDONTWANT,221,517,1001.26647146388
1,IDONTWANT,221,583,1001.26647146388
1,IDONTWANT,221,855,1001.26647146388
1,IDONTWANT,221,833,1001.26647146388
1,IDONTWANT,726,252,1002.4508344261228
1,IDONTWANT,726,510,1002.4508344261228
1,IDONTWANT,726,168,1002.4508344261228
1,IDONTWANT,726,552,1002.4508344261228
1,IDONTWANT,265,861,1003.9552872680679
1,IDONTWANT,265,340,1003.9552872680679
1,IDONTWANT,265,1,1003.9552872680679
1,IDONTWANT,265,333,1003.9552872680679
1,IDONTWANT,985,450,1007.1123026099842
1,IDONTWANT,985,126,1007.1123026099842
1,IDONTWANT,985,523,1007.1123026099842
1,IDONTWANT,985,134,1007.1123026099842
1,IDONTWANT,557,272,1008.9109473248341
1,IDONTWANT,557,652,1008.9109473248341
1,IDONTWANT,557,568,1008.9109473248341
1,IDONTWANT,557,696,1008.9109473248341
1,IDONTWANT,417,300,1013.2410328382753
1,IDONTWANT,417,238,1013.2410328382753
1,IDONTWANT,417,122,1013.2410328382753
1,IDONTWANT,417,51,1013.2410328382753
1,IDONTWANT,881,957,1013.6563207483609
1,IDONTWANT,881,633,1013.6563207483609
1,IDONTWANT,881,888,1013.6563207483609
1,IDONTWANT,881,382,1013.6563207483609
1,IDONTWANT,9,591,1014.0622604721324
1,IDONTWANT,9,600,1014.0622604721324
1,IDONTWANT,9,407,1014.0622604721324
1,IDONTWANT,9,51,1014.0622604721324
1,IDONTWANT,360,319,1016.595684430323
1,IDONTWANT,360,681,1016.595684430323
1,IDONTWANT,360,743,1016.595684430323
1,IDONTWANT,360,388,1016.595684430323
1,IDONTWANT,944,715,1017.1228428126537
1,IDONTWANT,944,756,1017.1228428126537
1,IDONTWANT,944,199,1017.1228428126537
1,IDONTWANT,944,267,1017.1228428126537
1,IDONTWANT,583,546,1022.3098494869837
1,IDONTWANT,583,913,1022.3098494869837
1,IDONTWANT,583,681,1022.3098494869837
1,IDONTWANT,583,67,1022.3098494869837
1,IDONTWANT,33,968,1025.170176960971
1,IDONTWANT,33,277,1025.170176960971
1,IDONTWANT,33,486,1025.170176960971
1,IDONTWANT,33,714,1025.170176960971
1,IDONTWANT,291,171,1027.7944118825753
1,IDONTWANT,291,659,1027.7944118825753
1,IDONTWANT,291,165,1027.7944118825753
1,IDONTWANT,291,76,1027.7944118825753
1,IDONTWANT,782,124,1030.0543482056823
1,IDONTWANT,782,990,1030.0543482056823
1,IDONTWANT,782,880,1030.0543482056823
1,IDONTWANT,782,90,1030.0543482056823
1,IDONTWANT,38,356,1031.881994583306
1,IDONTWANT,38,23,1031.881994583306
1,IDONTWANT,38,964,1031.881994583306
1,IDONTWANT,38,473,1031.881994583306
1,IDONTWANT,607,502,1037.5756225733787
1,IDONTWANT,607,97,1037.5756225733787
1,IDONTWANT,607,503,1037.5756225733787
1,IDONTWANT,607,712,1037.5756225733787
1,IDONTWANT,275,152,1038.304035981083
1,IDONTWANT,275,255,1038.304035981083
1,IDONTWANT,275,995,1038.304035981083
1,IDONTWANT,275,272,1038.304035981083
1,IDONTWANT,736,522,1044.421663407227
1,IDONTWANT,736,495,1044.421663407227
1,IDONTWANT,736,496,1044.421663407227
1,IDONTWANT,736,776,1044.421663407227
1,IDONTWANT,871,962,1048.805760932551
1,IDONTWANT,871,203,1048.805760932551
1,IDONTWANT,871,693,1048.805760932551
1,IDONTWANT,871,766,1048.805760932551
1,IDONTWANT,742,215,1051.1301377711427
1,IDONTWANT,742,290,1051.1301377711427
1,IDONTWANT,742,445,1051.1301377711427
1,IDONTWANT,742,350,1051.1301377711427
1,IDONTWANT,686,821,1059.0549680218437
1,IDONTWANT,686,984,1059.0549680218437
1,IDONTWANT,686,401,1059.0549680218437
1,IDONTWANT,686,473,1059.0549680218437
1,IDONTWANT,513,83,1060.4105365335638
1,IDONTWANT,513,452,1060.4105365335638
1,IDONTWANT,513,235,1060.4105365335638
1,IDONTWANT,513,180,1060.4105365335638
1,IDONTWANT,219,752,1065.4987563155717
1,IDONTWANT,219,718,1065.4987563155717
1,IDONTWANT,219,832,1065.4987563155717
1,IDONTWANT,219,518,1065.4987563155717
1,IDONTWANT,619,432,1073.5230723600553
1,IDONTWANT,619,910,1073.5230723600553
1,IDONTWANT,619,662,1073.5230723600553
1,IDONTWANT,619,25,1073.5230723600553
1,IDONTWANT,336,22,1078.4726644635389
1,IDONTWANT,336,198,1078.4726644635389
1,IDONTWANT,336,511,1078.4726644635389
1,IDONTWANT,336,907,1078.4726644635389
1,IDONTWANT,337,691,1083.3211835942748
1,IDONTWANT,337,663,1083.3211835942748
1,IDONTWANT,337,431,1083.3211835942748
1,IDONTWANT,337,83,1083.3211835942748
1,IDONTWANT,829,600,1083.8303943425603
1,IDONTWANT,829,769,1083.8303943425603
1,IDONTWANT,829,9,1083.8303943425603
1,IDONTWANT,829,810,1083.8303943425603
1,IDONTWANT,8,643,1086.6722696068884
1,IDONTWANT,8,597,1086.6722696068884
1,IDONTWANT,8,971,1086.6722696068884
1,IDONTWANT,8,64,1086.6722696068884
1,IDONTWANT,921,861,1086.8788149571742
1,IDONTWANT,921,738,1086.8788149571742
1,IDONTWANT,921,939,1086.8788149571742
1,IDONTWANT,921,56,1086.8788149571742
1,IDONTWANT,780,155,1093.0203592511118
1,IDONTWANT,780,641,1093.0203592511118
1,IDONTWANT,780,15,1093.0203592511118
1,IDONTWANT,780,437,1093.0203592511118
1,IDONTWANT,556,866,1111.7127359002968
1,IDONTWANT,556,269,1111.7127359002968
1,IDONTWANT,556,729,1111.7127359002968
1,IDONTWANT,556,53,1111.7127359002968
1,IDONTWANT,292,212,1116.9790984566098
1,IDONTWANT,292,513,1116.9790984566098
1,IDONTWANT,292,928,1116.9790984566098
1,IDONTWANT,292,832,1116.9790984566098
1,IDONTWANT,664,530,1127.0843955857981
1,IDONTWANT,664,692,1127.0843955857981
1,IDONTWANT,664,677,1127.0843955857981
1,IDONTWANT,664,953,1127.0843955857981
1,IDONTWANT,732,77,1134.0438076987616
1,IDONTWANT,732,184,1134.0438076987616
1,IDONTWANT,732,652,1134.0438076987616
1,IDONTWANT,732,369,1134.0438076987616
1,IDONTWANT,176,727,1136.4805000204008
1,IDONTWANT,176,245,1136.4805000204008
1,IDONTWANT,176,961,1136.4805000204008
1,IDONTWANT,176,112,1136.4805000204008
1,IDONTWANT,500,243,1138.6087914779869
1,IDONTWANT,500,326,1138.6087914779869
1,IDONTWANT,500,381,1138.6087914779869
1,IDONTWANT,500,37,1138.6087914779869
1,IDONTWANT,602,579,1146.8980251636697
1,IDONTWANT,602,221,1146.8980251636697
1,IDONTWANT,602,732,1146.8980251636697
1,IDONTWANT,602,883,1146.8980251636697
1,IDONTWANT,75,975,1151.2747558026585
1,IDONTWANT,75,541,1151.2747558026585
1,IDONTWANT,75,371,1151.2747558026585
1,IDONTWANT,75,151,1151.2747558026585
1,IDONTWANT,947,719,1169.4032728754528
1,IDONTWANT,947,454,1169.4032728754528
1,IDONTWANT,947,105,1169.4032728754528
1,IDONTWANT,947,359,1169.4032728754528
1,IDONTWANT,586,252,1170.7240938751274
1,IDONTWANT,586,210,1170.7240938751274
1,IDONTWANT,586,208,1170.7240938751274
1,IDONTWANT,586,114,1170.7240938751274
1,IDONTWANT,113,846,1174.9313143410145
1,IDONTWANT,113,895,1174.9313143410145
1,IDONTWANT,113,217,1174.9313143410145
1,IDONTWANT,113,28,1174.9313143410145
1,IDONTWANT,533,411,1186.4587046438457
1,IDONTWANT,533,832,1186.4587046438457
