block_id,msg_type,sender,receiver,time_ms
1,IDONTWANT,533,270,1186.4587046438457
1,IDONTWANT,533,991,1186.4587046438457
1,IDONTWANT,139,951,1186.5463924328085
1,IDONTWANT,139,266,1186.5463924328085
1,IDONTWANT,139,945,1186.5463924328085
1,IDONTWANT,139,573,1186.5463924328085
1,IDONTWANT,833,533,1187.5596425462966
1,IDONTWANT,833,919,1187.5596425462966
1,IDONTWANT,833,265,1187.5596425462966
1,IDONTWANT,833,907,1187.5596425462966
1,IDONTWANT,737,920,1188.7646869018051
1,IDONTWANT,737,147,1188.7646869018051
1,IDONTWANT,737,34,1188.7646869018051
1,IDONTWANT,737,218,1188.7646869018051
1,IDONTWANT,387,441,1197.5982894193116
1,IDONTWANT,387,835,1197.5982894193116
1,IDONTWANT,387,506,1197.5982894193116
1,IDONTWANT,387,135,1197.5982894193116
1,IDONTWANT,499,607,1197.9260985109227
1,IDONTWANT,499,269,1197.9260985109227
1,IDONTWANT,499,631,1197.9260985109227
1,IDONTWANT,499,519,1197.9260985109227
1,IDONTWANT,117,135,1204.4806604241971
1,IDONTWANT,117,62,1204.4806604241971
1,IDONTWANT,117,932,1204.4806604241971
1,IDONTWANT,117,758,1204.4806604241971
1,IDONTWANT,694,779,1213.0877334826962
1,IDONTWANT,694,561,1213.0877334826962
1,IDONTWANT,694,665,1213.0877334826962
1,IDONTWANT,694,128,1213.0877334826962
1,IDONTWANT,895,502,1222.969465656334
1,IDONTWANT,895,111,1222.969465656334
1,IDONTWANT,895,325,1222.969465656334
1,IDONTWANT,895,467,1222.969465656334
1,IDONTWANT,553,107,1231.766270292395
1,IDONTWANT,553,267,1231.766270292395
1,IDONTWANT,553,237,1231.766270292395
1,IDONTWANT,553,660,1231.766270292395
1,IDONTWANT,245,498,1251.1793060863806
1,IDONTWANT,245,276,1251.1793060863806
1,IDONTWANT,245,996,1251.1793060863806
1,IDONTWANT,245,689,1251.1793060863806
1,IDONTWANT,395,253,1251.7173409164368
1,IDONTWANT,395,418,1251.7173409164368
1,IDONTWANT,395,66,1251.7173409164368
1,IDONTWANT,395,666,1251.7173409164368
1,IDONTWANT,350,428,1255.8802760054753
1,IDONTWANT,350,933,1255.8802760054753
1,IDONTWANT,350,682,1255.8802760054753
1,IDONTWANT,350,57,1255.8802760054753
1,IDONTWANT,306,869,1261.1551735732262
1,IDONTWANT,306,221,1261.1551735732262
1,IDONTWANT,306,94,1261.1551735732262
1,IDONTWANT,306,277,1261.1551735732262
1,IDONTWANT,444,116,1274.2475988896094
1,IDONTWANT,444,841,1274.2475988896094
1,IDONTWANT,444,92,1274.2475988896094
1,IDONTWANT,444,415,1274.2475988896094
1,IDONTWANT,77,777,1288.0018674011037
1,IDONTWANT,77,541,1288.0018674011037
1,IDONTWANT,77,306,1288.0018674011037
1,IDONTWANT,77,659,1288.0018674011037
1,IDONTWANT,551,935,1290.5027731951395
1,IDONTWANT,551,476,1290.5027731951395
1,IDONTWANT,551,82,1290.5027731951395
1,IDONTWANT,551,760,1290.5027731951395
1,IDONTWANT,216,742,1295.5340918308636
1,IDONTWANT,216,634,1295.5340918308636
1,IDONTWANT,216,659,1295.5340918308636
1,IDONTWANT,216,148,1295.5340918308636
1,IDONTWANT,770,441,1301.6887712803552
1,IDONTWANT,770,579,1301.6887712803552
1,IDONTWANT,770,657,1301.6887712803552
1,IDONTWANT,770,592,1301.6887712803552
1,IDONTWANT,595,49,1320.1566997870214
1,IDONTWANT,595,733,1320.1566997870214
1,IDONTWANT,595,779,1320.1566997870214
1,IDONTWANT,595,376,1320.1566997870214
1,IDONTWANT,522,135,1321.38684885651
1,IDONTWANT,522,500,1321.38684885651
1,IDONTWANT,522,232,1321.38684885651
1,IDONTWANT,522,628,1321.38684885651
1,IDONTWANT,231,817,1332.6002637848085
1,IDONTWANT,231,71,1332.6002637848085
1,IDONTWANT,231,767,1332.6002637848085
1,IDONTWANT,231,955,1332.6002637848085
1,IDONTWANT,883,457,1334.5233112141636
1,IDONTWANT,883,981,1334.5233112141636
1,IDONTWANT,883,99,1334.5233112141636
1,IDONTWANT,883,949,1334.5233112141636
1,IDONTWANT,110,819,1366.578148719664
1,IDONTWANT,110,995,1366.578148719664
1,IDONTWANT,110,744,1366.578148719664
1,IDONTWANT,110,666,1366.578148719664
1,IDONTWANT,850,607,1401.073269698806
1,IDONTWANT,850,838,1401.073269698806
1,IDONTWANT,850,623,1401.073269698806
1,IDONTWANT,850,987,1401.073269698806
1,IDONTWANT,720,80,1415.7970118650217
1,IDONTWANT,720,760,1415.7970118650217
1,IDONTWANT,720,860,1415.7970118650217
1,IDONTWANT,720,449,1415.7970118650217
1,IDONTWANT,182,823,1458.2226639346404
1,IDONTWANT,182,18,1458.2226639346404
1,IDONTWANT,182,257,1458.2226639346404
1,IDONTWANT,182,37,1458.2226639346404
1,IDONTWANT,789,86,1507.277729345335
1,IDONTWANT,789,300,1507.277729345335
1,IDONTWANT,789,643,1507.277729345335
1,IDONTWANT,180,211,1541.356421362264
1,IDONTWANT,180,297,1541.356421362264
1,IDONTWANT,180,457,1541.356421362264
1,IDONTWANT,281,208,1665.6995190738894
1,IDONTWANT,281,737,1665.6995190738894
1,IDONTWANT,281,82,1665.6995190738894
1,IDONTWANT,281,50,1665.6995190738894
1,IDONTWANT,744,847,1950.0242925768719
1,IDONTWANT,744,296,1950.0242925768719
1,IDONTWANT,744,299,1950.0242925768719
1,IDONTWANT,744,363,1950.0242925768719
2,IDONTWANT,19,477,176.4849787865313
2,IDONTWANT,19,600,176.4849787865313
2,IDONTWANT,19,946,176.4849787865313
2,IDONTWANT,19,465,176.4849787865313
2,IDONTWANT,94,495,211.72372904823683
2,IDONTWANT,94,640,211.72372904823683
2,IDONTWANT,94,922,211.72372904823683
2,IDONTWANT,94,625,211.72372904823683
2,IDONTWANT,374,35,242.84189290387792
2,IDONTWANT,374,476,242.84189290387792
2,IDONTWANT,374,64,242.84189290387792
2,IDONTWANT,374,823,242.84189290387792
2,IDONTWANT,375,943,257.30759322301344
2,IDONTWANT,375,63,257.30759322301344
2,IDONTWANT,375,263,257.30759322301344
2,IDONTWANT,375,199,257.30759322301344
2,IDONTWANT,477,240,261.52439499573836
2,IDONTWANT,477,457,261.52439499573836
2,IDONTWANT,477,782,261.52439499573836
2,IDONTWANT,477,634,261.52439499573836
2,IDONTWANT,495,258,269.85859522758597
2,IDONTWANT,495,162,269.85859522758597
2,IDONTWANT,495,331,269.85859522758597
2,IDONTWANT,495,919,269.85859522758597
2,IDONTWANT,640,168,271.25113532322786
2,IDONTWANT,640,986,271.25113532322786
2,IDONTWANT,640,674,271.25113532322786
2,IDONTWANT,640,104,271.25113532322786
2,IDONTWANT,943,30,297.6534641589912
2,IDONTWANT,943,19,297.6534641589912
2,IDONTWANT,943,98,297.6534641589912
2,IDONTWANT,943,949,297.6534641589912
2,IDONTWANT,155,347,343.6566744881034
2,IDONTWANT,155,568,343.6566744881034
2,IDONTWANT,155,470,343.6566744881034
2,IDONTWANT,155,452,343.6566744881034
2,IDONTWANT,823,355,362.15493465123694
2,IDONTWANT,823,547,362.15493465123694
2,IDONTWANT,823,87,362.15493465123694
2,IDONTWANT,823,552,362.15493465123694
2,IDONTWANT,240,47,371.9679392797975
2,IDONTWANT,240,632,371.9679392797975
2,IDONTWANT,240,648,371.9679392797975
2,IDONTWANT,240,659,371.9679392797975
2,IDONTWANT,581,878,381.83719522601285
2,IDONTWANT,581,605,381.83719522601285
2,IDONTWANT,581,781,381.83719522601285
2,IDONTWANT,581,372,381.83719522601285
2,IDONTWANT,349,191,384.6722182341486
2,IDONTWANT,349,918,384.6722182341486
2,IDONTWANT,349,228,384.6722182341486
2,IDONTWANT,349,497,384.6722182341486
2,IDONTWANT,64,581,399.2319606020792
2,IDONTWANT,64,155,399.2319606020792
2,IDONTWANT,64,550,399.2319606020792
2,IDONTWANT,64,104,399.2319606020792
2,IDONTWANT,634,721,401.47575743951097
2,IDONTWANT,634,847,401.47575743951097
2,IDONTWANT,634,864,401.47575743951097
2,IDONTWANT,634,632,401.47575743951097
2,IDONTWANT,322,1,410.4087528406996
2,IDONTWANT,322,802,410.4087528406996
2,IDONTWANT,322,128,410.4087528406996
2,IDONTWANT,322,238,410.4087528406996
2,IDONTWANT,63,616,412.1820563976228
2,IDONTWANT,63,53,412.1820563976228
2,IDONTWANT,63,105,412.1820563976228
2,IDONTWANT,63,0,412.1820563976228
2,IDONTWANT,107,627,412.6401408022472
2,IDONTWANT,107,847,412.6401408022472
2,IDONTWANT,107,611,412.6401408022472
2,IDONTWANT,107,486,412.6401408022472
2,IDONTWANT,719,506,413.2582660070693
2,IDONTWANT,719,709,413.2582660070693
2,IDONTWANT,719,218,413.2582660070693
2,IDONTWANT,719,543,413.2582660070693
2,IDONTWANT,485,738,415.31501876300166
2,IDONTWANT,485,524,415.31501876300166
2,IDONTWANT,485,81,415.31501876300166
2,IDONTWANT,485,55,415.31501876300166
2,IDONTWANT,476,3,421.8120093767428
2,IDONTWANT,476,634,421.8120093767428
2,IDONTWANT,476,502,421.8120093767428
2,IDONTWANT,476,477,421.8120093767428
2,IDONTWANT,605,536,433.8996438173247
2,IDONTWANT,605,206,433.8996438173247
2,IDONTWANT,605,295,433.8996438173247
2,IDONTWANT,605,781,433.8996438173247
2,IDONTWANT,98,932,435.7659912162377
2,IDONTWANT,98,398,435.7659912162377
2,IDONTWANT,98,802,435.7659912162377
2,IDONTWANT,98,729,435.7659912162377
2,IDONTWANT,721,687,438.29752142386553
2,IDONTWANT,721,904,438.29752142386553
2,IDONTWANT,721,119,438.29752142386553
2,IDONTWANT,721,568,438.29752142386553
2,IDONTWANT,35,719,439.97165882852096
2,IDONTWANT,35,318,439.97165882852096
2,IDONTWANT,35,663,439.97165882852096
2,IDONTWANT,35,592,439.97165882852096
2,IDONTWANT,331,472,440.7185530677179
2,IDONTWANT,331,285,440.7185530677179
2,IDONTWANT,331,982,440.7185530677179
2,IDONTWANT,331,323,440.7185530677179
2,IDONTWANT,368,50,443.2029882827183
2,IDONTWANT,368,723,443.2029882827183
2,IDONTWANT,368,485,443.2029882827183
2,IDONTWANT,368,200,443.2029882827183
2,IDONTWANT,625,772,444.5568904805639
2,IDONTWANT,625,619,444.5568904805639
2,IDONTWANT,625,662,444.5568904805639
2,IDONTWANT,625,34,444.5568904805639
2,IDONTWANT,878,12,457.4079447734331
2,IDONTWANT,878,479,457.4079447734331
2,IDONTWANT,878,734,457.4079447734331
2,IDONTWANT,878,935,457.4079447734331
2,IDONTWANT,452,175,458.9064370485054
2,IDONTWANT,452,948,458.9064370485054
2,IDONTWANT,452,68,458.9064370485054
2,IDONTWANT,452,111,458.9064370485054
2,IDONTWANT,258,521,459.3006718793827
2,IDONTWANT,258,287,459.3006718793827
2,IDONTWANT,258,909,459.3006718793827
2,IDONTWANT,258,115,459.3006718793827
2,IDONTWANT,323,584,462.45689734725306
2,IDONTWANT,323,942,462.45689734725306
2,IDONTWANT,323,38,462.45689734725306
2,IDONTWANT,323,661,462.45689734725306
2,IDONTWANT,199,471,462.45866410253655
2,IDONTWANT,199,189,462.45866410253655
2,IDONTWANT,199,161,462.45866410253655
2,IDONTWANT,199,276,462.45866410253655
2,IDONTWANT,277,792,462.75528913895965
2,IDONTWANT,277,383,462.75528913895965
2,IDONTWANT,277,804,462.75528913895965
2,IDONTWANT,277,980,462.75528913895965
2,IDONTWANT,494,854,465.39926310488556
2,IDONTWANT,494,359,465.39926310488556
2,IDONTWANT,494,626,465.39926310488556
2,IDONTWANT,494,775,465.39926310488556
2,IDONTWANT,104,743,465.8959419088111
2,IDONTWANT,104,163,465.8959419088111
2,IDONTWANT,104,175,465.8959419088111
2,IDONTWANT,104,131,465.8959419088111
2,IDONTWANT,30,322,466.83771465137784
2,IDONTWANT,30,349,466.83771465137784
2,IDONTWANT,30,712,466.83771465137784
2,IDONTWANT,30,359,466.83771465137784
2,IDONTWANT,616,107,466.97854180527406
2,IDONTWANT,616,644,466.97854180527406
2,IDONTWANT,616,334,466.97854180527406
2,IDONTWANT,616,364,466.97854180527406
2,IDONTWANT,922,530,467.19248536105533
2,IDONTWANT,922,830,467.19248536105533
2,IDONTWANT,922,355,467.19248536105533
2,IDONTWANT,922,343,467.19248536105533
2,IDONTWANT,524,2,468.16169430938976
2,IDONTWANT,524,581,468.16169430938976
2,IDONTWANT,524,363,468.16169430938976
2,IDONTWANT,524,311,468.16169430938976
2,IDONTWANT,287,289,468.57108644335
2,IDONTWANT,287,305,468.57108644335
2,IDONTWANT,287,261,468.57108644335
2,IDONTWANT,287,757,468.57108644335
2,IDONTWANT,906,452,468.6226781015878
2,IDONTWANT,906,826,468.6226781015878
2,IDONTWANT,906,519,468.6226781015878
2,IDONTWANT,906,349,468.6226781015878
2,IDONTWANT,792,936,470.3057840977877
2,IDONTWANT,792,988,470.3057840977877
2,IDONTWANT,792,53,470.3057840977877
2,IDONTWANT,792,734,470.3057840977877
2,IDONTWANT,65,972,473.30908188486865
2,IDONTWANT,65,373,473.30908188486865
2,IDONTWANT,65,629,473.30908188486865
2,IDONTWANT,65,26,473.30908188486865
2,IDONTWANT,355,403,474.83617569978225
2,IDONTWANT,355,461,474.83617569978225
2,IDONTWANT,355,920,474.83617569978225
2,IDONTWANT,355,730,474.83617569978225
2,IDONTWANT,932,123,480.2073367485932
2,IDONTWANT,932,365,480.2073367485932
2,IDONTWANT,932,731,480.2073367485932
2,IDONTWANT,932,250,480.2073367485932
2,IDONTWANT,927,254,483.11254489340695
2,IDONTWANT,927,190,483.11254489340695
2,IDONTWANT,927,576,483.11254489340695
2,IDONTWANT,927,851,483.11254489340695
2,IDONTWANT,919,315,483.4745836227506
2,IDONTWANT,919,207,483.4745836227506
2,IDONTWANT,919,10,483.4745836227506
2,IDONTWANT,919,67,483.4745836227506
2,IDONTWANT,239,933,484.23339344181574
2,IDONTWANT,239,701,484.23339344181574
2,IDONTWANT,239,295,484.23339344181574
2,IDONTWANT,239,786,484.23339344181574
2,IDONTWANT,254,969,484.47682923346616
2,IDONTWANT,254,953,484.47682923346616
2,IDONTWANT,254,215,484.47682923346616
2,IDONTWANT,254,76,484.47682923346616
2,IDONTWANT,600,531,484.8548074696582
2,IDONTWANT,600,792,484.8548074696582
2,IDONTWANT,600,100,484.8548074696582
2,IDONTWANT,600,355,484.8548074696582
2,IDONTWANT,990,711,485.7381996691561
2,IDONTWANT,990,583,485.7381996691561
2,IDONTWANT,990,226,485.7381996691561
2,IDONTWANT,990,665,485.7381996691561
2,IDONTWANT,162,277,486.8542769602178
2,IDONTWANT,162,774,486.8542769602178
2,IDONTWANT,162,132,486.8542769602178
2,IDONTWANT,162,840,486.8542769602178
2,IDONTWANT,436,277,487.6584819082257
2,IDONTWANT,436,419,487.6584819082257
2,IDONTWANT,436,290,487.6584819082257
2,IDONTWANT,436,684,487.6584819082257
2,IDONTWANT,652,718,490.9226217341445
2,IDONTWANT,652,587,490.9226217341445
2,IDONTWANT,652,601,490.9226217341445
2,IDONTWANT,652,768,490.9226217341445
2,IDONTWANT,188,911,491.6491600254036
2,IDONTWANT,188,403,491.6491600254036
2,IDONTWANT,188,994,491.6491600254036
2,IDONTWANT,188,519,491.6491600254036
2,IDONTWANT,471,466,500.00480010187033
2,IDONTWANT,471,564,500.00480010187033
2,IDONTWANT,471,870,500.00480010187033
2,IDONTWANT,471,643,500.00480010187033
2,IDONTWANT,662,870,500.17306379009773
2,IDONTWANT,662,433,500.17306379009773
2,IDONTWANT,662,494,500.17306379009773
2,IDONTWANT,662,466,500.17306379009773
2,IDONTWANT,648,512,501.022863793575
2,IDONTWANT,648,647,501.022863793575
2,IDONTWANT,648,303,501.022863793575
2,IDONTWANT,648,474,501.022863793575
2,IDONTWANT,160,107,504.36779143171145
2,IDONTWANT,160,86,504.36779143171145
2,IDONTWANT,160,272,504.36779143171145
2,IDONTWANT,160,279,504.36779143171145
2,IDONTWANT,175,637,505.27768401129555
2,IDONTWANT,175,132,505.27768401129555
2,IDONTWANT,175,44,505.27768401129555
2,IDONTWANT,175,540,505.27768401129555
2,IDONTWANT,403,240,506.73078475852583
2,IDONTWANT,403,766,506.73078475852583
2,IDONTWANT,403,552,506.73078475852583
2,IDONTWANT,403,868,506.73078475852583
2,IDONTWANT,432,496,506.8203762763768
2,IDONTWANT,432,64,506.8203762763768
2,IDONTWANT,432,417,506.8203762763768
2,IDONTWANT,432,103,506.8203762763768
2,IDONTWANT,461,878,507.9872849847685
2,IDONTWANT,461,227,507.9872849847685
2,IDONTWANT,461,636,507.9872849847685
2,IDONTWANT,461,414,507.9872849847685
2,IDONTWANT,316,460,508.74687905145834
2,IDONTWANT,316,254,508.74687905145834
2,IDONTWANT,316,802,508.74687905145834
2,IDONTWANT,316,111,508.74687905145834
2,IDONTWANT,502,652,512.7939573704693
2,IDONTWANT,502,959,512.7939573704693
2,IDONTWANT,502,284,512.7939573704693
2,IDONTWANT,502,696,512.7939573704693
2,IDONTWANT,520,631,512.880713806716
2,IDONTWANT,520,641,512.880713806716
2,IDONTWANT,520,442,512.880713806716
2,IDONTWANT,520,427,512.880713806716
2,IDONTWANT,531,98,514.8972266615621
2,IDONTWANT,531,65,514.8972266615621
2,IDONTWANT,531,654,514.8972266615621
2,IDONTWANT,531,148,514.8972266615621
2,IDONTWANT,3,60,517.135330703048
2,IDONTWANT,3,932,517.135330703048
2,IDONTWANT,3,520,517.135330703048
2,IDONTWANT,3,220,517.135330703048
2,IDONTWANT,87,749,517.3130771887502
2,IDONTWANT,87,29,517.3130771887502
2,IDONTWANT,87,28,517.3130771887502
2,IDONTWANT,87,810,517.3130771887502
2,IDONTWANT,911,283,520.4498627099738
2,IDONTWANT,911,585,520.4498627099738
2,IDONTWANT,911,185,520.4498627099738
2,IDONTWANT,911,141,520.4498627099738
2,IDONTWANT,384,239,522.8988774724751
2,IDONTWANT,384,109,522.8988774724751
2,IDONTWANT,384,487,522.8988774724751
2,IDONTWANT,384,733,522.8988774724751
2,IDONTWANT,920,708,523.8794463422522
2,IDONTWANT,920,750,523.8794463422522
2,IDONTWANT,920,532,523.8794463422522
2,IDONTWANT,920,417,523.8794463422522
2,IDONTWANT,28,685,524.9923314107816
2,IDONTWANT,28,80,524.9923314107816
2,IDONTWANT,28,783,524.9923314107816
2,IDONTWANT,28,572,524.9923314107816
2,IDONTWANT,627,159,525.3185411707556
2,IDONTWANT,627,889,525.3185411707556
2,IDONTWANT,627,864,525.3185411707556
2,IDONTWANT,627,461,525.3185411707556
2,IDONTWANT,847,600,529.3869557286848
2,IDONTWANT,847,580,529.3869557286848
2,IDONTWANT,847,218,529.3869557286848
2,IDONTWANT,847,267,529.3869557286848
2,IDONTWANT,332,661,529.9229945164077
2,IDONTWANT,332,860,529.9229945164077
2,IDONTWANT,332,905,529.9229945164077
2,IDONTWANT,332,248,529.9229945164077
2,IDONTWANT,433,815,531.191995469545
2,IDONTWANT,433,404,531.191995469545
2,IDONTWANT,433,680,531.191995469545
2,IDONTWANT,433,564,531.191995469545
2,IDONTWANT,457,322,532.1044716830997
2,IDONTWANT,457,54,532.1044716830997
2,IDONTWANT,457,623,532.1044716830997
2,IDONTWANT,457,949,532.1044716830997
2,IDONTWANT,772,581,534.5638936526016
2,IDONTWANT,772,534,534.5638936526016
2,IDONTWANT,772,40,534.5638936526016
2,IDONTWANT,772,845,534.5638936526016
2,IDONTWANT,918,643,534.8372158013188
2,IDONTWANT,918,831,534.8372158013188
2,IDONTWANT,918,196,534.8372158013188
2,IDONTWANT,918,596,534.8372158013188
2,IDONTWANT,779,659,537.1776880623561
2,IDONTWANT,779,483,537.1776880623561
2,IDONTWANT,779,217,537.1776880623561
2,IDONTWANT,779,918,537.1776880623561
2,IDONTWANT,506,879,537.5160869216583
2,IDONTWANT,506,368,537.5160869216583
2,IDONTWANT,506,990,537.5160869216583
2,IDONTWANT,506,894,537.5160869216583
2,IDONTWANT,623,239,538.2503260337694
2,IDONTWANT,623,967,538.2503260337694
2,IDONTWANT,623,471,538.2503260337694
2,IDONTWANT,623,129,538.2503260337694
2,IDONTWANT,163,433,539.13390726124
2,IDONTWANT,163,870,539.13390726124
2,IDONTWANT,163,934,539.13390726124
2,IDONTWANT,163,693,539.13390726124
2,IDONTWANT,568,710,539.2476622182943
2,IDONTWANT,568,682,539.2476622182943
2,IDONTWANT,568,862,539.2476622182943
2,IDONTWANT,568,549,539.2476622182943
2,IDONTWANT,121,514,540.7609824311326
2,IDONTWANT,121,134,540.7609824311326
2,IDONTWANT,121,545,540.7609824311326
2,IDONTWANT,121,156,540.7609824311326
2,IDONTWANT,466,153,542.4263350774328
2,IDONTWANT,466,252,542.4263350774328
2,IDONTWANT,466,994,542.4263350774328
2,IDONTWANT,466,743,542.4263350774328
2,IDONTWANT,257,135,543.9201093308388
2,IDONTWANT,257,618,543.9201093308388
2,IDONTWANT,257,840,543.9201093308388
2,IDONTWANT,257,647,543.9201093308388
2,IDONTWANT,311,436,548.2385700996624
2,IDONTWANT,311,727,548.2385700996624
2,IDONTWANT,311,783,548.2385700996624
2,IDONTWANT,311,918,548.2385700996624
2,IDONTWANT,724,570,549.1635746931172
2,IDONTWANT,724,59,549.1635746931172
2,IDONTWANT,724,495,549.1635746931172
2,IDONTWANT,724,478,549.1635746931172
2,IDONTWANT,830,394,549.4599627883713
2,IDONTWANT,830,470,549.4599627883713
2,IDONTWANT,830,553,549.4599627883713
2,IDONTWANT,830,89,549.4599627883713
2,IDONTWANT,61,64,550.3751461770629
2,IDONTWANT,61,196,550.3751461770629
2,IDONTWANT,61,69,550.3751461770629
2,IDONTWANT,61,214,550.3751461770629
2,IDONTWANT,359,538,550.5371046590351
2,IDONTWANT,359,765,550.5371046590351
2,IDONTWANT,359,479,550.5371046590351
2,IDONTWANT,359,32,550.5371046590351
2,IDONTWANT,55,528,551.1518373406241
2,IDONTWANT,55,974,551.1518373406241
2,IDONTWANT,55,633,551.1518373406241
2,IDONTWANT,55,671,551.1518373406241
2,IDONTWANT,47,368,552.8354739554343
2,IDONTWANT,47,700,552.8354739554343
2,IDONTWANT,47,906,552.8354739554343
2,IDONTWANT,47,390,552.8354739554343
2,IDONTWANT,738,735,553.0469080659662
2,IDONTWANT,738,425,553.0469080659662
2,IDONTWANT,738,640,553.0469080659662
2,IDONTWANT,738,129,553.0469080659662
2,IDONTWANT,465,160,553.2279261377355
2,IDONTWANT,465,392,553.2279261377355
2,IDONTWANT,465,367,553.2279261377355
2,IDONTWANT,465,126,553.2279261377355
2,IDONTWANT,263,310,554.0386987627211
2,IDONTWANT,263,745,554.0386987627211
2,IDONTWANT,263,144,554.0386987627211
2,IDONTWANT,263,427,554.0386987627211
2,IDONTWANT,964,54,554.2657149447045
2,IDONTWANT,964,332,554.2657149447045
2,IDONTWANT,964,529,554.2657149447045
2,IDONTWANT,964,150,554.2657149447045
2,IDONTWANT,643,445,554.4338928918951
2,IDONTWANT,643,280,554.4338928918951
2,IDONTWANT,643,200,554.4338928918951
2,IDONTWANT,643,111,554.4338928918951
2,IDONTWANT,530,249,554.5217156896138
2,IDONTWANT,530,725,554.5217156896138
2,IDONTWANT,530,152,554.5217156896138
2,IDONTWANT,530,461,554.5217156896138
2,IDONTWANT,632,907,554.5580689963116
2,IDONTWANT,632,714,554.5580689963116
2,IDONTWANT,632,243,554.5580689963116
2,IDONTWANT,632,519,554.5580689963116
2,IDONTWANT,394,202,554.8898422538614
2,IDONTWANT,394,402,554.8898422538614
2,IDONTWANT,394,771,554.8898422538614
2,IDONTWANT,394,163,554.8898422538614
2,IDONTWANT,730,303,555.2528101948284
2,IDONTWANT,730,861,555.2528101948284
2,IDONTWANT,730,476,555.2528101948284
2,IDONTWANT,730,383,555.2528101948284
2,IDONTWANT,766,377,556.9691668795643
2,IDONTWANT,766,893,556.9691668795643
2,IDONTWANT,766,843,556.9691668795643
2,IDONTWANT,766,142,556.9691668795643
2,IDONTWANT,861,685,557.198223579287
2,IDONTWANT,861,518,557.198223579287
2,IDONTWANT,861,402,557.198223579287
2,IDONTWANT,861,187,557.198223579287
2,IDONTWANT,950,505,557.2276985381307
2,IDONTWANT,950,599,557.2276985381307
2,IDONTWANT,950,512,557.2276985381307
2,IDONTWANT,950,779,557.2276985381307
2,IDONTWANT,536,662,557.3483617748509
2,IDONTWANT,536,593,557.3483617748509
2,IDONTWANT,536,454,557.3483617748509
2,IDONTWANT,536,617,557.3483617748509
2,IDONTWANT,191,724,557.9546021782883
2,IDONTWANT,191,747,557.9546021782883
2,IDONTWANT,191,652,557.9546021782883
2,IDONTWANT,191,143,557.9546021782883
2,IDONTWANT,740,374,558.2884871064856
2,IDONTWANT,740,349,558.2884871064856
2,IDONTWANT,740,485,558.2884871064856
2,IDONTWANT,740,798,558.2884871064856
2,IDONTWANT,12,554,559.9921756204382
2,IDONTWANT,12,121,559.9921756204382
2,IDONTWANT,12,585,559.9921756204382
2,IDONTWANT,12,316,559.9921756204382
2,IDONTWANT,294,929,560.0877334778214
2,IDONTWANT,294,341,560.0877334778214
2,IDONTWANT,294,778,560.0877334778214
2,IDONTWANT,294,461,560.0877334778214
2,IDONTWANT,168,705,560.2565439932816
2,IDONTWANT,168,188,560.2565439932816
2,IDONTWANT,168,436,560.2565439932816
2,IDONTWANT,168,917,560.2565439932816
2,IDONTWANT,663,20,560.6061165661298
2,IDONTWANT,663,636,560.6061165661298
2,IDONTWANT,663,880,560.6061165661298
2,IDONTWANT,663,419,560.6061165661298
2,IDONTWANT,774,589,561.5032014486401
2,IDONTWANT,774,712,561.5032014486401
2,IDONTWANT,774,941,561.5032014486401
2,IDONTWANT,774,414,561.5032014486401
2,IDONTWANT,390,843,562.2798822787614
2,IDONTWANT,390,709,562.2798822787614
2,IDONTWANT,390,792,562.2798822787614
