block_id,msg_type,sender,receiver,time_ms
2,IDONTWANT,390,154,562.2798822787614
2,IDONTWANT,58,896,562.5279975720676
2,IDONTWANT,58,697,562.5279975720676
2,IDONTWANT,58,818,562.5279975720676
2,IDONTWANT,58,573,562.5279975720676
2,IDONTWANT,709,11,563.1294165168134
2,IDONTWANT,709,214,563.1294165168134
2,IDONTWANT,709,975,563.1294165168134
2,IDONTWANT,709,73,563.1294165168134
2,IDONTWANT,946,590,563.7468068752326
2,IDONTWANT,946,475,563.7468068752326
2,IDONTWANT,946,535,563.7468068752326
2,IDONTWANT,946,244,563.7468068752326
2,IDONTWANT,815,705,564.3458953216601
2,IDONTWANT,815,1,564.3458953216601
2,IDONTWANT,815,329,564.3458953216601
2,IDONTWANT,815,269,564.3458953216601
2,IDONTWANT,904,166,564.4640315099039
2,IDONTWANT,904,58,564.4640315099039
2,IDONTWANT,904,852,564.4640315099039
2,IDONTWANT,904,743,564.4640315099039
2,IDONTWANT,512,149,564.8232353160865
2,IDONTWANT,512,368,564.8232353160865
2,IDONTWANT,512,338,564.8232353160865
2,IDONTWANT,512,783,564.8232353160865
2,IDONTWANT,53,379,564.9427821851828
2,IDONTWANT,53,625,564.9427821851828
2,IDONTWANT,53,580,564.9427821851828
2,IDONTWANT,53,327,564.9427821851828
2,IDONTWANT,674,812,566.8499352386013
2,IDONTWANT,674,849,566.8499352386013
2,IDONTWANT,674,378,566.8499352386013
2,IDONTWANT,674,534,566.8499352386013
2,IDONTWANT,431,32,567.0434667266754
2,IDONTWANT,431,815,567.0434667266754
2,IDONTWANT,431,508,567.0434667266754
2,IDONTWANT,431,562,567.0434667266754
2,IDONTWANT,547,316,567.7321957591518
2,IDONTWANT,547,65,567.7321957591518
2,IDONTWANT,547,307,567.7321957591518
2,IDONTWANT,547,641,567.7321957591518
2,IDONTWANT,286,174,567.7505949783563
2,IDONTWANT,286,484,567.7505949783563
2,IDONTWANT,286,425,567.7505949783563
2,IDONTWANT,286,352,567.7505949783563
2,IDONTWANT,685,977,569.5215576813519
2,IDONTWANT,685,539,569.5215576813519
2,IDONTWANT,685,995,569.5215576813519
2,IDONTWANT,685,224,569.5215576813519
2,IDONTWANT,870,148,569.9621511257122
2,IDONTWANT,870,325,569.9621511257122
2,IDONTWANT,870,773,569.9621511257122
2,IDONTWANT,870,5,569.9621511257122
2,IDONTWANT,108,674,570.6750387954575
2,IDONTWANT,108,960,570.6750387954575
2,IDONTWANT,108,359,570.6750387954575
2,IDONTWANT,108,160,570.6750387954575
2,IDONTWANT,372,421,572.3818970021298
2,IDONTWANT,372,253,572.3818970021298
2,IDONTWANT,372,832,572.3818970021298
2,IDONTWANT,372,641,572.3818970021298
2,IDONTWANT,798,623,573.5394965743012
2,IDONTWANT,798,61,573.5394965743012
2,IDONTWANT,798,323,573.5394965743012
2,IDONTWANT,798,376,573.5394965743012
2,IDONTWANT,534,11,574.4410292139099
2,IDONTWANT,534,57,574.4410292139099
2,IDONTWANT,534,661,574.4410292139099
2,IDONTWANT,534,841,574.4410292139099
2,IDONTWANT,654,684,574.5496575399388
2,IDONTWANT,654,740,574.5496575399388
2,IDONTWANT,654,669,574.5496575399388
2,IDONTWANT,654,902,574.5496575399388
2,IDONTWANT,564,968,575.267274028492
2,IDONTWANT,564,163,575.267274028492
2,IDONTWANT,564,765,575.267274028492
2,IDONTWANT,564,937,575.267274028492
2,IDONTWANT,708,648,575.741859655062
2,IDONTWANT,708,596,575.741859655062
2,IDONTWANT,708,15,575.741859655062
2,IDONTWANT,708,673,575.741859655062
2,IDONTWANT,659,718,577.0269697321027
2,IDONTWANT,659,100,577.0269697321027
2,IDONTWANT,659,917,577.0269697321027
2,IDONTWANT,659,429,577.0269697321027
2,IDONTWANT,765,937,577.3483635662069
2,IDONTWANT,765,953,577.3483635662069
2,IDONTWANT,765,671,577.3483635662069
2,IDONTWANT,765,13,577.3483635662069
2,IDONTWANT,879,199,577.9214014694388
2,IDONTWANT,879,818,577.9214014694388
2,IDONTWANT,879,36,577.9214014694388
2,IDONTWANT,879,160,577.9214014694388
2,IDONTWANT,743,432,578.1122573064243
2,IDONTWANT,743,257,578.1122573064243
2,IDONTWANT,743,567,578.1122573064243
2,IDONTWANT,743,53,578.1122573064243
2,IDONTWANT,50,239,578.1174324765757
2,IDONTWANT,50,12,578.1174324765757
2,IDONTWANT,50,497,578.1174324765757
2,IDONTWANT,50,852,578.1174324765757
2,IDONTWANT,202,332,580.4200443478659
2,IDONTWANT,202,251,580.4200443478659
2,IDONTWANT,202,35,580.4200443478659
2,IDONTWANT,202,989,580.4200443478659
2,IDONTWANT,894,342,580.5089817606892
2,IDONTWANT,894,823,580.5089817606892
2,IDONTWANT,894,171,580.5089817606892
2,IDONTWANT,894,266,580.5089817606892
2,IDONTWANT,379,268,580.5367941559505
2,IDONTWANT,379,765,580.5367941559505
2,IDONTWANT,379,734,580.5367941559505
2,IDONTWANT,379,707,580.5367941559505
2,IDONTWANT,977,36,580.5372624144708
2,IDONTWANT,977,636,580.5372624144708
2,IDONTWANT,977,102,580.5372624144708
2,IDONTWANT,977,256,580.5372624144708
2,IDONTWANT,705,58,580.5961564871742
2,IDONTWANT,705,87,580.5961564871742
2,IDONTWANT,705,848,580.5961564871742
2,IDONTWANT,705,578,580.5961564871742
2,IDONTWANT,996,559,580.9854030661105
2,IDONTWANT,996,392,580.9854030661105
2,IDONTWANT,996,992,580.9854030661105
2,IDONTWANT,996,599,580.9854030661105
2,IDONTWANT,937,977,582.2329937890329
2,IDONTWANT,937,748,582.2329937890329
2,IDONTWANT,937,506,582.2329937890329
2,IDONTWANT,937,457,582.2329937890329
2,IDONTWANT,303,511,582.5353605724016
2,IDONTWANT,303,284,582.5353605724016
2,IDONTWANT,303,589,582.5353605724016
2,IDONTWANT,303,991,582.5353605724016
2,IDONTWANT,2,549,583.0066083233304
2,IDONTWANT,2,97,583.0066083233304
2,IDONTWANT,2,375,583.0066083233304
2,IDONTWANT,2,597,583.0066083233304
2,IDONTWANT,54,976,584.6271798819258
2,IDONTWANT,54,129,584.6271798819258
2,IDONTWANT,54,708,584.6271798819258
2,IDONTWANT,54,880,584.6271798819258
2,IDONTWANT,580,69,585.019786145697
2,IDONTWANT,580,755,585.019786145697
2,IDONTWANT,580,47,585.019786145697
2,IDONTWANT,580,67,585.019786145697
2,IDONTWANT,782,124,586.8253660039597
2,IDONTWANT,782,990,586.8253660039597
2,IDONTWANT,782,880,586.8253660039597
2,IDONTWANT,782,90,586.8253660039597
2,IDONTWANT,411,405,587.2986716095226
2,IDONTWANT,411,257,587.2986716095226
2,IDONTWANT,411,251,587.2986716095226
2,IDONTWANT,411,520,587.2986716095226
2,IDONTWANT,641,200,588.4827268284488
2,IDONTWANT,641,393,588.4827268284488
2,IDONTWANT,641,154,588.4827268284488
2,IDONTWANT,641,151,588.4827268284488
2,IDONTWANT,718,651,589.1644500360696
2,IDONTWANT,718,859,589.1644500360696
2,IDONTWANT,718,304,589.1644500360696
2,IDONTWANT,718,202,589.1644500360696
2,IDONTWANT,756,623,589.4036150828705
2,IDONTWANT,756,785,589.4036150828705
2,IDONTWANT,756,673,589.4036150828705
2,IDONTWANT,756,61,589.4036150828705
2,IDONTWANT,82,338,589.5067407649153
2,IDONTWANT,82,652,589.5067407649153
2,IDONTWANT,82,229,589.5067407649153
2,IDONTWANT,82,628,589.5067407649153
2,IDONTWANT,76,707,590.5332393152066
2,IDONTWANT,76,557,590.5332393152066
2,IDONTWANT,76,937,590.5332393152066
2,IDONTWANT,76,27,590.5332393152066
2,IDONTWANT,570,715,590.7032984200632
2,IDONTWANT,570,6,590.7032984200632
2,IDONTWANT,570,879,590.7032984200632
2,IDONTWANT,570,27,590.7032984200632
2,IDONTWANT,934,328,590.9698797670436
2,IDONTWANT,934,797,590.9698797670436
2,IDONTWANT,934,728,590.9698797670436
2,IDONTWANT,934,888,590.9698797670436
2,IDONTWANT,497,467,591.0906042368813
2,IDONTWANT,497,147,591.0906042368813
2,IDONTWANT,497,260,591.0906042368813
2,IDONTWANT,497,515,591.0906042368813
2,IDONTWANT,34,681,591.273804439556
2,IDONTWANT,34,67,591.273804439556
2,IDONTWANT,34,63,591.273804439556
2,IDONTWANT,34,749,591.273804439556
2,IDONTWANT,11,137,591.645619472643
2,IDONTWANT,11,297,591.645619472643
2,IDONTWANT,11,430,591.645619472643
2,IDONTWANT,11,148,591.645619472643
2,IDONTWANT,880,950,592.8084603236695
2,IDONTWANT,880,852,592.8084603236695
2,IDONTWANT,880,225,592.8084603236695
2,IDONTWANT,880,79,592.8084603236695
2,IDONTWANT,862,459,593.0980543513228
2,IDONTWANT,862,871,593.0980543513228
2,IDONTWANT,862,163,593.0980543513228
2,IDONTWANT,862,379,593.0980543513228
2,IDONTWANT,812,252,593.6125011729616
2,IDONTWANT,812,385,593.6125011729616
2,IDONTWANT,812,396,593.6125011729616
2,IDONTWANT,812,701,593.6125011729616
2,IDONTWANT,300,892,594.3469200148431
2,IDONTWANT,300,423,594.3469200148431
2,IDONTWANT,300,393,594.3469200148431
2,IDONTWANT,300,424,594.3469200148431
2,IDONTWANT,36,698,595.3668820002546
2,IDONTWANT,36,842,595.3668820002546
2,IDONTWANT,36,457,595.3668820002546
2,IDONTWANT,36,292,595.3668820002546
2,IDONTWANT,318,996,595.7304990028204
2,IDONTWANT,318,699,595.7304990028204
2,IDONTWANT,318,111,595.7304990028204
2,IDONTWANT,318,965,595.7304990028204
2,IDONTWANT,909,293,595.7489051254094
2,IDONTWANT,909,190,595.7489051254094
2,IDONTWANT,909,368,595.7489051254094
2,IDONTWANT,909,445,595.7489051254094
2,IDONTWANT,159,808,595.8187861285596
2,IDONTWANT,159,235,595.8187861285596
2,IDONTWANT,159,996,595.8187861285596
2,IDONTWANT,159,898,595.8187861285596
2,IDONTWANT,552,672,597.0942609411754
2,IDONTWANT,552,463,597.0942609411754
2,IDONTWANT,552,179,597.0942609411754
2,IDONTWANT,552,231,597.0942609411754
2,IDONTWANT,470,331,597.6562140847989
2,IDONTWANT,470,120,597.6562140847989
2,IDONTWANT,470,399,597.6562140847989
2,IDONTWANT,470,614,597.6562140847989
2,IDONTWANT,525,108,598.8188459374618
2,IDONTWANT,525,536,598.8188459374618
2,IDONTWANT,525,365,598.8188459374618
2,IDONTWANT,525,547,598.8188459374618
2,IDONTWANT,132,576,598.8630194738876
2,IDONTWANT,132,28,598.8630194738876
2,IDONTWANT,132,779,598.8630194738876
2,IDONTWANT,132,916,598.8630194738876
2,IDONTWANT,284,891,600.0406390983846
2,IDONTWANT,284,294,600.0406390983846
2,IDONTWANT,284,498,600.0406390983846
2,IDONTWANT,284,50,600.0406390983846
2,IDONTWANT,852,346,600.3140143471868
2,IDONTWANT,852,205,600.3140143471868
2,IDONTWANT,852,185,600.3140143471868
2,IDONTWANT,852,387,600.3140143471868
2,IDONTWANT,214,611,600.379952589718
2,IDONTWANT,214,399,600.379952589718
2,IDONTWANT,214,783,600.379952589718
2,IDONTWANT,214,334,600.379952589718
2,IDONTWANT,585,729,601.3658107867411
2,IDONTWANT,585,967,601.3658107867411
2,IDONTWANT,585,393,601.3658107867411
2,IDONTWANT,585,109,601.3658107867411
2,IDONTWANT,916,779,601.7849783041864
2,IDONTWANT,916,280,601.7849783041864
2,IDONTWANT,916,179,601.7849783041864
2,IDONTWANT,916,210,601.7849783041864
2,IDONTWANT,590,648,604.514181805372
2,IDONTWANT,590,294,604.514181805372
2,IDONTWANT,590,488,604.514181805372
2,IDONTWANT,590,102,604.514181805372
2,IDONTWANT,338,263,604.6647546804254
2,IDONTWANT,338,233,604.6647546804254
2,IDONTWANT,338,684,604.6647546804254
2,IDONTWANT,338,435,604.6647546804254
2,IDONTWANT,672,467,605.1698795606669
2,IDONTWANT,672,554,605.1698795606669
2,IDONTWANT,672,209,605.1698795606669
2,IDONTWANT,672,735,605.1698795606669
2,IDONTWANT,405,799,605.3063104659698
2,IDONTWANT,405,862,605.3063104659698
2,IDONTWANT,405,300,605.3063104659698
2,IDONTWANT,405,286,605.3063104659698
2,IDONTWANT,69,486,606.8763826697227
2,IDONTWANT,69,126,606.8763826697227
2,IDONTWANT,69,119,606.8763826697227
2,IDONTWANT,69,870,606.8763826697227
2,IDONTWANT,592,662,607.0807686617168
2,IDONTWANT,592,209,607.0807686617168
2,IDONTWANT,592,301,607.0807686617168
2,IDONTWANT,592,326,607.0807686617168
2,IDONTWANT,310,992,607.2470365536551
2,IDONTWANT,310,22,607.2470365536551
2,IDONTWANT,310,130,607.2470365536551
2,IDONTWANT,310,33,607.2470365536551
2,IDONTWANT,848,948,607.787276526873
2,IDONTWANT,848,797,607.787276526873
2,IDONTWANT,848,286,607.787276526873
2,IDONTWANT,848,436,607.787276526873
2,IDONTWANT,647,810,608.1736164113139
2,IDONTWANT,647,447,608.1736164113139
2,IDONTWANT,647,711,608.1736164113139
2,IDONTWANT,647,227,608.1736164113139
2,IDONTWANT,129,108,609.4845331931696
2,IDONTWANT,129,905,609.4845331931696
2,IDONTWANT,129,574,609.4845331931696
2,IDONTWANT,129,58,609.4845331931696
2,IDONTWANT,949,46,609.5374000067893
2,IDONTWANT,949,279,609.5374000067893
2,IDONTWANT,949,126,609.5374000067893
2,IDONTWANT,949,476,609.5374000067893
2,IDONTWANT,981,170,609.8902254979516
2,IDONTWANT,981,123,609.8902254979516
2,IDONTWANT,981,61,609.8902254979516
2,IDONTWANT,981,608,609.8902254979516
2,IDONTWANT,190,351,610.5179215475646
2,IDONTWANT,190,204,610.5179215475646
2,IDONTWANT,190,853,610.5179215475646
2,IDONTWANT,190,904,610.5179215475646
2,IDONTWANT,130,255,612.3847580410028
2,IDONTWANT,130,196,612.3847580410028
2,IDONTWANT,130,284,612.3847580410028
2,IDONTWANT,130,43,612.3847580410028
2,IDONTWANT,849,99,614.4597391347628
2,IDONTWANT,849,970,614.4597391347628
2,IDONTWANT,849,457,614.4597391347628
2,IDONTWANT,849,785,614.4597391347628
2,IDONTWANT,593,344,615.6015202463002
2,IDONTWANT,593,433,615.6015202463002
2,IDONTWANT,593,267,615.6015202463002
2,IDONTWANT,593,21,615.6015202463002
2,IDONTWANT,559,535,615.604532904848
2,IDONTWANT,559,996,615.604532904848
2,IDONTWANT,559,271,615.604532904848
2,IDONTWANT,559,302,615.604532904848
2,IDONTWANT,619,432,616.9605683139489
2,IDONTWANT,619,910,616.9605683139489
2,IDONTWANT,619,662,616.9605683139489
2,IDONTWANT,619,25,616.9605683139489
2,IDONTWANT,562,15,617.0631453660408
2,IDONTWANT,562,173,617.0631453660408
2,IDONTWANT,562,266,617.0631453660408
2,IDONTWANT,562,927,617.0631453660408
2,IDONTWANT,196,862,617.3096919707557
2,IDONTWANT,196,391,617.3096919707557
2,IDONTWANT,196,892,617.3096919707557
2,IDONTWANT,196,519,617.3096919707557
2,IDONTWANT,576,109,617.7395892416923
2,IDONTWANT,576,637,617.7395892416923
2,IDONTWANT,576,952,617.7395892416923
2,IDONTWANT,576,165,617.7395892416923
2,IDONTWANT,505,787,617.8505096147394
2,IDONTWANT,505,544,617.8505096147394
2,IDONTWANT,505,49,617.8505096147394
2,IDONTWANT,505,652,617.8505096147394
2,IDONTWANT,650,756,618.3890337523845
2,IDONTWANT,650,414,618.3890337523845
2,IDONTWANT,650,5,618.3890337523845
2,IDONTWANT,650,759,618.3890337523845
2,IDONTWANT,347,779,618.487173288232
2,IDONTWANT,347,911,618.487173288232
2,IDONTWANT,347,302,618.487173288232
2,IDONTWANT,347,111,618.487173288232
2,IDONTWANT,910,41,618.5237961680959
2,IDONTWANT,910,934,618.5237961680959
2,IDONTWANT,910,418,618.5237961680959
2,IDONTWANT,910,223,618.5237961680959
2,IDONTWANT,377,347,618.5725696766011
2,IDONTWANT,377,371,618.5725696766011
2,IDONTWANT,377,278,618.5725696766011
2,IDONTWANT,377,343,618.5725696766011
2,IDONTWANT,587,34,619.0834057728068
2,IDONTWANT,587,35,619.0834057728068
2,IDONTWANT,587,973,619.0834057728068
2,IDONTWANT,587,869,619.0834057728068
2,IDONTWANT,255,596,620.3707982131525
2,IDONTWANT,255,92,620.3707982131525
2,IDONTWANT,255,145,620.3707982131525
2,IDONTWANT,255,766,620.3707982131525
2,IDONTWANT,711,103,620.8430456227346
2,IDONTWANT,711,592,620.8430456227346
2,IDONTWANT,711,146,620.8430456227346
2,IDONTWANT,711,875,620.8430456227346
2,IDONTWANT,144,218,620.9008932593986
2,IDONTWANT,144,686,620.9008932593986
2,IDONTWANT,144,311,620.9008932593986
2,IDONTWANT,144,803,620.9008932593986
2,IDONTWANT,4,39,621.8247508705159
2,IDONTWANT,4,89,621.8247508705159
2,IDONTWANT,4,445,621.8247508705159
2,IDONTWANT,4,429,621.8247508705159
2,IDONTWANT,764,37,621.8334385075442
2,IDONTWANT,764,431,621.8334385075442
2,IDONTWANT,764,794,621.8334385075442
2,IDONTWANT,764,103,621.8334385075442
2,IDONTWANT,802,977,622.56794232356
2,IDONTWANT,802,660,622.56794232356
2,IDONTWANT,802,167,622.56794232356
2,IDONTWANT,802,644,622.56794232356
2,IDONTWANT,148,140,624.1214152005626
2,IDONTWANT,148,991,624.1214152005626
2,IDONTWANT,148,479,624.1214152005626
2,IDONTWANT,148,225,624.1214152005626
2,IDONTWANT,422,797,624.389164101804
2,IDONTWANT,422,681,624.389164101804
2,IDONTWANT,422,969,624.389164101804
2,IDONTWANT,422,6,624.389164101804
2,IDONTWANT,948,890,624.4129017612566
2,IDONTWANT,948,96,624.4129017612566
2,IDONTWANT,948,734,624.4129017612566
2,IDONTWANT,948,183,624.4129017612566
2,IDONTWANT,252,840,624.4564263271105
2,IDONTWANT,252,519,624.4564263271105
2,IDONTWANT,252,992,624.4564263271105
2,IDONTWANT,252,461,624.4564263271105
2,IDONTWANT,656,597,624.952062976846
2,IDONTWANT,656,873,624.952062976846
2,IDONTWANT,656,234,624.952062976846
2,IDONTWANT,656,696,624.952062976846
2,IDONTWANT,341,431,625.1187846783426
2,IDONTWANT,341,372,625.1187846783426
2,IDONTWANT,341,699,625.1187846783426
2,IDONTWANT,341,406,625.1187846783426
2,IDONTWANT,628,678,625.6869864174976
2,IDONTWANT,628,567,625.6869864174976
2,IDONTWANT,628,760,625.6869864174976
2,IDONTWANT,628,331,625.6869864174976
2,IDONTWANT,549,489,626.9054023149057
2,IDONTWANT,549,733,626.9054023149057
2,IDONTWANT,549,552,626.9054023149057
2,IDONTWANT,549,6,626.9054023149057
2,IDONTWANT,445,592,626.9868680513514
2,IDONTWANT,445,905,626.9868680513514
2,IDONTWANT,445,373,626.9868680513514
2,IDONTWANT,445,472,626.9868680513514
2,IDONTWANT,363,286,627.5052002845757
2,IDONTWANT,363,82,627.5052002845757
2,IDONTWANT,363,359,627.5052002845757
2,IDONTWANT,363,431,627.5052002845757
2,IDONTWANT,636,253,628.2643268081814
2,IDONTWANT,636,741,628.2643268081814
2,IDONTWANT,636,334,628.2643268081814
2,IDONTWANT,636,617,628.2643268081814
2,IDONTWANT,892,421,628.292787486045
2,IDONTWANT,892,252,628.292787486045
2,IDONTWANT,892,159,628.292787486045
2,IDONTWANT,892,26,628.292787486045
2,IDONTWANT,889,58,629.170944704979
2,IDONTWANT,889,184,629.170944704979
2,IDONTWANT,889,730,629.170944704979
2,IDONTWANT,889,462,629.170944704979
2,IDONTWANT,39,364,629.3754063917669
2,IDONTWANT,39,173,629.3754063917669
2,IDONTWANT,39,626,629.3754063917669
2,IDONTWANT,39,120,629.3754063917669
2,IDONTWANT,218,914,629.8042588451189
2,IDONTWANT,218,526,629.8042588451189
2,IDONTWANT,218,643,629.8042588451189
2,IDONTWANT,218,440,629.8042588451189
2,IDONTWANT,215,738,630.5504482739707
2,IDONTWANT,215,507,630.5504482739707
2,IDONTWANT,215,153,630.5504482739707
2,IDONTWANT,215,291,630.5504482739707
2,IDONTWANT,550,384,631.2010735857934
2,IDONTWANT,550,865,631.2010735857934
2,IDONTWANT,550,447,631.2010735857934
2,IDONTWANT,550,764,631.2010735857934
2,IDONTWANT,0,332,631.2408177872983
2,IDONTWANT,0,971,631.2408177872983
2,IDONTWANT,0,155,631.2408177872983
2,IDONTWANT,0,405,631.2408177872983
2,IDONTWANT,272,774,631.253117075615
2,IDONTWANT,272,282,631.253117075615
2,IDONTWANT,272,875,631.253117075615
2,IDONTWANT,272,49,631.253117075615
2,IDONTWANT,644,654,631.2949390621687
2,IDONTWANT,644,934,631.2949390621687
2,IDONTWANT,644,109,631.2949390621687
2,IDONTWANT,644,287,631.2949390621687
2,IDONTWANT,217,44,631.6027504837184
2,IDONTWANT,217,845,631.6027504837184
2,IDONTWANT,217,856,631.6027504837184
2,IDONTWANT,217,733,631.6027504837184
2,IDONTWANT,183,15,633.1936596441087
2,IDONTWANT,183,18,633.1936596441087
2,IDONTWANT,183,751,633.1936596441087
2,IDONTWANT,183,518,633.1936596441087
2,IDONTWANT,60,107,633.2830579851772
2,IDONTWANT,60,494,633.2830579851772
2,IDONTWANT,60,650,633.2830579851772
2,IDONTWANT,60,411,633.2830579851772
2,IDONTWANT,410,593,633.2858125522333
2,IDONTWANT,410,192,633.2858125522333
2,IDONTWANT,410,334,633.2858125522333
2,IDONTWANT,410,66,633.2858125522333
2,IDONTWANT,535,576,633.6193947716912
2,IDONTWANT,535,915,633.6193947716912
2,IDONTWANT,535,358,633.6193947716912
2,IDONTWANT,535,609,633.6193947716912
2,IDONTWANT,123,451,634.2000810020272
2,IDONTWANT,123,796,634.2000810020272
2,IDONTWANT,123,188,634.2000810020272
2,IDONTWANT,123,624,634.2000810020272
2,IDONTWANT,611,967,634.6936719961541
2,IDONTWANT,611,162,634.6936719961541
2,IDONTWANT,611,290,634.6936719961541
2,IDONTWANT,611,835,634.6936719961541
2,IDONTWANT,392,327,635.0009304452768
2,IDONTWANT,392,472,635.0009304452768
2,IDONTWANT,392,370,635.0009304452768
2,IDONTWANT,392,803,635.0009304452768
2,IDONTWANT,376,766,635.0865386797084
2,IDONTWANT,376,64,635.0865386797084
2,IDONTWANT,376,921,635.0865386797084
2,IDONTWANT,376,621,635.0865386797084
2,IDONTWANT,972,464,635.1386413535936
2,IDONTWANT,972,648,635.1386413535936
2,IDONTWANT,972,47,635.1386413535936
2,IDONTWANT,972,828,635.1386413535936
2,IDONTWANT,489,750,635.1987334172966
2,IDONTWANT,489,710,635.1987334172966
2,IDONTWANT,489,835,635.1987334172966
2,IDONTWANT,489,112,635.1987334172966
2,IDONTWANT,80,172,635.8492680792239
2,IDONTWANT,80,365,635.8492680792239
2,IDONTWANT,80,791,635.8492680792239
2,IDONTWANT,80,229,635.8492680792239
2,IDONTWANT,891,892,636.3720886315767
2,IDONTWANT,891,152,636.3720886315767
2,IDONTWANT,891,272,636.3720886315767
2,IDONTWANT,891,428,636.3720886315767
2,IDONTWANT,508,706,637.399985134219
2,IDONTWANT,508,904,637.399985134219
2,IDONTWANT,508,918,637.399985134219
2,IDONTWANT,508,107,637.399985134219
2,IDONTWANT,735,954,637.6214579354403
2,IDONTWANT,735,338,637.6214579354403
2,IDONTWANT,735,829,637.6214579354403
2,IDONTWANT,735,96,637.6214579354403
2,IDONTWANT,967,647,637.7395384980836
2,IDONTWANT,967,11,637.7395384980836
2,IDONTWANT,967,373,637.7395384980836
2,IDONTWANT,967,111,637.7395384980836
2,IDONTWANT,480,109,637.932039391771
2,IDONTWANT,480,68,637.932039391771
2,IDONTWANT,480,131,637.932039391771
2,IDONTWANT,480,367,637.932039391771
2,IDONTWANT,936,62,638.1700499913461
2,IDONTWANT,936,298,638.1700499913461
2,IDONTWANT,936,893,638.1700499913461
2,IDONTWANT,936,110,638.1700499913461
2,IDONTWANT,44,412,638.2149966315513
2,IDONTWANT,44,563,638.2149966315513
2,IDONTWANT,44,285,638.2149966315513
2,IDONTWANT,44,905,638.2149966315513
2,IDONTWANT,140,915,638.8432500557211
2,IDONTWANT,140,966,638.8432500557211
2,IDONTWANT,140,208,638.8432500557211
2,IDONTWANT,140,861,638.8432500557211
2,IDONTWANT,109,562,640.1888136053361
2,IDONTWANT,109,135,640.1888136053361
2,IDONTWANT,109,21,640.1888136053361
2,IDONTWANT,109,14,640.1888136053361
2,IDONTWANT,639,999,641.6748218306798
2,IDONTWANT,639,978,641.6748218306798
2,IDONTWANT,639,747,641.6748218306798
2,IDONTWANT,639,104,641.6748218306798
2,IDONTWANT,712,239,641.708247564613
2,IDONTWANT,712,190,641.708247564613
2,IDONTWANT,712,795,641.708247564613
2,IDONTWANT,712,462,641.708247564613
2,IDONTWANT,89,710,641.8543215296235
2,IDONTWANT,89,620,641.8543215296235
2,IDONTWANT,89,980,641.8543215296235
2,IDONTWANT,89,353,641.8543215296235
2,IDONTWANT,152,442,642.2275055432075
2,IDONTWANT,152,528,642.2275055432075
2,IDONTWANT,152,414,642.2275055432075
2,IDONTWANT,152,348,642.2275055432075
2,IDONTWANT,959,964,642.2758976189032
2,IDONTWANT,959,53,642.2758976189032
2,IDONTWANT,959,795,642.2758976189032
2,IDONTWANT,959,371,642.2758976189032
2,IDONTWANT,204,187,642.3850362348999
2,IDONTWANT,204,1,642.3850362348999
2,IDONTWANT,204,344,642.3850362348999
2,IDONTWANT,204,391,642.3850362348999
2,IDONTWANT,808,822,644.1526417681005
2,IDONTWANT,808,848,644.1526417681005
2,IDONTWANT,808,614,644.1526417681005
2,IDONTWANT,808,340,644.1526417681005
2,IDONTWANT,207,795,644.2163080865356
2,IDONTWANT,207,5,644.2163080865356
2,IDONTWANT,207,93,644.2163080865356
2,IDONTWANT,207,271,644.2163080865356
2,IDONTWANT,671,356,644.5841662884466
2,IDONTWANT,671,103,644.5841662884466
2,IDONTWANT,671,868,644.5841662884466
2,IDONTWANT,671,588,644.5841662884466
2,IDONTWANT,406,581,645.6296936743971
