block_id,msg_type,sender,receiver,time_ms
2,IDONTWANT,406,274,645.6296936743971
2,IDONTWANT,406,381,645.6296936743971
2,IDONTWANT,406,260,645.6296936743971
2,IDONTWANT,365,988,645.7565497278263
2,IDONTWANT,365,778,645.7565497278263
2,IDONTWANT,365,212,645.7565497278263
2,IDONTWANT,365,390,645.7565497278263
2,IDONTWANT,100,183,647.1703727614467
2,IDONTWANT,100,445,647.1703727614467
2,IDONTWANT,100,809,647.1703727614467
2,IDONTWANT,100,652,647.1703727614467
2,IDONTWANT,378,981,648.359985268645
2,IDONTWANT,378,977,648.359985268645
2,IDONTWANT,378,632,648.359985268645
2,IDONTWANT,378,44,648.359985268645
2,IDONTWANT,933,836,648.7585628107797
2,IDONTWANT,933,849,648.7585628107797
2,IDONTWANT,933,886,648.7585628107797
2,IDONTWANT,933,935,648.7585628107797
2,IDONTWANT,682,643,649.5507168480832
2,IDONTWANT,682,716,649.5507168480832
2,IDONTWANT,682,692,649.5507168480832
2,IDONTWANT,682,360,649.5507168480832
2,IDONTWANT,797,981,650.4258839012264
2,IDONTWANT,797,882,650.4258839012264
2,IDONTWANT,797,855,650.4258839012264
2,IDONTWANT,797,498,650.4258839012264
2,IDONTWANT,516,317,650.504897990183
2,IDONTWANT,516,655,650.504897990183
2,IDONTWANT,516,990,650.504897990183
2,IDONTWANT,516,892,650.504897990183
2,IDONTWANT,15,193,650.6482253832415
2,IDONTWANT,15,382,650.6482253832415
2,IDONTWANT,15,100,650.6482253832415
2,IDONTWANT,15,561,650.6482253832415
2,IDONTWANT,986,906,650.747175880425
2,IDONTWANT,986,300,650.747175880425
2,IDONTWANT,986,937,650.747175880425
2,IDONTWANT,986,416,650.747175880425
2,IDONTWANT,966,255,650.7892556517119
2,IDONTWANT,966,891,650.7892556517119
2,IDONTWANT,966,432,650.7892556517119
2,IDONTWANT,966,679,650.7892556517119
2,IDONTWANT,20,371,651.7922326788707
2,IDONTWANT,20,307,651.7922326788707
2,IDONTWANT,20,255,651.7922326788707
2,IDONTWANT,20,814,651.7922326788707
2,IDONTWANT,484,945,652.462679859677
2,IDONTWANT,484,752,652.462679859677
2,IDONTWANT,484,321,652.462679859677
2,IDONTWANT,484,797,652.462679859677
2,IDONTWANT,111,105,652.7123649510349
2,IDONTWANT,111,540,652.7123649510349
2,IDONTWANT,111,768,652.7123649510349
2,IDONTWANT,111,957,652.7123649510349
2,IDONTWANT,783,223,652.9000568668022
2,IDONTWANT,783,891,652.9000568668022
2,IDONTWANT,783,124,652.9000568668022
2,IDONTWANT,783,132,652.9000568668022
2,IDONTWANT,419,598,653.2317442598771
2,IDONTWANT,419,198,653.2317442598771
2,IDONTWANT,419,953,653.2317442598771
2,IDONTWANT,419,76,653.2317442598771
2,IDONTWANT,781,4,653.2395444183737
2,IDONTWANT,781,9,653.2395444183737
2,IDONTWANT,781,700,653.2395444183737
2,IDONTWANT,781,685,653.2395444183737
2,IDONTWANT,836,217,653.416788541994
2,IDONTWANT,836,196,653.416788541994
2,IDONTWANT,836,94,653.416788541994
2,IDONTWANT,836,185,653.416788541994
2,IDONTWANT,992,375,653.6180863473346
2,IDONTWANT,992,471,653.6180863473346
2,IDONTWANT,992,913,653.6180863473346
2,IDONTWANT,992,561,653.6180863473346
2,IDONTWANT,710,671,653.7199443603984
2,IDONTWANT,710,300,653.7199443603984
2,IDONTWANT,710,256,653.7199443603984
2,IDONTWANT,710,622,653.7199443603984
2,IDONTWANT,1,667,653.7439605594204
2,IDONTWANT,1,50,653.7439605594204
2,IDONTWANT,1,75,653.7439605594204
2,IDONTWANT,1,841,653.7439605594204
2,IDONTWANT,828,725,654.130361858622
2,IDONTWANT,828,211,654.130361858622
2,IDONTWANT,828,949,654.130361858622
2,IDONTWANT,828,260,654.130361858622
2,IDONTWANT,315,541,654.681672311239
2,IDONTWANT,315,876,654.681672311239
2,IDONTWANT,315,480,654.681672311239
2,IDONTWANT,315,996,654.681672311239
2,IDONTWANT,208,837,654.711623647495
2,IDONTWANT,208,91,654.711623647495
2,IDONTWANT,208,147,654.711623647495
2,IDONTWANT,208,410,654.711623647495
2,IDONTWANT,734,624,655.4708807186289
2,IDONTWANT,734,46,655.4708807186289
2,IDONTWANT,734,698,655.4708807186289
2,IDONTWANT,734,755,655.4708807186289
2,IDONTWANT,546,833,656.0438070742554
2,IDONTWANT,546,628,656.0438070742554
2,IDONTWANT,546,178,656.0438070742554
2,IDONTWANT,546,520,656.0438070742554
2,IDONTWANT,68,979,656.0902997001838
2,IDONTWANT,68,356,656.0902997001838
2,IDONTWANT,68,617,656.0902997001838
2,IDONTWANT,68,373,656.0902997001838
2,IDONTWANT,994,838,656.2224873730219
2,IDONTWANT,994,317,656.2224873730219
2,IDONTWANT,994,31,656.2224873730219
2,IDONTWANT,994,248,656.2224873730219
2,IDONTWANT,979,242,656.2281722860806
2,IDONTWANT,979,973,656.2281722860806
2,IDONTWANT,979,40,656.2281722860806
2,IDONTWANT,979,294,656.2281722860806
2,IDONTWANT,983,923,656.3497299081739
2,IDONTWANT,983,274,656.3497299081739
2,IDONTWANT,983,86,656.3497299081739
2,IDONTWANT,983,477,656.3497299081739
2,IDONTWANT,572,585,656.5552915252707
2,IDONTWANT,572,906,656.5552915252707
2,IDONTWANT,572,315,656.5552915252707
2,IDONTWANT,572,809,656.5552915252707
2,IDONTWANT,102,995,656.8321710778314
2,IDONTWANT,102,740,656.8321710778314
2,IDONTWANT,102,406,656.8321710778314
2,IDONTWANT,102,475,656.8321710778314
2,IDONTWANT,124,4,657.1675084956751
2,IDONTWANT,124,795,657.1675084956751
2,IDONTWANT,124,819,657.1675084956751
2,IDONTWANT,124,154,657.1675084956751
2,IDONTWANT,327,101,658.234629875975
2,IDONTWANT,327,72,658.234629875975
2,IDONTWANT,327,307,658.234629875975
2,IDONTWANT,327,538,658.234629875975
2,IDONTWANT,103,412,658.6841005664511
2,IDONTWANT,103,762,658.6841005664511
2,IDONTWANT,103,970,658.6841005664511
2,IDONTWANT,103,86,658.6841005664511
2,IDONTWANT,750,130,658.973417773373
2,IDONTWANT,750,600,658.973417773373
2,IDONTWANT,750,997,658.973417773373
2,IDONTWANT,750,650,658.973417773373
2,IDONTWANT,251,17,659.2903124391698
2,IDONTWANT,251,297,659.2903124391698
2,IDONTWANT,251,470,659.2903124391698
2,IDONTWANT,251,78,659.2903124391698
2,IDONTWANT,543,964,659.4432126203279
2,IDONTWANT,543,201,659.4432126203279
2,IDONTWANT,543,145,659.4432126203279
2,IDONTWANT,543,423,659.4432126203279
2,IDONTWANT,45,141,660.3171029162625
2,IDONTWANT,45,839,660.3171029162625
2,IDONTWANT,45,441,660.3171029162625
2,IDONTWANT,45,885,660.3171029162625
2,IDONTWANT,629,173,663.011335453068
2,IDONTWANT,629,474,663.011335453068
2,IDONTWANT,629,449,663.011335453068
2,IDONTWANT,629,706,663.011335453068
2,IDONTWANT,128,569,663.0346296048386
2,IDONTWANT,128,495,663.0346296048386
2,IDONTWANT,128,804,663.0346296048386
2,IDONTWANT,128,796,663.0346296048386
2,IDONTWANT,995,341,663.1017191521069
2,IDONTWANT,995,226,663.1017191521069
2,IDONTWANT,995,193,663.1017191521069
2,IDONTWANT,995,524,663.1017191521069
2,IDONTWANT,399,86,663.1303067973533
2,IDONTWANT,399,213,663.1303067973533
2,IDONTWANT,399,98,663.1303067973533
2,IDONTWANT,399,432,663.1303067973533
2,IDONTWANT,172,68,663.2867995135158
2,IDONTWANT,172,271,663.2867995135158
2,IDONTWANT,172,884,663.2867995135158
2,IDONTWANT,172,124,663.2867995135158
2,IDONTWANT,86,205,663.4954976985221
2,IDONTWANT,86,531,663.4954976985221
2,IDONTWANT,86,505,663.4954976985221
2,IDONTWANT,86,365,663.4954976985221
2,IDONTWANT,982,983,663.8441352686875
2,IDONTWANT,982,979,663.8441352686875
2,IDONTWANT,982,943,663.8441352686875
2,IDONTWANT,982,526,663.8441352686875
2,IDONTWANT,307,919,664.2902953847176
2,IDONTWANT,307,254,664.2902953847176
2,IDONTWANT,307,394,664.2902953847176
2,IDONTWANT,307,410,664.2902953847176
2,IDONTWANT,631,129,664.4244055618292
2,IDONTWANT,631,342,664.4244055618292
2,IDONTWANT,631,473,664.4244055618292
2,IDONTWANT,631,659,664.4244055618292
2,IDONTWANT,929,380,664.5261923196623
2,IDONTWANT,929,588,664.5261923196623
2,IDONTWANT,929,609,664.5261923196623
2,IDONTWANT,929,878,664.5261923196623
2,IDONTWANT,725,928,665.0149528605557
2,IDONTWANT,725,147,665.0149528605557
2,IDONTWANT,725,717,665.0149528605557
2,IDONTWANT,725,503,665.0149528605557
2,IDONTWANT,487,669,665.0372312733851
2,IDONTWANT,487,974,665.0372312733851
2,IDONTWANT,487,804,665.0372312733851
2,IDONTWANT,487,139,665.0372312733851
2,IDONTWANT,488,26,665.3750530547568
2,IDONTWANT,488,878,665.3750530547568
2,IDONTWANT,488,67,665.3750530547568
2,IDONTWANT,488,629,665.3750530547568
2,IDONTWANT,244,136,665.6396025367654
2,IDONTWANT,244,12,665.6396025367654
2,IDONTWANT,244,494,665.6396025367654
2,IDONTWANT,244,62,665.6396025367654
2,IDONTWANT,905,300,665.8050778458029
2,IDONTWANT,905,147,665.8050778458029
2,IDONTWANT,905,655,665.8050778458029
2,IDONTWANT,905,16,665.8050778458029
2,IDONTWANT,864,176,666.0214623078645
2,IDONTWANT,864,39,666.0214623078645
2,IDONTWANT,864,965,666.0214623078645
2,IDONTWANT,864,262,666.0214623078645
2,IDONTWANT,681,76,666.3537435961375
2,IDONTWANT,681,428,666.3537435961375
2,IDONTWANT,681,938,666.3537435961375
2,IDONTWANT,681,430,666.3537435961375
2,IDONTWANT,913,235,666.8856534295846
2,IDONTWANT,913,728,666.8856534295846
2,IDONTWANT,913,179,666.8856534295846
2,IDONTWANT,913,201,666.8856534295846
2,IDONTWANT,988,753,666.8911072196163
2,IDONTWANT,988,89,666.8911072196163
2,IDONTWANT,988,758,666.8911072196163
2,IDONTWANT,988,559,666.8911072196163
2,IDONTWANT,907,523,667.0410375002889
2,IDONTWANT,907,143,667.0410375002889
2,IDONTWANT,907,453,667.0410375002889
2,IDONTWANT,907,1,667.0410375002889
2,IDONTWANT,304,369,667.502774800472
2,IDONTWANT,304,128,667.502774800472
2,IDONTWANT,304,704,667.502774800472
2,IDONTWANT,304,516,667.502774800472
2,IDONTWANT,425,377,669.0997059189183
2,IDONTWANT,425,348,669.0997059189183
2,IDONTWANT,425,144,669.0997059189183
2,IDONTWANT,425,45,669.0997059189183
2,IDONTWANT,731,436,669.2846769748666
2,IDONTWANT,731,428,669.2846769748666
2,IDONTWANT,731,984,669.2846769748666
2,IDONTWANT,731,692,669.2846769748666
2,IDONTWANT,398,107,669.6306757847653
2,IDONTWANT,398,73,669.6306757847653
2,IDONTWANT,398,271,669.6306757847653
2,IDONTWANT,398,640,669.6306757847653
2,IDONTWANT,81,546,669.8149417305622
2,IDONTWANT,81,555,669.8149417305622
2,IDONTWANT,81,798,669.8149417305622
2,IDONTWANT,81,515,669.8149417305622
2,IDONTWANT,205,85,670.1219785323273
2,IDONTWANT,205,487,670.1219785323273
2,IDONTWANT,205,286,670.1219785323273
2,IDONTWANT,205,515,670.1219785323273
2,IDONTWANT,567,930,671.1145369209322
2,IDONTWANT,567,873,671.1145369209322
2,IDONTWANT,567,646,671.1145369209322
2,IDONTWANT,567,944,671.1145369209322
2,IDONTWANT,42,408,672.2137780358473
2,IDONTWANT,42,401,672.2137780358473
2,IDONTWANT,42,939,672.2137780358473
2,IDONTWANT,42,893,672.2137780358473
2,IDONTWANT,479,183,672.4821130562834
2,IDONTWANT,479,830,672.4821130562834
2,IDONTWANT,479,485,672.4821130562834
2,IDONTWANT,479,409,672.4821130562834
2,IDONTWANT,328,967,672.8564746492053
2,IDONTWANT,328,597,672.8564746492053
2,IDONTWANT,328,196,672.8564746492053
2,IDONTWANT,328,398,672.8564746492053
2,IDONTWANT,840,252,673.1070573187442
2,IDONTWANT,840,45,673.1070573187442
2,IDONTWANT,840,945,673.1070573187442
2,IDONTWANT,840,505,673.1070573187442
2,IDONTWANT,598,294,673.4002882747262
2,IDONTWANT,598,634,673.4002882747262
2,IDONTWANT,598,764,673.4002882747262
2,IDONTWANT,598,31,673.4002882747262
2,IDONTWANT,135,525,673.4079624934947
2,IDONTWANT,135,205,673.4079624934947
2,IDONTWANT,135,710,673.4079624934947
2,IDONTWANT,135,284,673.4079624934947
2,IDONTWANT,669,223,673.5219487998068
2,IDONTWANT,669,164,673.5219487998068
2,IDONTWANT,669,734,673.5219487998068
2,IDONTWANT,669,801,673.5219487998068
2,IDONTWANT,285,934,673.664725309103
2,IDONTWANT,285,950,673.664725309103
2,IDONTWANT,285,564,673.664725309103
2,IDONTWANT,285,130,673.664725309103
2,IDONTWANT,825,205,673.9062756816791
2,IDONTWANT,825,806,673.9062756816791
2,IDONTWANT,825,768,673.9062756816791
2,IDONTWANT,825,739,673.9062756816791
2,IDONTWANT,371,919,674.2682807405876
2,IDONTWANT,371,486,674.2682807405876
2,IDONTWANT,371,31,674.2682807405876
2,IDONTWANT,371,647,674.2682807405876
2,IDONTWANT,383,966,674.2944575684676
2,IDONTWANT,383,66,674.2944575684676
2,IDONTWANT,383,24,674.2944575684676
2,IDONTWANT,383,846,674.2944575684676
2,IDONTWANT,596,933,674.3837322047348
2,IDONTWANT,596,328,674.3837322047348
2,IDONTWANT,596,788,674.3837322047348
2,IDONTWANT,596,988,674.3837322047348
2,IDONTWANT,421,460,675.4271474067768
2,IDONTWANT,421,618,675.4271474067768
2,IDONTWANT,421,266,675.4271474067768
2,IDONTWANT,421,794,675.4271474067768
2,IDONTWANT,544,204,675.7411853486535
2,IDONTWANT,544,530,675.7411853486535
2,IDONTWANT,544,623,675.7411853486535
2,IDONTWANT,544,659,675.7411853486535
2,IDONTWANT,467,836,676.2628825551812
2,IDONTWANT,467,919,676.2628825551812
2,IDONTWANT,467,197,676.2628825551812
2,IDONTWANT,467,42,676.2628825551812
2,IDONTWANT,409,157,677.0281495511126
2,IDONTWANT,409,288,677.0281495511126
2,IDONTWANT,409,906,677.0281495511126
2,IDONTWANT,409,930,677.0281495511126
2,IDONTWANT,447,52,677.1635803752957
2,IDONTWANT,447,565,677.1635803752957
2,IDONTWANT,447,145,677.1635803752957
2,IDONTWANT,447,657,677.1635803752957
2,IDONTWANT,460,913,677.3025171352931
2,IDONTWANT,460,164,677.3025171352931
2,IDONTWANT,460,656,677.3025171352931
2,IDONTWANT,460,805,677.3025171352931
2,IDONTWANT,293,510,677.8736249941579
2,IDONTWANT,293,564,677.8736249941579
2,IDONTWANT,293,225,677.8736249941579
2,IDONTWANT,293,464,677.8736249941579
2,IDONTWANT,91,358,678.1222843064725
2,IDONTWANT,91,978,678.1222843064725
2,IDONTWANT,91,998,678.1222843064725
2,IDONTWANT,91,374,678.1222843064725
2,IDONTWANT,271,78,678.4545809866064
2,IDONTWANT,271,370,678.4545809866064
2,IDONTWANT,271,948,678.4545809866064
2,IDONTWANT,271,439,678.4545809866064
2,IDONTWANT,953,232,678.7168882026413
2,IDONTWANT,953,881,678.7168882026413
2,IDONTWANT,953,150,678.7168882026413
2,IDONTWANT,953,684,678.7168882026413
2,IDONTWANT,729,712,679.5195806250911
2,IDONTWANT,729,576,679.5195806250911
2,IDONTWANT,729,509,679.5195806250911
2,IDONTWANT,729,681,679.5195806250911
2,IDONTWANT,266,769,679.5287150914327
2,IDONTWANT,266,347,679.5287150914327
2,IDONTWANT,266,860,679.5287150914327
2,IDONTWANT,266,408,679.5287150914327
2,IDONTWANT,356,905,679.5957058711257
2,IDONTWANT,356,321,679.5957058711257
2,IDONTWANT,356,751,679.5957058711257
2,IDONTWANT,356,115,679.5957058711257
2,IDONTWANT,428,835,679.9447743793376
2,IDONTWANT,428,11,679.9447743793376
2,IDONTWANT,428,839,679.9447743793376
2,IDONTWANT,428,335,679.9447743793376
2,IDONTWANT,115,247,680.1451972988214
2,IDONTWANT,115,783,680.1451972988214
2,IDONTWANT,115,601,680.1451972988214
2,IDONTWANT,115,334,680.1451972988214
2,IDONTWANT,105,28,680.405529092705
2,IDONTWANT,105,155,680.405529092705
2,IDONTWANT,105,605,680.405529092705
2,IDONTWANT,105,927,680.405529092705
2,IDONTWANT,769,431,680.8229495416658
2,IDONTWANT,769,35,680.8229495416658
2,IDONTWANT,769,326,680.8229495416658
2,IDONTWANT,769,20,680.8229495416658
2,IDONTWANT,468,906,681.2357082332425
2,IDONTWANT,468,576,681.2357082332425
2,IDONTWANT,468,863,681.2357082332425
2,IDONTWANT,468,776,681.2357082332425
2,IDONTWANT,486,771,681.8452213411069
2,IDONTWANT,486,517,681.8452213411069
2,IDONTWANT,486,917,681.8452213411069
2,IDONTWANT,486,386,681.8452213411069
2,IDONTWANT,727,613,682.10057308789
2,IDONTWANT,727,884,682.10057308789
2,IDONTWANT,727,753,682.10057308789
2,IDONTWANT,727,6,682.10057308789
2,IDONTWANT,342,202,682.8499017119633
2,IDONTWANT,342,6,682.8499017119633
2,IDONTWANT,342,817,682.8499017119633
2,IDONTWANT,342,299,682.8499017119633
2,IDONTWANT,295,438,683.045738303505
2,IDONTWANT,295,142,683.045738303505
2,IDONTWANT,295,561,683.045738303505
2,IDONTWANT,295,197,683.045738303505
2,IDONTWANT,187,673,684.0922820702236
2,IDONTWANT,187,507,684.0922820702236
2,IDONTWANT,187,560,684.0922820702236
2,IDONTWANT,187,855,684.0922820702236
2,IDONTWANT,843,159,684.2740049178946
2,IDONTWANT,843,323,684.2740049178946
2,IDONTWANT,843,611,684.2740049178946
2,IDONTWANT,843,31,684.2740049178946
2,IDONTWANT,684,310,684.4626370027634
2,IDONTWANT,684,760,684.4626370027634
2,IDONTWANT,684,410,684.4626370027634
2,IDONTWANT,684,963,684.4626370027634
2,IDONTWANT,818,801,684.5138915230311
2,IDONTWANT,818,43,684.5138915230311
2,IDONTWANT,818,295,684.5138915230311
2,IDONTWANT,818,854,684.5138915230311
2,IDONTWANT,768,264,684.7761579446701
2,IDONTWANT,768,884,684.7761579446701
2,IDONTWANT,768,309,684.7761579446701
2,IDONTWANT,768,189,684.7761579446701
2,IDONTWANT,59,402,685.6184630382892
2,IDONTWANT,59,408,685.6184630382892
2,IDONTWANT,59,409,685.6184630382892
2,IDONTWANT,59,404,685.6184630382892
2,IDONTWANT,475,516,685.7769334956948
2,IDONTWANT,475,448,685.7769334956948
2,IDONTWANT,475,183,685.7769334956948
2,IDONTWANT,475,23,685.7769334956948
2,IDONTWANT,795,633,685.8752595517827
2,IDONTWANT,795,81,685.8752595517827
2,IDONTWANT,795,398,685.8752595517827
2,IDONTWANT,795,318,685.8752595517827
2,IDONTWANT,554,39,686.1082178281297
2,IDONTWANT,554,126,686.1082178281297
2,IDONTWANT,554,343,686.1082178281297
2,IDONTWANT,554,913,686.1082178281297
2,IDONTWANT,633,196,686.396546083393
2,IDONTWANT,633,273,686.396546083393
2,IDONTWANT,633,308,686.396546083393
2,IDONTWANT,633,773,686.396546083393
2,IDONTWANT,799,972,686.9981605663671
2,IDONTWANT,799,588,686.9981605663671
2,IDONTWANT,799,745,686.9981605663671
2,IDONTWANT,799,449,686.9981605663671
2,IDONTWANT,126,743,687.3170439873201
2,IDONTWANT,126,123,687.3170439873201
2,IDONTWANT,126,570,687.3170439873201
2,IDONTWANT,126,63,687.3170439873201
2,IDONTWANT,589,89,687.4275490300431
2,IDONTWANT,589,845,687.4275490300431
2,IDONTWANT,589,770,687.4275490300431
2,IDONTWANT,589,647,687.4275490300431
2,IDONTWANT,143,688,687.4352412670268
2,IDONTWANT,143,247,687.4352412670268
2,IDONTWANT,143,439,687.4352412670268
2,IDONTWANT,143,74,687.4352412670268
2,IDONTWANT,976,643,687.8045976435285
2,IDONTWANT,976,555,687.8045976435285
2,IDONTWANT,976,825,687.8045976435285
2,IDONTWANT,976,946,687.8045976435285
2,IDONTWANT,404,793,688.2246056492982
2,IDONTWANT,404,681,688.2246056492982
2,IDONTWANT,404,778,688.2246056492982
2,IDONTWANT,404,124,688.2246056492982
2,IDONTWANT,472,797,688.3924923790931
2,IDONTWANT,472,313,688.3924923790931
2,IDONTWANT,472,665,688.3924923790931
2,IDONTWANT,472,430,688.3924923790931
2,IDONTWANT,414,104,688.7638280491519
2,IDONTWANT,414,4,688.7638280491519
2,IDONTWANT,414,487,688.7638280491519
2,IDONTWANT,414,905,688.7638280491519
2,IDONTWANT,173,465,689.0013562261643
2,IDONTWANT,173,11,689.0013562261643
2,IDONTWANT,173,348,689.0013562261643
2,IDONTWANT,173,567,689.0013562261643
2,IDONTWANT,443,445,689.0988429750264
2,IDONTWANT,443,924,689.0988429750264
2,IDONTWANT,443,160,689.0988429750264
2,IDONTWANT,443,433,689.0988429750264
2,IDONTWANT,614,652,689.1921638969031
2,IDONTWANT,614,786,689.1921638969031
2,IDONTWANT,614,82,689.1921638969031
2,IDONTWANT,614,502,689.1921638969031
2,IDONTWANT,249,121,689.5403502519237
2,IDONTWANT,249,916,689.5403502519237
2,IDONTWANT,249,563,689.5403502519237
2,IDONTWANT,249,204,689.5403502519237
2,IDONTWANT,747,353,690.0047135536288
2,IDONTWANT,747,999,690.0047135536288
2,IDONTWANT,747,208,690.0047135536288
2,IDONTWANT,747,670,690.0047135536288
2,IDONTWANT,380,324,690.75874254912
2,IDONTWANT,380,947,690.75874254912
2,IDONTWANT,380,282,690.75874254912
2,IDONTWANT,380,304,690.75874254912
2,IDONTWANT,364,979,691.02412614962
2,IDONTWANT,364,907,691.02412614962
2,IDONTWANT,364,126,691.02412614962
2,IDONTWANT,364,575,691.02412614962
2,IDONTWANT,305,542,691.2854511395466
2,IDONTWANT,305,645,691.2854511395466
2,IDONTWANT,305,810,691.2854511395466
2,IDONTWANT,305,884,691.2854511395466
2,IDONTWANT,695,799,691.3343117949313
2,IDONTWANT,695,854,691.3343117949313
2,IDONTWANT,695,480,691.3343117949313
2,IDONTWANT,695,363,691.3343117949313
2,IDONTWANT,373,786,691.5432160105822
2,IDONTWANT,373,415,691.5432160105822
2,IDONTWANT,373,41,691.5432160105822
2,IDONTWANT,373,385,691.5432160105822
2,IDONTWANT,228,572,691.5647917095652
2,IDONTWANT,228,51,691.5647917095652
2,IDONTWANT,228,643,691.5647917095652
2,IDONTWANT,228,19,691.5647917095652
2,IDONTWANT,778,422,691.6789718393304
2,IDONTWANT,778,561,691.6789718393304
2,IDONTWANT,778,104,691.6789718393304
2,IDONTWANT,778,84,691.6789718393304
2,IDONTWANT,256,537,691.8471836174565
2,IDONTWANT,256,269,691.8471836174565
2,IDONTWANT,256,976,691.8471836174565
2,IDONTWANT,256,369,691.8471836174565
2,IDONTWANT,698,436,692.0548416486869
2,IDONTWANT,698,695,692.0548416486869
2,IDONTWANT,698,190,692.0548416486869
2,IDONTWANT,698,493,692.0548416486869
2,IDONTWANT,334,252,692.528756500659
2,IDONTWANT,334,29,692.528756500659
2,IDONTWANT,334,984,692.528756500659
2,IDONTWANT,334,422,692.528756500659
2,IDONTWANT,835,518,692.7421014755186
2,IDONTWANT,835,603,692.7421014755186
2,IDONTWANT,835,206,692.7421014755186
2,IDONTWANT,835,193,692.7421014755186
2,IDONTWANT,29,587,692.8350575125856
2,IDONTWANT,29,809,692.8350575125856
2,IDONTWANT,29,897,692.8350575125856
2,IDONTWANT,29,838,692.8350575125856
2,IDONTWANT,206,672,693.0503620179092
2,IDONTWANT,206,205,693.0503620179092
2,IDONTWANT,206,255,693.0503620179092
2,IDONTWANT,206,517,693.0503620179092
2,IDONTWANT,248,293,693.6860312024891
2,IDONTWANT,248,476,693.6860312024891
2,IDONTWANT,248,478,693.6860312024891
2,IDONTWANT,248,786,693.6860312024891
2,IDONTWANT,651,248,693.9647238345229
2,IDONTWANT,651,930,693.9647238345229
2,IDONTWANT,651,874,693.9647238345229
2,IDONTWANT,651,440,693.9647238345229
2,IDONTWANT,149,765,694.2566681024673
2,IDONTWANT,149,976,694.2566681024673
2,IDONTWANT,149,96,694.2566681024673
2,IDONTWANT,149,408,694.2566681024673
2,IDONTWANT,842,647,695.2635252089358
2,IDONTWANT,842,474,695.2635252089358
2,IDONTWANT,842,806,695.2635252089358
2,IDONTWANT,842,83,695.2635252089358
2,IDONTWANT,412,539,695.3458822655336
2,IDONTWANT,412,236,695.3458822655336
2,IDONTWANT,412,666,695.3458822655336
2,IDONTWANT,412,828,695.3458822655336
2,IDONTWANT,706,928,695.7181222437276
2,IDONTWANT,706,332,695.7181222437276
2,IDONTWANT,706,803,695.7181222437276
2,IDONTWANT,706,966,695.7181222437276
2,IDONTWANT,273,288,696.1486609727875
2,IDONTWANT,273,104,696.1486609727875
2,IDONTWANT,273,52,696.1486609727875
2,IDONTWANT,273,855,696.1486609727875
2,IDONTWANT,928,375,696.2053219915051
2,IDONTWANT,928,37,696.2053219915051
2,IDONTWANT,928,167,696.2053219915051
2,IDONTWANT,928,719,696.2053219915051
2,IDONTWANT,402,472,696.2924770956848
2,IDONTWANT,402,636,696.2924770956848
2,IDONTWANT,402,913,696.2924770956848
2,IDONTWANT,402,691,696.2924770956848
2,IDONTWANT,6,435,697.418745729709
2,IDONTWANT,6,61,697.418745729709
2,IDONTWANT,6,847,697.418745729709
2,IDONTWANT,6,580,697.418745729709
2,IDONTWANT,673,487,697.7559819580672
2,IDONTWANT,673,524,697.7559819580672
2,IDONTWANT,673,16,697.7559819580672
2,IDONTWANT,673,654,697.7559819580672
2,IDONTWANT,626,356,697.831419471939
2,IDONTWANT,626,595,697.831419471939
2,IDONTWANT,626,334,697.831419471939
2,IDONTWANT,626,534,697.831419471939
2,IDONTWANT,153,432,697.9523020724631
2,IDONTWANT,153,201,697.9523020724631
2,IDONTWANT,153,366,697.9523020724631
