block_id,msg_type,sender,receiver,time_ms
2,IDONTWANT,153,327,697.9523020724631
2,IDONTWANT,41,295,699.2747744806014
2,IDONTWANT,41,133,699.2747744806014
2,IDONTWANT,41,757,699.2747744806014
2,IDONTWANT,41,254,699.2747744806014
2,IDONTWANT,238,866,699.3509817245755
2,IDONTWANT,238,392,699.3509817245755
2,IDONTWANT,238,78,699.3509817245755
2,IDONTWANT,238,491,699.3509817245755
2,IDONTWANT,733,651,699.7054896680376
2,IDONTWANT,733,662,699.7054896680376
2,IDONTWANT,733,29,699.7054896680376
2,IDONTWANT,733,21,699.7054896680376
2,IDONTWANT,142,402,699.9549913319204
2,IDONTWANT,142,453,699.9549913319204
2,IDONTWANT,142,324,699.9549913319204
2,IDONTWANT,142,74,699.9549913319204
2,IDONTWANT,189,316,699.9633324528493
2,IDONTWANT,189,705,699.9633324528493
2,IDONTWANT,189,221,699.9633324528493
2,IDONTWANT,189,236,699.9633324528493
2,IDONTWANT,235,76,700.2873246757484
2,IDONTWANT,235,867,700.2873246757484
2,IDONTWANT,235,272,700.2873246757484
2,IDONTWANT,235,241,700.2873246757484
2,IDONTWANT,661,730,700.8496508691617
2,IDONTWANT,661,644,700.8496508691617
2,IDONTWANT,661,160,700.8496508691617
2,IDONTWANT,661,256,700.8496508691617
2,IDONTWANT,637,534,701.0657547518041
2,IDONTWANT,637,356,701.0657547518041
2,IDONTWANT,637,164,701.0657547518041
2,IDONTWANT,637,241,701.0657547518041
2,IDONTWANT,893,277,701.1275344966916
2,IDONTWANT,893,584,701.1275344966916
2,IDONTWANT,893,859,701.1275344966916
2,IDONTWANT,893,303,701.1275344966916
2,IDONTWANT,67,386,701.3366244393394
2,IDONTWANT,67,153,701.3366244393394
2,IDONTWANT,67,650,701.3366244393394
2,IDONTWANT,67,259,701.3366244393394
2,IDONTWANT,999,331,702.5118081016315
2,IDONTWANT,999,570,702.5118081016315
2,IDONTWANT,999,333,702.5118081016315
2,IDONTWANT,999,503,702.5118081016315
2,IDONTWANT,366,365,703.4447155612563
2,IDONTWANT,366,788,703.4447155612563
2,IDONTWANT,366,842,703.4447155612563
2,IDONTWANT,366,316,703.4447155612563
2,IDONTWANT,297,570,704.2056480144871
2,IDONTWANT,297,93,704.2056480144871
2,IDONTWANT,297,327,704.2056480144871
2,IDONTWANT,297,244,704.2056480144871
2,IDONTWANT,624,544,704.253983767553
2,IDONTWANT,624,608,704.253983767553
2,IDONTWANT,624,773,704.253983767553
2,IDONTWANT,624,706,704.253983767553
2,IDONTWANT,274,678,704.7168985048531
2,IDONTWANT,274,293,704.7168985048531
2,IDONTWANT,274,651,704.7168985048531
2,IDONTWANT,274,959,704.7168985048531
2,IDONTWANT,945,18,704.9350534134878
2,IDONTWANT,945,857,704.9350534134878
2,IDONTWANT,945,613,704.9350534134878
2,IDONTWANT,945,652,704.9350534134878
2,IDONTWANT,915,910,705.598533841853
2,IDONTWANT,915,623,705.598533841853
2,IDONTWANT,915,748,705.598533841853
2,IDONTWANT,915,507,705.598533841853
2,IDONTWANT,518,320,705.981271348589
2,IDONTWANT,518,751,705.981271348589
2,IDONTWANT,518,1,705.981271348589
2,IDONTWANT,518,766,705.981271348589
2,IDONTWANT,555,768,706.1200153974567
2,IDONTWANT,555,948,706.1200153974567
2,IDONTWANT,555,712,706.1200153974567
2,IDONTWANT,555,966,706.1200153974567
2,IDONTWANT,819,144,706.7221335080778
2,IDONTWANT,819,832,706.7221335080778
2,IDONTWANT,819,912,706.7221335080778
2,IDONTWANT,819,889,706.7221335080778
2,IDONTWANT,408,253,706.8865674319161
2,IDONTWANT,408,190,706.8865674319161
2,IDONTWANT,408,251,706.8865674319161
2,IDONTWANT,408,241,706.8865674319161
2,IDONTWANT,276,447,706.9910178213055
2,IDONTWANT,276,524,706.9910178213055
2,IDONTWANT,276,324,706.9910178213055
2,IDONTWANT,276,194,706.9910178213055
2,IDONTWANT,701,309,707.0256079055384
2,IDONTWANT,701,328,707.0256079055384
2,IDONTWANT,701,491,707.0256079055384
2,IDONTWANT,701,496,707.0256079055384
2,IDONTWANT,532,893,707.1923466382863
2,IDONTWANT,532,682,707.1923466382863
2,IDONTWANT,532,801,707.1923466382863
2,IDONTWANT,532,276,707.1923466382863
2,IDONTWANT,963,834,707.2894657256244
2,IDONTWANT,963,410,707.2894657256244
2,IDONTWANT,963,867,707.2894657256244
2,IDONTWANT,963,574,707.2894657256244
2,IDONTWANT,200,457,707.6713910823499
2,IDONTWANT,200,3,707.6713910823499
2,IDONTWANT,200,270,707.6713910823499
2,IDONTWANT,200,373,707.6713910823499
2,IDONTWANT,119,598,707.851405494914
2,IDONTWANT,119,835,707.851405494914
2,IDONTWANT,119,926,707.851405494914
2,IDONTWANT,119,530,707.851405494914
2,IDONTWANT,351,972,708.2803996158484
2,IDONTWANT,351,610,708.2803996158484
2,IDONTWANT,351,149,708.2803996158484
2,IDONTWANT,351,945,708.2803996158484
2,IDONTWANT,157,530,708.3085322341784
2,IDONTWANT,157,639,708.3085322341784
2,IDONTWANT,157,303,708.3085322341784
2,IDONTWANT,157,525,708.3085322341784
2,IDONTWANT,253,276,708.52612214289
2,IDONTWANT,253,397,708.52612214289
2,IDONTWANT,253,214,708.52612214289
2,IDONTWANT,253,939,708.52612214289
2,IDONTWANT,926,136,708.5982580278672
2,IDONTWANT,926,892,708.5982580278672
2,IDONTWANT,926,681,708.5982580278672
2,IDONTWANT,926,272,708.5982580278672
2,IDONTWANT,171,85,708.6003760076296
2,IDONTWANT,171,623,708.6003760076296
2,IDONTWANT,171,877,708.6003760076296
2,IDONTWANT,171,228,708.6003760076296
2,IDONTWANT,845,21,708.6298416531968
2,IDONTWANT,845,96,708.6298416531968
2,IDONTWANT,845,34,708.6298416531968
2,IDONTWANT,845,209,708.6298416531968
2,IDONTWANT,96,669,708.8094017994372
2,IDONTWANT,96,353,708.8094017994372
2,IDONTWANT,96,819,708.8094017994372
2,IDONTWANT,96,659,708.8094017994372
2,IDONTWANT,90,458,708.8366032815594
2,IDONTWANT,90,828,708.8366032815594
2,IDONTWANT,90,960,708.8366032815594
2,IDONTWANT,90,741,708.8366032815594
2,IDONTWANT,902,244,709.570523496882
2,IDONTWANT,902,948,709.570523496882
2,IDONTWANT,902,243,709.570523496882
2,IDONTWANT,902,99,709.570523496882
2,IDONTWANT,787,374,709.5813051818834
2,IDONTWANT,787,793,709.5813051818834
2,IDONTWANT,787,765,709.5813051818834
2,IDONTWANT,787,730,709.5813051818834
2,IDONTWANT,704,952,710.2246343515387
2,IDONTWANT,704,310,710.2246343515387
2,IDONTWANT,704,875,710.2246343515387
2,IDONTWANT,704,394,710.2246343515387
2,IDONTWANT,707,143,710.7049946390354
2,IDONTWANT,707,543,710.7049946390354
2,IDONTWANT,707,852,710.7049946390354
2,IDONTWANT,707,353,710.7049946390354
2,IDONTWANT,539,45,710.939706517622
2,IDONTWANT,539,63,710.939706517622
2,IDONTWANT,539,545,710.939706517622
2,IDONTWANT,539,25,710.939706517622
2,IDONTWANT,21,185,711.0532043572858
2,IDONTWANT,21,716,711.0532043572858
2,IDONTWANT,21,799,711.0532043572858
2,IDONTWANT,21,250,711.0532043572858
2,IDONTWANT,925,419,711.2637213060876
2,IDONTWANT,925,933,711.2637213060876
2,IDONTWANT,925,781,711.2637213060876
2,IDONTWANT,925,488,711.2637213060876
2,IDONTWANT,519,34,711.6069451414189
2,IDONTWANT,519,226,711.6069451414189
2,IDONTWANT,519,152,711.6069451414189
2,IDONTWANT,519,297,711.6069451414189
2,IDONTWANT,385,980,712.2835703835508
2,IDONTWANT,385,477,712.2835703835508
2,IDONTWANT,385,977,712.2835703835508
2,IDONTWANT,385,795,712.2835703835508
2,IDONTWANT,309,320,713.0566561128271
2,IDONTWANT,309,870,713.0566561128271
2,IDONTWANT,309,834,713.0566561128271
2,IDONTWANT,309,894,713.0566561128271
2,IDONTWANT,745,848,713.1162344781474
2,IDONTWANT,745,505,713.1162344781474
2,IDONTWANT,745,413,713.1162344781474
2,IDONTWANT,745,341,713.1162344781474
2,IDONTWANT,859,263,713.1266922371813
2,IDONTWANT,859,326,713.1266922371813
2,IDONTWANT,859,578,713.1266922371813
2,IDONTWANT,859,238,713.1266922371813
2,IDONTWANT,678,125,713.5372294188851
2,IDONTWANT,678,747,713.5372294188851
2,IDONTWANT,678,628,713.5372294188851
2,IDONTWANT,678,364,713.5372294188851
2,IDONTWANT,980,115,713.6944035670501
2,IDONTWANT,980,312,713.6944035670501
2,IDONTWANT,980,355,713.6944035670501
2,IDONTWANT,980,663,713.6944035670501
2,IDONTWANT,930,4,713.8560319906404
2,IDONTWANT,930,364,713.8560319906404
2,IDONTWANT,930,532,713.8560319906404
2,IDONTWANT,930,955,713.8560319906404
2,IDONTWANT,665,894,714.1229831469923
2,IDONTWANT,665,187,714.1229831469923
2,IDONTWANT,665,916,714.1229831469923
2,IDONTWANT,665,671,714.1229831469923
2,IDONTWANT,610,852,715.6686061928846
2,IDONTWANT,610,527,715.6686061928846
2,IDONTWANT,610,266,715.6686061928846
2,IDONTWANT,610,591,715.6686061928846
2,IDONTWANT,971,993,715.6769909266766
2,IDONTWANT,971,406,715.6769909266766
2,IDONTWANT,971,795,715.6769909266766
2,IDONTWANT,971,959,715.6769909266766
2,IDONTWANT,430,636,716.0718120906015
2,IDONTWANT,430,319,716.0718120906015
2,IDONTWANT,430,79,716.0718120906015
2,IDONTWANT,430,208,716.0718120906015
2,IDONTWANT,448,826,716.1330453126308
2,IDONTWANT,448,932,716.1330453126308
2,IDONTWANT,448,406,716.1330453126308
2,IDONTWANT,448,91,716.1330453126308
2,IDONTWANT,114,258,716.3923446676052
2,IDONTWANT,114,218,716.3923446676052
2,IDONTWANT,114,300,716.3923446676052
2,IDONTWANT,114,514,716.3923446676052
2,IDONTWANT,599,808,716.4427282789223
2,IDONTWANT,599,422,716.4427282789223
2,IDONTWANT,599,31,716.4427282789223
2,IDONTWANT,599,446,716.4427282789223
2,IDONTWANT,226,136,716.4694352629417
2,IDONTWANT,226,653,716.4694352629417
2,IDONTWANT,226,370,716.4694352629417
2,IDONTWANT,226,983,716.4694352629417
2,IDONTWANT,210,307,717.1111808686155
2,IDONTWANT,210,312,717.1111808686155
2,IDONTWANT,210,645,717.1111808686155
2,IDONTWANT,210,239,717.1111808686155
2,IDONTWANT,521,525,717.4648190016711
2,IDONTWANT,521,372,717.4648190016711
2,IDONTWANT,521,918,717.4648190016711
2,IDONTWANT,521,48,717.4648190016711
2,IDONTWANT,876,172,717.6047071434807
2,IDONTWANT,876,451,717.6047071434807
2,IDONTWANT,876,244,717.6047071434807
2,IDONTWANT,876,826,717.6047071434807
2,IDONTWANT,353,998,717.9576966647146
2,IDONTWANT,353,611,717.9576966647146
2,IDONTWANT,353,145,717.9576966647146
2,IDONTWANT,353,426,717.9576966647146
2,IDONTWANT,147,375,718.8267879364464
2,IDONTWANT,147,146,718.8267879364464
2,IDONTWANT,147,260,718.8267879364464
2,IDONTWANT,147,905,718.8267879364464
2,IDONTWANT,758,626,718.8481067351854
2,IDONTWANT,758,385,718.8481067351854
2,IDONTWANT,758,631,718.8481067351854
2,IDONTWANT,758,150,718.8481067351854
2,IDONTWANT,490,198,718.8807537451933
2,IDONTWANT,490,134,718.8807537451933
2,IDONTWANT,490,907,718.8807537451933
2,IDONTWANT,490,504,718.8807537451933
2,IDONTWANT,267,122,719.0030711738472
2,IDONTWANT,267,963,719.0030711738472
2,IDONTWANT,267,949,719.0030711738472
2,IDONTWANT,267,200,719.0030711738472
2,IDONTWANT,312,824,719.2125698329515
2,IDONTWANT,312,485,719.2125698329515
2,IDONTWANT,312,992,719.2125698329515
2,IDONTWANT,312,602,719.2125698329515
2,IDONTWANT,762,468,720.0050048547365
2,IDONTWANT,762,640,720.0050048547365
2,IDONTWANT,762,781,720.0050048547365
2,IDONTWANT,762,178,720.0050048547365
2,IDONTWANT,773,121,720.611040346263
2,IDONTWANT,773,793,720.611040346263
2,IDONTWANT,773,830,720.611040346263
2,IDONTWANT,773,431,720.611040346263
2,IDONTWANT,826,955,720.7039863774021
2,IDONTWANT,826,239,720.7039863774021
2,IDONTWANT,826,316,720.7039863774021
2,IDONTWANT,826,621,720.7039863774021
2,IDONTWANT,917,140,720.7533257919191
2,IDONTWANT,917,627,720.7533257919191
2,IDONTWANT,917,685,720.7533257919191
2,IDONTWANT,917,724,720.7533257919191
2,IDONTWANT,40,506,721.1829919133912
2,IDONTWANT,40,61,721.1829919133912
2,IDONTWANT,40,224,721.1829919133912
2,IDONTWANT,40,787,721.1829919133912
2,IDONTWANT,975,939,721.4382719712685
2,IDONTWANT,975,694,721.4382719712685
2,IDONTWANT,975,638,721.4382719712685
2,IDONTWANT,975,279,721.4382719712685
2,IDONTWANT,771,957,721.7495583963461
2,IDONTWANT,771,936,721.7495583963461
2,IDONTWANT,771,55,721.7495583963461
2,IDONTWANT,771,509,721.7495583963461
2,IDONTWANT,700,287,722.3689314178819
2,IDONTWANT,700,366,722.3689314178819
2,IDONTWANT,700,250,722.3689314178819
2,IDONTWANT,700,670,722.3689314178819
2,IDONTWANT,229,642,722.8329708614052
2,IDONTWANT,229,545,722.8329708614052
2,IDONTWANT,229,698,722.8329708614052
2,IDONTWANT,229,251,722.8329708614052
2,IDONTWANT,417,300,722.8626612724136
2,IDONTWANT,417,238,722.8626612724136
2,IDONTWANT,417,122,722.8626612724136
2,IDONTWANT,417,51,722.8626612724136
2,IDONTWANT,473,315,723.506119787927
2,IDONTWANT,473,597,723.506119787927
2,IDONTWANT,473,255,723.506119787927
2,IDONTWANT,473,435,723.506119787927
2,IDONTWANT,822,701,724.4621839614293
2,IDONTWANT,822,795,724.4621839614293
2,IDONTWANT,822,936,724.4621839614293
2,IDONTWANT,822,511,724.4621839614293
2,IDONTWANT,26,776,724.7804879460671
2,IDONTWANT,26,351,724.7804879460671
2,IDONTWANT,26,156,724.7804879460671
2,IDONTWANT,26,956,724.7804879460671
2,IDONTWANT,193,132,724.9801775741341
2,IDONTWANT,193,14,724.9801775741341
2,IDONTWANT,193,72,724.9801775741341
2,IDONTWANT,193,641,724.9801775741341
2,IDONTWANT,122,537,725.1659801052224
2,IDONTWANT,122,523,725.1659801052224
2,IDONTWANT,122,19,725.1659801052224
2,IDONTWANT,122,894,725.1659801052224
2,IDONTWANT,642,814,725.5577107840758
2,IDONTWANT,642,309,725.5577107840758
2,IDONTWANT,642,751,725.5577107840758
2,IDONTWANT,642,304,725.5577107840758
2,IDONTWANT,32,468,725.7748149148355
2,IDONTWANT,32,71,725.7748149148355
2,IDONTWANT,32,861,725.7748149148355
2,IDONTWANT,32,96,725.7748149148355
2,IDONTWANT,261,25,725.792026630706
2,IDONTWANT,261,162,725.792026630706
2,IDONTWANT,261,3,725.792026630706
2,IDONTWANT,261,973,725.792026630706
2,IDONTWANT,696,803,726.8882406289404
2,IDONTWANT,696,872,726.8882406289404
2,IDONTWANT,696,235,726.8882406289404
2,IDONTWANT,696,273,726.8882406289404
2,IDONTWANT,914,615,727.4752882399815
2,IDONTWANT,914,81,727.4752882399815
2,IDONTWANT,914,848,727.4752882399815
2,IDONTWANT,914,89,727.4752882399815
2,IDONTWANT,831,549,728.3886156014362
2,IDONTWANT,831,825,728.3886156014362
2,IDONTWANT,831,363,728.3886156014362
2,IDONTWANT,831,790,728.3886156014362
2,IDONTWANT,223,599,728.4783460114655
2,IDONTWANT,223,818,728.4783460114655
2,IDONTWANT,223,915,728.4783460114655
2,IDONTWANT,223,729,728.4783460114655
2,IDONTWANT,146,963,728.4990141394258
2,IDONTWANT,146,734,728.4990141394258
2,IDONTWANT,146,659,728.4990141394258
2,IDONTWANT,146,677,728.4990141394258
2,IDONTWANT,687,217,728.5371055803043
2,IDONTWANT,687,168,728.5371055803043
2,IDONTWANT,687,132,728.5371055803043
2,IDONTWANT,687,952,728.5371055803043
2,IDONTWANT,597,617,728.767788361767
2,IDONTWANT,597,515,728.767788361767
2,IDONTWANT,597,487,728.767788361767
2,IDONTWANT,597,872,728.767788361767
2,IDONTWANT,538,254,728.7719957914258
2,IDONTWANT,538,169,728.7719957914258
2,IDONTWANT,538,926,728.7719957914258
2,IDONTWANT,538,0,728.7719957914258
2,IDONTWANT,501,203,728.7808231430682
2,IDONTWANT,501,186,728.7808231430682
2,IDONTWANT,501,413,728.7808231430682
2,IDONTWANT,501,165,728.7808231430682
2,IDONTWANT,523,669,729.5977673453895
2,IDONTWANT,523,46,729.5977673453895
2,IDONTWANT,523,22,729.5977673453895
2,IDONTWANT,523,55,729.5977673453895
2,IDONTWANT,393,802,729.7871752136097
2,IDONTWANT,393,611,729.7871752136097
2,IDONTWANT,393,80,729.7871752136097
2,IDONTWANT,393,525,729.7871752136097
2,IDONTWANT,974,886,729.8485910988685
2,IDONTWANT,974,656,729.8485910988685
2,IDONTWANT,974,635,729.8485910988685
2,IDONTWANT,974,272,729.8485910988685
2,IDONTWANT,260,920,729.8554175376739
2,IDONTWANT,260,898,729.8554175376739
2,IDONTWANT,260,498,729.8554175376739
2,IDONTWANT,260,404,729.8554175376739
2,IDONTWANT,280,897,729.8596368912188
2,IDONTWANT,280,964,729.8596368912188
2,IDONTWANT,280,568,729.8596368912188
2,IDONTWANT,280,563,729.8596368912188
2,IDONTWANT,749,196,730.9128802406735
2,IDONTWANT,749,324,730.9128802406735
2,IDONTWANT,749,730,730.9128802406735
2,IDONTWANT,749,306,730.9128802406735
2,IDONTWANT,955,168,731.0257133387933
2,IDONTWANT,955,971,731.0257133387933
2,IDONTWANT,955,845,731.0257133387933
2,IDONTWANT,955,18,731.0257133387933
2,IDONTWANT,563,241,731.107583749087
2,IDONTWANT,563,862,731.107583749087
2,IDONTWANT,563,762,731.107583749087
2,IDONTWANT,563,207,731.107583749087
2,IDONTWANT,699,2,731.1228436563777
2,IDONTWANT,699,825,731.1228436563777
2,IDONTWANT,699,740,731.1228436563777
2,IDONTWANT,699,819,731.1228436563777
2,IDONTWANT,442,414,731.2054815692331
2,IDONTWANT,442,208,731.2054815692331
2,IDONTWANT,442,965,731.2054815692331
2,IDONTWANT,442,6,731.2054815692331
2,IDONTWANT,833,533,731.2496630849432
2,IDONTWANT,833,919,731.2496630849432
2,IDONTWANT,833,265,731.2496630849432
2,IDONTWANT,833,907,731.2496630849432
2,IDONTWANT,289,672,731.9716728797559
2,IDONTWANT,289,244,731.9716728797559
2,IDONTWANT,289,309,731.9716728797559
2,IDONTWANT,289,495,731.9716728797559
2,IDONTWANT,960,346,732.3907139562502
2,IDONTWANT,960,410,732.3907139562502
2,IDONTWANT,960,246,732.3907139562502
2,IDONTWANT,960,858,732.3907139562502
2,IDONTWANT,250,320,733.1888124683335
2,IDONTWANT,250,87,733.1888124683335
2,IDONTWANT,250,959,733.1888124683335
2,IDONTWANT,250,485,733.1888124683335
2,IDONTWANT,198,249,733.9042307225955
2,IDONTWANT,198,710,733.9042307225955
2,IDONTWANT,198,301,733.9042307225955
2,IDONTWANT,198,46,733.9042307225955
2,IDONTWANT,716,622,734.6404488862895
2,IDONTWANT,716,801,734.6404488862895
2,IDONTWANT,716,92,734.6404488862895
2,IDONTWANT,716,684,734.6404488862895
2,IDONTWANT,459,730,735.7849226645377
2,IDONTWANT,459,636,735.7849226645377
2,IDONTWANT,459,705,735.7849226645377
2,IDONTWANT,459,845,735.7849226645377
2,IDONTWANT,319,846,735.860950544601
2,IDONTWANT,319,740,735.860950544601
2,IDONTWANT,319,718,735.860950544601
2,IDONTWANT,319,663,735.860950544601
2,IDONTWANT,51,604,735.9607817546852
2,IDONTWANT,51,187,735.9607817546852
2,IDONTWANT,51,270,735.9607817546852
2,IDONTWANT,51,289,735.9607817546852
2,IDONTWANT,136,464,736.2470780728404
2,IDONTWANT,136,521,736.2470780728404
2,IDONTWANT,136,547,736.2470780728404
2,IDONTWANT,136,827,736.2470780728404
2,IDONTWANT,451,356,736.4033639747261
2,IDONTWANT,451,290,736.4033639747261
2,IDONTWANT,451,165,736.4033639747261
2,IDONTWANT,451,534,736.4033639747261
2,IDONTWANT,785,582,737.8425313096182
2,IDONTWANT,785,248,737.8425313096182
2,IDONTWANT,785,461,737.8425313096182
2,IDONTWANT,785,751,737.8425313096182
2,IDONTWANT,739,346,737.878185981962
2,IDONTWANT,739,96,737.878185981962
2,IDONTWANT,739,883,737.878185981962
2,IDONTWANT,739,674,737.878185981962
2,IDONTWANT,268,731,738.1986693997807
2,IDONTWANT,268,12,738.1986693997807
2,IDONTWANT,268,924,738.1986693997807
2,IDONTWANT,268,758,738.1986693997807
2,IDONTWANT,343,757,739.2470723865916
2,IDONTWANT,343,866,739.2470723865916
2,IDONTWANT,343,517,739.2470723865916
2,IDONTWANT,343,69,739.2470723865916
2,IDONTWANT,655,899,739.8949057847113
2,IDONTWANT,655,793,739.8949057847113
2,IDONTWANT,655,658,739.8949057847113
2,IDONTWANT,655,717,739.8949057847113
2,IDONTWANT,896,925,740.0761804023166
2,IDONTWANT,896,494,740.0761804023166
2,IDONTWANT,896,116,740.0761804023166
2,IDONTWANT,896,157,740.0761804023166
2,IDONTWANT,174,428,740.4052390275297
2,IDONTWANT,174,949,740.4052390275297
2,IDONTWANT,174,938,740.4052390275297
2,IDONTWANT,174,275,740.4052390275297
2,IDONTWANT,796,319,740.4634430227579
2,IDONTWANT,796,746,740.4634430227579
2,IDONTWANT,796,614,740.4634430227579
2,IDONTWANT,796,169,740.4634430227579
2,IDONTWANT,942,256,740.8557256943853
2,IDONTWANT,942,568,740.8557256943853
2,IDONTWANT,942,836,740.8557256943853
2,IDONTWANT,942,979,740.8557256943853
2,IDONTWANT,757,808,742.5119479603973
2,IDONTWANT,757,512,742.5119479603973
2,IDONTWANT,757,932,742.5119479603973
2,IDONTWANT,757,556,742.5119479603973
2,IDONTWANT,46,564,742.51485424547
2,IDONTWANT,46,286,742.51485424547
2,IDONTWANT,46,724,742.51485424547
2,IDONTWANT,46,426,742.51485424547
2,IDONTWANT,991,395,742.8600452391421
2,IDONTWANT,991,206,742.8600452391421
2,IDONTWANT,991,561,742.8600452391421
2,IDONTWANT,991,727,742.8600452391421
2,IDONTWANT,446,792,743.1723454709011
2,IDONTWANT,446,166,743.1723454709011
2,IDONTWANT,446,133,743.1723454709011
2,IDONTWANT,446,15,743.1723454709011
2,IDONTWANT,203,904,743.2645045864651
2,IDONTWANT,203,317,743.2645045864651
2,IDONTWANT,203,224,743.2645045864651
2,IDONTWANT,203,366,743.2645045864651
2,IDONTWANT,62,452,743.3116092895305
2,IDONTWANT,62,167,743.3116092895305
2,IDONTWANT,62,113,743.3116092895305
2,IDONTWANT,62,349,743.3116092895305
2,IDONTWANT,158,984,744.1712938830885
2,IDONTWANT,158,65,744.1712938830885
2,IDONTWANT,158,115,744.1712938830885
2,IDONTWANT,158,941,744.1712938830885
2,IDONTWANT,509,258,744.2102364591922
2,IDONTWANT,509,549,744.2102364591922
2,IDONTWANT,509,645,744.2102364591922
2,IDONTWANT,509,878,744.2102364591922
2,IDONTWANT,464,42,744.683276924722
2,IDONTWANT,464,409,744.683276924722
2,IDONTWANT,464,962,744.683276924722
2,IDONTWANT,464,531,744.683276924722
2,IDONTWANT,164,839,745.0655318286338
2,IDONTWANT,164,969,745.0655318286338
2,IDONTWANT,164,265,745.0655318286338
2,IDONTWANT,164,416,745.0655318286338
2,IDONTWANT,227,107,745.3225707197438
2,IDONTWANT,227,386,745.3225707197438
2,IDONTWANT,227,856,745.3225707197438
2,IDONTWANT,227,463,745.3225707197438
2,IDONTWANT,178,186,745.3837686271991
2,IDONTWANT,178,207,745.3837686271991
2,IDONTWANT,178,955,745.3837686271991
2,IDONTWANT,178,320,745.3837686271991
2,IDONTWANT,788,711,745.4187577290588
2,IDONTWANT,788,877,745.4187577290588
2,IDONTWANT,788,148,745.4187577290588
2,IDONTWANT,788,747,745.4187577290588
2,IDONTWANT,588,933,745.4861584520314
2,IDONTWANT,588,832,745.4861584520314
2,IDONTWANT,588,772,745.4861584520314
2,IDONTWANT,588,650,745.4861584520314
2,IDONTWANT,545,519,746.8479405708844
2,IDONTWANT,545,664,746.8479405708844
2,IDONTWANT,545,657,746.8479405708844
2,IDONTWANT,545,425,746.8479405708844
2,IDONTWANT,5,72,746.8536677469741
2,IDONTWANT,5,247,746.8536677469741
2,IDONTWANT,5,93,746.8536677469741
2,IDONTWANT,5,565,746.8536677469741
2,IDONTWANT,324,733,746.9253385706327
2,IDONTWANT,324,311,746.9253385706327
2,IDONTWANT,324,986,746.9253385706327
2,IDONTWANT,324,131,746.9253385706327
2,IDONTWANT,884,952,747.0775427812412
2,IDONTWANT,884,394,747.0775427812412
2,IDONTWANT,884,862,747.0775427812412
2,IDONTWANT,884,22,747.0775427812412
2,IDONTWANT,346,236,747.1349684270939
2,IDONTWANT,346,477,747.1349684270939
2,IDONTWANT,346,226,747.1349684270939
2,IDONTWANT,346,271,747.1349684270939
2,IDONTWANT,78,885,747.1482858376693
2,IDONTWANT,78,94,747.1482858376693
2,IDONTWANT,78,713,747.1482858376693
2,IDONTWANT,78,866,747.1482858376693
2,IDONTWANT,839,798,747.3477382337452
2,IDONTWANT,839,529,747.3477382337452
2,IDONTWANT,839,878,747.3477382337452
2,IDONTWANT,839,152,747.3477382337452
2,IDONTWANT,427,750,747.6416967169705
2,IDONTWANT,427,668,747.6416967169705
2,IDONTWANT,427,936,747.6416967169705
2,IDONTWANT,427,208,747.6416967169705
2,IDONTWANT,760,610,748.0709124082042
2,IDONTWANT,760,898,748.0709124082042
2,IDONTWANT,760,697,748.0709124082042
2,IDONTWANT,760,84,748.0709124082042
2,IDONTWANT,458,652,748.2175216129665
2,IDONTWANT,458,397,748.2175216129665
2,IDONTWANT,458,88,748.2175216129665
2,IDONTWANT,458,926,748.2175216129665
