block_id,msg_type,sender,receiver,time_ms
2,IDONTWANT,528,639,748.4316783099142
2,IDONTWANT,528,849,748.4316783099142
2,IDONTWANT,528,486,748.4316783099142
2,IDONTWANT,528,162,748.4316783099142
2,IDONTWANT,507,463,748.7443154515302
2,IDONTWANT,507,569,748.7443154515302
2,IDONTWANT,507,534,748.7443154515302
2,IDONTWANT,507,594,748.7443154515302
2,IDONTWANT,185,252,748.8204334368301
2,IDONTWANT,185,958,748.8204334368301
2,IDONTWANT,185,458,748.8204334368301
2,IDONTWANT,185,108,748.8204334368301
2,IDONTWANT,645,211,748.9310734600407
2,IDONTWANT,645,907,748.9310734600407
2,IDONTWANT,645,397,748.9310734600407
2,IDONTWANT,645,475,748.9310734600407
2,IDONTWANT,313,502,749.2869593117946
2,IDONTWANT,313,0,749.2869593117946
2,IDONTWANT,313,74,749.2869593117946
2,IDONTWANT,313,401,749.2869593117946
2,IDONTWANT,367,842,749.7346527468408
2,IDONTWANT,367,824,749.7346527468408
2,IDONTWANT,367,443,749.7346527468408
2,IDONTWANT,367,89,749.7346527468408
2,IDONTWANT,120,431,750.0711007290877
2,IDONTWANT,120,847,750.0711007290877
2,IDONTWANT,120,940,750.0711007290877
2,IDONTWANT,120,900,750.0711007290877
2,IDONTWANT,838,591,750.1663658570072
2,IDONTWANT,838,577,750.1663658570072
2,IDONTWANT,838,367,750.1663658570072
2,IDONTWANT,838,412,750.1663658570072
2,IDONTWANT,578,31,750.2671048422071
2,IDONTWANT,578,42,750.2671048422071
2,IDONTWANT,578,141,750.2671048422071
2,IDONTWANT,578,710,750.2671048422071
2,IDONTWANT,290,571,750.3755841532364
2,IDONTWANT,290,685,750.3755841532364
2,IDONTWANT,290,404,750.3755841532364
2,IDONTWANT,290,122,750.3755841532364
2,IDONTWANT,320,867,751.0020136767153
2,IDONTWANT,320,784,751.0020136767153
2,IDONTWANT,320,917,751.0020136767153
2,IDONTWANT,320,469,751.0020136767153
2,IDONTWANT,793,32,752.3357276289202
2,IDONTWANT,793,11,752.3357276289202
2,IDONTWANT,793,62,752.3357276289202
2,IDONTWANT,793,15,752.3357276289202
2,IDONTWANT,288,757,752.83615904612
2,IDONTWANT,288,669,752.83615904612
2,IDONTWANT,288,266,752.83615904612
2,IDONTWANT,288,416,752.83615904612
2,IDONTWANT,868,525,753.7271859571249
2,IDONTWANT,868,726,753.7271859571249
2,IDONTWANT,868,757,753.7271859571249
2,IDONTWANT,868,662,753.7271859571249
2,IDONTWANT,134,628,753.835107755577
2,IDONTWANT,134,997,753.835107755577
2,IDONTWANT,134,518,753.835107755577
2,IDONTWANT,134,621,753.835107755577
2,IDONTWANT,386,396,754.2273044588533
2,IDONTWANT,386,809,754.2273044588533
2,IDONTWANT,386,257,754.2273044588533
2,IDONTWANT,386,936,754.2273044588533
2,IDONTWANT,22,84,754.3093471247722
2,IDONTWANT,22,589,754.3093471247722
2,IDONTWANT,22,308,754.3093471247722
2,IDONTWANT,22,538,754.3093471247722
2,IDONTWANT,722,121,754.611471385314
2,IDONTWANT,722,270,754.611471385314
2,IDONTWANT,722,429,754.611471385314
2,IDONTWANT,722,239,754.611471385314
2,IDONTWANT,965,981,754.6669978462058
2,IDONTWANT,965,696,754.6669978462058
2,IDONTWANT,965,956,754.6669978462058
2,IDONTWANT,965,361,754.6669978462058
2,IDONTWANT,166,585,754.9091493100977
2,IDONTWANT,166,507,754.9091493100977
2,IDONTWANT,166,718,754.9091493100977
2,IDONTWANT,166,335,754.9091493100977
2,IDONTWANT,810,852,755.1954520848689
2,IDONTWANT,810,154,755.1954520848689
2,IDONTWANT,810,615,755.1954520848689
2,IDONTWANT,810,853,755.1954520848689
2,IDONTWANT,824,566,755.4807779616124
2,IDONTWANT,824,496,755.4807779616124
2,IDONTWANT,824,816,755.4807779616124
2,IDONTWANT,824,390,755.4807779616124
2,IDONTWANT,382,939,756.4974999322001
2,IDONTWANT,382,825,756.4974999322001
2,IDONTWANT,382,650,756.4974999322001
2,IDONTWANT,382,970,756.4974999322001
2,IDONTWANT,622,175,756.5712645408659
2,IDONTWANT,622,388,756.5712645408659
2,IDONTWANT,622,906,756.5712645408659
2,IDONTWANT,622,646,756.5712645408659
2,IDONTWANT,344,210,757.1778911169023
2,IDONTWANT,344,508,757.1778911169023
2,IDONTWANT,344,994,757.1778911169023
2,IDONTWANT,344,205,757.1778911169023
2,IDONTWANT,939,550,757.4615805965436
2,IDONTWANT,939,137,757.4615805965436
2,IDONTWANT,939,21,757.4615805965436
2,IDONTWANT,939,249,757.4615805965436
2,IDONTWANT,574,79,757.880786953743
2,IDONTWANT,574,579,757.880786953743
2,IDONTWANT,574,933,757.880786953743
2,IDONTWANT,574,175,757.880786953743
2,IDONTWANT,92,82,758.2088381876306
2,IDONTWANT,92,226,758.2088381876306
2,IDONTWANT,92,105,758.2088381876306
2,IDONTWANT,92,233,758.2088381876306
2,IDONTWANT,396,34,758.5397351308254
2,IDONTWANT,396,494,758.5397351308254
2,IDONTWANT,396,566,758.5397351308254
2,IDONTWANT,396,558,758.5397351308254
2,IDONTWANT,496,629,759.1849200096136
2,IDONTWANT,496,281,759.1849200096136
2,IDONTWANT,496,927,759.1849200096136
2,IDONTWANT,496,836,759.1849200096136
2,IDONTWANT,391,622,759.2157627659434
2,IDONTWANT,391,241,759.2157627659434
2,IDONTWANT,391,335,759.2157627659434
2,IDONTWANT,391,882,759.2157627659434
2,IDONTWANT,969,443,759.4692521243766
2,IDONTWANT,969,205,759.4692521243766
2,IDONTWANT,969,516,759.4692521243766
2,IDONTWANT,969,685,759.4692521243766
2,IDONTWANT,924,969,759.6386241662792
2,IDONTWANT,924,504,759.6386241662792
2,IDONTWANT,924,92,759.6386241662792
2,IDONTWANT,924,15,759.6386241662792
2,IDONTWANT,854,570,759.8754381967027
2,IDONTWANT,854,378,759.8754381967027
2,IDONTWANT,854,892,759.8754381967027
2,IDONTWANT,854,722,759.8754381967027
2,IDONTWANT,211,86,759.8993725764701
2,IDONTWANT,211,600,759.8993725764701
2,IDONTWANT,211,981,759.8993725764701
2,IDONTWANT,211,542,759.8993725764701
2,IDONTWANT,886,347,760.6235032569125
2,IDONTWANT,886,330,760.6235032569125
2,IDONTWANT,886,842,760.6235032569125
2,IDONTWANT,886,239,760.6235032569125
2,IDONTWANT,601,480,760.7358114962897
2,IDONTWANT,601,722,760.7358114962897
2,IDONTWANT,601,49,760.7358114962897
2,IDONTWANT,601,550,760.7358114962897
2,IDONTWANT,504,812,761.1873055082556
2,IDONTWANT,504,804,761.1873055082556
2,IDONTWANT,504,270,761.1873055082556
2,IDONTWANT,504,117,761.1873055082556
2,IDONTWANT,167,91,762.0545467248287
2,IDONTWANT,167,286,762.0545467248287
2,IDONTWANT,167,58,762.0545467248287
2,IDONTWANT,167,819,762.0545467248287
2,IDONTWANT,224,700,762.354285840417
2,IDONTWANT,224,980,762.354285840417
2,IDONTWANT,224,710,762.354285840417
2,IDONTWANT,224,659,762.354285840417
2,IDONTWANT,846,892,762.7076802267911
2,IDONTWANT,846,887,762.7076802267911
2,IDONTWANT,846,579,762.7076802267911
2,IDONTWANT,846,497,762.7076802267911
2,IDONTWANT,791,685,762.9762793751631
2,IDONTWANT,791,955,762.9762793751631
2,IDONTWANT,791,912,762.9762793751631
2,IDONTWANT,791,260,762.9762793751631
2,IDONTWANT,302,276,763.4965723287562
2,IDONTWANT,302,771,763.4965723287562
2,IDONTWANT,302,63,763.4965723287562
2,IDONTWANT,609,506,763.969371282909
2,IDONTWANT,609,606,763.969371282909
2,IDONTWANT,609,355,763.969371282909
2,IDONTWANT,609,981,763.969371282909
2,IDONTWANT,397,333,764.7300204474859
2,IDONTWANT,397,164,764.7300204474859
2,IDONTWANT,397,437,764.7300204474859
2,IDONTWANT,397,905,764.7300204474859
2,IDONTWANT,748,504,764.7750021269071
2,IDONTWANT,748,811,764.7750021269071
2,IDONTWANT,748,120,764.7750021269071
2,IDONTWANT,748,338,764.7750021269071
2,IDONTWANT,566,336,765.0470680130495
2,IDONTWANT,566,616,765.0470680130495
2,IDONTWANT,566,244,765.0470680130495
2,IDONTWANT,566,388,765.0470680130495
2,IDONTWANT,786,762,766.1086479122462
2,IDONTWANT,786,191,766.1086479122462
2,IDONTWANT,786,945,766.1086479122462
2,IDONTWANT,786,51,766.1086479122462
2,IDONTWANT,618,914,766.1404803701577
2,IDONTWANT,618,912,766.1404803701577
2,IDONTWANT,618,764,766.1404803701577
2,IDONTWANT,618,88,766.1404803701577
2,IDONTWANT,85,411,767.1338336293664
2,IDONTWANT,85,758,767.1338336293664
2,IDONTWANT,85,823,767.1338336293664
2,IDONTWANT,85,233,767.1338336293664
2,IDONTWANT,283,630,767.4426292331497
2,IDONTWANT,283,771,767.4426292331497
2,IDONTWANT,283,141,767.4426292331497
2,IDONTWANT,283,660,767.4426292331497
2,IDONTWANT,340,34,768.2873754705973
2,IDONTWANT,340,713,768.2873754705973
2,IDONTWANT,340,347,768.2873754705973
2,IDONTWANT,340,736,768.2873754705973
2,IDONTWANT,197,687,768.3799391090438
2,IDONTWANT,197,995,768.3799391090438
2,IDONTWANT,197,289,768.3799391090438
2,IDONTWANT,197,614,768.3799391090438
2,IDONTWANT,804,796,769.4846822555455
2,IDONTWANT,804,806,769.4846822555455
2,IDONTWANT,804,463,769.4846822555455
2,IDONTWANT,804,968,769.4846822555455
2,IDONTWANT,952,905,769.6346714855669
2,IDONTWANT,952,140,769.6346714855669
2,IDONTWANT,952,554,769.6346714855669
2,IDONTWANT,952,606,769.6346714855669
2,IDONTWANT,866,566,770.4053464831186
2,IDONTWANT,866,927,770.4053464831186
2,IDONTWANT,866,28,770.4053464831186
2,IDONTWANT,866,857,770.4053464831186
2,IDONTWANT,954,586,771.6261915942152
2,IDONTWANT,954,473,771.6261915942152
2,IDONTWANT,954,764,771.6261915942152
2,IDONTWANT,954,406,771.6261915942152
2,IDONTWANT,962,577,771.7081863516242
2,IDONTWANT,962,823,771.7081863516242
2,IDONTWANT,962,934,771.7081863516242
2,IDONTWANT,962,328,771.7081863516242
2,IDONTWANT,31,609,772.2235012014264
2,IDONTWANT,31,509,772.2235012014264
2,IDONTWANT,31,594,772.2235012014264
2,IDONTWANT,31,817,772.2235012014264
2,IDONTWANT,514,631,772.3093453947218
2,IDONTWANT,514,762,772.3093453947218
2,IDONTWANT,514,981,772.3093453947218
2,IDONTWANT,514,49,772.3093453947218
2,IDONTWANT,25,121,774.0892146789591
2,IDONTWANT,25,525,774.0892146789591
2,IDONTWANT,25,429,774.0892146789591
2,IDONTWANT,25,169,774.0892146789591
2,IDONTWANT,73,491,774.1845417774778
2,IDONTWANT,73,849,774.1845417774778
2,IDONTWANT,73,709,774.1845417774778
2,IDONTWANT,73,166,774.1845417774778
2,IDONTWANT,860,656,774.5872157505356
2,IDONTWANT,860,91,774.5872157505356
2,IDONTWANT,860,980,774.5872157505356
2,IDONTWANT,860,943,774.5872157505356
2,IDONTWANT,79,268,775.1134872400424
2,IDONTWANT,79,531,775.1134872400424
2,IDONTWANT,79,376,775.1134872400424
2,IDONTWANT,79,931,775.1134872400424
2,IDONTWANT,855,469,776.1240044715203
2,IDONTWANT,855,498,776.1240044715203
2,IDONTWANT,855,970,776.1240044715203
2,IDONTWANT,855,866,776.1240044715203
2,IDONTWANT,141,459,776.4962071552526
2,IDONTWANT,141,140,776.4962071552526
2,IDONTWANT,141,427,776.4962071552526
2,IDONTWANT,141,124,776.4962071552526
2,IDONTWANT,900,122,776.5801847198227
2,IDONTWANT,900,263,776.5801847198227
2,IDONTWANT,900,772,776.5801847198227
2,IDONTWANT,900,206,776.5801847198227
2,IDONTWANT,18,545,777.2126803663132
2,IDONTWANT,18,438,777.2126803663132
2,IDONTWANT,18,796,777.2126803663132
2,IDONTWANT,18,322,777.2126803663132
2,IDONTWANT,717,924,777.5830213082193
2,IDONTWANT,717,916,777.5830213082193
2,IDONTWANT,717,561,777.5830213082193
2,IDONTWANT,717,807,777.5830213082193
2,IDONTWANT,832,64,777.80040322774
2,IDONTWANT,832,238,777.80040322774
2,IDONTWANT,832,407,777.80040322774
2,IDONTWANT,832,593,777.80040322774
2,IDONTWANT,84,200,779.3604486476656
2,IDONTWANT,84,826,779.3604486476656
2,IDONTWANT,84,246,779.3604486476656
2,IDONTWANT,84,838,779.3604486476656
2,IDONTWANT,415,839,779.54054121623
2,IDONTWANT,415,236,779.54054121623
2,IDONTWANT,415,861,779.54054121623
2,IDONTWANT,415,460,779.54054121623
2,IDONTWANT,608,816,779.5421847768047
2,IDONTWANT,608,846,779.5421847768047
2,IDONTWANT,608,188,779.5421847768047
2,IDONTWANT,608,991,779.5421847768047
2,IDONTWANT,279,780,779.9519118588488
2,IDONTWANT,279,647,779.9519118588488
2,IDONTWANT,279,410,779.9519118588488
2,IDONTWANT,279,936,779.9519118588488
2,IDONTWANT,697,722,781.3887215695784
2,IDONTWANT,697,385,781.3887215695784
2,IDONTWANT,697,704,781.3887215695784
2,IDONTWANT,697,259,781.3887215695784
2,IDONTWANT,526,229,781.655273431924
2,IDONTWANT,526,423,781.655273431924
2,IDONTWANT,526,598,781.655273431924
2,IDONTWANT,526,308,781.655273431924
2,IDONTWANT,463,485,781.8596289207518
2,IDONTWANT,463,187,781.8596289207518
2,IDONTWANT,463,579,781.8596289207518
2,IDONTWANT,463,223,781.8596289207518
2,IDONTWANT,510,403,782.2585015460025
2,IDONTWANT,510,756,782.2585015460025
2,IDONTWANT,510,817,782.2585015460025
2,IDONTWANT,510,380,782.2585015460025
2,IDONTWANT,233,676,782.2792782269291
2,IDONTWANT,233,539,782.2792782269291
2,IDONTWANT,233,67,782.2792782269291
2,IDONTWANT,233,764,782.2792782269291
2,IDONTWANT,416,937,783.0249274011744
2,IDONTWANT,416,382,783.0249274011744
2,IDONTWANT,416,41,783.0249274011744
2,IDONTWANT,416,898,783.0249274011744
2,IDONTWANT,348,975,783.1271350673615
2,IDONTWANT,348,639,783.1271350673615
2,IDONTWANT,348,508,783.1271350673615
2,IDONTWANT,348,625,783.1271350673615
2,IDONTWANT,978,124,783.1715213130632
2,IDONTWANT,978,532,783.1715213130632
2,IDONTWANT,978,13,783.1715213130632
2,IDONTWANT,978,444,783.1715213130632
2,IDONTWANT,751,89,783.2782156334512
2,IDONTWANT,751,804,783.2782156334512
2,IDONTWANT,751,41,783.2782156334512
2,IDONTWANT,751,408,783.2782156334512
2,IDONTWANT,741,538,783.9737844211303
2,IDONTWANT,741,567,783.9737844211303
2,IDONTWANT,741,790,783.9737844211303
2,IDONTWANT,741,935,783.9737844211303
2,IDONTWANT,723,847,784.557591226716
2,IDONTWANT,723,142,784.557591226716
2,IDONTWANT,723,484,784.557591226716
2,IDONTWANT,723,504,784.557591226716
2,IDONTWANT,882,911,784.9190107820748
2,IDONTWANT,882,767,784.9190107820748
2,IDONTWANT,882,143,784.9190107820748
2,IDONTWANT,882,796,784.9190107820748
2,IDONTWANT,241,203,785.4138772386415
2,IDONTWANT,241,79,785.4138772386415
2,IDONTWANT,241,615,785.4138772386415
2,IDONTWANT,241,150,785.4138772386415
2,IDONTWANT,194,759,785.5202203336191
2,IDONTWANT,194,901,785.5202203336191
2,IDONTWANT,194,262,785.5202203336191
2,IDONTWANT,194,442,785.5202203336191
2,IDONTWANT,970,21,785.8690824110174
2,IDONTWANT,970,230,785.8690824110174
2,IDONTWANT,970,142,785.8690824110174
2,IDONTWANT,970,430,785.8690824110174
2,IDONTWANT,161,40,785.9475707709756
2,IDONTWANT,161,928,785.9475707709756
2,IDONTWANT,161,798,785.9475707709756
2,IDONTWANT,161,186,785.9475707709756
2,IDONTWANT,872,305,788.4425874188881
2,IDONTWANT,872,603,788.4425874188881
2,IDONTWANT,872,605,788.4425874188881
2,IDONTWANT,872,451,788.4425874188881
2,IDONTWANT,565,334,788.8424950621747
2,IDONTWANT,565,196,788.8424950621747
2,IDONTWANT,565,902,788.8424950621747
2,IDONTWANT,565,398,788.8424950621747
2,IDONTWANT,923,288,789.4312288029831
2,IDONTWANT,923,862,789.4312288029831
2,IDONTWANT,923,654,789.4312288029831
2,IDONTWANT,923,885,789.4312288029831
2,IDONTWANT,957,430,789.8391727938426
2,IDONTWANT,957,611,789.8391727938426
2,IDONTWANT,957,859,789.8391727938426
2,IDONTWANT,957,617,789.8391727938426
2,IDONTWANT,558,446,789.9513619596363
2,IDONTWANT,558,703,789.9513619596363
2,IDONTWANT,558,808,789.9513619596363
2,IDONTWANT,558,940,789.9513619596363
2,IDONTWANT,897,525,790.4425538456936
2,IDONTWANT,897,58,790.4425538456936
2,IDONTWANT,897,646,790.4425538456936
2,IDONTWANT,897,917,790.4425538456936
2,IDONTWANT,617,97,790.9188123486548
2,IDONTWANT,617,410,790.9188123486548
2,IDONTWANT,617,951,790.9188123486548
2,IDONTWANT,617,404,790.9188123486548
2,IDONTWANT,753,558,790.9617550654988
2,IDONTWANT,753,587,790.9617550654988
2,IDONTWANT,753,50,790.9617550654988
2,IDONTWANT,753,408,790.9617550654988
2,IDONTWANT,993,310,791.0108793562491
2,IDONTWANT,993,627,791.0108793562491
2,IDONTWANT,993,489,791.0108793562491
2,IDONTWANT,993,480,791.0108793562491
2,IDONTWANT,474,398,791.1630723796671
2,IDONTWANT,474,675,791.1630723796671
2,IDONTWANT,474,376,791.1630723796671
2,IDONTWANT,474,457,791.1630723796671
2,IDONTWANT,803,822,791.9926697200278
2,IDONTWANT,803,427,791.9926697200278
2,IDONTWANT,803,488,791.9926697200278
2,IDONTWANT,803,394,791.9926697200278
2,IDONTWANT,537,960,792.4651321962775
2,IDONTWANT,537,530,792.4651321962775
2,IDONTWANT,537,752,792.4651321962775
2,IDONTWANT,537,504,792.4651321962775
2,IDONTWANT,867,942,792.7453513116653
2,IDONTWANT,867,48,792.7453513116653
2,IDONTWANT,867,264,792.7453513116653
2,IDONTWANT,867,805,792.7453513116653
2,IDONTWANT,809,891,793.7395411537925
2,IDONTWANT,809,620,793.7395411537925
2,IDONTWANT,809,743,793.7395411537925
2,IDONTWANT,809,15,793.7395411537925
2,IDONTWANT,667,852,794.1033967204996
2,IDONTWANT,667,501,794.1033967204996
2,IDONTWANT,667,930,794.1033967204996
2,IDONTWANT,667,999,794.1033967204996
2,IDONTWANT,603,848,794.4637779750682
2,IDONTWANT,603,93,794.4637779750682
2,IDONTWANT,603,588,794.4637779750682
2,IDONTWANT,603,840,794.4637779750682
2,IDONTWANT,243,710,794.5565903714634
2,IDONTWANT,243,312,794.5565903714634
2,IDONTWANT,243,637,794.5565903714634
2,IDONTWANT,243,582,794.5565903714634
2,IDONTWANT,195,167,795.2245908944759
2,IDONTWANT,195,56,795.2245908944759
2,IDONTWANT,195,86,795.2245908944759
2,IDONTWANT,195,682,795.2245908944759
2,IDONTWANT,873,776,795.2977470624348
2,IDONTWANT,873,668,795.2977470624348
2,IDONTWANT,873,107,795.2977470624348
2,IDONTWANT,873,482,795.2977470624348
2,IDONTWANT,201,985,795.5872183364633
2,IDONTWANT,201,337,795.5872183364633
2,IDONTWANT,201,996,795.5872183364633
2,IDONTWANT,201,561,795.5872183364633
2,IDONTWANT,542,12,795.7569372564133
2,IDONTWANT,542,628,795.7569372564133
2,IDONTWANT,542,565,795.7569372564133
2,IDONTWANT,542,673,795.7569372564133
2,IDONTWANT,973,905,795.8700690140272
2,IDONTWANT,973,997,795.8700690140272
2,IDONTWANT,973,41,795.8700690140272
2,IDONTWANT,973,35,795.8700690140272
2,IDONTWANT,491,294,796.360643884844
2,IDONTWANT,491,980,796.360643884844
2,IDONTWANT,491,831,796.360643884844
2,IDONTWANT,491,939,796.360643884844
2,IDONTWANT,561,222,796.4760119776216
2,IDONTWANT,561,87,796.4760119776216
2,IDONTWANT,561,902,796.4760119776216
2,IDONTWANT,561,519,796.4760119776216
2,IDONTWANT,43,509,796.4868209632172
2,IDONTWANT,43,83,796.4868209632172
2,IDONTWANT,43,171,796.4868209632172
2,IDONTWANT,43,460,796.4868209632172
2,IDONTWANT,418,194,796.4875221837361
2,IDONTWANT,418,615,796.4875221837361
2,IDONTWANT,418,997,796.4875221837361
2,IDONTWANT,418,848,796.4875221837361
2,IDONTWANT,101,341,796.5410484480517
2,IDONTWANT,101,88,796.5410484480517
2,IDONTWANT,101,821,796.5410484480517
2,IDONTWANT,101,969,796.5410484480517
2,IDONTWANT,660,248,797.0374024800146
2,IDONTWANT,660,802,797.0374024800146
2,IDONTWANT,660,409,797.0374024800146
2,IDONTWANT,660,731,797.0374024800146
2,IDONTWANT,968,543,797.9586246000438
2,IDONTWANT,968,191,797.9586246000438
2,IDONTWANT,968,70,797.9586246000438
2,IDONTWANT,968,332,797.9586246000438
2,IDONTWANT,27,501,798.1338299692829
2,IDONTWANT,27,432,798.1338299692829
2,IDONTWANT,27,41,798.1338299692829
2,IDONTWANT,27,986,798.1338299692829
2,IDONTWANT,264,353,798.2950002033185
2,IDONTWANT,264,386,798.2950002033185
2,IDONTWANT,264,324,798.2950002033185
2,IDONTWANT,264,123,798.2950002033185
2,IDONTWANT,317,229,799.330543066615
2,IDONTWANT,317,158,799.330543066615
2,IDONTWANT,317,155,799.330543066615
2,IDONTWANT,317,535,799.330543066615
2,IDONTWANT,984,604,800.3168298840936
2,IDONTWANT,984,546,800.3168298840936
2,IDONTWANT,984,954,800.3168298840936
2,IDONTWANT,984,151,800.3168298840936
2,IDONTWANT,540,415,800.9379270434113
2,IDONTWANT,540,190,800.9379270434113
2,IDONTWANT,540,243,800.9379270434113
2,IDONTWANT,540,163,800.9379270434113
2,IDONTWANT,247,502,801.9860305727724
2,IDONTWANT,247,298,801.9860305727724
2,IDONTWANT,247,726,801.9860305727724
2,IDONTWANT,247,529,801.9860305727724
2,IDONTWANT,72,768,802.1020833984002
2,IDONTWANT,72,351,802.1020833984002
2,IDONTWANT,72,759,802.1020833984002
2,IDONTWANT,72,272,802.1020833984002
2,IDONTWANT,370,197,802.1827967384519
2,IDONTWANT,370,331,802.1827967384519
2,IDONTWANT,370,373,802.1827967384519
2,IDONTWANT,370,756,802.1827967384519
2,IDONTWANT,358,195,802.426968797938
2,IDONTWANT,358,189,802.426968797938
2,IDONTWANT,358,669,802.426968797938
2,IDONTWANT,358,959,802.426968797938
2,IDONTWANT,23,507,803.0066151774652
2,IDONTWANT,23,897,803.0066151774652
2,IDONTWANT,23,352,803.0066151774652
2,IDONTWANT,23,747,803.0066151774652
2,IDONTWANT,37,734,803.0219963528226
2,IDONTWANT,37,396,803.0219963528226
2,IDONTWANT,37,909,803.0219963528226
2,IDONTWANT,37,685,803.0219963528226
2,IDONTWANT,776,396,803.2091070981561
2,IDONTWANT,776,608,803.2091070981561
2,IDONTWANT,776,606,803.2091070981561
2,IDONTWANT,776,961,803.2091070981561
2,IDONTWANT,498,988,803.9277880520394
2,IDONTWANT,498,942,803.9277880520394
2,IDONTWANT,498,491,803.9277880520394
2,IDONTWANT,498,213,803.9277880520394
2,IDONTWANT,16,730,804.6867619843783
2,IDONTWANT,16,65,804.6867619843783
2,IDONTWANT,16,578,804.6867619843783
2,IDONTWANT,16,62,804.6867619843783
2,IDONTWANT,145,125,804.8152746390067
2,IDONTWANT,145,919,804.8152746390067
2,IDONTWANT,145,796,804.8152746390067
2,IDONTWANT,145,159,804.8152746390067
2,IDONTWANT,66,73,805.1288914535676
2,IDONTWANT,66,896,805.1288914535676
2,IDONTWANT,66,213,805.1288914535676
2,IDONTWANT,66,629,805.1288914535676
2,IDONTWANT,93,482,806.4822419389516
2,IDONTWANT,93,202,806.4822419389516
2,IDONTWANT,93,346,806.4822419389516
2,IDONTWANT,93,210,806.4822419389516
2,IDONTWANT,17,634,806.5695989428734
2,IDONTWANT,17,211,806.5695989428734
2,IDONTWANT,17,509,806.5695989428734
2,IDONTWANT,17,697,806.5695989428734
2,IDONTWANT,728,164,806.6720313950276
2,IDONTWANT,728,861,806.6720313950276
2,IDONTWANT,728,328,806.6720313950276
2,IDONTWANT,728,479,806.6720313950276
2,IDONTWANT,817,943,807.30871150536
2,IDONTWANT,817,836,807.30871150536
2,IDONTWANT,817,781,807.30871150536
2,IDONTWANT,817,909,807.30871150536
2,IDONTWANT,97,86,808.0089175080673
2,IDONTWANT,97,855,808.0089175080673
2,IDONTWANT,97,677,808.0089175080673
2,IDONTWANT,97,123,808.0089175080673
2,IDONTWANT,137,490,808.2211175002685
2,IDONTWANT,137,520,808.2211175002685
2,IDONTWANT,137,965,808.2211175002685
2,IDONTWANT,137,254,808.2211175002685
2,IDONTWANT,604,294,808.9661269721265
2,IDONTWANT,604,174,808.9661269721265
2,IDONTWANT,604,446,808.9661269721265
2,IDONTWANT,604,1,808.9661269721265
2,IDONTWANT,213,915,809.0309030134275
2,IDONTWANT,213,734,809.0309030134275
2,IDONTWANT,213,803,809.0309030134275
2,IDONTWANT,213,901,809.0309030134275
2,IDONTWANT,150,907,810.7615784106281
2,IDONTWANT,150,499,810.7615784106281
2,IDONTWANT,150,167,810.7615784106281
2,IDONTWANT,150,684,810.7615784106281
2,IDONTWANT,176,727,811.2564496368899
2,IDONTWANT,176,245,811.2564496368899
2,IDONTWANT,176,961,811.2564496368899
2,IDONTWANT,176,112,811.2564496368899
2,IDONTWANT,209,601,811.4556662451529
2,IDONTWANT,209,42,811.4556662451529
2,IDONTWANT,209,404,811.4556662451529
2,IDONTWANT,209,23,811.4556662451529
2,IDONTWANT,692,654,811.9577395664235
2,IDONTWANT,692,851,811.9577395664235
2,IDONTWANT,692,839,811.9577395664235
2,IDONTWANT,692,815,811.9577395664235
2,IDONTWANT,856,932,812.5772216297555
2,IDONTWANT,856,917,812.5772216297555
2,IDONTWANT,856,65,812.5772216297555
2,IDONTWANT,856,884,812.5772216297555
2,IDONTWANT,352,403,813.4172942860716
2,IDONTWANT,352,55,813.4172942860716
