block_id,msg_type,sender,receiver,time_ms
2,IDONTWANT,352,218,813.4172942860716
2,IDONTWANT,352,24,813.4172942860716
2,IDONTWANT,775,457,814.1501745046978
2,IDONTWANT,775,68,814.1501745046978
2,IDONTWANT,775,14,814.1501745046978
2,IDONTWANT,775,696,814.1501745046978
2,IDONTWANT,584,901,815.5730371462511
2,IDONTWANT,584,889,815.5730371462511
2,IDONTWANT,584,774,815.5730371462511
2,IDONTWANT,584,937,815.5730371462511
2,IDONTWANT,759,641,815.7124870169686
2,IDONTWANT,759,689,815.7124870169686
2,IDONTWANT,759,713,815.7124870169686
2,IDONTWANT,759,705,815.7124870169686
2,IDONTWANT,801,990,815.9745213741699
2,IDONTWANT,801,817,815.9745213741699
2,IDONTWANT,801,119,815.9745213741699
2,IDONTWANT,801,371,815.9745213741699
2,IDONTWANT,515,303,816.3197158145088
2,IDONTWANT,515,840,816.3197158145088
2,IDONTWANT,515,529,816.3197158145088
2,IDONTWANT,515,259,816.3197158145088
2,IDONTWANT,591,135,817.0728335803369
2,IDONTWANT,591,100,817.0728335803369
2,IDONTWANT,591,811,817.0728335803369
2,IDONTWANT,591,776,817.0728335803369
2,IDONTWANT,131,791,817.491355098471
2,IDONTWANT,131,100,817.491355098471
2,IDONTWANT,131,520,817.491355098471
2,IDONTWANT,131,464,817.491355098471
2,IDONTWANT,236,747,817.663541164439
2,IDONTWANT,236,775,817.663541164439
2,IDONTWANT,236,210,817.663541164439
2,IDONTWANT,236,237,817.663541164439
2,IDONTWANT,222,824,818.154327814709
2,IDONTWANT,222,16,818.154327814709
2,IDONTWANT,222,847,818.154327814709
2,IDONTWANT,222,703,818.154327814709
2,IDONTWANT,814,239,818.3508071462395
2,IDONTWANT,814,827,818.3508071462395
2,IDONTWANT,814,462,818.3508071462395
2,IDONTWANT,814,290,818.3508071462395
2,IDONTWANT,529,137,818.5931927624209
2,IDONTWANT,529,14,818.5931927624209
2,IDONTWANT,529,960,818.5931927624209
2,IDONTWANT,529,821,818.5931927624209
2,IDONTWANT,483,41,819.0267014641106
2,IDONTWANT,483,652,819.0267014641106
2,IDONTWANT,483,133,819.0267014641106
2,IDONTWANT,483,84,819.0267014641106
2,IDONTWANT,821,872,819.7076991820074
2,IDONTWANT,821,816,819.7076991820074
2,IDONTWANT,821,827,819.7076991820074
2,IDONTWANT,821,560,819.7076991820074
2,IDONTWANT,435,669,821.0152689966382
2,IDONTWANT,435,167,821.0152689966382
2,IDONTWANT,435,407,821.0152689966382
2,IDONTWANT,435,713,821.0152689966382
2,IDONTWANT,113,846,821.2304845240828
2,IDONTWANT,113,895,821.2304845240828
2,IDONTWANT,113,217,821.2304845240828
2,IDONTWANT,113,28,821.2304845240828
2,IDONTWANT,940,991,821.3949946984942
2,IDONTWANT,940,90,821.3949946984942
2,IDONTWANT,940,229,821.3949946984942
2,IDONTWANT,940,633,821.3949946984942
2,IDONTWANT,582,204,821.3950327199993
2,IDONTWANT,582,838,821.3950327199993
2,IDONTWANT,582,978,821.3950327199993
2,IDONTWANT,582,840,821.3950327199993
2,IDONTWANT,169,74,821.5453828298636
2,IDONTWANT,169,276,821.5453828298636
2,IDONTWANT,169,961,821.5453828298636
2,IDONTWANT,169,17,821.5453828298636
2,IDONTWANT,429,418,822.4261656496317
2,IDONTWANT,429,695,822.4261656496317
2,IDONTWANT,429,380,822.4261656496317
2,IDONTWANT,429,189,822.4261656496317
2,IDONTWANT,237,758,822.9581135667383
2,IDONTWANT,237,666,822.9581135667383
2,IDONTWANT,237,472,822.9581135667383
2,IDONTWANT,237,506,822.9581135667383
2,IDONTWANT,49,181,823.6517351629839
2,IDONTWANT,49,155,823.6517351629839
2,IDONTWANT,49,238,823.6517351629839
2,IDONTWANT,49,675,823.6517351629839
2,IDONTWANT,811,316,823.8091555164285
2,IDONTWANT,811,598,823.8091555164285
2,IDONTWANT,811,438,823.8091555164285
2,IDONTWANT,811,910,823.8091555164285
2,IDONTWANT,752,740,823.9010733046982
2,IDONTWANT,752,567,823.9010733046982
2,IDONTWANT,752,907,823.9010733046982
2,IDONTWANT,752,415,823.9010733046982
2,IDONTWANT,670,975,824.4915609763692
2,IDONTWANT,670,964,824.4915609763692
2,IDONTWANT,670,204,824.4915609763692
2,IDONTWANT,670,531,824.4915609763692
2,IDONTWANT,192,415,824.9264629249355
2,IDONTWANT,192,356,824.9264629249355
2,IDONTWANT,192,55,824.9264629249355
2,IDONTWANT,192,858,824.9264629249355
2,IDONTWANT,517,600,825.2431716147003
2,IDONTWANT,517,951,825.2431716147003
2,IDONTWANT,517,680,825.2431716147003
2,IDONTWANT,517,918,825.2431716147003
2,IDONTWANT,298,378,825.4256836326384
2,IDONTWANT,298,264,825.4256836326384
2,IDONTWANT,298,829,825.4256836326384
2,IDONTWANT,298,584,825.4256836326384
2,IDONTWANT,74,529,825.5318011452289
2,IDONTWANT,74,23,825.5318011452289
2,IDONTWANT,74,211,825.5318011452289
2,IDONTWANT,74,974,825.5318011452289
2,IDONTWANT,360,319,825.535650455431
2,IDONTWANT,360,681,825.535650455431
2,IDONTWANT,360,743,825.535650455431
2,IDONTWANT,360,388,825.535650455431
2,IDONTWANT,308,662,826.1117645833149
2,IDONTWANT,308,457,826.1117645833149
2,IDONTWANT,308,443,826.1117645833149
2,IDONTWANT,308,977,826.1117645833149
2,IDONTWANT,615,807,826.1690419170266
2,IDONTWANT,615,714,826.1690419170266
2,IDONTWANT,615,574,826.1690419170266
2,IDONTWANT,615,806,826.1690419170266
2,IDONTWANT,569,480,826.2130148811827
2,IDONTWANT,569,483,826.2130148811827
2,IDONTWANT,569,860,826.2130148811827
2,IDONTWANT,569,543,826.2130148811827
2,IDONTWANT,557,272,826.9834239497142
2,IDONTWANT,557,652,826.9834239497142
2,IDONTWANT,557,568,826.9834239497142
2,IDONTWANT,557,696,826.9834239497142
2,IDONTWANT,48,981,827.0471159334888
2,IDONTWANT,48,237,827.0471159334888
2,IDONTWANT,48,155,827.0471159334888
2,IDONTWANT,48,85,827.0471159334888
2,IDONTWANT,478,799,827.7795587093406
2,IDONTWANT,478,839,827.7795587093406
2,IDONTWANT,478,469,827.7795587093406
2,IDONTWANT,478,857,827.7795587093406
2,IDONTWANT,675,351,827.9885857260773
2,IDONTWANT,675,420,827.9885857260773
2,IDONTWANT,675,760,827.9885857260773
2,IDONTWANT,675,971,827.9885857260773
2,IDONTWANT,125,177,828.1685443951969
2,IDONTWANT,125,145,828.1685443951969
2,IDONTWANT,125,485,828.1685443951969
2,IDONTWANT,125,634,828.1685443951969
2,IDONTWANT,541,59,828.3373616066899
2,IDONTWANT,541,934,828.3373616066899
2,IDONTWANT,541,798,828.3373616066899
2,IDONTWANT,541,107,828.3373616066899
2,IDONTWANT,179,644,829.2745108490486
2,IDONTWANT,179,313,829.2745108490486
2,IDONTWANT,179,544,829.2745108490486
2,IDONTWANT,179,778,829.2745108490486
2,IDONTWANT,653,663,829.6299152998207
2,IDONTWANT,653,431,829.6299152998207
2,IDONTWANT,653,867,829.6299152998207
2,IDONTWANT,653,234,829.6299152998207
2,IDONTWANT,270,403,829.6566924218549
2,IDONTWANT,270,400,829.6566924218549
2,IDONTWANT,270,891,829.6566924218549
2,IDONTWANT,270,604,829.6566924218549
2,IDONTWANT,453,392,829.9488486871566
2,IDONTWANT,453,503,829.9488486871566
2,IDONTWANT,453,772,829.9488486871566
2,IDONTWANT,453,825,829.9488486871566
2,IDONTWANT,875,127,829.9619756248898
2,IDONTWANT,875,383,829.9619756248898
2,IDONTWANT,875,492,829.9619756248898
2,IDONTWANT,875,388,829.9619756248898
2,IDONTWANT,865,964,830.6529714418893
2,IDONTWANT,865,360,830.6529714418893
2,IDONTWANT,865,60,830.6529714418893
2,IDONTWANT,865,925,830.6529714418893
2,IDONTWANT,156,721,831.3382336070816
2,IDONTWANT,156,18,831.3382336070816
2,IDONTWANT,156,394,831.3382336070816
2,IDONTWANT,156,340,831.3382336070816
2,IDONTWANT,438,319,831.949518986993
2,IDONTWANT,438,764,831.949518986993
2,IDONTWANT,438,581,831.949518986993
2,IDONTWANT,438,905,831.949518986993
2,IDONTWANT,806,341,835.0288007566205
2,IDONTWANT,806,299,835.0288007566205
2,IDONTWANT,806,286,835.0288007566205
2,IDONTWANT,806,62,835.0288007566205
2,IDONTWANT,225,236,835.0803096103272
2,IDONTWANT,225,87,835.0803096103272
2,IDONTWANT,225,31,835.0803096103272
2,IDONTWANT,225,42,835.0803096103272
2,IDONTWANT,423,108,835.2079486994231
2,IDONTWANT,423,653,835.2079486994231
2,IDONTWANT,423,611,835.2079486994231
2,IDONTWANT,423,727,835.2079486994231
2,IDONTWANT,454,812,836.7310591991966
2,IDONTWANT,454,991,836.7310591991966
2,IDONTWANT,454,825,836.7310591991966
2,IDONTWANT,454,202,836.7310591991966
2,IDONTWANT,935,390,838.2432965314474
2,IDONTWANT,935,590,838.2432965314474
2,IDONTWANT,935,769,838.2432965314474
2,IDONTWANT,935,919,838.2432965314474
2,IDONTWANT,829,600,839.3568574040366
2,IDONTWANT,829,769,839.3568574040366
2,IDONTWANT,829,9,839.3568574040366
2,IDONTWANT,829,810,839.3568574040366
2,IDONTWANT,232,516,839.3635796152569
2,IDONTWANT,232,920,839.3635796152569
2,IDONTWANT,232,549,839.3635796152569
2,IDONTWANT,232,94,839.3635796152569
2,IDONTWANT,401,177,839.3924271400083
2,IDONTWANT,401,239,839.3924271400083
2,IDONTWANT,401,136,839.3924271400083
2,IDONTWANT,401,427,839.3924271400083
2,IDONTWANT,841,383,839.7003087544897
2,IDONTWANT,841,888,839.7003087544897
2,IDONTWANT,841,108,839.7003087544897
2,IDONTWANT,841,380,839.7003087544897
2,IDONTWANT,635,158,841.1190875849396
2,IDONTWANT,635,741,841.1190875849396
2,IDONTWANT,635,159,841.1190875849396
2,IDONTWANT,635,999,841.1190875849396
2,IDONTWANT,220,142,842.0170596253665
2,IDONTWANT,220,932,842.0170596253665
2,IDONTWANT,220,537,842.0170596253665
2,IDONTWANT,220,771,842.0170596253665
2,IDONTWANT,326,448,842.3586262534004
2,IDONTWANT,326,716,842.3586262534004
2,IDONTWANT,326,783,842.3586262534004
2,IDONTWANT,326,114,842.3586262534004
2,IDONTWANT,14,106,842.8964872644013
2,IDONTWANT,14,596,842.8964872644013
2,IDONTWANT,14,585,842.8964872644013
2,IDONTWANT,14,655,842.8964872644013
2,IDONTWANT,186,675,843.0498295803076
2,IDONTWANT,186,839,843.0498295803076
2,IDONTWANT,186,666,843.0498295803076
2,IDONTWANT,186,443,843.0498295803076
2,IDONTWANT,666,335,845.5326166781045
2,IDONTWANT,666,797,845.5326166781045
2,IDONTWANT,666,10,845.5326166781045
2,IDONTWANT,666,398,845.5326166781045
2,IDONTWANT,827,58,845.6999665676249
2,IDONTWANT,827,693,845.6999665676249
2,IDONTWANT,827,404,845.6999665676249
2,IDONTWANT,827,476,845.6999665676249
2,IDONTWANT,898,806,846.2045302577123
2,IDONTWANT,898,684,846.2045302577123
2,IDONTWANT,898,948,846.2045302577123
2,IDONTWANT,898,216,846.2045302577123
2,IDONTWANT,57,922,846.937277444145
2,IDONTWANT,57,892,846.937277444145
2,IDONTWANT,57,799,846.937277444145
2,IDONTWANT,57,975,846.937277444145
2,IDONTWANT,998,166,847.8953469207846
2,IDONTWANT,998,882,847.8953469207846
2,IDONTWANT,998,974,847.8953469207846
2,IDONTWANT,998,244,847.8953469207846
2,IDONTWANT,527,604,848.2835568539737
2,IDONTWANT,527,136,848.2835568539737
2,IDONTWANT,527,209,848.2835568539737
2,IDONTWANT,527,375,848.2835568539737
2,IDONTWANT,997,405,848.7518408738259
2,IDONTWANT,997,12,848.7518408738259
2,IDONTWANT,997,946,848.7518408738259
2,IDONTWANT,997,361,848.7518408738259
2,IDONTWANT,88,287,848.9036933720748
2,IDONTWANT,88,484,848.9036933720748
2,IDONTWANT,88,266,848.9036933720748
2,IDONTWANT,88,199,848.9036933720748
2,IDONTWANT,714,926,852.0609569956537
2,IDONTWANT,714,412,852.0609569956537
2,IDONTWANT,714,811,852.0609569956537
2,IDONTWANT,714,547,852.0609569956537
2,IDONTWANT,335,722,854.438704479411
2,IDONTWANT,335,666,854.438704479411
2,IDONTWANT,335,314,854.438704479411
2,IDONTWANT,335,56,854.438704479411
2,IDONTWANT,133,935,855.3520133371109
2,IDONTWANT,133,64,855.3520133371109
2,IDONTWANT,133,454,855.3520133371109
2,IDONTWANT,133,334,855.3520133371109
2,IDONTWANT,282,956,855.5614568266527
2,IDONTWANT,282,750,855.5614568266527
2,IDONTWANT,282,421,855.5614568266527
2,IDONTWANT,282,462,855.5614568266527
2,IDONTWANT,259,721,856.0033454663816
2,IDONTWANT,259,374,856.0033454663816
2,IDONTWANT,259,236,856.0033454663816
2,IDONTWANT,259,510,856.0033454663816
2,IDONTWANT,296,249,856.9301792671107
2,IDONTWANT,296,92,856.9301792671107
2,IDONTWANT,296,178,856.9301792671107
2,IDONTWANT,296,351,856.9301792671107
2,IDONTWANT,10,227,857.4891170314698
2,IDONTWANT,10,48,857.4891170314698
2,IDONTWANT,10,571,857.4891170314698
2,IDONTWANT,10,880,857.4891170314698
2,IDONTWANT,321,87,857.963062872386
2,IDONTWANT,321,565,857.963062872386
2,IDONTWANT,321,796,857.963062872386
2,IDONTWANT,321,40,857.963062872386
2,IDONTWANT,116,266,857.9847320050794
2,IDONTWANT,116,558,857.9847320050794
2,IDONTWANT,116,430,857.9847320050794
2,IDONTWANT,116,855,857.9847320050794
2,IDONTWANT,269,297,859.4342298955123
2,IDONTWANT,269,259,859.4342298955123
2,IDONTWANT,269,382,859.4342298955123
2,IDONTWANT,269,66,859.4342298955123
2,IDONTWANT,938,525,860.9645746935415
2,IDONTWANT,938,26,860.9645746935415
2,IDONTWANT,938,543,860.9645746935415
2,IDONTWANT,938,823,860.9645746935415
2,IDONTWANT,127,334,861.8204426735523
2,IDONTWANT,127,699,861.8204426735523
2,IDONTWANT,127,531,861.8204426735523
2,IDONTWANT,127,544,861.8204426735523
2,IDONTWANT,888,146,861.9538424798099
2,IDONTWANT,888,339,861.9538424798099
2,IDONTWANT,888,226,861.9538424798099
2,IDONTWANT,888,753,861.9538424798099
2,IDONTWANT,853,85,862.8732102608298
2,IDONTWANT,853,28,862.8732102608298
2,IDONTWANT,853,52,862.8732102608298
2,IDONTWANT,853,35,862.8732102608298
2,IDONTWANT,579,659,864.4440525830823
2,IDONTWANT,579,650,864.4440525830823
2,IDONTWANT,579,43,864.4440525830823
2,IDONTWANT,579,714,864.4440525830823
2,IDONTWANT,912,863,864.4885894376744
2,IDONTWANT,912,184,864.4885894376744
2,IDONTWANT,912,534,864.4885894376744
2,IDONTWANT,912,788,864.4885894376744
2,IDONTWANT,901,994,865.8650108359279
2,IDONTWANT,901,373,865.8650108359279
2,IDONTWANT,901,442,865.8650108359279
2,IDONTWANT,901,267,865.8650108359279
2,IDONTWANT,13,574,867.9001518940855
2,IDONTWANT,13,836,867.9001518940855
2,IDONTWANT,13,699,867.9001518940855
2,IDONTWANT,13,186,867.9001518940855
2,IDONTWANT,52,4,869.6956200027355
2,IDONTWANT,52,150,869.6956200027355
2,IDONTWANT,52,430,869.6956200027355
2,IDONTWANT,52,548,869.6956200027355
2,IDONTWANT,885,643,873.8740464387076
2,IDONTWANT,885,76,873.8740464387076
2,IDONTWANT,885,463,873.8740464387076
2,IDONTWANT,885,996,873.8740464387076
2,IDONTWANT,99,769,874.6645439589615
2,IDONTWANT,99,205,874.6645439589615
2,IDONTWANT,99,490,874.6645439589615
2,IDONTWANT,99,911,874.6645439589615
2,IDONTWANT,577,353,876.34484908452
2,IDONTWANT,577,145,876.34484908452
2,IDONTWANT,577,718,876.34484908452
2,IDONTWANT,577,29,876.34484908452
2,IDONTWANT,246,101,876.715737593246
2,IDONTWANT,246,709,876.715737593246
2,IDONTWANT,246,222,876.715737593246
2,IDONTWANT,246,692,876.715737593246
2,IDONTWANT,177,993,877.8320728960032
2,IDONTWANT,177,165,877.8320728960032
2,IDONTWANT,177,269,877.8320728960032
2,IDONTWANT,177,51,877.8320728960032
2,IDONTWANT,492,815,879.8393121137663
2,IDONTWANT,492,169,879.8393121137663
2,IDONTWANT,492,703,879.8393121137663
2,IDONTWANT,492,808,879.8393121137663
2,IDONTWANT,816,274,880.1743158045542
2,IDONTWANT,816,432,880.1743158045542
2,IDONTWANT,816,161,880.1743158045542
2,IDONTWANT,816,600,880.1743158045542
2,IDONTWANT,70,500,880.746360486182
2,IDONTWANT,70,478,880.746360486182
2,IDONTWANT,70,492,880.746360486182
2,IDONTWANT,70,496,880.746360486182
2,IDONTWANT,613,510,881.3926229781597
2,IDONTWANT,613,169,881.3926229781597
2,IDONTWANT,613,112,881.3926229781597
2,IDONTWANT,613,962,881.3926229781597
2,IDONTWANT,221,517,881.5150733018927
2,IDONTWANT,221,583,881.5150733018927
2,IDONTWANT,221,855,881.5150733018927
2,IDONTWANT,221,833,881.5150733018927
2,IDONTWANT,689,649,884.0643737699864
2,IDONTWANT,689,197,884.0643737699864
2,IDONTWANT,689,480,884.0643737699864
2,IDONTWANT,689,657,884.0643737699864
2,IDONTWANT,440,885,884.8203479892628
2,IDONTWANT,440,786,884.8203479892628
2,IDONTWANT,440,822,884.8203479892628
2,IDONTWANT,440,372,884.8203479892628
2,IDONTWANT,621,438,884.9775747753494
2,IDONTWANT,621,923,884.9775747753494
2,IDONTWANT,621,558,884.9775747753494
2,IDONTWANT,621,513,884.9775747753494
2,IDONTWANT,301,764,886.3074224167719
2,IDONTWANT,301,537,886.3074224167719
2,IDONTWANT,301,215,886.3074224167719
2,IDONTWANT,301,386,886.3074224167719
2,IDONTWANT,333,487,886.4905970676936
2,IDONTWANT,333,539,886.4905970676936
2,IDONTWANT,333,240,886.4905970676936
2,IDONTWANT,333,561,886.4905970676936
2,IDONTWANT,381,3,887.0050843695766
2,IDONTWANT,381,739,887.0050843695766
2,IDONTWANT,381,774,887.0050843695766
2,IDONTWANT,381,610,887.0050843695766
2,IDONTWANT,881,957,887.8355512029036
2,IDONTWANT,881,633,887.8355512029036
2,IDONTWANT,881,888,887.8355512029036
2,IDONTWANT,881,382,887.8355512029036
2,IDONTWANT,834,854,888.3446104365609
2,IDONTWANT,834,534,888.3446104365609
2,IDONTWANT,834,328,888.3446104365609
2,IDONTWANT,834,488,888.3446104365609
2,IDONTWANT,181,689,890.864737522134
2,IDONTWANT,181,183,890.864737522134
2,IDONTWANT,181,278,890.864737522134
2,IDONTWANT,181,356,890.864737522134
2,IDONTWANT,462,630,891.5224619491511
2,IDONTWANT,462,867,891.5224619491511
2,IDONTWANT,462,200,891.5224619491511
2,IDONTWANT,462,850,891.5224619491511
2,IDONTWANT,620,380,891.5476822786447
2,IDONTWANT,620,211,891.5476822786447
2,IDONTWANT,620,310,891.5476822786447
2,IDONTWANT,620,269,891.5476822786447
2,IDONTWANT,874,331,892.137712892828
2,IDONTWANT,874,380,892.137712892828
2,IDONTWANT,874,263,892.137712892828
2,IDONTWANT,874,399,892.137712892828
2,IDONTWANT,755,194,893.8483237986002
2,IDONTWANT,755,842,893.8483237986002
2,IDONTWANT,755,944,893.8483237986002
2,IDONTWANT,755,486,893.8483237986002
2,IDONTWANT,212,874,894.2551094120241
2,IDONTWANT,212,769,894.2551094120241
2,IDONTWANT,212,158,894.2551094120241
2,IDONTWANT,212,674,894.2551094120241
2,IDONTWANT,511,271,894.5985578442684
2,IDONTWANT,511,384,894.5985578442684
2,IDONTWANT,511,377,894.5985578442684
2,IDONTWANT,511,592,894.5985578442684
2,IDONTWANT,413,102,894.6762026230172
2,IDONTWANT,413,670,894.6762026230172
2,IDONTWANT,413,476,894.6762026230172
2,IDONTWANT,413,37,894.6762026230172
2,IDONTWANT,956,961,898.3991468340423
2,IDONTWANT,956,650,898.3991468340423
2,IDONTWANT,956,398,898.3991468340423
2,IDONTWANT,956,710,898.3991468340423
2,IDONTWANT,947,719,899.7431225587719
2,IDONTWANT,947,454,899.7431225587719
2,IDONTWANT,947,105,899.7431225587719
2,IDONTWANT,947,359,899.7431225587719
2,IDONTWANT,871,962,900.1749255190211
2,IDONTWANT,871,203,900.1749255190211
2,IDONTWANT,871,693,900.1749255190211
2,IDONTWANT,871,766,900.1749255190211
2,IDONTWANT,921,861,900.3491783885875
2,IDONTWANT,921,738,900.3491783885875
2,IDONTWANT,921,939,900.3491783885875
2,IDONTWANT,921,56,900.3491783885875
2,IDONTWANT,573,217,902.3561801360611
2,IDONTWANT,573,400,902.3561801360611
2,IDONTWANT,573,638,902.3561801360611
2,IDONTWANT,573,600,902.3561801360611
2,IDONTWANT,265,861,903.3629148123929
2,IDONTWANT,265,340,903.3629148123929
2,IDONTWANT,265,1,903.3629148123929
2,IDONTWANT,265,333,903.3629148123929
2,IDONTWANT,638,335,904.4277190794219
2,IDONTWANT,638,979,904.4277190794219
2,IDONTWANT,638,193,904.4277190794219
2,IDONTWANT,638,264,904.4277190794219
2,IDONTWANT,858,122,905.228418860784
2,IDONTWANT,858,723,905.228418860784
2,IDONTWANT,858,983,905.228418860784
2,IDONTWANT,858,92,905.228418860784
2,IDONTWANT,449,587,907.0293826249903
2,IDONTWANT,449,638,907.0293826249903
2,IDONTWANT,449,950,907.0293826249903
2,IDONTWANT,449,379,907.0293826249903
2,IDONTWANT,780,155,907.1209170289379
2,IDONTWANT,780,641,907.1209170289379
2,IDONTWANT,780,15,907.1209170289379
2,IDONTWANT,780,437,907.1209170289379
2,IDONTWANT,278,439,907.7764401324453
2,IDONTWANT,278,906,907.7764401324453
2,IDONTWANT,278,29,907.7764401324453
2,IDONTWANT,278,832,907.7764401324453
2,IDONTWANT,668,108,907.8040554512068
2,IDONTWANT,668,39,907.8040554512068
2,IDONTWANT,668,257,907.8040554512068
2,IDONTWANT,668,556,907.8040554512068
2,IDONTWANT,851,134,909.9996340521357
2,IDONTWANT,851,260,909.9996340521357
2,IDONTWANT,851,864,909.9996340521357
2,IDONTWANT,851,38,909.9996340521357
2,IDONTWANT,877,146,910.0605722467669
2,IDONTWANT,877,937,910.0605722467669
2,IDONTWANT,877,693,910.0605722467669
2,IDONTWANT,877,914,910.0605722467669
2,IDONTWANT,571,447,911.2953769237307
2,IDONTWANT,571,979,911.2953769237307
2,IDONTWANT,571,743,911.2953769237307
2,IDONTWANT,571,239,911.2953769237307
2,IDONTWANT,165,152,911.8836344614554
2,IDONTWANT,165,550,911.8836344614554
2,IDONTWANT,165,942,911.8836344614554
2,IDONTWANT,165,528,911.8836344614554
2,IDONTWANT,606,769,912.4798870000265
2,IDONTWANT,606,55,912.4798870000265
2,IDONTWANT,606,4,912.4798870000265
2,IDONTWANT,606,356,912.4798870000265
2,IDONTWANT,630,792,912.544142330076
2,IDONTWANT,630,263,912.544142330076
2,IDONTWANT,630,593,912.544142330076
2,IDONTWANT,630,236,912.544142330076
2,IDONTWANT,863,989,912.9370639778405
2,IDONTWANT,863,240,912.9370639778405
2,IDONTWANT,863,738,912.9370639778405
2,IDONTWANT,863,227,912.9370639778405
2,IDONTWANT,170,650,913.7748131166217
2,IDONTWANT,170,90,913.7748131166217
2,IDONTWANT,170,821,913.7748131166217
2,IDONTWANT,170,267,913.7748131166217
2,IDONTWANT,38,356,914.375886054271
2,IDONTWANT,38,23,914.375886054271
2,IDONTWANT,38,964,914.375886054271
2,IDONTWANT,38,473,914.375886054271
2,IDONTWANT,693,836,916.8203969861066
2,IDONTWANT,693,423,916.8203969861066
2,IDONTWANT,693,479,916.8203969861066
2,IDONTWANT,693,301,916.8203969861066
2,IDONTWANT,325,642,917.30310455537
2,IDONTWANT,325,257,917.30310455537
2,IDONTWANT,325,541,917.30310455537
2,IDONTWANT,325,652,917.30310455537
2,IDONTWANT,242,340,917.8611841234326
2,IDONTWANT,242,261,917.8611841234326
2,IDONTWANT,242,668,917.8611841234326
2,IDONTWANT,242,762,917.8611841234326
2,IDONTWANT,9,591,917.8715281889018
2,IDONTWANT,9,600,917.8715281889018
2,IDONTWANT,9,407,917.8715281889018
2,IDONTWANT,9,51,917.8715281889018
2,IDONTWANT,677,401,918.2744374659168
2,IDONTWANT,677,526,918.2744374659168
2,IDONTWANT,677,782,918.2744374659168
2,IDONTWANT,677,956,918.2744374659168
2,IDONTWANT,726,252,920.8763575640054
2,IDONTWANT,726,510,920.8763575640054
2,IDONTWANT,726,168,920.8763575640054
2,IDONTWANT,726,552,920.8763575640054
2,IDONTWANT,583,546,920.9769288378814
2,IDONTWANT,583,913,920.9769288378814
2,IDONTWANT,583,681,920.9769288378814
2,IDONTWANT,583,67,920.9769288378814
2,IDONTWANT,686,821,922.4531336821602
2,IDONTWANT,686,984,922.4531336821602
2,IDONTWANT,686,401,922.4531336821602
2,IDONTWANT,686,473,922.4531336821602
2,IDONTWANT,961,343,923.6726011105065
2,IDONTWANT,961,732,923.6726011105065
2,IDONTWANT,961,446,923.6726011105065
2,IDONTWANT,961,863,923.6726011105065
2,IDONTWANT,369,382,924.2168542515413
2,IDONTWANT,369,555,924.2168542515413
2,IDONTWANT,369,942,924.2168542515413
2,IDONTWANT,369,458,924.2168542515413
2,IDONTWANT,230,502,927.0826690838927
2,IDONTWANT,230,271,927.0826690838927
2,IDONTWANT,230,3,927.0826690838927
2,IDONTWANT,230,468,927.0826690838927
2,IDONTWANT,713,354,927.2374438633192
2,IDONTWANT,713,804,927.2374438633192
2,IDONTWANT,713,156,927.2374438633192
2,IDONTWANT,713,213,927.2374438633192
2,IDONTWANT,941,186,930.3021028127573
2,IDONTWANT,941,171,930.3021028127573
2,IDONTWANT,941,105,930.3021028127573
2,IDONTWANT,941,319,930.3021028127573
2,IDONTWANT,989,294,931.3642254466914
2,IDONTWANT,989,859,931.3642254466914
2,IDONTWANT,989,465,931.3642254466914
