block_id,msg_type,sender,receiver,time_ms
3,IDONTWANT,324,986,469.1561263303773
3,IDONTWANT,324,131,469.1561263303773
3,IDONTWANT,832,64,471.55537189252306
3,IDONTWANT,832,238,471.55537189252306
3,IDONTWANT,832,407,471.55537189252306
3,IDONTWANT,832,593,471.55537189252306
3,IDONTWANT,113,846,473.5302576213164
3,IDONTWANT,113,895,473.5302576213164
3,IDONTWANT,113,217,473.5302576213164
3,IDONTWANT,113,28,473.5302576213164
3,IDONTWANT,222,824,477.6929616609675
3,IDONTWANT,222,16,477.6929616609675
3,IDONTWANT,222,847,477.6929616609675
3,IDONTWANT,222,703,477.6929616609675
3,IDONTWANT,16,730,479.5431068855303
3,IDONTWANT,16,65,479.5431068855303
3,IDONTWANT,16,578,479.5431068855303
3,IDONTWANT,16,62,479.5431068855303
3,IDONTWANT,798,623,480.3675252386432
3,IDONTWANT,798,61,480.3675252386432
3,IDONTWANT,798,323,480.3675252386432
3,IDONTWANT,798,376,480.3675252386432
3,IDONTWANT,819,144,486.18096148641223
3,IDONTWANT,819,832,486.18096148641223
3,IDONTWANT,819,912,486.18096148641223
3,IDONTWANT,819,889,486.18096148641223
3,IDONTWANT,576,109,486.48329317009353
3,IDONTWANT,576,637,486.48329317009353
3,IDONTWANT,576,952,486.48329317009353
3,IDONTWANT,576,165,486.48329317009353
3,IDONTWANT,349,191,487.4029888500172
3,IDONTWANT,349,918,487.4029888500172
3,IDONTWANT,349,228,487.4029888500172
3,IDONTWANT,349,497,487.4029888500172
3,IDONTWANT,28,685,488.5549247926768
3,IDONTWANT,28,80,488.5549247926768
3,IDONTWANT,28,783,488.5549247926768
3,IDONTWANT,28,572,488.5549247926768
3,IDONTWANT,300,892,488.6987929198571
3,IDONTWANT,300,423,488.6987929198571
3,IDONTWANT,300,393,488.6987929198571
3,IDONTWANT,300,424,488.6987929198571
3,IDONTWANT,740,374,489.58229590365113
3,IDONTWANT,740,349,489.58229590365113
3,IDONTWANT,740,485,489.58229590365113
3,IDONTWANT,740,798,489.58229590365113
3,IDONTWANT,773,121,490.98939371809445
3,IDONTWANT,773,793,490.98939371809445
3,IDONTWANT,773,830,490.98939371809445
3,IDONTWANT,773,431,490.98939371809445
3,IDONTWANT,797,981,492.57496894676575
3,IDONTWANT,797,882,492.57496894676575
3,IDONTWANT,797,855,492.57496894676575
3,IDONTWANT,797,498,492.57496894676575
3,IDONTWANT,375,943,493.27239765431136
3,IDONTWANT,375,63,493.27239765431136
3,IDONTWANT,375,263,493.27239765431136
3,IDONTWANT,375,199,493.27239765431136
3,IDONTWANT,143,688,495.20481416667326
3,IDONTWANT,143,247,495.20481416667326
3,IDONTWANT,143,439,495.20481416667326
3,IDONTWANT,143,74,495.20481416667326
3,IDONTWANT,707,143,497.53857543490795
3,IDONTWANT,707,543,497.53857543490795
3,IDONTWANT,707,852,497.53857543490795
3,IDONTWANT,707,353,497.53857543490795
3,IDONTWANT,148,140,501.2822198480513
3,IDONTWANT,148,991,501.2822198480513
3,IDONTWANT,148,479,501.2822198480513
3,IDONTWANT,148,225,501.2822198480513
3,IDONTWANT,137,490,501.5478377697995
3,IDONTWANT,137,520,501.5478377697995
3,IDONTWANT,137,965,501.5478377697995
3,IDONTWANT,137,254,501.5478377697995
3,IDONTWANT,603,848,503.5648813304907
3,IDONTWANT,603,93,503.5648813304907
3,IDONTWANT,603,588,503.5648813304907
3,IDONTWANT,603,840,503.5648813304907
3,IDONTWANT,398,107,503.9977524771153
3,IDONTWANT,398,73,503.9977524771153
3,IDONTWANT,398,271,503.9977524771153
3,IDONTWANT,398,640,503.9977524771153
3,IDONTWANT,945,18,508.91216395131073
3,IDONTWANT,945,857,508.91216395131073
3,IDONTWANT,945,613,508.91216395131073
3,IDONTWANT,945,652,508.91216395131073
3,IDONTWANT,848,948,509.64700341059074
3,IDONTWANT,848,797,509.64700341059074
3,IDONTWANT,848,286,509.64700341059074
3,IDONTWANT,848,436,509.64700341059074
3,IDONTWANT,669,223,510.31120646918214
3,IDONTWANT,669,164,510.31120646918214
3,IDONTWANT,669,734,510.31120646918214
3,IDONTWANT,669,801,510.31120646918214
3,IDONTWANT,981,170,511.6767624436395
3,IDONTWANT,981,123,511.6767624436395
3,IDONTWANT,981,61,511.6767624436395
3,IDONTWANT,981,608,511.6767624436395
3,IDONTWANT,588,933,511.96886563186285
3,IDONTWANT,588,832,511.96886563186285
3,IDONTWANT,588,772,511.96886563186285
3,IDONTWANT,588,650,511.96886563186285
3,IDONTWANT,650,756,513.1648365273868
3,IDONTWANT,650,414,513.1648365273868
3,IDONTWANT,650,5,513.1648365273868
3,IDONTWANT,650,759,513.1648365273868
3,IDONTWANT,62,452,513.8673955615993
3,IDONTWANT,62,167,513.8673955615993
3,IDONTWANT,62,113,513.8673955615993
3,IDONTWANT,62,349,513.8673955615993
3,IDONTWANT,518,320,513.9217804242974
3,IDONTWANT,518,751,513.9217804242974
3,IDONTWANT,518,1,513.9217804242974
3,IDONTWANT,518,766,513.9217804242974
3,IDONTWANT,824,566,514.1646095342496
3,IDONTWANT,824,496,514.1646095342496
3,IDONTWANT,824,816,514.1646095342496
3,IDONTWANT,824,390,514.1646095342496
3,IDONTWANT,937,977,515.0860205969445
3,IDONTWANT,937,748,515.0860205969445
3,IDONTWANT,937,506,515.0860205969445
3,IDONTWANT,937,457,515.0860205969445
3,IDONTWANT,64,581,515.5109069836334
3,IDONTWANT,64,155,515.5109069836334
3,IDONTWANT,64,550,515.5109069836334
3,IDONTWANT,64,104,515.5109069836334
3,IDONTWANT,948,890,516.4453088002102
3,IDONTWANT,948,96,516.4453088002102
3,IDONTWANT,948,734,516.4453088002102
3,IDONTWANT,948,183,516.4453088002102
3,IDONTWANT,826,955,517.7556573189759
3,IDONTWANT,826,239,517.7556573189759
3,IDONTWANT,826,316,517.7556573189759
3,IDONTWANT,826,621,517.7556573189759
3,IDONTWANT,652,718,524.2840476283839
3,IDONTWANT,652,587,524.2840476283839
3,IDONTWANT,652,601,524.2840476283839
3,IDONTWANT,652,768,524.2840476283839
3,IDONTWANT,685,977,524.4159423825099
3,IDONTWANT,685,539,524.4159423825099
3,IDONTWANT,685,995,524.4159423825099
3,IDONTWANT,685,224,524.4159423825099
3,IDONTWANT,906,452,526.6630767241027
3,IDONTWANT,906,826,526.6630767241027
3,IDONTWANT,906,519,526.6630767241027
3,IDONTWANT,906,349,526.6630767241027
3,IDONTWANT,892,421,527.0219732818629
3,IDONTWANT,892,252,527.0219732818629
3,IDONTWANT,892,159,527.0219732818629
3,IDONTWANT,892,26,527.0219732818629
3,IDONTWANT,107,627,527.1397240197317
3,IDONTWANT,107,847,527.1397240197317
3,IDONTWANT,107,611,527.1397240197317
3,IDONTWANT,107,486,527.1397240197317
3,IDONTWANT,175,637,527.3820322910057
3,IDONTWANT,175,132,527.3820322910057
3,IDONTWANT,175,44,527.3820322910057
3,IDONTWANT,175,540,527.3820322910057
3,IDONTWANT,623,239,528.575352809943
3,IDONTWANT,623,967,528.575352809943
3,IDONTWANT,623,471,528.575352809943
3,IDONTWANT,623,129,528.575352809943
3,IDONTWANT,854,570,529.4732646924954
3,IDONTWANT,854,378,529.4732646924954
3,IDONTWANT,854,892,529.4732646924954
3,IDONTWANT,854,722,529.4732646924954
3,IDONTWANT,695,799,530.0958615562784
3,IDONTWANT,695,854,530.0958615562784
3,IDONTWANT,695,480,530.0958615562784
3,IDONTWANT,695,363,530.0958615562784
3,IDONTWANT,457,322,530.5687995982685
3,IDONTWANT,457,54,530.5687995982685
3,IDONTWANT,457,623,530.5687995982685
3,IDONTWANT,457,949,530.5687995982685
3,IDONTWANT,969,443,532.3348551940345
3,IDONTWANT,969,205,532.3348551940345
3,IDONTWANT,969,516,532.3348551940345
3,IDONTWANT,969,685,532.3348551940345
3,IDONTWANT,155,347,533.3205676394952
3,IDONTWANT,155,568,533.3205676394952
3,IDONTWANT,155,470,533.3205676394952
3,IDONTWANT,155,452,533.3205676394952
3,IDONTWANT,144,218,535.0764250408672
3,IDONTWANT,144,686,535.0764250408672
3,IDONTWANT,144,311,535.0764250408672
3,IDONTWANT,144,803,535.0764250408672
3,IDONTWANT,861,685,535.3054435773724
3,IDONTWANT,861,518,535.3054435773724
3,IDONTWANT,861,402,535.3054435773724
3,IDONTWANT,861,187,535.3054435773724
3,IDONTWANT,710,671,535.3295368971939
3,IDONTWANT,710,300,535.3295368971939
3,IDONTWANT,710,256,535.3295368971939
3,IDONTWANT,710,622,535.3295368971939
3,IDONTWANT,356,905,537.1316916964538
3,IDONTWANT,356,321,537.1316916964538
3,IDONTWANT,356,751,537.1316916964538
3,IDONTWANT,356,115,537.1316916964538
3,IDONTWANT,543,964,539.1477592967633
3,IDONTWANT,543,201,539.1477592967633
3,IDONTWANT,543,145,539.1477592967633
3,IDONTWANT,543,423,539.1477592967633
3,IDONTWANT,254,969,540.0950654378565
3,IDONTWANT,254,953,540.0950654378565
3,IDONTWANT,254,215,540.0950654378565
3,IDONTWANT,254,76,540.0950654378565
3,IDONTWANT,905,300,541.3699703583713
3,IDONTWANT,905,147,541.3699703583713
3,IDONTWANT,905,655,541.3699703583713
3,IDONTWANT,905,16,541.3699703583713
3,IDONTWANT,167,91,541.4132917996283
3,IDONTWANT,167,286,541.4132917996283
3,IDONTWANT,167,58,541.4132917996283
3,IDONTWANT,167,819,541.4132917996283
3,IDONTWANT,471,466,541.7952326838987
3,IDONTWANT,471,564,541.7952326838987
3,IDONTWANT,471,870,541.7952326838987
3,IDONTWANT,471,643,541.7952326838987
3,IDONTWANT,445,592,544.3362357604045
3,IDONTWANT,445,905,544.3362357604045
3,IDONTWANT,445,373,544.3362357604045
3,IDONTWANT,445,472,544.3362357604045
3,IDONTWANT,93,482,547.8212542444983
3,IDONTWANT,93,202,547.8212542444983
3,IDONTWANT,93,346,547.8212542444983
3,IDONTWANT,93,210,547.8212542444983
3,IDONTWANT,6,435,548.3004529424859
3,IDONTWANT,6,61,548.3004529424859
3,IDONTWANT,6,847,548.3004529424859
3,IDONTWANT,6,580,548.3004529424859
3,IDONTWANT,27,501,550.7658340422273
3,IDONTWANT,27,432,550.7658340422273
3,IDONTWANT,27,41,550.7658340422273
3,IDONTWANT,27,986,550.7658340422273
3,IDONTWANT,779,659,551.1980141550757
3,IDONTWANT,779,483,551.1980141550757
3,IDONTWANT,779,217,551.1980141550757
3,IDONTWANT,779,918,551.1980141550757
3,IDONTWANT,88,287,551.3684118239972
3,IDONTWANT,88,484,551.3684118239972
3,IDONTWANT,88,266,551.3684118239972
3,IDONTWANT,88,199,551.3684118239972
3,IDONTWANT,189,316,551.7977745690891
3,IDONTWANT,189,705,551.7977745690891
3,IDONTWANT,189,221,551.7977745690891
3,IDONTWANT,189,236,551.7977745690891
3,IDONTWANT,705,58,552.4262740363027
3,IDONTWANT,705,87,552.4262740363027
3,IDONTWANT,705,848,552.4262740363027
3,IDONTWANT,705,578,552.4262740363027
3,IDONTWANT,636,253,553.4940058694701
3,IDONTWANT,636,741,553.4940058694701
3,IDONTWANT,636,334,553.4940058694701
3,IDONTWANT,636,617,553.4940058694701
3,IDONTWANT,570,715,554.6528922481889
3,IDONTWANT,570,6,554.6528922481889
3,IDONTWANT,570,879,554.6528922481889
3,IDONTWANT,570,27,554.6528922481889
3,IDONTWANT,433,815,556.5519253187667
3,IDONTWANT,433,404,556.5519253187667
3,IDONTWANT,433,680,556.5519253187667
3,IDONTWANT,433,564,556.5519253187667
3,IDONTWANT,87,749,557.3422263611983
3,IDONTWANT,87,29,557.3422263611983
3,IDONTWANT,87,28,557.3422263611983
3,IDONTWANT,87,810,557.3422263611983
3,IDONTWANT,836,217,558.2562554652731
3,IDONTWANT,836,196,558.2562554652731
3,IDONTWANT,836,94,558.2562554652731
3,IDONTWANT,836,185,558.2562554652731
3,IDONTWANT,659,718,558.3981297507247
3,IDONTWANT,659,100,558.3981297507247
3,IDONTWANT,659,917,558.3981297507247
3,IDONTWANT,659,429,558.3981297507247
3,IDONTWANT,672,467,558.418052719424
3,IDONTWANT,672,554,558.418052719424
3,IDONTWANT,672,209,558.418052719424
3,IDONTWANT,672,735,558.418052719424
3,IDONTWANT,353,998,559.2565038846511
3,IDONTWANT,353,611,559.2565038846511
3,IDONTWANT,353,145,559.2565038846511
3,IDONTWANT,353,426,559.2565038846511
3,IDONTWANT,933,836,559.3292678251858
3,IDONTWANT,933,849,559.3292678251858
3,IDONTWANT,933,886,559.3292678251858
3,IDONTWANT,933,935,559.3292678251858
3,IDONTWANT,743,432,560.2992212944083
3,IDONTWANT,743,257,560.2992212944083
3,IDONTWANT,743,567,560.2992212944083
3,IDONTWANT,743,53,560.2992212944083
3,IDONTWANT,907,523,562.0578555188603
3,IDONTWANT,907,143,562.0578555188603
3,IDONTWANT,907,453,562.0578555188603
3,IDONTWANT,907,1,562.0578555188603
3,IDONTWANT,557,272,563.0416532962896
3,IDONTWANT,557,652,563.0416532962896
3,IDONTWANT,557,568,563.0416532962896
3,IDONTWANT,557,696,563.0416532962896
3,IDONTWANT,581,878,564.9868246121082
3,IDONTWANT,581,605,564.9868246121082
3,IDONTWANT,581,781,564.9868246121082
3,IDONTWANT,581,372,564.9868246121082
3,IDONTWANT,671,356,565.8433681598615
3,IDONTWANT,671,103,565.8433681598615
3,IDONTWANT,671,868,565.8433681598615
3,IDONTWANT,671,588,565.8433681598615
3,IDONTWANT,206,672,567.4214915666429
3,IDONTWANT,206,205,567.4214915666429
3,IDONTWANT,206,255,567.4214915666429
3,IDONTWANT,206,517,567.4214915666429
3,IDONTWANT,466,153,568.3499111788062
3,IDONTWANT,466,252,568.3499111788062
3,IDONTWANT,466,994,568.3499111788062
3,IDONTWANT,466,743,568.3499111788062
3,IDONTWANT,730,303,568.4881589787876
3,IDONTWANT,730,861,568.4881589787876
3,IDONTWANT,730,476,568.4881589787876
3,IDONTWANT,730,383,568.4881589787876
3,IDONTWANT,443,445,569.8127865244626
3,IDONTWANT,443,924,569.8127865244626
3,IDONTWANT,443,160,569.8127865244626
3,IDONTWANT,443,433,569.8127865244626
3,IDONTWANT,108,674,569.8972967564
3,IDONTWANT,108,960,569.8972967564
3,IDONTWANT,108,359,569.8972967564
3,IDONTWANT,108,160,569.8972967564
3,IDONTWANT,205,85,570.7827645058811
3,IDONTWANT,205,487,570.7827645058811
3,IDONTWANT,205,286,570.7827645058811
3,IDONTWANT,205,515,570.7827645058811
3,IDONTWANT,154,94,571.6273227252476
3,IDONTWANT,154,740,571.6273227252476
3,IDONTWANT,154,375,571.6273227252476
3,IDONTWANT,154,19,571.6273227252476
3,IDONTWANT,347,779,572.2948799892437
3,IDONTWANT,347,911,572.2948799892437
3,IDONTWANT,347,302,572.2948799892437
3,IDONTWANT,347,111,572.2948799892437
3,IDONTWANT,335,722,572.3727275494824
3,IDONTWANT,335,666,572.3727275494824
3,IDONTWANT,335,314,572.3727275494824
3,IDONTWANT,335,56,572.3727275494824
3,IDONTWANT,61,64,572.4678591644637
3,IDONTWANT,61,196,572.4678591644637
3,IDONTWANT,61,69,572.4678591644637
3,IDONTWANT,61,214,572.4678591644637
3,IDONTWANT,536,662,574.5931111861572
3,IDONTWANT,536,593,574.5931111861572
3,IDONTWANT,536,454,574.5931111861572
3,IDONTWANT,536,617,574.5931111861572
3,IDONTWANT,519,34,574.892023785071
3,IDONTWANT,519,226,574.892023785071
3,IDONTWANT,519,152,574.892023785071
3,IDONTWANT,519,297,574.892023785071
3,IDONTWANT,546,833,574.9834797651332
3,IDONTWANT,546,628,574.9834797651332
3,IDONTWANT,546,178,574.9834797651332
3,IDONTWANT,546,520,574.9834797651332
3,IDONTWANT,316,460,575.7898440703414
3,IDONTWANT,316,254,575.7898440703414
3,IDONTWANT,316,802,575.7898440703414
3,IDONTWANT,316,111,575.7898440703414
3,IDONTWANT,297,570,576.5121633694521
3,IDONTWANT,297,93,576.5121633694521
3,IDONTWANT,297,327,576.5121633694521
3,IDONTWANT,297,244,576.5121633694521
3,IDONTWANT,862,459,577.2329713046765
3,IDONTWANT,862,871,577.2329713046765
3,IDONTWANT,862,163,577.2329713046765
3,IDONTWANT,862,379,577.2329713046765
3,IDONTWANT,979,242,577.477475886224
3,IDONTWANT,979,973,577.477475886224
3,IDONTWANT,979,40,577.477475886224
3,IDONTWANT,979,294,577.477475886224
3,IDONTWANT,568,710,577.671346321326
3,IDONTWANT,568,682,577.671346321326
3,IDONTWANT,568,862,577.671346321326
3,IDONTWANT,568,549,577.671346321326
3,IDONTWANT,847,600,577.6955605199129
3,IDONTWANT,847,580,577.6955605199129
3,IDONTWANT,847,218,577.6955605199129
3,IDONTWANT,847,267,577.6955605199129
3,IDONTWANT,947,719,577.698344728655
3,IDONTWANT,947,454,577.698344728655
3,IDONTWANT,947,105,577.698344728655
3,IDONTWANT,947,359,577.698344728655
3,IDONTWANT,977,36,578.1603729640456
3,IDONTWANT,977,636,578.1603729640456
3,IDONTWANT,977,102,578.1603729640456
3,IDONTWANT,977,256,578.1603729640456
3,IDONTWANT,29,587,578.4234917182622
3,IDONTWANT,29,809,578.4234917182622
3,IDONTWANT,29,897,578.4234917182622
3,IDONTWANT,29,838,578.4234917182622
3,IDONTWANT,123,451,578.9664875390934
3,IDONTWANT,123,796,578.9664875390934
3,IDONTWANT,123,188,578.9664875390934
3,IDONTWANT,123,624,578.9664875390934
3,IDONTWANT,132,576,579.7248395279336
3,IDONTWANT,132,28,579.7248395279336
3,IDONTWANT,132,779,579.7248395279336
3,IDONTWANT,132,916,579.7248395279336
3,IDONTWANT,199,471,579.9884065823568
3,IDONTWANT,199,189,579.9884065823568
3,IDONTWANT,199,161,579.9884065823568
3,IDONTWANT,199,276,579.9884065823568
3,IDONTWANT,58,896,580.0065859347553
3,IDONTWANT,58,697,580.0065859347553
3,IDONTWANT,58,818,580.0065859347553
3,IDONTWANT,58,573,580.0065859347553
3,IDONTWANT,505,787,580.2542930690552
3,IDONTWANT,505,544,580.2542930690552
3,IDONTWANT,505,49,580.2542930690552
3,IDONTWANT,505,652,580.2542930690552
3,IDONTWANT,282,956,580.4400146845916
3,IDONTWANT,282,750,580.4400146845916
3,IDONTWANT,282,421,580.4400146845916
3,IDONTWANT,282,462,580.4400146845916
3,IDONTWANT,91,358,582.1170224634636
3,IDONTWANT,91,978,582.1170224634636
3,IDONTWANT,91,998,582.1170224634636
3,IDONTWANT,91,374,582.1170224634636
3,IDONTWANT,239,933,582.7729025476281
3,IDONTWANT,239,701,582.7729025476281
3,IDONTWANT,239,295,582.7729025476281
3,IDONTWANT,239,786,582.7729025476281
3,IDONTWANT,467,836,582.8844594117097
3,IDONTWANT,467,919,582.8844594117097
3,IDONTWANT,467,197,582.8844594117097
3,IDONTWANT,467,42,582.8844594117097
3,IDONTWANT,191,724,584.4283829427768
3,IDONTWANT,191,747,584.4283829427768
3,IDONTWANT,191,652,584.4283829427768
3,IDONTWANT,191,143,584.4283829427768
3,IDONTWANT,146,963,585.6725592946585
3,IDONTWANT,146,734,585.6725592946585
3,IDONTWANT,146,659,585.6725592946585
3,IDONTWANT,146,677,585.6725592946585
3,IDONTWANT,374,35,588.3710706639298
3,IDONTWANT,374,476,588.3710706639298
3,IDONTWANT,374,64,588.3710706639298
3,IDONTWANT,374,823,588.3710706639298
3,IDONTWANT,14,106,589.7379820614701
3,IDONTWANT,14,596,589.7379820614701
3,IDONTWANT,14,585,589.7379820614701
3,IDONTWANT,14,655,589.7379820614701
3,IDONTWANT,637,534,590.1230026282411
3,IDONTWANT,637,356,590.1230026282411
3,IDONTWANT,637,164,590.1230026282411
3,IDONTWANT,637,241,590.1230026282411
3,IDONTWANT,69,486,590.9409808853379
3,IDONTWANT,69,126,590.9409808853379
3,IDONTWANT,69,119,590.9409808853379
3,IDONTWANT,69,870,590.9409808853379
3,IDONTWANT,878,12,592.1116235226307
3,IDONTWANT,878,479,592.1116235226307
3,IDONTWANT,878,734,592.1116235226307
3,IDONTWANT,878,935,592.1116235226307
3,IDONTWANT,839,798,592.4666464544463
3,IDONTWANT,839,529,592.4666464544463
3,IDONTWANT,839,878,592.4666464544463
3,IDONTWANT,839,152,592.4666464544463
3,IDONTWANT,927,254,593.0720338126085
3,IDONTWANT,927,190,593.0720338126085
3,IDONTWANT,927,576,593.0720338126085
3,IDONTWANT,927,851,593.0720338126085
3,IDONTWANT,901,994,593.2092736629891
3,IDONTWANT,901,373,593.2092736629891
3,IDONTWANT,901,442,593.2092736629891
3,IDONTWANT,901,267,593.2092736629891
3,IDONTWANT,846,892,595.0807975410421
3,IDONTWANT,846,887,595.0807975410421
3,IDONTWANT,846,579,595.0807975410421
3,IDONTWANT,846,497,595.0807975410421
3,IDONTWANT,494,854,595.1218428056118
3,IDONTWANT,494,359,595.1218428056118
3,IDONTWANT,494,626,595.1218428056118
3,IDONTWANT,494,775,595.1218428056118
3,IDONTWANT,776,396,595.2394895059152
3,IDONTWANT,776,608,595.2394895059152
3,IDONTWANT,776,606,595.2394895059152
3,IDONTWANT,776,961,595.2394895059152
3,IDONTWANT,105,28,596.0244410273642
3,IDONTWANT,105,155,596.0244410273642
3,IDONTWANT,105,605,596.0244410273642
3,IDONTWANT,105,927,596.0244410273642
3,IDONTWANT,915,910,597.4148073905535
3,IDONTWANT,915,623,597.4148073905535
3,IDONTWANT,915,748,597.4148073905535
3,IDONTWANT,915,507,597.4148073905535
3,IDONTWANT,42,408,597.7566532722028
3,IDONTWANT,42,401,597.7566532722028
3,IDONTWANT,42,939,597.7566532722028
3,IDONTWANT,42,893,597.7566532722028
3,IDONTWANT,666,335,598.0641348118801
3,IDONTWANT,666,797,598.0641348118801
3,IDONTWANT,666,10,598.0641348118801
3,IDONTWANT,666,398,598.0641348118801
3,IDONTWANT,620,380,598.1809414715887
3,IDONTWANT,620,211,598.1809414715887
3,IDONTWANT,620,310,598.1809414715887
3,IDONTWANT,620,269,598.1809414715887
3,IDONTWANT,751,89,598.6280987954441
3,IDONTWANT,751,804,598.6280987954441
3,IDONTWANT,751,41,598.6280987954441
3,IDONTWANT,751,408,598.6280987954441
3,IDONTWANT,109,562,598.9910443180448
3,IDONTWANT,109,135,598.9910443180448
3,IDONTWANT,109,21,598.9910443180448
3,IDONTWANT,109,14,598.9910443180448
3,IDONTWANT,913,235,600.1548726416062
3,IDONTWANT,913,728,600.1548726416062
3,IDONTWANT,913,179,600.1548726416062
3,IDONTWANT,913,201,600.1548726416062
3,IDONTWANT,252,840,600.5040068382798
3,IDONTWANT,252,519,600.5040068382798
3,IDONTWANT,252,992,600.5040068382798
3,IDONTWANT,252,461,600.5040068382798
3,IDONTWANT,73,491,602.3147176126613
3,IDONTWANT,73,849,602.3147176126613
3,IDONTWANT,73,709,602.3147176126613
3,IDONTWANT,73,166,602.3147176126613
3,IDONTWANT,200,457,604.0654005274819
3,IDONTWANT,200,3,604.0654005274819
3,IDONTWANT,200,270,604.0654005274819
3,IDONTWANT,200,373,604.0654005274819
3,IDONTWANT,774,589,605.7573249537844
3,IDONTWANT,774,712,605.7573249537844
3,IDONTWANT,774,941,605.7573249537844
3,IDONTWANT,774,414,605.7573249537844
3,IDONTWANT,15,193,606.5237881886212
3,IDONTWANT,15,382,606.5237881886212
3,IDONTWANT,15,100,606.5237881886212
3,IDONTWANT,15,561,606.5237881886212
3,IDONTWANT,855,469,606.7934164882676
3,IDONTWANT,855,498,606.7934164882676
3,IDONTWANT,855,970,606.7934164882676
3,IDONTWANT,855,866,606.7934164882676
3,IDONTWANT,496,629,607.3755046230407
3,IDONTWANT,496,281,607.3755046230407
3,IDONTWANT,496,927,607.3755046230407
3,IDONTWANT,496,836,607.3755046230407
3,IDONTWANT,96,669,607.4931156632089
3,IDONTWANT,96,353,607.4931156632089
3,IDONTWANT,96,819,607.4931156632089
3,IDONTWANT,96,659,607.4931156632089
3,IDONTWANT,772,581,610.0903876771966
3,IDONTWANT,772,534,610.0903876771966
3,IDONTWANT,772,40,610.0903876771966
3,IDONTWANT,772,845,610.0903876771966
3,IDONTWANT,655,899,611.6227399859566
3,IDONTWANT,655,793,611.6227399859566
3,IDONTWANT,655,658,611.6227399859566
3,IDONTWANT,655,717,611.6227399859566
3,IDONTWANT,953,232,611.9842179134955
3,IDONTWANT,953,881,611.9842179134955
3,IDONTWANT,953,150,611.9842179134955
3,IDONTWANT,953,684,611.9842179134955
3,IDONTWANT,129,108,612.4940926164401
3,IDONTWANT,129,905,612.4940926164401
3,IDONTWANT,129,574,612.4940926164401
3,IDONTWANT,129,58,612.4940926164401
3,IDONTWANT,840,252,612.5048465014447
3,IDONTWANT,840,45,612.5048465014447
3,IDONTWANT,840,945,612.5048465014447
3,IDONTWANT,840,505,612.5048465014447
3,IDONTWANT,392,327,612.6587650190565
3,IDONTWANT,392,472,612.6587650190565
3,IDONTWANT,392,370,612.6587650190565
3,IDONTWANT,392,803,612.6587650190565
3,IDONTWANT,288,757,614.8517256768334
3,IDONTWANT,288,669,614.8517256768334
3,IDONTWANT,288,266,614.8517256768334
3,IDONTWANT,288,416,614.8517256768334
3,IDONTWANT,152,442,615.5416752928867
3,IDONTWANT,152,528,615.5416752928867
3,IDONTWANT,152,414,615.5416752928867
3,IDONTWANT,152,348,615.5416752928867
3,IDONTWANT,965,981,615.7626042323647
3,IDONTWANT,965,696,615.7626042323647
3,IDONTWANT,965,956,615.7626042323647
3,IDONTWANT,965,361,615.7626042323647
3,IDONTWANT,247,502,616.41708433912
3,IDONTWANT,247,298,616.41708433912
3,IDONTWANT,247,726,616.41708433912
3,IDONTWANT,247,529,616.41708433912
3,IDONTWANT,311,436,617.2474121506401
3,IDONTWANT,311,727,617.2474121506401
3,IDONTWANT,311,783,617.2474121506401
3,IDONTWANT,311,918,617.2474121506401
3,IDONTWANT,214,611,617.3603860603897
