block_id,msg_type,sender,receiver,time_ms
3,IDONTWANT,214,399,617.3603860603897
3,IDONTWANT,214,783,617.3603860603897
3,IDONTWANT,214,334,617.3603860603897
3,IDONTWANT,911,283,617.5522722323169
3,IDONTWANT,911,585,617.5522722323169
3,IDONTWANT,911,185,617.5522722323169
3,IDONTWANT,911,141,617.5522722323169
3,IDONTWANT,651,248,617.8395261141411
3,IDONTWANT,651,930,617.8395261141411
3,IDONTWANT,651,874,617.8395261141411
3,IDONTWANT,651,440,617.8395261141411
3,IDONTWANT,559,535,618.0134422754103
3,IDONTWANT,559,996,618.0134422754103
3,IDONTWANT,559,271,618.0134422754103
3,IDONTWANT,559,302,618.0134422754103
3,IDONTWANT,4,39,618.8634712926156
3,IDONTWANT,4,89,618.8634712926156
3,IDONTWANT,4,445,618.8634712926156
3,IDONTWANT,4,429,618.8634712926156
3,IDONTWANT,919,315,619.2128547023303
3,IDONTWANT,919,207,619.2128547023303
3,IDONTWANT,919,10,619.2128547023303
3,IDONTWANT,919,67,619.2128547023303
3,IDONTWANT,238,866,619.2710556195536
3,IDONTWANT,238,392,619.2710556195536
3,IDONTWANT,238,78,619.2710556195536
3,IDONTWANT,238,491,619.2710556195536
3,IDONTWANT,382,939,619.8996640065347
3,IDONTWANT,382,825,619.8996640065347
3,IDONTWANT,382,650,619.8996640065347
3,IDONTWANT,382,970,619.8996640065347
3,IDONTWANT,863,989,620.78861576626
3,IDONTWANT,863,240,620.78861576626
3,IDONTWANT,863,738,620.78861576626
3,IDONTWANT,863,227,620.78861576626
3,IDONTWANT,273,288,620.8154762647728
3,IDONTWANT,273,104,620.8154762647728
3,IDONTWANT,273,52,620.8154762647728
3,IDONTWANT,273,855,620.8154762647728
3,IDONTWANT,718,651,620.9351301467314
3,IDONTWANT,718,859,620.9351301467314
3,IDONTWANT,718,304,620.9351301467314
3,IDONTWANT,718,202,620.9351301467314
3,IDONTWANT,821,872,621.3644763029952
3,IDONTWANT,821,816,621.3644763029952
3,IDONTWANT,821,827,621.3644763029952
3,IDONTWANT,821,560,621.3644763029952
3,IDONTWANT,134,628,621.513810457671
3,IDONTWANT,134,997,621.513810457671
3,IDONTWANT,134,518,621.513810457671
3,IDONTWANT,134,621,621.513810457671
3,IDONTWANT,480,109,623.0503367330708
3,IDONTWANT,480,68,623.0503367330708
3,IDONTWANT,480,131,623.0503367330708
3,IDONTWANT,480,367,623.0503367330708
3,IDONTWANT,271,78,623.5755243629225
3,IDONTWANT,271,370,623.5755243629225
3,IDONTWANT,271,948,623.5755243629225
3,IDONTWANT,271,439,623.5755243629225
3,IDONTWANT,432,496,623.5829684840597
3,IDONTWANT,432,64,623.5829684840597
3,IDONTWANT,432,417,623.5829684840597
3,IDONTWANT,432,103,623.5829684840597
3,IDONTWANT,431,32,623.6451007249315
3,IDONTWANT,431,815,623.6451007249315
3,IDONTWANT,431,508,623.6451007249315
3,IDONTWANT,431,562,623.6451007249315
3,IDONTWANT,490,198,624.1971469797037
3,IDONTWANT,490,134,624.1971469797037
3,IDONTWANT,490,907,624.1971469797037
3,IDONTWANT,490,504,624.1971469797037
3,IDONTWANT,160,107,625.0827387394284
3,IDONTWANT,160,86,625.0827387394284
3,IDONTWANT,160,272,625.0827387394284
3,IDONTWANT,160,279,625.0827387394284
3,IDONTWANT,2,549,625.6939333032899
3,IDONTWANT,2,97,625.6939333032899
3,IDONTWANT,2,375,625.6939333032899
3,IDONTWANT,2,597,625.6939333032899
3,IDONTWANT,920,708,626.0399955403426
3,IDONTWANT,920,750,626.0399955403426
3,IDONTWANT,920,532,626.0399955403426
3,IDONTWANT,920,417,626.0399955403426
3,IDONTWANT,63,616,626.647458209963
3,IDONTWANT,63,53,626.647458209963
3,IDONTWANT,63,105,626.647458209963
3,IDONTWANT,63,0,626.647458209963
3,IDONTWANT,942,256,627.4627386007278
3,IDONTWANT,942,568,627.4627386007278
3,IDONTWANT,942,836,627.4627386007278
3,IDONTWANT,942,979,627.4627386007278
3,IDONTWANT,714,926,627.522671965771
3,IDONTWANT,714,412,627.522671965771
3,IDONTWANT,714,811,627.522671965771
3,IDONTWANT,714,547,627.522671965771
3,IDONTWANT,323,584,627.9221856586921
3,IDONTWANT,323,942,627.9221856586921
3,IDONTWANT,323,38,627.9221856586921
3,IDONTWANT,323,661,627.9221856586921
3,IDONTWANT,459,730,628.0721594972571
3,IDONTWANT,459,636,628.0721594972571
3,IDONTWANT,459,705,628.0721594972571
3,IDONTWANT,459,845,628.0721594972571
3,IDONTWANT,849,99,628.1223988848005
3,IDONTWANT,849,970,628.1223988848005
3,IDONTWANT,849,457,628.1223988848005
3,IDONTWANT,849,785,628.1223988848005
3,IDONTWANT,640,168,628.3369611404551
3,IDONTWANT,640,986,628.3369611404551
3,IDONTWANT,640,674,628.3369611404551
3,IDONTWANT,640,104,628.3369611404551
3,IDONTWANT,84,200,628.3509245871305
3,IDONTWANT,84,826,628.3509245871305
3,IDONTWANT,84,246,628.3509245871305
3,IDONTWANT,84,838,628.3509245871305
3,IDONTWANT,202,332,628.666025760334
3,IDONTWANT,202,251,628.666025760334
3,IDONTWANT,202,35,628.666025760334
3,IDONTWANT,202,989,628.666025760334
3,IDONTWANT,209,601,628.6857384487419
3,IDONTWANT,209,42,628.6857384487419
3,IDONTWANT,209,404,628.6857384487419
3,IDONTWANT,209,23,628.6857384487419
3,IDONTWANT,286,174,628.9925655273478
3,IDONTWANT,286,484,628.9925655273478
3,IDONTWANT,286,425,628.9925655273478
3,IDONTWANT,286,352,628.9925655273478
3,IDONTWANT,566,336,629.0885254567695
3,IDONTWANT,566,616,629.0885254567695
3,IDONTWANT,566,244,629.0885254567695
3,IDONTWANT,566,388,629.0885254567695
3,IDONTWANT,36,698,629.5821719606769
3,IDONTWANT,36,842,629.5821719606769
3,IDONTWANT,36,457,629.5821719606769
3,IDONTWANT,36,292,629.5821719606769
3,IDONTWANT,808,822,629.9705850016873
3,IDONTWANT,808,848,629.9705850016873
3,IDONTWANT,808,614,629.9705850016873
3,IDONTWANT,808,340,629.9705850016873
3,IDONTWANT,12,554,630.1932121758539
3,IDONTWANT,12,121,630.1932121758539
3,IDONTWANT,12,585,630.1932121758539
3,IDONTWANT,12,316,630.1932121758539
3,IDONTWANT,665,894,630.4768694188007
3,IDONTWANT,665,187,630.4768694188007
3,IDONTWANT,665,916,630.4768694188007
3,IDONTWANT,665,671,630.4768694188007
3,IDONTWANT,100,183,630.9100604285604
3,IDONTWANT,100,445,630.9100604285604
3,IDONTWANT,100,809,630.9100604285604
3,IDONTWANT,100,652,630.9100604285604
3,IDONTWANT,340,34,631.3279459870347
3,IDONTWANT,340,713,631.3279459870347
3,IDONTWANT,340,347,631.3279459870347
3,IDONTWANT,340,736,631.3279459870347
3,IDONTWANT,544,204,631.4040230439545
3,IDONTWANT,544,530,631.4040230439545
3,IDONTWANT,544,623,631.4040230439545
3,IDONTWANT,544,659,631.4040230439545
3,IDONTWANT,491,294,631.5242502387722
3,IDONTWANT,491,980,631.5242502387722
3,IDONTWANT,491,831,631.5242502387722
3,IDONTWANT,491,939,631.5242502387722
3,IDONTWANT,472,797,632.1679014959593
3,IDONTWANT,472,313,632.1679014959593
3,IDONTWANT,472,665,632.1679014959593
3,IDONTWANT,472,430,632.1679014959593
3,IDONTWANT,719,506,633.3714138204546
3,IDONTWANT,719,709,633.3714138204546
3,IDONTWANT,719,218,633.3714138204546
3,IDONTWANT,719,543,633.3714138204546
3,IDONTWANT,818,801,633.5926421499395
3,IDONTWANT,818,43,633.5926421499395
3,IDONTWANT,818,295,633.5926421499395
3,IDONTWANT,818,854,633.5926421499395
3,IDONTWANT,217,44,634.0591333001507
3,IDONTWANT,217,845,634.0591333001507
3,IDONTWANT,217,856,634.0591333001507
3,IDONTWANT,217,733,634.0591333001507
3,IDONTWANT,255,596,634.3714372294485
3,IDONTWANT,255,92,634.3714372294485
3,IDONTWANT,255,145,634.3714372294485
3,IDONTWANT,255,766,634.3714372294485
3,IDONTWANT,287,289,634.8275640470783
3,IDONTWANT,287,305,634.8275640470783
3,IDONTWANT,287,261,634.8275640470783
3,IDONTWANT,287,757,634.8275640470783
3,IDONTWANT,120,431,635.3680538306987
3,IDONTWANT,120,847,635.3680538306987
3,IDONTWANT,120,940,635.3680538306987
3,IDONTWANT,120,900,635.3680538306987
3,IDONTWANT,611,967,635.923278308753
3,IDONTWANT,611,162,635.923278308753
3,IDONTWANT,611,290,635.923278308753
3,IDONTWANT,611,835,635.923278308753
3,IDONTWANT,147,375,636.1633070144267
3,IDONTWANT,147,146,636.1633070144267
3,IDONTWANT,147,260,636.1633070144267
3,IDONTWANT,631,129,636.2224464626139
3,IDONTWANT,631,342,636.2224464626139
3,IDONTWANT,631,473,636.2224464626139
3,IDONTWANT,631,659,636.2224464626139
3,IDONTWANT,867,942,636.3066386863159
3,IDONTWANT,867,48,636.3066386863159
3,IDONTWANT,867,264,636.3066386863159
3,IDONTWANT,867,805,636.3066386863159
3,IDONTWANT,967,647,636.7398806526556
3,IDONTWANT,967,11,636.7398806526556
3,IDONTWANT,967,373,636.7398806526556
3,IDONTWANT,967,111,636.7398806526556
3,IDONTWANT,26,776,636.7974261451214
3,IDONTWANT,26,351,636.7974261451214
3,IDONTWANT,26,156,636.7974261451214
3,IDONTWANT,26,956,636.7974261451214
3,IDONTWANT,823,355,637.3390596113111
3,IDONTWANT,823,547,637.3390596113111
3,IDONTWANT,823,87,637.3390596113111
3,IDONTWANT,823,552,637.3390596113111
3,IDONTWANT,460,913,637.5022133780176
3,IDONTWANT,460,164,637.5022133780176
3,IDONTWANT,460,656,637.5022133780176
3,IDONTWANT,460,805,637.5022133780176
3,IDONTWANT,319,846,637.6732583510956
3,IDONTWANT,319,740,637.6732583510956
3,IDONTWANT,319,718,637.6732583510956
3,IDONTWANT,319,663,637.6732583510956
3,IDONTWANT,626,356,637.8123366261315
3,IDONTWANT,626,595,637.8123366261315
3,IDONTWANT,626,334,637.8123366261315
3,IDONTWANT,626,534,637.8123366261315
3,IDONTWANT,889,58,637.9964057722437
3,IDONTWANT,889,184,637.9964057722437
3,IDONTWANT,889,730,637.9964057722437
3,IDONTWANT,889,462,637.9964057722437
3,IDONTWANT,373,786,638.3918906057436
3,IDONTWANT,373,415,638.3918906057436
3,IDONTWANT,373,41,638.3918906057436
3,IDONTWANT,373,385,638.3918906057436
3,IDONTWANT,600,531,638.585335021189
3,IDONTWANT,600,792,638.585335021189
3,IDONTWANT,600,100,638.585335021189
3,IDONTWANT,600,355,638.585335021189
3,IDONTWANT,815,705,638.6692036856857
3,IDONTWANT,815,1,638.6692036856857
3,IDONTWANT,815,329,638.6692036856857
3,IDONTWANT,815,269,638.6692036856857
3,IDONTWANT,641,200,639.6259430765656
3,IDONTWANT,641,393,639.6259430765656
3,IDONTWANT,641,154,639.6259430765656
3,IDONTWANT,641,151,639.6259430765656
3,IDONTWANT,534,11,640.7100352920322
3,IDONTWANT,534,57,640.7100352920322
3,IDONTWANT,534,661,640.7100352920322
3,IDONTWANT,534,841,640.7100352920322
3,IDONTWANT,882,911,641.019267132244
3,IDONTWANT,882,767,641.019267132244
3,IDONTWANT,882,143,641.019267132244
3,IDONTWANT,882,796,641.019267132244
3,IDONTWANT,502,652,641.738133824424
3,IDONTWANT,502,959,641.738133824424
3,IDONTWANT,502,284,641.738133824424
3,IDONTWANT,502,696,641.738133824424
3,IDONTWANT,795,633,642.4588570470639
3,IDONTWANT,795,81,642.4588570470639
3,IDONTWANT,795,398,642.4588570470639
3,IDONTWANT,795,318,642.4588570470639
3,IDONTWANT,111,105,642.5757654543928
3,IDONTWANT,111,540,642.5757654543928
3,IDONTWANT,111,768,642.5757654543928
3,IDONTWANT,111,957,642.5757654543928
3,IDONTWANT,477,240,642.6297995842046
3,IDONTWANT,477,457,642.6297995842046
3,IDONTWANT,477,782,642.6297995842046
3,IDONTWANT,477,634,642.6297995842046
3,IDONTWANT,78,885,642.7857622155898
3,IDONTWANT,78,94,642.7857622155898
3,IDONTWANT,78,713,642.7857622155898
3,IDONTWANT,78,866,642.7857622155898
3,IDONTWANT,622,175,642.9441658415647
3,IDONTWANT,622,388,642.9441658415647
3,IDONTWANT,622,906,642.9441658415647
3,IDONTWANT,622,646,642.9441658415647
3,IDONTWANT,768,264,643.0244531901405
3,IDONTWANT,768,884,643.0244531901405
3,IDONTWANT,768,309,643.0244531901405
3,IDONTWANT,768,189,643.0244531901405
3,IDONTWANT,811,316,643.0887076330162
3,IDONTWANT,811,598,643.0887076330162
3,IDONTWANT,811,438,643.0887076330162
3,IDONTWANT,811,910,643.0887076330162
3,IDONTWANT,554,39,643.1984416862163
3,IDONTWANT,554,126,643.1984416862163
3,IDONTWANT,554,343,643.1984416862163
3,IDONTWANT,554,913,643.1984416862163
3,IDONTWANT,163,433,643.3832610805416
3,IDONTWANT,163,870,643.3832610805416
3,IDONTWANT,163,934,643.3832610805416
3,IDONTWANT,163,693,643.3832610805416
3,IDONTWANT,605,536,643.622898813602
3,IDONTWANT,605,206,643.622898813602
3,IDONTWANT,605,295,643.622898813602
3,IDONTWANT,605,781,643.622898813602
3,IDONTWANT,126,743,644.5313264179333
3,IDONTWANT,126,123,644.5313264179333
3,IDONTWANT,126,570,644.5313264179333
3,IDONTWANT,126,63,644.5313264179333
3,IDONTWANT,870,148,645.1433270745398
3,IDONTWANT,870,325,645.1433270745398
3,IDONTWANT,870,773,645.1433270745398
3,IDONTWANT,870,5,645.1433270745398
3,IDONTWANT,799,972,645.1442383913364
3,IDONTWANT,799,588,645.1442383913364
3,IDONTWANT,799,745,645.1442383913364
3,IDONTWANT,799,449,645.1442383913364
3,IDONTWANT,497,467,645.8152439688481
3,IDONTWANT,497,147,645.8152439688481
3,IDONTWANT,497,260,645.8152439688481
3,IDONTWANT,497,515,645.8152439688481
3,IDONTWANT,218,914,645.9042905131688
3,IDONTWANT,218,526,645.9042905131688
3,IDONTWANT,218,643,645.9042905131688
3,IDONTWANT,218,440,645.9042905131688
3,IDONTWANT,468,906,646.4108918352936
3,IDONTWANT,468,576,646.4108918352936
3,IDONTWANT,468,863,646.4108918352936
3,IDONTWANT,468,776,646.4108918352936
3,IDONTWANT,34,681,646.4395741421833
3,IDONTWANT,34,67,646.4395741421833
3,IDONTWANT,34,63,646.4395741421833
3,IDONTWANT,34,749,646.4395741421833
3,IDONTWANT,520,631,646.4638767697319
3,IDONTWANT,520,641,646.4638767697319
3,IDONTWANT,520,442,646.4638767697319
3,IDONTWANT,520,427,646.4638767697319
3,IDONTWANT,766,377,646.5980395726922
3,IDONTWANT,766,893,646.5980395726922
3,IDONTWANT,766,843,646.5980395726922
3,IDONTWANT,766,142,646.5980395726922
3,IDONTWANT,628,678,646.7197767636274
3,IDONTWANT,628,567,646.7197767636274
3,IDONTWANT,628,760,646.7197767636274
3,IDONTWANT,628,331,646.7197767636274
3,IDONTWANT,902,244,647.4431039634993
3,IDONTWANT,902,948,647.4431039634993
3,IDONTWANT,902,243,647.4431039634993
3,IDONTWANT,902,99,647.4431039634993
3,IDONTWANT,787,374,647.8223043530472
3,IDONTWANT,787,793,647.8223043530472
3,IDONTWANT,787,765,647.8223043530472
3,IDONTWANT,787,730,647.8223043530472
3,IDONTWANT,517,600,648.962398791843
3,IDONTWANT,517,951,648.962398791843
3,IDONTWANT,517,680,648.962398791843
3,IDONTWANT,517,918,648.962398791843
3,IDONTWANT,378,981,649.0429301823964
3,IDONTWANT,378,977,649.0429301823964
3,IDONTWANT,378,632,649.0429301823964
3,IDONTWANT,378,44,649.0429301823964
3,IDONTWANT,346,236,650.1249026712968
3,IDONTWANT,346,477,650.1249026712968
3,IDONTWANT,346,226,650.1249026712968
3,IDONTWANT,346,271,650.1249026712968
3,IDONTWANT,825,205,650.3183973786437
3,IDONTWANT,825,806,650.3183973786437
3,IDONTWANT,825,768,650.3183973786437
3,IDONTWANT,825,739,650.3183973786437
3,IDONTWANT,762,468,650.3646271848064
3,IDONTWANT,762,640,650.3646271848064
3,IDONTWANT,762,781,650.3646271848064
3,IDONTWANT,762,178,650.3646271848064
3,IDONTWANT,403,240,650.9681267207878
3,IDONTWANT,403,766,650.9681267207878
3,IDONTWANT,403,552,650.9681267207878
3,IDONTWANT,403,868,650.9681267207878
3,IDONTWANT,3,60,651.0727932958418
3,IDONTWANT,3,932,651.0727932958418
3,IDONTWANT,3,520,651.0727932958418
3,IDONTWANT,3,220,651.0727932958418
3,IDONTWANT,506,879,651.3926305692597
3,IDONTWANT,506,368,651.3926305692597
3,IDONTWANT,506,990,651.3926305692597
3,IDONTWANT,506,894,651.3926305692597
3,IDONTWANT,484,945,651.8109199915253
3,IDONTWANT,484,752,651.8109199915253
3,IDONTWANT,484,321,651.8109199915253
3,IDONTWANT,484,797,651.8109199915253
3,IDONTWANT,525,108,652.6985961705973
3,IDONTWANT,525,536,652.6985961705973
3,IDONTWANT,525,365,652.6985961705973
3,IDONTWANT,525,547,652.6985961705973
3,IDONTWANT,173,465,653.2733681111176
3,IDONTWANT,173,11,653.2733681111176
3,IDONTWANT,173,348,653.2733681111176
3,IDONTWANT,173,567,653.2733681111176
3,IDONTWANT,21,185,653.9637353703122
3,IDONTWANT,21,716,653.9637353703122
3,IDONTWANT,21,799,653.9637353703122
3,IDONTWANT,21,250,653.9637353703122
3,IDONTWANT,757,808,655.5541312527489
3,IDONTWANT,757,512,655.5541312527489
3,IDONTWANT,757,932,655.5541312527489
3,IDONTWANT,757,556,655.5541312527489
3,IDONTWANT,270,403,655.6277563056805
3,IDONTWANT,270,400,655.6277563056805
3,IDONTWANT,270,891,655.6277563056805
3,IDONTWANT,270,604,655.6277563056805
3,IDONTWANT,304,369,655.7733100520524
3,IDONTWANT,304,128,655.7733100520524
3,IDONTWANT,304,704,655.7733100520524
3,IDONTWANT,304,516,655.7733100520524
3,IDONTWANT,249,121,655.9327573712285
3,IDONTWANT,249,916,655.9327573712285
3,IDONTWANT,249,563,655.9327573712285
3,IDONTWANT,249,204,655.9327573712285
3,IDONTWANT,512,149,656.1122368943518
3,IDONTWANT,512,368,656.1122368943518
3,IDONTWANT,512,338,656.1122368943518
3,IDONTWANT,512,783,656.1122368943518
3,IDONTWANT,164,839,656.1689635601176
3,IDONTWANT,164,969,656.1689635601176
3,IDONTWANT,164,265,656.1689635601176
3,IDONTWANT,164,416,656.1689635601176
3,IDONTWANT,627,159,656.2820325703715
3,IDONTWANT,627,889,656.2820325703715
3,IDONTWANT,627,864,656.2820325703715
3,IDONTWANT,627,461,656.2820325703715
3,IDONTWANT,256,537,656.3763297054968
3,IDONTWANT,256,269,656.3763297054968
3,IDONTWANT,256,976,656.3763297054968
3,IDONTWANT,256,369,656.3763297054968
3,IDONTWANT,916,779,656.3965737309362
3,IDONTWANT,916,280,656.3965737309362
3,IDONTWANT,916,179,656.3965737309362
3,IDONTWANT,916,210,656.3965737309362
3,IDONTWANT,615,807,656.5508351916549
3,IDONTWANT,615,714,656.5508351916549
3,IDONTWANT,615,574,656.5508351916549
3,IDONTWANT,615,806,656.5508351916549
3,IDONTWANT,464,42,656.6377215147718
3,IDONTWANT,464,409,656.6377215147718
3,IDONTWANT,464,962,656.6377215147718
3,IDONTWANT,464,531,656.6377215147718
3,IDONTWANT,964,54,656.9700132761045
3,IDONTWANT,964,332,656.9700132761045
3,IDONTWANT,964,529,656.9700132761045
3,IDONTWANT,964,150,656.9700132761045
3,IDONTWANT,562,15,657.3211514954664
3,IDONTWANT,562,173,657.3211514954664
3,IDONTWANT,562,266,657.3211514954664
3,IDONTWANT,562,927,657.3211514954664
3,IDONTWANT,19,477,657.8696892753183
3,IDONTWANT,19,600,657.8696892753183
3,IDONTWANT,19,946,657.8696892753183
3,IDONTWANT,19,465,657.8696892753183
3,IDONTWANT,992,375,658.0835519161085
3,IDONTWANT,992,471,658.0835519161085
3,IDONTWANT,992,913,658.0835519161085
3,IDONTWANT,992,561,658.0835519161085
3,IDONTWANT,204,187,658.2890529250251
3,IDONTWANT,204,1,658.2890529250251
3,IDONTWANT,204,344,658.2890529250251
3,IDONTWANT,204,391,658.2890529250251
3,IDONTWANT,197,687,658.7312924665272
3,IDONTWANT,197,995,658.7312924665272
3,IDONTWANT,197,289,658.7312924665272
3,IDONTWANT,197,614,658.7312924665272
3,IDONTWANT,747,353,658.7964524365859
3,IDONTWANT,747,999,658.7964524365859
3,IDONTWANT,747,208,658.7964524365859
3,IDONTWANT,747,670,658.7964524365859
3,IDONTWANT,242,340,658.8015397400816
3,IDONTWANT,242,261,658.8015397400816
3,IDONTWANT,242,668,658.8015397400816
3,IDONTWANT,242,762,658.8015397400816
3,IDONTWANT,879,199,659.2469664607544
3,IDONTWANT,879,818,659.2469664607544
3,IDONTWANT,879,36,659.2469664607544
3,IDONTWANT,879,160,659.2469664607544
3,IDONTWANT,996,559,659.6040968535865
3,IDONTWANT,996,392,659.6040968535865
3,IDONTWANT,996,992,659.6040968535865
3,IDONTWANT,996,599,659.6040968535865
3,IDONTWANT,828,725,659.6870891996628
3,IDONTWANT,828,211,659.6870891996628
3,IDONTWANT,828,949,659.6870891996628
3,IDONTWANT,828,260,659.6870891996628
3,IDONTWANT,71,320,659.9401958973947
3,IDONTWANT,71,88,659.9401958973947
3,IDONTWANT,71,148,659.9401958973947
3,IDONTWANT,71,105,659.9401958973947
3,IDONTWANT,1,667,660.3903523064918
3,IDONTWANT,1,50,660.3903523064918
3,IDONTWANT,1,75,660.3903523064918
3,IDONTWANT,1,841,660.3903523064918
3,IDONTWANT,733,651,660.54202132179
3,IDONTWANT,733,662,660.54202132179
3,IDONTWANT,733,29,660.54202132179
3,IDONTWANT,733,21,660.54202132179
3,IDONTWANT,45,141,661.0153544145851
3,IDONTWANT,45,839,661.0153544145851
3,IDONTWANT,45,441,661.0153544145851
3,IDONTWANT,45,885,661.0153544145851
3,IDONTWANT,498,988,661.5223667135527
3,IDONTWANT,498,942,661.5223667135527
3,IDONTWANT,498,491,661.5223667135527
3,IDONTWANT,498,213,661.5223667135527
3,IDONTWANT,376,766,661.5974053289711
3,IDONTWANT,376,64,661.5974053289711
3,IDONTWANT,376,921,661.5974053289711
3,IDONTWANT,376,621,661.5974053289711
3,IDONTWANT,305,542,662.9565282371066
3,IDONTWANT,305,645,662.9565282371066
3,IDONTWANT,305,810,662.9565282371066
3,IDONTWANT,305,884,662.9565282371066
3,IDONTWANT,261,25,663.3433942706939
3,IDONTWANT,261,162,663.3433942706939
3,IDONTWANT,261,3,663.3433942706939
3,IDONTWANT,261,973,663.3433942706939
3,IDONTWANT,355,403,663.5653615365175
3,IDONTWANT,355,461,663.5653615365175
3,IDONTWANT,355,920,663.5653615365175
3,IDONTWANT,355,730,663.5653615365175
3,IDONTWANT,997,405,663.6444753242532
3,IDONTWANT,997,12,663.6444753242532
3,IDONTWANT,997,946,663.6444753242532
3,IDONTWANT,997,361,663.6444753242532
3,IDONTWANT,616,107,663.8607575556762
3,IDONTWANT,616,644,663.8607575556762
3,IDONTWANT,616,334,663.8607575556762
3,IDONTWANT,616,364,663.8607575556762
3,IDONTWANT,49,181,664.0591937807684
3,IDONTWANT,49,155,664.0591937807684
3,IDONTWANT,49,238,664.0591937807684
3,IDONTWANT,49,675,664.0591937807684
3,IDONTWANT,208,837,664.6233147959568
3,IDONTWANT,208,91,664.6233147959568
3,IDONTWANT,208,147,664.6233147959568
3,IDONTWANT,208,410,664.6233147959568
3,IDONTWANT,244,136,666.8552653573004
3,IDONTWANT,244,12,666.8552653573004
3,IDONTWANT,244,494,666.8552653573004
3,IDONTWANT,244,62,666.8552653573004
3,IDONTWANT,47,368,667.0286848966712
3,IDONTWANT,47,700,667.0286848966712
3,IDONTWANT,47,906,667.0286848966712
3,IDONTWANT,47,390,667.0286848966712
3,IDONTWANT,54,976,667.7325070388328
3,IDONTWANT,54,129,667.7325070388328
3,IDONTWANT,54,708,667.7325070388328
3,IDONTWANT,54,880,667.7325070388328
3,IDONTWANT,972,464,667.868150285658
3,IDONTWANT,972,648,667.868150285658
3,IDONTWANT,972,47,667.868150285658
3,IDONTWANT,972,828,667.868150285658
3,IDONTWANT,40,506,668.1542467613749
3,IDONTWANT,40,61,668.1542467613749
3,IDONTWANT,40,224,668.1542467613749
3,IDONTWANT,40,787,668.1542467613749
3,IDONTWANT,939,550,668.1631416988394
3,IDONTWANT,939,137,668.1631416988394
3,IDONTWANT,939,21,668.1631416988394
3,IDONTWANT,939,249,668.1631416988394
3,IDONTWANT,756,623,668.1773048109255
3,IDONTWANT,756,785,668.1773048109255
3,IDONTWANT,756,673,668.1773048109255
3,IDONTWANT,756,61,668.1773048109255
3,IDONTWANT,531,98,668.3805073773693
3,IDONTWANT,531,65,668.3805073773693
3,IDONTWANT,531,654,668.3805073773693
3,IDONTWANT,531,148,668.3805073773693
3,IDONTWANT,962,577,671.106601623045
3,IDONTWANT,962,823,671.106601623045
3,IDONTWANT,962,934,671.106601623045
3,IDONTWANT,962,328,671.106601623045
3,IDONTWANT,991,395,671.3438639938818
3,IDONTWANT,991,206,671.3438639938818
3,IDONTWANT,991,561,671.3438639938818
3,IDONTWANT,991,727,671.3438639938818
3,IDONTWANT,368,50,671.3809563809002
3,IDONTWANT,368,723,671.3809563809002
3,IDONTWANT,368,485,671.3809563809002
3,IDONTWANT,368,200,671.3809563809002
3,IDONTWANT,709,11,671.5365716785597
3,IDONTWANT,709,214,671.5365716785597
3,IDONTWANT,709,975,671.5365716785597
3,IDONTWANT,709,73,671.5365716785597
3,IDONTWANT,963,834,671.6262309167369
3,IDONTWANT,963,410,671.6262309167369
3,IDONTWANT,963,867,671.6262309167369
3,IDONTWANT,963,574,671.6262309167369
3,IDONTWANT,436,277,671.8305478582627
3,IDONTWANT,436,419,671.8305478582627
3,IDONTWANT,436,290,671.8305478582627
3,IDONTWANT,436,684,671.8305478582627
