block_id,msg_type,sender,receiver,time_ms
3,IDONTWANT,331,472,671.8983555193109
3,IDONTWANT,331,285,671.8983555193109
3,IDONTWANT,331,982,671.8983555193109
3,IDONTWANT,331,323,671.8983555193109
3,IDONTWANT,577,353,672.3803450485711
3,IDONTWANT,577,145,672.3803450485711
3,IDONTWANT,577,718,672.3803450485711
3,IDONTWANT,577,29,672.3803450485711
3,IDONTWANT,689,649,672.9385640784642
3,IDONTWANT,689,197,672.9385640784642
3,IDONTWANT,689,480,672.9385640784642
3,IDONTWANT,689,657,672.9385640784642
3,IDONTWANT,917,140,673.8956601243788
3,IDONTWANT,917,627,673.8956601243788
3,IDONTWANT,917,685,673.8956601243788
3,IDONTWANT,917,724,673.8956601243788
3,IDONTWANT,587,34,674.0914663581536
3,IDONTWANT,587,35,674.0914663581536
3,IDONTWANT,587,973,674.0914663581536
3,IDONTWANT,587,869,674.0914663581536
3,IDONTWANT,168,705,674.2498532850759
3,IDONTWANT,168,188,674.2498532850759
3,IDONTWANT,168,436,674.2498532850759
3,IDONTWANT,168,917,674.2498532850759
3,IDONTWANT,946,590,674.5059814960256
3,IDONTWANT,946,475,674.5059814960256
3,IDONTWANT,946,535,674.5059814960256
3,IDONTWANT,946,244,674.5059814960256
3,IDONTWANT,303,511,674.5341491785534
3,IDONTWANT,303,284,674.5341491785534
3,IDONTWANT,303,589,674.5341491785534
3,IDONTWANT,303,991,674.5341491785534
3,IDONTWANT,135,525,674.5394598293096
3,IDONTWANT,135,205,674.5394598293096
3,IDONTWANT,135,710,674.5394598293096
3,IDONTWANT,135,284,674.5394598293096
3,IDONTWANT,327,101,674.9691106173141
3,IDONTWANT,327,72,674.9691106173141
3,IDONTWANT,327,307,674.9691106173141
3,IDONTWANT,327,538,674.9691106173141
3,IDONTWANT,215,738,676.7938679460632
3,IDONTWANT,215,507,676.7938679460632
3,IDONTWANT,215,153,676.7938679460632
3,IDONTWANT,215,291,676.7938679460632
3,IDONTWANT,545,519,676.8797119848998
3,IDONTWANT,545,664,676.8797119848998
3,IDONTWANT,545,657,676.8797119848998
3,IDONTWANT,545,425,676.8797119848998
3,IDONTWANT,998,166,677.2645664813756
3,IDONTWANT,998,882,677.2645664813756
3,IDONTWANT,998,974,677.2645664813756
3,IDONTWANT,998,244,677.2645664813756
3,IDONTWANT,236,747,677.5047156528075
3,IDONTWANT,236,775,677.5047156528075
3,IDONTWANT,236,210,677.5047156528075
3,IDONTWANT,236,237,677.5047156528075
3,IDONTWANT,211,86,677.5321525055895
3,IDONTWANT,211,600,677.5321525055895
3,IDONTWANT,211,981,677.5321525055895
3,IDONTWANT,211,542,677.5321525055895
3,IDONTWANT,51,604,678.0901995886522
3,IDONTWANT,51,187,678.0901995886522
3,IDONTWANT,51,270,678.0901995886522
3,IDONTWANT,51,289,678.0901995886522
3,IDONTWANT,240,47,678.7768357839773
3,IDONTWANT,240,632,678.7768357839773
3,IDONTWANT,240,648,678.7768357839773
3,IDONTWANT,240,659,678.7768357839773
3,IDONTWANT,918,643,679.2180603579662
3,IDONTWANT,918,831,679.2180603579662
3,IDONTWANT,918,196,679.2180603579662
3,IDONTWANT,918,596,679.2180603579662
3,IDONTWANT,351,972,679.419340066816
3,IDONTWANT,351,610,679.419340066816
3,IDONTWANT,351,149,679.419340066816
3,IDONTWANT,351,945,679.419340066816
3,IDONTWANT,483,41,679.7640944415515
3,IDONTWANT,483,652,679.7640944415515
3,IDONTWANT,483,133,679.7640944415515
3,IDONTWANT,483,84,679.7640944415515
3,IDONTWANT,122,537,679.968764032197
3,IDONTWANT,122,523,679.968764032197
3,IDONTWANT,122,19,679.968764032197
3,IDONTWANT,122,894,679.968764032197
3,IDONTWANT,101,341,680.1520032844795
3,IDONTWANT,101,88,680.1520032844795
3,IDONTWANT,101,821,680.1520032844795
3,IDONTWANT,101,969,680.1520032844795
3,IDONTWANT,359,538,680.440517518784
3,IDONTWANT,359,765,680.440517518784
3,IDONTWANT,359,479,680.440517518784
3,IDONTWANT,359,32,680.440517518784
3,IDONTWANT,85,411,680.6078241405648
3,IDONTWANT,85,758,680.6078241405648
3,IDONTWANT,85,823,680.6078241405648
3,IDONTWANT,85,233,680.6078241405648
3,IDONTWANT,550,384,680.9064804931031
3,IDONTWANT,550,865,680.9064804931031
3,IDONTWANT,550,447,680.9064804931031
3,IDONTWANT,550,764,680.9064804931031
3,IDONTWANT,136,464,681.3099357766388
3,IDONTWANT,136,521,681.3099357766388
3,IDONTWANT,136,547,681.3099357766388
3,IDONTWANT,136,827,681.3099357766388
3,IDONTWANT,488,26,681.4643249477143
3,IDONTWANT,488,878,681.4643249477143
3,IDONTWANT,488,67,681.4643249477143
3,IDONTWANT,488,629,681.4643249477143
3,IDONTWANT,722,121,681.5140735662715
3,IDONTWANT,722,270,681.5140735662715
3,IDONTWANT,722,429,681.5140735662715
3,IDONTWANT,722,239,681.5140735662715
3,IDONTWANT,894,342,682.2966697356768
3,IDONTWANT,894,823,682.2966697356768
3,IDONTWANT,894,171,682.2966697356768
3,IDONTWANT,894,266,682.2966697356768
3,IDONTWANT,759,641,682.6523078444235
3,IDONTWANT,759,689,682.6523078444235
3,IDONTWANT,759,713,682.6523078444235
3,IDONTWANT,759,705,682.6523078444235
3,IDONTWANT,973,905,683.3060333128024
3,IDONTWANT,973,997,683.3060333128024
3,IDONTWANT,973,41,683.3060333128024
3,IDONTWANT,973,35,683.3060333128024
3,IDONTWANT,816,274,684.0148051562894
3,IDONTWANT,816,432,684.0148051562894
3,IDONTWANT,816,161,684.0148051562894
3,IDONTWANT,816,600,684.0148051562894
3,IDONTWANT,523,669,685.3624437046474
3,IDONTWANT,523,46,685.3624437046474
3,IDONTWANT,523,22,685.3624437046474
3,IDONTWANT,523,55,685.3624437046474
3,IDONTWANT,980,115,685.795067728544
3,IDONTWANT,980,312,685.795067728544
3,IDONTWANT,980,355,685.795067728544
3,IDONTWANT,980,663,685.795067728544
3,IDONTWANT,533,411,685.8974076808207
3,IDONTWANT,533,832,685.8974076808207
3,IDONTWANT,533,270,685.8974076808207
3,IDONTWANT,533,991,685.8974076808207
3,IDONTWANT,608,816,686.3302065706317
3,IDONTWANT,608,846,686.3302065706317
3,IDONTWANT,608,188,686.3302065706317
3,IDONTWANT,608,991,686.3302065706317
3,IDONTWANT,68,979,686.5389408006989
3,IDONTWANT,68,356,686.5389408006989
3,IDONTWANT,68,617,686.5389408006989
3,IDONTWANT,68,373,686.5389408006989
3,IDONTWANT,140,915,687.0964296694136
3,IDONTWANT,140,966,687.0964296694136
3,IDONTWANT,140,208,687.0964296694136
3,IDONTWANT,140,861,687.0964296694136
3,IDONTWANT,796,319,687.4966746786221
3,IDONTWANT,796,746,687.4966746786221
3,IDONTWANT,796,614,687.4966746786221
3,IDONTWANT,796,169,687.4966746786221
3,IDONTWANT,48,981,687.7784566552481
3,IDONTWANT,48,237,687.7784566552481
3,IDONTWANT,48,155,687.7784566552481
3,IDONTWANT,48,85,687.7784566552481
3,IDONTWANT,812,252,687.9798941890127
3,IDONTWANT,812,385,687.9798941890127
3,IDONTWANT,812,396,687.9798941890127
3,IDONTWANT,812,701,687.9798941890127
3,IDONTWANT,44,412,689.529586982305
3,IDONTWANT,44,563,689.529586982305
3,IDONTWANT,44,285,689.529586982305
3,IDONTWANT,44,905,689.529586982305
3,IDONTWANT,895,502,689.5582409916111
3,IDONTWANT,895,111,689.5582409916111
3,IDONTWANT,895,325,689.5582409916111
3,IDONTWANT,895,467,689.5582409916111
3,IDONTWANT,294,929,690.0113509817069
3,IDONTWANT,294,341,690.0113509817069
3,IDONTWANT,294,778,690.0113509817069
3,IDONTWANT,294,461,690.0113509817069
3,IDONTWANT,599,808,690.179232915228
3,IDONTWANT,599,422,690.179232915228
3,IDONTWANT,599,31,690.179232915228
3,IDONTWANT,599,446,690.179232915228
3,IDONTWANT,686,821,690.3797583293928
3,IDONTWANT,686,984,690.3797583293928
3,IDONTWANT,686,401,690.3797583293928
3,IDONTWANT,686,473,690.3797583293928
3,IDONTWANT,312,824,690.7415107293415
3,IDONTWANT,312,485,690.7415107293415
3,IDONTWANT,312,992,690.7415107293415
3,IDONTWANT,312,602,690.7415107293415
3,IDONTWANT,370,197,690.8538620483894
3,IDONTWANT,370,331,690.8538620483894
3,IDONTWANT,370,373,690.8538620483894
3,IDONTWANT,370,756,690.8538620483894
3,IDONTWANT,390,843,691.0549766095836
3,IDONTWANT,390,709,691.0549766095836
3,IDONTWANT,390,792,691.0549766095836
3,IDONTWANT,390,154,691.0549766095836
3,IDONTWANT,643,445,691.1331259777539
3,IDONTWANT,643,280,691.1331259777539
3,IDONTWANT,643,200,691.1331259777539
3,IDONTWANT,643,111,691.1331259777539
3,IDONTWANT,486,771,691.5586577044214
3,IDONTWANT,486,517,691.5586577044214
3,IDONTWANT,486,917,691.5586577044214
3,IDONTWANT,486,386,691.5586577044214
3,IDONTWANT,647,810,691.6675614183298
3,IDONTWANT,647,447,691.6675614183298
3,IDONTWANT,647,711,691.6675614183298
3,IDONTWANT,647,227,691.6675614183298
3,IDONTWANT,414,104,692.0887793087795
3,IDONTWANT,414,4,692.0887793087795
3,IDONTWANT,414,487,692.0887793087795
3,IDONTWANT,414,905,692.0887793087795
3,IDONTWANT,530,249,692.1093585420191
3,IDONTWANT,530,725,692.1093585420191
3,IDONTWANT,530,152,692.1093585420191
3,IDONTWANT,530,461,692.1093585420191
3,IDONTWANT,94,495,692.5911748548674
3,IDONTWANT,94,640,692.5911748548674
3,IDONTWANT,94,922,692.5911748548674
3,IDONTWANT,94,625,692.5911748548674
3,IDONTWANT,35,719,693.150172939632
3,IDONTWANT,35,318,693.150172939632
3,IDONTWANT,35,663,693.150172939632
3,IDONTWANT,35,592,693.150172939632
3,IDONTWANT,833,533,693.5788915320175
3,IDONTWANT,833,919,693.5788915320175
3,IDONTWANT,833,265,693.5788915320175
3,IDONTWANT,833,907,693.5788915320175
3,IDONTWANT,508,706,693.6232576925174
3,IDONTWANT,508,904,693.6232576925174
3,IDONTWANT,508,918,693.6232576925174
3,IDONTWANT,508,107,693.6232576925174
3,IDONTWANT,601,480,693.6286120556201
3,IDONTWANT,601,722,693.6286120556201
3,IDONTWANT,601,49,693.6286120556201
3,IDONTWANT,601,550,693.6286120556201
3,IDONTWANT,469,689,693.6656588812908
3,IDONTWANT,469,39,693.6656588812908
3,IDONTWANT,469,684,693.6656588812908
3,IDONTWANT,469,859,693.6656588812908
3,IDONTWANT,131,791,694.219781940764
3,IDONTWANT,131,100,694.219781940764
3,IDONTWANT,131,520,694.219781940764
3,IDONTWANT,131,464,694.219781940764
3,IDONTWANT,332,661,694.3388495494634
3,IDONTWANT,332,860,694.3388495494634
3,IDONTWANT,332,905,694.3388495494634
3,IDONTWANT,332,248,694.3388495494634
3,IDONTWANT,318,996,694.4643953525258
3,IDONTWANT,318,699,694.4643953525258
3,IDONTWANT,318,111,694.4643953525258
3,IDONTWANT,318,965,694.4643953525258
3,IDONTWANT,585,729,694.6415264927832
3,IDONTWANT,585,967,694.6415264927832
3,IDONTWANT,585,393,694.6415264927832
3,IDONTWANT,585,109,694.6415264927832
3,IDONTWANT,706,928,694.6750792956378
3,IDONTWANT,706,332,694.6750792956378
3,IDONTWANT,706,803,694.6750792956378
3,IDONTWANT,706,966,694.6750792956378
3,IDONTWANT,914,615,695.677296830594
3,IDONTWANT,914,81,695.677296830594
3,IDONTWANT,914,848,695.677296830594
3,IDONTWANT,914,89,695.677296830594
3,IDONTWANT,509,258,695.6868141250287
3,IDONTWANT,509,549,695.6868141250287
3,IDONTWANT,509,645,695.6868141250287
3,IDONTWANT,509,878,695.6868141250287
3,IDONTWANT,198,249,695.732994677698
3,IDONTWANT,198,710,695.732994677698
3,IDONTWANT,198,301,695.732994677698
3,IDONTWANT,198,46,695.732994677698
3,IDONTWANT,159,808,695.8697124796604
3,IDONTWANT,159,235,695.8697124796604
3,IDONTWANT,159,996,695.8697124796604
3,IDONTWANT,159,898,695.8697124796604
3,IDONTWANT,461,878,696.2665098088062
3,IDONTWANT,461,227,696.2665098088062
3,IDONTWANT,461,636,696.2665098088062
3,IDONTWANT,461,414,696.2665098088062
3,IDONTWANT,364,979,697.3158274591226
3,IDONTWANT,364,907,697.3158274591226
3,IDONTWANT,364,126,697.3158274591226
3,IDONTWANT,364,575,697.3158274591226
3,IDONTWANT,960,346,697.8584987765734
3,IDONTWANT,960,410,697.8584987765734
3,IDONTWANT,960,246,697.8584987765734
3,IDONTWANT,960,858,697.8584987765734
3,IDONTWANT,786,762,698.5322881411747
3,IDONTWANT,786,191,698.5322881411747
3,IDONTWANT,786,945,698.5322881411747
3,IDONTWANT,786,51,698.5322881411747
3,IDONTWANT,838,591,699.0635647769515
3,IDONTWANT,838,577,699.0635647769515
3,IDONTWANT,838,367,699.0635647769515
3,IDONTWANT,838,412,699.0635647769515
3,IDONTWANT,567,930,699.3175760419599
3,IDONTWANT,567,873,699.3175760419599
3,IDONTWANT,567,646,699.3175760419599
3,IDONTWANT,567,944,699.3175760419599
3,IDONTWANT,405,799,699.3420411998233
3,IDONTWANT,405,862,699.3420411998233
3,IDONTWANT,405,300,699.3420411998233
3,IDONTWANT,405,286,699.3420411998233
3,IDONTWANT,321,87,699.7988370818844
3,IDONTWANT,321,565,699.7988370818844
3,IDONTWANT,321,796,699.7988370818844
3,IDONTWANT,321,40,699.7988370818844
3,IDONTWANT,479,183,699.8451533841243
3,IDONTWANT,479,830,699.8451533841243
3,IDONTWANT,479,485,699.8451533841243
3,IDONTWANT,479,409,699.8451533841243
3,IDONTWANT,157,530,700.410743667858
3,IDONTWANT,157,639,700.410743667858
3,IDONTWANT,157,303,700.410743667858
3,IDONTWANT,157,525,700.410743667858
3,IDONTWANT,663,20,700.9231710742511
3,IDONTWANT,663,636,700.9231710742511
3,IDONTWANT,663,880,700.9231710742511
3,IDONTWANT,663,419,700.9231710742511
3,IDONTWANT,725,928,700.9904991259759
3,IDONTWANT,725,147,700.9904991259759
3,IDONTWANT,725,717,700.9904991259759
3,IDONTWANT,725,503,700.9904991259759
3,IDONTWANT,806,341,701.360675860736
3,IDONTWANT,806,299,701.360675860736
3,IDONTWANT,806,286,701.360675860736
3,IDONTWANT,806,62,701.360675860736
3,IDONTWANT,487,669,701.4914483619748
3,IDONTWANT,487,974,701.4914483619748
3,IDONTWANT,487,804,701.4914483619748
3,IDONTWANT,487,139,701.4914483619748
3,IDONTWANT,994,838,702.1724182281002
3,IDONTWANT,994,317,702.1724182281002
3,IDONTWANT,994,31,702.1724182281002
3,IDONTWANT,994,248,702.1724182281002
3,IDONTWANT,729,712,702.2245242872258
3,IDONTWANT,729,576,702.2245242872258
3,IDONTWANT,729,509,702.2245242872258
3,IDONTWANT,729,681,702.2245242872258
3,IDONTWANT,18,545,702.7498586749996
3,IDONTWANT,18,438,702.7498586749996
3,IDONTWANT,18,796,702.7498586749996
3,IDONTWANT,18,322,702.7498586749996
3,IDONTWANT,785,582,702.768836467248
3,IDONTWANT,785,248,702.768836467248
3,IDONTWANT,785,461,702.768836467248
3,IDONTWANT,785,751,702.768836467248
3,IDONTWANT,257,135,704.208535568409
3,IDONTWANT,257,618,704.208535568409
3,IDONTWANT,257,840,704.208535568409
3,IDONTWANT,257,647,704.208535568409
3,IDONTWANT,322,1,704.5539658256063
3,IDONTWANT,322,802,704.5539658256063
3,IDONTWANT,322,128,704.5539658256063
3,IDONTWANT,322,238,704.5539658256063
3,IDONTWANT,442,414,704.9034083752365
3,IDONTWANT,442,208,704.9034083752365
3,IDONTWANT,442,965,704.9034083752365
3,IDONTWANT,442,6,704.9034083752365
3,IDONTWANT,253,276,705.101865903406
3,IDONTWANT,253,397,705.101865903406
3,IDONTWANT,253,214,705.101865903406
3,IDONTWANT,253,939,705.101865903406
3,IDONTWANT,504,812,705.2293961503287
3,IDONTWANT,504,804,705.2293961503287
3,IDONTWANT,504,270,705.2293961503287
3,IDONTWANT,504,117,705.2293961503287
3,IDONTWANT,712,239,705.2814507186774
3,IDONTWANT,712,190,705.2814507186774
3,IDONTWANT,712,795,705.2814507186774
3,IDONTWANT,712,462,705.2814507186774
3,IDONTWANT,289,672,705.3383658751269
3,IDONTWANT,289,244,705.3383658751269
3,IDONTWANT,289,309,705.3383658751269
3,IDONTWANT,289,495,705.3383658751269
3,IDONTWANT,830,394,705.7014756199833
3,IDONTWANT,830,470,705.7014756199833
3,IDONTWANT,830,553,705.7014756199833
3,IDONTWANT,830,89,705.7014756199833
3,IDONTWANT,41,295,706.0867297891823
3,IDONTWANT,41,133,706.0867297891823
3,IDONTWANT,41,757,706.0867297891823
3,IDONTWANT,41,254,706.0867297891823
3,IDONTWANT,734,624,706.1891420673915
3,IDONTWANT,734,46,706.1891420673915
3,IDONTWANT,734,698,706.1891420673915
3,IDONTWANT,734,755,706.1891420673915
3,IDONTWANT,188,911,706.5100357719846
3,IDONTWANT,188,403,706.5100357719846
3,IDONTWANT,188,994,706.5100357719846
3,IDONTWANT,188,519,706.5100357719846
3,IDONTWANT,860,656,706.587071849761
3,IDONTWANT,860,91,706.587071849761
3,IDONTWANT,860,980,706.587071849761
3,IDONTWANT,860,943,706.587071849761
3,IDONTWANT,537,960,706.8722969544225
3,IDONTWANT,537,530,706.8722969544225
3,IDONTWANT,537,752,706.8722969544225
3,IDONTWANT,537,504,706.8722969544225
3,IDONTWANT,675,351,707.095434063956
3,IDONTWANT,675,420,707.095434063956
3,IDONTWANT,675,760,707.095434063956
3,IDONTWANT,675,971,707.095434063956
3,IDONTWANT,52,4,707.3846444005059
3,IDONTWANT,52,150,707.3846444005059
3,IDONTWANT,52,430,707.3846444005059
3,IDONTWANT,52,548,707.3846444005059
3,IDONTWANT,391,622,707.9332064089058
3,IDONTWANT,391,241,707.9332064089058
3,IDONTWANT,391,335,707.9332064089058
3,IDONTWANT,391,882,707.9332064089058
3,IDONTWANT,564,968,708.2150690960809
3,IDONTWANT,564,163,708.2150690960809
3,IDONTWANT,564,765,708.2150690960809
3,IDONTWANT,564,937,708.2150690960809
3,IDONTWANT,752,740,708.4212827752727
3,IDONTWANT,752,567,708.4212827752727
3,IDONTWANT,752,907,708.4212827752727
3,IDONTWANT,752,415,708.4212827752727
3,IDONTWANT,596,933,708.4982931546492
3,IDONTWANT,596,328,708.4982931546492
3,IDONTWANT,596,788,708.4982931546492
3,IDONTWANT,596,988,708.4982931546492
3,IDONTWANT,943,30,708.5420340039315
3,IDONTWANT,943,19,708.5420340039315
3,IDONTWANT,943,98,708.5420340039315
3,IDONTWANT,943,949,708.5420340039315
3,IDONTWANT,783,223,708.7195848329692
3,IDONTWANT,783,891,708.7195848329692
3,IDONTWANT,783,124,708.7195848329692
3,IDONTWANT,783,132,708.7195848329692
3,IDONTWANT,411,405,709.8212377927725
3,IDONTWANT,411,257,709.8212377927725
3,IDONTWANT,411,251,709.8212377927725
3,IDONTWANT,411,520,709.8212377927725
3,IDONTWANT,201,985,710.1460457032755
3,IDONTWANT,201,337,710.1460457032755
3,IDONTWANT,201,996,710.1460457032755
3,IDONTWANT,201,561,710.1460457032755
3,IDONTWANT,170,650,711.182817403065
3,IDONTWANT,170,90,711.182817403065
3,IDONTWANT,170,821,711.182817403065
3,IDONTWANT,170,267,711.182817403065
3,IDONTWANT,86,205,711.6705619921562
3,IDONTWANT,86,531,711.6705619921562
3,IDONTWANT,86,505,711.6705619921562
3,IDONTWANT,86,365,711.6705619921562
3,IDONTWANT,458,652,711.8601924258174
3,IDONTWANT,458,397,711.8601924258174
3,IDONTWANT,458,88,711.8601924258174
3,IDONTWANT,458,926,711.8601924258174
3,IDONTWANT,521,525,712.0777705228312
3,IDONTWANT,521,372,712.0777705228312
3,IDONTWANT,521,918,712.0777705228312
3,IDONTWANT,521,48,712.0777705228312
3,IDONTWANT,696,803,712.6583708183151
3,IDONTWANT,696,872,712.6583708183151
3,IDONTWANT,696,235,712.6583708183151
3,IDONTWANT,696,273,712.6583708183151
3,IDONTWANT,210,307,712.9448110400278
3,IDONTWANT,210,312,712.9448110400278
3,IDONTWANT,210,645,712.9448110400278
3,IDONTWANT,210,239,712.9448110400278
3,IDONTWANT,624,544,713.0262269946533
3,IDONTWANT,624,608,713.0262269946533
3,IDONTWANT,624,773,713.0262269946533
3,IDONTWANT,624,706,713.0262269946533
3,IDONTWANT,53,379,713.0861752303888
3,IDONTWANT,53,625,713.0861752303888
3,IDONTWANT,53,580,713.0861752303888
3,IDONTWANT,53,327,713.0861752303888
3,IDONTWANT,700,287,713.2858797127795
3,IDONTWANT,700,366,713.2858797127795
3,IDONTWANT,700,250,713.2858797127795
3,IDONTWANT,700,670,713.2858797127795
3,IDONTWANT,272,774,713.5854403918601
3,IDONTWANT,272,282,713.5854403918601
3,IDONTWANT,272,875,713.5854403918601
3,IDONTWANT,272,49,713.5854403918601
3,IDONTWANT,310,992,714.7995955008344
3,IDONTWANT,310,22,714.7995955008344
3,IDONTWANT,310,130,714.7995955008344
3,IDONTWANT,310,33,714.7995955008344
3,IDONTWANT,341,431,715.2207397936388
3,IDONTWANT,341,372,715.2207397936388
3,IDONTWANT,341,699,715.2207397936388
3,IDONTWANT,341,406,715.2207397936388
3,IDONTWANT,574,79,715.3250565405276
3,IDONTWANT,574,579,715.3250565405276
3,IDONTWANT,574,933,715.3250565405276
3,IDONTWANT,574,175,715.3250565405276
3,IDONTWANT,260,920,715.8637242362717
3,IDONTWANT,260,898,715.8637242362717
3,IDONTWANT,260,498,715.8637242362717
3,IDONTWANT,260,404,715.8637242362717
3,IDONTWANT,235,76,715.9703274860462
3,IDONTWANT,235,867,715.9703274860462
3,IDONTWANT,235,272,715.9703274860462
3,IDONTWANT,235,241,715.9703274860462
3,IDONTWANT,65,972,717.1908361834701
3,IDONTWANT,65,373,717.1908361834701
3,IDONTWANT,65,629,717.1908361834701
3,IDONTWANT,65,26,717.1908361834701
3,IDONTWANT,145,125,717.5046644912376
3,IDONTWANT,145,919,717.5046644912376
3,IDONTWANT,145,796,717.5046644912376
3,IDONTWANT,145,159,717.5046644912376
3,IDONTWANT,412,539,717.6219439656688
3,IDONTWANT,412,236,717.6219439656688
3,IDONTWANT,412,666,717.6219439656688
3,IDONTWANT,412,828,717.6219439656688
3,IDONTWANT,648,512,717.8489898395494
3,IDONTWANT,648,647,717.8489898395494
3,IDONTWANT,648,303,717.8489898395494
3,IDONTWANT,648,474,717.8489898395494
3,IDONTWANT,872,305,718.6435209983908
3,IDONTWANT,872,603,718.6435209983908
3,IDONTWANT,872,605,718.6435209983908
3,IDONTWANT,872,451,718.6435209983908
3,IDONTWANT,802,977,719.8146181489012
3,IDONTWANT,802,660,719.8146181489012
3,IDONTWANT,802,167,719.8146181489012
3,IDONTWANT,802,644,719.8146181489012
3,IDONTWANT,410,593,720.1877090765855
3,IDONTWANT,410,192,720.1877090765855
3,IDONTWANT,410,334,720.1877090765855
3,IDONTWANT,410,66,720.1877090765855
3,IDONTWANT,365,988,720.6015391043945
3,IDONTWANT,365,778,720.6015391043945
3,IDONTWANT,365,212,720.6015391043945
3,IDONTWANT,365,390,720.6015391043945
3,IDONTWANT,397,333,721.3484258407651
3,IDONTWANT,397,164,721.3484258407651
3,IDONTWANT,397,437,721.3484258407651
3,IDONTWANT,397,905,721.3484258407651
3,IDONTWANT,514,631,721.4097199575059
3,IDONTWANT,514,762,721.4097199575059
3,IDONTWANT,514,981,721.4097199575059
3,IDONTWANT,514,49,721.4097199575059
3,IDONTWANT,845,21,721.971586910348
3,IDONTWANT,845,96,721.971586910348
3,IDONTWANT,845,34,721.971586910348
3,IDONTWANT,845,209,721.971586910348
3,IDONTWANT,248,293,722.0810845756771
3,IDONTWANT,248,476,722.0810845756771
3,IDONTWANT,248,478,722.0810845756771
3,IDONTWANT,248,786,722.0810845756771
3,IDONTWANT,701,309,723.4857120004982
3,IDONTWANT,701,328,723.4857120004982
3,IDONTWANT,701,491,723.4857120004982
3,IDONTWANT,701,496,723.4857120004982
3,IDONTWANT,470,331,723.5340846527996
3,IDONTWANT,470,120,723.5340846527996
3,IDONTWANT,470,399,723.5340846527996
3,IDONTWANT,470,614,723.5340846527996
3,IDONTWANT,262,504,723.8363075763477
3,IDONTWANT,262,698,723.8363075763477
3,IDONTWANT,262,462,723.8363075763477
3,IDONTWANT,262,416,723.8363075763477
3,IDONTWANT,187,673,723.9698006640058
3,IDONTWANT,187,507,723.9698006640058
3,IDONTWANT,187,560,723.9698006640058
3,IDONTWANT,187,855,723.9698006640058
3,IDONTWANT,852,346,724.1353061546945
3,IDONTWANT,852,205,724.1353061546945
3,IDONTWANT,852,185,724.1353061546945
3,IDONTWANT,852,387,724.1353061546945
3,IDONTWANT,161,40,724.3343346523725
3,IDONTWANT,161,928,724.3343346523725
3,IDONTWANT,161,798,724.3343346523725
3,IDONTWANT,161,186,724.3343346523725
3,IDONTWANT,656,597,724.4458297284923
3,IDONTWANT,656,873,724.4458297284923
3,IDONTWANT,656,234,724.4458297284923
3,IDONTWANT,656,696,724.4458297284923
3,IDONTWANT,952,905,724.4783898617727
3,IDONTWANT,952,140,724.4783898617727
3,IDONTWANT,952,554,724.4783898617727
3,IDONTWANT,952,606,724.4783898617727
3,IDONTWANT,465,160,724.6132232612949
3,IDONTWANT,465,392,724.6132232612949
3,IDONTWANT,465,367,724.6132232612949
3,IDONTWANT,465,126,724.6132232612949
3,IDONTWANT,264,353,724.7996129161335
3,IDONTWANT,264,386,724.7996129161335
3,IDONTWANT,264,324,724.7996129161335
3,IDONTWANT,264,123,724.7996129161335
3,IDONTWANT,409,157,725.8564929955307
3,IDONTWANT,409,288,725.8564929955307
3,IDONTWANT,409,906,725.8564929955307
3,IDONTWANT,409,930,725.8564929955307
3,IDONTWANT,940,991,725.9200252564356
