block_id,msg_type,sender,receiver,time_ms
3,IDONTWANT,715,704,838.5003991399942
3,IDONTWANT,396,34,838.7238088371005
3,IDONTWANT,396,494,838.7238088371005
3,IDONTWANT,396,566,838.7238088371005
3,IDONTWANT,396,558,838.7238088371005
3,IDONTWANT,680,391,839.3877406325996
3,IDONTWANT,680,409,839.3877406325996
3,IDONTWANT,680,62,839.3877406325996
3,IDONTWANT,680,13,839.3877406325996
3,IDONTWANT,868,525,839.8319667859589
3,IDONTWANT,868,726,839.8319667859589
3,IDONTWANT,868,757,839.8319667859589
3,IDONTWANT,868,662,839.8319667859589
3,IDONTWANT,177,993,840.1617072001375
3,IDONTWANT,177,165,840.1617072001375
3,IDONTWANT,177,269,840.1617072001375
3,IDONTWANT,177,51,840.1617072001375
3,IDONTWANT,968,543,840.2447458226627
3,IDONTWANT,968,191,840.2447458226627
3,IDONTWANT,968,70,840.2447458226627
3,IDONTWANT,968,332,840.2447458226627
3,IDONTWANT,97,86,840.4518305088596
3,IDONTWANT,97,855,840.4518305088596
3,IDONTWANT,97,677,840.4518305088596
3,IDONTWANT,97,123,840.4518305088596
3,IDONTWANT,384,239,842.0974151022442
3,IDONTWANT,384,109,842.0974151022442
3,IDONTWANT,384,487,842.0974151022442
3,IDONTWANT,384,733,842.0974151022442
3,IDONTWANT,453,392,842.4956940976128
3,IDONTWANT,453,503,842.4956940976128
3,IDONTWANT,453,772,842.4956940976128
3,IDONTWANT,453,825,842.4956940976128
3,IDONTWANT,478,799,842.5569279795297
3,IDONTWANT,478,839,842.5569279795297
3,IDONTWANT,478,469,842.5569279795297
3,IDONTWANT,478,857,842.5569279795297
3,IDONTWANT,984,604,842.6456524612387
3,IDONTWANT,984,546,842.6456524612387
3,IDONTWANT,984,954,842.6456524612387
3,IDONTWANT,984,151,842.6456524612387
3,IDONTWANT,989,294,843.1308554147593
3,IDONTWANT,989,859,843.1308554147593
3,IDONTWANT,989,465,843.1308554147593
3,IDONTWANT,989,624,843.1308554147593
3,IDONTWANT,290,571,843.7459176337849
3,IDONTWANT,290,685,843.7459176337849
3,IDONTWANT,290,404,843.7459176337849
3,IDONTWANT,290,122,843.7459176337849
3,IDONTWANT,265,861,844.5819221272521
3,IDONTWANT,265,340,844.5819221272521
3,IDONTWANT,265,1,844.5819221272521
3,IDONTWANT,265,333,844.5819221272521
3,IDONTWANT,617,97,845.1680669920381
3,IDONTWANT,617,410,845.1680669920381
3,IDONTWANT,617,951,845.1680669920381
3,IDONTWANT,617,404,845.1680669920381
3,IDONTWANT,597,617,845.2397222097767
3,IDONTWANT,597,515,845.2397222097767
3,IDONTWANT,597,487,845.2397222097767
3,IDONTWANT,597,872,845.2397222097767
3,IDONTWANT,352,403,845.2870197945628
3,IDONTWANT,352,55,845.2870197945628
3,IDONTWANT,352,218,845.2870197945628
3,IDONTWANT,352,24,845.2870197945628
3,IDONTWANT,383,966,845.5108905493805
3,IDONTWANT,383,66,845.5108905493805
3,IDONTWANT,383,24,845.5108905493805
3,IDONTWANT,383,846,845.5108905493805
3,IDONTWANT,921,861,846.0800588493036
3,IDONTWANT,921,738,846.0800588493036
3,IDONTWANT,921,939,846.0800588493036
3,IDONTWANT,921,56,846.0800588493036
3,IDONTWANT,961,343,846.5857907527353
3,IDONTWANT,961,732,846.5857907527353
3,IDONTWANT,961,446,846.5857907527353
3,IDONTWANT,961,863,846.5857907527353
3,IDONTWANT,788,711,847.4704629785277
3,IDONTWANT,788,877,847.4704629785277
3,IDONTWANT,788,148,847.4704629785277
3,IDONTWANT,788,747,847.4704629785277
3,IDONTWANT,527,604,849.53798399064
3,IDONTWANT,527,136,849.53798399064
3,IDONTWANT,527,209,849.53798399064
3,IDONTWANT,527,375,849.53798399064
3,IDONTWANT,633,196,849.715565245776
3,IDONTWANT,633,273,849.715565245776
3,IDONTWANT,633,308,849.715565245776
3,IDONTWANT,633,773,849.715565245776
3,IDONTWANT,881,957,850.2008377422052
3,IDONTWANT,881,633,850.2008377422052
3,IDONTWANT,881,888,850.2008377422052
3,IDONTWANT,881,382,850.2008377422052
3,IDONTWANT,644,654,850.9900611074518
3,IDONTWANT,644,934,850.9900611074518
3,IDONTWANT,644,109,850.9900611074518
3,IDONTWANT,644,287,850.9900611074518
3,IDONTWANT,165,152,851.5068624150372
3,IDONTWANT,165,550,851.5068624150372
3,IDONTWANT,165,942,851.5068624150372
3,IDONTWANT,165,528,851.5068624150372
3,IDONTWANT,55,528,851.7801738331698
3,IDONTWANT,55,974,851.7801738331698
3,IDONTWANT,55,633,851.7801738331698
3,IDONTWANT,55,671,851.7801738331698
3,IDONTWANT,381,3,852.3344203091349
3,IDONTWANT,381,739,852.3344203091349
3,IDONTWANT,381,774,852.3344203091349
3,IDONTWANT,381,610,852.3344203091349
3,IDONTWANT,427,750,852.4128512114246
3,IDONTWANT,427,668,852.4128512114246
3,IDONTWANT,427,936,852.4128512114246
3,IDONTWANT,427,208,852.4128512114246
3,IDONTWANT,583,546,854.5710759870478
3,IDONTWANT,583,913,854.5710759870478
3,IDONTWANT,583,681,854.5710759870478
3,IDONTWANT,583,67,854.5710759870478
3,IDONTWANT,489,750,857.8617769170472
3,IDONTWANT,489,710,857.8617769170472
3,IDONTWANT,489,835,857.8617769170472
3,IDONTWANT,489,112,857.8617769170472
3,IDONTWANT,936,62,858.4697227739097
3,IDONTWANT,936,298,858.4697227739097
3,IDONTWANT,936,893,858.4697227739097
3,IDONTWANT,936,110,858.4697227739097
3,IDONTWANT,343,757,858.5300122685295
3,IDONTWANT,343,866,858.5300122685295
3,IDONTWANT,343,517,858.5300122685295
3,IDONTWANT,343,69,858.5300122685295
3,IDONTWANT,552,672,859.0014426878406
3,IDONTWANT,552,463,859.0014426878406
3,IDONTWANT,552,179,859.0014426878406
3,IDONTWANT,552,231,859.0014426878406
3,IDONTWANT,571,447,859.4971369219426
3,IDONTWANT,571,979,859.4971369219426
3,IDONTWANT,571,743,859.4971369219426
3,IDONTWANT,571,239,859.4971369219426
3,IDONTWANT,13,574,859.9079264757609
3,IDONTWANT,13,836,859.9079264757609
3,IDONTWANT,13,699,859.9079264757609
3,IDONTWANT,13,186,859.9079264757609
3,IDONTWANT,807,636,860.0478487943368
3,IDONTWANT,807,998,860.0478487943368
3,IDONTWANT,807,666,860.0478487943368
3,IDONTWANT,807,720,860.0478487943368
3,IDONTWANT,284,891,861.4442614672136
3,IDONTWANT,284,294,861.4442614672136
3,IDONTWANT,284,498,861.4442614672136
3,IDONTWANT,284,50,861.4442614672136
3,IDONTWANT,440,885,862.0187435943283
3,IDONTWANT,440,786,862.0187435943283
3,IDONTWANT,440,822,862.0187435943283
3,IDONTWANT,440,372,862.0187435943283
3,IDONTWANT,668,108,862.1106473367597
3,IDONTWANT,668,39,862.1106473367597
3,IDONTWANT,668,257,862.1106473367597
3,IDONTWANT,668,556,862.1106473367597
3,IDONTWANT,441,660,862.6680967160571
3,IDONTWANT,441,201,862.6680967160571
3,IDONTWANT,441,400,862.6680967160571
3,IDONTWANT,441,746,862.6680967160571
3,IDONTWANT,767,806,863.6336514923682
3,IDONTWANT,767,316,863.6336514923682
3,IDONTWANT,767,575,863.6336514923682
3,IDONTWANT,767,727,863.6336514923682
3,IDONTWANT,857,612,864.2839553030511
3,IDONTWANT,857,655,864.2839553030511
3,IDONTWANT,857,406,864.2839553030511
3,IDONTWANT,857,945,864.2839553030511
3,IDONTWANT,285,934,864.6964115276689
3,IDONTWANT,285,950,864.6964115276689
3,IDONTWANT,285,564,864.6964115276689
3,IDONTWANT,285,130,864.6964115276689
3,IDONTWANT,558,446,865.1667146059224
3,IDONTWANT,558,703,865.1667146059224
3,IDONTWANT,558,808,865.1667146059224
3,IDONTWANT,558,940,865.1667146059224
3,IDONTWANT,606,769,865.8539880870757
3,IDONTWANT,606,55,865.8539880870757
3,IDONTWANT,606,4,865.8539880870757
3,IDONTWANT,606,356,865.8539880870757
3,IDONTWANT,416,937,866.0722247736971
3,IDONTWANT,416,382,866.0722247736971
3,IDONTWANT,416,41,866.0722247736971
3,IDONTWANT,416,898,866.0722247736971
3,IDONTWANT,864,176,866.0854557976508
3,IDONTWANT,864,39,866.0854557976508
3,IDONTWANT,864,965,866.0854557976508
3,IDONTWANT,864,262,866.0854557976508
3,IDONTWANT,609,506,866.3658011189979
3,IDONTWANT,609,606,866.3658011189979
3,IDONTWANT,609,355,866.3658011189979
3,IDONTWANT,609,981,866.3658011189979
3,IDONTWANT,474,398,867.3743198457232
3,IDONTWANT,474,675,867.3743198457232
3,IDONTWANT,474,376,867.3743198457232
3,IDONTWANT,474,457,867.3743198457232
3,IDONTWANT,333,487,870.6374613107402
3,IDONTWANT,333,539,870.6374613107402
3,IDONTWANT,333,240,870.6374613107402
3,IDONTWANT,333,561,870.6374613107402
3,IDONTWANT,791,685,871.195529025178
3,IDONTWANT,791,955,871.195529025178
3,IDONTWANT,791,912,871.195529025178
3,IDONTWANT,791,260,871.195529025178
3,IDONTWANT,682,643,871.4460007239956
3,IDONTWANT,682,716,871.4460007239956
3,IDONTWANT,682,692,871.4460007239956
3,IDONTWANT,682,360,871.4460007239956
3,IDONTWANT,856,932,871.535290098526
3,IDONTWANT,856,917,871.535290098526
3,IDONTWANT,856,65,871.535290098526
3,IDONTWANT,856,884,871.535290098526
3,IDONTWANT,993,310,872.2159626040517
3,IDONTWANT,993,627,872.2159626040517
3,IDONTWANT,993,489,872.2159626040517
3,IDONTWANT,993,480,872.2159626040517
3,IDONTWANT,923,288,873.7052924596758
3,IDONTWANT,923,862,873.7052924596758
3,IDONTWANT,923,654,873.7052924596758
3,IDONTWANT,923,885,873.7052924596758
3,IDONTWANT,448,826,874.9286412324783
3,IDONTWANT,448,932,874.9286412324783
3,IDONTWANT,448,406,874.9286412324783
3,IDONTWANT,448,91,874.9286412324783
3,IDONTWANT,873,776,875.1742433116016
3,IDONTWANT,873,668,875.1742433116016
3,IDONTWANT,873,107,875.1742433116016
3,IDONTWANT,873,482,875.1742433116016
3,IDONTWANT,413,102,877.151717955475
3,IDONTWANT,413,670,877.151717955475
3,IDONTWANT,413,476,877.151717955475
3,IDONTWANT,413,37,877.151717955475
3,IDONTWANT,941,186,879.4672197663305
3,IDONTWANT,941,171,879.4672197663305
3,IDONTWANT,941,105,879.4672197663305
3,IDONTWANT,941,319,879.4672197663305
3,IDONTWANT,133,935,881.0528970667513
3,IDONTWANT,133,64,881.0528970667513
3,IDONTWANT,133,454,881.0528970667513
3,IDONTWANT,133,334,881.0528970667513
3,IDONTWANT,658,442,882.5570814486944
3,IDONTWANT,658,320,882.5570814486944
3,IDONTWANT,658,266,882.5570814486944
3,IDONTWANT,658,643,882.5570814486944
3,IDONTWANT,169,74,882.727375691224
3,IDONTWANT,169,276,882.727375691224
3,IDONTWANT,169,961,882.727375691224
3,IDONTWANT,169,17,882.727375691224
3,IDONTWANT,417,300,883.2443317774537
3,IDONTWANT,417,238,883.2443317774537
3,IDONTWANT,417,122,883.2443317774537
3,IDONTWANT,417,51,883.2443317774537
3,IDONTWANT,630,792,886.6339505991201
3,IDONTWANT,630,263,886.6339505991201
3,IDONTWANT,630,593,886.6339505991201
3,IDONTWANT,630,236,886.6339505991201
3,IDONTWANT,697,722,888.289481870567
3,IDONTWANT,697,385,888.289481870567
3,IDONTWANT,697,704,888.289481870567
3,IDONTWANT,697,259,888.289481870567
3,IDONTWANT,755,194,888.5472042989601
3,IDONTWANT,755,842,888.5472042989601
3,IDONTWANT,755,944,888.5472042989601
3,IDONTWANT,755,486,888.5472042989601
3,IDONTWANT,590,648,893.0792745606138
3,IDONTWANT,590,294,893.0792745606138
3,IDONTWANT,590,488,893.0792745606138
3,IDONTWANT,590,102,893.0792745606138
3,IDONTWANT,114,258,893.1955641620256
3,IDONTWANT,114,218,893.1955641620256
3,IDONTWANT,114,300,893.1955641620256
3,IDONTWANT,114,514,893.1955641620256
3,IDONTWANT,426,208,893.8841307461928
3,IDONTWANT,426,261,893.8841307461928
3,IDONTWANT,426,39,893.8841307461928
3,IDONTWANT,426,614,893.8841307461928
3,IDONTWANT,406,581,894.77979235521
3,IDONTWANT,406,274,894.77979235521
3,IDONTWANT,406,381,894.77979235521
3,IDONTWANT,406,260,894.77979235521
3,IDONTWANT,116,266,896.2163060272769
3,IDONTWANT,116,558,896.2163060272769
3,IDONTWANT,116,430,896.2163060272769
3,IDONTWANT,116,855,896.2163060272769
3,IDONTWANT,462,630,896.701011604129
3,IDONTWANT,462,867,896.701011604129
3,IDONTWANT,462,200,896.701011604129
3,IDONTWANT,462,850,896.701011604129
3,IDONTWANT,250,320,898.1077887016028
3,IDONTWANT,250,87,898.1077887016028
3,IDONTWANT,250,959,898.1077887016028
3,IDONTWANT,250,485,898.1077887016028
3,IDONTWANT,463,485,899.9008967649402
3,IDONTWANT,463,187,899.9008967649402
3,IDONTWANT,463,579,899.9008967649402
3,IDONTWANT,463,223,899.9008967649402
3,IDONTWANT,929,380,900.2355724987992
3,IDONTWANT,929,588,900.2355724987992
3,IDONTWANT,929,609,900.2355724987992
3,IDONTWANT,929,878,900.2355724987992
3,IDONTWANT,877,146,902.258229500984
3,IDONTWANT,877,937,902.258229500984
3,IDONTWANT,877,693,902.258229500984
3,IDONTWANT,877,914,902.258229500984
3,IDONTWANT,728,164,905.7090420647064
3,IDONTWANT,728,861,905.7090420647064
3,IDONTWANT,728,328,905.7090420647064
3,IDONTWANT,728,479,905.7090420647064
3,IDONTWANT,395,253,907.2046967358135
3,IDONTWANT,395,418,907.2046967358135
3,IDONTWANT,395,66,907.2046967358135
3,IDONTWANT,395,666,907.2046967358135
3,IDONTWANT,492,815,907.2718118060478
3,IDONTWANT,492,169,907.2718118060478
3,IDONTWANT,492,703,907.2718118060478
3,IDONTWANT,492,808,907.2718118060478
3,IDONTWANT,119,598,908.5785162010307
3,IDONTWANT,119,835,908.5785162010307
3,IDONTWANT,119,926,908.5785162010307
3,IDONTWANT,119,530,908.5785162010307
3,IDONTWANT,677,401,910.440418684333
3,IDONTWANT,677,526,910.440418684333
3,IDONTWANT,677,782,910.440418684333
3,IDONTWANT,677,956,910.440418684333
3,IDONTWANT,569,480,911.4946754357985
3,IDONTWANT,569,483,911.4946754357985
3,IDONTWANT,569,860,911.4946754357985
3,IDONTWANT,569,543,911.4946754357985
3,IDONTWANT,985,450,912.3361589923567
3,IDONTWANT,985,126,912.3361589923567
3,IDONTWANT,985,523,912.3361589923567
3,IDONTWANT,985,134,912.3361589923567
3,IDONTWANT,703,675,912.3904579364244
3,IDONTWANT,703,919,912.3904579364244
3,IDONTWANT,703,371,912.3904579364244
3,IDONTWANT,703,156,912.3904579364244
3,IDONTWANT,80,172,912.8293243293276
3,IDONTWANT,80,365,912.8293243293276
3,IDONTWANT,80,791,912.8293243293276
3,IDONTWANT,80,229,912.8293243293276
3,IDONTWANT,736,522,915.2820401049131
3,IDONTWANT,736,495,915.2820401049131
3,IDONTWANT,736,496,915.2820401049131
3,IDONTWANT,736,776,915.2820401049131
3,IDONTWANT,60,107,915.402793175119
3,IDONTWANT,60,494,915.402793175119
3,IDONTWANT,60,650,915.402793175119
3,IDONTWANT,60,411,915.402793175119
3,IDONTWANT,731,436,917.4071528145635
3,IDONTWANT,731,428,917.4071528145635
3,IDONTWANT,731,984,917.4071528145635
3,IDONTWANT,731,692,917.4071528145635
3,IDONTWANT,299,206,917.745389426761
3,IDONTWANT,299,909,917.745389426761
3,IDONTWANT,299,20,917.745389426761
3,IDONTWANT,299,768,917.745389426761
3,IDONTWANT,354,53,917.7911933503955
3,IDONTWANT,354,727,917.7911933503955
3,IDONTWANT,354,61,917.7911933503955
3,IDONTWANT,354,188,917.7911933503955
3,IDONTWANT,118,363,918.3425003362385
3,IDONTWANT,118,920,918.3425003362385
3,IDONTWANT,118,470,918.3425003362385
3,IDONTWANT,118,679,918.3425003362385
3,IDONTWANT,890,566,919.1429828139673
3,IDONTWANT,890,911,919.1429828139673
3,IDONTWANT,890,148,919.1429828139673
3,IDONTWANT,890,449,919.1429828139673
3,IDONTWANT,753,558,919.4744373895528
3,IDONTWANT,753,587,919.4744373895528
3,IDONTWANT,753,50,919.4744373895528
3,IDONTWANT,753,408,919.4744373895528
3,IDONTWANT,619,432,920.9536767899937
3,IDONTWANT,619,910,920.9536767899937
3,IDONTWANT,619,662,920.9536767899937
3,IDONTWANT,619,25,920.9536767899937
3,IDONTWANT,560,658,922.5141875837248
3,IDONTWANT,560,951,922.5141875837248
3,IDONTWANT,560,989,922.5141875837248
3,IDONTWANT,560,916,922.5141875837248
3,IDONTWANT,225,236,925.0204986257031
3,IDONTWANT,225,87,925.0204986257031
3,IDONTWANT,225,31,925.0204986257031
3,IDONTWANT,225,42,925.0204986257031
3,IDONTWANT,664,530,925.0388684715765
3,IDONTWANT,664,692,925.0388684715765
3,IDONTWANT,664,677,925.0388684715765
3,IDONTWANT,664,953,925.0388684715765
3,IDONTWANT,279,780,928.0993313802321
3,IDONTWANT,279,647,928.0993313802321
3,IDONTWANT,279,410,928.0993313802321
3,IDONTWANT,279,936,928.0993313802321
3,IDONTWANT,982,983,930.3710764597129
3,IDONTWANT,982,979,930.3710764597129
3,IDONTWANT,982,943,930.3710764597129
3,IDONTWANT,982,526,930.3710764597129
3,IDONTWANT,869,779,931.0532866669146
3,IDONTWANT,869,495,931.0532866669146
3,IDONTWANT,869,57,931.0532866669146
3,IDONTWANT,869,103,931.0532866669146
3,IDONTWANT,865,964,931.4976340653343
3,IDONTWANT,865,360,931.4976340653343
3,IDONTWANT,865,60,931.4976340653343
3,IDONTWANT,865,925,931.4976340653343
3,IDONTWANT,296,249,931.7958132198064
3,IDONTWANT,296,92,931.7958132198064
3,IDONTWANT,296,178,931.7958132198064
3,IDONTWANT,296,351,931.7958132198064
3,IDONTWANT,931,456,932.19221198701
3,IDONTWANT,931,992,932.19221198701
3,IDONTWANT,931,528,932.19221198701
3,IDONTWANT,931,73,932.19221198701
3,IDONTWANT,298,378,933.5702774290083
3,IDONTWANT,298,264,933.5702774290083
3,IDONTWANT,298,829,933.5702774290083
3,IDONTWANT,298,584,933.5702774290083
3,IDONTWANT,646,34,938.5772692517797
3,IDONTWANT,646,12,938.5772692517797
3,IDONTWANT,646,408,938.5772692517797
3,IDONTWANT,646,875,938.5772692517797
3,IDONTWANT,794,905,940.0603752902541
3,IDONTWANT,794,666,940.0603752902541
3,IDONTWANT,794,703,940.0603752902541
3,IDONTWANT,794,837,940.0603752902541
3,IDONTWANT,25,121,945.5255520218492
3,IDONTWANT,25,525,945.5255520218492
3,IDONTWANT,25,429,945.5255520218492
3,IDONTWANT,25,169,945.5255520218492
3,IDONTWANT,591,135,948.2884004154217
3,IDONTWANT,591,100,948.2884004154217
3,IDONTWANT,591,811,948.2884004154217
3,IDONTWANT,591,776,948.2884004154217
3,IDONTWANT,841,383,951.6063173350913
3,IDONTWANT,841,888,951.6063173350913
3,IDONTWANT,841,108,951.6063173350913
3,IDONTWANT,841,380,951.6063173350913
3,IDONTWANT,746,515,951.6522176844309
3,IDONTWANT,746,278,951.6522176844309
3,IDONTWANT,746,894,951.6522176844309
3,IDONTWANT,746,518,951.6522176844309
3,IDONTWANT,958,538,952.1401360662028
3,IDONTWANT,958,37,952.1401360662028
3,IDONTWANT,958,405,952.1401360662028
3,IDONTWANT,958,994,952.1401360662028
3,IDONTWANT,814,239,953.687952846164
3,IDONTWANT,814,827,953.687952846164
3,IDONTWANT,814,462,953.687952846164
3,IDONTWANT,814,290,953.687952846164
3,IDONTWANT,112,143,954.711037268868
3,IDONTWANT,112,445,954.711037268868
3,IDONTWANT,112,893,954.711037268868
3,IDONTWANT,112,200,954.711037268868
3,IDONTWANT,670,975,955.3780707525498
3,IDONTWANT,670,964,955.3780707525498
3,IDONTWANT,670,204,955.3780707525498
3,IDONTWANT,670,531,955.3780707525498
3,IDONTWANT,526,229,955.743593850237
3,IDONTWANT,526,423,955.743593850237
3,IDONTWANT,526,598,955.743593850237
3,IDONTWANT,526,308,955.743593850237
3,IDONTWANT,657,185,955.998796149422
3,IDONTWANT,657,656,955.998796149422
3,IDONTWANT,657,127,955.998796149422
3,IDONTWANT,657,464,955.998796149422
3,IDONTWANT,503,335,956.3134298193291
3,IDONTWANT,503,917,956.3134298193291
3,IDONTWANT,503,385,956.3134298193291
3,IDONTWANT,503,172,956.3134298193291
3,IDONTWANT,817,943,958.4886428285645
3,IDONTWANT,817,836,958.4886428285645
3,IDONTWANT,817,781,958.4886428285645
3,IDONTWANT,817,909,958.4886428285645
3,IDONTWANT,493,739,959.5296209807761
3,IDONTWANT,493,953,959.5296209807761
3,IDONTWANT,493,226,959.5296209807761
3,IDONTWANT,493,67,959.5296209807761
3,IDONTWANT,853,85,962.3898891236383
3,IDONTWANT,853,28,962.3898891236383
3,IDONTWANT,853,52,962.3898891236383
3,IDONTWANT,853,35,962.3898891236383
3,IDONTWANT,33,968,963.596375098951
3,IDONTWANT,33,277,963.596375098951
3,IDONTWANT,33,486,963.596375098951
3,IDONTWANT,33,714,963.596375098951
3,IDONTWANT,556,866,967.470759407845
3,IDONTWANT,556,269,967.470759407845
3,IDONTWANT,556,729,967.470759407845
3,IDONTWANT,556,53,967.470759407845
3,IDONTWANT,330,1,967.8381471274541
3,IDONTWANT,330,10,967.8381471274541
3,IDONTWANT,330,551,967.8381471274541
3,IDONTWANT,330,308,967.8381471274541
3,IDONTWANT,232,516,968.5800641417869
3,IDONTWANT,232,920,968.5800641417869
3,IDONTWANT,232,549,968.5800641417869
3,IDONTWANT,232,94,968.5800641417869
3,IDONTWANT,954,586,970.0359967042461
3,IDONTWANT,954,473,970.0359967042461
3,IDONTWANT,954,764,970.0359967042461
3,IDONTWANT,954,406,970.0359967042461
3,IDONTWANT,691,987,971.7805350665664
3,IDONTWANT,691,149,971.7805350665664
3,IDONTWANT,691,361,971.7805350665664
3,IDONTWANT,691,682,971.7805350665664
3,IDONTWANT,909,293,972.2843154151702
3,IDONTWANT,909,190,972.2843154151702
3,IDONTWANT,909,368,972.2843154151702
3,IDONTWANT,909,445,972.2843154151702
3,IDONTWANT,679,652,975.2488290180074
3,IDONTWANT,679,57,975.2488290180074
3,IDONTWANT,679,258,975.2488290180074
3,IDONTWANT,679,280,975.2488290180074
3,IDONTWANT,723,847,978.2512635615047
3,IDONTWANT,723,142,978.2512635615047
3,IDONTWANT,723,484,978.2512635615047
3,IDONTWANT,723,504,978.2512635615047
3,IDONTWANT,482,452,978.7225841965659
3,IDONTWANT,482,517,978.7225841965659
3,IDONTWANT,482,523,978.7225841965659
3,IDONTWANT,482,673,978.7225841965659
3,IDONTWANT,212,874,979.9920657372434
3,IDONTWANT,212,769,979.9920657372434
3,IDONTWANT,212,158,979.9920657372434
3,IDONTWANT,212,674,979.9920657372434
3,IDONTWANT,858,122,980.4254501565645
3,IDONTWANT,858,723,980.4254501565645
3,IDONTWANT,858,983,980.4254501565645
3,IDONTWANT,858,92,980.4254501565645
3,IDONTWANT,876,172,983.4758179060427
3,IDONTWANT,876,451,983.4758179060427
3,IDONTWANT,876,244,983.4758179060427
3,IDONTWANT,876,826,983.4758179060427
3,IDONTWANT,38,356,984.9762704233417
3,IDONTWANT,38,23,984.9762704233417
3,IDONTWANT,38,964,984.9762704233417
3,IDONTWANT,38,473,984.9762704233417
3,IDONTWANT,360,319,985.0972241504971
3,IDONTWANT,360,681,985.0972241504971
3,IDONTWANT,360,743,985.0972241504971
3,IDONTWANT,360,388,985.0972241504971
3,IDONTWANT,829,600,985.4157209581676
3,IDONTWANT,829,769,985.4157209581676
3,IDONTWANT,829,9,985.4157209581676
3,IDONTWANT,829,810,985.4157209581676
3,IDONTWANT,888,146,986.5820743289389
3,IDONTWANT,888,339,986.5820743289389
3,IDONTWANT,888,226,986.5820743289389
3,IDONTWANT,888,753,986.5820743289389
3,IDONTWANT,337,691,988.0181585286182
3,IDONTWANT,337,663,988.0181585286182
3,IDONTWANT,337,431,988.0181585286182
3,IDONTWANT,337,83,988.0181585286182
3,IDONTWANT,234,755,989.438321666197
3,IDONTWANT,234,486,989.438321666197
3,IDONTWANT,234,259,989.438321666197
3,IDONTWANT,234,829,989.438321666197
3,IDONTWANT,925,419,998.0364327239106
3,IDONTWANT,925,933,998.0364327239106
3,IDONTWANT,925,781,998.0364327239106
3,IDONTWANT,925,488,998.0364327239106
3,IDONTWANT,127,334,998.3674921225911
3,IDONTWANT,127,699,998.3674921225911
3,IDONTWANT,127,531,998.3674921225911
3,IDONTWANT,127,544,998.3674921225911
3,IDONTWANT,667,852,1000.3216021725127
3,IDONTWANT,667,501,1000.3216021725127
3,IDONTWANT,667,930,1000.3216021725127
3,IDONTWANT,667,999,1000.3216021725127
3,IDONTWANT,75,975,1000.6582036347083
3,IDONTWANT,75,541,1000.6582036347083
3,IDONTWANT,75,371,1000.6582036347083
3,IDONTWANT,75,151,1000.6582036347083
3,IDONTWANT,230,502,1004.892963820748
3,IDONTWANT,230,271,1004.892963820748
3,IDONTWANT,230,3,1004.892963820748
3,IDONTWANT,230,468,1004.892963820748
3,IDONTWANT,649,22,1005.1626460816793
3,IDONTWANT,649,145,1005.1626460816793
3,IDONTWANT,649,263,1005.1626460816793
3,IDONTWANT,649,618,1005.1626460816793
3,IDONTWANT,57,922,1012.625685669686
3,IDONTWANT,57,892,1012.625685669686
3,IDONTWANT,57,799,1012.625685669686
3,IDONTWANT,57,975,1012.625685669686
3,IDONTWANT,336,22,1016.7371419460823
3,IDONTWANT,336,198,1016.7371419460823
3,IDONTWANT,336,511,1016.7371419460823
3,IDONTWANT,336,907,1016.7371419460823
3,IDONTWANT,151,853,1021.2858816305385
3,IDONTWANT,151,230,1021.2858816305385
3,IDONTWANT,151,166,1021.2858816305385
3,IDONTWANT,151,724,1021.2858816305385
