block_id,msg_type,sender,receiver,time_ms
3,IDONTWANT,790,570,1024.413807969695
3,IDONTWANT,790,726,1024.413807969695
3,IDONTWANT,790,510,1024.413807969695
3,IDONTWANT,790,471,1024.413807969695
3,IDONTWANT,594,359,1034.0252084097508
3,IDONTWANT,594,262,1034.0252084097508
3,IDONTWANT,594,953,1034.0252084097508
3,IDONTWANT,594,289,1034.0252084097508
3,IDONTWANT,83,831,1035.8247961813634
3,IDONTWANT,83,808,1035.8247961813634
3,IDONTWANT,83,777,1035.8247961813634
3,IDONTWANT,83,874,1035.8247961813634
3,IDONTWANT,329,267,1041.077630106906
3,IDONTWANT,329,228,1041.077630106906
3,IDONTWANT,329,810,1041.077630106906
3,IDONTWANT,329,616,1041.077630106906
3,IDONTWANT,694,779,1044.514528022669
3,IDONTWANT,694,561,1044.514528022669
3,IDONTWANT,694,665,1044.514528022669
3,IDONTWANT,694,128,1044.514528022669
3,IDONTWANT,777,675,1044.6955529897546
3,IDONTWANT,777,159,1044.6955529897546
3,IDONTWANT,777,486,1044.6955529897546
3,IDONTWANT,777,789,1044.6955529897546
3,IDONTWANT,275,152,1048.0407640673363
3,IDONTWANT,275,255,1048.0407640673363
3,IDONTWANT,275,995,1048.0407640673363
3,IDONTWANT,275,272,1048.0407640673363
3,IDONTWANT,612,219,1054.2885357680495
3,IDONTWANT,612,961,1054.2885357680495
3,IDONTWANT,612,717,1054.2885357680495
3,IDONTWANT,612,237,1054.2885357680495
3,IDONTWANT,782,124,1057.7885090649993
3,IDONTWANT,782,990,1057.7885090649993
3,IDONTWANT,782,880,1057.7885090649993
3,IDONTWANT,782,90,1057.7885090649993
3,IDONTWANT,444,116,1059.7871116747513
3,IDONTWANT,444,841,1059.7871116747513
3,IDONTWANT,444,92,1059.7871116747513
3,IDONTWANT,444,415,1059.7871116747513
3,IDONTWANT,456,44,1065.982221004234
3,IDONTWANT,456,999,1065.982221004234
3,IDONTWANT,456,935,1065.982221004234
3,IDONTWANT,456,495,1065.982221004234
3,IDONTWANT,339,948,1071.6026502231487
3,IDONTWANT,339,380,1071.6026502231487
3,IDONTWANT,339,232,1071.6026502231487
3,IDONTWANT,339,505,1071.6026502231487
3,IDONTWANT,742,215,1077.3116061006945
3,IDONTWANT,742,290,1077.3116061006945
3,IDONTWANT,742,445,1077.3116061006945
3,IDONTWANT,742,350,1077.3116061006945
3,IDONTWANT,944,715,1079.4514540868681
3,IDONTWANT,944,756,1079.4514540868681
3,IDONTWANT,944,199,1079.4514540868681
3,IDONTWANT,944,267,1079.4514540868681
3,IDONTWANT,676,467,1085.0777210918245
3,IDONTWANT,676,215,1085.0777210918245
3,IDONTWANT,676,701,1085.0777210918245
3,IDONTWANT,676,188,1085.0777210918245
3,IDONTWANT,720,80,1091.4435026817157
3,IDONTWANT,720,760,1091.4435026817157
3,IDONTWANT,720,860,1091.4435026817157
3,IDONTWANT,720,449,1091.4435026817157
3,IDONTWANT,586,252,1095.2533836042685
3,IDONTWANT,586,210,1095.2533836042685
3,IDONTWANT,586,208,1095.2533836042685
3,IDONTWANT,586,114,1095.2533836042685
3,IDONTWANT,219,752,1095.6327194325984
3,IDONTWANT,219,718,1095.6327194325984
3,IDONTWANT,219,832,1095.6327194325984
3,IDONTWANT,219,518,1095.6327194325984
3,IDONTWANT,500,243,1096.7749440994796
3,IDONTWANT,500,326,1096.7749440994796
3,IDONTWANT,500,381,1096.7749440994796
3,IDONTWANT,500,37,1096.7749440994796
3,IDONTWANT,548,49,1100.7407837443839
3,IDONTWANT,548,911,1100.7407837443839
3,IDONTWANT,548,742,1100.7407837443839
3,IDONTWANT,548,802,1100.7407837443839
3,IDONTWANT,732,77,1100.8698383083229
3,IDONTWANT,732,184,1100.8698383083229
3,IDONTWANT,732,652,1100.8698383083229
3,IDONTWANT,732,369,1100.8698383083229
3,IDONTWANT,553,107,1101.2505074232909
3,IDONTWANT,553,267,1101.2505074232909
3,IDONTWANT,553,237,1101.2505074232909
3,IDONTWANT,553,660,1101.2505074232909
3,IDONTWANT,387,441,1105.9790731868993
3,IDONTWANT,387,835,1105.9790731868993
3,IDONTWANT,387,506,1105.9790731868993
3,IDONTWANT,387,135,1105.9790731868993
3,IDONTWANT,513,83,1107.8338336312775
3,IDONTWANT,513,452,1107.8338336312775
3,IDONTWANT,513,235,1107.8338336312775
3,IDONTWANT,513,180,1107.8338336312775
3,IDONTWANT,24,460,1110.0653790282681
3,IDONTWANT,24,295,1110.0653790282681
3,IDONTWANT,24,624,1110.0653790282681
3,IDONTWANT,24,75,1110.0653790282681
3,IDONTWANT,437,314,1116.8762491209693
3,IDONTWANT,437,427,1116.8762491209693
3,IDONTWANT,437,977,1116.8762491209693
3,IDONTWANT,437,52,1116.8762491209693
3,IDONTWANT,522,135,1118.1385239221831
3,IDONTWANT,522,500,1118.1385239221831
3,IDONTWANT,522,232,1118.1385239221831
3,IDONTWANT,522,628,1118.1385239221831
3,IDONTWANT,737,920,1120.2765925096369
3,IDONTWANT,737,147,1120.2765925096369
3,IDONTWANT,737,34,1120.2765925096369
3,IDONTWANT,737,218,1120.2765925096369
3,IDONTWANT,17,634,1130.0879117636625
3,IDONTWANT,17,211,1130.0879117636625
3,IDONTWANT,17,509,1130.0879117636625
3,IDONTWANT,17,697,1130.0879117636625
3,IDONTWANT,9,591,1134.5430762102453
3,IDONTWANT,9,600,1134.5430762102453
3,IDONTWANT,9,407,1134.5430762102453
3,IDONTWANT,9,51,1134.5430762102453
3,IDONTWANT,987,591,1146.6616862656429
3,IDONTWANT,987,295,1146.6616862656429
3,IDONTWANT,987,280,1146.6616862656429
3,IDONTWANT,987,249,1146.6616862656429
3,IDONTWANT,192,415,1149.920006526361
3,IDONTWANT,192,356,1149.920006526361
3,IDONTWANT,192,55,1149.920006526361
3,IDONTWANT,192,858,1149.920006526361
3,IDONTWANT,77,777,1170.5233283269558
3,IDONTWANT,77,541,1170.5233283269558
3,IDONTWANT,77,306,1170.5233283269558
3,IDONTWANT,77,659,1170.5233283269558
3,IDONTWANT,139,951,1172.1524877410322
3,IDONTWANT,139,266,1172.1524877410322
3,IDONTWANT,139,945,1172.1524877410322
3,IDONTWANT,139,573,1172.1524877410322
3,IDONTWANT,780,155,1188.1906232558106
3,IDONTWANT,780,641,1188.1906232558106
3,IDONTWANT,780,15,1188.1906232558106
3,IDONTWANT,780,437,1188.1906232558106
3,IDONTWANT,883,457,1188.9285782145291
3,IDONTWANT,883,981,1188.9285782145291
3,IDONTWANT,883,99,1188.9285782145291
3,IDONTWANT,883,949,1188.9285782145291
3,IDONTWANT,306,869,1194.2344371120034
3,IDONTWANT,306,221,1194.2344371120034
3,IDONTWANT,306,94,1194.2344371120034
3,IDONTWANT,306,277,1194.2344371120034
3,IDONTWANT,291,171,1209.3592638858058
3,IDONTWANT,291,659,1209.3592638858058
3,IDONTWANT,291,165,1209.3592638858058
3,IDONTWANT,291,76,1209.3592638858058
3,IDONTWANT,499,607,1217.2403717468333
3,IDONTWANT,499,269,1217.2403717468333
3,IDONTWANT,499,631,1217.2403717468333
3,IDONTWANT,499,519,1217.2403717468333
3,IDONTWANT,220,142,1223.4488189082308
3,IDONTWANT,220,932,1223.4488189082308
3,IDONTWANT,220,537,1223.4488189082308
3,IDONTWANT,220,771,1223.4488189082308
3,IDONTWANT,607,502,1228.1541949109442
3,IDONTWANT,607,97,1228.1541949109442
3,IDONTWANT,607,503,1228.1541949109442
3,IDONTWANT,607,712,1228.1541949109442
3,IDONTWANT,176,727,1237.6714579608727
3,IDONTWANT,176,245,1237.6714579608727
3,IDONTWANT,176,961,1237.6714579608727
3,IDONTWANT,176,112,1237.6714579608727
3,IDONTWANT,420,381,1243.8968946257246
3,IDONTWANT,420,525,1243.8968946257246
3,IDONTWANT,420,887,1243.8968946257246
3,IDONTWANT,420,182,1243.8968946257246
3,IDONTWANT,245,498,1255.1188912079363
3,IDONTWANT,245,276,1255.1188912079363
3,IDONTWANT,245,996,1255.1188912079363
3,IDONTWANT,245,689,1255.1188912079363
3,IDONTWANT,8,643,1264.6474964506765
3,IDONTWANT,8,597,1264.6474964506765
3,IDONTWANT,8,971,1264.6474964506765
3,IDONTWANT,8,64,1264.6474964506765
3,IDONTWANT,117,135,1269.331051278733
3,IDONTWANT,117,62,1269.331051278733
3,IDONTWANT,117,932,1269.331051278733
3,IDONTWANT,117,758,1269.331051278733
3,IDONTWANT,292,212,1295.6894828951777
3,IDONTWANT,292,513,1295.6894828951777
3,IDONTWANT,292,928,1295.6894828951777
3,IDONTWANT,292,832,1295.6894828951777
3,IDONTWANT,551,935,1323.5799894504146
3,IDONTWANT,551,476,1323.5799894504146
3,IDONTWANT,551,82,1323.5799894504146
3,IDONTWANT,551,760,1323.5799894504146
3,IDONTWANT,602,579,1349.5961587406096
3,IDONTWANT,602,221,1349.5961587406096
3,IDONTWANT,602,732,1349.5961587406096
3,IDONTWANT,602,883,1349.5961587406096
3,IDONTWANT,770,441,1411.9923878013199
3,IDONTWANT,770,579,1411.9923878013199
3,IDONTWANT,770,657,1411.9923878013199
3,IDONTWANT,770,592,1411.9923878013199
3,IDONTWANT,850,607,1417.302082385011
3,IDONTWANT,850,838,1417.302082385011
3,IDONTWANT,850,623,1417.302082385011
3,IDONTWANT,850,987,1417.302082385011
3,IDONTWANT,231,817,1421.0939808519493
3,IDONTWANT,231,71,1421.0939808519493
3,IDONTWANT,231,767,1421.0939808519493
3,IDONTWANT,231,955,1421.0939808519493
3,IDONTWANT,350,428,1486.0902063615808
3,IDONTWANT,350,933,1486.0902063615808
3,IDONTWANT,350,682,1486.0902063615808
3,IDONTWANT,350,57,1486.0902063615808
3,IDONTWANT,110,819,1508.2917305057736
3,IDONTWANT,110,995,1508.2917305057736
3,IDONTWANT,110,744,1508.2917305057736
3,IDONTWANT,110,666,1508.2917305057736
3,IDONTWANT,216,742,1532.6061506066376
3,IDONTWANT,216,634,1532.6061506066376
3,IDONTWANT,216,659,1532.6061506066376
3,IDONTWANT,216,148,1532.6061506066376
3,IDONTWANT,180,211,1535.9120558191653
3,IDONTWANT,180,297,1535.9120558191653
3,IDONTWANT,180,457,1535.9120558191653
3,IDONTWANT,789,86,1662.9072999725768
3,IDONTWANT,789,300,1662.9072999725768
3,IDONTWANT,789,643,1662.9072999725768
3,IDONTWANT,182,823,1670.1267061830295
3,IDONTWANT,182,18,1670.1267061830295
3,IDONTWANT,182,257,1670.1267061830295
3,IDONTWANT,182,37,1670.1267061830295
3,IDONTWANT,744,847,1678.4049836739064
3,IDONTWANT,744,296,1678.4049836739064
3,IDONTWANT,744,299,1678.4049836739064
3,IDONTWANT,744,363,1678.4049836739064
4,IDONTWANT,797,981,178.56337724403764
4,IDONTWANT,797,882,178.56337724403764
4,IDONTWANT,797,855,178.56337724403764
4,IDONTWANT,797,498,178.56337724403764
4,IDONTWANT,107,627,232.1845400264069
4,IDONTWANT,107,847,232.1845400264069
4,IDONTWANT,107,611,232.1845400264069
4,IDONTWANT,107,486,232.1845400264069
4,IDONTWANT,398,107,275.63981308816864
4,IDONTWANT,398,73,275.63981308816864
4,IDONTWANT,398,271,275.63981308816864
4,IDONTWANT,398,640,275.63981308816864
4,IDONTWANT,981,170,287.47702367840105
4,IDONTWANT,981,123,287.47702367840105
4,IDONTWANT,981,61,287.47702367840105
4,IDONTWANT,981,608,287.47702367840105
4,IDONTWANT,335,722,301.3715857822384
4,IDONTWANT,335,666,301.3715857822384
4,IDONTWANT,335,314,301.3715857822384
4,IDONTWANT,335,56,301.3715857822384
4,IDONTWANT,121,514,338.6564858774207
4,IDONTWANT,121,134,338.6564858774207
4,IDONTWANT,121,545,338.6564858774207
4,IDONTWANT,121,156,338.6564858774207
4,IDONTWANT,227,107,339.42866223751764
4,IDONTWANT,227,386,339.42866223751764
4,IDONTWANT,227,856,339.42866223751764
4,IDONTWANT,227,463,339.42866223751764
4,IDONTWANT,10,227,387.3352555790613
4,IDONTWANT,10,48,387.3352555790613
4,IDONTWANT,10,571,387.3352555790613
4,IDONTWANT,10,880,387.3352555790613
4,IDONTWANT,56,693,388.3862365055201
4,IDONTWANT,56,758,388.3862365055201
4,IDONTWANT,56,55,388.3862365055201
4,IDONTWANT,56,468,388.3862365055201
4,IDONTWANT,722,121,393.5965194093392
4,IDONTWANT,722,270,393.5965194093392
4,IDONTWANT,722,429,393.5965194093392
4,IDONTWANT,722,239,393.5965194093392
4,IDONTWANT,882,911,410.4164781515253
4,IDONTWANT,882,767,410.4164781515253
4,IDONTWANT,882,143,410.4164781515253
4,IDONTWANT,882,796,410.4164781515253
4,IDONTWANT,48,981,427.0426489940094
4,IDONTWANT,48,237,427.0426489940094
4,IDONTWANT,48,155,427.0426489940094
4,IDONTWANT,48,85,427.0426489940094
4,IDONTWANT,314,953,439.7005698574105
4,IDONTWANT,314,950,439.7005698574105
4,IDONTWANT,314,951,439.7005698574105
4,IDONTWANT,314,846,439.7005698574105
4,IDONTWANT,61,64,441.95553464737554
4,IDONTWANT,61,196,441.95553464737554
4,IDONTWANT,61,69,441.95553464737554
4,IDONTWANT,61,214,441.95553464737554
4,IDONTWANT,239,933,445.01224540819464
4,IDONTWANT,239,701,445.01224540819464
4,IDONTWANT,239,295,445.01224540819464
4,IDONTWANT,239,786,445.01224540819464
4,IDONTWANT,90,458,446.36446185780073
4,IDONTWANT,90,828,446.36446185780073
4,IDONTWANT,90,960,446.36446185780073
4,IDONTWANT,90,741,446.36446185780073
4,IDONTWANT,950,505,448.27612282118355
4,IDONTWANT,950,599,448.27612282118355
4,IDONTWANT,950,512,448.27612282118355
4,IDONTWANT,950,779,448.27612282118355
4,IDONTWANT,847,600,459.31106345859786
4,IDONTWANT,847,580,459.31106345859786
4,IDONTWANT,847,218,459.31106345859786
4,IDONTWANT,847,267,459.31106345859786
4,IDONTWANT,498,988,461.396527204485
4,IDONTWANT,498,942,461.396527204485
4,IDONTWANT,498,491,461.396527204485
4,IDONTWANT,498,213,461.396527204485
4,IDONTWANT,758,626,481.5845473373469
4,IDONTWANT,758,385,481.5845473373469
4,IDONTWANT,758,631,481.5845473373469
4,IDONTWANT,758,150,481.5845473373469
4,IDONTWANT,756,623,499.311399766288
4,IDONTWANT,756,785,499.311399766288
4,IDONTWANT,756,673,499.311399766288
4,IDONTWANT,756,61,499.311399766288
4,IDONTWANT,652,718,502.395838898696
4,IDONTWANT,652,587,502.395838898696
4,IDONTWANT,652,601,502.395838898696
4,IDONTWANT,652,768,502.395838898696
4,IDONTWANT,432,496,510.25471404297514
4,IDONTWANT,432,64,510.25471404297514
4,IDONTWANT,432,417,510.25471404297514
4,IDONTWANT,432,103,510.25471404297514
4,IDONTWANT,627,159,511.3577976118864
4,IDONTWANT,627,889,511.3577976118864
4,IDONTWANT,627,864,511.3577976118864
4,IDONTWANT,627,461,511.3577976118864
4,IDONTWANT,816,274,511.577228941991
4,IDONTWANT,816,432,511.577228941991
4,IDONTWANT,816,161,511.577228941991
4,IDONTWANT,816,600,511.577228941991
4,IDONTWANT,155,347,512.6736572801624
4,IDONTWANT,155,568,512.6736572801624
4,IDONTWANT,155,470,512.6736572801624
4,IDONTWANT,155,452,512.6736572801624
4,IDONTWANT,600,531,518.3171849332234
4,IDONTWANT,600,792,518.3171849332234
4,IDONTWANT,600,100,518.3171849332234
4,IDONTWANT,600,355,518.3171849332234
4,IDONTWANT,808,822,520.2037519074
4,IDONTWANT,808,848,520.2037519074
4,IDONTWANT,808,614,520.2037519074
4,IDONTWANT,808,340,520.2037519074
4,IDONTWANT,967,647,522.6532500123465
4,IDONTWANT,967,11,522.6532500123465
4,IDONTWANT,967,373,522.6532500123465
4,IDONTWANT,967,111,522.6532500123465
4,IDONTWANT,486,771,524.0877776450315
4,IDONTWANT,486,517,524.0877776450315
4,IDONTWANT,486,917,524.0877776450315
4,IDONTWANT,486,386,524.0877776450315
4,IDONTWANT,611,967,525.8887828075653
4,IDONTWANT,611,162,525.8887828075653
4,IDONTWANT,611,290,525.8887828075653
4,IDONTWANT,611,835,525.8887828075653
4,IDONTWANT,129,108,529.3494442662445
4,IDONTWANT,129,905,529.3494442662445
4,IDONTWANT,129,574,529.3494442662445
4,IDONTWANT,129,58,529.3494442662445
4,IDONTWANT,270,403,531.2248800395677
4,IDONTWANT,270,400,531.2248800395677
4,IDONTWANT,270,891,531.2248800395677
4,IDONTWANT,270,604,531.2248800395677
4,IDONTWANT,458,652,531.8016995172654
4,IDONTWANT,458,397,531.8016995172654
4,IDONTWANT,458,88,531.8016995172654
4,IDONTWANT,458,926,531.8016995172654
4,IDONTWANT,123,451,533.6075266424481
4,IDONTWANT,123,796,533.6075266424481
4,IDONTWANT,123,188,533.6075266424481
4,IDONTWANT,123,624,533.6075266424481
4,IDONTWANT,623,239,534.1538640383167
4,IDONTWANT,623,967,534.1538640383167
4,IDONTWANT,623,471,534.1538640383167
4,IDONTWANT,623,129,534.1538640383167
4,IDONTWANT,170,650,536.5165879723828
4,IDONTWANT,170,90,536.5165879723828
4,IDONTWANT,170,821,536.5165879723828
4,IDONTWANT,170,267,536.5165879723828
4,IDONTWANT,447,52,537.0588229446934
4,IDONTWANT,447,565,537.0588229446934
4,IDONTWANT,447,145,537.0588229446934
4,IDONTWANT,447,657,537.0588229446934
4,IDONTWANT,796,319,539.3575911112086
4,IDONTWANT,796,746,539.3575911112086
4,IDONTWANT,796,614,539.3575911112086
4,IDONTWANT,796,169,539.3575911112086
4,IDONTWANT,571,447,539.8682049172664
4,IDONTWANT,571,979,539.8682049172664
4,IDONTWANT,571,743,539.8682049172664
4,IDONTWANT,571,239,539.8682049172664
4,IDONTWANT,386,396,540.5266819415062
4,IDONTWANT,386,809,540.5266819415062
4,IDONTWANT,386,257,540.5266819415062
4,IDONTWANT,386,936,540.5266819415062
4,IDONTWANT,911,283,541.9898379567454
4,IDONTWANT,911,585,541.9898379567454
4,IDONTWANT,911,185,541.9898379567454
4,IDONTWANT,911,141,541.9898379567454
4,IDONTWANT,214,611,544.5744566037246
4,IDONTWANT,214,399,544.5744566037246
4,IDONTWANT,214,783,544.5744566037246
4,IDONTWANT,214,334,544.5744566037246
4,IDONTWANT,846,892,545.2942984922979
4,IDONTWANT,846,887,545.2942984922979
4,IDONTWANT,846,579,545.2942984922979
4,IDONTWANT,846,497,545.2942984922979
4,IDONTWANT,341,431,545.582309845321
4,IDONTWANT,341,372,545.582309845321
4,IDONTWANT,341,699,545.582309845321
4,IDONTWANT,341,406,545.582309845321
4,IDONTWANT,104,743,547.1961094820107
4,IDONTWANT,104,163,547.1961094820107
4,IDONTWANT,104,175,547.1961094820107
4,IDONTWANT,104,131,547.1961094820107
4,IDONTWANT,836,217,550.9786437161642
4,IDONTWANT,836,196,550.9786437161642
4,IDONTWANT,836,94,550.9786437161642
4,IDONTWANT,836,185,550.9786437161642
4,IDONTWANT,743,432,552.423071754736
4,IDONTWANT,743,257,552.423071754736
4,IDONTWANT,743,567,552.423071754736
4,IDONTWANT,743,53,552.423071754736
4,IDONTWANT,188,911,552.8229579761253
4,IDONTWANT,188,403,552.8229579761253
4,IDONTWANT,188,994,552.8229579761253
4,IDONTWANT,188,519,552.8229579761253
4,IDONTWANT,73,491,553.2646717164095
4,IDONTWANT,73,849,553.2646717164095
4,IDONTWANT,73,709,553.2646717164095
4,IDONTWANT,73,166,553.2646717164095
4,IDONTWANT,979,242,554.5631375829511
4,IDONTWANT,979,973,554.5631375829511
4,IDONTWANT,979,40,554.5631375829511
4,IDONTWANT,979,294,554.5631375829511
4,IDONTWANT,659,718,554.6511657117906
4,IDONTWANT,659,100,554.6511657117906
4,IDONTWANT,659,917,554.6511657117906
4,IDONTWANT,659,429,554.6511657117906
4,IDONTWANT,316,460,558.8214223660902
4,IDONTWANT,316,254,558.8214223660902
4,IDONTWANT,316,802,558.8214223660902
4,IDONTWANT,316,111,558.8214223660902
4,IDONTWANT,143,688,563.6560228229464
4,IDONTWANT,143,247,563.6560228229464
4,IDONTWANT,143,439,563.6560228229464
4,IDONTWANT,143,74,563.6560228229464
4,IDONTWANT,640,168,565.213459240121
4,IDONTWANT,640,986,565.213459240121
4,IDONTWANT,640,674,565.213459240121
4,IDONTWANT,640,104,565.213459240121
4,IDONTWANT,380,324,571.5764947381479
4,IDONTWANT,380,947,571.5764947381479
4,IDONTWANT,380,282,571.5764947381479
4,IDONTWANT,380,304,571.5764947381479
4,IDONTWANT,917,140,572.4248344132167
4,IDONTWANT,917,627,572.4248344132167
4,IDONTWANT,917,685,572.4248344132167
4,IDONTWANT,917,724,572.4248344132167
4,IDONTWANT,340,34,573.8841103878308
4,IDONTWANT,340,713,573.8841103878308
4,IDONTWANT,340,347,573.8841103878308
4,IDONTWANT,340,736,573.8841103878308
4,IDONTWANT,491,294,574.3775426613998
4,IDONTWANT,491,980,574.3775426613998
4,IDONTWANT,491,831,574.3775426613998
4,IDONTWANT,491,939,574.3775426613998
4,IDONTWANT,257,135,574.6045828770069
4,IDONTWANT,257,618,574.6045828770069
4,IDONTWANT,257,840,574.6045828770069
4,IDONTWANT,257,647,574.6045828770069
4,IDONTWANT,693,836,575.1010696870796
4,IDONTWANT,693,423,575.1010696870796
4,IDONTWANT,693,479,575.1010696870796
4,IDONTWANT,693,301,575.1010696870796
4,IDONTWANT,530,249,575.4434340004738
4,IDONTWANT,530,725,575.4434340004738
4,IDONTWANT,530,152,575.4434340004738
4,IDONTWANT,530,461,575.4434340004738
4,IDONTWANT,267,122,577.4181986168469
4,IDONTWANT,267,963,577.4181986168469
4,IDONTWANT,267,949,577.4181986168469
4,IDONTWANT,267,200,577.4181986168469
4,IDONTWANT,960,346,579.960500695315
4,IDONTWANT,960,410,579.960500695315
4,IDONTWANT,960,246,579.960500695315
4,IDONTWANT,960,858,579.960500695315
4,IDONTWANT,705,58,580.1213700256759
4,IDONTWANT,705,87,580.1213700256759
4,IDONTWANT,705,848,580.1213700256759
4,IDONTWANT,705,578,580.1213700256759
4,IDONTWANT,69,486,582.2290990435328
4,IDONTWANT,69,126,582.2290990435328
4,IDONTWANT,69,119,582.2290990435328
4,IDONTWANT,69,870,582.2290990435328
4,IDONTWANT,650,756,585.9435304934868
4,IDONTWANT,650,414,585.9435304934868
4,IDONTWANT,650,5,585.9435304934868
4,IDONTWANT,650,759,585.9435304934868
4,IDONTWANT,472,797,585.9682489480186
4,IDONTWANT,472,313,585.9682489480186
4,IDONTWANT,472,665,585.9682489480186
4,IDONTWANT,472,430,585.9682489480186
4,IDONTWANT,767,806,586.9723969758895
4,IDONTWANT,767,316,586.9723969758895
4,IDONTWANT,767,575,586.9723969758895
4,IDONTWANT,767,727,586.9723969758895
4,IDONTWANT,889,58,588.130994620648
4,IDONTWANT,889,184,588.130994620648
4,IDONTWANT,889,730,588.130994620648
4,IDONTWANT,889,462,588.130994620648
4,IDONTWANT,78,885,588.2898569569072
4,IDONTWANT,78,94,588.2898569569072
4,IDONTWANT,78,713,588.2898569569072
4,IDONTWANT,78,866,588.2898569569072
4,IDONTWANT,880,950,589.7070236561236
4,IDONTWANT,880,852,589.7070236561236
4,IDONTWANT,880,225,589.7070236561236
4,IDONTWANT,880,79,589.7070236561236
4,IDONTWANT,34,681,589.8043203124103
4,IDONTWANT,34,67,589.8043203124103
4,IDONTWANT,34,63,589.8043203124103
4,IDONTWANT,34,749,589.8043203124103
4,IDONTWANT,368,50,590.0276317891206
4,IDONTWANT,368,723,590.0276317891206
4,IDONTWANT,368,485,590.0276317891206
4,IDONTWANT,368,200,590.0276317891206
4,IDONTWANT,514,631,592.5236380420693
4,IDONTWANT,514,762,592.5236380420693
4,IDONTWANT,514,981,592.5236380420693
4,IDONTWANT,514,49,592.5236380420693
4,IDONTWANT,403,240,592.5541702763687
4,IDONTWANT,403,766,592.5541702763687
4,IDONTWANT,403,552,592.5541702763687
4,IDONTWANT,403,868,592.5541702763687
4,IDONTWANT,461,878,592.6707182728898
4,IDONTWANT,461,227,592.6707182728898
4,IDONTWANT,461,636,592.6707182728898
4,IDONTWANT,461,414,592.6707182728898
4,IDONTWANT,892,421,592.7144247239637
4,IDONTWANT,892,252,592.7144247239637
4,IDONTWANT,892,159,592.7144247239637
4,IDONTWANT,892,26,592.7144247239637
4,IDONTWANT,271,78,593.3233048044799
4,IDONTWANT,271,370,593.3233048044799
4,IDONTWANT,271,948,593.3233048044799
4,IDONTWANT,271,439,593.3233048044799
4,IDONTWANT,505,787,594.0376506000894
4,IDONTWANT,505,544,594.0376506000894
4,IDONTWANT,505,49,594.0376506000894
4,IDONTWANT,505,652,594.0376506000894
4,IDONTWANT,64,581,595.4715297569714
4,IDONTWANT,64,155,595.4715297569714
4,IDONTWANT,64,550,595.4715297569714
4,IDONTWANT,64,104,595.4715297569714
4,IDONTWANT,779,659,596.6088611137084
4,IDONTWANT,779,483,596.6088611137084
4,IDONTWANT,779,217,596.6088611137084
4,IDONTWANT,779,918,596.6088611137084
4,IDONTWANT,4,39,597.7219185816842
4,IDONTWANT,4,89,597.7219185816842
4,IDONTWANT,4,445,597.7219185816842
4,IDONTWANT,4,429,597.7219185816842
4,IDONTWANT,689,649,598.2402516017358
4,IDONTWANT,689,197,598.2402516017358
4,IDONTWANT,689,480,598.2402516017358
4,IDONTWANT,689,657,598.2402516017358
4,IDONTWANT,891,892,598.3206136764885
4,IDONTWANT,891,152,598.3206136764885
4,IDONTWANT,891,272,598.3206136764885
4,IDONTWANT,891,428,598.3206136764885
4,IDONTWANT,89,710,598.6903140680711
4,IDONTWANT,89,620,598.6903140680711
4,IDONTWANT,89,980,598.6903140680711
4,IDONTWANT,89,353,598.6903140680711
4,IDONTWANT,429,418,601.1759864944564
4,IDONTWANT,429,695,601.1759864944564
4,IDONTWANT,429,380,601.1759864944564
4,IDONTWANT,429,189,601.1759864944564
4,IDONTWANT,396,34,602.0602602054757
4,IDONTWANT,396,494,602.0602602054757
4,IDONTWANT,396,566,602.0602602054757
4,IDONTWANT,396,558,602.0602602054757
4,IDONTWANT,331,472,602.473585305536
