block_id,msg_type,sender,receiver,time_ms
4,IDONTWANT,331,285,602.473585305536
4,IDONTWANT,331,982,602.473585305536
4,IDONTWANT,331,323,602.473585305536
4,IDONTWANT,942,256,603.4563739005506
4,IDONTWANT,942,568,603.4563739005506
4,IDONTWANT,942,836,603.4563739005506
4,IDONTWANT,942,979,603.4563739005506
4,IDONTWANT,422,797,604.9081432616837
4,IDONTWANT,422,681,604.9081432616837
4,IDONTWANT,422,969,604.9081432616837
4,IDONTWANT,422,6,604.9081432616837
4,IDONTWANT,283,630,605.3220843325872
4,IDONTWANT,283,771,605.3220843325872
4,IDONTWANT,283,141,605.3220843325872
4,IDONTWANT,283,660,605.3220843325872
4,IDONTWANT,970,21,605.9546846098395
4,IDONTWANT,970,230,605.9546846098395
4,IDONTWANT,970,142,605.9546846098395
4,IDONTWANT,970,430,605.9546846098395
4,IDONTWANT,792,936,606.2619180502111
4,IDONTWANT,792,988,606.2619180502111
4,IDONTWANT,792,53,606.2619180502111
4,IDONTWANT,792,734,606.2619180502111
4,IDONTWANT,988,753,608.0160685891917
4,IDONTWANT,988,89,608.0160685891917
4,IDONTWANT,988,758,608.0160685891917
4,IDONTWANT,988,559,608.0160685891917
4,IDONTWANT,771,957,609.8928687151492
4,IDONTWANT,771,936,609.8928687151492
4,IDONTWANT,771,55,609.8928687151492
4,IDONTWANT,771,509,609.8928687151492
4,IDONTWANT,849,99,610.4728992144555
4,IDONTWANT,849,970,610.4728992144555
4,IDONTWANT,849,457,610.4728992144555
4,IDONTWANT,849,785,610.4728992144555
4,IDONTWANT,204,187,610.4851023579428
4,IDONTWANT,204,1,610.4851023579428
4,IDONTWANT,204,344,610.4851023579428
4,IDONTWANT,204,391,610.4851023579428
4,IDONTWANT,718,651,611.0160829890248
4,IDONTWANT,718,859,611.0160829890248
4,IDONTWANT,718,304,611.0160829890248
4,IDONTWANT,718,202,611.0160829890248
4,IDONTWANT,39,364,611.9389095709307
4,IDONTWANT,39,173,611.9389095709307
4,IDONTWANT,39,626,611.9389095709307
4,IDONTWANT,39,120,611.9389095709307
4,IDONTWANT,400,511,612.304151064284
4,IDONTWANT,400,727,612.304151064284
4,IDONTWANT,400,996,612.304151064284
4,IDONTWANT,400,458,612.304151064284
4,IDONTWANT,196,862,612.9223199446768
4,IDONTWANT,196,391,612.9223199446768
4,IDONTWANT,196,892,612.9223199446768
4,IDONTWANT,196,519,612.9223199446768
4,IDONTWANT,58,896,613.6377159769902
4,IDONTWANT,58,697,613.6377159769902
4,IDONTWANT,58,818,613.6377159769902
4,IDONTWANT,58,573,613.6377159769902
4,IDONTWANT,356,905,614.4475077280347
4,IDONTWANT,356,321,614.4475077280347
4,IDONTWANT,356,751,614.4475077280347
4,IDONTWANT,356,115,614.4475077280347
4,IDONTWANT,701,309,615.3253906540315
4,IDONTWANT,701,328,615.3253906540315
4,IDONTWANT,701,491,615.3253906540315
4,IDONTWANT,701,496,615.3253906540315
4,IDONTWANT,806,341,615.9811170506641
4,IDONTWANT,806,299,615.9811170506641
4,IDONTWANT,806,286,615.9811170506641
4,IDONTWANT,806,62,615.9811170506641
4,IDONTWANT,894,342,618.2405528962032
4,IDONTWANT,894,823,618.2405528962032
4,IDONTWANT,894,171,618.2405528962032
4,IDONTWANT,894,266,618.2405528962032
4,IDONTWANT,430,636,619.087621770907
4,IDONTWANT,430,319,619.087621770907
4,IDONTWANT,430,79,619.087621770907
4,IDONTWANT,430,208,619.087621770907
4,IDONTWANT,948,890,620.8179562479983
4,IDONTWANT,948,96,620.8179562479983
4,IDONTWANT,948,734,620.8179562479983
4,IDONTWANT,948,183,620.8179562479983
4,IDONTWANT,905,300,622.8592976440777
4,IDONTWANT,905,147,622.8592976440777
4,IDONTWANT,905,655,622.8592976440777
4,IDONTWANT,905,16,622.8592976440777
4,IDONTWANT,55,528,623.8939737816019
4,IDONTWANT,55,974,623.8939737816019
4,IDONTWANT,55,633,623.8939737816019
4,IDONTWANT,55,671,623.8939737816019
4,IDONTWANT,608,816,624.539937224981
4,IDONTWANT,608,846,624.539937224981
4,IDONTWANT,608,188,624.539937224981
4,IDONTWANT,608,991,624.539937224981
4,IDONTWANT,99,769,624.6831155951284
4,IDONTWANT,99,205,624.6831155951284
4,IDONTWANT,99,490,624.6831155951284
4,IDONTWANT,99,911,624.6831155951284
4,IDONTWANT,678,125,626.4784778152168
4,IDONTWANT,678,747,626.4784778152168
4,IDONTWANT,678,628,626.4784778152168
4,IDONTWANT,678,364,626.4784778152168
4,IDONTWANT,951,286,627.7903990907915
4,IDONTWANT,951,112,627.7903990907915
4,IDONTWANT,951,124,627.7903990907915
4,IDONTWANT,951,415,627.7903990907915
4,IDONTWANT,996,559,627.9340933945866
4,IDONTWANT,996,392,627.9340933945866
4,IDONTWANT,996,992,627.9340933945866
4,IDONTWANT,996,599,627.9340933945866
4,IDONTWANT,848,948,629.4280821834861
4,IDONTWANT,848,797,629.4280821834861
4,IDONTWANT,848,286,629.4280821834861
4,IDONTWANT,848,436,629.4280821834861
4,IDONTWANT,112,143,630.2875756000622
4,IDONTWANT,112,445,630.2875756000622
4,IDONTWANT,112,893,630.2875756000622
4,IDONTWANT,112,200,630.2875756000622
4,IDONTWANT,150,907,632.1547141731932
4,IDONTWANT,150,499,632.1547141731932
4,IDONTWANT,150,167,632.1547141731932
4,IDONTWANT,150,684,632.1547141731932
4,IDONTWANT,878,12,632.5512470528763
4,IDONTWANT,878,479,632.5512470528763
4,IDONTWANT,878,734,632.5512470528763
4,IDONTWANT,878,935,632.5512470528763
4,IDONTWANT,953,232,633.0059366691335
4,IDONTWANT,953,881,633.0059366691335
4,IDONTWANT,953,150,633.0059366691335
4,IDONTWANT,953,684,633.0059366691335
4,IDONTWANT,468,906,633.5683091125732
4,IDONTWANT,468,576,633.5683091125732
4,IDONTWANT,468,863,633.5683091125732
4,IDONTWANT,468,776,633.5683091125732
4,IDONTWANT,31,609,634.5873655720251
4,IDONTWANT,31,509,634.5873655720251
4,IDONTWANT,31,594,634.5873655720251
4,IDONTWANT,31,817,634.5873655720251
4,IDONTWANT,431,32,635.281058701174
4,IDONTWANT,431,815,635.281058701174
4,IDONTWANT,431,508,635.281058701174
4,IDONTWANT,431,562,635.281058701174
4,IDONTWANT,854,570,636.0724319996317
4,IDONTWANT,854,378,636.0724319996317
4,IDONTWANT,854,892,636.0724319996317
4,IDONTWANT,854,722,636.0724319996317
4,IDONTWANT,108,674,636.2823039020521
4,IDONTWANT,108,960,636.2823039020521
4,IDONTWANT,108,359,636.2823039020521
4,IDONTWANT,108,160,636.2823039020521
4,IDONTWANT,585,729,636.5419015720573
4,IDONTWANT,585,967,636.5419015720573
4,IDONTWANT,585,393,636.5419015720573
4,IDONTWANT,585,109,636.5419015720573
4,IDONTWANT,787,374,636.9724579311651
4,IDONTWANT,787,793,636.9724579311651
4,IDONTWANT,787,765,636.9724579311651
4,IDONTWANT,787,730,636.9724579311651
4,IDONTWANT,40,506,637.5030503428134
4,IDONTWANT,40,61,637.5030503428134
4,IDONTWANT,40,224,637.5030503428134
4,IDONTWANT,40,787,637.5030503428134
4,IDONTWANT,49,181,637.5091500365708
4,IDONTWANT,49,155,637.5091500365708
4,IDONTWANT,49,238,637.5091500365708
4,IDONTWANT,49,675,637.5091500365708
4,IDONTWANT,152,442,637.795514950528
4,IDONTWANT,152,528,637.795514950528
4,IDONTWANT,152,414,637.795514950528
4,IDONTWANT,152,348,637.795514950528
4,IDONTWANT,581,878,638.3465217656569
4,IDONTWANT,581,605,638.3465217656569
4,IDONTWANT,581,781,638.3465217656569
4,IDONTWANT,581,372,638.3465217656569
4,IDONTWANT,506,879,638.4926640991654
4,IDONTWANT,506,368,638.4926640991654
4,IDONTWANT,506,990,638.4926640991654
4,IDONTWANT,506,894,638.4926640991654
4,IDONTWANT,342,202,639.217015335908
4,IDONTWANT,342,6,639.217015335908
4,IDONTWANT,342,817,639.217015335908
4,IDONTWANT,342,299,639.217015335908
4,IDONTWANT,821,872,640.9462974527622
4,IDONTWANT,821,816,640.9462974527622
4,IDONTWANT,821,827,640.9462974527622
4,IDONTWANT,821,560,640.9462974527622
4,IDONTWANT,809,891,641.4199389709895
4,IDONTWANT,809,620,641.4199389709895
4,IDONTWANT,809,743,641.4199389709895
4,IDONTWANT,809,15,641.4199389709895
4,IDONTWANT,451,356,641.8333427556887
4,IDONTWANT,451,290,641.8333427556887
4,IDONTWANT,451,165,641.8333427556887
4,IDONTWANT,451,534,641.8333427556887
4,IDONTWANT,559,535,642.3450201536223
4,IDONTWANT,559,996,642.3450201536223
4,IDONTWANT,559,271,642.3450201536223
4,IDONTWANT,559,302,642.3450201536223
4,IDONTWANT,11,137,642.8623499527829
4,IDONTWANT,11,297,642.8623499527829
4,IDONTWANT,11,430,642.8623499527829
4,IDONTWANT,11,148,642.8623499527829
4,IDONTWANT,346,236,643.2176645251789
4,IDONTWANT,346,477,643.2176645251789
4,IDONTWANT,346,226,643.2176645251789
4,IDONTWANT,346,271,643.2176645251789
4,IDONTWANT,85,411,643.3980515149075
4,IDONTWANT,85,758,643.3980515149075
4,IDONTWANT,85,823,643.3980515149075
4,IDONTWANT,85,233,643.3980515149075
4,IDONTWANT,885,643,644.2390301157265
4,IDONTWANT,885,76,644.2390301157265
4,IDONTWANT,885,463,644.2390301157265
4,IDONTWANT,885,996,644.2390301157265
4,IDONTWANT,957,430,645.1594105071888
4,IDONTWANT,957,611,645.1594105071888
4,IDONTWANT,957,859,645.1594105071888
4,IDONTWANT,957,617,645.1594105071888
4,IDONTWANT,710,671,645.5443483502366
4,IDONTWANT,710,300,645.5443483502366
4,IDONTWANT,710,256,645.5443483502366
4,IDONTWANT,710,622,645.5443483502366
4,IDONTWANT,866,566,645.64832933812
4,IDONTWANT,866,927,645.64832933812
4,IDONTWANT,866,28,645.64832933812
4,IDONTWANT,866,857,645.64832933812
4,IDONTWANT,759,641,647.1879720392005
4,IDONTWANT,759,689,647.1879720392005
4,IDONTWANT,759,713,647.1879720392005
4,IDONTWANT,759,705,647.1879720392005
4,IDONTWANT,681,76,647.4590191132585
4,IDONTWANT,681,428,647.4590191132585
4,IDONTWANT,681,938,647.4590191132585
4,IDONTWANT,681,430,647.4590191132585
4,IDONTWANT,852,346,647.6394906154497
4,IDONTWANT,852,205,647.6394906154497
4,IDONTWANT,852,185,647.6394906154497
4,IDONTWANT,852,387,647.6394906154497
4,IDONTWANT,631,129,648.1294588711214
4,IDONTWANT,631,342,648.1294588711214
4,IDONTWANT,631,473,648.1294588711214
4,IDONTWANT,631,659,648.1294588711214
4,IDONTWANT,695,799,649.5126873643235
4,IDONTWANT,695,854,649.5126873643235
4,IDONTWANT,695,480,649.5126873643235
4,IDONTWANT,695,363,649.5126873643235
4,IDONTWANT,524,2,650.8934303101896
4,IDONTWANT,524,581,650.8934303101896
4,IDONTWANT,524,363,650.8934303101896
4,IDONTWANT,524,311,650.8934303101896
4,IDONTWANT,856,932,653.5023211030523
4,IDONTWANT,856,917,653.5023211030523
4,IDONTWANT,856,65,653.5023211030523
4,IDONTWANT,856,884,653.5023211030523
4,IDONTWANT,531,98,654.681257239871
4,IDONTWANT,531,65,654.681257239871
4,IDONTWANT,531,654,654.681257239871
4,IDONTWANT,531,148,654.681257239871
4,IDONTWANT,828,725,654.8609270815537
4,IDONTWANT,828,211,654.8609270815537
4,IDONTWANT,828,949,654.8609270815537
4,IDONTWANT,828,260,654.8609270815537
4,IDONTWANT,822,701,656.4827489451254
4,IDONTWANT,822,795,656.4827489451254
4,IDONTWANT,822,936,656.4827489451254
4,IDONTWANT,822,511,656.4827489451254
4,IDONTWANT,859,263,657.3511448701795
4,IDONTWANT,859,326,657.3511448701795
4,IDONTWANT,859,578,657.3511448701795
4,IDONTWANT,859,238,657.3511448701795
4,IDONTWANT,294,929,657.3933274521805
4,IDONTWANT,294,341,657.3933274521805
4,IDONTWANT,294,778,657.3933274521805
4,IDONTWANT,294,461,657.3933274521805
4,IDONTWANT,286,174,658.1227636633105
4,IDONTWANT,286,484,658.1227636633105
4,IDONTWANT,286,425,658.1227636633105
4,IDONTWANT,286,352,658.1227636633105
4,IDONTWANT,418,194,658.4500748693248
4,IDONTWANT,418,615,658.4500748693248
4,IDONTWANT,418,997,658.4500748693248
4,IDONTWANT,418,848,658.4500748693248
4,IDONTWANT,920,708,658.6530405401173
4,IDONTWANT,920,750,658.6530405401173
4,IDONTWANT,920,532,658.6530405401173
4,IDONTWANT,920,417,658.6530405401173
4,IDONTWANT,12,554,659.1135651625088
4,IDONTWANT,12,121,659.1135651625088
4,IDONTWANT,12,585,659.1135651625088
4,IDONTWANT,12,316,659.1135651625088
4,IDONTWANT,630,792,659.1940836495737
4,IDONTWANT,630,263,659.1940836495737
4,IDONTWANT,630,593,659.1940836495737
4,IDONTWANT,630,236,659.1940836495737
4,IDONTWANT,827,58,659.3275935716848
4,IDONTWANT,827,693,659.3275935716848
4,IDONTWANT,827,404,659.3275935716848
4,IDONTWANT,827,476,659.3275935716848
4,IDONTWANT,497,467,660.6088280064162
4,IDONTWANT,497,147,660.6088280064162
4,IDONTWANT,497,260,660.6088280064162
4,IDONTWANT,497,515,660.6088280064162
4,IDONTWANT,651,248,660.6523443526194
4,IDONTWANT,651,930,660.6523443526194
4,IDONTWANT,651,874,660.6523443526194
4,IDONTWANT,651,440,660.6523443526194
4,IDONTWANT,582,204,660.8479046933605
4,IDONTWANT,582,838,660.8479046933605
4,IDONTWANT,582,978,660.8479046933605
4,IDONTWANT,582,840,660.8479046933605
4,IDONTWANT,932,123,662.0466135148902
4,IDONTWANT,932,365,662.0466135148902
4,IDONTWANT,932,731,662.0466135148902
4,IDONTWANT,932,250,662.0466135148902
4,IDONTWANT,614,652,662.1565589356467
4,IDONTWANT,614,786,662.1565589356467
4,IDONTWANT,614,82,662.1565589356467
4,IDONTWANT,614,502,662.1565589356467
4,IDONTWANT,565,334,662.8541197431355
4,IDONTWANT,565,196,662.8541197431355
4,IDONTWANT,565,902,662.8541197431355
4,IDONTWANT,565,398,662.8541197431355
4,IDONTWANT,933,836,663.1677619899822
4,IDONTWANT,933,849,663.1677619899822
4,IDONTWANT,933,886,663.1677619899822
4,IDONTWANT,933,935,663.1677619899822
4,IDONTWANT,727,613,663.5405933345493
4,IDONTWANT,727,884,663.5405933345493
4,IDONTWANT,727,753,663.5405933345493
4,IDONTWANT,727,6,663.5405933345493
4,IDONTWANT,166,585,663.9922234063121
4,IDONTWANT,166,507,663.9922234063121
4,IDONTWANT,166,718,663.9922234063121
4,IDONTWANT,166,335,663.9922234063121
4,IDONTWANT,487,669,664.0297981681069
4,IDONTWANT,487,974,664.0297981681069
4,IDONTWANT,487,804,664.0297981681069
4,IDONTWANT,487,139,664.0297981681069
4,IDONTWANT,277,792,664.1951834937622
4,IDONTWANT,277,383,664.1951834937622
4,IDONTWANT,277,804,664.1951834937622
4,IDONTWANT,277,980,664.1951834937622
4,IDONTWANT,997,405,664.3004979100118
4,IDONTWANT,997,12,664.3004979100118
4,IDONTWANT,997,946,664.3004979100118
4,IDONTWANT,997,361,664.3004979100118
4,IDONTWANT,21,185,664.5638081654189
4,IDONTWANT,21,716,664.5638081654189
4,IDONTWANT,21,799,664.5638081654189
4,IDONTWANT,21,250,664.5638081654189
4,IDONTWANT,410,593,665.0115853919223
4,IDONTWANT,410,192,665.0115853919223
4,IDONTWANT,410,334,665.0115853919223
4,IDONTWANT,410,66,665.0115853919223
4,IDONTWANT,839,798,666.4380492228678
4,IDONTWANT,839,529,666.4380492228678
4,IDONTWANT,839,878,666.4380492228678
4,IDONTWANT,839,152,666.4380492228678
4,IDONTWANT,980,115,666.7021713094036
4,IDONTWANT,980,312,666.7021713094036
4,IDONTWANT,980,355,666.7021713094036
4,IDONTWANT,980,663,666.7021713094036
4,IDONTWANT,397,333,667.100369438882
4,IDONTWANT,397,164,667.100369438882
4,IDONTWANT,397,437,667.100369438882
4,IDONTWANT,397,905,667.100369438882
4,IDONTWANT,936,62,667.2976354695054
4,IDONTWANT,936,298,667.2976354695054
4,IDONTWANT,936,893,667.2976354695054
4,IDONTWANT,936,110,667.2976354695054
4,IDONTWANT,906,452,668.4276636637098
4,IDONTWANT,906,826,668.4276636637098
4,IDONTWANT,906,519,668.4276636637098
4,IDONTWANT,906,349,668.4276636637098
4,IDONTWANT,963,834,668.5137811487915
4,IDONTWANT,963,410,668.5137811487915
4,IDONTWANT,963,867,668.5137811487915
4,IDONTWANT,963,574,668.5137811487915
4,IDONTWANT,205,85,668.5979258831579
4,IDONTWANT,205,487,668.5979258831579
4,IDONTWANT,205,286,668.5979258831579
4,IDONTWANT,205,515,668.5979258831579
4,IDONTWANT,669,223,670.3902781194929
4,IDONTWANT,669,164,670.3902781194929
4,IDONTWANT,669,734,670.3902781194929
4,IDONTWANT,669,801,670.3902781194929
4,IDONTWANT,568,710,670.7098861774446
4,IDONTWANT,568,682,670.7098861774446
4,IDONTWANT,568,862,670.7098861774446
4,IDONTWANT,568,549,670.7098861774446
4,IDONTWANT,643,445,670.7570167121751
4,IDONTWANT,643,280,670.7570167121751
4,IDONTWANT,643,200,670.7570167121751
4,IDONTWANT,643,111,670.7570167121751
4,IDONTWANT,187,673,672.0569748464061
4,IDONTWANT,187,507,672.0569748464061
4,IDONTWANT,187,560,672.0569748464061
4,IDONTWANT,187,855,672.0569748464061
4,IDONTWANT,684,310,674.6627509300957
4,IDONTWANT,684,760,674.6627509300957
4,IDONTWANT,684,410,674.6627509300957
4,IDONTWANT,684,963,674.6627509300957
4,IDONTWANT,168,705,674.8658746614525
4,IDONTWANT,168,188,674.8658746614525
4,IDONTWANT,168,436,674.8658746614525
4,IDONTWANT,168,917,674.8658746614525
4,IDONTWANT,370,197,674.8795712346717
4,IDONTWANT,370,331,674.8795712346717
4,IDONTWANT,370,373,674.8795712346717
4,IDONTWANT,370,756,674.8795712346717
4,IDONTWANT,159,808,675.3331546625784
4,IDONTWANT,159,235,675.3331546625784
4,IDONTWANT,159,996,675.3331546625784
4,IDONTWANT,159,898,675.3331546625784
4,IDONTWANT,753,558,675.6291797438465
4,IDONTWANT,753,587,675.6291797438465
4,IDONTWANT,753,50,675.6291797438465
4,IDONTWANT,753,408,675.6291797438465
4,IDONTWANT,149,765,675.8027918712916
4,IDONTWANT,149,976,675.8027918712916
4,IDONTWANT,149,96,675.8027918712916
4,IDONTWANT,149,408,675.8027918712916
4,IDONTWANT,673,487,676.143174333744
4,IDONTWANT,673,524,676.143174333744
4,IDONTWANT,673,16,676.143174333744
4,IDONTWANT,673,654,676.143174333744
4,IDONTWANT,445,592,676.3744773618248
4,IDONTWANT,445,905,676.3744773618248
4,IDONTWANT,445,373,676.3744773618248
4,IDONTWANT,445,472,676.3744773618248
4,IDONTWANT,181,689,676.826919554787
4,IDONTWANT,181,183,676.826919554787
4,IDONTWANT,181,278,676.826919554787
4,IDONTWANT,181,356,676.826919554787
4,IDONTWANT,588,933,677.4070435309244
4,IDONTWANT,588,832,677.4070435309244
4,IDONTWANT,588,772,677.4070435309244
4,IDONTWANT,588,650,677.4070435309244
4,IDONTWANT,567,930,677.5773012660245
4,IDONTWANT,567,873,677.5773012660245
4,IDONTWANT,567,646,677.5773012660245
4,IDONTWANT,567,944,677.5773012660245
4,IDONTWANT,415,839,678.2958449373089
4,IDONTWANT,415,236,678.2958449373089
4,IDONTWANT,415,861,678.2958449373089
4,IDONTWANT,415,460,678.2958449373089
4,IDONTWANT,237,758,678.3665304030894
4,IDONTWANT,237,666,678.3665304030894
4,IDONTWANT,237,472,678.3665304030894
4,IDONTWANT,237,506,678.3665304030894
4,IDONTWANT,799,972,679.5110615845765
4,IDONTWANT,799,588,679.5110615845765
4,IDONTWANT,799,745,679.5110615845765
4,IDONTWANT,799,449,679.5110615845765
4,IDONTWANT,141,459,680.8365665073593
4,IDONTWANT,141,140,680.8365665073593
4,IDONTWANT,141,427,680.8365665073593
4,IDONTWANT,141,124,680.8365665073593
4,IDONTWANT,197,687,681.6353171085815
4,IDONTWANT,197,995,681.6353171085815
4,IDONTWANT,197,289,681.6353171085815
4,IDONTWANT,197,614,681.6353171085815
4,IDONTWANT,436,277,681.8047635991219
4,IDONTWANT,436,419,681.8047635991219
4,IDONTWANT,436,290,681.8047635991219
4,IDONTWANT,436,684,681.8047635991219
4,IDONTWANT,76,707,681.8541332376858
4,IDONTWANT,76,557,681.8541332376858
4,IDONTWANT,76,937,681.8541332376858
4,IDONTWANT,76,27,681.8541332376858
4,IDONTWANT,509,258,682.0584722118866
4,IDONTWANT,509,549,682.0584722118866
4,IDONTWANT,509,645,682.0584722118866
4,IDONTWANT,509,878,682.0584722118866
4,IDONTWANT,949,46,682.1206719719971
4,IDONTWANT,949,279,682.1206719719971
4,IDONTWANT,949,126,682.1206719719971
4,IDONTWANT,949,476,682.1206719719971
4,IDONTWANT,290,571,682.141618325001
4,IDONTWANT,290,685,682.141618325001
4,IDONTWANT,290,404,682.141618325001
4,IDONTWANT,290,122,682.141618325001
4,IDONTWANT,16,730,683.2081761713896
4,IDONTWANT,16,65,683.2081761713896
4,IDONTWANT,16,578,683.2081761713896
4,IDONTWANT,16,62,683.2081761713896
4,IDONTWANT,217,44,683.2406685010908
4,IDONTWANT,217,845,683.2406685010908
4,IDONTWANT,217,856,683.2406685010908
4,IDONTWANT,217,733,683.2406685010908
4,IDONTWANT,247,502,683.2628474321044
4,IDONTWANT,247,298,683.2628474321044
4,IDONTWANT,247,726,683.2628474321044
4,IDONTWANT,247,529,683.2628474321044
4,IDONTWANT,674,812,683.3236540656193
4,IDONTWANT,674,849,683.3236540656193
4,IDONTWANT,674,378,683.3236540656193
4,IDONTWANT,674,534,683.3236540656193
4,IDONTWANT,471,466,683.5434978922954
4,IDONTWANT,471,564,683.5434978922954
4,IDONTWANT,471,870,683.5434978922954
4,IDONTWANT,471,643,683.5434978922954
4,IDONTWANT,463,485,683.6177579509789
4,IDONTWANT,463,187,683.6177579509789
4,IDONTWANT,463,579,683.6177579509789
4,IDONTWANT,463,223,683.6177579509789
4,IDONTWANT,579,659,684.1496798981727
4,IDONTWANT,579,650,684.1496798981727
4,IDONTWANT,579,43,684.1496798981727
4,IDONTWANT,579,714,684.1496798981727
4,IDONTWANT,872,305,685.1158860967003
4,IDONTWANT,872,603,685.1158860967003
4,IDONTWANT,872,605,685.1158860967003
4,IDONTWANT,872,451,685.1158860967003
4,IDONTWANT,537,960,685.1504086745043
4,IDONTWANT,537,530,685.1504086745043
4,IDONTWANT,537,752,685.1504086745043
4,IDONTWANT,537,504,685.1504086745043
4,IDONTWANT,392,327,686.1691864441326
4,IDONTWANT,392,472,686.1691864441326
4,IDONTWANT,392,370,686.1691864441326
4,IDONTWANT,392,803,686.1691864441326
4,IDONTWANT,566,336,686.5485721321
4,IDONTWANT,566,616,686.5485721321
4,IDONTWANT,566,244,686.5485721321
4,IDONTWANT,566,388,686.5485721321
4,IDONTWANT,605,536,686.8343010546918
4,IDONTWANT,605,206,686.8343010546918
4,IDONTWANT,605,295,686.8343010546918
4,IDONTWANT,605,781,686.8343010546918
4,IDONTWANT,972,464,688.1023677697858
4,IDONTWANT,972,648,688.1023677697858
4,IDONTWANT,972,47,688.1023677697858
4,IDONTWANT,972,828,688.1023677697858
4,IDONTWANT,202,332,688.1284667191226
4,IDONTWANT,202,251,688.1284667191226
4,IDONTWANT,202,35,688.1284667191226
4,IDONTWANT,202,989,688.1284667191226
4,IDONTWANT,428,835,688.242388060132
4,IDONTWANT,428,11,688.242388060132
4,IDONTWANT,428,839,688.242388060132
4,IDONTWANT,428,335,688.242388060132
4,IDONTWANT,252,840,688.3419346287751
4,IDONTWANT,252,519,688.3419346287751
4,IDONTWANT,252,992,688.3419346287751
4,IDONTWANT,252,461,688.3419346287751
4,IDONTWANT,319,846,688.3545780282296
4,IDONTWANT,319,740,688.3545780282296
4,IDONTWANT,319,718,688.3545780282296
4,IDONTWANT,319,663,688.3545780282296
4,IDONTWANT,550,384,688.4298357998557
4,IDONTWANT,550,865,688.4298357998557
4,IDONTWANT,550,447,688.4298357998557
4,IDONTWANT,550,764,688.4298357998557
4,IDONTWANT,862,459,688.8562854827176
4,IDONTWANT,862,871,688.8562854827176
4,IDONTWANT,862,163,688.8562854827176
4,IDONTWANT,862,379,688.8562854827176
4,IDONTWANT,730,303,689.734646088139
4,IDONTWANT,730,861,689.734646088139
4,IDONTWANT,730,476,689.734646088139
4,IDONTWANT,730,383,689.734646088139
4,IDONTWANT,185,252,689.9781284773997
4,IDONTWANT,185,958,689.9781284773997
4,IDONTWANT,185,458,689.9781284773997
4,IDONTWANT,185,108,689.9781284773997
4,IDONTWANT,134,628,690.895523282474
4,IDONTWANT,134,997,690.895523282474
4,IDONTWANT,134,518,690.895523282474
4,IDONTWANT,134,621,690.895523282474
4,IDONTWANT,248,293,691.0910879235827
4,IDONTWANT,248,476,691.0910879235827
4,IDONTWANT,248,478,691.0910879235827
4,IDONTWANT,248,786,691.0910879235827
4,IDONTWANT,564,968,691.2440050509048
4,IDONTWANT,564,163,691.2440050509048
4,IDONTWANT,564,765,691.2440050509048
4,IDONTWANT,564,937,691.2440050509048
4,IDONTWANT,762,468,692.2854956931266
4,IDONTWANT,762,640,692.2854956931266
4,IDONTWANT,762,781,692.2854956931266
4,IDONTWANT,762,178,692.2854956931266
4,IDONTWANT,5,72,693.1025991487649
4,IDONTWANT,5,247,693.1025991487649
4,IDONTWANT,5,93,693.1025991487649
4,IDONTWANT,5,565,693.1025991487649
4,IDONTWANT,47,368,693.4683000965392
4,IDONTWANT,47,700,693.4683000965392
4,IDONTWANT,47,906,693.4683000965392
4,IDONTWANT,47,390,693.4683000965392
4,IDONTWANT,199,471,693.5568835896984
4,IDONTWANT,199,189,693.5568835896984
