block_id,msg_type,sender,receiver,time_ms
4,IDONTWANT,421,618,749.6561952000275
4,IDONTWANT,421,266,749.6561952000275
4,IDONTWANT,421,794,749.6561952000275
4,IDONTWANT,926,136,749.8478974259664
4,IDONTWANT,926,892,749.8478974259664
4,IDONTWANT,926,681,749.8478974259664
4,IDONTWANT,926,272,749.8478974259664
4,IDONTWANT,63,616,750.1752909987524
4,IDONTWANT,63,53,750.1752909987524
4,IDONTWANT,63,105,750.1752909987524
4,IDONTWANT,63,0,750.1752909987524
4,IDONTWANT,517,600,750.1772445056275
4,IDONTWANT,517,951,750.1772445056275
4,IDONTWANT,517,680,750.1772445056275
4,IDONTWANT,517,918,750.1772445056275
4,IDONTWANT,376,766,750.3844890560903
4,IDONTWANT,376,64,750.3844890560903
4,IDONTWANT,376,921,750.3844890560903
4,IDONTWANT,376,621,750.3844890560903
4,IDONTWANT,929,380,750.6844549220939
4,IDONTWANT,929,588,750.6844549220939
4,IDONTWANT,929,609,750.6844549220939
4,IDONTWANT,929,878,750.6844549220939
4,IDONTWANT,235,76,750.92772680661
4,IDONTWANT,235,867,750.92772680661
4,IDONTWANT,235,272,750.92772680661
4,IDONTWANT,235,241,750.92772680661
4,IDONTWANT,610,852,751.353739230252
4,IDONTWANT,610,527,751.353739230252
4,IDONTWANT,610,266,751.353739230252
4,IDONTWANT,610,591,751.353739230252
4,IDONTWANT,773,121,751.4776858295644
4,IDONTWANT,773,793,751.4776858295644
4,IDONTWANT,773,830,751.4776858295644
4,IDONTWANT,773,431,751.4776858295644
4,IDONTWANT,615,807,751.4932359148094
4,IDONTWANT,615,714,751.4932359148094
4,IDONTWANT,615,574,751.4932359148094
4,IDONTWANT,615,806,751.4932359148094
4,IDONTWANT,174,428,751.6899530061426
4,IDONTWANT,174,949,751.6899530061426
4,IDONTWANT,174,938,751.6899530061426
4,IDONTWANT,174,275,751.6899530061426
4,IDONTWANT,886,347,752.3378628496978
4,IDONTWANT,886,330,752.3378628496978
4,IDONTWANT,886,842,752.3378628496978
4,IDONTWANT,886,239,752.3378628496978
4,IDONTWANT,86,205,752.9198635613676
4,IDONTWANT,86,531,752.9198635613676
4,IDONTWANT,86,505,752.9198635613676
4,IDONTWANT,86,365,752.9198635613676
4,IDONTWANT,714,926,753.6457188973994
4,IDONTWANT,714,412,753.6457188973994
4,IDONTWANT,714,811,753.6457188973994
4,IDONTWANT,714,547,753.6457188973994
4,IDONTWANT,377,347,754.4634071374554
4,IDONTWANT,377,371,754.4634071374554
4,IDONTWANT,377,278,754.4634071374554
4,IDONTWANT,377,343,754.4634071374554
4,IDONTWANT,769,431,754.7143515445661
4,IDONTWANT,769,35,754.7143515445661
4,IDONTWANT,769,326,754.7143515445661
4,IDONTWANT,769,20,754.7143515445661
4,IDONTWANT,363,286,755.116455083025
4,IDONTWANT,363,82,755.116455083025
4,IDONTWANT,363,359,755.116455083025
4,IDONTWANT,363,431,755.116455083025
4,IDONTWANT,783,223,755.2162941607988
4,IDONTWANT,783,891,755.2162941607988
4,IDONTWANT,783,124,755.2162941607988
4,IDONTWANT,783,132,755.2162941607988
4,IDONTWANT,464,42,755.3412774213176
4,IDONTWANT,464,409,755.3412774213176
4,IDONTWANT,464,962,755.3412774213176
4,IDONTWANT,464,531,755.3412774213176
4,IDONTWANT,477,240,755.3449452471234
4,IDONTWANT,477,457,755.3449452471234
4,IDONTWANT,477,782,755.3449452471234
4,IDONTWANT,477,634,755.3449452471234
4,IDONTWANT,200,457,755.6184072426142
4,IDONTWANT,200,3,755.6184072426142
4,IDONTWANT,200,270,755.6184072426142
4,IDONTWANT,200,373,755.6184072426142
4,IDONTWANT,470,331,755.9304706971185
4,IDONTWANT,470,120,755.9304706971185
4,IDONTWANT,470,399,755.9304706971185
4,IDONTWANT,470,614,755.9304706971185
4,IDONTWANT,804,796,756.2747665978952
4,IDONTWANT,804,806,756.2747665978952
4,IDONTWANT,804,463,756.2747665978952
4,IDONTWANT,804,968,756.2747665978952
4,IDONTWANT,378,981,756.918264325644
4,IDONTWANT,378,977,756.918264325644
4,IDONTWANT,378,632,756.918264325644
4,IDONTWANT,378,44,756.918264325644
4,IDONTWANT,632,907,756.9915046636958
4,IDONTWANT,632,714,756.9915046636958
4,IDONTWANT,632,243,756.9915046636958
4,IDONTWANT,632,519,756.9915046636958
4,IDONTWANT,442,414,757.2959347220662
4,IDONTWANT,442,208,757.2959347220662
4,IDONTWANT,442,965,757.2959347220662
4,IDONTWANT,442,6,757.2959347220662
4,IDONTWANT,126,743,757.6012276293079
4,IDONTWANT,126,123,757.6012276293079
4,IDONTWANT,126,570,757.6012276293079
4,IDONTWANT,126,63,757.6012276293079
4,IDONTWANT,662,870,758.1823894226467
4,IDONTWANT,662,433,758.1823894226467
4,IDONTWANT,662,494,758.1823894226467
4,IDONTWANT,662,466,758.1823894226467
4,IDONTWANT,969,443,759.2304420234325
4,IDONTWANT,969,205,759.2304420234325
4,IDONTWANT,969,516,759.2304420234325
4,IDONTWANT,969,685,759.2304420234325
4,IDONTWANT,870,148,759.4244721338212
4,IDONTWANT,870,325,759.4244721338212
4,IDONTWANT,870,773,759.4244721338212
4,IDONTWANT,870,5,759.4244721338212
4,IDONTWANT,624,544,759.8221972959591
4,IDONTWANT,624,608,759.8221972959591
4,IDONTWANT,624,773,759.8221972959591
4,IDONTWANT,624,706,759.8221972959591
4,IDONTWANT,774,589,760.0430144746268
4,IDONTWANT,774,712,760.0430144746268
4,IDONTWANT,774,941,760.0430144746268
4,IDONTWANT,774,414,760.0430144746268
4,IDONTWANT,320,867,760.114617911683
4,IDONTWANT,320,784,760.114617911683
4,IDONTWANT,320,917,760.114617911683
4,IDONTWANT,320,469,760.114617911683
4,IDONTWANT,44,412,760.3254348355886
4,IDONTWANT,44,563,760.3254348355886
4,IDONTWANT,44,285,760.3254348355886
4,IDONTWANT,44,905,760.3254348355886
4,IDONTWANT,819,144,760.5449421893285
4,IDONTWANT,819,832,760.5449421893285
4,IDONTWANT,819,912,760.5449421893285
4,IDONTWANT,819,889,760.5449421893285
4,IDONTWANT,328,967,760.8771667615662
4,IDONTWANT,328,597,760.8771667615662
4,IDONTWANT,328,196,760.8771667615662
4,IDONTWANT,328,398,760.8771667615662
4,IDONTWANT,109,562,761.6828866538384
4,IDONTWANT,109,135,761.6828866538384
4,IDONTWANT,109,21,761.6828866538384
4,IDONTWANT,109,14,761.6828866538384
4,IDONTWANT,50,239,761.7152882723827
4,IDONTWANT,50,12,761.7152882723827
4,IDONTWANT,50,497,761.7152882723827
4,IDONTWANT,50,852,761.7152882723827
4,IDONTWANT,818,801,761.8731071374234
4,IDONTWANT,818,43,761.8731071374234
4,IDONTWANT,818,295,761.8731071374234
4,IDONTWANT,818,854,761.8731071374234
4,IDONTWANT,391,622,762.0457000282449
4,IDONTWANT,391,241,762.0457000282449
4,IDONTWANT,391,335,762.0457000282449
4,IDONTWANT,391,882,762.0457000282449
4,IDONTWANT,747,353,762.2737871843642
4,IDONTWANT,747,999,762.2737871843642
4,IDONTWANT,747,208,762.2737871843642
4,IDONTWANT,747,670,762.2737871843642
4,IDONTWANT,645,211,762.4189854994497
4,IDONTWANT,645,907,762.4189854994497
4,IDONTWANT,645,397,762.4189854994497
4,IDONTWANT,645,475,762.4189854994497
4,IDONTWANT,815,705,762.4956440039925
4,IDONTWANT,815,1,762.4956440039925
4,IDONTWANT,815,329,762.4956440039925
4,IDONTWANT,815,269,762.4956440039925
4,IDONTWANT,599,808,763.4580984447913
4,IDONTWANT,599,422,763.4580984447913
4,IDONTWANT,599,31,763.4580984447913
4,IDONTWANT,599,446,763.4580984447913
4,IDONTWANT,419,598,763.4977844917385
4,IDONTWANT,419,198,763.4977844917385
4,IDONTWANT,419,953,763.4977844917385
4,IDONTWANT,419,76,763.4977844917385
4,IDONTWANT,46,564,763.5078672391697
4,IDONTWANT,46,286,763.5078672391697
4,IDONTWANT,46,724,763.5078672391697
4,IDONTWANT,46,426,763.5078672391697
4,IDONTWANT,351,972,763.512611880136
4,IDONTWANT,351,610,763.512611880136
4,IDONTWANT,351,149,763.512611880136
4,IDONTWANT,351,945,763.512611880136
4,IDONTWANT,915,910,763.8406505798296
4,IDONTWANT,915,623,763.8406505798296
4,IDONTWANT,915,748,763.8406505798296
4,IDONTWANT,915,507,763.8406505798296
4,IDONTWANT,93,482,763.9457071821698
4,IDONTWANT,93,202,763.9457071821698
4,IDONTWANT,93,346,763.9457071821698
4,IDONTWANT,93,210,763.9457071821698
4,IDONTWANT,545,519,764.3192726053003
4,IDONTWANT,545,664,764.3192726053003
4,IDONTWANT,545,657,764.3192726053003
4,IDONTWANT,545,425,764.3192726053003
4,IDONTWANT,145,125,764.3793365412298
4,IDONTWANT,145,919,764.3793365412298
4,IDONTWANT,145,796,764.3793365412298
4,IDONTWANT,145,159,764.3793365412298
4,IDONTWANT,664,530,764.679973985773
4,IDONTWANT,664,692,764.679973985773
4,IDONTWANT,664,677,764.679973985773
4,IDONTWANT,664,953,764.679973985773
4,IDONTWANT,43,509,764.9265533017723
4,IDONTWANT,43,83,764.9265533017723
4,IDONTWANT,43,171,764.9265533017723
4,IDONTWANT,43,460,764.9265533017723
4,IDONTWANT,260,920,765.1276585355339
4,IDONTWANT,260,898,765.1276585355339
4,IDONTWANT,260,498,765.1276585355339
4,IDONTWANT,260,404,765.1276585355339
4,IDONTWANT,467,836,765.4384718038003
4,IDONTWANT,467,919,765.4384718038003
4,IDONTWANT,467,197,765.4384718038003
4,IDONTWANT,467,42,765.4384718038003
4,IDONTWANT,992,375,766.1359403772044
4,IDONTWANT,992,471,766.1359403772044
4,IDONTWANT,992,913,766.1359403772044
4,IDONTWANT,992,561,766.1359403772044
4,IDONTWANT,359,538,766.24684109542
4,IDONTWANT,359,765,766.24684109542
4,IDONTWANT,359,479,766.24684109542
4,IDONTWANT,359,32,766.24684109542
4,IDONTWANT,919,315,766.3751914602882
4,IDONTWANT,919,207,766.3751914602882
4,IDONTWANT,919,10,766.3751914602882
4,IDONTWANT,919,67,766.3751914602882
4,IDONTWANT,312,824,766.8488768249874
4,IDONTWANT,312,485,766.8488768249874
4,IDONTWANT,312,992,766.8488768249874
4,IDONTWANT,312,602,766.8488768249874
4,IDONTWANT,781,4,766.9637075493235
4,IDONTWANT,781,9,766.9637075493235
4,IDONTWANT,781,700,766.9637075493235
4,IDONTWANT,781,685,766.9637075493235
4,IDONTWANT,52,4,767.3551737752952
4,IDONTWANT,52,150,767.3551737752952
4,IDONTWANT,52,430,767.3551737752952
4,IDONTWANT,52,548,767.3551737752952
4,IDONTWANT,62,452,767.9172451513125
4,IDONTWANT,62,167,767.9172451513125
4,IDONTWANT,62,113,767.9172451513125
4,IDONTWANT,62,349,767.9172451513125
4,IDONTWANT,338,263,769.0684281928147
4,IDONTWANT,338,233,769.0684281928147
4,IDONTWANT,338,684,769.0684281928147
4,IDONTWANT,338,435,769.0684281928147
4,IDONTWANT,845,21,769.6551901898807
4,IDONTWANT,845,96,769.6551901898807
4,IDONTWANT,845,34,769.6551901898807
4,IDONTWANT,845,209,769.6551901898807
4,IDONTWANT,721,687,769.9711316870166
4,IDONTWANT,721,904,769.9711316870166
4,IDONTWANT,721,119,769.9711316870166
4,IDONTWANT,721,568,769.9711316870166
4,IDONTWANT,476,3,770.1400502622321
4,IDONTWANT,476,634,770.1400502622321
4,IDONTWANT,476,502,770.1400502622321
4,IDONTWANT,476,477,770.1400502622321
4,IDONTWANT,140,915,770.3132205333617
4,IDONTWANT,140,966,770.3132205333617
4,IDONTWANT,140,208,770.3132205333617
4,IDONTWANT,140,861,770.3132205333617
4,IDONTWANT,626,356,770.4213740564004
4,IDONTWANT,626,595,770.4213740564004
4,IDONTWANT,626,334,770.4213740564004
4,IDONTWANT,626,534,770.4213740564004
4,IDONTWANT,29,587,770.4919252773097
4,IDONTWANT,29,809,770.4919252773097
4,IDONTWANT,29,897,770.4919252773097
4,IDONTWANT,29,838,770.4919252773097
4,IDONTWANT,510,403,770.6372408702439
4,IDONTWANT,510,756,770.6372408702439
4,IDONTWANT,510,817,770.6372408702439
4,IDONTWANT,510,380,770.6372408702439
4,IDONTWANT,488,26,771.2040746991045
4,IDONTWANT,488,878,771.2040746991045
4,IDONTWANT,488,67,771.2040746991045
4,IDONTWANT,488,629,771.2040746991045
4,IDONTWANT,648,512,771.3381143276604
4,IDONTWANT,648,647,771.3381143276604
4,IDONTWANT,648,303,771.3381143276604
4,IDONTWANT,648,474,771.3381143276604
4,IDONTWANT,278,439,773.5256499403488
4,IDONTWANT,278,906,773.5256499403488
4,IDONTWANT,278,29,773.5256499403488
4,IDONTWANT,278,832,773.5256499403488
4,IDONTWANT,42,408,773.5557826315514
4,IDONTWANT,42,401,773.5557826315514
4,IDONTWANT,42,939,773.5557826315514
4,IDONTWANT,42,893,773.5557826315514
4,IDONTWANT,688,796,773.9700845254337
4,IDONTWANT,688,70,773.9700845254337
4,IDONTWANT,688,830,773.9700845254337
4,IDONTWANT,688,818,773.9700845254337
4,IDONTWANT,516,317,774.360382441356
4,IDONTWANT,516,655,774.360382441356
4,IDONTWANT,516,990,774.360382441356
4,IDONTWANT,516,892,774.360382441356
4,IDONTWANT,332,661,774.5613795745426
4,IDONTWANT,332,860,774.5613795745426
4,IDONTWANT,332,905,774.5613795745426
4,IDONTWANT,332,248,774.5613795745426
4,IDONTWANT,977,36,774.6451188384725
4,IDONTWANT,977,636,774.6451188384725
4,IDONTWANT,977,102,774.6451188384725
4,IDONTWANT,977,256,774.6451188384725
4,IDONTWANT,364,979,775.2505883847335
4,IDONTWANT,364,907,775.2505883847335
4,IDONTWANT,364,126,775.2505883847335
4,IDONTWANT,364,575,775.2505883847335
4,IDONTWANT,323,584,775.9125700185224
4,IDONTWANT,323,942,775.9125700185224
4,IDONTWANT,323,38,775.9125700185224
4,IDONTWANT,323,661,775.9125700185224
4,IDONTWANT,618,914,776.1644666475023
4,IDONTWANT,618,912,776.1644666475023
4,IDONTWANT,618,764,776.1644666475023
4,IDONTWANT,618,88,776.1644666475023
4,IDONTWANT,893,277,776.1664203621082
4,IDONTWANT,893,584,776.1664203621082
4,IDONTWANT,893,859,776.1664203621082
4,IDONTWANT,893,303,776.1664203621082
4,IDONTWANT,6,435,776.1722280119794
4,IDONTWANT,6,61,776.1722280119794
4,IDONTWANT,6,847,776.1722280119794
4,IDONTWANT,6,580,776.1722280119794
4,IDONTWANT,223,599,776.2290767801437
4,IDONTWANT,223,818,776.2290767801437
4,IDONTWANT,223,915,776.2290767801437
4,IDONTWANT,223,729,776.2290767801437
4,IDONTWANT,913,235,777.2015876598318
4,IDONTWANT,913,728,777.2015876598318
4,IDONTWANT,913,179,777.2015876598318
4,IDONTWANT,913,201,777.2015876598318
4,IDONTWANT,158,984,777.7001102326458
4,IDONTWANT,158,65,777.7001102326458
4,IDONTWANT,158,115,777.7001102326458
4,IDONTWANT,158,941,777.7001102326458
4,IDONTWANT,480,109,777.8573844958496
4,IDONTWANT,480,68,777.8573844958496
4,IDONTWANT,480,131,777.8573844958496
4,IDONTWANT,480,367,777.8573844958496
4,IDONTWANT,15,193,777.8576287472774
4,IDONTWANT,15,382,777.8576287472774
4,IDONTWANT,15,100,777.8576287472774
4,IDONTWANT,15,561,777.8576287472774
4,IDONTWANT,751,89,777.8962603443024
4,IDONTWANT,751,804,777.8962603443024
4,IDONTWANT,751,41,777.8962603443024
4,IDONTWANT,751,408,777.8962603443024
4,IDONTWANT,901,994,777.8969157717564
4,IDONTWANT,901,373,777.8969157717564
4,IDONTWANT,901,442,777.8969157717564
4,IDONTWANT,901,267,777.8969157717564
4,IDONTWANT,41,295,777.9749849659213
4,IDONTWANT,41,133,777.9749849659213
4,IDONTWANT,41,757,777.9749849659213
4,IDONTWANT,41,254,777.9749849659213
4,IDONTWANT,295,438,778.0367678418202
4,IDONTWANT,295,142,778.0367678418202
4,IDONTWANT,295,561,778.0367678418202
4,IDONTWANT,295,197,778.0367678418202
4,IDONTWANT,190,351,778.0740315105963
4,IDONTWANT,190,204,778.0740315105963
4,IDONTWANT,190,853,778.0740315105963
4,IDONTWANT,190,904,778.0740315105963
4,IDONTWANT,496,629,778.1576822395692
4,IDONTWANT,496,281,778.1576822395692
4,IDONTWANT,496,927,778.1576822395692
4,IDONTWANT,496,836,778.1576822395692
4,IDONTWANT,861,685,778.6163946891695
4,IDONTWANT,861,518,778.6163946891695
4,IDONTWANT,861,402,778.6163946891695
4,IDONTWANT,861,187,778.6163946891695
4,IDONTWANT,671,356,779.5891202524089
4,IDONTWANT,671,103,779.5891202524089
4,IDONTWANT,671,868,779.5891202524089
4,IDONTWANT,671,588,779.5891202524089
4,IDONTWANT,160,107,779.7665271777576
4,IDONTWANT,160,86,779.7665271777576
4,IDONTWANT,160,272,779.7665271777576
4,IDONTWANT,160,279,779.7665271777576
4,IDONTWANT,575,148,779.9886689438287
4,IDONTWANT,575,33,779.9886689438287
4,IDONTWANT,575,27,779.9886689438287
4,IDONTWANT,575,114,779.9886689438287
4,IDONTWANT,344,210,780.7395403379721
4,IDONTWANT,344,508,780.7395403379721
4,IDONTWANT,344,994,780.7395403379721
4,IDONTWANT,344,205,780.7395403379721
4,IDONTWANT,18,545,780.7706505912362
4,IDONTWANT,18,438,780.7706505912362
4,IDONTWANT,18,796,780.7706505912362
4,IDONTWANT,18,322,780.7706505912362
4,IDONTWANT,229,642,781.2157443275711
4,IDONTWANT,229,545,781.2157443275711
4,IDONTWANT,229,698,781.2157443275711
4,IDONTWANT,229,251,781.2157443275711
4,IDONTWANT,372,421,781.2731000609668
4,IDONTWANT,372,253,781.2731000609668
4,IDONTWANT,372,832,781.2731000609668
4,IDONTWANT,372,641,781.2731000609668
4,IDONTWANT,982,983,781.6168663136084
4,IDONTWANT,982,979,781.6168663136084
4,IDONTWANT,982,943,781.6168663136084
4,IDONTWANT,982,526,781.6168663136084
4,IDONTWANT,164,839,781.6737229610281
4,IDONTWANT,164,969,781.6737229610281
4,IDONTWANT,164,265,781.6737229610281
4,IDONTWANT,164,416,781.6737229610281
4,IDONTWANT,385,980,781.9666559759851
4,IDONTWANT,385,477,781.9666559759851
4,IDONTWANT,385,977,781.9666559759851
4,IDONTWANT,385,795,781.9666559759851
4,IDONTWANT,282,956,782.4035859067845
4,IDONTWANT,282,750,782.4035859067845
4,IDONTWANT,282,421,782.4035859067845
4,IDONTWANT,282,462,782.4035859067845
4,IDONTWANT,210,307,782.6356487438786
4,IDONTWANT,210,312,782.6356487438786
4,IDONTWANT,210,645,782.6356487438786
4,IDONTWANT,210,239,782.6356487438786
4,IDONTWANT,353,998,782.8786743503879
4,IDONTWANT,353,611,782.8786743503879
4,IDONTWANT,353,145,782.8786743503879
4,IDONTWANT,353,426,782.8786743503879
4,IDONTWANT,115,247,783.0331825797771
4,IDONTWANT,115,783,783.0331825797771
4,IDONTWANT,115,601,783.0331825797771
4,IDONTWANT,115,334,783.0331825797771
4,IDONTWANT,729,712,783.4629687739351
4,IDONTWANT,729,576,783.4629687739351
4,IDONTWANT,729,509,783.4629687739351
4,IDONTWANT,729,681,783.4629687739351
4,IDONTWANT,103,412,783.6012514123555
4,IDONTWANT,103,762,783.6012514123555
4,IDONTWANT,103,970,783.6012514123555
4,IDONTWANT,103,86,783.6012514123555
4,IDONTWANT,930,4,783.7068379578897
4,IDONTWANT,930,364,783.7068379578897
4,IDONTWANT,930,532,783.7068379578897
4,IDONTWANT,930,955,783.7068379578897
4,IDONTWANT,241,203,783.9482228477847
4,IDONTWANT,241,79,783.9482228477847
4,IDONTWANT,241,615,783.9482228477847
4,IDONTWANT,241,150,783.9482228477847
4,IDONTWANT,561,222,784.001515503028
4,IDONTWANT,561,87,784.001515503028
4,IDONTWANT,561,902,784.001515503028
4,IDONTWANT,561,519,784.001515503028
4,IDONTWANT,793,32,784.7451975291639
4,IDONTWANT,793,11,784.7451975291639
4,IDONTWANT,793,62,784.7451975291639
4,IDONTWANT,793,15,784.7451975291639
4,IDONTWANT,731,436,785.1842414124575
4,IDONTWANT,731,428,785.1842414124575
4,IDONTWANT,731,984,785.1842414124575
4,IDONTWANT,731,692,785.1842414124575
4,IDONTWANT,36,698,785.497642259407
4,IDONTWANT,36,842,785.497642259407
4,IDONTWANT,36,457,785.497642259407
4,IDONTWANT,36,292,785.497642259407
4,IDONTWANT,918,643,785.576898721356
4,IDONTWANT,918,831,785.576898721356
4,IDONTWANT,918,196,785.576898721356
4,IDONTWANT,918,596,785.576898721356
4,IDONTWANT,562,15,785.852745316453
4,IDONTWANT,562,173,785.852745316453
4,IDONTWANT,562,266,785.852745316453
4,IDONTWANT,562,927,785.852745316453
4,IDONTWANT,305,542,786.2439044573516
4,IDONTWANT,305,645,786.2439044573516
4,IDONTWANT,305,810,786.2439044573516
4,IDONTWANT,305,884,786.2439044573516
4,IDONTWANT,82,338,786.9531099238491
4,IDONTWANT,82,652,786.9531099238491
4,IDONTWANT,82,229,786.9531099238491
4,IDONTWANT,82,628,786.9531099238491
4,IDONTWANT,798,623,787.3048086270542
4,IDONTWANT,798,61,787.3048086270542
4,IDONTWANT,798,323,787.3048086270542
4,IDONTWANT,798,376,787.3048086270542
4,IDONTWANT,525,108,787.3772323608312
4,IDONTWANT,525,536,787.3772323608312
4,IDONTWANT,525,365,787.3772323608312
4,IDONTWANT,525,547,787.3772323608312
4,IDONTWANT,914,615,787.3974098692037
4,IDONTWANT,914,81,787.3974098692037
4,IDONTWANT,914,848,787.3974098692037
4,IDONTWANT,914,89,787.3974098692037
4,IDONTWANT,136,464,787.6234163722888
4,IDONTWANT,136,521,787.6234163722888
4,IDONTWANT,136,547,787.6234163722888
4,IDONTWANT,136,827,787.6234163722888
4,IDONTWANT,251,17,788.1147914295999
4,IDONTWANT,251,297,788.1147914295999
4,IDONTWANT,251,470,788.1147914295999
4,IDONTWANT,251,78,788.1147914295999
4,IDONTWANT,167,91,789.1710368428147
4,IDONTWANT,167,286,789.1710368428147
4,IDONTWANT,167,58,789.1710368428147
4,IDONTWANT,167,819,789.1710368428147
4,IDONTWANT,495,258,789.2403965308398
4,IDONTWANT,495,162,789.2403965308398
4,IDONTWANT,495,331,789.2403965308398
4,IDONTWANT,495,919,789.2403965308398
4,IDONTWANT,425,377,789.261488819295
4,IDONTWANT,425,348,789.261488819295
4,IDONTWANT,425,144,789.261488819295
4,IDONTWANT,425,45,789.261488819295
4,IDONTWANT,685,977,789.3003951764599
4,IDONTWANT,685,539,789.3003951764599
4,IDONTWANT,685,995,789.3003951764599
4,IDONTWANT,685,224,789.3003951764599
4,IDONTWANT,711,103,789.7553672904585
4,IDONTWANT,711,592,789.7553672904585
4,IDONTWANT,711,146,789.7553672904585
4,IDONTWANT,711,875,789.7553672904585
4,IDONTWANT,637,534,790.9527463039283
4,IDONTWANT,637,356,790.9527463039283
4,IDONTWANT,637,164,790.9527463039283
4,IDONTWANT,637,241,790.9527463039283
4,IDONTWANT,408,253,791.4204248538747
4,IDONTWANT,408,190,791.4204248538747
4,IDONTWANT,408,251,791.4204248538747
4,IDONTWANT,408,241,791.4204248538747
4,IDONTWANT,303,511,792.0348652491989
4,IDONTWANT,303,284,792.0348652491989
4,IDONTWANT,303,589,792.0348652491989
4,IDONTWANT,303,991,792.0348652491989
4,IDONTWANT,258,521,792.2511428302025
4,IDONTWANT,258,287,792.2511428302025
4,IDONTWANT,258,909,792.2511428302025
4,IDONTWANT,258,115,792.2511428302025
4,IDONTWANT,193,132,792.3082623091134
4,IDONTWANT,193,14,792.3082623091134
4,IDONTWANT,193,72,792.3082623091134
4,IDONTWANT,193,641,792.3082623091134
4,IDONTWANT,221,517,792.6249221118669
4,IDONTWANT,221,583,792.6249221118669
4,IDONTWANT,221,855,792.6249221118669
4,IDONTWANT,221,833,792.6249221118669
4,IDONTWANT,438,319,793.0240903157219
4,IDONTWANT,438,764,793.0240903157219
4,IDONTWANT,438,581,793.0240903157219
4,IDONTWANT,438,905,793.0240903157219
4,IDONTWANT,242,340,793.0713733644038
4,IDONTWANT,242,261,793.0713733644038
4,IDONTWANT,242,668,793.0713733644038
4,IDONTWANT,242,762,793.0713733644038
4,IDONTWANT,738,735,793.1970251675159
4,IDONTWANT,738,425,793.1970251675159
4,IDONTWANT,738,640,793.1970251675159
4,IDONTWANT,738,129,793.1970251675159
4,IDONTWANT,274,678,793.4412980152704
4,IDONTWANT,274,293,793.4412980152704
4,IDONTWANT,274,651,793.4412980152704
4,IDONTWANT,274,959,793.4412980152704
4,IDONTWANT,598,294,794.7019693061584
4,IDONTWANT,598,634,794.7019693061584
4,IDONTWANT,598,764,794.7019693061584
4,IDONTWANT,598,31,794.7019693061584
4,IDONTWANT,672,467,795.245249976826
4,IDONTWANT,672,554,795.245249976826
4,IDONTWANT,672,209,795.245249976826
4,IDONTWANT,672,735,795.245249976826
4,IDONTWANT,22,84,796.3631670222693
4,IDONTWANT,22,589,796.3631670222693
4,IDONTWANT,22,308,796.3631670222693
4,IDONTWANT,22,538,796.3631670222693
4,IDONTWANT,318,996,796.4560902054006
4,IDONTWANT,318,699,796.4560902054006
4,IDONTWANT,318,111,796.4560902054006
4,IDONTWANT,318,965,796.4560902054006
4,IDONTWANT,991,395,797.0219291094783
4,IDONTWANT,991,206,797.0219291094783
4,IDONTWANT,991,561,797.0219291094783
4,IDONTWANT,991,727,797.0219291094783
4,IDONTWANT,232,516,799.4795019277611
4,IDONTWANT,232,920,799.4795019277611
4,IDONTWANT,232,549,799.4795019277611
4,IDONTWANT,232,94,799.4795019277611
4,IDONTWANT,148,140,799.5509034260175
4,IDONTWANT,148,991,799.5509034260175
4,IDONTWANT,148,479,799.5509034260175
4,IDONTWANT,148,225,799.5509034260175
4,IDONTWANT,507,463,800.1561813288877
4,IDONTWANT,507,569,800.1561813288877
4,IDONTWANT,507,534,800.1561813288877
