block_id,msg_type,sender,receiver,time_ms
4,IDONTWANT,507,594,800.1561813288877
4,IDONTWANT,72,768,801.2299992496303
4,IDONTWANT,72,351,801.2299992496303
4,IDONTWANT,72,759,801.2299992496303
4,IDONTWANT,72,272,801.2299992496303
4,IDONTWANT,218,914,801.9782072450917
4,IDONTWANT,218,526,801.9782072450917
4,IDONTWANT,218,643,801.9782072450917
4,IDONTWANT,218,440,801.9782072450917
4,IDONTWANT,475,516,802.1562668194713
4,IDONTWANT,475,448,802.1562668194713
4,IDONTWANT,475,183,802.1562668194713
4,IDONTWANT,475,23,802.1562668194713
4,IDONTWANT,161,40,802.2812152100046
4,IDONTWANT,161,928,802.2812152100046
4,IDONTWANT,161,798,802.2812152100046
4,IDONTWANT,161,186,802.2812152100046
4,IDONTWANT,3,60,802.9617604452351
4,IDONTWANT,3,932,802.9617604452351
4,IDONTWANT,3,520,802.9617604452351
4,IDONTWANT,3,220,802.9617604452351
4,IDONTWANT,68,979,803.1728476644522
4,IDONTWANT,68,356,803.1728476644522
4,IDONTWANT,68,617,803.1728476644522
4,IDONTWANT,68,373,803.1728476644522
4,IDONTWANT,656,597,803.2759840225496
4,IDONTWANT,656,873,803.2759840225496
4,IDONTWANT,656,234,803.2759840225496
4,IDONTWANT,656,696,803.2759840225496
4,IDONTWANT,654,684,803.3439080512491
4,IDONTWANT,654,740,803.3439080512491
4,IDONTWANT,654,669,803.3439080512491
4,IDONTWANT,654,902,803.3439080512491
4,IDONTWANT,171,85,803.4864960422811
4,IDONTWANT,171,623,803.4864960422811
4,IDONTWANT,171,877,803.4864960422811
4,IDONTWANT,171,228,803.4864960422811
4,IDONTWANT,45,141,803.6126989162399
4,IDONTWANT,45,839,803.6126989162399
4,IDONTWANT,45,441,803.6126989162399
4,IDONTWANT,45,885,803.6126989162399
4,IDONTWANT,555,768,803.9837141025231
4,IDONTWANT,555,948,803.9837141025231
4,IDONTWANT,555,712,803.9837141025231
4,IDONTWANT,555,966,803.9837141025231
4,IDONTWANT,560,658,804.2294597768923
4,IDONTWANT,560,951,804.2294597768923
4,IDONTWANT,560,989,804.2294597768923
4,IDONTWANT,560,916,804.2294597768923
4,IDONTWANT,704,952,804.6769471914575
4,IDONTWANT,704,310,804.6769471914575
4,IDONTWANT,704,875,804.6769471914575
4,IDONTWANT,704,394,804.6769471914575
4,IDONTWANT,67,386,804.7912862011142
4,IDONTWANT,67,153,804.7912862011142
4,IDONTWANT,67,650,804.7912862011142
4,IDONTWANT,67,259,804.7912862011142
4,IDONTWANT,412,539,805.15646446133
4,IDONTWANT,412,236,805.15646446133
4,IDONTWANT,412,666,805.15646446133
4,IDONTWANT,412,828,805.15646446133
4,IDONTWANT,616,107,805.7764932087875
4,IDONTWANT,616,644,805.7764932087875
4,IDONTWANT,616,334,805.7764932087875
4,IDONTWANT,616,364,805.7764932087875
4,IDONTWANT,768,264,806.2984366420761
4,IDONTWANT,768,884,806.2984366420761
4,IDONTWANT,768,309,806.2984366420761
4,IDONTWANT,768,189,806.2984366420761
4,IDONTWANT,904,166,808.0952082563432
4,IDONTWANT,904,58,808.0952082563432
4,IDONTWANT,904,852,808.0952082563432
4,IDONTWANT,904,743,808.0952082563432
4,IDONTWANT,546,833,808.8291539934974
4,IDONTWANT,546,628,808.8291539934974
4,IDONTWANT,546,178,808.8291539934974
4,IDONTWANT,546,520,808.8291539934974
4,IDONTWANT,1,667,809.1579551477189
4,IDONTWANT,1,50,809.1579551477189
4,IDONTWANT,1,75,809.1579551477189
4,IDONTWANT,1,841,809.1579551477189
4,IDONTWANT,832,64,809.2605587946558
4,IDONTWANT,832,238,809.2605587946558
4,IDONTWANT,832,407,809.2605587946558
4,IDONTWANT,832,593,809.2605587946558
4,IDONTWANT,2,549,809.6282019723245
4,IDONTWANT,2,97,809.6282019723245
4,IDONTWANT,2,375,809.6282019723245
4,IDONTWANT,2,597,809.6282019723245
4,IDONTWANT,256,537,810.0909068652971
4,IDONTWANT,256,269,810.0909068652971
4,IDONTWANT,256,976,810.0909068652971
4,IDONTWANT,256,369,810.0909068652971
4,IDONTWANT,508,706,810.5451225102222
4,IDONTWANT,508,904,810.5451225102222
4,IDONTWANT,508,918,810.5451225102222
4,IDONTWANT,508,107,810.5451225102222
4,IDONTWANT,994,838,810.9801347716319
4,IDONTWANT,994,317,810.9801347716319
4,IDONTWANT,994,31,810.9801347716319
4,IDONTWANT,994,248,810.9801347716319
4,IDONTWANT,326,448,812.9332505396978
4,IDONTWANT,326,716,812.9332505396978
4,IDONTWANT,326,783,812.9332505396978
4,IDONTWANT,326,114,812.9332505396978
4,IDONTWANT,162,277,815.087016543706
4,IDONTWANT,162,774,815.087016543706
4,IDONTWANT,162,132,815.087016543706
4,IDONTWANT,162,840,815.087016543706
4,IDONTWANT,74,529,815.1780834580566
4,IDONTWANT,74,23,815.1780834580566
4,IDONTWANT,74,211,815.1780834580566
4,IDONTWANT,74,974,815.1780834580566
4,IDONTWANT,176,727,815.4965401524107
4,IDONTWANT,176,245,815.4965401524107
4,IDONTWANT,176,961,815.4965401524107
4,IDONTWANT,176,112,815.4965401524107
4,IDONTWANT,958,538,816.725473992749
4,IDONTWANT,958,37,816.725473992749
4,IDONTWANT,958,405,816.725473992749
4,IDONTWANT,958,994,816.725473992749
4,IDONTWANT,580,69,817.1105168371494
4,IDONTWANT,580,755,817.1105168371494
4,IDONTWANT,580,47,817.1105168371494
4,IDONTWANT,580,67,817.1105168371494
4,IDONTWANT,898,806,817.2951258170049
4,IDONTWANT,898,684,817.2951258170049
4,IDONTWANT,898,948,817.2951258170049
4,IDONTWANT,898,216,817.2951258170049
4,IDONTWANT,153,432,817.5470282581051
4,IDONTWANT,153,201,817.5470282581051
4,IDONTWANT,153,366,817.5470282581051
4,IDONTWANT,153,327,817.5470282581051
4,IDONTWANT,962,577,818.3226836170702
4,IDONTWANT,962,823,818.3226836170702
4,IDONTWANT,962,934,818.3226836170702
4,IDONTWANT,962,328,818.3226836170702
4,IDONTWANT,752,740,818.391647457573
4,IDONTWANT,752,567,818.391647457573
4,IDONTWANT,752,907,818.391647457573
4,IDONTWANT,752,415,818.391647457573
4,IDONTWANT,902,244,818.6499607826091
4,IDONTWANT,902,948,818.6499607826091
4,IDONTWANT,902,243,818.6499607826091
4,IDONTWANT,902,99,818.6499607826091
4,IDONTWANT,934,328,819.6522602768623
4,IDONTWANT,934,797,819.6522602768623
4,IDONTWANT,934,728,819.6522602768623
4,IDONTWANT,934,888,819.6522602768623
4,IDONTWANT,716,622,820.0836696271908
4,IDONTWANT,716,801,820.0836696271908
4,IDONTWANT,716,92,820.0836696271908
4,IDONTWANT,716,684,820.0836696271908
4,IDONTWANT,520,631,820.5345081167127
4,IDONTWANT,520,641,820.5345081167127
4,IDONTWANT,520,442,820.5345081167127
4,IDONTWANT,520,427,820.5345081167127
4,IDONTWANT,315,541,820.5345733365893
4,IDONTWANT,315,876,820.5345733365893
4,IDONTWANT,315,480,820.5345733365893
4,IDONTWANT,315,996,820.5345733365893
4,IDONTWANT,881,957,820.6876630716672
4,IDONTWANT,881,633,820.6876630716672
4,IDONTWANT,881,888,820.6876630716672
4,IDONTWANT,881,382,820.6876630716672
4,IDONTWANT,118,363,821.2140421760424
4,IDONTWANT,118,920,821.2140421760424
4,IDONTWANT,118,470,821.2140421760424
4,IDONTWANT,118,679,821.2140421760424
4,IDONTWANT,255,596,822.0540709929805
4,IDONTWANT,255,92,822.0540709929805
4,IDONTWANT,255,145,822.0540709929805
4,IDONTWANT,255,766,822.0540709929805
4,IDONTWANT,989,294,822.2526529384079
4,IDONTWANT,989,859,822.2526529384079
4,IDONTWANT,989,465,822.2526529384079
4,IDONTWANT,989,624,822.2526529384079
4,IDONTWANT,647,810,822.2570948238068
4,IDONTWANT,647,447,822.2570948238068
4,IDONTWANT,647,711,822.2570948238068
4,IDONTWANT,647,227,822.2570948238068
4,IDONTWANT,137,490,823.5856984225426
4,IDONTWANT,137,520,823.5856984225426
4,IDONTWANT,137,965,823.5856984225426
4,IDONTWANT,137,254,823.5856984225426
4,IDONTWANT,289,672,824.3180179324236
4,IDONTWANT,289,244,824.3180179324236
4,IDONTWANT,289,309,824.3180179324236
4,IDONTWANT,289,495,824.3180179324236
4,IDONTWANT,875,127,824.8707159875129
4,IDONTWANT,875,383,824.8707159875129
4,IDONTWANT,875,492,824.8707159875129
4,IDONTWANT,875,388,824.8707159875129
4,IDONTWANT,968,543,824.9120201146887
4,IDONTWANT,968,191,824.9120201146887
4,IDONTWANT,968,70,824.9120201146887
4,IDONTWANT,968,332,824.9120201146887
4,IDONTWANT,191,724,824.9294919181826
4,IDONTWANT,191,747,824.9294919181826
4,IDONTWANT,191,652,824.9294919181826
4,IDONTWANT,191,143,824.9294919181826
4,IDONTWANT,601,480,825.1630551547893
4,IDONTWANT,601,722,825.1630551547893
4,IDONTWANT,601,49,825.1630551547893
4,IDONTWANT,601,550,825.1630551547893
4,IDONTWANT,935,390,825.2370963213834
4,IDONTWANT,935,590,825.2370963213834
4,IDONTWANT,935,769,825.2370963213834
4,IDONTWANT,935,919,825.2370963213834
4,IDONTWANT,333,487,825.7431476293964
4,IDONTWANT,333,539,825.7431476293964
4,IDONTWANT,333,240,825.7431476293964
4,IDONTWANT,333,561,825.7431476293964
4,IDONTWANT,838,591,825.9381796878205
4,IDONTWANT,838,577,825.9381796878205
4,IDONTWANT,838,367,825.9381796878205
4,IDONTWANT,838,412,825.9381796878205
4,IDONTWANT,583,546,826.0738083789696
4,IDONTWANT,583,913,826.0738083789696
4,IDONTWANT,583,681,826.0738083789696
4,IDONTWANT,583,67,826.0738083789696
4,IDONTWANT,130,255,826.1377455408567
4,IDONTWANT,130,196,826.1377455408567
4,IDONTWANT,130,284,826.1377455408567
4,IDONTWANT,130,43,826.1377455408567
4,IDONTWANT,98,932,827.3247211865786
4,IDONTWANT,98,398,827.3247211865786
4,IDONTWANT,98,802,827.3247211865786
4,IDONTWANT,98,729,827.3247211865786
4,IDONTWANT,144,218,827.4220534555086
4,IDONTWANT,144,686,827.4220534555086
4,IDONTWANT,144,311,827.4220534555086
4,IDONTWANT,144,803,827.4220534555086
4,IDONTWANT,943,30,827.4257989522367
4,IDONTWANT,943,19,827.4257989522367
4,IDONTWANT,943,98,827.4257989522367
4,IDONTWANT,943,949,827.4257989522367
4,IDONTWANT,641,200,827.5782275819473
4,IDONTWANT,641,393,827.5782275819473
4,IDONTWANT,641,154,827.5782275819473
4,IDONTWANT,641,151,827.5782275819473
4,IDONTWANT,390,843,827.7922984831848
4,IDONTWANT,390,709,827.7922984831848
4,IDONTWANT,390,792,827.7922984831848
4,IDONTWANT,390,154,827.7922984831848
4,IDONTWANT,622,175,827.8443101282485
4,IDONTWANT,622,388,827.8443101282485
4,IDONTWANT,622,906,827.8443101282485
4,IDONTWANT,622,646,827.8443101282485
4,IDONTWANT,521,525,828.0158635996005
4,IDONTWANT,521,372,828.0158635996005
4,IDONTWANT,521,918,828.0158635996005
4,IDONTWANT,521,48,828.0158635996005
4,IDONTWANT,298,378,828.115188111263
4,IDONTWANT,298,264,828.115188111263
4,IDONTWANT,298,829,828.115188111263
4,IDONTWANT,298,584,828.115188111263
4,IDONTWANT,547,316,828.2894939642803
4,IDONTWANT,547,65,828.2894939642803
4,IDONTWANT,547,307,828.2894939642803
4,IDONTWANT,547,641,828.2894939642803
4,IDONTWANT,529,137,828.3065604330586
4,IDONTWANT,529,14,828.3065604330586
4,IDONTWANT,529,960,828.3065604330586
4,IDONTWANT,529,821,828.3065604330586
4,IDONTWANT,825,205,829.3259774783609
4,IDONTWANT,825,806,829.3259774783609
4,IDONTWANT,825,768,829.3259774783609
4,IDONTWANT,825,739,829.3259774783609
4,IDONTWANT,264,353,829.6062253959697
4,IDONTWANT,264,386,829.6062253959697
4,IDONTWANT,264,324,829.6062253959697
4,IDONTWANT,264,123,829.6062253959697
4,IDONTWANT,999,331,829.9640064455643
4,IDONTWANT,999,570,829.9640064455643
4,IDONTWANT,999,333,829.9640064455643
4,IDONTWANT,999,503,829.9640064455643
4,IDONTWANT,135,525,830.0615740204124
4,IDONTWANT,135,205,830.0615740204124
4,IDONTWANT,135,710,830.0615740204124
4,IDONTWANT,135,284,830.0615740204124
4,IDONTWANT,169,74,830.628319377017
4,IDONTWANT,169,276,830.628319377017
4,IDONTWANT,169,961,830.628319377017
4,IDONTWANT,169,17,830.628319377017
4,IDONTWANT,97,86,830.8757454112528
4,IDONTWANT,97,855,830.8757454112528
4,IDONTWANT,97,677,830.8757454112528
4,IDONTWANT,97,123,830.8757454112528
4,IDONTWANT,802,977,830.9310763811212
4,IDONTWANT,802,660,830.9310763811212
4,IDONTWANT,802,167,830.9310763811212
4,IDONTWANT,802,644,830.9310763811212
4,IDONTWANT,132,576,831.2946149131483
4,IDONTWANT,132,28,831.2946149131483
4,IDONTWANT,132,779,831.2946149131483
4,IDONTWANT,132,916,831.2946149131483
4,IDONTWANT,563,241,831.4727393160804
4,IDONTWANT,563,862,831.4727393160804
4,IDONTWANT,563,762,831.4727393160804
4,IDONTWANT,563,207,831.4727393160804
4,IDONTWANT,91,358,831.5024989819674
4,IDONTWANT,91,978,831.5024989819674
4,IDONTWANT,91,998,831.5024989819674
4,IDONTWANT,91,374,831.5024989819674
4,IDONTWANT,707,143,831.6161263493502
4,IDONTWANT,707,543,831.6161263493502
4,IDONTWANT,707,852,831.6161263493502
4,IDONTWANT,707,353,831.6161263493502
4,IDONTWANT,238,866,832.3051728348554
4,IDONTWANT,238,392,832.3051728348554
4,IDONTWANT,238,78,832.3051728348554
4,IDONTWANT,238,491,832.3051728348554
4,IDONTWANT,830,394,832.4473426837644
4,IDONTWANT,830,470,832.4473426837644
4,IDONTWANT,830,553,832.4473426837644
4,IDONTWANT,830,89,832.4473426837644
4,IDONTWANT,105,28,833.2130134767996
4,IDONTWANT,105,155,833.2130134767996
4,IDONTWANT,105,605,833.2130134767996
4,IDONTWANT,105,927,833.2130134767996
4,IDONTWANT,527,604,834.0761544727378
4,IDONTWANT,527,136,834.0761544727378
4,IDONTWANT,527,209,834.0761544727378
4,IDONTWANT,527,375,834.0761544727378
4,IDONTWANT,309,320,834.3924158643987
4,IDONTWANT,309,870,834.3924158643987
4,IDONTWANT,309,834,834.3924158643987
4,IDONTWANT,309,894,834.3924158643987
4,IDONTWANT,111,105,834.4766954185134
4,IDONTWANT,111,540,834.4766954185134
4,IDONTWANT,111,768,834.4766954185134
4,IDONTWANT,111,957,834.4766954185134
4,IDONTWANT,843,159,834.8353573643506
4,IDONTWANT,843,323,834.8353573643506
4,IDONTWANT,843,611,834.8353573643506
4,IDONTWANT,843,31,834.8353573643506
4,IDONTWANT,37,734,835.3086403000633
4,IDONTWANT,37,396,835.3086403000633
4,IDONTWANT,37,909,835.3086403000633
4,IDONTWANT,37,685,835.3086403000633
4,IDONTWANT,959,964,835.3986191327416
4,IDONTWANT,959,53,835.3986191327416
4,IDONTWANT,959,795,835.3986191327416
4,IDONTWANT,959,371,835.3986191327416
4,IDONTWANT,307,919,835.4568634741942
4,IDONTWANT,307,254,835.4568634741942
4,IDONTWANT,307,394,835.4568634741942
4,IDONTWANT,307,410,835.4568634741942
4,IDONTWANT,273,288,835.6298071284747
4,IDONTWANT,273,104,835.6298071284747
4,IDONTWANT,273,52,835.6298071284747
4,IDONTWANT,273,855,835.6298071284747
4,IDONTWANT,124,4,836.1855857167116
4,IDONTWANT,124,795,836.1855857167116
4,IDONTWANT,124,819,836.1855857167116
4,IDONTWANT,124,154,836.1855857167116
4,IDONTWANT,276,447,836.7249888575698
4,IDONTWANT,276,524,836.7249888575698
4,IDONTWANT,276,324,836.7249888575698
4,IDONTWANT,276,194,836.7249888575698
4,IDONTWANT,246,101,837.342082110237
4,IDONTWANT,246,709,837.342082110237
4,IDONTWANT,246,222,837.342082110237
4,IDONTWANT,246,692,837.342082110237
4,IDONTWANT,66,73,837.600727760158
4,IDONTWANT,66,896,837.600727760158
4,IDONTWANT,66,213,837.600727760158
4,IDONTWANT,66,629,837.600727760158
4,IDONTWANT,133,935,837.9964206254332
4,IDONTWANT,133,64,837.9964206254332
4,IDONTWANT,133,454,837.9964206254332
4,IDONTWANT,133,334,837.9964206254332
4,IDONTWANT,976,643,838.8394494036855
4,IDONTWANT,976,555,838.8394494036855
4,IDONTWANT,976,825,838.8394494036855
4,IDONTWANT,976,946,838.8394494036855
4,IDONTWANT,394,202,840.0234517339063
4,IDONTWANT,394,402,840.0234517339063
4,IDONTWANT,394,771,840.0234517339063
4,IDONTWANT,394,163,840.0234517339063
4,IDONTWANT,20,371,840.1147156973154
4,IDONTWANT,20,307,840.1147156973154
4,IDONTWANT,20,255,840.1147156973154
4,IDONTWANT,20,814,840.1147156973154
4,IDONTWANT,750,130,840.8258887685511
4,IDONTWANT,750,600,840.8258887685511
4,IDONTWANT,750,997,840.8258887685511
4,IDONTWANT,750,650,840.8258887685511
4,IDONTWANT,198,249,841.8464917650901
4,IDONTWANT,198,710,841.8464917650901
4,IDONTWANT,198,301,841.8464917650901
4,IDONTWANT,198,46,841.8464917650901
4,IDONTWANT,515,303,841.9718963080362
4,IDONTWANT,515,840,841.9718963080362
4,IDONTWANT,515,529,841.9718963080362
4,IDONTWANT,515,259,841.9718963080362
4,IDONTWANT,101,341,842.1141975032829
4,IDONTWANT,101,88,842.1141975032829
4,IDONTWANT,101,821,842.1141975032829
4,IDONTWANT,101,969,842.1141975032829
4,IDONTWANT,19,477,842.1246103987326
4,IDONTWANT,19,600,842.1246103987326
4,IDONTWANT,19,946,842.1246103987326
4,IDONTWANT,19,465,842.1246103987326
4,IDONTWANT,27,501,842.9042411721696
4,IDONTWANT,27,432,842.9042411721696
4,IDONTWANT,27,41,842.9042411721696
4,IDONTWANT,27,986,842.9042411721696
4,IDONTWANT,417,300,843.5097066172208
4,IDONTWANT,417,238,843.5097066172208
4,IDONTWANT,417,122,843.5097066172208
4,IDONTWANT,417,51,843.5097066172208
4,IDONTWANT,734,624,843.7131614782108
4,IDONTWANT,734,46,843.7131614782108
4,IDONTWANT,734,698,843.7131614782108
4,IDONTWANT,734,755,843.7131614782108
4,IDONTWANT,157,530,843.7183010956469
4,IDONTWANT,157,639,843.7183010956469
4,IDONTWANT,157,303,843.7183010956469
4,IDONTWANT,157,525,843.7183010956469
4,IDONTWANT,749,196,845.1271510072634
4,IDONTWANT,749,324,845.1271510072634
4,IDONTWANT,749,730,845.1271510072634
4,IDONTWANT,749,306,845.1271510072634
4,IDONTWANT,371,919,845.1978157294133
4,IDONTWANT,371,486,845.1978157294133
4,IDONTWANT,371,31,845.1978157294133
4,IDONTWANT,371,647,845.1978157294133
4,IDONTWANT,952,905,846.4998284304655
4,IDONTWANT,952,140,846.4998284304655
4,IDONTWANT,952,554,846.4998284304655
4,IDONTWANT,952,606,846.4998284304655
4,IDONTWANT,404,793,846.5967615501041
4,IDONTWANT,404,681,846.5967615501041
4,IDONTWANT,404,778,846.5967615501041
4,IDONTWANT,404,124,846.5967615501041
4,IDONTWANT,975,939,847.065940008268
4,IDONTWANT,975,694,847.065940008268
4,IDONTWANT,975,638,847.065940008268
4,IDONTWANT,975,279,847.065940008268
4,IDONTWANT,831,549,847.5382869054172
4,IDONTWANT,831,825,847.5382869054172
4,IDONTWANT,831,363,847.5382869054172
4,IDONTWANT,831,790,847.5382869054172
4,IDONTWANT,28,685,847.700677804761
4,IDONTWANT,28,80,847.700677804761
4,IDONTWANT,28,783,847.700677804761
4,IDONTWANT,28,572,847.700677804761
4,IDONTWANT,280,897,848.2107780656229
4,IDONTWANT,280,964,848.2107780656229
4,IDONTWANT,280,568,848.2107780656229
4,IDONTWANT,280,563,848.2107780656229
4,IDONTWANT,532,893,848.4022361462595
4,IDONTWANT,532,682,848.4022361462595
4,IDONTWANT,532,801,848.4022361462595
4,IDONTWANT,532,276,848.4022361462595
4,IDONTWANT,712,239,848.7477863372931
4,IDONTWANT,712,190,848.7477863372931
4,IDONTWANT,712,795,848.7477863372931
4,IDONTWANT,712,462,848.7477863372931
4,IDONTWANT,826,955,848.8026357932955
4,IDONTWANT,826,239,848.8026357932955
4,IDONTWANT,826,316,848.8026357932955
4,IDONTWANT,826,621,848.8026357932955
4,IDONTWANT,84,200,848.8389901274114
4,IDONTWANT,84,826,848.8389901274114
4,IDONTWANT,84,246,848.8389901274114
4,IDONTWANT,84,838,848.8389901274114
4,IDONTWANT,483,41,848.8769645319921
4,IDONTWANT,483,652,848.8769645319921
4,IDONTWANT,483,133,848.8769645319921
4,IDONTWANT,483,84,848.8769645319921
4,IDONTWANT,393,802,849.1516491457663
4,IDONTWANT,393,611,849.1516491457663
4,IDONTWANT,393,80,849.1516491457663
4,IDONTWANT,393,525,849.1516491457663
4,IDONTWANT,411,405,849.7894429410437
4,IDONTWANT,411,257,849.7894429410437
4,IDONTWANT,411,251,849.7894429410437
4,IDONTWANT,411,520,849.7894429410437
4,IDONTWANT,261,25,850.2787883153492
4,IDONTWANT,261,162,850.2787883153492
4,IDONTWANT,261,3,850.2787883153492
4,IDONTWANT,261,973,850.2787883153492
4,IDONTWANT,964,54,850.670137418063
4,IDONTWANT,964,332,850.670137418063
4,IDONTWANT,964,529,850.670137418063
4,IDONTWANT,964,150,850.670137418063
4,IDONTWANT,764,37,852.1033600708259
4,IDONTWANT,764,431,852.1033600708259
4,IDONTWANT,764,794,852.1033600708259
4,IDONTWANT,764,103,852.1033600708259
4,IDONTWANT,51,604,852.5215239387666
4,IDONTWANT,51,187,852.5215239387666
4,IDONTWANT,51,270,852.5215239387666
4,IDONTWANT,51,289,852.5215239387666
4,IDONTWANT,724,570,853.2177234201351
4,IDONTWANT,724,59,853.2177234201351
4,IDONTWANT,724,495,853.2177234201351
4,IDONTWANT,724,478,853.2177234201351
4,IDONTWANT,382,939,853.2553111706374
4,IDONTWANT,382,825,853.2553111706374
4,IDONTWANT,382,650,853.2553111706374
4,IDONTWANT,382,970,853.2553111706374
4,IDONTWANT,858,122,854.0919455746927
4,IDONTWANT,858,723,854.0919455746927
4,IDONTWANT,858,983,854.0919455746927
4,IDONTWANT,858,92,854.0919455746927
4,IDONTWANT,478,799,854.9785870204277
4,IDONTWANT,478,839,854.9785870204277
4,IDONTWANT,478,469,854.9785870204277
4,IDONTWANT,478,857,854.9785870204277
4,IDONTWANT,383,966,855.1979444231507
4,IDONTWANT,383,66,855.1979444231507
4,IDONTWANT,383,24,855.1979444231507
4,IDONTWANT,383,846,855.1979444231507
4,IDONTWANT,817,943,856.0246151231872
4,IDONTWANT,817,836,856.0246151231872
4,IDONTWANT,817,781,856.0246151231872
4,IDONTWANT,817,909,856.0246151231872
4,IDONTWANT,222,824,856.4823255316182
4,IDONTWANT,222,16,856.4823255316182
4,IDONTWANT,222,847,856.4823255316182
4,IDONTWANT,222,703,856.4823255316182
4,IDONTWANT,302,276,856.7428228952567
4,IDONTWANT,302,347,856.7428228952567
4,IDONTWANT,302,771,856.7428228952567
4,IDONTWANT,302,63,856.7428228952567
4,IDONTWANT,639,999,857.9485549811058
4,IDONTWANT,639,978,857.9485549811058
4,IDONTWANT,639,747,857.9485549811058
4,IDONTWANT,639,104,857.9485549811058
4,IDONTWANT,745,848,858.2582592590294
4,IDONTWANT,745,505,858.2582592590294
4,IDONTWANT,745,413,858.2582592590294
4,IDONTWANT,745,341,858.2582592590294
4,IDONTWANT,658,442,858.2798304305225
4,IDONTWANT,658,320,858.2798304305225
4,IDONTWANT,658,266,858.2798304305225
4,IDONTWANT,658,643,858.2798304305225
4,IDONTWANT,584,901,859.1146464349478
4,IDONTWANT,584,889,859.1146464349478
4,IDONTWANT,584,774,859.1146464349478
4,IDONTWANT,584,937,859.1146464349478
4,IDONTWANT,842,647,859.7802080762432
4,IDONTWANT,842,474,859.7802080762432
4,IDONTWANT,842,806,859.7802080762432
4,IDONTWANT,842,83,859.7802080762432
4,IDONTWANT,589,89,862.1553973114707
4,IDONTWANT,589,845,862.1553973114707
4,IDONTWANT,589,770,862.1553973114707
4,IDONTWANT,589,647,862.1553973114707
4,IDONTWANT,824,566,862.2000360642364
4,IDONTWANT,824,496,862.2000360642364
4,IDONTWANT,824,816,862.2000360642364
4,IDONTWANT,824,390,862.2000360642364
4,IDONTWANT,207,795,863.3880499349561
4,IDONTWANT,207,5,863.3880499349561
4,IDONTWANT,207,93,863.3880499349561
4,IDONTWANT,207,271,863.3880499349561
4,IDONTWANT,984,604,863.4033452761561
4,IDONTWANT,984,546,863.4033452761561
4,IDONTWANT,984,954,863.4033452761561
4,IDONTWANT,984,151,863.4033452761561
4,IDONTWANT,381,3,865.1728422469739
4,IDONTWANT,381,739,865.1728422469739
4,IDONTWANT,381,774,865.1728422469739
4,IDONTWANT,381,610,865.1728422469739
4,IDONTWANT,379,268,865.4079986194239
4,IDONTWANT,379,765,865.4079986194239
4,IDONTWANT,379,734,865.4079986194239
4,IDONTWANT,379,707,865.4079986194239
4,IDONTWANT,536,662,865.9950049612486
4,IDONTWANT,536,593,865.9950049612486
4,IDONTWANT,536,454,865.9950049612486
4,IDONTWANT,536,617,865.9950049612486
4,IDONTWANT,154,94,866.1623063602243
4,IDONTWANT,154,740,866.1623063602243
4,IDONTWANT,154,375,866.1623063602243
4,IDONTWANT,154,19,866.1623063602243
4,IDONTWANT,717,924,866.5899303917456
4,IDONTWANT,717,916,866.5899303917456
4,IDONTWANT,717,561,866.5899303917456
4,IDONTWANT,717,807,866.5899303917456
4,IDONTWANT,692,654,867.9343898720101
4,IDONTWANT,692,851,867.9343898720101
4,IDONTWANT,692,839,867.9343898720101
4,IDONTWANT,692,815,867.9343898720101
4,IDONTWANT,634,721,868.3467492587956
4,IDONTWANT,634,847,868.3467492587956
4,IDONTWANT,634,864,868.3467492587956
4,IDONTWANT,634,632,868.3467492587956
4,IDONTWANT,578,31,868.3686242856605
