block_id,msg_type,sender,receiver,time_ms
4,IDONTWANT,578,42,868.3686242856605
4,IDONTWANT,578,141,868.3686242856605
4,IDONTWANT,578,710,868.3686242856605
4,IDONTWANT,931,456,868.4803616966833
4,IDONTWANT,931,992,868.4803616966833
4,IDONTWANT,931,528,868.4803616966833
4,IDONTWANT,931,73,868.4803616966833
4,IDONTWANT,899,573,868.8017984751873
4,IDONTWANT,899,488,868.8017984751873
4,IDONTWANT,899,855,868.8017984751873
4,IDONTWANT,899,293,868.8017984751873
4,IDONTWANT,327,101,868.9123515772893
4,IDONTWANT,327,72,868.9123515772893
4,IDONTWANT,327,307,868.9123515772893
4,IDONTWANT,327,538,868.9123515772893
4,IDONTWANT,268,731,869.6009274469488
4,IDONTWANT,268,12,869.6009274469488
4,IDONTWANT,268,924,869.6009274469488
4,IDONTWANT,268,758,869.6009274469488
4,IDONTWANT,776,396,869.7884589307006
4,IDONTWANT,776,608,869.7884589307006
4,IDONTWANT,776,606,869.7884589307006
4,IDONTWANT,776,961,869.7884589307006
4,IDONTWANT,597,617,870.253070606866
4,IDONTWANT,597,515,870.253070606866
4,IDONTWANT,597,487,870.253070606866
4,IDONTWANT,597,872,870.253070606866
4,IDONTWANT,262,504,870.723297026539
4,IDONTWANT,262,698,870.723297026539
4,IDONTWANT,262,462,870.723297026539
4,IDONTWANT,262,416,870.723297026539
4,IDONTWANT,539,45,871.219362758597
4,IDONTWANT,539,63,871.219362758597
4,IDONTWANT,539,545,871.219362758597
4,IDONTWANT,539,25,871.219362758597
4,IDONTWANT,801,990,872.0729450128802
4,IDONTWANT,801,817,872.0729450128802
4,IDONTWANT,801,119,872.0729450128802
4,IDONTWANT,801,371,872.0729450128802
4,IDONTWANT,860,656,872.1302648703177
4,IDONTWANT,860,91,872.1302648703177
4,IDONTWANT,860,980,872.1302648703177
4,IDONTWANT,860,943,872.1302648703177
4,IDONTWANT,595,49,872.3227188576268
4,IDONTWANT,595,733,872.3227188576268
4,IDONTWANT,595,779,872.3227188576268
4,IDONTWANT,595,376,872.3227188576268
4,IDONTWANT,26,776,872.5386540125123
4,IDONTWANT,26,351,872.5386540125123
4,IDONTWANT,26,156,872.5386540125123
4,IDONTWANT,26,956,872.5386540125123
4,IDONTWANT,225,236,873.5673377547098
4,IDONTWANT,225,87,873.5673377547098
4,IDONTWANT,225,31,873.5673377547098
4,IDONTWANT,225,42,873.5673377547098
4,IDONTWANT,473,315,873.5685355722806
4,IDONTWANT,473,597,873.5685355722806
4,IDONTWANT,473,255,873.5685355722806
4,IDONTWANT,473,435,873.5685355722806
4,IDONTWANT,349,191,873.8838584742351
4,IDONTWANT,349,918,873.8838584742351
4,IDONTWANT,349,228,873.8838584742351
4,IDONTWANT,349,497,873.8838584742351
4,IDONTWANT,938,525,874.0350199637343
4,IDONTWANT,938,26,874.0350199637343
4,IDONTWANT,938,543,874.0350199637343
4,IDONTWANT,938,823,874.0350199637343
4,IDONTWANT,131,791,874.4500031316027
4,IDONTWANT,131,100,874.4500031316027
4,IDONTWANT,131,520,874.4500031316027
4,IDONTWANT,131,464,874.4500031316027
4,IDONTWANT,966,255,874.5778634937712
4,IDONTWANT,966,891,874.5778634937712
4,IDONTWANT,966,432,874.5778634937712
4,IDONTWANT,966,679,874.5778634937712
4,IDONTWANT,301,764,874.936766669847
4,IDONTWANT,301,537,874.936766669847
4,IDONTWANT,301,215,874.936766669847
4,IDONTWANT,301,386,874.936766669847
4,IDONTWANT,998,166,875.667555343763
4,IDONTWANT,998,882,875.667555343763
4,IDONTWANT,998,974,875.667555343763
4,IDONTWANT,998,244,875.667555343763
4,IDONTWANT,14,106,876.1471517067331
4,IDONTWANT,14,596,876.1471517067331
4,IDONTWANT,14,585,876.1471517067331
4,IDONTWANT,14,655,876.1471517067331
4,IDONTWANT,613,510,877.2273850184929
4,IDONTWANT,613,169,877.2273850184929
4,IDONTWANT,613,112,877.2273850184929
4,IDONTWANT,613,962,877.2273850184929
4,IDONTWANT,594,359,877.5464961638345
4,IDONTWANT,594,262,877.5464961638345
4,IDONTWANT,594,953,877.5464961638345
4,IDONTWANT,594,289,877.5464961638345
4,IDONTWANT,120,431,878.5415842142331
4,IDONTWANT,120,847,878.5415842142331
4,IDONTWANT,120,940,878.5415842142331
4,IDONTWANT,120,900,878.5415842142331
4,IDONTWANT,259,721,879.1972005526875
4,IDONTWANT,259,374,879.1972005526875
4,IDONTWANT,259,236,879.1972005526875
4,IDONTWANT,259,510,879.1972005526875
4,IDONTWANT,352,403,879.1978277250118
4,IDONTWANT,352,55,879.1978277250118
4,IDONTWANT,352,218,879.1978277250118
4,IDONTWANT,352,24,879.1978277250118
4,IDONTWANT,288,757,879.3234619148309
4,IDONTWANT,288,669,879.3234619148309
4,IDONTWANT,288,266,879.3234619148309
4,IDONTWANT,288,416,879.3234619148309
4,IDONTWANT,698,436,879.8957708795851
4,IDONTWANT,698,695,879.8957708795851
4,IDONTWANT,698,190,879.8957708795851
4,IDONTWANT,698,493,879.8957708795851
4,IDONTWANT,775,457,880.8610351836875
4,IDONTWANT,775,68,880.8610351836875
4,IDONTWANT,775,14,880.8610351836875
4,IDONTWANT,775,696,880.8610351836875
4,IDONTWANT,552,672,882.4806796768872
4,IDONTWANT,552,463,882.4806796768872
4,IDONTWANT,552,179,882.4806796768872
4,IDONTWANT,552,231,882.4806796768872
4,IDONTWANT,119,598,883.2688953989477
4,IDONTWANT,119,835,883.2688953989477
4,IDONTWANT,119,926,883.2688953989477
4,IDONTWANT,119,530,883.2688953989477
4,IDONTWANT,946,590,883.2774921888587
4,IDONTWANT,946,475,883.2774921888587
4,IDONTWANT,946,535,883.2774921888587
4,IDONTWANT,946,244,883.2774921888587
4,IDONTWANT,955,168,883.3942754848144
4,IDONTWANT,955,971,883.3942754848144
4,IDONTWANT,955,845,883.3942754848144
4,IDONTWANT,955,18,883.3942754848144
4,IDONTWANT,299,206,883.9599568169566
4,IDONTWANT,299,909,883.9599568169566
4,IDONTWANT,299,20,883.9599568169566
4,IDONTWANT,299,768,883.9599568169566
4,IDONTWANT,697,722,884.2255451304279
4,IDONTWANT,697,385,884.2255451304279
4,IDONTWANT,697,704,884.2255451304279
4,IDONTWANT,697,259,884.2255451304279
4,IDONTWANT,739,346,884.7304846096109
4,IDONTWANT,739,96,884.7304846096109
4,IDONTWANT,739,883,884.7304846096109
4,IDONTWANT,739,674,884.7304846096109
4,IDONTWANT,250,320,885.0027175093188
4,IDONTWANT,250,87,885.0027175093188
4,IDONTWANT,250,959,885.0027175093188
4,IDONTWANT,250,485,885.0027175093188
4,IDONTWANT,855,469,885.0312146994485
4,IDONTWANT,855,498,885.0312146994485
4,IDONTWANT,855,970,885.0312146994485
4,IDONTWANT,855,866,885.0312146994485
4,IDONTWANT,897,525,885.2262157138499
4,IDONTWANT,897,58,885.2262157138499
4,IDONTWANT,897,646,885.2262157138499
4,IDONTWANT,897,917,885.2262157138499
4,IDONTWANT,995,341,885.4102216268758
4,IDONTWANT,995,226,885.4102216268758
4,IDONTWANT,995,193,885.4102216268758
4,IDONTWANT,995,524,885.4102216268758
4,IDONTWANT,617,97,885.9075244787412
4,IDONTWANT,617,410,885.9075244787412
4,IDONTWANT,617,951,885.9075244787412
4,IDONTWANT,617,404,885.9075244787412
4,IDONTWANT,772,581,885.9805120410133
4,IDONTWANT,772,534,885.9805120410133
4,IDONTWANT,772,40,885.9805120410133
4,IDONTWANT,772,845,885.9805120410133
4,IDONTWANT,635,158,886.1377568251877
4,IDONTWANT,635,741,886.1377568251877
4,IDONTWANT,635,159,886.1377568251877
4,IDONTWANT,635,999,886.1377568251877
4,IDONTWANT,244,136,887.2824468985044
4,IDONTWANT,244,12,887.2824468985044
4,IDONTWANT,244,494,887.2824468985044
4,IDONTWANT,244,62,887.2824468985044
4,IDONTWANT,874,331,887.6313860056672
4,IDONTWANT,874,380,887.6313860056672
4,IDONTWANT,874,263,887.6313860056672
4,IDONTWANT,874,399,887.6313860056672
4,IDONTWANT,321,87,887.706150673702
4,IDONTWANT,321,565,887.706150673702
4,IDONTWANT,321,796,887.706150673702
4,IDONTWANT,321,40,887.706150673702
4,IDONTWANT,308,662,887.9671402532881
4,IDONTWANT,308,457,887.9671402532881
4,IDONTWANT,308,443,887.9671402532881
4,IDONTWANT,308,977,887.9671402532881
4,IDONTWANT,449,587,889.4770292902497
4,IDONTWANT,449,638,889.4770292902497
4,IDONTWANT,449,950,889.4770292902497
4,IDONTWANT,449,379,889.4770292902497
4,IDONTWANT,54,976,889.7558562896693
4,IDONTWANT,54,129,889.7558562896693
4,IDONTWANT,54,708,889.7558562896693
4,IDONTWANT,54,880,889.7558562896693
4,IDONTWANT,453,392,890.0567435452707
4,IDONTWANT,453,503,890.0567435452707
4,IDONTWANT,453,772,890.0567435452707
4,IDONTWANT,453,825,890.0567435452707
4,IDONTWANT,978,124,890.2554469693064
4,IDONTWANT,978,532,890.2554469693064
4,IDONTWANT,978,13,890.2554469693064
4,IDONTWANT,978,444,890.2554469693064
4,IDONTWANT,699,2,890.5453569700313
4,IDONTWANT,699,825,890.5453569700313
4,IDONTWANT,699,740,890.5453569700313
4,IDONTWANT,699,819,890.5453569700313
4,IDONTWANT,402,472,890.6076154921195
4,IDONTWANT,402,636,890.6076154921195
4,IDONTWANT,402,913,890.6076154921195
4,IDONTWANT,402,691,890.6076154921195
4,IDONTWANT,596,933,890.8406023775676
4,IDONTWANT,596,328,890.8406023775676
4,IDONTWANT,596,788,890.8406023775676
4,IDONTWANT,596,988,890.8406023775676
4,IDONTWANT,971,993,891.0445336832144
4,IDONTWANT,971,406,891.0445336832144
4,IDONTWANT,971,795,891.0445336832144
4,IDONTWANT,971,959,891.0445336832144
4,IDONTWANT,868,525,891.4006102061941
4,IDONTWANT,868,726,891.4006102061941
4,IDONTWANT,868,757,891.4006102061941
4,IDONTWANT,868,662,891.4006102061941
4,IDONTWANT,203,904,892.025886481569
4,IDONTWANT,203,317,892.025886481569
4,IDONTWANT,203,224,892.025886481569
4,IDONTWANT,203,366,892.025886481569
4,IDONTWANT,279,780,892.3434046607867
4,IDONTWANT,279,647,892.3434046607867
4,IDONTWANT,279,410,892.3434046607867
4,IDONTWANT,279,936,892.3434046607867
4,IDONTWANT,723,847,894.0347556732995
4,IDONTWANT,723,142,894.0347556732995
4,IDONTWANT,723,484,894.0347556732995
4,IDONTWANT,723,504,894.0347556732995
4,IDONTWANT,554,39,894.5934281558433
4,IDONTWANT,554,126,894.5934281558433
4,IDONTWANT,554,343,894.5934281558433
4,IDONTWANT,554,913,894.5934281558433
4,IDONTWANT,165,152,895.8205154077957
4,IDONTWANT,165,550,895.8205154077957
4,IDONTWANT,165,942,895.8205154077957
4,IDONTWANT,165,528,895.8205154077957
4,IDONTWANT,923,288,896.492566678563
4,IDONTWANT,923,862,896.492566678563
4,IDONTWANT,923,654,896.492566678563
4,IDONTWANT,923,885,896.492566678563
4,IDONTWANT,178,186,897.3749579899062
4,IDONTWANT,178,207,897.3749579899062
4,IDONTWANT,178,955,897.3749579899062
4,IDONTWANT,178,320,897.3749579899062
4,IDONTWANT,811,316,897.8557265313779
4,IDONTWANT,811,598,897.8557265313779
4,IDONTWANT,811,438,897.8557265313779
4,IDONTWANT,811,910,897.8557265313779
4,IDONTWANT,661,730,898.5806256789693
4,IDONTWANT,661,644,898.5806256789693
4,IDONTWANT,661,160,898.5806256789693
4,IDONTWANT,661,256,898.5806256789693
4,IDONTWANT,708,648,898.5856461501783
4,IDONTWANT,708,596,898.5856461501783
4,IDONTWANT,708,15,898.5856461501783
4,IDONTWANT,708,673,898.5856461501783
4,IDONTWANT,348,975,898.8436546349348
4,IDONTWANT,348,639,898.8436546349348
4,IDONTWANT,348,508,898.8436546349348
4,IDONTWANT,348,625,898.8436546349348
4,IDONTWANT,406,581,899.5806633185513
4,IDONTWANT,406,274,899.5806633185513
4,IDONTWANT,406,381,899.5806633185513
4,IDONTWANT,406,260,899.5806633185513
4,IDONTWANT,696,803,900.5688822753896
4,IDONTWANT,696,872,900.5688822753896
4,IDONTWANT,696,235,900.5688822753896
4,IDONTWANT,696,273,900.5688822753896
4,IDONTWANT,427,750,900.7922190093996
4,IDONTWANT,427,668,900.7922190093996
4,IDONTWANT,427,936,900.7922190093996
4,IDONTWANT,427,208,900.7922190093996
4,IDONTWANT,284,891,901.2934761972232
4,IDONTWANT,284,294,901.2934761972232
4,IDONTWANT,284,498,901.2934761972232
4,IDONTWANT,284,50,901.2934761972232
4,IDONTWANT,660,248,901.7569123298158
4,IDONTWANT,660,802,901.7569123298158
4,IDONTWANT,660,409,901.7569123298158
4,IDONTWANT,660,731,901.7569123298158
4,IDONTWANT,465,160,901.9348076998407
4,IDONTWANT,465,392,901.9348076998407
4,IDONTWANT,465,367,901.9348076998407
4,IDONTWANT,465,126,901.9348076998407
4,IDONTWANT,803,822,902.1472669565746
4,IDONTWANT,803,427,902.1472669565746
4,IDONTWANT,803,488,902.1472669565746
4,IDONTWANT,803,394,902.1472669565746
4,IDONTWANT,233,676,902.7899737443089
4,IDONTWANT,233,539,902.7899737443089
4,IDONTWANT,233,67,902.7899737443089
4,IDONTWANT,233,764,902.7899737443089
4,IDONTWANT,573,217,903.3412297644833
4,IDONTWANT,573,400,903.3412297644833
4,IDONTWANT,573,638,903.3412297644833
4,IDONTWANT,573,600,903.3412297644833
4,IDONTWANT,401,177,903.6852791820211
4,IDONTWANT,401,239,903.6852791820211
4,IDONTWANT,401,136,903.6852791820211
4,IDONTWANT,401,427,903.6852791820211
4,IDONTWANT,857,612,903.8644127308424
4,IDONTWANT,857,655,903.8644127308424
4,IDONTWANT,857,406,903.8644127308424
4,IDONTWANT,857,945,903.8644127308424
4,IDONTWANT,965,981,904.0615376938989
4,IDONTWANT,965,696,904.0615376938989
4,IDONTWANT,965,956,904.0615376938989
4,IDONTWANT,965,361,904.0615376938989
4,IDONTWANT,543,964,905.6645327789944
4,IDONTWANT,543,201,905.6645327789944
4,IDONTWANT,543,145,905.6645327789944
4,IDONTWANT,543,423,905.6645327789944
4,IDONTWANT,625,772,906.6586662810784
4,IDONTWANT,625,619,906.6586662810784
4,IDONTWANT,625,662,906.6586662810784
4,IDONTWANT,625,34,906.6586662810784
4,IDONTWANT,195,167,907.0486215367016
4,IDONTWANT,195,56,907.0486215367016
4,IDONTWANT,195,86,907.0486215367016
4,IDONTWANT,195,682,907.0486215367016
4,IDONTWANT,961,343,908.3215128487892
4,IDONTWANT,961,732,908.3215128487892
4,IDONTWANT,961,446,908.3215128487892
4,IDONTWANT,961,863,908.3215128487892
4,IDONTWANT,269,297,908.38912653479
4,IDONTWANT,269,259,908.38912653479
4,IDONTWANT,269,382,908.38912653479
4,IDONTWANT,269,66,908.38912653479
4,IDONTWANT,499,607,908.5226398597229
4,IDONTWANT,499,269,908.5226398597229
4,IDONTWANT,499,631,908.5226398597229
4,IDONTWANT,499,519,908.5226398597229
4,IDONTWANT,526,229,909.0177783159767
4,IDONTWANT,526,423,909.0177783159767
4,IDONTWANT,526,598,909.0177783159767
4,IDONTWANT,526,308,909.0177783159767
4,IDONTWANT,448,826,909.081588458149
4,IDONTWANT,448,932,909.081588458149
4,IDONTWANT,448,406,909.081588458149
4,IDONTWANT,448,91,909.081588458149
4,IDONTWANT,443,445,909.1678528944062
4,IDONTWANT,443,924,909.1678528944062
4,IDONTWANT,443,160,909.1678528944062
4,IDONTWANT,443,433,909.1678528944062
4,IDONTWANT,865,964,909.2645710031655
4,IDONTWANT,865,360,909.2645710031655
4,IDONTWANT,865,60,909.2645710031655
4,IDONTWANT,865,925,909.2645710031655
4,IDONTWANT,285,934,910.4479524628277
4,IDONTWANT,285,950,910.4479524628277
4,IDONTWANT,285,564,910.4479524628277
4,IDONTWANT,285,130,910.4479524628277
4,IDONTWANT,577,353,910.7095695250292
4,IDONTWANT,577,145,910.7095695250292
4,IDONTWANT,577,718,910.7095695250292
4,IDONTWANT,577,29,910.7095695250292
4,IDONTWANT,590,648,911.2471903597815
4,IDONTWANT,590,294,911.2471903597815
4,IDONTWANT,590,488,911.2471903597815
4,IDONTWANT,590,102,911.2471903597815
4,IDONTWANT,746,515,912.2794224799463
4,IDONTWANT,746,278,912.2794224799463
4,IDONTWANT,746,894,912.2794224799463
4,IDONTWANT,746,518,912.2794224799463
4,IDONTWANT,748,504,913.2017849000778
4,IDONTWANT,748,811,913.2017849000778
4,IDONTWANT,748,120,913.2017849000778
4,IDONTWANT,748,338,913.2017849000778
4,IDONTWANT,23,507,913.8013669027963
4,IDONTWANT,23,897,913.8013669027963
4,IDONTWANT,23,352,913.8013669027963
4,IDONTWANT,23,747,913.8013669027963
4,IDONTWANT,489,750,914.6891895610172
4,IDONTWANT,489,710,914.6891895610172
4,IDONTWANT,489,835,914.6891895610172
4,IDONTWANT,489,112,914.6891895610172
4,IDONTWANT,462,630,915.4327429002842
4,IDONTWANT,462,867,915.4327429002842
4,IDONTWANT,462,200,915.4327429002842
4,IDONTWANT,462,850,915.4327429002842
4,IDONTWANT,993,310,915.6938960006893
4,IDONTWANT,993,627,915.6938960006893
4,IDONTWANT,993,489,915.6938960006893
4,IDONTWANT,993,480,915.6938960006893
4,IDONTWANT,454,812,915.7917518928928
4,IDONTWANT,454,991,915.7917518928928
4,IDONTWANT,454,825,915.7917518928928
4,IDONTWANT,454,202,915.7917518928928
4,IDONTWANT,873,776,916.1367576689335
4,IDONTWANT,873,668,916.1367576689335
4,IDONTWANT,873,107,916.1367576689335
4,IDONTWANT,873,482,916.1367576689335
4,IDONTWANT,114,258,918.6834631217234
4,IDONTWANT,114,218,918.6834631217234
4,IDONTWANT,114,300,918.6834631217234
4,IDONTWANT,114,514,918.6834631217234
4,IDONTWANT,70,500,919.1931171645633
4,IDONTWANT,70,478,919.1931171645633
4,IDONTWANT,70,492,919.1931171645633
4,IDONTWANT,70,496,919.1931171645633
4,IDONTWANT,243,710,919.9541247619544
4,IDONTWANT,243,312,919.9541247619544
4,IDONTWANT,243,637,919.9541247619544
4,IDONTWANT,243,582,919.9541247619544
4,IDONTWANT,127,334,921.7361014632588
4,IDONTWANT,127,699,921.7361014632588
4,IDONTWANT,127,531,921.7361014632588
4,IDONTWANT,127,544,921.7361014632588
4,IDONTWANT,358,195,922.3104680300597
4,IDONTWANT,358,189,922.3104680300597
4,IDONTWANT,358,669,922.3104680300597
4,IDONTWANT,358,959,922.3104680300597
4,IDONTWANT,668,108,922.785502119141
4,IDONTWANT,668,39,922.785502119141
4,IDONTWANT,668,257,922.785502119141
4,IDONTWANT,668,556,922.785502119141
4,IDONTWANT,230,502,922.8068520669717
4,IDONTWANT,230,271,922.8068520669717
4,IDONTWANT,230,3,922.8068520669717
4,IDONTWANT,230,468,922.8068520669717
4,IDONTWANT,184,565,923.0843135273274
4,IDONTWANT,184,195,923.0843135273274
4,IDONTWANT,184,527,923.0843135273274
4,IDONTWANT,184,487,923.0843135273274
4,IDONTWANT,186,675,923.233621284983
4,IDONTWANT,186,839,923.233621284983
4,IDONTWANT,186,666,923.233621284983
4,IDONTWANT,186,443,923.233621284983
4,IDONTWANT,215,738,923.6470113582832
4,IDONTWANT,215,507,923.6470113582832
4,IDONTWANT,215,153,923.6470113582832
4,IDONTWANT,215,291,923.6470113582832
4,IDONTWANT,177,993,924.6758552482794
4,IDONTWANT,177,165,924.6758552482794
4,IDONTWANT,177,269,924.6758552482794
4,IDONTWANT,177,51,924.6758552482794
4,IDONTWANT,726,252,924.8019120608772
4,IDONTWANT,726,510,924.8019120608772
4,IDONTWANT,726,168,924.8019120608772
4,IDONTWANT,726,552,924.8019120608772
4,IDONTWANT,912,863,924.9044572715587
4,IDONTWANT,912,184,924.9044572715587
4,IDONTWANT,912,534,924.9044572715587
4,IDONTWANT,912,788,924.9044572715587
4,IDONTWANT,409,157,925.1061225900593
4,IDONTWANT,409,288,925.1061225900593
4,IDONTWANT,409,906,925.1061225900593
4,IDONTWANT,409,930,925.1061225900593
4,IDONTWANT,369,382,925.9480517798359
4,IDONTWANT,369,555,925.9480517798359
4,IDONTWANT,369,942,925.9480517798359
4,IDONTWANT,369,458,925.9480517798359
4,IDONTWANT,682,643,926.6618430236623
4,IDONTWANT,682,716,926.6618430236623
4,IDONTWANT,682,692,926.6618430236623
4,IDONTWANT,682,360,926.6618430236623
4,IDONTWANT,715,171,927.2329981445441
4,IDONTWANT,715,624,927.2329981445441
4,IDONTWANT,715,913,927.2329981445441
4,IDONTWANT,715,704,927.2329981445441
4,IDONTWANT,805,278,928.263090237181
4,IDONTWANT,805,803,928.263090237181
4,IDONTWANT,805,772,928.263090237181
4,IDONTWANT,805,580,928.263090237181
4,IDONTWANT,416,937,928.5433842320879
4,IDONTWANT,416,382,928.5433842320879
4,IDONTWANT,416,41,928.5433842320879
4,IDONTWANT,416,898,928.5433842320879
4,IDONTWANT,317,229,928.8593062238194
4,IDONTWANT,317,158,928.8593062238194
4,IDONTWANT,317,155,928.8593062238194
4,IDONTWANT,317,535,928.8593062238194
4,IDONTWANT,60,107,928.8620596070339
4,IDONTWANT,60,494,928.8620596070339
4,IDONTWANT,60,650,928.8620596070339
4,IDONTWANT,60,411,928.8620596070339
4,IDONTWANT,209,601,928.8771217006104
4,IDONTWANT,209,42,928.8771217006104
4,IDONTWANT,209,404,928.8771217006104
4,IDONTWANT,209,23,928.8771217006104
4,IDONTWANT,474,398,929.7033977654214
4,IDONTWANT,474,675,929.7033977654214
4,IDONTWANT,474,376,929.7033977654214
4,IDONTWANT,474,457,929.7033977654214
4,IDONTWANT,322,1,931.2674805891425
4,IDONTWANT,322,802,931.2674805891425
4,IDONTWANT,322,128,931.2674805891425
4,IDONTWANT,322,238,931.2674805891425
4,IDONTWANT,925,419,932.9189207010256
4,IDONTWANT,925,933,932.9189207010256
4,IDONTWANT,925,781,932.9189207010256
4,IDONTWANT,925,488,932.9189207010256
4,IDONTWANT,569,480,934.0635743423577
4,IDONTWANT,569,483,934.0635743423577
4,IDONTWANT,569,860,934.0635743423577
4,IDONTWANT,569,543,934.0635743423577
4,IDONTWANT,313,502,934.129351405946
4,IDONTWANT,313,0,934.129351405946
4,IDONTWANT,313,74,934.129351405946
4,IDONTWANT,313,401,934.129351405946
4,IDONTWANT,790,570,934.2408083191841
4,IDONTWANT,790,726,934.2408083191841
4,IDONTWANT,790,510,934.2408083191841
4,IDONTWANT,790,471,934.2408083191841
4,IDONTWANT,887,488,934.7128663683616
4,IDONTWANT,887,118,934.7128663683616
4,IDONTWANT,887,643,934.7128663683616
4,IDONTWANT,887,374,934.7128663683616
4,IDONTWANT,940,991,934.8864820981239
4,IDONTWANT,940,90,934.8864820981239
4,IDONTWANT,940,229,934.8864820981239
4,IDONTWANT,940,633,934.8864820981239
4,IDONTWANT,424,635,935.1846605208037
4,IDONTWANT,424,358,935.1846605208037
4,IDONTWANT,424,222,935.1846605208037
4,IDONTWANT,424,38,935.1846605208037
4,IDONTWANT,366,365,935.2772042503983
4,IDONTWANT,366,788,935.2772042503983
4,IDONTWANT,366,842,935.2772042503983
4,IDONTWANT,366,316,935.2772042503983
4,IDONTWANT,621,438,935.7824215035407
4,IDONTWANT,621,923,935.7824215035407
4,IDONTWANT,621,558,935.7824215035407
4,IDONTWANT,621,513,935.7824215035407
4,IDONTWANT,728,164,936.8206943757677
4,IDONTWANT,728,861,936.8206943757677
4,IDONTWANT,728,328,936.8206943757677
4,IDONTWANT,728,479,936.8206943757677
4,IDONTWANT,541,59,939.1445937119588
4,IDONTWANT,541,934,939.1445937119588
4,IDONTWANT,541,798,939.1445937119588
4,IDONTWANT,541,107,939.1445937119588
4,IDONTWANT,92,82,939.3953494195217
4,IDONTWANT,92,226,939.3953494195217
4,IDONTWANT,92,105,939.3953494195217
4,IDONTWANT,92,233,939.3953494195217
4,IDONTWANT,863,989,943.8043051962167
4,IDONTWANT,863,240,943.8043051962167
4,IDONTWANT,863,738,943.8043051962167
4,IDONTWANT,863,227,943.8043051962167
4,IDONTWANT,591,135,943.995826469034
4,IDONTWANT,591,100,943.995826469034
4,IDONTWANT,591,811,943.995826469034
4,IDONTWANT,591,776,943.995826469034
4,IDONTWANT,179,644,944.3557047106424
4,IDONTWANT,179,313,944.3557047106424
4,IDONTWANT,179,544,944.3557047106424
4,IDONTWANT,179,778,944.3557047106424
4,IDONTWANT,922,530,945.3429432293369
4,IDONTWANT,922,830,945.3429432293369
4,IDONTWANT,922,355,945.3429432293369
4,IDONTWANT,922,343,945.3429432293369
4,IDONTWANT,33,968,946.0880794962399
4,IDONTWANT,33,277,946.0880794962399
4,IDONTWANT,33,486,946.0880794962399
4,IDONTWANT,33,714,946.0880794962399
4,IDONTWANT,864,176,946.3134281378104
4,IDONTWANT,864,39,946.3134281378104
4,IDONTWANT,864,965,946.3134281378104
4,IDONTWANT,864,262,946.3134281378104
4,IDONTWANT,757,808,946.3886528717823
4,IDONTWANT,757,512,946.3886528717823
4,IDONTWANT,757,932,946.3886528717823
4,IDONTWANT,757,556,946.3886528717823
4,IDONTWANT,492,815,950.0039182983178
4,IDONTWANT,492,169,950.0039182983178
4,IDONTWANT,492,703,950.0039182983178
4,IDONTWANT,492,808,950.0039182983178
4,IDONTWANT,888,146,950.7716628926996
4,IDONTWANT,888,339,950.7716628926996
4,IDONTWANT,888,226,950.7716628926996
4,IDONTWANT,888,753,950.7716628926996
4,IDONTWANT,900,122,951.0541932257903
4,IDONTWANT,900,263,951.0541932257903
4,IDONTWANT,900,772,951.0541932257903
4,IDONTWANT,900,206,951.0541932257903
4,IDONTWANT,116,266,951.1602879844495
4,IDONTWANT,116,558,951.1602879844495
4,IDONTWANT,116,430,951.1602879844495
4,IDONTWANT,116,855,951.1602879844495
4,IDONTWANT,501,203,952.6352074129463
4,IDONTWANT,501,186,952.6352074129463
