block_id,msg_type,sender,receiver,time_ms
4,IDONTWANT,501,413,952.6352074129463
4,IDONTWANT,501,165,952.6352074129463
4,IDONTWANT,102,995,953.3716330783928
4,IDONTWANT,102,740,953.3716330783928
4,IDONTWANT,102,406,953.3716330783928
4,IDONTWANT,102,475,953.3716330783928
4,IDONTWANT,924,969,954.0276683064234
4,IDONTWANT,924,504,954.0276683064234
4,IDONTWANT,924,92,954.0276683064234
4,IDONTWANT,924,15,954.0276683064234
4,IDONTWANT,281,208,955.8775656547805
4,IDONTWANT,281,737,955.8775656547805
4,IDONTWANT,281,82,955.8775656547805
4,IDONTWANT,281,50,955.8775656547805
4,IDONTWANT,128,569,957.8366287569359
4,IDONTWANT,128,495,957.8366287569359
4,IDONTWANT,128,804,957.8366287569359
4,IDONTWANT,128,796,957.8366287569359
4,IDONTWANT,339,948,957.8804947324251
4,IDONTWANT,339,380,957.8804947324251
4,IDONTWANT,339,232,957.8804947324251
4,IDONTWANT,339,505,957.8804947324251
4,IDONTWANT,440,885,958.3615681674546
4,IDONTWANT,440,786,958.3615681674546
4,IDONTWANT,440,822,958.3615681674546
4,IDONTWANT,440,372,958.3615681674546
4,IDONTWANT,426,208,958.4041899603747
4,IDONTWANT,426,261,958.4041899603747
4,IDONTWANT,426,39,958.4041899603747
4,IDONTWANT,426,614,958.4041899603747
4,IDONTWANT,780,155,959.7622203010136
4,IDONTWANT,780,641,959.7622203010136
4,IDONTWANT,780,15,959.7622203010136
4,IDONTWANT,780,437,959.7622203010136
4,IDONTWANT,680,391,960.9781319515813
4,IDONTWANT,680,409,960.9781319515813
4,IDONTWANT,680,62,960.9781319515813
4,IDONTWANT,680,13,960.9781319515813
4,IDONTWANT,360,319,963.185976888476
4,IDONTWANT,360,681,963.185976888476
4,IDONTWANT,360,743,963.185976888476
4,IDONTWANT,360,388,963.185976888476
4,IDONTWANT,944,715,964.3372518381843
4,IDONTWANT,944,756,964.3372518381843
4,IDONTWANT,944,199,964.3372518381843
4,IDONTWANT,944,267,964.3372518381843
4,IDONTWANT,642,814,965.6786960029995
4,IDONTWANT,642,309,965.6786960029995
4,IDONTWANT,642,751,965.6786960029995
4,IDONTWANT,642,304,965.6786960029995
4,IDONTWANT,388,951,966.7353751218419
4,IDONTWANT,388,509,966.7353751218419
4,IDONTWANT,388,187,966.7353751218419
4,IDONTWANT,388,8,966.7353751218419
4,IDONTWANT,201,985,966.8048203422338
4,IDONTWANT,201,337,966.8048203422338
4,IDONTWANT,201,996,966.8048203422338
4,IDONTWANT,201,561,966.8048203422338
4,IDONTWANT,59,402,967.2024533828217
4,IDONTWANT,59,408,967.2024533828217
4,IDONTWANT,59,409,967.2024533828217
4,IDONTWANT,59,404,967.2024533828217
4,IDONTWANT,503,335,967.8333987061952
4,IDONTWANT,503,917,967.8333987061952
4,IDONTWANT,503,385,967.8333987061952
4,IDONTWANT,503,172,967.8333987061952
4,IDONTWANT,644,654,969.4276910640065
4,IDONTWANT,644,934,969.4276910640065
4,IDONTWANT,644,109,969.4276910640065
4,IDONTWANT,644,287,969.4276910640065
4,IDONTWANT,17,634,970.5464289687759
4,IDONTWANT,17,211,970.5464289687759
4,IDONTWANT,17,509,970.5464289687759
4,IDONTWANT,17,697,970.5464289687759
4,IDONTWANT,909,293,971.7376685759971
4,IDONTWANT,909,190,971.7376685759971
4,IDONTWANT,909,368,971.7376685759971
4,IDONTWANT,909,445,971.7376685759971
4,IDONTWANT,343,757,973.4783224572366
4,IDONTWANT,343,866,973.4783224572366
4,IDONTWANT,343,517,973.4783224572366
4,IDONTWANT,343,69,973.4783224572366
4,IDONTWANT,441,660,973.7014146725414
4,IDONTWANT,441,201,973.7014146725414
4,IDONTWANT,441,400,973.7014146725414
4,IDONTWANT,441,746,973.7014146725414
4,IDONTWANT,435,669,973.7264123944543
4,IDONTWANT,435,167,973.7264123944543
4,IDONTWANT,435,407,973.7264123944543
4,IDONTWANT,435,713,973.7264123944543
4,IDONTWANT,833,533,976.2015269233576
4,IDONTWANT,833,919,976.2015269233576
4,IDONTWANT,833,265,976.2015269233576
4,IDONTWANT,833,907,976.2015269233576
4,IDONTWANT,788,711,976.4711378637351
4,IDONTWANT,788,877,976.4711378637351
4,IDONTWANT,788,148,976.4711378637351
4,IDONTWANT,788,747,976.4711378637351
4,IDONTWANT,638,335,980.225476616758
4,IDONTWANT,638,979,980.225476616758
4,IDONTWANT,638,193,980.225476616758
4,IDONTWANT,638,264,980.225476616758
4,IDONTWANT,13,574,984.5369928810112
4,IDONTWANT,13,836,984.5369928810112
4,IDONTWANT,13,699,984.5369928810112
4,IDONTWANT,13,186,984.5369928810112
4,IDONTWANT,296,249,986.3258085936557
4,IDONTWANT,296,92,986.3258085936557
4,IDONTWANT,296,178,986.3258085936557
4,IDONTWANT,296,351,986.3258085936557
4,IDONTWANT,667,852,987.4740393930539
4,IDONTWANT,667,501,987.4740393930539
4,IDONTWANT,667,930,987.4740393930539
4,IDONTWANT,667,999,987.4740393930539
4,IDONTWANT,437,314,989.3901973672282
4,IDONTWANT,437,427,989.3901973672282
4,IDONTWANT,437,977,989.3901973672282
4,IDONTWANT,437,52,989.3901973672282
4,IDONTWANT,336,22,993.9823124526474
4,IDONTWANT,336,198,993.9823124526474
4,IDONTWANT,336,511,993.9823124526474
4,IDONTWANT,336,907,993.9823124526474
4,IDONTWANT,606,769,995.0119898013206
4,IDONTWANT,606,55,995.0119898013206
4,IDONTWANT,606,4,995.0119898013206
4,IDONTWANT,606,356,995.0119898013206
4,IDONTWANT,192,415,998.0251857564999
4,IDONTWANT,192,356,998.0251857564999
4,IDONTWANT,192,55,998.0251857564999
4,IDONTWANT,192,858,998.0251857564999
4,IDONTWANT,540,415,999.7497769157483
4,IDONTWANT,540,190,999.7497769157483
4,IDONTWANT,540,243,999.7497769157483
4,IDONTWANT,540,163,999.7497769157483
4,IDONTWANT,646,34,1000.8754879919209
4,IDONTWANT,646,12,1000.8754879919209
4,IDONTWANT,646,408,1000.8754879919209
4,IDONTWANT,646,875,1000.8754879919209
4,IDONTWANT,954,586,1001.7790246950569
4,IDONTWANT,954,473,1001.7790246950569
4,IDONTWANT,954,764,1001.7790246950569
4,IDONTWANT,954,406,1001.7790246950569
4,IDONTWANT,80,172,1002.2799023295013
4,IDONTWANT,80,365,1002.2799023295013
4,IDONTWANT,80,791,1002.2799023295013
4,IDONTWANT,80,229,1002.2799023295013
4,IDONTWANT,837,825,1002.6894928059212
4,IDONTWANT,837,717,1002.6894928059212
4,IDONTWANT,837,296,1002.6894928059212
4,IDONTWANT,837,371,1002.6894928059212
4,IDONTWANT,814,239,1002.8104163552862
4,IDONTWANT,814,827,1002.8104163552862
4,IDONTWANT,814,462,1002.8104163552862
4,IDONTWANT,814,290,1002.8104163552862
4,IDONTWANT,737,920,1004.2156193540734
4,IDONTWANT,737,147,1004.2156193540734
4,IDONTWANT,737,34,1004.2156193540734
4,IDONTWANT,737,218,1004.2156193540734
4,IDONTWANT,677,401,1004.8530745300981
4,IDONTWANT,677,526,1004.8530745300981
4,IDONTWANT,677,782,1004.8530745300981
4,IDONTWANT,677,956,1004.8530745300981
4,IDONTWANT,871,962,1005.6357907594656
4,IDONTWANT,871,203,1005.6357907594656
4,IDONTWANT,871,693,1005.6357907594656
4,IDONTWANT,871,766,1005.6357907594656
4,IDONTWANT,956,961,1007.025219565961
4,IDONTWANT,956,650,1007.025219565961
4,IDONTWANT,956,398,1007.025219565961
4,IDONTWANT,956,710,1007.025219565961
4,IDONTWANT,354,53,1007.3178914502216
4,IDONTWANT,354,727,1007.3178914502216
4,IDONTWANT,354,61,1007.3178914502216
4,IDONTWANT,354,188,1007.3178914502216
4,IDONTWANT,735,954,1008.8554535403564
4,IDONTWANT,735,338,1008.8554535403564
4,IDONTWANT,735,829,1008.8554535403564
4,IDONTWANT,735,96,1008.8554535403564
4,IDONTWANT,367,842,1019.1339179820164
4,IDONTWANT,367,824,1019.1339179820164
4,IDONTWANT,367,443,1019.1339179820164
4,IDONTWANT,367,89,1019.1339179820164
4,IDONTWANT,420,381,1019.8807063235115
4,IDONTWANT,420,525,1019.8807063235115
4,IDONTWANT,420,887,1019.8807063235115
4,IDONTWANT,420,182,1019.8807063235115
4,IDONTWANT,212,874,1020.8064619549638
4,IDONTWANT,212,769,1020.8064619549638
4,IDONTWANT,212,158,1020.8064619549638
4,IDONTWANT,212,674,1020.8064619549638
4,IDONTWANT,853,85,1021.135993975795
4,IDONTWANT,853,28,1021.135993975795
4,IDONTWANT,853,52,1021.135993975795
4,IDONTWANT,853,35,1021.135993975795
4,IDONTWANT,851,134,1023.8714298350226
4,IDONTWANT,851,260,1023.8714298350226
4,IDONTWANT,851,864,1023.8714298350226
4,IDONTWANT,851,38,1023.8714298350226
4,IDONTWANT,703,675,1023.91669041112
4,IDONTWANT,703,919,1023.91669041112
4,IDONTWANT,703,371,1023.91669041112
4,IDONTWANT,703,156,1023.91669041112
4,IDONTWANT,500,243,1025.7287089946653
4,IDONTWANT,500,326,1025.7287089946653
4,IDONTWANT,500,381,1025.7287089946653
4,IDONTWANT,500,37,1025.7287089946653
4,IDONTWANT,941,186,1029.2319265322237
4,IDONTWANT,941,171,1029.2319265322237
4,IDONTWANT,941,105,1029.2319265322237
4,IDONTWANT,941,319,1029.2319265322237
4,IDONTWANT,784,483,1033.3696517104252
4,IDONTWANT,784,18,1033.3696517104252
4,IDONTWANT,784,282,1033.3696517104252
4,IDONTWANT,784,736,1033.3696517104252
4,IDONTWANT,224,700,1034.420047034549
4,IDONTWANT,224,980,1034.420047034549
4,IDONTWANT,224,710,1034.420047034549
4,IDONTWANT,224,659,1034.420047034549
4,IDONTWANT,172,68,1036.393869042525
4,IDONTWANT,172,271,1036.393869042525
4,IDONTWANT,172,884,1036.393869042525
4,IDONTWANT,172,124,1036.393869042525
4,IDONTWANT,557,272,1037.1320524021073
4,IDONTWANT,557,652,1037.1320524021073
4,IDONTWANT,557,568,1037.1320524021073
4,IDONTWANT,557,696,1037.1320524021073
4,IDONTWANT,890,566,1037.3875720232993
4,IDONTWANT,890,911,1037.3875720232993
4,IDONTWANT,890,148,1037.3875720232993
4,IDONTWANT,890,449,1037.3875720232993
4,IDONTWANT,407,756,1038.6238147529418
4,IDONTWANT,407,266,1038.6238147529418
4,IDONTWANT,407,203,1038.6238147529418
4,IDONTWANT,407,450,1038.6238147529418
4,IDONTWANT,755,194,1040.4784900729348
4,IDONTWANT,755,842,1040.4784900729348
4,IDONTWANT,755,944,1040.4784900729348
4,IDONTWANT,755,486,1040.4784900729348
4,IDONTWANT,234,755,1041.8158373363403
4,IDONTWANT,234,486,1041.8158373363403
4,IDONTWANT,234,259,1041.8158373363403
4,IDONTWANT,234,829,1041.8158373363403
4,IDONTWANT,829,600,1041.9534891312182
4,IDONTWANT,829,769,1041.9534891312182
4,IDONTWANT,829,9,1041.9534891312182
4,IDONTWANT,829,810,1041.9534891312182
4,IDONTWANT,777,675,1046.3737984716179
4,IDONTWANT,777,159,1046.3737984716179
4,IDONTWANT,777,486,1046.3737984716179
4,IDONTWANT,777,789,1046.3737984716179
4,IDONTWANT,586,252,1047.1179881603125
4,IDONTWANT,586,210,1047.1179881603125
4,IDONTWANT,586,208,1047.1179881603125
4,IDONTWANT,586,114,1047.1179881603125
4,IDONTWANT,807,636,1047.386607661957
4,IDONTWANT,807,998,1047.386607661957
4,IDONTWANT,807,666,1047.386607661957
4,IDONTWANT,807,720,1047.386607661957
4,IDONTWANT,910,41,1048.325690238415
4,IDONTWANT,910,934,1048.325690238415
4,IDONTWANT,910,418,1048.325690238415
4,IDONTWANT,910,223,1048.325690238415
4,IDONTWANT,275,152,1049.270543222264
4,IDONTWANT,275,255,1049.270543222264
4,IDONTWANT,275,995,1049.270543222264
4,IDONTWANT,275,272,1049.270543222264
4,IDONTWANT,794,905,1051.9372314040786
4,IDONTWANT,794,666,1051.9372314040786
4,IDONTWANT,794,703,1051.9372314040786
4,IDONTWANT,794,837,1051.9372314040786
4,IDONTWANT,670,975,1054.4615699732067
4,IDONTWANT,670,964,1054.4615699732067
4,IDONTWANT,670,204,1054.4615699732067
4,IDONTWANT,670,531,1054.4615699732067
4,IDONTWANT,450,755,1055.59850104269
4,IDONTWANT,450,517,1055.59850104269
4,IDONTWANT,450,175,1055.59850104269
4,IDONTWANT,450,149,1055.59850104269
4,IDONTWANT,841,383,1058.6230696462676
4,IDONTWANT,841,888,1058.6230696462676
4,IDONTWANT,841,108,1058.6230696462676
4,IDONTWANT,841,380,1058.6230696462676
4,IDONTWANT,83,831,1064.8095324582137
4,IDONTWANT,83,808,1064.8095324582137
4,IDONTWANT,83,777,1064.8095324582137
4,IDONTWANT,83,874,1064.8095324582137
4,IDONTWANT,602,579,1068.9816237147318
4,IDONTWANT,602,221,1068.9816237147318
4,IDONTWANT,602,732,1068.9816237147318
4,IDONTWANT,602,883,1068.9816237147318
4,IDONTWANT,228,572,1070.8371378134818
4,IDONTWANT,228,51,1070.8371378134818
4,IDONTWANT,228,643,1070.8371378134818
4,IDONTWANT,228,19,1070.8371378134818
4,IDONTWANT,548,49,1071.7676432965056
4,IDONTWANT,548,911,1071.7676432965056
4,IDONTWANT,548,742,1071.7676432965056
4,IDONTWANT,548,802,1071.7676432965056
4,IDONTWANT,139,951,1073.6774342123117
4,IDONTWANT,139,266,1073.6774342123117
4,IDONTWANT,139,945,1073.6774342123117
4,IDONTWANT,139,573,1073.6774342123117
4,IDONTWANT,877,146,1074.2324204888507
4,IDONTWANT,877,937,1074.2324204888507
4,IDONTWANT,877,693,1074.2324204888507
4,IDONTWANT,877,914,1074.2324204888507
4,IDONTWANT,482,452,1074.481894648711
4,IDONTWANT,482,517,1074.481894648711
4,IDONTWANT,482,523,1074.481894648711
4,IDONTWANT,482,673,1074.481894648711
4,IDONTWANT,38,356,1077.0455747112208
4,IDONTWANT,38,23,1077.0455747112208
4,IDONTWANT,38,964,1077.0455747112208
4,IDONTWANT,38,473,1077.0455747112208
4,IDONTWANT,694,779,1078.907000128067
4,IDONTWANT,694,561,1078.907000128067
4,IDONTWANT,694,665,1078.907000128067
4,IDONTWANT,694,128,1078.907000128067
4,IDONTWANT,9,591,1081.5124645619233
4,IDONTWANT,9,600,1081.5124645619233
4,IDONTWANT,9,407,1081.5124645619233
4,IDONTWANT,9,51,1081.5124645619233
4,IDONTWANT,679,652,1082.9107686392372
4,IDONTWANT,679,57,1082.9107686392372
4,IDONTWANT,679,258,1082.9107686392372
4,IDONTWANT,679,280,1082.9107686392372
4,IDONTWANT,30,322,1085.9050625575164
4,IDONTWANT,30,349,1085.9050625575164
4,IDONTWANT,30,712,1085.9050625575164
4,IDONTWANT,30,359,1085.9050625575164
4,IDONTWANT,782,124,1088.0148165325506
4,IDONTWANT,782,990,1088.0148165325506
4,IDONTWANT,782,880,1088.0148165325506
4,IDONTWANT,782,90,1088.0148165325506
4,IDONTWANT,361,860,1088.5159466009457
4,IDONTWANT,361,383,1088.5159466009457
4,IDONTWANT,361,339,1088.5159466009457
4,IDONTWANT,361,454,1088.5159466009457
4,IDONTWANT,330,1,1088.6334198331226
4,IDONTWANT,330,10,1088.6334198331226
4,IDONTWANT,330,551,1088.6334198331226
4,IDONTWANT,330,308,1088.6334198331226
4,IDONTWANT,265,861,1100.2303364649638
4,IDONTWANT,265,340,1100.2303364649638
4,IDONTWANT,265,1,1100.2303364649638
4,IDONTWANT,265,333,1100.2303364649638
4,IDONTWANT,676,467,1106.557417812815
4,IDONTWANT,676,215,1106.557417812815
4,IDONTWANT,676,701,1106.557417812815
4,IDONTWANT,676,188,1106.557417812815
4,IDONTWANT,151,853,1110.189588795793
4,IDONTWANT,151,230,1110.189588795793
4,IDONTWANT,151,166,1110.189588795793
4,IDONTWANT,151,724,1110.189588795793
4,IDONTWANT,413,102,1110.9257839539152
4,IDONTWANT,413,670,1110.9257839539152
4,IDONTWANT,413,476,1110.9257839539152
4,IDONTWANT,413,37,1110.9257839539152
4,IDONTWANT,25,121,1111.152353685201
4,IDONTWANT,25,525,1111.152353685201
4,IDONTWANT,25,429,1111.152353685201
4,IDONTWANT,25,169,1111.152353685201
4,IDONTWANT,113,846,1112.768652424806
4,IDONTWANT,113,895,1112.768652424806
4,IDONTWANT,113,217,1112.768652424806
4,IDONTWANT,113,28,1112.768652424806
4,IDONTWANT,329,267,1112.7692593926236
4,IDONTWANT,329,228,1112.7692593926236
4,IDONTWANT,329,810,1112.7692593926236
4,IDONTWANT,329,616,1112.7692593926236
4,IDONTWANT,691,987,1113.567003231381
4,IDONTWANT,691,149,1113.567003231381
4,IDONTWANT,691,361,1113.567003231381
4,IDONTWANT,691,682,1113.567003231381
4,IDONTWANT,292,212,1119.0100141761384
4,IDONTWANT,292,513,1119.0100141761384
4,IDONTWANT,292,928,1119.0100141761384
4,IDONTWANT,292,832,1119.0100141761384
4,IDONTWANT,71,320,1120.3917938617767
4,IDONTWANT,71,88,1120.3917938617767
4,IDONTWANT,71,148,1120.3917938617767
4,IDONTWANT,71,105,1120.3917938617767
4,IDONTWANT,456,44,1120.9755884166102
4,IDONTWANT,456,999,1120.9755884166102
4,IDONTWANT,456,935,1120.9755884166102
4,IDONTWANT,456,495,1120.9755884166102
4,IDONTWANT,742,215,1121.2258360466133
4,IDONTWANT,742,290,1121.2258360466133
4,IDONTWANT,742,445,1121.2258360466133
4,IDONTWANT,742,350,1121.2258360466133
4,IDONTWANT,513,83,1127.6897609691184
4,IDONTWANT,513,452,1127.6897609691184
4,IDONTWANT,513,235,1127.6897609691184
4,IDONTWANT,513,180,1127.6897609691184
4,IDONTWANT,572,585,1130.9925428617569
4,IDONTWANT,572,906,1130.9925428617569
4,IDONTWANT,572,315,1130.9925428617569
4,IDONTWANT,572,809,1130.9925428617569
4,IDONTWANT,607,502,1139.6136292762155
4,IDONTWANT,607,97,1139.6136292762155
4,IDONTWANT,607,503,1139.6136292762155
4,IDONTWANT,607,712,1139.6136292762155
4,IDONTWANT,24,460,1147.4838613628874
4,IDONTWANT,24,295,1147.4838613628874
4,IDONTWANT,24,624,1147.4838613628874
4,IDONTWANT,24,75,1147.4838613628874
4,IDONTWANT,182,823,1150.1649218538241
4,IDONTWANT,182,18,1150.1649218538241
4,IDONTWANT,182,257,1150.1649218538241
4,IDONTWANT,182,37,1150.1649218538241
4,IDONTWANT,686,821,1150.2521236093291
4,IDONTWANT,686,984,1150.2521236093291
4,IDONTWANT,686,401,1150.2521236093291
4,IDONTWANT,686,473,1150.2521236093291
4,IDONTWANT,895,502,1151.9839818989112
4,IDONTWANT,895,111,1151.9839818989112
4,IDONTWANT,895,325,1151.9839818989112
4,IDONTWANT,895,467,1151.9839818989112
4,IDONTWANT,732,77,1154.8148122193627
4,IDONTWANT,732,184,1154.8148122193627
4,IDONTWANT,732,652,1154.8148122193627
4,IDONTWANT,732,369,1154.8148122193627
4,IDONTWANT,869,779,1154.9000815082434
4,IDONTWANT,869,495,1154.9000815082434
4,IDONTWANT,869,57,1154.9000815082434
4,IDONTWANT,869,103,1154.9000815082434
4,IDONTWANT,325,642,1158.4686034998356
4,IDONTWANT,325,257,1158.4686034998356
4,IDONTWANT,325,541,1158.4686034998356
4,IDONTWANT,325,652,1158.4686034998356
4,IDONTWANT,387,441,1163.226658924486
4,IDONTWANT,387,835,1163.226658924486
4,IDONTWANT,387,506,1163.226658924486
4,IDONTWANT,387,135,1163.226658924486
4,IDONTWANT,57,922,1163.9791178665898
4,IDONTWANT,57,892,1163.9791178665898
4,IDONTWANT,57,799,1163.9791178665898
4,IDONTWANT,57,975,1163.9791178665898
4,IDONTWANT,791,685,1168.1599334032796
4,IDONTWANT,791,955,1168.1599334032796
4,IDONTWANT,791,912,1168.1599334032796
4,IDONTWANT,791,260,1168.1599334032796
4,IDONTWANT,921,861,1171.163424197731
4,IDONTWANT,921,738,1171.163424197731
4,IDONTWANT,921,939,1171.163424197731
4,IDONTWANT,921,56,1171.163424197731
4,IDONTWANT,245,498,1173.2280936580269
4,IDONTWANT,245,276,1173.2280936580269
4,IDONTWANT,245,996,1173.2280936580269
4,IDONTWANT,245,689,1173.2280936580269
4,IDONTWANT,876,172,1178.2454392855057
4,IDONTWANT,876,451,1178.2454392855057
4,IDONTWANT,876,244,1178.2454392855057
4,IDONTWANT,876,826,1178.2454392855057
4,IDONTWANT,736,522,1188.4120752686906
4,IDONTWANT,736,495,1188.4120752686906
4,IDONTWANT,736,496,1188.4120752686906
4,IDONTWANT,736,776,1188.4120752686906
4,IDONTWANT,110,819,1189.7555777834068
4,IDONTWANT,110,995,1189.7555777834068
4,IDONTWANT,110,744,1189.7555777834068
4,IDONTWANT,110,666,1189.7555777834068
4,IDONTWANT,117,135,1192.1932375909626
4,IDONTWANT,117,62,1192.1932375909626
4,IDONTWANT,117,932,1192.1932375909626
4,IDONTWANT,117,758,1192.1932375909626
4,IDONTWANT,770,441,1195.5258639885492
4,IDONTWANT,770,579,1195.5258639885492
4,IDONTWANT,770,657,1195.5258639885492
4,IDONTWANT,770,592,1195.5258639885492
4,IDONTWANT,75,975,1201.3964816149428
4,IDONTWANT,75,541,1201.3964816149428
4,IDONTWANT,75,371,1201.3964816149428
4,IDONTWANT,75,151,1201.3964816149428
4,IDONTWANT,556,866,1201.9624687221924
4,IDONTWANT,556,269,1201.9624687221924
4,IDONTWANT,556,729,1201.9624687221924
4,IDONTWANT,556,53,1201.9624687221924
4,IDONTWANT,231,817,1209.634072220922
4,IDONTWANT,231,71,1209.634072220922
4,IDONTWANT,231,767,1209.634072220922
4,IDONTWANT,231,955,1209.634072220922
4,IDONTWANT,522,135,1210.4962803037606
4,IDONTWANT,522,500,1210.4962803037606
4,IDONTWANT,522,232,1210.4962803037606
4,IDONTWANT,522,628,1210.4962803037606
4,IDONTWANT,533,411,1213.5717312037857
4,IDONTWANT,533,832,1213.5717312037857
4,IDONTWANT,533,270,1213.5717312037857
4,IDONTWANT,533,991,1213.5717312037857
4,IDONTWANT,985,450,1219.8458962144548
4,IDONTWANT,985,126,1219.8458962144548
4,IDONTWANT,985,523,1219.8458962144548
4,IDONTWANT,985,134,1219.8458962144548
4,IDONTWANT,883,457,1221.6407036185815
4,IDONTWANT,883,981,1221.6407036185815
4,IDONTWANT,883,99,1221.6407036185815
4,IDONTWANT,883,949,1221.6407036185815
4,IDONTWANT,337,691,1246.6366346504694
4,IDONTWANT,337,663,1246.6366346504694
4,IDONTWANT,337,431,1246.6366346504694
4,IDONTWANT,337,83,1246.6366346504694
4,IDONTWANT,612,219,1250.5978646993642
4,IDONTWANT,612,961,1250.5978646993642
4,IDONTWANT,612,717,1250.5978646993642
4,IDONTWANT,612,237,1250.5978646993642
4,IDONTWANT,619,432,1262.8875878199776
4,IDONTWANT,619,910,1262.8875878199776
4,IDONTWANT,619,662,1262.8875878199776
4,IDONTWANT,619,25,1262.8875878199776
4,IDONTWANT,720,80,1267.4539040424756
4,IDONTWANT,720,760,1267.4539040424756
4,IDONTWANT,720,860,1267.4539040424756
4,IDONTWANT,720,449,1267.4539040424756
4,IDONTWANT,850,607,1271.7643508398176
4,IDONTWANT,850,838,1271.7643508398176
4,IDONTWANT,850,623,1271.7643508398176
4,IDONTWANT,850,987,1271.7643508398176
4,IDONTWANT,306,869,1277.9742604153223
4,IDONTWANT,306,221,1277.9742604153223
4,IDONTWANT,306,94,1277.9742604153223
4,IDONTWANT,306,277,1277.9742604153223
4,IDONTWANT,291,171,1283.6539028997863
4,IDONTWANT,291,659,1283.6539028997863
4,IDONTWANT,291,165,1283.6539028997863
4,IDONTWANT,291,76,1283.6539028997863
4,IDONTWANT,350,428,1352.2586414240184
4,IDONTWANT,350,933,1352.2586414240184
4,IDONTWANT,350,682,1352.2586414240184
4,IDONTWANT,350,57,1352.2586414240184
4,IDONTWANT,219,752,1365.9908861907932
4,IDONTWANT,219,718,1365.9908861907932
4,IDONTWANT,219,832,1365.9908861907932
4,IDONTWANT,219,518,1365.9908861907932
4,IDONTWANT,493,739,1383.5331047588954
4,IDONTWANT,493,953,1383.5331047588954
4,IDONTWANT,493,226,1383.5331047588954
4,IDONTWANT,493,67,1383.5331047588954
4,IDONTWANT,987,591,1384.0461333862138
4,IDONTWANT,987,295,1384.0461333862138
4,IDONTWANT,987,280,1384.0461333862138
4,IDONTWANT,987,249,1384.0461333862138
4,IDONTWANT,216,742,1408.3674167283596
4,IDONTWANT,216,634,1408.3674167283596
4,IDONTWANT,216,659,1408.3674167283596
4,IDONTWANT,216,148,1408.3674167283596
4,IDONTWANT,220,142,1425.2374683139988
4,IDONTWANT,220,932,1425.2374683139988
4,IDONTWANT,220,537,1425.2374683139988
4,IDONTWANT,220,771,1425.2374683139988
4,IDONTWANT,444,116,1427.4793607336105
4,IDONTWANT,444,841,1427.4793607336105
4,IDONTWANT,444,92,1427.4793607336105
4,IDONTWANT,444,415,1427.4793607336105
4,IDONTWANT,8,643,1432.9946607486274
4,IDONTWANT,8,597,1432.9946607486274
4,IDONTWANT,8,971,1432.9946607486274
4,IDONTWANT,8,64,1432.9946607486274
4,IDONTWANT,106,477,1438.360444494348
4,IDONTWANT,106,826,1438.360444494348
4,IDONTWANT,106,672,1438.360444494348
4,IDONTWANT,106,150,1438.360444494348
4,IDONTWANT,744,847,1447.8118339548282
4,IDONTWANT,744,296,1447.8118339548282
4,IDONTWANT,744,299,1447.8118339548282
4,IDONTWANT,744,363,1447.8118339548282
4,IDONTWANT,551,935,1480.3245898092378
4,IDONTWANT,551,476,1480.3245898092378
4,IDONTWANT,551,82,1480.3245898092378
4,IDONTWANT,551,760,1480.3245898092378
4,IDONTWANT,553,107,1533.6464257172352
4,IDONTWANT,553,267,1533.6464257172352
4,IDONTWANT,553,237,1533.6464257172352
4,IDONTWANT,553,660,1533.6464257172352
4,IDONTWANT,789,86,1570.4449228945775
4,IDONTWANT,789,300,1570.4449228945775
4,IDONTWANT,789,643,1570.4449228945775
4,IDONTWANT,180,211,1597.5378353059616
4,IDONTWANT,180,297,1597.5378353059616
4,IDONTWANT,180,457,1597.5378353059616
4,IDONTWANT,77,777,1781.0406303968452
4,IDONTWANT,77,541,1781.0406303968452
4,IDONTWANT,77,306,1781.0406303968452
4,IDONTWANT,77,659,1781.0406303968452
