block_id,node_id,time_ms
0,0,0
0,32,111.03943402932623
0,5,167.72043864590808
0,23,195.22141775942632
0,1,211.10614576630098
0,26,211.77212307810237
0,43,235.78613115466288
0,20,252.04992366969634
0,4,253.35489205347588
0,7,268.08642134993374
0,27,299.84568253854775
0,34,308.8807945969919
0,47,312.9108809913231
0,11,337.4281820812142
0,3,351.19769783226457
0,24,366.4042304090633
0,37,383.098534519154
0,8,400.21301736919554
0,14,433.9855912409726
0,28,438.4360514351375
0,16,441.20921125364185
0,49,453.3440405445264
0,22,456.5857887773452
0,46,461.98296353553246
0,6,469.8000102662288
0,35,478.7711038132778
0,41,490.65174337673307
0,19,502.28888518299516
0,40,508.45712134810094
0,39,521.3852099661689
0,31,555.3440099708772
0,13,570.489680015587
0,9,603.6420075723195
0,36,605.4167387902254
0,25,626.4314440954214
0,21,646.466973603586
0,17,662.3317136166461
0,48,663.7083530241176
0,42,664.2895276287256
0,10,664.6497931665996
0,15,682.6746101604907
0,2,697.5935925290597
0,38,700.1641857021717
0,45,702.6915768519403
0,30,705.9617210730819
0,44,711.0105065450435
0,29,718.3259415507416
0,18,722.4755597342152
0,33,724.2006860046464
0,12,727.995507676154
